Task,Model,ER-MIN,ER-MAX,ER-MEAN,ER-STD,ER-CV,GD-MIN,GD-MAX,GD-MEAN,GD-STD,GD-CV,IGD-MIN,IGD-MAX,IGD-MEAN,IGD-STD,IGD-CV,STE-MIN,STE-MAX,STE-MEAN,STE-STD,STE-CV,HV-MIN,HV-MAX,HV-MEAN,HV-STD,HV-CV,HAR-MIN,HAR-MAX,HAR-MEAN,HAR-STD,HAR-CV
450,NSGA-II,0.08264462809917356,0.2066115702479339,0.14958677685950414,0.03740981916613645,0.250087741386879,129.3061271072821,197.26373856807774,157.90531299866112,19.534175098236673,0.12370815602893807,1036853.3926665082,1036863.245458301,1036859.764417121,2.7312893823590034,2.6341936258799857e-06,0.3792360263542865,7.307736223001487,1.7415398180002941,2.070343479194046,1.1888005417936969,578534781817647.0,655446153476858.4,617367800094209.4,26440165303914.77,0.04282725030343345,0.3986779845164129,0.4516788957894572,0.4254384662467382,0.018220359682657877,0.04282725030343344
450,NSGA-III,0.06611570247933884,0.17355371900826447,0.1247933884297521,0.0341653332373461,0.2737751868687998,135.53981383666417,234.78183290726906,170.3334093753348,28.092170726787955,0.16492460774319387,1036859.1039191093,1036863.8190911387,1036861.3215191442,1.4467086821195159,1.3952769305734048e-06,0.14556262772221296,2.1167900544260303,0.9555254292086083,0.6964675636515,0.7288843837765082,595705820423701.2,670136205936247.9,637676195558982.8,24588047296258.277,0.038558828865651096,0.4105108341196939,0.4618020563858684,0.43943332088144216,0.016944034217732273,0.038558828865651096
450,NSGAII_SDE,0.09090909090909091,0.18181818181818182,0.14132231404958678,0.031022023767146214,0.21951256583770126,143.5702364457589,246.15637310109912,170.20612846914153,28.624603859946266,0.1681761057454281,1036853.9336512435,1036865.6318822461,1036859.1471711242,3.658571768319111,3.5285137603317075e-06,0.4763831038798424,2.9430566332766954,1.1877794325121067,0.8043183484901586,0.6771613705998065,569539777313633.4,662150174256372.6,618161799731590.8,24252647898577.375,0.03923349503173442,0.3924793766209475,0.4562987485217953,0.42598562466328743,0.016712904888817378,0.039233495031734435
450,MO-PSO-RI,0.1652892561983471,0.2066115702479339,0.1950413223140496,0.013927520286241916,0.07140804892522337,22701.241620821926,55204.765969903,38733.205114908764,10716.476053032806,0.27667413582843253,799318.8497755553,872250.3338175397,843496.0528826918,22603.393699644188,0.026797272639742544,1228.560635239911,54770.091330874275,14703.108624210716,19872.722897937772,1.3516000871553493,835468194143445.0,882645352155549.2,859359233083487.5,13597927875087.816,0.01582333365558518,0.5757350918853879,0.6082456597243435,0.5921988059989871,0.009370559297761125,0.015823333655585168
450,MO_ILCO,0.049586776859504134,0.19834710743801653,0.11735537190082646,0.050243583978745995,0.428131947987906,109.4264169128621,39076.42193915959,11566.82305564915,14698.13373374968,1.270714842185748,499748.99024581106,1036876.5944166625,935877.3515271777,186169.26837363612,0.1989248570550858,17.30917680236004,3119244.3841225146,381958.1022479797,935923.6256141975,2.450330599366538,694704177307687.9,1343539415891420.2,1098305602141021.4,257055221178350.78,0.23404708186614998,0.4787322559483727,0.9258554598274483,0.7568607413178547,0.17714104788449492,0.23404708186614998
450,MO-ALO,0.32231404958677684,0.4049586776859504,0.3595041322314049,0.022557593494142443,0.0627464094894537,26355.646892197063,92134.4825235397,41791.04939116613,17682.01870076233,0.4231054007583736,65572.20404125565,222449.19941956882,127055.57013387827,47286.152600746405,0.37216906390582527,16735.590208964455,78702.69506496856,44880.873374288916,23136.013313899595,0.5154982863402479,1420260917110806.0,1449069847446749.8,1433429909317048.8,7658578881747.372,0.005342834575983047,0.9787255282079856,0.9985782434523873,0.9878005007695352,0.005277654669684845,0.005342834575983051
450,MO-SSA,0.09090909090909091,0.39669421487603307,0.2694214876033058,0.12469209396722179,0.4628142138047189,15283.301612133842,157728.2360624783,51892.199262402006,42858.87492501063,0.8259213433658344,77467.29607066586,376827.08020730526,166189.4975762412,90500.93878650396,0.5445647294588257,6625.942839477835,203187.1839418036,46016.97768895588,55695.033018456066,1.2103148841046754,1411456502047265.2,1465584934168123.0,1447521216980143.2,15876005470572.69,0.010967718665771013,0.9726582586803866,1.0099590656520563,0.9975110563227775,0.01094042063174431,0.010967718665771037
450,NS-SSA,0.34710743801652894,0.4132231404958678,0.4008264462809918,0.019644403841330104,0.04900974978971015,5488.0647252513645,362486.6371815088,44984.34185080613,105875.53987084745,2.3536087339455016,176192.95653372369,759454.4207596693,554150.5881839391,226230.2165141976,0.40824682196151535,2435.348790877295,839486.7060548165,138144.0274383637,257691.25075997817,1.865381048594036,1345940380902484.5,1416718375472811.5,1398568181485889.5,22639029466555.52,0.016187290520582983,0.927510004932754,0.976284303575192,0.9637767016388773,0.015600933466397744,0.016187290520582997
450,Improved-NSGA-III,0.2809917355371901,0.4049586776859504,0.3429752066115702,0.0386313913802322,0.11263610498814691,122.48756881338409,205.3110469935269,156.4621848939216,25.629058080164636,0.1638035292523919,1036663.0241794707,1036850.1991467264,1036812.153672394,52.849872890716206,5.0973431111432944e-05,0.22869707569925435,9.238136176509153,2.01965953962985,2.8614941050062233,1.4168200376637041,608790925275008.5,689489218480897.8,646217709522564.9,23403788128433.35,0.03621656878720395,0.41952799850333755,0.475138540687436,0.4453194208684142,0.01612794143815875,0.03621656878720395
