0,1,2,3,4
50,HI-WOA,38.49988113850708,57.81250957488696,68.39437304866033
50,I-AEO,36.74841169373825,51.71909410619126,67.72181251596963
50,LCO,37.8369085854547,40.524264948940534,65.09286312679549
50,I-LCO,33.0513795959377,41.7049246503665,56.69723320463853
50,ILCO-2,33.31687874286251,38.81966507456979,57.05774390830709
50,SSA,38.07823711571142,84.62621098614727,65.18220255122824
50,WOA,38.38926848728498,55.26093008088992,66.18462111346274
100,HI-WOA,92.78223504729355,119.08556763641226,139.93600875285674
100,I-AEO,89.07767750177386,114.7084230465284,140.28703051808867
100,LCO,90.05156085662388,81.71728787199389,130.30512006712564
100,I-LCO,88.01896733802283,88.82304082263525,127.93834558266681
100,ILCO-2,88.12981902188491,79.62344628813801,127.30964892752101
100,SSA,101.97828216487481,206.75222232237365,130.10042288804306
100,WOA,92.87523342141387,142.93187359731186,138.98229786325808
150,HI-WOA,139.08162137345556,193.61719361595456,206.13746918034767
150,I-AEO,133.5867019984017,178.54763321056703,206.50194971041213
150,LCO,139.23508791173177,120.41907309140674,190.32606608740065
150,I-LCO,133.44896437115784,150.8758748495664,190.60012455139315
150,ILCO-2,136.05246954736847,118.2829350646964,189.597670478463
150,SSA,185.0225550761576,322.8392326544388,190.3319567583043
150,WOA,144.12501221424515,226.3045363346897,204.49343094264808
200,HI-WOA,187.35012953431672,246.86812263767177,265.41009963978183
200,I-AEO,176.47438825638892,231.1645849704626,268.4707642318232
200,LCO,195.95298533575706,153.39757591463555,244.5173727955069
200,I-LCO,177.1631214213516,215.07848106715196,255.14593150823606
200,ILCO-2,185.5597365977589,151.42748365821782,251.27008225952508
200,SSA,187.35129543906848,454.80290189305725,244.70219520229693
200,WOA,209.19321781058292,259.0888037216601,270.6159063851834
250,HI-WOA,243.33700175426216,315.13495028729153,343.66083142968085
250,I-AEO,224.33010008643765,308.1648507820459,342.2051750680799
250,LCO,249.52832203475197,198.21936486760302,313.8910165183321
250,I-LCO,235.40526928907292,317.3233481804455,332.13881049218696
250,ILCO-2,237.15346314802247,196.42784455428227,329.31095882678795
250,SSA,244.3762406922629,597.5410152052857,314.0323811968842
250,WOA,266.48995883789735,432.05109716318276,349.6576489538615
300,HI-WOA,293.01751577308585,418.33195555967694,429.18370527985405
300,I-AEO,281.61587792944187,386.0014008607569,427.24993524552855
300,LCO,310.57429374338784,248.19227534779534,390.3878944076592
300,I-LCO,292.0584503153997,413.284317574935,428.9440817264781
300,ILCO-2,301.116180596698,246.1821374669991,410.464317626063
300,SSA,308.90378975432316,766.7175868851851,390.3470925555005
300,WOA,340.14795896878024,540.7313649687709,435.7407905169028
350,HI-WOA,337.1391003113198,467.2510645360538,492.85229077579
350,I-AEO,322.47511911259693,458.2867129903444,495.64212758651985
350,LCO,369.46061103797604,285.3518523086833,449.3674237918136
350,I-LCO,340.65509654776645,515.2547635207568,493.40953738172675
350,ILCO-2,341.07132339273073,283.4414127640108,474.8456809395622
350,SSA,359.3009947877271,876.4697497511679,449.3786591936852
350,WOA,400.9122084128532,636.1237545592478,503.48291228641364
400,HI-WOA,398.918039392047,556.6465116208011,559.6665800375341
400,I-AEO,376.05248353007426,517.3525074443818,561.0483399149623
400,LCO,419.06203876813635,322.703183049584,508.43962932130046
400,I-LCO,414.2078972621363,632.2425436541973,556.8941212181628
400,ILCO-2,411.4187752593825,320.95267895068054,551.6259186469355
400,SSA,430.22644000021154,1021.0210596514056,508.4796934057266
400,WOA,476.2304982089715,674.6824058112946,569.0569235958224
450,HI-WOA,451.1059785508586,611.6141930480478,620.8305212625935
450,I-AEO,418.49722694933115,582.6651372246356,622.2392876762577
450,LCO,470.7702196390213,355.76702911334297,562.016337795606
450,I-LCO,451.9568386500572,714.302645265105,619.2220964132277
450,ILCO-2,445.8971654449022,354.53497368089967,607.088920388898
450,SSA,496.7385999559457,1131.2845028597487,562.0327101713151
450,WOA,536.4004477969794,789.1633001693649,633.1730411287361
500,HI-WOA,509.1959218758311,718.8125614232832,705.1566144633091
500,I-AEO,475.2851308200414,682.5450420102466,709.3700008710078
500,LCO,558.969873431256,407.12386850601445,639.5090729922125
500,I-LCO,529.0159951514051,839.0468024227628,708.5350052586526
500,ILCO-2,527.1606820508779,405.63615988176116,704.9462397480995
500,SSA,544.4328453556963,1289.7866994650767,639.3404638774548
500,WOA,623.5085041269951,858.7947782856824,727.8243884207192
