Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,505.14244413375854
