epoch,fitness
0,48532.83064822285
1,8417.377328921084
2,826.6720895743545
3,278.1945205007036
4,268.76644421743424
5,238.39598205658078
6,238.39598205658078
7,188.39067877917856
8,188.39067877917856
9,188.39067877917856
10,188.39067877917856
11,188.39067877917856
12,188.39067877917856
13,188.39067877917856
14,180.99102331042474
15,180.99102331042474
16,180.99102331042474
17,172.40614076127542
18,148.85273912508185
19,143.80735459609207
20,143.80735459609207
21,143.80735459609207
22,143.80735459609207
23,143.80735459609207
24,143.80735459609207
25,143.80735459609207
26,143.80735459609207
27,143.80735459609207
28,143.80735459609207
29,143.80735459609207
30,142.8217897428086
31,141.60206244160625
32,141.60206244160625
33,139.16402844226013
34,139.16402844226013
35,139.16402844226013
36,139.16402844226013
37,135.30049098508698
38,135.30049098508698
39,135.30049098508698
40,135.30049098508698
41,135.30049098508698
42,135.30049098508698
43,135.30049098508698
44,135.30049098508698
45,135.30049098508698
46,135.30049098508698
47,135.30049098508698
48,135.30049098508698
49,135.30049098508698
50,132.49708744389258
51,132.05532756716022
52,132.05532756716022
53,131.4492148134976
54,131.4492148134976
55,131.4492148134976
56,131.4492148134976
57,131.4492148134976
58,131.4492148134976
59,131.4492148134976
60,131.4492148134976
61,131.4492148134976
62,131.4492148134976
63,131.4492148134976
64,131.4492148134976
65,131.4492148134976
66,131.4492148134976
67,131.4492148134976
68,131.4492148134976
69,131.4492148134976
70,131.4492148134976
71,131.4492148134976
72,130.78937486271616
73,130.73573310141649
74,130.73573310141649
75,130.73573310141649
76,130.73573310141649
77,130.73573310141649
78,130.73573310141649
79,130.73573310141649
80,129.0225446167484
81,129.0225446167484
82,129.0225446167484
83,129.0225446167484
84,129.0225446167484
85,129.0225446167484
86,129.0225446167484
87,129.0225446167484
88,129.0225446167484
89,129.0225446167484
90,129.0225446167484
91,129.0225446167484
92,129.0225446167484
93,129.0225446167484
94,129.0225446167484
95,129.0225446167484
96,129.0225446167484
97,129.0225446167484
98,129.0225446167484
99,129.0225446167484
100,129.0225446167484
101,129.0225446167484
102,129.0225446167484
103,129.0225446167484
104,129.0225446167484
105,129.0225446167484
106,129.0225446167484
107,129.0225446167484
108,129.0225446167484
109,127.90032210206022
110,127.90032210206022
111,127.90032210206022
112,127.90032210206022
113,127.90032210206022
114,127.90032210206022
115,127.90032210206022
116,127.90032210206022
117,127.90032210206022
118,127.90032210206022
119,127.90032210206022
120,127.90032210206022
121,127.90032210206022
122,127.90032210206022
123,127.90032210206022
124,127.90032210206022
125,127.90032210206022
126,127.90032210206022
127,127.90032210206022
128,127.90032210206022
129,127.90032210206022
130,127.90032210206022
131,127.90032210206022
132,127.90032210206022
133,127.90032210206022
134,127.90032210206022
135,127.90032210206022
136,127.90032210206022
137,127.90032210206022
138,127.90032210206022
139,127.90032210206022
140,127.90032210206022
141,127.90032210206022
142,127.90032210206022
143,127.90032210206022
144,127.90032210206022
145,127.90032210206022
146,127.90032210206022
147,127.90032210206022
148,127.90032210206022
149,127.90032210206022
150,127.90032210206022
151,127.90032210206022
152,127.90032210206022
153,127.90032210206022
154,127.90032210206022
155,127.90032210206022
156,127.90032210206022
157,127.90032210206022
158,127.90032210206022
159,127.90032210206022
160,127.90032210206022
161,127.90032210206022
162,127.90032210206022
163,127.90032210206022
164,127.90032210206022
165,127.90032210206022
166,127.90032210206022
167,127.90032210206022
168,127.90032210206022
169,127.90032210206022
170,127.90032210206022
171,127.90032210206022
172,127.90032210206022
173,127.90032210206022
174,127.90032210206022
175,127.90032210206022
176,127.90032210206022
177,127.90032210206022
178,127.90032210206022
179,127.90032210206022
180,127.90032210206022
181,127.90032210206022
182,127.90032210206022
183,127.90032210206022
184,127.90032210206022
185,127.90032210206022
186,127.90032210206022
187,127.90032210206022
188,127.90032210206022
189,127.90032210206022
190,127.90032210206022
191,127.90032210206022
192,127.90032210206022
193,127.90032210206022
194,127.90032210206022
195,127.90032210206022
196,127.90032210206022
197,127.90032210206022
198,127.90032210206022
199,127.90032210206022
200,127.90032210206022
201,127.90032210206022
202,127.90032210206022
203,127.90032210206022
204,127.90032210206022
205,127.90032210206022
206,127.90032210206022
207,127.90032210206022
208,127.90032210206022
209,127.90032210206022
210,127.90032210206022
211,127.90032210206022
212,127.90032210206022
213,127.90032210206022
214,127.90032210206022
215,127.90032210206022
216,127.90032210206022
217,127.90032210206022
218,127.90032210206022
219,127.90032210206022
220,127.90032210206022
221,127.90032210206022
222,127.90032210206022
223,127.90032210206022
224,127.90032210206022
225,127.90032210206022
226,127.90032210206022
227,127.90032210206022
228,127.90032210206022
229,127.90032210206022
230,127.90032210206022
231,127.90032210206022
232,127.90032210206022
233,127.90032210206022
234,127.90032210206022
235,127.90032210206022
236,127.90032210206022
237,127.90032210206022
238,127.90032210206022
239,127.90032210206022
240,127.90032210206022
241,127.90032210206022
242,127.90032210206022
243,127.90032210206022
244,127.90032210206022
245,127.90032210206022
246,127.90032210206022
247,127.90032210206022
248,127.90032210206022
249,127.90032210206022
250,127.90032210206022
251,127.90032210206022
252,127.90032210206022
253,127.90032210206022
254,127.90032210206022
255,127.90032210206022
256,127.90032210206022
257,127.90032210206022
258,127.90032210206022
259,127.90032210206022
260,127.90032210206022
261,127.90032210206022
262,127.90032210206022
263,127.90032210206022
264,127.90032210206022
265,127.90032210206022
266,127.90032210206022
267,127.90032210206022
268,127.90032210206022
269,127.90032210206022
270,127.90032210206022
271,127.90032210206022
272,127.90032210206022
273,127.90032210206022
274,127.90032210206022
275,127.90032210206022
276,127.90032210206022
277,127.90032210206022
278,127.90032210206022
279,127.90032210206022
280,127.90032210206022
281,127.90032210206022
282,127.90032210206022
283,127.90032210206022
284,127.90032210206022
285,127.90032210206022
286,127.90032210206022
287,127.90032210206022
288,127.90032210206022
289,127.90032210206022
290,127.90032210206022
291,127.90032210206022
292,127.90032210206022
293,127.90032210206022
294,127.90032210206022
295,127.90032210206022
296,127.90032210206022
297,127.90032210206022
298,127.90032210206022
299,127.90032210206022
300,127.90032210206022
301,127.90032210206022
302,127.90032210206022
303,127.90032210206022
304,127.90032210206022
305,127.90032210206022
306,127.90032210206022
307,127.90032210206022
308,127.90032210206022
309,127.90032210206022
310,127.90032210206022
311,127.90032210206022
312,127.90032210206022
313,127.90032210206022
314,127.90032210206022
315,127.90032210206022
316,127.90032210206022
317,127.90032210206022
318,127.90032210206022
319,127.90032210206022
320,127.90032210206022
321,127.90032210206022
322,127.90032210206022
323,127.90032210206022
324,127.90032210206022
325,127.90032210206022
326,127.90032210206022
327,127.90032210206022
328,127.90032210206022
329,127.90032210206022
330,127.90032210206022
331,127.90032210206022
332,127.90032210206022
