epoch,fitness
0,43593.33543649787
1,16688.793630758984
2,5247.498555058364
3,4776.543975896875
4,4641.400560514623
5,3005.796921832715
6,1486.0596845673874
7,1486.0596845673874
8,287.07395838429267
9,287.07395838429267
10,287.07395838429267
11,268.9746320830409
12,257.86499705280437
13,257.86499705280437
14,217.5200211852769
15,217.5200211852769
16,217.5200211852769
17,217.5200211852769
18,217.5200211852769
19,210.7906008011501
20,210.7906008011501
21,207.79528942277022
22,207.79528942277022
23,207.79528942277022
24,207.79528942277022
25,207.79528942277022
26,206.5737233448052
27,206.5737233448052
28,199.75710146850804
29,199.75710146850804
30,199.75710146850804
31,199.75710146850804
32,193.69332912552002
33,193.69332912552002
34,193.69332912552002
35,193.69332912552002
36,193.1928809070882
37,193.1928809070882
38,193.1928809070882
39,193.1928809070882
40,184.08176841058193
41,184.08176841058193
42,182.34367595176184
43,182.34367595176184
44,182.34367595176184
45,182.34367595176184
46,175.45818576235575
47,175.45818576235575
48,175.45818576235575
49,175.45818576235575
50,175.45818576235575
51,175.45818576235575
52,175.45818576235575
53,162.4386808614003
54,162.4386808614003
55,162.4386808614003
56,162.4386808614003
57,162.4386808614003
58,162.4386808614003
59,162.4386808614003
60,162.4386808614003
61,160.87376518913177
62,160.87376518913177
63,160.87376518913177
64,160.87376518913177
65,160.87376518913177
66,160.87376518913177
67,160.87376518913177
68,159.02334009275285
69,159.02334009275285
70,159.02334009275285
71,159.02334009275285
72,159.02334009275285
73,158.9148532932412
74,158.9148532932412
75,158.9148532932412
76,158.9148532932412
77,158.9148532932412
78,158.9148532932412
79,156.15152778716862
80,156.15152778716862
81,156.15152778716862
82,156.15152778716862
83,156.15152778716862
84,156.15152778716862
85,156.15152778716862
86,156.15152778716862
87,152.13671713502578
88,152.13671713502578
89,151.01341649198605
90,151.01341649198605
91,149.42347657009952
92,149.42347657009952
93,149.42347657009952
94,142.8675948119288
95,142.8675948119288
96,142.8675948119288
97,142.8675948119288
98,142.8675948119288
99,142.8675948119288
100,142.8675948119288
101,142.8675948119288
102,142.8675948119288
103,142.8675948119288
104,140.73197192886659
105,140.73197192886659
106,140.73197192886659
107,136.01983014668403
108,136.01983014668403
109,136.01983014668403
110,136.01983014668403
111,136.01983014668403
112,134.30460865818984
113,134.30460865818984
114,134.30460865818984
115,134.30460865818984
116,134.30460865818984
117,134.30460865818984
118,134.30460865818984
119,134.30460865818984
120,134.30460865818984
121,134.30460865818984
122,130.0630396339732
123,130.0630396339732
124,130.0630396339732
125,130.0630396339732
126,130.0630396339732
127,130.0630396339732
128,130.0630396339732
129,130.0630396339732
130,130.0630396339732
131,130.0630396339732
132,130.0630396339732
133,130.0630396339732
134,130.0630396339732
135,130.0630396339732
136,122.84319043191806
137,122.84319043191806
138,122.84319043191806
139,122.84319043191806
140,122.84319043191806
141,122.84319043191806
142,122.84319043191806
143,122.84319043191806
144,122.84319043191806
145,122.84319043191806
146,122.0214735138271
147,122.0214735138271
148,122.0214735138271
149,122.0214735138271
150,122.0214735138271
151,122.0214735138271
152,122.0214735138271
153,122.0214735138271
154,122.0214735138271
155,122.0214735138271
156,122.0214735138271
157,122.0214735138271
158,122.0214735138271
159,122.0214735138271
160,117.1591061490928
161,117.1591061490928
162,117.1591061490928
163,117.1591061490928
164,117.1591061490928
165,117.1591061490928
166,117.1591061490928
167,117.1591061490928
168,117.1591061490928
169,117.1591061490928
170,117.1591061490928
171,117.1591061490928
172,115.16802813106159
173,115.16802813106159
174,115.16802813106159
175,115.16802813106159
176,115.16802813106159
177,115.16802813106159
178,115.16802813106159
179,115.16802813106159
180,111.98298883217487
181,111.98298883217487
182,111.35980561945136
183,111.35980561945136
184,111.35980561945136
185,111.35980561945136
186,111.35980561945136
187,111.35980561945136
188,111.35980561945136
189,111.35980561945136
190,111.35980561945136
191,111.35980561945136
192,111.35980561945136
193,110.91276646684553
194,110.91276646684553
195,107.37037131788253
196,107.37037131788253
197,107.37037131788253
198,107.37037131788253
199,107.37037131788253
200,107.37037131788253
201,107.08151577596352
202,107.08151577596352
203,107.08151577596352
204,107.08151577596352
205,107.08151577596352
206,107.08151577596352
207,107.08151577596352
208,107.08151577596352
209,107.08151577596352
210,107.08151577596352
211,107.08151577596352
212,107.08151577596352
213,107.08151577596352
214,107.08151577596352
215,107.08151577596352
216,107.08151577596352
217,107.08151577596352
218,107.08151577596352
219,107.08151577596352
220,105.99192952316058
221,105.91733957995
222,105.91733957995
223,105.91733957995
224,105.91733957995
225,105.91733957995
226,105.91733957995
227,105.62824573351777
228,105.58307774704686
229,105.58307774704686
230,105.58307774704686
231,105.58307774704686
232,105.58307774704686
233,105.58307774704686
234,104.11948469919531
235,103.95610517501865
236,103.95610517501865
237,103.95610517501865
238,103.95610517501865
239,103.95610517501865
240,103.95610517501865
241,103.95610517501865
242,103.95610517501865
243,103.95610517501865
244,103.95610517501865
245,103.95610517501865
246,103.95610517501865
247,103.95610517501865
248,103.95610517501865
249,103.95610517501865
250,103.95610517501865
251,103.95610517501865
252,103.13803005809548
253,103.13803005809548
254,103.13803005809548
255,103.13803005809548
256,102.91686746433811
257,101.14440888139814
258,101.14440888139814
259,101.14440888139814
260,100.35361799589407
261,100.35361799589407
262,100.35361799589407
263,100.35361799589407
264,100.35361799589407
265,100.35361799589407
266,100.35361799589407
267,100.35361799589407
268,100.35361799589407
269,100.35361799589407
270,100.35361799589407
271,100.35361799589407
272,100.35361799589407
273,100.35361799589407
274,100.35361799589407
275,100.1520978882488
276,100.1520978882488
277,100.1520978882488
278,100.1520978882488
279,100.1520978882488
280,100.1520978882488
281,100.1520978882488
282,100.1520978882488
283,98.34712082063267
284,98.34712082063267
285,98.34712082063267
286,98.34712082063267
287,98.34712082063267
288,98.34712082063267
289,98.34712082063267
290,98.34712082063267
291,98.34712082063267
292,98.34712082063267
293,98.34712082063267
294,98.34712082063267
295,98.34712082063267
296,98.34712082063267
297,98.34712082063267
298,98.34712082063267
299,98.34712082063267
300,98.34712082063267
301,98.34712082063267
302,98.34712082063267
303,98.34712082063267
304,98.34712082063267
305,98.34712082063267
306,98.34712082063267
307,98.07765672283638
308,98.07765672283638
309,98.07765672283638
310,98.07765672283638
311,98.07765672283638
312,98.07765672283638
313,98.07765672283638
314,97.09473969637672
315,97.09473969637672
316,97.09473969637672
317,97.09473969637672
318,97.09473969637672
319,97.09473969637672
320,97.09473969637672
321,96.50335228874935
322,96.50335228874935
323,96.50335228874935
324,96.50335228874935
325,96.16439303621199
326,96.16439303621199
327,96.16439303621199
328,96.09552499323567
329,96.09552499323567
330,96.09552499323567
331,96.09552499323567
332,96.09552499323567
333,96.09552499323567
334,96.09552499323567
335,96.09552499323567
336,96.09552499323567
337,96.09552499323567
338,96.09552499323567
339,96.09552499323567
340,96.09552499323567
341,96.09552499323567
342,96.09552499323567
343,96.09552499323567
344,96.09552499323567
345,96.09552499323567
346,96.09552499323567
347,96.09552499323567
348,96.09552499323567
349,96.09552499323567
350,96.09552499323567
351,96.01161783664345
352,96.01161783664345
353,96.01161783664345
354,95.84437291125866
355,95.84437291125866
356,95.84437291125866
357,95.84437291125866
358,95.84437291125866
359,95.84437291125866
360,95.84437291125866
361,95.84437291125866
362,95.84437291125866
363,94.34293976491469
364,93.51606984102148
365,93.51606984102148
366,93.51606984102148
367,93.20682907493254
368,93.20682907493254
369,93.20682907493254
370,93.20682907493254
371,93.20682907493254
372,93.20682907493254
373,93.20682907493254
374,93.20682907493254
375,93.20682907493254
376,93.20682907493254
377,93.20682907493254
378,93.20682907493254
379,93.20682907493254
380,93.20682907493254
381,93.20682907493254
382,93.20682907493254
383,93.20682907493254
384,92.57031743730951
385,92.42940705045382
386,92.42940705045382
387,92.42940705045382
388,92.42940705045382
389,92.42940705045382
390,92.42940705045382
391,92.42940705045382
392,91.91609622721259
393,91.91609622721259
394,91.91609622721259
395,91.91609622721259
396,91.91609622721259
397,91.91609622721259
398,91.91609622721259
399,91.91609622721259
400,91.91609622721259
401,91.91609622721259
402,91.91609622721259
403,91.91609622721259
404,91.91609622721259
405,91.85509755888037
406,91.85509755888037
407,91.85509755888037
408,91.85509755888037
409,91.65808130445883
410,91.65808130445883
411,91.65808130445883
412,91.65808130445883
413,91.65808130445883
414,90.92968838247377
415,90.92968838247377
416,90.92968838247377
417,90.92968838247377
418,90.92968838247377
419,90.92968838247377
420,90.92968838247377
421,90.92968838247377
422,90.92968838247377
423,90.92968838247377
424,90.92968838247377
425,90.7633421000465
426,90.7633421000465
427,90.7633421000465
428,90.7633421000465
429,90.7633421000465
430,90.7633421000465
431,90.7633421000465
432,90.7633421000465
433,90.7633421000465
434,90.7633421000465
435,90.7633421000465
436,90.5336922014686
437,90.5336922014686
438,89.83487272487314
439,89.83487272487314
440,89.83487272487314
441,89.83487272487314
442,89.83487272487314
443,89.83487272487314
444,89.83487272487314
445,89.83487272487314
446,89.56521538288001
447,89.56521538288001
448,89.55155866708652
449,89.55155866708652
450,89.55155866708652
451,87.60920411731458
452,87.60920411731458
453,87.60920411731458
454,87.60920411731458
455,87.60920411731458
456,87.60920411731458
457,87.60920411731458
458,87.60920411731458
459,87.60920411731458
460,87.60920411731458
461,87.60920411731458
462,87.60920411731458
463,87.60920411731458
464,87.60920411731458
465,87.60920411731458
466,87.60920411731458
467,87.60920411731458
468,87.60920411731458
469,87.60920411731458
470,87.60920411731458
471,87.60920411731458
472,87.60920411731458
473,87.60920411731458
474,87.60920411731458
475,87.60920411731458
476,87.60920411731458
477,87.60920411731458
478,87.60920411731458
479,87.60920411731458
480,87.60920411731458
481,87.60920411731458
482,87.60920411731458
483,87.60920411731458
484,87.5228089957629
485,87.5228089957629
486,87.5228089957629
487,87.5228089957629
488,87.5228089957629
489,87.5228089957629
490,87.5228089957629
491,87.26725821945115
492,87.26725821945115
493,87.26725821945115
494,87.26725821945115
495,87.26725821945115
496,87.26725821945115
497,87.26725821945115
498,86.52974586706642
499,86.52974586706642
500,86.52974586706642
501,86.52974586706642
502,86.52974586706642
503,86.52974586706642
504,86.52974586706642
505,86.05447606548722
506,86.05447606548722
507,86.05447606548722
508,86.05447606548722
509,86.05447606548722
510,86.05447606548722
511,86.05447606548722
512,86.05447606548722
513,86.05447606548722
514,86.05447606548722
515,86.05447606548722
516,86.05447606548722
517,86.05447606548722
518,86.05447606548722
519,86.05447606548722
520,86.05447606548722
521,86.05447606548722
522,86.05447606548722
523,86.05447606548722
524,86.05447606548722
525,86.05447606548722
526,86.05447606548722
527,86.05447606548722
528,86.05447606548722
529,86.05447606548722
530,85.94321294948695
531,85.94321294948695
532,85.94321294948695
533,85.94321294948695
534,85.94321294948695
535,85.64707064710869
536,85.64707064710869
537,85.64707064710869
538,85.64707064710869
539,85.64707064710869
540,85.64707064710869
541,84.31467273516807
542,84.31467273516807
543,84.31467273516807
544,84.31467273516807
545,84.31467273516807
546,84.31467273516807
547,84.31467273516807
548,84.31467273516807
549,84.31467273516807
550,84.31467273516807
551,84.31467273516807
552,84.31467273516807
553,84.31467273516807
554,84.31467273516807
555,84.31467273516807
556,84.31467273516807
557,84.31467273516807
558,84.31467273516807
559,84.31467273516807
560,84.31467273516807
561,84.31467273516807
562,84.31467273516807
563,84.31467273516807
564,84.31467273516807
565,84.31467273516807
566,84.31467273516807
567,84.31467273516807
568,84.31467273516807
569,84.31467273516807
570,84.31467273516807
571,84.31467273516807
572,84.23071853334532
573,84.23071853334532
574,84.23071853334532
575,84.01962724000447
576,84.01962724000447
577,84.01962724000447
578,84.01962724000447
579,84.01962724000447
580,84.01962724000447
581,84.01962724000447
582,84.01962724000447
583,84.01962724000447
584,83.6867885282451
585,83.6867885282451
586,83.6867885282451
587,83.6867885282451
588,83.6867885282451
589,83.09341263079362
590,83.09341263079362
591,83.09341263079362
592,83.09341263079362
593,83.09341263079362
594,83.09341263079362
595,83.09341263079362
596,83.0304517848833
597,83.0304517848833
598,83.0304517848833
599,82.90274589950242
600,82.90274589950242
601,82.90274589950242
602,82.90274589950242
603,82.90274589950242
604,82.90274589950242
605,82.90274589950242
606,82.90274589950242
607,82.90274589950242
608,82.90274589950242
609,82.90274589950242
610,82.90274589950242
611,82.90274589950242
612,82.90274589950242
613,82.90274589950242
614,82.90274589950242
615,82.90274589950242
616,82.90274589950242
617,82.90274589950242
618,82.90274589950242
619,82.90274589950242
620,82.90274589950242
621,82.90274589950242
622,82.90274589950242
623,82.90274589950242
624,82.90274589950242
625,82.90274589950242
626,82.90274589950242
627,82.90274589950242
628,82.90274589950242
629,82.90274589950242
630,82.90274589950242
631,82.90274589950242
632,82.90274589950242
633,82.90274589950242
634,82.90274589950242
635,82.90274589950242
636,82.90274589950242
637,82.90274589950242
638,82.90274589950242
639,82.90274589950242
640,82.90274589950242
641,82.90274589950242
642,82.90274589950242
643,82.90274589950242
644,82.85874402883013
645,82.85874402883013
646,82.85874402883013
647,82.85874402883013
648,82.85874402883013
649,82.85874402883013
650,82.85874402883013
651,82.85874402883013
652,82.85874402883013
653,82.85874402883013
654,82.85874402883013
655,82.85874402883013
656,82.85874402883013
657,82.85874402883013
658,82.85874402883013
659,82.85874402883013
660,82.85874402883013
661,82.85874402883013
662,82.85874402883013
663,82.85874402883013
664,82.85874402883013
665,82.85874402883013
666,82.85874402883013
667,82.85874402883013
668,82.85874402883013
669,82.85874402883013
670,82.70067036178392
671,82.70067036178392
672,82.65536595286665
673,82.65536595286665
674,82.65536595286665
675,82.65536595286665
676,82.65536595286665
677,82.65536595286665
678,82.57689103336197
679,82.29009558149211
680,82.29009558149211
681,82.29009558149211
682,82.21179534319046
683,82.21179534319046
684,82.21179534319046
685,82.21179534319046
686,82.21179534319046
687,82.21179534319046
688,82.21179534319046
689,82.21179534319046
690,82.21179534319046
691,82.21179534319046
692,82.21179534319046
693,82.21179534319046
694,82.21179534319046
695,82.21179534319046
696,82.21179534319046
697,82.21179534319046
698,82.21179534319046
699,82.21179534319046
700,82.21179534319046
701,82.11426370085843
702,82.11426370085843
703,82.11426370085843
704,82.11426370085843
705,82.11426370085843
706,82.11426370085843
707,82.11426370085843
708,82.11426370085843
709,82.11426370085843
710,81.89770857730326
711,81.89770857730326
712,81.89770857730326
713,81.89770857730326
714,81.89770857730326
715,81.89770857730326
716,81.89770857730326
717,81.81240516891657
718,81.81240516891657
719,81.81240516891657
720,81.81240516891657
721,81.81240516891657
722,81.81240516891657
723,81.81240516891657
724,81.81240516891657
725,81.81240516891657
726,81.42859007584063
727,81.42859007584063
728,81.42859007584063
729,81.42859007584063
730,81.42859007584063
731,81.42859007584063
