epoch,fitness
0,170216.09619100194
1,198.67590323760697
2,193.75728831609928
3,157.81679795324658
4,157.06031684586014
5,154.21411299885776
6,153.22163169575248
7,153.22163169575248
8,153.22163169575248
9,153.22163169575248
10,152.71148950296555
11,152.71148950296555
12,152.71148950296555
13,152.71148950296555
14,152.71148950296555
15,152.71148950296555
16,152.71148950296555
17,152.71148950296555
18,152.71148950296555
19,152.71148950296555
20,152.71148950296555
21,152.71148950296555
22,152.71148950296555
23,152.71148950296555
24,152.71148950296555
25,152.71148950296555
26,152.71148950296555
27,152.4278477116496
28,152.4278477116496
29,152.2241595484133
30,152.2241595484133
31,152.2241595484133
32,152.1846285229952
33,152.1846285229952
34,152.09546023641536
35,152.09546023641536
36,152.09546023641536
37,152.09546023641536
38,152.09546023641536
39,152.09546023641536
40,152.09546023641536
41,152.09546023641536
42,152.09546023641536
43,152.07928343486063
44,152.07928343486063
45,152.07928343486063
46,152.02265487070068
47,152.02265487070068
48,152.02265487070068
49,152.02265487070068
50,152.02265487070068
51,152.02265487070068
52,152.02265487070068
53,152.02265487070068
54,152.02265487070068
55,152.02265487070068
56,152.02265487070068
57,152.02265487070068
58,152.02265487070068
59,152.02265487070068
60,152.02265487070068
61,152.02265487070068
62,152.02265487070068
63,152.02265487070068
64,152.02265487070068
65,152.02265487070068
66,152.02265487070068
67,152.02265487070068
68,152.02265487070068
69,152.02265487070068
70,152.02265487070068
71,152.02265487070068
72,152.02265487070068
73,152.02265487070068
74,152.02265487070068
75,152.02265487070068
76,152.02265487070068
77,152.02265487070068
78,152.02265487070068
79,152.02265487070068
80,152.02265487070068
81,152.02265487070068
82,152.02265487070068
83,152.02265487070068
84,152.02265487070068
85,152.02265487070068
86,152.02265487070068
87,152.02265487070068
88,152.02265487070068
89,151.97928590852186
90,151.97928590852186
91,151.97676646881516
92,151.97676646881516
93,151.97676646881516
94,151.97676646881516
95,151.97676646881516
96,151.97676646881516
97,151.97676646881516
98,151.97676646881516
99,151.97676646881516
100,151.97676646881516
101,151.97676646881516
102,151.97676646881516
103,151.97676646881516
104,151.97676646881516
105,151.97676646881516
106,151.97676646881516
107,151.97676646881516
108,151.93872287498672
109,151.93872287498672
110,151.7831283360821
111,151.7831283360821
112,151.7831283360821
113,151.7831283360821
114,151.7831283360821
115,151.7831283360821
116,151.7831283360821
117,151.7831283360821
118,151.7831283360821
119,151.7831283360821
120,151.7831283360821
121,151.7831283360821
122,151.7831283360821
123,151.7831283360821
124,151.7831283360821
125,151.7831283360821
126,151.7831283360821
127,151.7831283360821
128,151.7831283360821
129,151.7831283360821
130,151.7831283360821
131,151.7831283360821
132,151.7831283360821
133,151.7831283360821
134,151.7831283360821
135,151.7831283360821
136,151.7831283360821
137,151.7831283360821
138,151.76677997623278
139,151.76677997623278
140,151.76677997623278
141,151.76677997623278
142,151.76677997623278
143,151.76677997623278
144,151.76677997623278
145,151.76677997623278
146,151.76677997623278
147,151.76677997623278
148,151.76677997623278
149,151.76677997623278
150,151.76677997623278
151,151.76677997623278
152,151.76677997623278
153,151.76677997623278
154,151.76677997623278
155,151.76677997623278
156,151.76677997623278
157,151.76677997623278
158,151.76677997623278
159,151.76677997623278
160,151.76677997623278
161,151.76677997623278
162,151.76677997623278
163,151.76677997623278
164,151.76677997623278
165,151.63782312212385
166,151.63782312212385
167,151.63782312212385
168,151.63782312212385
169,151.63782312212385
170,151.63782312212385
171,151.63782312212385
172,151.63782312212385
