Epoch,Power,Latency,Cost
31.0,391.6517195998937,290088.5511631319,642.0332333993139
31.0,418.5086935971135,289856.06558855553,587.1392284948719
31.0,487.4872510167219,158903.02383138964,684.0303239719254
32.0,386.14981376637195,251414.50866602518,604.0630010609021
32.0,651.0829366850217,96689.37427855695,708.7529598305349
32.0,400.8151039122111,195928.02884277573,689.4578849411183
32.0,432.97889519582645,611284.4288657987,586.5655697189972
32.0,372.83300154096395,828839.2634214385,586.0517967092405
32.0,377.15217678332715,633290.0622878413,618.2990167572319
32.0,349.4767168156571,876195.3609020569,596.6808145110097
32.0,666.6463274683471,67143.43340747677,679.1213755480768
32.0,585.3767680406272,29220.500236771433,800.3022545975301
32.0,359.90942193403396,436618.0469436053,622.9189337454238
32.0,431.2262387603483,672931.5425887031,576.4590553045116
32.0,370.52473002484857,364586.99346241774,625.8143256996306
32.0,374.046843309858,934712.5700790578,584.7802041032496
32.0,334.6361824290117,651908.1002065014,632.4941377655508
32.0,652.6584479182942,41471.600086439954,694.4726816718809
32.0,469.15848269414863,570571.5804253424,584.2130998142499
33.0,403.07796409916267,646273.1064556253,563.4805511079122
33.0,372.4252396409663,649781.7777475668,601.3508215558796
33.0,364.7838225515352,604997.5999082957,640.1297911786046
33.0,430.68297245463634,281328.9986085583,691.8821511050039
33.0,544.9645617995741,89474.61299446225,724.973659423121
33.0,441.24064583385393,426529.558010411,607.749372167433
33.0,334.43782231970744,367392.81742127845,686.6282982262983
33.0,610.0550710408332,40486.981762739255,719.1896490186655
33.0,459.30967727977577,407655.14133698656,626.6753230925067
33.0,642.3100242514805,110274.31413898352,717.1669042188804
33.0,411.7649360519857,359975.2350942387,648.0984208015889
33.0,412.68331124200506,584083.6787882497,591.0121436663842
33.0,406.26815368226494,316169.16382900416,654.0075167513598
33.0,427.818654129257,299356.4048981352,642.9058323429907
33.0,372.8136061504845,504448.4480505645,616.8053215062954
33.0,404.4601537919465,541303.3861645414,607.6610434578637
33.0,447.4996626420864,302223.597368531,633.1478921720345
33.0,466.8013275819081,255854.00909605308,674.2569736061037
33.0,423.77480578120804,413681.64360957005,635.5879751040503
33.0,374.0363128317932,440742.5005989783,615.8461556757375
33.0,454.2061042978862,251951.76263857828,731.3415391447435
33.0,343.0097463123448,698018.4364792395,605.8008782846379
34.0,392.3142003221072,387562.3409406267,647.8960444129597
34.0,390.3710669672354,459581.5171610325,616.8916044357959
34.0,418.48512967808625,449324.2923667869,621.3428845736629
34.0,407.6887479722514,291885.7969104616,627.2803878382846
34.0,386.5333454265211,413601.882073718,674.2287876986685
34.0,474.5959747617095,396763.4977976587,610.3235306911955
34.0,335.12296311081946,430595.27882626664,672.6022410869207
34.0,379.40778160985997,600365.8810760101,587.0595874871192
34.0,404.78264982137983,257385.5276260436,651.9244212059017
34.0,365.92253691011575,457114.69438159064,625.7230904204882
34.0,353.543054619829,429347.37522730546,633.6768180456512
34.0,319.3329430063079,477630.2260221795,591.1271851079337
34.0,507.01946483422654,326739.96767992113,624.4278948739683
34.0,593.7852210868095,54701.236645613295,749.4852053276147
35.0,411.033885527371,153819.7208543483,680.8663098749431
35.0,410.1441191726667,799385.014119198,567.2019700024587
35.0,349.5105737947762,505840.8763615583,649.413952157925
35.0,396.3010187775232,358763.62202659925,584.0803691895014
35.0,426.05901206335955,210482.06272446044,629.6017375245642
35.0,568.0653984500889,67008.38155058122,695.7452922636053
35.0,377.3713891262011,491287.8475700927,611.6007616100156
35.0,410.85505092995305,259444.25351759107,623.1786156067394
35.0,727.2338757013814,74841.94307108456,683.9039562402961
35.0,369.05893634595105,297678.6103987713,623.6588667529464
35.0,355.59056652708665,401533.33638667234,649.2293203729494
36.0,379.41866798289334,760975.081324944,609.218283376243
36.0,387.69925868473626,295874.8006073758,702.2200553026086
36.0,338.36701666953746,430805.13370267383,643.6059361768312
36.0,529.2393541796894,226470.75138641326,637.2945261568544
36.0,520.324558060354,49533.992827453585,718.5894774451845
36.0,382.2777435960384,725012.772065878,566.9233098465006
36.0,470.7730793767964,221028.87055032744,668.717276358683
36.0,370.3655181383297,540713.8172107927,640.8210070266895
36.0,364.1848881572623,733273.0462176007,625.2612319012567
36.0,449.1793680592616,690669.2737493091,604.4525519061483
36.0,486.5767683963877,383875.0420154553,573.373232212698
36.0,396.93427214650194,353412.5271479222,611.7434793935909
36.0,384.6506892321176,371486.56401804456,617.1581561378612
36.0,396.8525680302328,244496.72558531462,635.4612801426839
36.0,487.8399075364817,147168.06676256066,665.1343077523643
37.0,360.73627844959964,325515.2147392637,644.9427413191612
37.0,648.1319212517709,68378.40471119522,701.0216997189333
37.0,328.1424765061635,450455.02589529206,616.8228396233178
37.0,390.7258696227134,160277.96575248425,684.2163035751731
37.0,369.9795638321158,360016.3746305164,620.3774522898428
37.0,498.01862739999336,250739.9097834833,680.5442587482922
37.0,369.39444414088837,403498.9739067785,616.6588188442078
37.0,329.1640060775008,589389.1892620532,592.8699463442603
37.0,408.03362341431347,262344.9557231974,657.3505413797774
37.0,386.8529607001248,302671.7639738177,688.8320706186992
37.0,376.5614590502309,491617.44956620125,564.6426965527556
37.0,388.5551198756836,330743.75654471584,628.5400378047042
37.0,358.76163958624926,452643.2902120232,607.2983003509528
38.0,475.1413970347156,108450.20266788747,715.2667941472954
38.0,480.2823549182043,1336790.670311238,562.5973965339155
38.0,330.9493145856816,322536.7430750312,608.9404970983771
38.0,479.5673146825692,146596.41956479158,688.314475934836
38.0,413.49382960415295,259198.14595060816,622.0426450087062
38.0,399.885123780191,525724.2340813938,580.3018229185831
38.0,322.7280316120539,305760.2985566608,643.7565863665398
38.0,630.5967012638146,74142.2513888815,729.7010463869952
38.0,398.10938001620855,248451.2918617435,639.8756897187135
38.0,664.071065327223,115160.02982736357,714.2443177898299
38.0,403.73506316989216,243395.68323899579,651.7170414664888
38.0,454.39528890964976,212840.24079308123,662.9564446575502
38.0,607.0040976262461,125347.76995346026,683.4876243763039
39.0,384.6266713921511,515844.3564239929,614.6890598972822
39.0,398.4746267498509,238854.82440177185,698.740068621305
39.0,395.91328212882075,424585.641952291,604.54916204137
39.0,489.2800229396172,309160.177650951,622.6745097959689
39.0,450.4490697809139,245927.37745030958,656.5005088110338
39.0,376.90913783497456,737940.1869025555,601.3788420629348
39.0,490.2418031380478,63989.51911819096,750.5221050840911
39.0,405.5773176996596,369490.1084025746,592.719854001225
39.0,361.60367298905686,317869.4139644583,616.2039764272594
39.0,352.73799459387266,496368.35437198746,615.5805817835907
39.0,395.26357587511666,765295.6088763057,580.6400224273584
39.0,672.090581719127,56177.83881179038,697.468292532773
39.0,341.24655182912454,453489.02816247154,622.4192356293935
39.0,351.18805861369077,318775.47910482896,666.4204675000856
39.0,410.035728020793,584974.3144276877,580.0433526368204
39.0,626.7014064450236,80850.24321464442,716.9409339801662
39.0,399.9864501316202,762122.3610773776,598.3526966245529
39.0,431.3580837644927,257885.37667251404,685.6754027325302
39.0,367.5208883715034,280300.64616014704,645.2043844062495
40.0,406.5478025863728,501344.09668862965,606.692170286285
40.0,425.95593060600703,815122.9211415328,588.3171941095951
40.0,444.5451099576484,283693.62316309114,663.6388565912979
40.0,406.2363493180037,364001.0628998794,631.3514554888098
40.0,371.99639000144657,844974.5562831172,635.0711180060081
40.0,359.2195340300353,384984.26139630564,657.1329596183658
40.0,743.9133034513644,115671.55176568398,728.5370312808172
40.0,542.639549137877,164246.91317409865,599.2269220270889
40.0,465.56022729514194,226955.95684843123,661.1744782397524
40.0,426.0125156090317,599236.3024481967,596.0302955011051
40.0,510.88714239364407,46978.99246243285,757.8557232113928
40.0,370.81981264150585,303298.3823537929,642.6586232524586
40.0,578.6605229592135,129780.81420552789,730.1200457030466
40.0,387.8769953515808,452629.67318065773,627.9300176982744
40.0,608.4978945774302,24397.61938764624,753.4258013263841
40.0,428.9512857098653,426234.476030865,625.171165819209
41.0,355.97829169217226,652188.2727641287,633.3185706755067
41.0,577.6473111625561,88956.83780491403,728.2126780403878
41.0,384.8250984955671,456335.83400422806,627.8489598714134
41.0,360.9929251513722,555407.1114215029,623.812741565159
41.0,326.0427729104193,596732.6801726243,642.3974469109517
41.0,400.8878338741852,466251.18965355575,598.5451398315996
41.0,348.1039039417448,367301.5851851495,637.584366944002
41.0,483.9040027375095,632717.0408156883,568.9241258392008
41.0,367.67922052455174,337458.73734611686,681.6788059076935
41.0,398.87788972757266,339709.67202513746,602.2540657032628
41.0,738.6820469302558,42775.07745921452,768.2485673304793
41.0,577.8236248976747,184603.4016694754,693.3517811812059
41.0,574.6897742350485,210562.46900430368,686.8959843624432
41.0,388.05597806937345,404249.0580231306,617.8529456182624
41.0,484.6604156296394,326780.3341716085,686.7214799277396
41.0,494.36743509227375,265193.3699973254,660.8998157039035
41.0,424.81495173981864,497930.570159741,595.281337242311
41.0,411.3281897021034,193033.88573917362,690.978615715205
41.0,585.1330261128386,138759.6669398809,683.7152993598075
42.0,387.6087339963826,574270.8050837646,610.1267864517139
42.0,500.5594524443533,506316.0423949755,567.2809163203088
42.0,360.65649621787753,693828.7061056523,568.3738901484136
42.0,439.0403362795937,1171551.7866633977,547.3900849101747
42.0,471.8932758681531,231717.10694011964,661.7339939352669
42.0,374.0508056103813,353641.97877417563,667.8813009444954
42.0,568.6978714786841,44108.85519821423,721.7732055224667
42.0,441.16602367644407,566740.5562662522,569.1822565995338
42.0,474.9694963351345,401583.8076893108,593.4125195086566
42.0,557.7563519154123,54615.66892162893,743.4349937647961
42.0,395.2482355028599,501665.5086097829,582.1007397606224
42.0,530.9818575644864,27278.026254825963,749.3887649740743
42.0,382.0282380129008,458445.0498055804,625.496112549747
42.0,408.7115136997074,369144.6216270593,622.6521601920899
42.0,381.88877909042185,402062.22322471766,652.0834423709965
42.0,626.4641973948997,67491.31490927807,707.9863513687861
42.0,416.39087881405425,284613.9886928152,667.8041624591223
42.0,442.74618904624236,248520.77486545467,615.9386735860912
42.0,368.1506255520089,495973.82619863196,619.2439717035373
42.0,387.61085905498436,452375.61486514844,634.4719939558535
42.0,334.367645669875,595438.0699627955,590.8233682094022
42.0,354.3382973886293,402085.02113264566,662.1203293443058
42.0,675.1418758423063,153693.71213453836,694.6685242628778
42.0,410.41115058032705,582412.4998651712,564.0275873117525
42.0,362.24161947278515,621801.4168158142,582.5646660898867
43.0,367.6667342146207,582206.5882391925,622.8441845681368
43.0,365.5900024606171,422564.5221089684,650.5341596210823
43.0,336.60219181099853,375151.92840247724,685.6598702346629
43.0,473.26501784922334,365200.306409841,618.9125303131542
43.0,571.3509118372161,241846.35997225775,643.0021446368513
43.0,404.5509986539895,630015.7679342113,613.5395005591183
43.0,385.5173137923535,455389.802819121,628.1498707585282
43.0,444.4760894737742,526902.278816963,602.1817555109876
43.0,465.075535629546,407457.9228245282,620.2459391060191
43.0,616.4366434859712,48225.92770086235,705.0938493797182
43.0,397.5323949370438,803982.8093993622,583.3709230937891
43.0,445.2221136580792,474081.2841650238,563.3207073763639
43.0,378.72467668368597,305272.7721478137,640.828206591547
43.0,504.4121043097432,184819.3981012687,675.6653263518131
43.0,458.21090956356494,201744.90638949632,658.9341759341535
43.0,371.4891204305318,738707.6600505663,600.9847421339875
43.0,414.6968189329558,473209.2526156454,610.4156222627879
43.0,421.4021998818547,262420.89324428356,647.6526398314686
44.0,429.24564822235914,227247.7192544696,624.6007428460979
44.0,435.10439195374266,373546.8538442324,551.0906880455244
44.0,344.0328458900005,339553.19572035933,649.3159217969
44.0,344.7795875315005,441528.98778809706,632.7884904774036
44.0,399.5453375859979,362908.46318534756,646.9558181868902
44.0,406.7311914323531,408377.6973737544,625.2060400187512
44.0,538.3348437770067,81122.36188017162,726.1999119642227
44.0,603.1871202952012,46227.19731596068,732.4778852006762
44.0,549.189326857105,311831.56226805353,612.6216225940469
44.0,345.22874536906545,412938.99307549925,587.2009524356081
44.0,364.1614978628002,279253.1293317548,665.0392891510235
44.0,380.93262257460856,660878.4833432166,580.684978843574
45.0,422.44137021544043,610290.690199752,609.1032787455059
45.0,383.1822885686311,405784.3213074959,634.4467837977776
45.0,379.2412522195568,441569.8253499598,616.0019516269512
45.0,456.8312938921631,248112.9546602392,661.7719563443994
45.0,380.6472048718997,250212.97098075316,643.8575421253782
45.0,379.22349623357604,578687.6383110975,621.7446181214212
45.0,362.1164030410334,446631.0672417578,631.8223183283463
45.0,392.83712580955313,508857.35451691475,611.6148178122639
45.0,407.0769282254691,399094.01714167104,615.7133937250117
45.0,517.3434474820027,212858.1829518614,704.9845382296978
45.0,600.8188707635037,79351.88092506114,729.6261880494865
45.0,572.0613380847169,106374.57657875777,718.5995414238798
45.0,753.918072337587,50228.204646589074,726.4201636981998
45.0,324.1888659254496,407907.6570277731,636.6217892506744
45.0,382.09684513788307,689793.9422560325,577.1681160342438
45.0,414.8520157400538,576142.799261652,611.3962251023684
45.0,367.71516360048463,815626.6760477711,571.3886351687996
45.0,353.4257196884177,617186.0481401064,627.355797523493
45.0,588.4720040369781,109945.11618728517,678.0519925044465
45.0,688.0940103801186,77913.54838416717,714.4418376387678
45.0,437.65538303853543,534015.3175008243,603.4034054977269
45.0,338.5032522637124,349244.83113823936,647.7850693212656
46.0,578.8354410542918,17769.282598622343,756.5110926672604
46.0,547.0656232025835,47635.99058293447,723.5187845928308
46.0,407.88170461075646,223851.22537664988,705.8986270829047
46.0,424.53673333945324,216409.1366949059,640.6022670750215
46.0,584.7073224448459,14978.261317728098,733.5872208737284
46.0,778.8541499365978,87425.10318477696,680.1423096443878
46.0,386.0475946089804,340464.75440504047,599.528341110926
46.0,508.0876621211609,211139.4105371212,700.8987568105022
46.0,354.2296531001293,473245.6835184874,622.7657618909794
46.0,432.2807776595568,409745.0406645739,588.1749728817484
46.0,403.43109085588975,284691.18221675896,645.8762040632724
46.0,349.55980836788996,308869.0519984165,641.8477312526496
46.0,370.149966063942,616822.8612785599,598.4846770068885
47.0,377.63635802980696,185106.51207458833,645.6177678973779
47.0,338.6072284064187,477159.4929270625,680.0029876281122
47.0,406.7260426634965,311561.3759761221,616.2677656675284
47.0,369.10994984188403,405871.75232328224,618.4272103193937
47.0,375.0709017080623,540244.5134460574,586.8089428542472
47.0,339.4091629219304,487332.33426513185,630.4132667546028
47.0,705.0181772500597,34108.031011737665,729.1575923821706
47.0,369.06749677218176,256795.92689355154,647.4438114440183
47.0,400.29676417262743,316823.9316340057,609.6122853607189
47.0,350.45617964467357,446724.1507040478,657.084810858975
47.0,363.1479070383292,452953.16540389054,644.0217805538125
47.0,414.11324151906973,176178.58830737154,675.3719705717338
47.0,520.341803239857,323370.8575904083,602.4756392488564
47.0,389.52708413527955,161507.3532749291,684.0731288989282
47.0,536.0709930755061,38682.71795184865,701.2017292006954
47.0,610.4339214456234,83561.30184443653,693.7804149695459
47.0,405.90862534893245,228207.0462311537,634.1594489542764
47.0,366.5115823687492,395143.9885232196,638.0928822834302
47.0,341.8662361757833,504576.6696332906,588.6883977235085
47.0,496.9171766941007,224427.19034421322,625.2777959249623
48.0,483.72593793682097,69099.80358225641,716.1458701210711
48.0,353.8728179205902,456496.7171854746,577.86309269862
48.0,417.615304855656,475691.2099845033,577.1830784210435
48.0,597.4721046444605,124597.83738243116,677.171242667302
48.0,364.08433006216194,388377.45308085566,670.6965398361353
48.0,451.3743931053248,402433.2886889672,602.7021453150317
48.0,472.6943622200879,633294.7936803236,555.9403485399662
48.0,350.3390800555489,535638.1959953547,658.3919321089999
48.0,417.1846752900617,313521.5147812218,634.1972237075084
48.0,386.96135460454065,663732.0169711015,576.8646435959096
48.0,737.6768977080251,15028.633788141542,785.167915850606
48.0,440.74274276262616,341235.4326371421,610.1067402095302
48.0,380.573803559786,422912.3360843006,602.8746836231321
48.0,417.633769548298,554938.7543313339,566.6137742951437
48.0,378.10859808106403,219551.82317339655,640.6565819110258
49.0,556.6083081413291,61716.96699665045,743.2308168757488
49.0,557.6811016274683,102809.95381537634,729.2970234231269
49.0,422.3150929011051,216070.2250136162,665.528682803774
49.0,348.1537886141156,611903.6791743302,650.4965576164003
49.0,728.9546431162606,26434.24215985072,714.4902416413541
49.0,370.87183018324845,607667.6259091711,609.4593950052135
49.0,637.8601072102482,35901.77620830117,760.1461272767089
49.0,495.5945535786408,44127.399784248446,773.6767223843615
49.0,735.7082918597708,9951.817007920832,742.7217920553309
49.0,541.5461076349872,487326.56897429505,580.6272246589315
49.0,561.1627120833809,38530.88522561683,727.9750399027329
49.0,663.1116400010682,193525.81099135394,713.3921325986606
49.0,372.3186614568904,288926.5700833551,580.9330103946558
49.0,348.4292335348689,326483.2050589728,632.1070091785809
50.0,389.750235724746,858308.2021011702,573.3368122351637
50.0,814.0940892326448,99706.10945800206,718.269171036376
50.0,412.1238468576673,185771.7070740925,684.2706495033135
50.0,319.53247117131957,536723.9262162505,624.4549991195452
50.0,382.6081199248242,573434.9994106205,615.7302209834111
50.0,361.43967111277937,324310.1744936395,627.5557369270269
50.0,466.21791500627876,481388.69099109946,582.8148072495338
50.0,372.5821953198004,491730.97728046257,624.8016559083462
50.0,409.816175998149,342575.54286663374,611.3157911260957
50.0,411.17306458975565,304862.3509960532,656.7878496729604
50.0,341.2742324004476,678474.0209708066,612.1161377872262
50.0,399.9412084925193,520497.10216956434,587.6464856514947
50.0,740.2576328576496,119086.90133971271,715.3958795851557
50.0,393.8655274871111,489851.62429917464,601.7665145884457
50.0,379.1931500896346,682103.4094905024,591.3340932378418
50.0,421.99509846815147,259115.90379623833,628.5068230182802
50.0,385.1250393778555,654430.2153346575,580.8288304138496
51.0,385.66459900971853,473875.0271158029,621.3833383245906
51.0,458.4963233225086,410601.6945963641,559.439101173176
51.0,630.686174000052,27734.061986564986,718.9128265061554
51.0,620.2236150319193,72099.14007576318,692.6448437997176
51.0,440.675317426021,868361.1865423409,565.3869033862195
51.0,459.4584613382892,251591.01555661793,635.6926328449771
51.0,368.7606461729503,438880.2197124051,648.6582255608023
51.0,497.48082485157516,59850.335611537485,719.3778762761129
51.0,363.03078916041704,742221.2203771082,605.8774956759553
51.0,475.91849208198164,177188.56073991398,615.2047443316492
51.0,328.93248309051245,578406.2182120094,652.7684059517666
51.0,407.53623579807976,789499.7238528174,576.802599041908
51.0,487.1100504657008,162786.3737371268,710.9871962494498
51.0,468.80341233602525,269497.58996483585,589.0988999039082
51.0,429.2345861050669,285881.1905292611,622.1299711476238
51.0,363.7333790346907,356315.92684614076,657.3301519216121
51.0,390.0969044123664,340177.0117129038,580.0325278887304
52.0,399.8799555703959,255923.3815417331,677.0260294178611
52.0,494.4931507395223,261867.33949743956,632.4526362478799
52.0,378.97336298049953,520350.6843101067,640.3437210157305
52.0,345.27358108737417,598890.600270969,629.4938166156895
52.0,806.0508885761308,32266.373136765626,751.7454994156367
52.0,450.1879188317632,700699.833045493,582.5558695109964
52.0,435.2216725407789,258888.66080440176,649.5065771610717
52.0,434.5807406937857,224643.24950753775,706.159417989094
52.0,353.13953617850046,544715.82668985,632.8978379043062
52.0,391.6056738911238,374189.16374108265,618.5141944452524
52.0,409.4393496035595,350332.67862683145,617.8796416516016
52.0,611.368201964843,79908.986009248,730.3665315171678
52.0,422.7733584096814,111184.05180692261,720.4872228045741
52.0,535.4938880668394,130996.77533399273,688.3879412552374
52.0,510.5314707983168,356442.53077885084,616.6568492233554
52.0,445.0838314303866,453431.0856800806,596.3745251464285
52.0,351.592640025936,426032.33749444067,650.4392544588118
52.0,613.1269912284649,144609.1473847439,682.6518329769418
52.0,656.3290719143372,63560.47623265873,751.5984385713301
52.0,366.5290076593436,378037.2169198778,676.0056301466101
53.0,360.29653587220565,613454.4469253321,640.6207448455958
53.0,411.93046159209086,788668.8254392967,549.820473420193
53.0,423.09537499077624,468837.37101719057,619.032734522583
53.0,444.20438543026165,447425.41046924214,609.7732732505868
53.0,375.64954051181985,281758.6911177894,633.9048381199076
53.0,456.22417436961575,359049.66100438783,628.1037544989854
53.0,511.07485341061016,111097.76227090348,732.6849659862393
53.0,392.8151824985575,525225.247817449,616.0204896258874
53.0,446.86615930759143,137678.13298839144,727.603144816146
53.0,516.7521322011928,122467.76727058634,682.9151711599928
53.0,376.72867917979477,650491.9083075571,611.9188723451887
53.0,406.76966002968925,491483.7199444489,611.5977134885776
53.0,441.57143169738555,542238.9656024138,582.6319100619248
53.0,393.50547795283916,856031.8760122132,570.6506277490607
53.0,422.77990884512786,231441.8179495719,674.0121170379505
53.0,401.487567306677,758210.2016618309,590.3223440855412
53.0,571.6383898401891,64334.25887281237,696.922051352119
53.0,443.42747259883055,444721.08625169407,627.4232658228092
54.0,640.8411347092097,64415.76959154234,756.6222975337579
54.0,339.0417845815298,547540.9915463,609.7297071663982
54.0,387.05455171624834,207899.05904385017,646.2691251024207
54.0,369.3378646812161,531874.7581741496,585.2285713525115
54.0,341.4134938633752,706638.0494879929,584.4003607956854
54.0,600.5187359676218,130445.49589446923,694.9309672575408
54.0,403.5182925976951,277400.35210742836,617.7577492116313
54.0,549.9679666640376,190208.9847412119,704.2173085019933
54.0,366.11013483677306,332881.80353422195,605.7286526431814
54.0,372.9052736261497,309573.03750158305,701.1056755009887
54.0,444.9386274728715,269201.61362468934,630.6503270666132
55.0,377.8428957695604,537359.3819777432,613.5076065528734
55.0,479.21765067859764,141725.32551082934,710.3665351100244
55.0,710.5105498147184,66371.14890426659,761.7403750760599
55.0,428.64395313773406,316163.8379166296,645.6293380635999
55.0,543.697958675795,95451.94264340543,694.4272957633966
55.0,397.3840472650153,581387.9064484346,561.7529103471395
55.0,399.9354271741797,454245.3783066336,611.8032822607274
55.0,647.2823912853131,72677.15502560393,721.0760104597204
55.0,495.2017810465857,1114538.874534774,560.0424737536575
55.0,333.49840941299544,448880.24718657136,634.5698217610196
55.0,381.3022894934394,309315.7774718519,692.1792011949291
55.0,426.06069331283385,237381.37031819465,654.7596376719938
55.0,401.18013649035476,348684.7575679275,585.8991557385853
55.0,393.05114517144443,465766.58712376474,585.521412676441
55.0,382.5939940830542,349075.8676456625,612.6749137715575
55.0,426.9658045023637,161583.63828042874,653.0064971406223
55.0,353.7264609616556,625421.7311873259,633.8965554962275
56.0,417.748873417294,391782.8020978323,632.4789527358737
56.0,709.1156091218289,37099.43121531332,714.834066262594
56.0,425.6885737846319,380875.44179672236,624.1730386540278
56.0,630.8997742493897,89699.32183600434,713.0749820420459
56.0,391.29490285610814,715087.6680021674,585.6253537792167
56.0,396.9858777162297,339267.75762110186,685.0910357909064
56.0,438.1597820957361,302243.33828338404,641.1988443559619
56.0,468.00133314653397,313402.67393662577,600.971294075232
56.0,406.93002913145335,581977.2799642959,560.4227123947777
56.0,414.0054990444321,373405.29090998444,634.3055174964733
56.0,577.6128351789882,8918.42765567319,761.4640041016318
56.0,458.048940200329,138368.1427847404,692.7726117327854
56.0,384.5670135510828,376764.62837937265,701.9227071744267
56.0,404.33071873499324,917499.2341690403,568.2767058202348
56.0,521.668711501081,406882.4414420404,600.1270381627694
56.0,461.3308829984896,238199.4234218492,632.6289535598698
56.0,794.769400765112,29953.44296852425,725.1569670315566
56.0,359.74257178109775,418268.4460149892,599.0434244149917
56.0,337.1962170701037,448709.15739349875,638.9642577406906
56.0,306.8127008893187,597438.9817551869,634.7025507887386
57.0,391.2612311964327,362811.56517337984,611.9397799966813
57.0,320.1142165857718,413834.22506068036,653.9073850209446
57.0,653.0716632710433,55294.93684118224,751.0690610743823
57.0,404.1800377183481,263703.2647896544,671.3418403162237
57.0,442.1729371956222,355655.81314970134,626.5591390469866
57.0,393.33802578144935,423399.86647451285,598.3767160265548
57.0,381.9782303116402,413178.3276077972,646.7954478191398
57.0,374.9044492909009,654267.8195522877,607.8981691378582
57.0,366.31129417511886,357456.8147180232,655.6746558101364
57.0,330.7316320857884,667372.4154980985,567.0741126626941
57.0,417.21017466109515,241487.85269887562,644.2693207701951
57.0,662.5315908586924,61046.809736836476,705.4107485088515
57.0,523.4937822115118,197109.76083585562,686.655744890997
57.0,625.1929628782224,143706.30954529362,693.1473859527351
57.0,576.8126281992228,76334.74618299399,705.2402088940551
57.0,383.1962397967155,227739.61493281648,709.0242809058741
57.0,402.93547760373576,386374.584133721,603.8882993164876
57.0,473.8436735621585,307434.04028746247,624.0718151121262
58.0,417.2524377563899,407718.7019239267,613.9351558987764
58.0,395.53644590211,405238.5435598862,617.3206191461617
58.0,505.2144750413353,620111.1033955468,582.0681591128904
58.0,432.44599167491947,632712.96764829,595.1444052211278
58.0,369.48091262656976,308640.86481080047,646.8078567211571
58.0,344.2625595915596,440949.5088007671,641.2393676452883
58.0,615.9189321734088,18172.902311933663,753.7987097870646
58.0,419.60787489600904,403005.24508616247,631.4781038839662
58.0,339.15226106366543,517589.3194048224,638.2146235751155
58.0,457.0085404539861,363144.4488811869,629.5385401396567
58.0,441.97089561182435,383863.9351620093,615.9832092342431
58.0,380.4163838170332,500449.80716630217,609.6719267531588
58.0,373.7977942019503,806203.1613048947,588.866601803372
58.0,379.6796436540627,527196.9026550292,622.1659313432214
58.0,555.6925228977223,367403.58021384303,608.8408881507557
58.0,394.8531187095162,933784.0101444677,555.9448173938144
58.0,443.62694768134867,364601.74433875043,624.1967660077707
58.0,342.5265085110267,441640.6990860062,638.6559468348523
58.0,627.9582283396093,48770.55232356394,693.6154644343751
58.0,373.319330198625,618275.5619970905,634.133273228713
58.0,578.8428324049675,60003.95373074613,694.0824964746197
59.0,614.539739555294,188031.20550442417,677.1971357542803
59.0,357.47413411434974,597959.8047207015,614.2019942700401
59.0,509.144675736655,350189.72906120867,642.0127823961354
59.0,398.43713251862613,614456.6500613613,607.0487831436848
59.0,411.46904589939106,845971.3088654223,571.8953884479604
59.0,476.54023086972114,255869.9006811744,689.4686241746331
59.0,346.6672413097997,498837.9616193834,670.46033287007
59.0,688.2538361355181,46467.12765912019,724.6241293630327
59.0,606.8764404519916,75065.49165950375,691.4297951431118
59.0,406.1152959919466,948919.1704284535,540.3416466497574
59.0,386.9647325494844,449016.1347204233,611.1558759617818
59.0,507.86107756801533,75065.33343392504,696.4997840310228
59.0,362.24552071563176,380295.40852838557,674.2221223622253
59.0,610.523432021552,34437.27218129032,758.8374061762473
59.0,368.5187605376075,456653.0414611741,628.646156052838
59.0,766.6134073798243,11297.220716464097,701.9330393202201
59.0,394.34995440182877,290622.2029273136,669.8232105131522
59.0,375.16980377658,315686.5563437389,645.0044567303062
59.0,416.5362262430224,422951.4395308265,627.2279067021622
59.0,482.14119405154077,772961.8382258049,600.9695314273681
