Epoch,Power,Latency,Cost
59.0,363.74658073073937,380928.9201082392,630.9500635124408
59.0,429.1337407873067,374810.46104582294,634.008496397503
59.0,501.59300844831506,79578.12917660255,686.7913688923347
60.0,645.6807106541714,77327.4687785759,689.6946058179813
60.0,374.89734763488394,376575.8630035557,608.9546117422021
60.0,718.4617955231126,98854.99611168052,676.0818062203206
60.0,359.05701246911843,471762.6624555045,608.5928267944611
60.0,488.71525868582444,124134.6880550257,627.1813692332828
60.0,389.236673657054,433189.6930332646,589.8412488222035
60.0,665.2392752913598,43843.848208452866,732.9136661091543
60.0,599.1415314259717,43969.772134728846,742.3084733943028
60.0,413.17247337946907,1043832.4009442694,579.4977423100174
60.0,441.6723899419468,405536.5820302491,606.3051354536657
60.0,582.3489781043539,49065.05921605159,704.8792700473684
60.0,338.9591456883808,586611.3780415772,642.1701082110704
60.0,578.7483128594392,85135.52404061255,751.4983629882347
60.0,442.68221467681127,282668.1507071812,611.8082213355767
60.0,413.8813860065116,317136.5467176949,652.2041474486991
60.0,427.19176287615204,233676.76626838095,669.4444107350535
60.0,476.73389945898464,572154.5436315144,577.8063351198709
60.0,349.4452244656853,677416.9365371305,641.4980647800635
60.0,545.3110829360263,99969.4773015016,698.4197228542234
61.0,341.3075846594109,466089.4435192714,664.0390879397129
61.0,368.0211118798387,429677.26155915833,627.1632202373346
61.0,579.9562748075906,77758.6974001726,723.0114857682909
61.0,438.2063262258722,344910.132157491,609.0280477408047
61.0,359.4195984348026,293641.2240701225,642.3638265123293
61.0,542.7625374697213,93416.47488246147,697.6571642242749
61.0,440.822685887147,531302.4520912024,598.3765261540036
61.0,364.52917891215094,578983.0576096372,606.1649295528049
61.0,388.2146288644385,350693.3611812351,602.9013335486401
61.0,406.844040106243,672268.717677285,565.0189700696731
61.0,372.8765089418987,403649.1418180762,604.4775068964523
61.0,397.5368044273795,228011.7783073401,663.770821277355
61.0,390.23559382233117,348026.90807245043,631.5287470361249
61.0,626.9415945338372,44254.43561316921,757.09430388094
61.0,347.83352695232077,734335.8314879237,608.3869238117616
62.0,403.5362615527733,466561.507807322,583.572808267473
62.0,371.9860276249663,581801.82852744,601.662683338528
62.0,388.01379971204847,192726.3677860518,640.2096781417468
62.0,489.0505531767538,90177.60297268901,712.6641917275904
62.0,425.1218376495978,677377.50577892,576.3046010854854
62.0,397.3631510138816,327512.25281564146,600.8167550641093
62.0,832.5165848609053,74871.75416583834,687.1164416764859
62.0,359.24182513436625,763312.4496207561,594.7503969932351
62.0,535.3112898574769,161641.98651046713,658.3590122170102
62.0,367.2427815599403,257592.74753942812,654.3121917398188
62.0,336.5313159936884,689341.2846704281,607.8041735572826
62.0,358.64567894804486,387143.3292029447,698.2491417827606
62.0,487.43229329425657,587743.4243810124,572.6754916175236
62.0,593.2364505734056,18326.64287309506,701.5502388238674
62.0,516.9497177377231,271291.5343761832,630.5636392389608
62.0,512.6144361242034,463456.29611989635,575.5384236430391
62.0,347.55438938570285,405152.96375986864,604.345401149991
63.0,370.36614793491907,530893.1101581212,597.6418708309386
63.0,454.1432463361994,453560.29227010073,609.1270452482033
63.0,434.5490192868594,205320.2349155801,693.3833267761994
63.0,347.3350667879632,626574.1552508806,617.4553277807488
63.0,363.64126383298907,764410.9295476449,561.9601135286345
63.0,338.7114479525762,497300.4888593089,662.4931815267364
63.0,407.9449487867581,275820.0676712369,621.4001805688434
63.0,476.37001577181513,419677.45388882793,620.2266027782534
63.0,626.081416603348,93829.48361878055,733.3496426141779
63.0,436.9716655026481,518668.2088914599,596.5958597089741
63.0,374.23786193063944,732643.0564163447,590.6069412387922
63.0,348.2388703043561,838873.4066076351,531.5389681016532
63.0,343.9263221160866,256903.23823139808,629.4110901655432
63.0,336.55456067484556,769765.9178466665,574.6394524287895
63.0,564.077920263908,440126.83809944696,612.0268514536784
63.0,329.5256200839302,781718.2816263058,643.4878303263764
64.0,426.32865827858717,303874.48779485654,642.0817266186341
64.0,364.6162537703624,496378.5757446765,669.0454680216576
64.0,467.793789924935,355011.4312098603,629.3822611835623
64.0,391.5073858832711,308261.7962069119,665.0616810189154
64.0,303.5946277104529,628604.5524626609,608.6607230176169
64.0,389.6885701199779,426902.74171007227,612.629610789146
64.0,382.9586288532979,426611.4310971791,625.5743203189207
64.0,374.11030415433396,331866.11534512625,645.9473948519382
64.0,395.59166810016166,209466.5591292831,694.4094154214964
64.0,374.1981953316612,428523.63641407725,609.0097185930496
64.0,357.03670364979604,531364.9439382503,621.5778357178807
64.0,649.4920111512356,7907.191549764346,725.4185697515419
64.0,408.8739195438608,289732.0629580394,650.7311869803326
64.0,473.7820778526167,289590.2385745497,681.7872894212231
64.0,469.7075932607651,362591.470545459,621.0223520910446
64.0,364.840236880718,527980.8048220818,565.1435849661362
64.0,365.6385377335697,443014.0560015276,670.5746980707979
64.0,683.4971656732193,103503.41285783783,682.1558961047015
64.0,437.9358719744298,403472.3813259454,639.996944276034
65.0,471.85658706521633,389428.53623365687,619.9232701187026
65.0,510.61497855751026,154816.85685136868,682.1453150121032
65.0,385.72606204382663,200330.58894949182,678.860599525615
65.0,317.9804994638334,465890.035897179,633.3291055684365
65.0,452.97527336019823,271408.37145835115,637.7031175539453
65.0,377.8542991897926,232137.69375042443,676.9449351694517
65.0,604.1662717925866,41261.13369380818,718.9179279852186
65.0,481.34195668596857,185799.4614493388,688.7865405286311
65.0,441.7456330545363,187635.28144119956,665.0846851850371
65.0,381.4511110402196,399132.23973499547,595.7046335317988
65.0,380.5857859697979,352915.4955925235,655.3991965577212
65.0,489.380036783614,168596.075790259,681.8740062832045
65.0,602.8250468796973,118056.47861225132,775.2635736283994
65.0,391.1703331348556,189800.2467615292,639.9256672052961
65.0,392.60103310229476,387118.1846188076,630.9097150313522
65.0,414.4944827530712,309617.36381798214,638.0807614819137
65.0,394.83888772957283,342566.1217289914,629.5910077779026
65.0,388.8967773206872,920214.7764868439,588.3857538598502
65.0,365.5001193670764,535706.0307255664,622.4226862532056
65.0,339.7277381437189,575383.4440451269,602.4338330123727
66.0,689.1094580396394,30293.677209955786,757.1585592159067
66.0,365.83779884955936,289940.6746170773,672.3075750981246
66.0,310.0296120543462,494137.6508469106,641.760430194742
66.0,349.6329006140117,606408.111365699,553.3993922893081
66.0,346.7966550746593,470779.9615853163,617.2230764446704
66.0,420.77961161084824,300065.60622911813,638.3053606680626
66.0,618.9118122979905,71146.48940279239,734.2772788514555
66.0,367.69646189092896,440256.79360124236,604.8417790376902
66.0,510.4139440423305,275950.02874299005,672.2243860175573
66.0,601.2582873522908,145009.83532854792,722.7337367359163
66.0,378.7654166902824,317634.1617643175,585.2264912501385
66.0,776.5491134309815,52739.58398960775,748.778330384926
66.0,419.969145922746,238834.67012789147,724.1079078927207
67.0,549.5768798566826,62070.52290205974,748.5513855919339
67.0,689.8799628424996,71471.39844989184,720.3253504996819
67.0,693.1009126369518,88652.40035204431,678.7503376954462
67.0,358.873814040732,322201.67951203464,627.5113296405199
67.0,524.8208770186714,111518.09758024773,673.2190576717982
67.0,431.57438390383913,313219.27801516384,667.7822756691669
67.0,399.58985733569057,958196.3733645398,585.1897792798072
67.0,472.39648776547716,248341.0634253008,648.6058143233902
67.0,439.6306630087235,206369.62987059975,655.6840209649904
67.0,376.8259322876993,411475.2352799921,620.7059323165546
67.0,443.5465034603999,534167.4973019684,608.1284592311204
67.0,782.8886084759145,12051.454529338558,752.2173528001448
67.0,492.935727337554,439005.4030080105,599.7735799944842
67.0,460.87073325168615,341854.99797186506,606.4200893949441
67.0,491.6002837870328,98815.61371602702,726.7779139909641
67.0,421.55532736943013,549660.8285832468,603.9544717298555
67.0,326.2770959142533,578039.5684505574,592.7305329547529
68.0,757.4797137695414,23652.6846755227,741.945595793634
68.0,329.8148018934694,385740.83415481466,647.8081476050111
68.0,345.48368972342877,380997.59725764696,639.3129199910192
68.0,424.11458878820457,509405.19670477364,597.9947040483535
68.0,371.39325999384477,416277.90540988854,601.2271628369656
68.0,617.0434524283356,33273.04973594072,759.9338760827411
68.0,540.4064809311072,62508.77692165823,704.1018825591779
68.0,305.63621008501707,611917.5057126216,609.8531800917066
68.0,341.4384323393709,733609.0596212759,606.5231135872891
68.0,347.12299811942427,386988.4372944147,634.7836949881128
68.0,373.7607826841488,513222.2605815721,582.0590465910639
68.0,374.93258676620394,316622.7010779584,680.6649413587787
68.0,549.1797274826398,54291.275154733,674.2829773359696
68.0,426.9261272697541,237022.48033838795,616.1355067248797
68.0,385.2329658347877,289066.26812794217,629.5013947158745
68.0,428.589141787044,210554.47085073555,719.0145058082284
68.0,481.4407116137496,85074.94345674594,644.7753493233183
68.0,394.2515654390807,822193.2028568117,570.2899582622838
69.0,401.0912704581444,304568.9528773094,628.6801715391754
69.0,354.63841811944474,337556.02342110075,590.5254851724218
69.0,641.9704564950167,18076.51734325664,733.2204981486502
69.0,515.3225375678774,73192.1998604352,727.1967973153909
69.0,397.15292983590496,268798.358305517,632.2279723895776
69.0,507.80485453335245,43829.36413339548,741.3457828389086
69.0,503.8947875110317,198970.97783450957,651.5869820084739
69.0,597.8638127460732,58376.414888106985,702.9525235828957
69.0,564.8001063620784,43581.626889506406,720.8273675519418
69.0,381.83729134624235,249464.65096991288,650.3836197881911
70.0,373.4673125419075,280489.26768051,638.7346994443992
70.0,312.19566862379435,587448.4678811006,630.4284359938913
70.0,405.47504090637455,210065.05910518454,671.0145278410562
70.0,416.49332728806286,622186.385660782,605.8888265042013
70.0,411.3126990175493,1056232.8000238934,557.1460645202158
70.0,326.1752104097793,431769.2364570829,716.5190341216063
70.0,351.28675987960713,316820.8733185671,639.3930203019934
70.0,396.9028989127523,1005164.9683184369,563.2352092835004
70.0,423.750426114451,716881.235888022,587.6659505825077
70.0,380.82478582335676,431839.235542638,629.7053531812271
70.0,501.7769644676579,460149.76645951456,603.4936704340222
70.0,519.3272593802415,556204.9783968378,596.1542916914273
70.0,409.7999083330824,429936.1957959588,621.6258150312365
70.0,412.64256870609825,252999.3809807429,618.8748933941145
70.0,369.99285222684193,251145.9614286313,645.0160256512023
70.0,340.09937474188746,429090.9341120759,660.1029460836774
70.0,506.8210102076446,122170.70235839467,673.9658491816851
70.0,368.0254540011614,802451.9047484613,629.4047026102555
70.0,389.1246035065986,470236.4495848781,615.135862163873
71.0,396.2103703634431,265760.3963545837,644.5295371602244
71.0,363.9833093719964,535247.0768347633,604.5274575885823
71.0,412.41229557960315,409448.2368497326,629.1465670013382
71.0,442.41073040173427,222293.10873767093,629.10570672914
71.0,676.1546006879493,17402.6232540722,741.0944314503986
71.0,646.063658937577,26232.08071165229,733.9736612401889
71.0,535.2200644523688,88075.85763266677,725.780694972145
71.0,376.4783920534111,220350.77281341417,657.4762591469006
71.0,403.152890418456,602435.9828601831,588.5902802483772
71.0,363.14778939374236,463222.662319721,633.4268910187292
71.0,360.393111062325,273521.6446298435,633.565008273913
71.0,446.0674591964806,294808.3174667007,622.8768498978393
71.0,501.8797160909335,933006.2902510358,584.2147034426721
71.0,593.7831786287358,20022.736235527118,747.4393692735174
71.0,393.3216047680036,527087.4904355172,630.9760296254437
71.0,411.30357862537403,174727.7974652997,657.9451133916901
71.0,395.591515041984,427240.35494787066,629.6376446778808
71.0,430.5661742315131,308835.52148548485,613.247243261103
71.0,357.6228015682126,415439.91359728854,665.5871446907712
72.0,360.87616022173523,524789.8293425811,659.9553861602961
72.0,370.1245657645631,317883.90631683136,689.1435702993741
72.0,373.4592340989478,372270.4992785373,640.2853922316375
72.0,355.1962313438428,675085.332213594,611.0980026083985
72.0,453.6190529838622,138804.28499963493,653.9464711442606
72.0,450.8887219208697,261248.11685027255,615.9489298029011
72.0,624.7620890082742,34655.464050651615,749.807499493475
72.0,421.02617455102325,316042.78228942683,635.5294205929265
72.0,421.42297707333563,614202.2177650906,611.9693351618971
72.0,337.0400404394777,648486.1448466525,627.8565304344046
72.0,432.0732276652629,261984.91972638975,683.5695295565142
72.0,370.89670668923515,479725.6618421575,654.1109747221564
72.0,471.06924093252684,473200.6032164592,606.2689217961146
72.0,483.0740052986228,465424.12891708023,611.2564197684496
72.0,396.46662305744803,538899.1368986496,624.3707770116403
72.0,768.126757198367,84980.25437338854,708.4753844685539
72.0,563.6844563066076,91610.33035137235,682.6590608415996
72.0,432.96039719730726,309707.39146953484,652.1188244914965
72.0,684.2545249240443,73968.44500939205,722.4732577460935
72.0,590.7826588944642,91214.03608403323,674.0950242531286
72.0,370.6958664007539,619992.4875418595,592.5644832697977
72.0,423.55386066673583,493845.67647489184,595.1915140371829
72.0,403.45575158568084,329363.95091352577,632.8303911267851
73.0,327.11266994465655,610187.0751971313,640.026639912793
73.0,370.66817217555456,186765.14902561958,686.6579904266408
73.0,671.2676151429308,22478.11137371568,741.2512035402947
73.0,347.3563894324362,466808.4169160755,636.2135740307328
73.0,438.5417073260976,808269.8284743043,584.7329641835698
73.0,443.1144341354653,246220.47347879485,657.7622513196717
73.0,632.0161854539872,73982.14535359346,722.5626897487981
73.0,367.69413984206153,454732.9910110103,630.4922392916825
73.0,359.3407091868218,481865.8228253304,629.0797909092032
73.0,369.7029174173147,362159.5641707313,603.2287185637462
73.0,340.7191060617675,557664.7753644868,605.3938362631818
73.0,382.6858325823425,326203.53124806023,639.8025974071992
73.0,361.97374959696475,566929.6664984316,602.7953733901174
73.0,376.41952021893707,314090.74936240114,662.3891748130625
73.0,370.3076269570603,472126.50976963335,598.2611967201335
73.0,625.7718370723807,75777.08489538972,722.8230664808541
73.0,549.2019771233319,122546.76663618843,698.7624046111156
73.0,359.45575470387735,624737.8627521807,597.8009238289355
73.0,511.38473497993544,554784.1104918636,592.7728004163491
73.0,388.22144794939345,307678.7765957994,619.7184014209046
74.0,690.6764915215412,79232.57461448609,710.1370262719148
74.0,403.27110462785856,565056.6938768696,596.8877511981009
74.0,375.4674967422927,269739.4184697452,676.5011001483658
74.0,485.886691660051,203560.28304568728,618.9259655478644
74.0,518.7663357874932,297567.6102205241,602.6265648323354
74.0,716.5541331016503,75465.70427303751,698.9939065424498
74.0,434.3896672973775,295468.45087054087,613.059629721133
74.0,336.9856764810822,298203.0441698336,642.277374654533
74.0,353.56376701353093,586606.253376359,624.7276233166978
74.0,368.1667534279183,373322.69078487775,626.7375732731616
74.0,372.0176135364885,296755.20532186964,663.2367783324479
74.0,402.08749471116397,394904.8346451054,618.5769545311605
74.0,370.89503282783477,856550.8965580014,615.7568081151276
74.0,329.8588278532472,666195.9146044599,644.7513370495828
74.0,379.5411019582883,342928.8226624807,631.2790723806849
74.0,538.3608307478667,202332.65304727855,729.0341049263785
74.0,437.26987418902854,544663.6935892362,582.1270704208332
74.0,701.7949072451744,47001.091899610365,726.5686494003302
75.0,363.36462773856624,221147.9027713981,651.9350724226705
75.0,634.2694600503772,118120.56306131015,721.1216020500116
75.0,398.3472723312222,538254.5804446167,613.4120630516254
75.0,410.844184573383,409637.57507220167,610.1455775068027
75.0,542.2492044215555,64774.208261613516,753.4643870862639
75.0,495.8735942234813,518553.0601516934,567.7892697370219
75.0,474.90098885940375,184694.17463828545,682.538080153647
75.0,381.6507570190978,596229.7345829251,608.3026176913792
75.0,451.52056190415595,266792.93845243956,624.8098951626965
75.0,605.7242975554195,11952.087540509385,746.8500736424845
75.0,339.32913674221095,289360.21891757176,669.14205314176
75.0,533.7743658208136,114897.05917287334,728.7900538324678
75.0,413.7361180924428,393476.35079775366,605.0385640689874
75.0,407.35607669909666,190128.10811537324,636.3316734428132
75.0,484.7207433417981,467896.69016774883,578.0931256798696
75.0,507.11876531216956,285112.51061405847,617.162940638241
75.0,337.0265264618376,408034.89111635106,644.3308733477857
75.0,552.3473523725683,92510.70463800711,734.0338549010789
75.0,410.1569125593459,497807.6923098041,608.9902898810269
75.0,415.8323364717644,619253.3662605163,600.7262527271031
75.0,659.134741913352,62109.089658568366,743.49428301658
75.0,390.57295534318575,773252.537238648,586.2006108541702
75.0,342.370552926185,297765.61639122915,614.6073084839602
76.0,707.876613405172,26010.74521908758,724.9635493986277
76.0,523.2115361047769,103911.45244371331,734.4886334219158
76.0,531.0986424101196,85422.0180032064,738.9204216033195
76.0,399.0313065635925,441023.4831239952,638.7955862446393
76.0,693.4390430153693,68625.19957054594,674.1849605792141
76.0,403.72860425438364,313705.15593007853,651.2170772732115
76.0,444.6192618109574,211770.46191413436,653.7702844401928
76.0,427.2986088055686,319667.6878183913,630.7507068932831
76.0,596.7320123806089,149494.30827329736,705.4683999893365
76.0,550.9394981346567,33492.6115934254,749.1210704894282
76.0,798.2799671147294,51425.60258669657,707.0973360852965
76.0,374.759112409037,376991.90576010896,649.6644958873246
76.0,350.7951871209178,528419.799932349,590.0736144616044
76.0,367.4588755905973,475317.33289688564,623.6666404301776
76.0,367.1524303964475,519504.7171517908,645.5379059760389
76.0,599.2013859362643,120886.65556385198,715.7943952483103
76.0,680.2701626512007,68595.71268719548,717.1623931614496
76.0,405.48688474362814,384928.3148922573,582.3063145119042
77.0,429.97540193090606,214547.0293271986,621.4113491196015
77.0,571.443924879038,82918.29968891453,714.6869047476512
77.0,374.9550575363728,342297.76445790665,631.6141331069517
77.0,387.1960330212382,894261.2255419329,594.7392344009382
77.0,373.43002332829366,546428.064209722,598.7912928023103
77.0,380.6557526722573,376903.9907415407,615.8660851032075
77.0,412.9526300881046,334365.6126263192,644.2917799007912
77.0,371.67654288128625,580731.0540154678,623.502520112192
77.0,399.2134944735078,436553.83593175065,571.8699676892546
77.0,560.2056465612728,108716.50998743446,715.2346368830971
77.0,367.5643309801175,536445.7993354659,660.5447831292413
77.0,401.1633946295405,492587.5823340879,568.606967029283
77.0,514.7290125063797,25850.98364672827,762.0281833708392
77.0,638.9674006437614,67352.1658655319,724.9575947380188
77.0,404.0146851237659,231676.3049571584,678.1785845200639
78.0,408.4950485506644,327199.68667712354,611.1191025916056
78.0,574.9620058761368,180589.9415264986,707.4311279907993
78.0,418.40909621186967,261681.78223391075,625.1602707282971
78.0,399.10706393770175,405470.73507617204,644.4620699607009
78.0,345.649842123087,526546.5188343818,638.9575283786701
78.0,623.23067252719,143667.91289126038,681.0432513432081
78.0,379.49160775912196,440327.94533554045,593.6484830263759
78.0,612.4333512333558,23420.126159108208,763.6036844586849
78.0,334.7773325709784,574447.6452748635,646.5594784600678
78.0,847.255130097073,62022.88858580685,687.6341890653999
78.0,360.65754672095665,463105.0978847549,612.7725579616165
78.0,379.3882228792045,427270.7424084585,656.8133018301213
78.0,698.7695144979156,77795.76434766644,755.7059292229098
78.0,411.682532117258,680175.8160660855,553.6904899586721
78.0,350.5597188517802,324820.43713314447,687.8565090376941
79.0,360.58982976671246,762385.0302365492,580.5600251495312
79.0,384.61587192069504,584515.0843690579,600.8533570489312
79.0,339.6472927929929,605201.2996062473,614.12531259527
79.0,310.9590807516683,775859.8614188391,620.8924819134216
79.0,522.7534631702749,221585.309554876,703.3185885856261
79.0,394.27068876144267,366112.84155534505,623.9043925244662
79.0,550.3549168835066,17199.653003538333,744.0287139394857
79.0,524.0823170296022,94032.92146086815,704.3231215202223
79.0,629.1119495196476,151057.58334506617,689.639059306911
79.0,440.02203122480904,282185.1638411701,646.4577407629347
79.0,413.6762973329628,329414.9805743506,607.6569596218775
79.0,464.9736865029773,213537.99361296787,710.0485484997604
79.0,479.77990406469485,480715.1975106933,601.364893831852
79.0,372.4608022681641,646861.780199826,597.2595409202172
79.0,374.75577476481436,298503.14571815915,628.4515029039984
80.0,316.4996399581804,586313.2074513892,613.4504975976023
80.0,318.7571725902851,450640.2971576885,616.4071640358667
80.0,376.88704767184873,253480.15931146103,627.9093090359369
80.0,425.50379042243924,609076.6701103706,599.4872894325903
80.0,365.39365040443033,409755.2696525709,630.2781126713758
80.0,498.76244034636744,112244.22244352517,720.4520810175402
80.0,827.8387891368267,36410.940810781794,703.0821516422883
80.0,373.00224733624333,205510.57320266622,698.6285383977084
80.0,578.4947835156057,94363.54461403497,704.1558948613431
80.0,364.18232087333456,750986.5578049464,600.9878415553878
80.0,392.5471018075712,402200.1180238801,604.695587864378
80.0,561.3044119805828,67810.67060418622,723.8056385048577
80.0,358.2521756167699,485537.2146074688,610.2946727716565
80.0,427.0485906109473,220632.5396863722,677.9966790529606
80.0,617.9648675458291,32852.78519956272,722.5802398506295
80.0,563.2870924679847,26960.671494491347,728.0031448867824
80.0,401.95264952131265,609645.6427494052,587.6664503527649
80.0,413.24840456194806,331829.76571198966,600.883033476726
80.0,375.76485720983527,645365.2256661888,580.9529254284457
80.0,530.2432681027049,38162.015524970084,747.0542617193139
81.0,354.4819384176744,608075.7231987857,621.7794542447957
81.0,376.571100952545,401419.48484858696,594.7179402127324
81.0,625.2650410396019,153757.1171239751,704.240578969693
81.0,438.0958849857987,279884.687842323,658.0509777869657
81.0,547.23333291827,207683.29247302265,757.9840576854871
81.0,590.7098235026746,83810.05813313191,704.3544843792859
81.0,355.5369019480862,333249.350524203,630.7171222767763
81.0,431.75850210385147,213165.32077281416,670.1267552790047
81.0,669.3921775743202,120246.75864258272,699.0037258527792
81.0,367.84485916300355,541473.4647952743,623.4010749546721
81.0,584.4369893338878,65484.09056889278,772.9806646418713
81.0,519.0673882678675,338172.42826458655,620.3341259808464
81.0,570.7664922311866,189105.80498996266,659.4652536246056
81.0,551.4516620617418,86035.41842619276,724.1833485711028
81.0,420.7499882158702,278667.67187492934,664.36267864648
81.0,723.3851022975687,70792.44247010548,694.290431811074
81.0,445.484501976317,340549.0744111784,577.4277571931189
81.0,1085.5106793463583,31249.727270627965,824.0273760866131
81.0,344.01742934376455,300528.580111209,640.461714759557
81.0,774.37391596979,65139.182595176346,764.809051203737
81.0,422.07677382616805,323287.58087784256,625.491433504978
82.0,363.7791868963976,512290.8117240474,588.1377911378136
82.0,565.9336172623322,84680.98516265494,706.6763331294856
82.0,370.65114237986035,1017679.7796570496,525.8324396145086
82.0,461.54639018388787,223463.13325840887,665.2652924411819
82.0,438.2573705400983,996061.7686719303,584.0662810884048
82.0,344.6282498967477,863334.6099240105,593.7586020577937
82.0,416.8403061010121,290634.50867437763,696.1218593705785
82.0,369.4599192948092,305821.6668940697,634.914214106425
82.0,401.2130791601518,348708.8491460846,592.8462562781615
82.0,358.9804780681286,352194.0929408507,680.0818739365817
82.0,515.3637777657103,115618.41885674417,708.9948228969671
82.0,514.7732398987908,592775.3429879423,549.3235148647043
82.0,357.6294777197951,413101.62797426013,608.6018818877053
82.0,517.2803023699022,110008.57057523867,672.6098839170716
82.0,350.70815850448065,435711.00244592986,657.2487230962629
82.0,367.48347148197405,397544.22655397863,636.2570056884534
82.0,441.48337060609015,269244.2904096528,636.8024293727619
83.0,446.02290217869916,295232.0020145451,643.657724442943
83.0,431.1797124689317,372571.2292858365,631.7845423078969
83.0,479.40720607658204,173240.70653160542,671.8972158191883
83.0,397.03456194226396,212218.04966732208,687.8021488189216
83.0,394.1763948058407,581461.980502542,593.3896583925789
83.0,339.14856511770006,639807.1658467687,652.7456317749774
83.0,366.99847333239506,473255.67402761395,652.1734886101079
83.0,391.2878492437581,334325.04650393344,649.4065555927561
83.0,620.0263426724571,41329.730685974035,732.6641136972206
83.0,469.9471853683167,245808.74009109405,684.5604042698558
83.0,419.6639427372519,274426.52155333484,653.2087091783056
83.0,418.37835356031337,263237.4676855647,680.8768677884283
83.0,412.85601409201496,553808.1953954365,634.2587220278707
83.0,400.4868492978102,425769.376112302,646.8763337967948
83.0,439.90797456861304,299754.06281276833,611.7050946250954
83.0,503.66002434849685,117715.72295533182,684.9858501661055
83.0,447.72409895216776,583664.162114047,590.0208174595979
83.0,875.180041504607,13829.091902609462,784.7084707775539
83.0,360.4760613927256,920073.2961246269,618.5183295053752
83.0,340.795526382767,301354.347364209,655.9900203064399
83.0,414.09132068431705,558003.3646968061,620.3424771552353
83.0,427.87906438749644,464772.7654897629,624.7255563834095
83.0,540.4347674934935,74768.31813678332,702.9943625846938
84.0,716.0180615920843,163885.47205515366,697.6951179219452
84.0,531.759695305023,106988.21718842156,711.737651920329
84.0,548.9368836330806,38101.602234473925,740.0316250113808
84.0,354.17948226444844,597366.2164517484,604.1015473934723
84.0,404.7892185612179,220259.78396835295,688.9019783444844
84.0,430.3645489800402,330051.81155729666,601.1364305072375
84.0,357.6388725571769,546652.8782902604,624.6596985163743
84.0,389.6187276362985,401903.9974178038,576.4285261908866
84.0,347.95787824122016,333640.6850181719,625.3113526263631
84.0,381.6489844312084,592491.9192461356,613.2183125602234
84.0,579.1539041267033,198360.11513165638,648.7734939763134
84.0,411.2991354016591,264643.50487349724,658.5907848895896
84.0,367.6167885549375,745318.5564238005,603.5600017068579
84.0,379.6359738373217,394027.82052529673,624.7165708013923
84.0,488.8568276288559,329075.050173079,611.1129035880797
85.0,421.48833172177393,633276.7020739645,580.6763816341559
85.0,652.1199470491541,113018.64663366471,677.1865314991223
85.0,302.74993931160526,479216.0122661951,619.8633102149829
85.0,457.5264886671678,470835.4959707691,609.9912712140577
85.0,623.2448391768407,41542.80060852757,698.6394176965376
85.0,571.1902748329748,135302.55517602057,689.19869354686
85.0,566.2474769738883,84058.9236449573,713.1308036937066
85.0,376.0308865658082,241301.27282362978,644.8309091835664
85.0,455.50648290378143,211069.56027198804,647.3943843057201
85.0,574.6281120124336,117574.25299024743,711.4611374079251
85.0,362.2193470585199,408786.00155212794,615.7505317218724
85.0,544.9629848289514,48027.31800257785,722.1892476333676
85.0,431.64140780698494,264215.7797190438,626.9112235075062
85.0,878.9378867406101,23734.782577374877,766.2301322981075
85.0,616.4640378948862,28298.80537921632,742.0409134681956
86.0,352.3845635950837,624270.3395901201,609.4174258658618
86.0,427.9877771228324,243090.37560415795,649.2076085737465
86.0,343.72187834375177,377297.0861537836,653.7974259677051
86.0,549.4238986242837,123581.87313709057,711.4253677635983
86.0,737.2981824249337,51487.55991202297,729.7570344361484
86.0,356.57122709621416,301179.91983650887,631.1587564955772
86.0,445.3880596206488,455070.524746731,622.6923597488362
86.0,385.756459180667,446195.1524615483,623.3460613910444
86.0,392.76232545390167,460441.0850173488,606.306344510914
86.0,576.2698201716045,66574.18702197947,725.8837641268415
86.0,413.3635361618052,1036012.341695023,594.6400992507088
86.0,427.05320447746124,599125.2856436552,587.7285697161826
86.0,519.4463899622829,134108.15103497764,750.8174838955501
86.0,484.8190893814576,389624.9886806361,625.6449435782972
86.0,406.0141502684147,243796.17263870995,680.7028706060901
86.0,560.8811448407523,182058.48419101362,700.6519795737096
86.0,812.8574142826809,33785.224331441976,786.7758105137141
