Epoch,Power,Latency,Cost
86.0,424.5245711074565,252556.49639554968,671.123698027451
87.0,396.5138631974136,198935.59483540658,649.609474675793
87.0,390.4033871613483,389963.4831748189,636.0257742368294
87.0,390.12877141110704,627396.3957472683,604.3111101768399
87.0,460.0453842531236,416616.98150162876,601.7927421419372
87.0,372.7592867403687,327819.51195166097,656.7130114530373
87.0,575.8099670116677,71948.56783887044,713.7973652447448
87.0,394.466132187124,322661.9817882136,632.2394290815216
87.0,348.26152904461605,678844.4642242956,646.6420594184181
87.0,526.6152196150599,149690.20670213882,741.9254819607912
87.0,362.5692891492191,653608.9539977886,613.0429503204374
87.0,398.2565596638101,515784.7002615188,614.9785474439587
87.0,748.2166451582181,49366.255255720374,699.4549903741912
87.0,535.1456751515069,272295.97090691404,641.5691674679847
87.0,341.8704948630501,819022.4907466219,595.7892552062092
87.0,349.07129582640783,448460.8712237876,633.6847527563697
87.0,336.7426931916111,600547.1700975207,660.1257742826348
87.0,398.4381177386273,606699.25040306,612.5413573084484
87.0,684.8732755402642,86974.542508425,691.9126611383169
87.0,434.40101063645096,654137.0797390221,578.4936774610923
87.0,365.30722633223974,435270.03509008005,657.3735135634201
88.0,435.4217768035355,694866.2308403745,585.5375651233796
88.0,317.2038395094253,335347.11174646235,610.2970691895955
88.0,480.3804545429066,311734.23899263743,631.5505582877664
88.0,404.18711556926564,540705.2411368584,591.649424367322
88.0,520.9971108016993,67787.2140734204,745.3536355722915
88.0,639.8617189180636,92444.35140504676,725.3333654215547
88.0,561.3606777225345,65372.33016225518,727.9552920136008
88.0,387.5146167563638,782722.8994399788,592.4314161178713
88.0,437.66656121101164,275420.79665258434,659.3029880219148
88.0,342.05037321685205,386648.56013967143,602.7397823045026
88.0,526.6442590418021,239541.6371276255,684.4578990354037
88.0,479.49989866047144,269333.11550237756,653.6723218016364
88.0,426.3782902689555,290140.0294231474,659.5728844917122
89.0,497.02136304652834,333525.6758085936,612.1612390779811
89.0,588.7195601174277,57610.31477312218,748.0565893142276
89.0,599.6259409454714,31213.45903422982,741.9712865759368
89.0,768.8220561098343,1809.3686120474404,727.4909150361839
89.0,596.6915963199572,179925.74305911514,746.4205866002992
89.0,523.2429230073844,188289.49935817084,732.9726760644602
89.0,850.2469187680775,84646.34135574657,692.2559495727927
89.0,342.26953391017855,748534.6441268605,614.4905856548286
89.0,416.668791837558,756440.7993027044,576.9382574055811
89.0,386.009984313709,264860.1179322442,629.3280110628767
89.0,386.19237928840346,461747.34133558144,588.9082083868179
89.0,635.3494634420192,56291.142822272705,739.900874249635
89.0,329.5485718032225,358390.6898473627,646.3613451661768
89.0,341.75405445101774,520878.0057703312,620.6056207817264
89.0,442.89582421112004,205568.49977602635,672.1797154333722
89.0,454.0424726664323,439103.42211382854,626.550955301913
89.0,371.9355180995021,357621.16787166207,665.9266166249496
89.0,596.995173817933,66380.39384837756,703.8468747145317
89.0,502.190846866499,323247.7933393104,606.1651253535615
90.0,385.4648137451549,532896.6087096647,613.4759347816038
90.0,661.0917466887386,32340.49472135988,735.7028837425929
90.0,377.51066509103174,616660.0948115987,564.3738629231102
90.0,481.7277660007797,215201.27888789747,702.2783063884804
90.0,675.2596200527554,112746.8965057136,686.61837118475
90.0,337.9251119166329,560868.6476889654,613.2090890935158
90.0,418.93270635983987,273672.9562704629,590.8950655297027
90.0,405.0658250394794,304949.80927241157,690.7341467955396
90.0,375.9172350751405,400672.04373107676,632.1637165142799
90.0,540.5995194023299,80626.88512708592,722.3082220100812
90.0,355.56000397112695,426624.6896384384,652.1929590836985
90.0,613.5033994022816,53851.16854794297,728.949996820693
90.0,359.3126590773335,395672.0097090494,639.3772457974937
90.0,612.6494986865875,121112.43751141072,672.2249003259841
90.0,356.1807730761678,424248.1700482925,620.1618992032303
90.0,382.45604236789535,325982.3484500509,658.2755110013595
91.0,394.60994765923317,641064.8169404336,568.3400009238107
91.0,324.9779644260353,595643.6220891981,632.5223692815383
91.0,503.36591936608664,81510.60434761403,712.4276319571079
91.0,394.745708562965,401976.4496581638,619.2200817835221
91.0,410.7368744857241,356138.4624238527,644.3802575091737
91.0,448.753111508179,257982.4921360883,677.5571138725204
91.0,388.04962473047016,521333.0178081914,595.8153674580523
91.0,485.3726020180201,269396.54756914754,618.6424200695159
91.0,357.061890583736,647144.7182435563,594.7357343413726
91.0,990.5691719828026,34157.35265452187,817.7334664262174
91.0,495.5312518158683,377850.56049335067,583.2761356660757
91.0,626.2133732675838,45854.52110495066,746.5161287728063
91.0,592.7710325115036,74548.86649956717,723.7053646980553
91.0,435.4568962769727,319550.9295235869,637.674123051142
91.0,601.933930973402,120523.52186001564,705.5901166412885
91.0,386.18194259461507,595609.5307065607,618.427864797534
91.0,384.12739856810174,438981.73295112274,658.4181426943995
91.0,426.07094966807824,423751.03103379416,592.7218643738538
91.0,404.1488670563202,315919.14374749066,692.3627672408265
91.0,634.1949406771026,69666.80789337947,725.4775268384229
91.0,418.43088804508966,263593.3557118382,645.4072189574391
92.0,461.11583414052575,382302.1845731836,599.4937571309565
92.0,358.4888601809414,372267.1722547387,654.3160458669292
92.0,396.0874191515912,305918.0651807423,700.0954012177713
92.0,411.10309225168584,370169.7315406464,627.4689142572249
92.0,436.51095152877605,586096.9483107054,603.5481902670205
92.0,453.65337291751047,398284.8804242583,583.6988981432652
92.0,570.4169340628283,15195.881969518992,782.9996480984395
92.0,559.66053451535,314123.151457935,655.8171674771893
92.0,631.1462313013845,101398.58626785384,650.6622763791365
92.0,382.59351964955584,374658.77957658016,652.7007013092169
92.0,629.3662773529808,40259.66810638098,716.7671887273053
92.0,611.7595790522391,28962.582024576557,739.9706347937691
92.0,364.0733915685123,581806.9436586932,612.9853686846652
92.0,644.4447047576091,75407.73234103227,706.7112966427004
92.0,373.5912982256816,645411.133486198,609.007090601818
92.0,423.6768924471926,332340.8786196462,646.5607328544024
92.0,391.96292434282884,747999.1019570264,602.4050771830958
92.0,418.56969257278365,706454.2413555577,579.0212973433651
92.0,400.3805025367046,631031.8714949327,593.9372427853003
92.0,625.9781248254292,108127.28897261227,697.9031067438225
92.0,359.9660783813384,627164.9531914977,622.8004107794309
92.0,607.3864735847624,81386.03823803556,717.2162000856565
92.0,429.3377034548901,1081897.7966867532,557.3172009861479
92.0,586.2140171379698,278372.28905038873,710.7440277297925
93.0,497.1305224345464,984938.9824481879,574.0834945113097
93.0,564.1713637781024,98480.78200562272,721.7192505674121
93.0,546.920013929126,252596.98130661336,623.020720839091
93.0,402.5201158648473,330489.36547576985,628.463410348658
93.0,600.5744753633988,77615.04362854316,722.3312108575808
93.0,372.3265682121503,602647.0505077171,601.1966992315724
93.0,389.02940097831396,313423.31104489986,638.9347705036747
93.0,388.5264780138268,247951.22444023727,665.408467747541
93.0,686.4376504786479,33288.47021376953,745.2410334696343
93.0,429.4608122331291,451528.0549120311,574.6307306840522
93.0,351.316780598371,434815.62916505965,645.8174855293073
93.0,444.1778477684194,382776.9375476306,589.9504960759323
93.0,368.384224492799,720521.9504447717,576.1132092560758
93.0,427.551071954327,184416.78059676356,630.915614562615
93.0,803.5741270288381,42862.4186381197,695.5170672902668
93.0,355.00276545304484,500403.9251225197,631.2464992581639
93.0,368.527729309618,674690.7480816013,598.9263531030689
93.0,413.9113357963458,465258.1905945125,620.2385361772959
93.0,368.6038315528204,396639.88005092385,634.1122742946931
93.0,673.8387039672283,74780.93747534575,717.5509376336535
94.0,334.7164962916891,702164.7570862982,616.2790144547256
94.0,393.32700122243716,300555.7824997371,638.1313018548924
94.0,588.2166701601163,67365.85803111733,742.6735094831643
94.0,480.3035540859688,264839.8143755912,655.9850326324782
94.0,670.4891833865086,94769.38635154364,675.5028738439757
94.0,352.7560906961734,528776.9701843477,620.8022509397574
94.0,646.6309453478309,2434.102411854037,766.3051411143206
94.0,419.9973857739758,383481.8284159749,628.7271528547982
94.0,385.52851705861667,479296.84664641414,615.9104441768559
94.0,344.4023326696149,391054.2825671223,652.0906793089151
94.0,624.7278701235672,24686.64571309674,685.4736726387023
94.0,524.1867181370297,212915.3402739387,718.5750436855233
94.0,565.0493330922513,234604.55303139627,714.7538887942287
94.0,395.139682124113,558251.8610075909,576.9903071437919
94.0,514.7178481052479,51637.049415482456,784.8895508908947
94.0,599.5507091693945,61639.189032255854,687.1649923675682
94.0,587.8680228993102,294995.26283896784,637.8819732582754
94.0,527.3138801714399,459244.9224647315,616.3705761423511
94.0,401.50931501611956,272916.0895353976,668.102985952723
95.0,551.9745795628502,72331.87396140852,721.3126518019182
95.0,712.0906153017862,25229.604313652137,735.3743680324687
95.0,445.1325832420477,472702.68595813843,605.8499528699055
95.0,697.7726378668799,88671.45050347071,698.6224570200018
95.0,444.1248616089245,309441.21609249,664.6857703582251
95.0,399.23992752474646,397953.86520249915,628.5991472969457
95.0,365.4895832534775,657704.7749446582,585.7085528167487
95.0,644.5368473317965,6504.496982067001,753.4379500716839
95.0,518.9202281534651,215442.1069170265,704.0723410078584
95.0,406.4327469529527,525430.1180608898,622.9117556642285
95.0,413.7864669531836,351198.33110080106,621.1186722576051
95.0,393.73496294655007,395945.46920247935,647.2710604562919
95.0,368.0250039916677,325521.4858338032,659.0883264205123
95.0,408.3243138291009,309793.4864955235,649.9479372030369
95.0,446.3775048469126,315407.5816345851,647.8437647188713
95.0,567.3330821640593,451845.35608806415,605.3573229950988
95.0,564.1079719983885,35763.36215974276,732.9570215020734
95.0,596.3015856192555,47996.049579770675,715.9836284966115
95.0,327.1495432579073,427339.12289865705,659.6633022949504
95.0,377.43216626486134,234672.25114925185,686.2591214919282
95.0,388.48153220318505,548092.3250049852,564.6816710702172
95.0,350.03763152798393,422817.68988591543,632.7306855782498
95.0,556.2801699655159,155224.2869249173,714.2655483381685
95.0,343.6260175964094,717865.3336202817,617.5228067368053
96.0,388.7282780482061,535972.083035497,592.4734689159014
96.0,338.1363960958588,266984.77921182674,644.6148746818457
96.0,622.8534334106251,89831.37237476032,684.00057448173
96.0,421.9508962991302,202757.7352271184,675.8504767665858
96.0,378.9131208349446,536182.213705058,591.1619316918365
96.0,461.6271680687901,312424.32358613267,640.0347659156066
96.0,360.70648775250146,337566.22777452896,609.5916358412368
96.0,329.5556259935079,429678.7837669293,635.2311384897921
96.0,760.1493201907574,12494.819247309544,778.5958473914228
96.0,317.8941180511651,660201.3220290989,604.8631761025662
96.0,620.3418472947337,103323.67952878863,683.7654345921064
96.0,529.7742702000252,136294.6361816337,692.9355506294187
96.0,421.1813978522087,235088.02197766863,648.7984458336538
97.0,493.3403343808745,244965.0684020602,645.0575053246124
97.0,687.5149833007058,92163.7543446224,709.786461842108
97.0,325.4704865885226,373243.06021321274,620.167508549419
97.0,353.7665642669373,632309.7188057716,585.9849382837278
97.0,822.9016913238029,59201.82760051289,720.0179883503841
97.0,1006.291255203735,1661.3874489102811,811.5282108147998
97.0,362.49195220005964,547582.6746215132,616.5174071524328
97.0,374.8836394886402,275811.67061617004,644.9821444963878
97.0,463.1002184523765,537890.0227528882,616.7162233080658
97.0,507.76556719871064,17730.8113563726,745.3698704540249
97.0,397.678663142194,516242.65030158905,619.3834000544578
97.0,523.3313693749602,282505.45005364565,641.9940883599016
97.0,663.4439011881849,105550.04428088195,706.1795567441663
97.0,370.2227979801351,611130.0484521457,599.8714007095072
97.0,477.86280365149065,413439.4350457225,600.7179289029856
97.0,619.3418360539606,200602.5862054198,653.2040544439633
97.0,485.39749305945116,669720.7966965886,553.0333438808831
97.0,478.84213530632746,602190.5846015187,567.4351164539773
97.0,441.83358511661476,244707.84174272104,647.1680107043296
97.0,361.67554011873136,906194.941578826,573.2519862337678
97.0,434.1836965903616,232162.48149504216,681.3009911293302
98.0,683.9304075794556,66097.59511125158,706.2482491081238
98.0,393.29089043000596,762660.3634192798,574.1810761710575
98.0,830.3031849479453,40744.792423150386,728.7068228684064
98.0,401.2719455957912,309754.6136885891,648.9430313076933
98.0,404.5075532031252,356835.7176687339,614.1273796603922
98.0,495.525388485337,474131.488911516,574.1202369516432
98.0,362.15588446761717,480340.28254498634,651.3495594455837
98.0,375.13418642895925,391933.21656210854,679.3075113796539
98.0,510.3484497537296,217607.7744544015,752.8018417453397
98.0,448.62359824596336,658985.2327170181,584.2072652938116
98.0,839.7771833996602,21325.529422479947,739.7443970936407
98.0,557.4444036271932,317393.8695642826,622.7041401385968
98.0,382.00584596873887,430923.8278738844,647.4856040497858
98.0,441.42235432979754,671167.3354592642,585.3079855412992
98.0,371.4274362394696,442930.76814853185,649.1970042373966
98.0,406.1474839669716,348733.9181413782,645.0713208607757
98.0,376.39277540960256,358952.5478217799,651.9111092619024
98.0,367.79696490636695,484780.3235767141,607.6247816692199
98.0,475.96598616537096,255230.81350904924,641.948548440065
98.0,595.6507108362736,69908.59926733527,704.341026519611
98.0,460.2947462316149,450921.6343273489,599.0662069984123
98.0,387.52514045247545,279712.62106912397,673.2982424587265
99.0,388.84097929734077,792840.0687197371,597.3255254727726
99.0,422.7890530281752,810217.3515274844,590.5718279309308
99.0,698.622239041776,51739.31720039047,736.1580707743622
99.0,423.44580860182253,406788.32972367125,619.6795640947389
99.0,476.1079982623504,293644.75501536776,643.9940045770395
99.0,388.34499369988094,614094.9940223136,611.2944543300895
99.0,354.0746794949735,441243.31458869413,621.593896867985
99.0,574.0148391483051,59683.22376674797,744.6377524617717
99.0,532.2192041657063,301992.1470593579,602.4570213814327
99.0,565.9338153234983,65813.97131234479,681.8721679694667
99.0,397.9606259775458,380284.79472315055,636.4634598288347
99.0,623.9288199275189,22428.865934856552,783.6566374155382
99.0,602.7795975869938,32632.921425610664,749.1429831484674
99.0,420.8769319535512,473733.2707045597,600.9226563407309
99.0,479.3832817999848,358469.50534935517,578.8556309718125
99.0,392.972734026288,351928.0014314902,670.9104746751809
99.0,634.8371624801473,84893.73996198915,661.8842771776361
99.0,376.4283910973092,694371.107078192,605.0148372509959
99.0,425.23198595732424,315276.98252364184,650.9221834026827
99.0,416.35345740981865,380521.76306211,634.7399779533116
99.0,673.8623237787027,10772.395372265493,740.2556226184261
99.0,406.37610061513215,544731.602186399,590.5788977735843
99.0,399.6887695035302,340948.55443503003,636.0001148498634
99.0,629.9969685520136,27778.974320852816,744.5837850812235
99.0,424.2791846096709,374360.0926481179,563.9492072553388
100.0,333.1903436028136,779164.5299017641,623.7321186935496
100.0,538.8557718522387,63817.31438739842,695.9508696753263
100.0,427.7394583211613,380582.223792132,598.2652908760263
100.0,340.78310077463124,381154.05494568846,604.049757447425
100.0,523.1277340058565,120852.36599116863,754.4252447441685
100.0,411.5556526847166,331704.9341603745,707.5147128175861
100.0,465.15253129153,999982.3641838146,575.3778293055542
100.0,502.04102999160517,307197.25775415404,650.5510386672619
100.0,399.94195396415074,335418.79882687295,685.4825831887425
100.0,580.3438817126465,52198.270482038235,721.3205113849355
100.0,695.6995788559033,36254.45504233898,716.6393502474266
100.0,446.3742533633735,234330.13734232323,658.9821208114226
100.0,524.7819697758116,50472.041532510106,748.0144076380661
100.0,455.9065222851377,922736.7053212809,592.499313694138
100.0,374.12742002747115,793861.3034377259,598.4916550169438
100.0,579.9908555095498,17642.98407902664,772.0736943393572
100.0,461.57669612310826,189022.18139035552,653.911312367755
100.0,375.9834392357646,542757.2608190562,600.1751378167625
101.0,328.2536507169616,465002.3494904414,636.8523448243327
101.0,448.4048479736618,351066.70732513885,599.2219096660053
101.0,433.65971197966223,244894.36714851848,670.1790141423735
101.0,673.376943107561,88218.39314912372,693.7839907228906
101.0,412.2258858651038,253312.8900263265,654.4296160756949
101.0,424.1484251957467,425718.36814145435,601.8898351082906
101.0,619.8564904967517,27844.520982074868,745.0910930699617
101.0,435.47575821369884,187530.30356901817,657.1775736760428
101.0,375.4623875726374,337849.54571310326,699.9457579213894
101.0,385.92542677922836,368116.17628097086,641.9968347300216
101.0,394.52364502670883,527650.9287395818,583.0012772485401
101.0,552.0803862863529,107152.98920598078,701.0468326374178
101.0,496.86234413713527,139364.47761923698,685.3705846960594
101.0,421.9395474219759,836569.8595301086,561.0909613880585
101.0,401.2857021116432,544580.6087995042,568.228435609986
101.0,374.5426744949711,385603.438347176,678.3044231775581
101.0,454.5050935064865,252414.66322831152,640.6154700438442
101.0,662.6066852397531,94963.35748962231,711.6875251638863
101.0,386.33992362901114,243322.2555952531,686.7555015212406
101.0,379.5190547427785,422299.7473107287,651.5703976881093
101.0,572.01950553353,328558.8975562902,636.4931149215288
101.0,671.83166128742,77984.45605938365,730.8361505898197
102.0,453.5717155340699,689656.9152782488,566.3698221911931
102.0,356.3793399936624,316207.6166905157,658.3903930128658
102.0,407.07522800663565,293873.3570949297,586.4848106206788
102.0,700.7957351172553,110962.65991265491,704.9014361255092
102.0,351.42273597415794,408054.0137698615,632.5415890064382
102.0,718.7930894385045,21968.840593864985,751.1804986818231
102.0,655.321724636592,44383.07520234243,726.9115754161513
102.0,392.86498638067377,175644.86809815193,644.7117383454279
102.0,652.4304766641906,68067.5566032946,735.7932412439459
102.0,620.600094743835,76156.48546012238,707.1972137805135
102.0,319.3334745239962,420946.8038149792,600.6343182453076
103.0,513.1433626746294,147756.32461470691,719.1558150809129
103.0,366.1319628291402,518442.8232194911,649.2105895382932
103.0,701.5089246160361,56216.17007883647,707.7970544025429
103.0,397.51643633358015,268202.43116447923,673.6458313775612
103.0,640.273406774179,42325.60583209498,736.8436874917036
103.0,393.7729925916864,384077.1264877036,642.9758022065512
103.0,471.33705000414875,217366.9140699453,635.7375690079207
103.0,557.4118667960211,23075.617667231672,737.571754755924
103.0,391.8187616422984,452328.3500909686,616.7109095846856
103.0,505.93713825222983,295653.1217380626,615.0701980493241
103.0,385.4071636374102,275684.6520091911,679.9728387023333
103.0,374.4079451502969,374168.49200326536,658.0686827295158
103.0,350.8184365539135,564332.7792549047,602.933217822822
103.0,656.10793450372,49546.185200110005,723.2833036980605
103.0,425.5348034247524,361609.2227656144,611.4285097040947
103.0,386.1696234333115,503219.82598287717,618.3438162915689
103.0,518.424009484881,297523.57934742986,608.5088949067115
103.0,517.5316815002755,194939.88247393517,705.9950956605485
103.0,353.48927260612254,372207.4714021705,661.4273060101319
103.0,540.0662005231806,139527.38764228308,693.6630695992832
103.0,400.02592275563836,447786.39981941413,634.4555814270368
103.0,562.4689136233449,192654.46406877734,663.1352122368728
103.0,580.2997670934541,70018.72218153215,707.820268862106
103.0,415.8921960302679,300787.3246593528,647.3935734571212
104.0,381.88215303544223,627580.5101719409,606.4907202971056
104.0,379.1946600569717,713960.8783954288,575.9705760244633
104.0,546.4200820699218,156060.3484965305,639.8319583006311
104.0,502.3050003018677,167895.51262038213,653.2634959040493
104.0,574.9463767892303,35000.15771532,753.2664149684858
104.0,348.5191458720902,353964.5473947998,625.9004049646454
104.0,615.9133548543933,38772.912753212484,725.1158777093623
104.0,387.3884991613262,258476.5691775722,629.2157690258957
104.0,396.56944446008487,207677.35369489808,692.0723508249063
104.0,338.3519708679271,449200.12702756084,607.8140540700165
104.0,506.67871930732923,72049.54453488403,726.8414153743712
104.0,487.2955112690635,424873.5470462656,591.4492855539854
104.0,446.19324088786493,483143.7509917334,600.7250323966808
104.0,414.32384896581385,250278.0449750378,613.6037203765112
104.0,350.5614876214208,572045.1799177969,607.2017192691561
104.0,586.0097726426643,48813.14889341819,669.5701207390977
105.0,755.3407704929512,7119.652323374095,741.3323873501175
105.0,431.7083231985071,453642.2988486766,614.752885987308
105.0,620.330121643179,28374.500098658034,710.3105228710643
105.0,365.52957805632605,329210.37023462733,683.9097569750231
105.0,480.0790578640467,269663.14806559705,639.7852742598966
105.0,409.6310275264532,486646.78330633487,609.9689478046757
105.0,493.153726656477,267502.98123595124,593.5302012585087
105.0,383.5358545465387,498933.70286209485,610.3976052691696
105.0,401.4475558245643,296905.2130702574,624.84806186938
105.0,383.94951973460013,322493.7691535124,653.6892619321143
105.0,372.835165614894,244269.73081549993,696.3270383780172
105.0,333.6550266897403,734572.713321685,581.5044498033532
105.0,385.4604820525644,317963.8291002333,667.2839875947701
105.0,372.13284535332576,473948.7548367027,633.1625736858288
105.0,409.13609250534324,226459.13244297175,658.6013128485959
105.0,369.2638624782233,636687.163455583,678.8494728046933
105.0,376.0133698282424,630181.4817653145,599.2274022488681
105.0,442.6993205509556,218523.9419804436,668.6800429007253
106.0,518.6153266524798,100934.12269426974,701.0181828726231
106.0,386.5096471689238,484911.4162503894,636.3449726815024
106.0,343.87165831134047,439476.31925753783,640.7755179108111
106.0,488.35307550154363,786884.3088422803,562.0151955691106
106.0,472.2569000044847,376114.5242347751,625.1972407410314
106.0,376.45130776207776,318071.7327894206,638.8652217246866
106.0,435.881092497396,160249.18650464845,734.5863033395226
106.0,471.0875694123626,206480.73455129008,657.2142496578024
106.0,509.60288941622815,371212.6826567689,609.9798927732487
106.0,420.3657125600738,331378.68065007054,632.6329345013107
106.0,357.1380027334123,297139.89859748597,654.8124515859848
106.0,452.7916901590329,399569.3412529637,631.8367916616186
106.0,535.9968758245874,52794.70163761936,737.6059978750146
106.0,399.5273040199053,542947.2011687394,629.8172038059225
106.0,388.04857297320694,565297.4366859649,620.364726656944
106.0,626.9009512722128,42554.44067955966,748.4087918999394
106.0,462.67355183159833,208750.29998590716,657.5248767920475
106.0,474.6879852172297,280385.2290664634,630.7006341896764
106.0,375.66531902077855,383721.5900996073,648.5565693503908
106.0,456.12250464368714,468232.095871297,618.2401905989627
106.0,368.1308123502804,574366.1267456607,605.9536560656665
106.0,397.00965461229947,248951.24927397002,633.8726963066845
106.0,695.2272716534264,77741.01760067309,713.8150950768052
106.0,319.5432460897953,634398.9235901572,578.4196555741438
107.0,375.23630456248895,269759.61238576466,693.8603271887151
107.0,359.69249756208956,488789.59232549736,630.995648073625
107.0,572.6045428852194,63999.68485773858,741.0485016201578
107.0,453.86261996128394,336940.4662099412,636.8173457544384
107.0,367.3150275105409,550072.0523361627,616.2049554182772
107.0,383.5533137597906,376268.5537722116,633.0988566824486
107.0,606.9069827723979,44914.912925037315,736.7054306319874
107.0,397.90242139670676,489602.3195309702,625.5008653053276
107.0,498.22862858649836,269665.17614190484,621.7188977122372
107.0,426.7777524638414,1115178.2145407824,570.1803556003821
107.0,444.34917354543035,467137.1108614177,630.3454929746126
107.0,458.65493557443233,540734.649627932,623.2937563476635
107.0,427.3244863605996,822419.0617895627,581.8530701510053
107.0,464.0568297563583,352394.4438058395,630.9835631240207
107.0,446.15272385208374,313438.1853181424,642.7185835610366
107.0,560.9136145726238,73512.77950493613,690.3369109220782
107.0,514.6866782942268,236944.1132097846,643.0694675423531
107.0,440.29560034982865,580211.6397080154,583.7566100108738
107.0,414.5634681392575,619157.1728153896,600.051053723335
107.0,406.805296075318,224672.03855506037,675.7032523914411
107.0,451.8697820147237,133828.80421586818,686.229614968522
107.0,414.58138929688675,559813.2784370603,597.623654163638
107.0,555.446784689115,34774.01852927613,764.7491889743158
107.0,364.2238872053355,627997.6295817796,610.3933424888638
107.0,358.87048074083776,831794.5997858765,618.6210470854052
107.0,336.8598525540891,401445.5178889391,648.4981676593427
107.0,533.0065039553075,354900.70677850815,620.4877983481078
108.0,761.6864899803213,32902.79028433495,724.3088838954908
108.0,836.3290252324863,85365.42345759059,676.3723955999295
108.0,410.4666863950867,243282.1177700361,677.2130635209255
108.0,411.29269627791183,541863.1519327556,593.6726054906236
108.0,543.6443138297144,83487.78049612649,707.2618612723311
108.0,562.8482813195516,241983.08529773983,690.2683770126015
108.0,539.1827411792932,179096.5154385949,729.8545318925043
108.0,344.7727153579568,439171.25706400356,614.2527162956555
108.0,407.8756078585968,395262.56677697523,619.4467554025753
108.0,428.514370633214,342955.97040643496,639.4644619050019
108.0,374.8495936715126,628044.6418968868,599.2685204753974
108.0,398.6367905902508,540838.4638855855,606.6974471043951
108.0,610.2098337526181,39754.66564943595,717.6995272750743
108.0,381.2211670115911,397317.27265023085,635.2746630059796
108.0,857.9874610013688,14945.676639331325,743.6850517623803
108.0,397.4540908897052,378190.85526298604,649.8956031262841
108.0,628.9256269227002,33314.805028629264,721.7226539969199
108.0,370.0257177338185,580970.8704882411,602.9109632221418
108.0,432.1267964348273,326918.85713692266,670.9097683895329
108.0,793.9762590507208,17152.54362780424,727.2274436565544
108.0,392.28553095533255,435798.74452446814,633.0507742688674
108.0,468.33144880111263,240371.99900448177,709.8168956064482
109.0,423.2633789234575,514638.23491365777,568.6462241822053
109.0,406.7648303691379,744541.1081152069,545.1681605445693
109.0,546.6380815851285,48419.623851130375,715.8014447887125
109.0,600.591946106855,19099.240586766162,697.0873697610092
109.0,418.3322072153587,517393.27186365594,579.2376619481304
109.0,427.3613999618661,188238.15475024597,654.553398755927
109.0,391.9091187868071,355135.50552838086,604.4057721254266
109.0,359.7026967002293,478955.5956694004,653.9410590808083
109.0,582.12530396312,42440.747263178324,705.656546978543
109.0,362.90036562612477,293860.9421580171,605.0729966931088
109.0,407.6426385177759,469087.7685450819,604.1115328068876
109.0,468.11054641771057,174146.12957548138,683.1945803670287
109.0,338.33468933672015,486708.6382203463,629.587917739828
109.0,339.6325020885677,451388.8715448186,675.9930039720765
109.0,770.9035246337055,70122.36355018194,678.7410334615355
110.0,408.4522827584081,217879.43697218865,638.9027869455134
110.0,546.2024944797154,409296.5744322165,626.2626737809796
110.0,435.4828257478348,415435.09714896645,631.0490444281635
110.0,706.1891708917498,33488.0083823805,767.3859799142704
110.0,566.8134051306632,58857.30822932218,674.7782544024625
110.0,383.6077577115909,184115.35494950452,691.2218350394983
110.0,435.91036828886456,441377.0623684161,612.8096261890487
110.0,351.71907683185856,369951.0560715984,646.8892186943699
110.0,388.4018791499718,415516.3544509475,620.9465790352151
110.0,620.7299681180559,132925.79391944592,662.9571874118412
110.0,325.37166810748573,588009.6546975462,593.9759067622721
110.0,384.46942595903954,368986.78907892056,666.7590916686321
110.0,788.4611439085216,22473.819838437747,751.8622715107749
110.0,344.1737983293353,586729.8768230071,645.2517611275135
110.0,636.4518907221873,53753.00222178591,707.9144294386814
110.0,379.0658674396451,509778.6407202047,628.4621426261318
110.0,420.1381945523908,521027.3493633238,592.193943425423
110.0,368.35427996208625,797137.9955356308,564.5182661094286
110.0,412.4235863376901,800858.8074196675,547.5794344136415
110.0,353.1209956595462,580121.0611504791,610.2451065139597
110.0,364.16455316321924,547802.0551164921,598.0369149933159
