Epoch,Power,Latency,Cost
110.0,445.3197029930284,272704.72493432346,626.4260604553938
111.0,408.2260180623297,427065.7085463871,605.1916618653413
111.0,387.20678681861375,273341.5727914584,622.8534306663744
111.0,332.32054508014494,461808.8603906361,619.139131988648
111.0,375.97008037500666,769826.9989238991,601.3225564187609
111.0,483.0263043025863,145639.38968077657,711.8350807267369
111.0,686.8624878104907,34388.64106927233,760.8131989606983
111.0,623.1669622502646,52491.32344075566,728.8182750767862
111.0,575.5168225072163,41091.47350757575,738.9906130135396
111.0,505.1384219854896,203263.97252685291,679.4738524517893
111.0,355.9842404777436,362327.7584824251,621.7387765183915
111.0,405.3444581725587,671429.1256579546,559.8565453676547
111.0,541.8223720529971,76191.88714379244,657.3224088613308
111.0,401.26767455325836,219405.01526141554,710.9401151336824
111.0,415.04796003079974,267286.327615601,641.318136240268
111.0,418.53112559137253,293595.6880183897,611.3487146796962
111.0,319.21742736993946,365076.3021337881,646.3690280576394
112.0,516.863718035144,799512.3982254028,580.3087008457376
112.0,343.0758166264012,364971.29284479667,673.444204057138
112.0,358.7788223432148,436025.99896028585,629.3442573938216
112.0,556.4798808924126,34401.89720494989,710.5127957856639
112.0,403.40468412807434,583016.6115798574,614.3937911881762
112.0,333.7001321399295,539206.9784070873,669.7561230896697
112.0,560.1112912296924,98400.14247781862,683.5427939166805
112.0,400.7616625030962,406692.35619756556,620.7215586881802
112.0,563.8557077550616,275305.04413181497,648.6533407787183
112.0,380.59861568637206,403793.785321769,645.5607190777921
112.0,347.34609821589186,718562.541014203,610.4702477674346
112.0,425.82474578723003,453570.5911030395,596.53010767631
112.0,344.68694762196515,648243.4169183573,628.8178762849792
112.0,331.00792588525206,746100.8298867455,582.9826692365624
112.0,407.50464015673805,713136.8509056229,612.2822138884127
112.0,398.88862717075887,208656.90171042562,694.3168535384002
112.0,493.4594139343095,433315.4351548681,607.6711501303226
112.0,425.8609429831954,256547.97803951363,649.4049264103783
112.0,388.66983757489106,580637.9134000745,619.0491336618292
112.0,408.62012258387466,349324.698842992,632.7983263905645
112.0,448.0715087167365,193716.56735006667,678.1970556717781
113.0,415.8424362484083,327139.1133323356,619.9431437886249
113.0,375.80570100145275,675554.533599449,587.4361566698076
113.0,353.03903690417826,532819.0768154159,650.9794917734722
113.0,336.571449189695,536906.0635860044,666.4007786320558
113.0,376.55517549729734,532009.5422147779,629.2700270896765
113.0,386.5355163708175,199384.42858400088,639.2037823902843
113.0,554.6761032633262,78944.67077668374,737.8771831673448
113.0,571.9158504673494,39692.90561486603,732.1051866858054
113.0,569.2407484600094,53658.640203923635,723.9833566240836
113.0,792.6707557112085,31566.847591379123,799.8070426406073
113.0,420.9261185521028,590590.3762972127,554.7111096338976
113.0,368.8561260327989,633158.9568603286,607.3940753341699
113.0,377.62424849279734,371229.99036160955,602.3942516972121
113.0,564.2828917170323,115477.41258447261,735.1322111504228
113.0,400.4884727855151,161598.35461774838,648.6303722187558
113.0,346.74525366394863,795943.8491885023,649.3763901081882
113.0,822.7569211457358,15802.943034531274,728.4650179459303
113.0,416.6135168874678,746345.4419402187,572.0688297212097
114.0,708.567360876788,114506.93294436859,702.6315264450513
114.0,353.8590043453132,605107.1427753762,600.8298127908846
114.0,356.88323427064165,284019.07236061915,637.2969256912456
114.0,549.7397394029716,115069.80433389958,717.7630206156857
114.0,422.83171582980856,273960.2618697079,620.6210489474925
114.0,527.7691854796601,439181.1845899808,592.2315192988714
114.0,648.6357509918342,45025.27453664878,724.8568747245309
114.0,387.9168068692231,227064.4120898309,627.8815837886468
114.0,416.4933453757591,546505.4102902393,582.0553303349943
114.0,647.9638182173235,49031.58604403101,727.415347053049
114.0,528.439148731172,116075.17919883446,691.8271685302014
114.0,383.84113807065256,289620.0395904121,596.6521198451218
114.0,361.3768053979047,444782.40457032726,596.0880597787536
114.0,435.8842563980113,498666.8472424321,556.2222867433709
114.0,343.3715326156149,647451.4913147022,667.2283714560731
114.0,991.5796987205388,68009.34952782442,699.337380167957
114.0,756.1726064168388,32310.75399368898,707.2417051733189
114.0,682.2824702929069,59594.98589206109,704.6298138954677
114.0,376.24316076241286,425087.7559123183,634.7857820426724
115.0,351.07734157387745,528539.5320989667,591.6534503819196
115.0,653.0143792195961,49743.47723045273,711.6428317414548
115.0,386.7725824412881,165926.15745054136,666.4616897024366
115.0,388.8790491075494,383358.9003965814,610.8438065026215
115.0,494.0034799433233,144491.09411959955,679.9693430338948
115.0,438.12394239386884,249963.3895030614,618.8213628695653
115.0,386.7155502223477,243932.78107030125,630.90665555309
115.0,638.2774584560931,42765.56637234621,768.0497496449489
115.0,357.7170557153704,357875.9069258265,639.1452571762638
115.0,587.9720727720814,48447.78307998757,764.0700304838865
115.0,443.073995386843,249174.90942083637,628.9133344149775
115.0,371.2967637687793,292272.42555991275,673.987530556751
115.0,472.87889384811643,224750.5436983452,626.2853292456293
115.0,394.537599288272,434970.3187417169,609.2760754517883
115.0,826.640443195696,4869.075044338725,825.0969098043399
115.0,929.2191411135248,17360.33581531251,720.1724192623119
115.0,542.8047644152088,72907.72315988936,682.0806703841259
115.0,493.7496202989287,49532.1877783158,743.6868519800129
115.0,456.22064154997014,164172.1231986971,651.4685478467417
115.0,530.9003468327014,203515.68160869402,649.4824314323544
115.0,469.7029804619529,392776.4521756193,602.3540188014264
116.0,408.60935474035796,293028.65991962847,640.2751924461055
116.0,420.9433464259656,285614.30356457474,594.2835963008307
116.0,369.99242766880803,795981.667016258,593.7670053968207
116.0,440.79801929597517,935810.5437441105,568.5134563205071
116.0,947.5879968064492,1137.2403942368378,807.2187149641742
116.0,634.3688009803959,15049.389122613144,708.0641621878837
116.0,392.43191998742105,293765.71410912997,638.3280865031736
116.0,337.20138245044126,342627.456413788,620.592967325285
116.0,456.42613732299753,188628.52256401998,700.5690324732369
116.0,373.2578638398206,711948.0340682969,568.5318466603081
116.0,534.9188532926354,98222.36981671152,723.5126455571369
116.0,515.136272825669,474012.1411535618,580.8869279863219
116.0,486.34239714292323,129205.04039734753,708.7605330214952
116.0,406.2175424295673,490269.31720302306,612.1190817058496
116.0,609.0615626942855,114187.79207428134,708.5903795461865
116.0,564.670186563577,75174.63462774073,725.6230964576545
116.0,326.47261626448335,336189.57146994147,646.5488066764489
117.0,349.03953450699106,657589.7124485588,594.295334476556
117.0,430.1618475234119,401773.4625655066,573.2875933004384
117.0,570.9914979567236,109764.93297487128,695.6414956569049
117.0,535.4927379365332,55876.46900374556,722.2349350515808
117.0,1032.3361428080664,1636.2529405072544,793.9880591793375
117.0,359.41867868473787,596192.3156548829,617.6899057100705
117.0,522.5657957431464,32563.539478684153,729.7729065714313
117.0,376.8530966806077,438421.84209033375,605.3164480551771
117.0,556.9857130543036,351496.6488523361,627.8113119558383
117.0,744.0842204398399,99365.66320895206,717.5422303249933
117.0,389.2966016400725,419688.69070181943,629.6964740622254
117.0,387.34227236753316,261991.7928411006,634.9736423201588
117.0,375.69353084215504,451244.33503941336,593.8505967929761
117.0,370.7523232503871,518273.4412081232,604.3214365080005
117.0,457.13463149149163,316755.684004872,631.0253371579454
117.0,377.19407711735585,659457.5678840514,559.7310918584283
117.0,351.17772660418933,640394.4575154546,643.9638668661051
117.0,334.2860219626152,610717.1554692142,665.0143741916285
117.0,1000.2679053278948,9205.766512898688,763.9039318556179
117.0,355.8759662816223,350335.23843277013,648.0071912989782
117.0,415.11984347706607,364460.07351906144,607.4279074439951
118.0,406.58067342084973,249447.06515773103,687.9639711271433
118.0,664.6902940947593,26449.108090435515,714.2434882967931
118.0,546.7229947763894,18629.313572200044,725.1357458968251
118.0,501.91658231818525,80734.92371045331,696.6125142101038
118.0,378.1225248175922,292247.8364622501,606.945618718511
118.0,340.9310587237201,428996.6939923238,613.3117543628692
118.0,430.31657573183026,1070026.8270295647,569.1862467945851
118.0,623.5388102581251,2866.151727286365,721.7509083210615
118.0,423.28423454817215,201518.45471774935,674.867033779945
118.0,391.22616153652734,268506.9427906036,655.3564779582549
118.0,361.4701401374711,613990.565561966,597.0158965419582
118.0,337.85171672891494,664661.5506547483,632.8730618581723
118.0,462.9280648755927,264197.5415543318,628.3285909836256
119.0,931.226799404401,29832.375160509804,717.7687815620803
119.0,636.3785031936676,61697.928214128646,696.6332650061828
119.0,565.9037190551336,14883.461691681552,757.258576892034
119.0,343.58885436437595,371144.857279005,634.8378186148122
119.0,684.8342101303402,28757.767535300074,752.633997055557
119.0,449.9823185277989,469650.6388977614,601.9059645890204
119.0,598.6196490755651,86746.48850785318,744.8973047043307
119.0,689.378800595304,22620.519654531,730.5970817912729
119.0,369.55825102047504,334279.6671835346,608.1213151504203
119.0,407.0659879794077,298409.07780540537,647.5687042589882
119.0,393.3438749611493,477061.72390856786,600.6685788923817
119.0,626.1113250928515,148693.47428021484,730.7057747868608
119.0,635.44371055976,185657.80988000147,711.2544323034659
119.0,375.1920112856559,579771.5099001671,590.4119417469834
119.0,443.0072925554027,213785.12402627993,649.8885777354211
119.0,480.26362010413703,196505.56337980152,701.4343678082935
119.0,583.444304022734,75401.24836770071,749.0566995318716
120.0,645.9759032972798,54381.2880127633,755.924355649499
120.0,758.2461597938599,60353.0795138394,729.2283437731553
120.0,366.7361860801678,337164.303953858,646.5843997921197
120.0,479.96689423260887,506206.0606824917,604.888432381981
120.0,633.180043417966,114940.72967638637,698.330193050465
120.0,356.1126813279388,613719.5782041032,603.5490980914051
120.0,311.4001906691855,438344.05323028984,643.480136132288
120.0,610.919560815373,62464.636147996425,737.4075528523887
120.0,373.3137625843261,461748.8281979449,614.3200206039202
120.0,480.3149786447503,241849.10699474468,626.453634335184
120.0,565.6553048166311,104171.93084390192,716.8799497836927
120.0,467.1668570277772,846561.469372294,552.0470815480928
120.0,394.4744206715527,466755.2947855487,612.0327889877352
120.0,325.0460561441414,628639.3549798024,607.9795918142241
120.0,445.07297668751113,242522.17180496705,708.3173528397222
120.0,415.6914082144034,265192.38689866394,609.983794748183
120.0,747.792975532212,27980.071452237713,736.5509463179651
120.0,475.87993809787866,250323.58370636607,671.2883366312975
120.0,358.4662508736421,469760.4311997662,635.3237953454997
120.0,380.87367575741433,422577.5780224894,629.1282951059014
120.0,522.4435221025001,232805.5246400197,691.0096418990449
121.0,490.43318421323454,400096.1020175941,584.6103939172467
121.0,303.1376229058607,735695.5121464231,641.1602162581245
121.0,424.3362788907451,381727.4019604108,622.3052060315001
121.0,384.09797628641684,374122.71248679684,632.3284671513394
121.0,376.5752151475086,442287.5738187547,627.3325050154634
121.0,399.9536989160592,417998.5368664408,626.8640765874559
121.0,363.5842961885445,706110.9987035048,611.5856719615507
121.0,628.9899601181866,43894.08619955095,745.578133993462
121.0,551.2752462094545,256092.65954458367,681.11668336568
121.0,511.8429046442404,209401.92710264775,688.9420284357997
121.0,600.1420145792702,55773.56380611199,696.4021357918566
121.0,416.96875351431476,299534.77042125247,633.3290221040319
121.0,379.91172574593776,722814.5015599196,585.8139765876125
121.0,439.63810869342416,511071.6850960502,595.5470260997091
121.0,393.05281172462566,304249.00065803685,651.9459822888607
121.0,568.464379055778,54518.57341146421,703.5158029488001
121.0,527.8097297464215,69708.14697787038,725.2497609156601
121.0,447.43491594700043,377510.71681405726,586.2517496422922
121.0,357.1350802964781,366839.6406160271,633.8275791929491
121.0,636.0538935034633,40695.08425449634,745.5693291151022
121.0,485.1772550695545,286121.4662817448,658.5150345294594
121.0,520.2931801285202,81745.71870710833,763.7710830220177
121.0,356.6701633323191,409407.35312293755,655.8063049975947
121.0,421.37347078285967,435053.44247588015,601.9798041112249
122.0,365.33220569450293,420262.0284979128,641.276517263817
122.0,451.51651077580726,292944.8725007859,617.029317814126
122.0,446.6035845233404,754549.4384238558,579.2198058298868
122.0,535.8447499584593,60778.05197083119,709.0772138954542
122.0,510.6764582725036,224451.89918634394,643.5072367737624
122.0,589.264821905444,99359.58701427685,688.6468788630813
122.0,687.9270317712119,108837.70838857081,670.8204131549782
122.0,703.3045591635339,37480.82823767412,749.0957932476696
122.0,444.6785065834589,576107.2308933319,598.3676172351394
122.0,338.3634628543912,532769.7332260404,614.1482581260408
122.0,532.4029135301301,102396.3760836768,690.0304797587303
122.0,389.77061102540137,921323.9554842471,563.1694435892063
122.0,418.1614556600522,309061.89158725535,626.4560238905443
122.0,391.20563567269375,321231.94939737854,623.6842747828046
122.0,602.9797660106776,30982.15577273473,760.4326281147622
122.0,380.0071836227567,375704.0345981436,671.9171260791887
122.0,504.20997079972864,71916.25983707685,743.7560001198971
122.0,354.24878761030465,483501.8199912435,621.2618064565403
122.0,465.93138978881484,841592.4058016285,572.3215115677247
122.0,343.0918919685549,293978.36055675003,682.2418503638579
122.0,502.67700449688823,499537.2656847587,589.9054203949499
122.0,394.70993608308197,237057.86704953678,640.0528840897396
122.0,621.5445825685562,116584.90344978326,685.7793820662033
123.0,392.563789232672,533496.1732258819,593.614033690241
123.0,398.43563498808464,241526.63900458888,614.9895158796636
123.0,563.0088344801482,21512.16579359255,743.3018167827105
123.0,402.727668824085,530958.5837515929,609.4111909651164
123.0,489.19455336938546,238714.98091374733,673.3955205678765
123.0,453.5387838445617,514956.0692408607,613.1593495647267
123.0,612.0674953076517,5165.707634904658,752.6982532905217
123.0,380.3219737626443,380677.8868874113,654.6402987512741
123.0,368.5804606500146,649105.2659875834,611.225711680453
123.0,340.5543308621584,495700.21629746055,623.1360738972751
123.0,391.3406661322595,274285.9611370594,676.1613674715336
123.0,638.6661453910922,147317.7832138348,719.7397524346715
123.0,389.40004754590166,369926.93532777106,615.5520711777594
123.0,541.7609949865166,93144.34173519914,733.1134702047428
123.0,331.08389252762356,848702.2470473116,607.2787356002556
123.0,397.2245046928723,262910.8812228239,658.7198687033986
123.0,386.68624900161643,404420.39187150815,641.3225062071905
123.0,360.96003896773004,440040.35325983446,633.6478896887432
123.0,370.7091078874948,397594.78929993825,654.8215808369297
123.0,712.1875156353308,47942.919394995246,713.366184733222
123.0,475.901284875617,460634.16612382664,610.9150410119411
123.0,647.7041266296386,51787.32544383446,720.5402355485448
123.0,503.14710286742246,228074.20211200914,671.2321418911048
124.0,657.5691750628008,68981.08651423495,703.8751608913118
124.0,321.9607369841349,651401.4357313723,594.3201815855324
124.0,515.559791191313,246529.7971031328,646.5423942056376
124.0,743.5710570765519,36275.0945338195,734.2005439890976
124.0,401.7397504360101,373623.63140336494,643.9416930362996
124.0,375.18438619902525,472540.94678976084,665.3026784659071
124.0,362.4659171806697,616607.7859358849,621.8500311334561
124.0,396.766504035203,605230.741729039,604.3170931972733
124.0,432.40832729538073,565713.3093143217,613.1674737032173
124.0,719.5324081585584,40794.215073910746,738.5709514155251
124.0,359.27863438867206,554804.8368723065,646.7065153738064
124.0,774.6967279727094,11662.752832650038,709.236186612627
124.0,630.7764256426816,69392.13626225642,728.1558624240369
124.0,581.5454290159432,49918.339115013274,748.0706155984074
124.0,410.33745992818297,290106.4481038912,649.6667784472912
124.0,528.0818175019997,171012.14794450116,687.0388242315591
124.0,573.9708626609256,79001.35020737459,747.5263784569191
124.0,398.0088498150677,653230.2616394078,568.4463517721323
124.0,430.38338532733434,598685.8610857576,611.2260831722125
124.0,437.2421970543013,263029.44793565327,720.8817455594994
124.0,575.4401586619119,26014.71831672651,783.3144879414164
124.0,413.68806961832814,553977.7699266882,616.6335809949888
124.0,476.43810715854215,176685.5110501987,659.7928606233452
124.0,406.66389999127557,565147.5531255438,625.8945449575331
124.0,583.3139826080006,83917.32103672044,701.2045136533338
124.0,416.82674561775815,310898.5952275153,620.9332508415462
124.0,675.3908867002173,8699.796550160958,750.0689974185407
124.0,477.0466204494556,256801.1528167455,610.2792723006459
124.0,386.9308711963826,505623.30850832636,631.4631407549388
124.0,702.1821494950688,55201.38441449995,709.9464800017283
124.0,435.3687694391254,331173.86543708335,620.1468036901507
125.0,573.1484011311459,43739.84209712304,739.3730320024142
125.0,563.2788953340462,100036.94631431985,758.3959973396816
125.0,619.441585549005,45279.542277496905,710.4444546211387
125.0,340.1639522310846,685217.6321747634,566.5965133065456
125.0,548.2553458866682,200180.93288606725,703.8849000472836
125.0,404.74303491005895,209222.15453082658,665.2165640662845
125.0,577.3638248954331,25193.271581025434,744.5774891534872
125.0,556.3150303045767,182419.726423665,706.0324167272894
125.0,568.1243489170537,39245.664028128325,745.5680760814275
125.0,605.7374874051385,101527.3336403933,724.6457689053009
125.0,523.6601707127578,584961.4917799281,588.7759283761476
125.0,365.1234343972077,291839.0240543331,606.9085694168856
125.0,543.9088833522205,623437.9837185858,585.2933332731859
125.0,347.27333937927773,489633.44977070764,625.2106115417824
125.0,688.1820929189663,43088.573870956476,744.5392069275348
126.0,452.2825733106247,411850.0550557782,602.0600486473836
126.0,704.9258804164771,10510.533934421092,737.4586232327932
126.0,504.61030056757727,272393.3373471824,641.9621718422833
126.0,367.64860711240175,384655.5055359414,640.5734884569606
126.0,351.86252603330223,289595.33516263746,667.5631780596651
126.0,411.66231359740794,421168.83407364244,632.1882058010375
126.0,415.2300275225151,248726.15534531142,654.7849647599227
126.0,340.17876791967285,478089.34571349545,628.2773371832333
126.0,414.8725266244149,399014.44235072006,638.5491314614715
126.0,439.2834427374829,350442.67923672637,624.1889411530382
126.0,555.1563754883232,62508.51351747564,689.0765570345197
126.0,401.0733035163852,272590.5863152883,680.0059313297527
126.0,748.1179529934647,9758.44188908282,727.0428228892314
126.0,562.0506558332477,142944.9798232494,684.3010873596571
126.0,359.7736242783961,502712.41002014134,574.1560727862258
126.0,399.5271774032765,280392.20157493756,657.8062338899545
126.0,510.95935571189347,119649.91538227772,717.4332744753482
126.0,541.5622857606845,88164.11272207159,731.8875083602535
126.0,460.7038067617561,279573.1292105238,652.0254402360134
126.0,763.240073961636,92181.82275038154,662.7923750246227
126.0,656.2245680495126,40469.3693093034,715.9332699110573
126.0,350.25305709377676,482916.4945544469,626.6208089831723
127.0,493.36105175619207,351124.8196794681,625.3115393864734
127.0,407.6825657609381,310581.67883040436,655.11962771432
127.0,403.8035637537091,357911.0660202134,630.4761446723975
127.0,429.13184848271595,620616.9271906674,585.1251681772466
127.0,600.8045870560209,146793.14530276865,692.3080271869736
127.0,443.05720805030904,231207.81225155215,659.1892540378504
127.0,432.2337685347915,421791.40447632544,625.2411979632933
127.0,444.84948490301355,266568.74497538275,658.8363417856715
127.0,451.5988085419908,54486.9417259579,699.1327933724872
127.0,635.0754988947621,41648.185704133095,725.1942007658355
127.0,389.0136492445817,829193.821963096,602.5259819620765
127.0,636.2961120514916,31731.13978580146,718.3286780416175
127.0,488.5169475255315,214307.86371586594,631.243948897658
127.0,437.80062359293146,452540.9929714759,625.0713492109328
127.0,315.21762585755476,595261.9321177646,638.2468246900266
127.0,401.3454275932307,710979.0464500322,583.8439466024262
127.0,312.7565618845759,318964.1079694749,642.836017993858
127.0,478.8996441908388,181747.17740340796,678.6800936034801
127.0,420.319313857227,594058.5856557328,586.892086589062
127.0,558.3886641597555,90491.32252682596,696.5043064938266
127.0,412.4027367023287,512861.3920964718,594.627126168217
128.0,369.5870478549756,508121.5772298637,633.8084969711317
128.0,718.097521162745,39114.60826313506,724.9413071729831
128.0,491.57999501696844,292374.2515905455,643.720914594388
128.0,599.7743227698382,114712.64383931611,704.1877248225035
128.0,557.8487221112835,71144.42586554617,745.836785818395
128.0,437.4124355026566,340780.1054123304,630.8734422463442
128.0,491.612618219887,199460.3169414851,693.4191837119379
128.0,619.1364155366025,67163.6991272988,740.6906479560723
128.0,537.341338209905,130712.62269522353,696.1782484832427
128.0,595.8738624620588,46076.051752086474,752.7689761770197
128.0,686.4291086562243,48151.610319085295,700.0011978054639
128.0,390.9902324187138,227297.93488134386,701.7309215876735
128.0,565.0151719437788,107913.374507988,707.9244615641566
128.0,348.3971765719006,249217.5015178431,648.958973278123
128.0,655.1681317554772,48634.64277456502,722.5520863411028
128.0,368.822755860918,339196.1108889257,642.9085865732146
128.0,364.18932604536565,529205.153419853,596.3643117689065
128.0,580.4883637461011,68547.49058827739,739.1615977293162
128.0,559.051219228834,65983.73267417897,759.1300512218593
128.0,426.4375198723165,426461.7233090108,555.3228673019584
128.0,378.8154627768279,367216.5568942125,624.100574433216
129.0,530.5795810725642,36413.103915129635,699.5692470901457
129.0,457.4387650056086,130658.39410942265,681.0292893471593
129.0,356.5584395358811,685979.8178888526,603.9969822229885
129.0,398.9251416735766,412699.5283168323,600.2517053258143
129.0,442.47837851353694,262760.549879602,688.4839230987783
129.0,688.910730522638,95484.67990796566,685.0204561213533
129.0,479.5240903560222,1054524.536207406,576.0623726617746
129.0,405.74302961941606,324385.8274695033,632.2522900906173
129.0,434.85562926610294,283016.2612527638,658.8904945538148
129.0,349.5922877236307,380852.46031583275,656.1091025778018
129.0,732.6168861793908,27795.25654268486,730.2064037029082
129.0,358.7259614322695,364083.80478106777,674.8664630341852
129.0,475.9508831683709,321462.778700867,656.7224831584382
129.0,344.41355251959953,428855.7417312075,619.330185907514
129.0,598.6594354420906,28693.335527011764,686.3702809387376
129.0,457.52856090138664,482653.09096155985,590.8495316878351
129.0,380.6645733116545,454802.8583226469,594.3659836089789
130.0,620.4743575310004,82755.59771310029,725.252098221025
130.0,342.6062470599211,526580.1357816382,702.0992447333548
130.0,422.0436610872388,345032.2511944885,577.0499067152095
130.0,367.34555388884974,559847.676159698,599.024408655702
130.0,699.2680026434506,12246.944521873998,735.0680389415554
130.0,405.58579982219754,550860.3540016825,616.1295858998342
130.0,350.2637757631932,711362.3977068772,622.40999025381
130.0,392.3393345645,502028.28192637785,656.1341782889622
130.0,412.5400541990845,339310.60952982545,642.1709803743926
130.0,626.5292147367658,73491.27886734829,742.7168208783106
130.0,534.8826547601203,195560.53702498265,668.7995791289156
130.0,472.1485577088949,320281.2987384404,685.5972371834871
130.0,362.13526519001925,551874.7866187892,641.2581011319018
130.0,647.9373295101531,174052.56297729176,719.9757983744444
130.0,393.83495389072726,464331.9440264754,634.5602704222171
131.0,764.300698249868,19214.252269009896,741.5232281277093
131.0,702.069249359579,23524.09991781444,721.8359307148675
131.0,381.03485397290893,847730.5981678646,594.0584856996213
131.0,469.1875030904473,183941.04767472623,663.4279741467217
131.0,389.0121657500777,529481.1321803869,623.6744592136816
131.0,426.4503511220135,299089.4879967047,620.4311497536564
131.0,565.1528496887755,67434.01118136218,726.9828600412678
131.0,700.4761839002738,32592.42889562635,753.239859940074
131.0,379.55755596149584,536779.7260427591,643.821055096606
131.0,387.83924397657756,399998.0733040067,635.8961998270232
131.0,423.8612834916154,266112.8129776324,681.9392605024198
131.0,434.35879246285356,626675.8768460526,602.8186549044041
131.0,384.14580655387266,585065.6734763295,608.4061185429871
131.0,361.41043276649475,361711.5141346062,650.8274861425168
131.0,366.8344664000978,663992.1903934255,596.3108004241859
131.0,438.63699490867606,231398.42959667396,646.2413889007521
131.0,422.9025510756655,459294.7812698752,605.0397277835696
131.0,619.6864323755897,31258.370164276963,782.4267301360118
131.0,347.278313408498,777995.0890852761,626.7233298951097
131.0,716.516842427905,562.0840974302297,757.9739453759191
131.0,685.5601068982324,21321.127119537523,762.3895398538318
131.0,354.92131641723984,812058.1332901395,609.4969209696512
131.0,412.6079337833774,301132.3873964578,629.2828958949367
131.0,436.19971371251273,601991.6660745266,581.5967922476628
131.0,420.7060445440589,495194.8875790017,604.6003481861308
131.0,460.16120961681673,407116.98093629145,619.0767500864173
132.0,383.9121010278471,318433.6331353391,616.5110836654412
132.0,360.8244507206446,493013.2374012373,666.3908670291837
132.0,384.5396897378426,513391.22119711805,609.4156792673283
132.0,608.0048740400448,82417.58238704853,710.5208586394949
132.0,376.75774214995795,808597.7428652406,575.7047991761925
132.0,570.700691640895,111637.34583114147,701.607429676485
132.0,594.6860281180095,52397.35354168837,722.8563050896641
132.0,345.3217908652168,542914.0512442243,622.9911840349804
132.0,371.269074778157,329335.7217208027,679.7245087495345
132.0,672.1045508347486,77373.4807621054,696.7627856911965
132.0,414.27857373894716,266061.9888565541,643.7158661208513
132.0,394.69250365623327,438765.6181039911,598.377673829143
132.0,670.2995105305416,22601.27688934374,765.4398132166368
132.0,501.3559326937635,118255.42116741183,708.0017081211988
132.0,596.1041107488644,86944.91352273904,708.7054784432935
132.0,383.6496745378502,314728.1536511413,651.5602982614486
132.0,365.4445665347831,632832.8725536435,595.0793002971659
132.0,621.0360333278431,92344.60210644716,699.1870290715526
132.0,605.4377364750791,40081.700893026755,733.6530082219059
132.0,496.0564405673776,386585.5929576354,575.0236810387015
132.0,428.76400816634157,757339.6741052003,587.2512849357851
132.0,602.7948135696092,43139.14468591169,757.7765355404409
133.0,352.26676479709903,487800.44113970536,688.7786449338128
133.0,726.7149195358534,147858.99138540137,656.8458952013907
133.0,361.65485452018555,489455.7612816695,628.8292462010224
133.0,480.4297807574503,645472.8738653038,571.1369209482887
133.0,488.48304152948356,357786.84952576464,652.0445185273899
133.0,404.7745118464198,367941.6169516175,655.1387719548686
133.0,367.4313525212376,513663.73799768474,609.5341533051497
133.0,623.6889388305913,107000.73868020395,702.0138217258851
133.0,373.52485494084164,856921.2660158928,574.1673280059922
133.0,633.7668400910028,58988.896472496024,713.4234071284314
133.0,590.8634377971745,63006.69991926052,740.6179335345981
133.0,370.57252703515786,413992.881814474,665.782281066199
133.0,401.62884923775437,416585.8692747165,618.2829473752059
133.0,391.2988079925065,395186.305511323,643.7862448870604
133.0,385.48187732068163,432295.4476118826,652.1733624351202
133.0,431.2606599068151,488335.80700393155,595.2667860691018
133.0,526.2674246346087,58961.587787278484,747.809998716435
133.0,397.4124942093125,637380.7876823915,604.3565176248795
133.0,510.7780688505547,284465.73572752165,679.1333314211851
133.0,453.7226181166799,366675.27906478575,596.4508275471471
133.0,397.3536772206594,734081.1648660065,599.025646253577
133.0,347.8653981483165,564473.9384915272,639.7748446318003
133.0,359.0427183888158,478686.80775622046,652.178215559707
133.0,393.3623824558538,447618.8739738824,613.5247698074487
133.0,577.7946350033712,75426.77434359136,706.6106620925113
133.0,598.2944872239076,32587.578936067785,773.0535297441627
133.0,455.9146782841071,276666.1474771828,739.2583593203949
