Epoch,Power,Latency,Cost
133.0,401.2291073631647,429096.32251429284,641.7631765193097
133.0,552.969380865213,123137.22929904751,735.7194774607965
134.0,606.3036892071525,68807.53922700488,657.1679503899185
134.0,371.70341116359725,453659.5634503958,619.3314686667474
134.0,383.0802178525714,444935.3902109272,623.3611244931976
134.0,386.98327328324046,724760.0003310823,588.2793484942264
134.0,358.1584272412649,384976.20602947153,625.6548667463353
134.0,347.8502523237062,172518.66908624614,666.3324910576422
134.0,413.06439359142837,298240.9836406783,645.1248458475528
134.0,468.70409459686755,363846.0710145523,623.3533155953726
134.0,414.2197887921261,493889.77570266486,596.0307053112149
134.0,485.86032524775544,282993.2298133059,645.530206206631
134.0,379.32425313954735,905519.0723912185,603.0904184823615
134.0,402.1819663021288,448853.79317148344,617.2057198955791
134.0,445.5547729978209,294865.3445144249,646.2876542964735
134.0,649.6269145827836,44091.80550679177,713.0502692382854
134.0,634.521511064179,26393.214632581097,751.4196783366335
134.0,381.537436554021,597834.4615026122,608.1686643988173
134.0,571.2284821046062,99016.3362928783,748.2512252441985
134.0,348.03146235974106,565846.4217799316,621.9555567418407
134.0,351.8323614139017,500788.77090791124,636.5681998674835
134.0,446.67972120997956,271077.8983942375,665.8207287231916
134.0,471.11017374212736,179199.29546465512,665.7402107872166
134.0,586.8325129595684,85341.51267279714,709.5087172453276
134.0,427.7227543513914,712275.0154197017,586.0914601877491
135.0,376.60406277022076,549822.0995013135,611.6225306027877
135.0,420.52187992137453,904736.2297969331,549.6842184427296
135.0,1375.0780203938277,502.92899105332174,815.5189719814784
135.0,380.07548395581205,397067.2914029461,620.1171931325589
135.0,389.1334802025619,451302.7985265062,595.9281154213654
135.0,377.4751195715144,446525.73197009275,668.624115342859
135.0,566.5785187751015,33358.862184476915,696.2218663655215
135.0,560.5364948654296,28552.791718446468,732.9740828643521
135.0,388.9606318318005,276810.2227283435,635.1823847624278
135.0,438.0907205297173,287999.64815563295,620.3374114715139
135.0,382.1337938468535,681505.2240486402,597.7630810571482
135.0,565.5322765892876,18469.877727006573,716.2587691797806
135.0,420.8789892656245,251721.98420245424,627.634339365288
135.0,373.9790156021767,507354.890006188,637.7281419453956
135.0,327.81605302752683,724774.2005831951,559.7415826362097
135.0,334.5335397382368,567858.4856217311,635.5875835872972
135.0,407.07517902806387,362817.8276376523,591.4621721934617
135.0,549.7645682349105,80643.96409727058,701.1077627004613
136.0,594.431468972925,3927.4508148856844,820.3143160009515
136.0,654.7066951800072,17870.498576568534,751.8461543194454
136.0,373.97771001545465,450216.0773525217,639.8105905607727
136.0,442.28717126389773,202666.81626985667,657.4838720013936
136.0,461.52644444239894,370787.1523867957,606.0460557135436
136.0,395.34372575344656,288868.5914707655,660.7908958792267
136.0,605.1496758522404,45104.99329376913,719.0517519910042
136.0,642.4009323991077,34592.298748711,758.7580991629047
136.0,398.8471124624841,625590.8572032899,556.9617464963633
136.0,420.79163840896825,332840.9309711401,618.9039080532041
136.0,440.1240802936007,404270.19127153757,617.9721208466179
136.0,484.04554709168985,54802.64004536732,703.8286394993603
136.0,385.5817370558674,178756.07460080713,683.3068378295097
136.0,408.9133190065308,399544.62529711734,629.9182012070938
136.0,375.27059240879333,493859.54316020355,591.8564786370114
136.0,739.7033255137216,9190.291545037486,749.6709238151535
136.0,372.23244670909435,708528.3799024157,600.7833834851338
136.0,595.2806609342681,201204.88797042097,681.0439202401458
136.0,395.2668140952681,350362.9095194458,633.4093437530445
136.0,342.3380509368152,565775.133746909,662.437250320628
137.0,350.62106781076074,369018.65947851335,583.0175187809083
137.0,532.9871601573285,202079.17605884516,690.1838801374399
137.0,439.9571086510855,240070.62976763022,683.5232173058198
137.0,681.4971509400121,21768.141256546867,721.3411746002174
137.0,336.7104454118687,576684.2459608053,602.6978826338246
137.0,590.7851003100371,2353.795495168558,742.194948881494
137.0,358.71559957140994,333353.5770915282,651.0728894151044
137.0,391.7371476147589,285344.67030489387,622.9727432216837
137.0,437.64017196854303,972864.6795302146,551.2968285975658
137.0,686.6978119051971,11395.022664201912,726.3863832549541
137.0,547.0631484408522,64948.98081832298,730.0296128598629
137.0,501.71069751050845,264104.96032209386,663.0493638588887
137.0,573.9477068572935,130115.68917463587,663.044387964719
137.0,458.7129565760534,882334.2615308991,582.0235723626824
137.0,332.97604726226217,560551.66579162,631.5311440295377
138.0,526.0339887822778,274268.61218673695,617.2808862538366
138.0,389.7768220817059,431173.78258644615,590.496456474122
138.0,680.2331944015402,4547.827389995128,739.6676985466935
138.0,450.6444456339881,238293.39904072598,633.4130351268768
138.0,361.33930960478364,439281.95050985395,627.7788892620209
138.0,477.21391231661624,530357.2498943268,590.2646986066196
138.0,404.1248698783569,290381.6015454277,643.3588312762018
138.0,350.6695393041012,440557.30280551355,635.889893996005
138.0,551.6265159073558,31934.539985586172,689.848789961976
138.0,353.06903494452837,585360.6396042019,593.2894985342856
138.0,379.5177137604957,303458.08372397855,611.6445886460693
138.0,504.17882128142475,156229.3079308989,693.7014575515495
138.0,423.0240168403829,995270.1692569962,575.5462584830724
138.0,763.1728302416664,27125.948472345004,723.2615223524556
138.0,366.87855611566374,460964.7609627974,612.0533283246947
138.0,375.8087897856499,462734.5705737899,608.9456561306674
138.0,430.0100671168032,195059.530672089,663.6425847295498
138.0,588.0010627723786,52946.55917975058,672.9094391843487
139.0,413.2221418344492,581991.909084377,562.6265890589584
139.0,361.59139800927323,775895.6099263513,609.6687329502188
139.0,364.7240364180892,604965.1492330356,608.5963542890214
139.0,402.6994653445589,386271.3508684361,676.0704792193854
139.0,660.4886614480957,33074.205259710194,728.4045840059147
139.0,417.5446569539775,458902.10459838907,606.8030238275198
139.0,358.96246141691034,967544.9344131679,603.9004358644952
139.0,686.0820004248326,16999.790097183588,735.81283455175
139.0,371.5569591955418,963276.6723794369,564.2377677217391
139.0,466.00555239195756,194645.55469478716,688.9888600996942
139.0,363.1661921586929,564787.3953738449,626.9028015578643
139.0,384.66904443718965,543383.8293565424,649.6806962326174
139.0,360.57145327167547,661974.6240542592,613.3814051709978
139.0,430.76281504749306,260946.43709011478,665.7486156509955
139.0,407.4406635808173,485117.85234560404,594.1501024237018
139.0,634.9710660150884,104281.07155551222,696.2676617966583
139.0,685.1595374520442,67531.9564928307,703.5183775547655
139.0,398.42499097997387,646776.6257159557,605.8683297006579
139.0,540.2714912664676,92972.73851699122,697.7637764382703
139.0,478.382287656509,370139.3957185683,616.9066271959323
139.0,507.4724648734227,89264.34288518358,716.7333265073078
139.0,545.9871178588593,41511.22919321642,741.5439668604431
139.0,395.51757755420874,548396.9165796515,621.2854224589476
139.0,482.9191789211914,266241.7077457364,616.101926519557
139.0,438.96125383619335,413389.9445902837,660.4174862787565
139.0,408.90304269567287,695465.7611999125,587.6814458918967
139.0,423.5969627156484,425925.6269043805,611.2152314996595
140.0,522.437681303541,59888.39641349537,724.8661608429749
140.0,378.85130089253124,411869.9239270413,649.364322739468
140.0,548.3279671785007,212457.6250704835,710.9061225753265
140.0,763.4035225125485,20052.361429881777,773.2544315672535
140.0,379.5551170299514,414477.8880218634,557.3298127774647
140.0,397.1786043395803,256964.67078189933,637.5725375586186
140.0,469.1885331781722,254511.48172755333,683.8273208910924
140.0,463.7705543426229,380913.7948144116,620.3926307749063
140.0,617.7905469905714,23303.292621421326,785.0411215378325
140.0,698.941217359687,83497.98794963889,681.7668231774148
140.0,385.377800133818,340450.2675236491,645.7121925380364
140.0,556.287392112928,90923.50762925646,724.1910443284846
140.0,382.86208503260457,279402.8396710645,675.94932129556
140.0,710.9357597550908,37002.00167059475,779.3548024498104
140.0,358.53104643753693,357658.4315867805,687.8057985711328
140.0,503.7075116677432,394809.98895022983,620.2720937619843
140.0,330.15191016559334,429237.47195010795,600.7598141715403
140.0,580.0049203721451,40520.74490933573,696.6720330358877
141.0,626.3626374224656,27185.99981271201,756.7791981231572
141.0,358.58174485163596,303240.5719573909,629.9166633636621
141.0,316.5817263589595,519629.9295060021,646.2548893066852
141.0,543.640498294086,35449.5508078647,727.425038164755
141.0,445.09824411537176,427472.0432637452,591.8025053060709
141.0,628.5552871548255,35352.27960456028,678.7423488954555
141.0,339.84536088322494,594210.8703010767,642.3518094028215
141.0,413.0969744933355,673235.0834931645,587.2890046172299
141.0,530.4605647640972,421127.38351619843,608.067798743104
141.0,602.8757032556197,126283.46796469142,715.725417749067
141.0,345.67963275828413,531400.3691131662,645.6161743794923
141.0,363.2100658999053,272343.81503146567,613.1815333483531
141.0,401.86871506997835,708851.9919165657,592.1669179320952
141.0,638.4081219029799,44534.73007082379,664.704526036138
141.0,347.6213609843215,599127.144444417,625.0281915935687
141.0,349.57827997631915,609767.7163239478,609.59590671961
142.0,627.479968345739,142169.60397434188,714.5208650922365
142.0,381.1403780589877,303464.4689738465,700.7483969575372
142.0,365.1035058715598,607894.5780164961,630.3899836238834
142.0,563.3575391237046,66509.79298267029,732.2385562474291
142.0,456.2828954104135,553305.5381121093,595.6232830126112
142.0,370.98000470280726,314062.9279097232,627.6841800417234
142.0,901.1719262888379,41015.17103517603,715.1340516206534
142.0,397.01643042122913,543206.9086501996,619.7684488878907
142.0,445.7713937274168,323313.07858884626,615.481179415601
142.0,408.3042291844617,744355.2269845832,605.0428955312752
142.0,732.498972555801,34333.64001649308,735.6064026607404
142.0,650.7138566632323,42892.975151593266,720.1966035102856
142.0,446.4514441407984,203867.42289099953,672.8506005538623
142.0,390.78287765685974,566638.9217530108,625.5662027566516
142.0,617.9470866846882,18972.124547328203,758.125231418428
142.0,334.6420839563984,619632.3170339799,634.8414896367877
142.0,649.2553661303058,66581.21371568047,699.9329847358015
142.0,366.71488849306826,797765.6064228365,587.3187067096366
142.0,627.2428499191032,58438.28008436344,725.5335057150855
142.0,486.35377471869526,121272.19465455829,744.9207098127285
142.0,485.6919798582166,306271.022638405,628.2292057320075
142.0,445.5893455734297,295413.721529165,662.9467974620591
142.0,487.0415934887395,203084.82232150523,627.6767947457797
142.0,404.82564272593294,240676.89209563445,700.6166911449145
143.0,375.8131870728814,444639.89233814325,627.1235650059893
143.0,582.6069840432489,116939.73072221887,692.4609854994546
143.0,380.4594243656222,566340.8303923147,602.7883431546182
143.0,533.8863570421267,18985.016334863118,721.6863339065991
143.0,680.486710183161,43536.875090242094,701.8547647116063
143.0,513.0692277662802,75236.96902251193,692.8549717778793
143.0,379.5850321868935,721052.3442382927,603.2821160976407
143.0,366.20628486507997,398359.2349399846,635.8488565335458
143.0,355.5507228983455,793171.6658066406,614.9990488021498
143.0,411.30082710041495,237568.86355013895,678.4013085511223
143.0,445.93558195995416,249240.84768174554,645.7173324331059
143.0,361.14961425559045,468814.71844207024,628.8537129298784
143.0,418.11428521598265,441412.8929106939,610.1554357062876
143.0,407.3715958649616,458586.24206165515,582.6441873668697
143.0,876.9202905378955,78569.62180606967,687.8029762688798
143.0,339.09252850350146,398565.10853847495,646.143445790383
144.0,539.384602440317,239042.14174888725,637.5565572865429
144.0,580.1663507021965,75835.50250859889,680.8915839766927
144.0,382.444552264587,417496.43100751913,607.600077091929
144.0,689.1023886523484,16071.668890359037,727.3648151288672
144.0,455.03053390682805,560840.7347355527,592.8783944320983
144.0,714.6833598794977,35100.41645123855,700.7016489214157
144.0,362.37655344913014,589226.0485364165,630.2200194897284
144.0,388.40550230275477,662904.65003971,589.599523821632
144.0,345.83791560844776,677540.7755198418,635.727555706108
144.0,819.9908452185357,121175.98152018359,665.7898211984418
144.0,465.47977772379147,261372.8989952377,630.5983815840048
144.0,527.6688507347293,50177.77934987048,706.0510597100421
144.0,328.52354312849747,362737.4085681767,636.3434241155348
144.0,362.3959071081587,302873.06150447455,622.5147385691004
144.0,395.1160388969219,568229.8952052575,594.9116520271423
144.0,419.26147337268793,280840.5475387129,660.5947385162874
145.0,369.59234313451515,336132.39681493543,650.1124829306441
145.0,325.1688154143697,461953.0795425799,657.855470428426
145.0,359.65178170069964,650522.2557720848,649.1794119750696
145.0,435.9352759152008,396969.9304882137,586.6058573816947
145.0,402.62647338038585,598634.0330555378,606.8736297765893
145.0,410.677880400679,512149.9693790206,574.3351740582305
145.0,551.1438672143717,25597.568480297487,704.6923716090267
145.0,338.7120180595653,456833.7210058538,669.3762089629483
145.0,365.7487737543039,424825.1063993002,609.959603402938
145.0,383.8622187564734,357374.12006898306,616.3456638428408
145.0,397.6360234894062,300018.417620295,632.8182699568365
146.0,344.7550482790613,372682.4937824586,621.6041277833582
146.0,452.2407797424177,492062.09133070026,619.6391073152233
146.0,400.7840077031996,274785.3161278687,630.6344214857426
146.0,491.5125203912818,237064.81932852598,658.1773571649591
146.0,400.9229917429825,410667.1173785349,621.2222466019439
146.0,377.5145111088035,714019.7111746119,601.7695907135554
146.0,578.1861146426951,76924.95630817134,680.3223515409926
146.0,362.85405445079556,305033.633862998,668.5849702032738
146.0,377.4714003602149,320927.471024627,649.4697108065277
146.0,386.45190631134085,532927.4140676148,590.2914290996414
146.0,581.4351964060005,75921.3210450261,751.8979915716915
146.0,327.1531152451062,533488.3920740384,631.1566339284293
146.0,592.0173788905296,20814.633514110046,726.3119690556235
146.0,416.6100675464592,246818.5776436828,643.4263920340594
146.0,731.8562499469093,51625.4821743786,719.3760057263343
146.0,492.75746126318944,427049.7271170081,605.4419686869135
146.0,767.54430292902,12821.372133661887,752.5380836442095
146.0,421.301819155172,511031.53960669687,616.7879533668641
146.0,375.98794664630555,640384.5449859216,619.5529157589957
146.0,406.0290423100593,236035.89531206473,662.5453701669669
147.0,472.82418157079513,406726.89760004944,573.868969367423
147.0,501.66466071703303,183681.6517169262,683.9567448038312
147.0,383.9803691643925,606847.7196493496,604.7223856130161
147.0,382.6556506712631,237300.2962181348,669.391252315213
147.0,567.1607014803302,138606.64766424373,721.8555294135789
147.0,505.87729298829424,80596.3341249023,768.1982071981839
147.0,429.8479422803343,297735.2139979997,647.5553473037158
147.0,594.1609922162526,85648.42953632503,703.6842909541633
147.0,686.4137971717012,22960.600598986402,677.5276488907368
147.0,563.2859552328295,137794.03456040967,733.1469355862687
147.0,1088.8211797958577,10446.124808682078,800.4372449349128
147.0,426.74141622892864,608387.595259396,592.1688669603648
147.0,390.4563809513749,335550.6064814069,625.4060827903461
147.0,380.80554559164733,549380.895393749,650.063845340643
147.0,361.5376106663893,309875.59098173614,660.1511960641358
147.0,343.65254185551544,609681.6109801449,633.702831125292
147.0,629.1542154011053,90071.10380308563,670.8607279448875
147.0,385.5867613081752,784826.7205085007,597.1074030688277
147.0,435.5477237945336,778197.9327137828,579.833895492621
147.0,632.4023111660214,39588.33269328002,751.6567986552457
147.0,383.21158416058023,346636.48434391676,649.5435518767838
147.0,440.5032115015935,493379.2604840972,597.7404813464133
148.0,547.0551492411367,135356.49702980556,685.7219778894867
148.0,464.60798609304686,284097.4672770645,643.679376139971
148.0,376.570383511679,580453.2432799812,596.6898597645741
148.0,443.55807547904374,301575.726456695,681.2040998001291
148.0,465.44889263915945,227472.6040850126,666.2715589326406
148.0,379.20632714096706,301706.72034558345,601.2927810620836
148.0,570.0957075422656,74931.00421315702,676.095724431591
148.0,351.3577668630443,331397.2973581396,655.0739900796909
148.0,612.6182088001702,42663.88749708481,725.9705401568383
148.0,574.4684766062262,53821.28659553429,724.9169603134429
148.0,333.35831784507843,357052.554724905,619.9146496399375
148.0,614.6629430177725,34846.84098104438,739.8097824519916
148.0,444.4582015722198,246482.9678862981,658.1232182546916
148.0,331.87459441991484,537296.708177866,629.1598556311725
148.0,352.0239283239478,555647.9280582735,601.5296336207435
148.0,694.7668333269461,6490.211014712618,712.3538836830522
148.0,506.6170601919473,98896.49376200848,716.5793013822782
149.0,610.4816731520185,69505.39506429536,713.7609874759546
149.0,329.92533393682896,352746.2532537226,615.9797401850884
149.0,464.4996599139139,661988.9530689925,568.7342834488323
149.0,403.4860491427567,260152.2752363842,642.2003497575853
149.0,406.5963744386535,708207.0484489902,586.2463436653762
149.0,575.2705583923901,90236.24414204534,722.9528154013351
149.0,504.1779787141958,361809.8222070411,575.0376838701033
149.0,661.4324104093395,27054.79980455779,773.9872347529445
149.0,678.3743648954021,92268.40467281216,712.1786412053486
149.0,408.85223269211815,390314.35570253275,605.3140508676051
149.0,594.1455170765076,213534.32276676552,643.5856643831853
149.0,404.5904738513105,240830.0893412348,663.2417111671572
149.0,366.56814498703176,205228.23550157787,685.5345840891003
149.0,625.0486442654125,152809.1298014993,602.7368968013659
149.0,480.1757000324738,333045.46075646364,613.2189195828519
149.0,724.4571876338996,49741.54997185713,765.2221768645588
149.0,569.5849455886598,139450.58722254768,693.0520746498229
149.0,445.17225271817233,180794.9000923341,698.7224750126879
149.0,547.1382298241772,99125.2737472457,693.9198760375876
149.0,380.37312183524614,433696.8552709264,601.1458537015191
149.0,476.74177117213503,387141.45812379225,604.6121959586533
149.0,353.4535711858886,854851.5499835751,589.5578697306448
149.0,440.13731859141626,334723.5213261958,629.6127148834287
149.0,677.7180178910955,109440.77893079192,691.3898134442281
150.0,471.9923150826381,419791.251573375,596.7714993509061
150.0,358.73457058116384,332520.9842490195,620.4947052186545
150.0,568.3150427267104,71022.47069532538,751.9348974181473
150.0,427.9394053168055,501322.5857464638,584.8987604660438
150.0,345.48432183116313,535095.9368643659,674.7246516332954
150.0,595.9433161180203,70205.44128759869,742.8604124241698
150.0,381.33983204070114,478065.2948833937,601.548713684222
150.0,369.63800402522395,314564.461360435,679.5393533360856
150.0,388.8878463130763,310269.70469676063,645.5668980879382
150.0,520.9129307232485,73898.06275398182,714.9007696059512
150.0,432.9627152796779,278649.1605272667,662.8386206982267
150.0,629.1675833073326,14074.235082912692,732.1807665135925
150.0,397.2317021766804,668697.8085676833,601.0848592156316
150.0,337.75970103657323,675415.1550227249,576.1240215786897
151.0,908.1638955996078,44112.366218166266,733.2782889105399
151.0,344.9740292423514,664179.8548332067,627.1306831753012
151.0,780.930206338815,36497.00731623963,750.8654688290336
151.0,469.66582662237187,175553.85287483252,674.9031489407215
151.0,333.3694472921307,565246.3994994434,645.5676871493657
151.0,380.17020647986453,376816.27592991316,583.7629950985432
151.0,360.4835738500491,630886.3521358415,618.5435017055365
151.0,832.7730547024884,118260.57817612615,698.8869863343747
151.0,449.6792389265779,353694.5306478041,621.350409908727
151.0,339.48153505270244,336851.5960960497,629.7148766197691
151.0,455.30953950438527,368726.46014774765,615.1335330421026
151.0,327.09984457451907,566381.5040976581,641.2435195997625
151.0,430.56790159046506,302711.5329488701,629.1470467248529
151.0,461.81814099978635,237562.2800209023,683.569193028565
151.0,661.7222198741888,94042.30463902744,738.608548507687
151.0,662.8007246289416,43924.396806180834,753.5669897299584
151.0,371.59155762273326,709858.8442988714,615.2882780820096
152.0,394.4332371347151,249098.09240579125,592.9410536706962
152.0,426.0130521042235,505821.29359325505,583.6400386815126
152.0,746.1760614168799,84456.06842609367,721.4190081552644
152.0,556.1530459296256,73169.09330674651,733.0931800783384
152.0,366.8894549163864,671446.5423571727,596.3341134519891
152.0,389.7332292393824,767158.6743915146,595.6828708935968
152.0,403.2239032236211,716057.6860646036,592.216367822817
152.0,697.0176506335341,55422.83183038751,735.5058005635286
152.0,382.5145422875151,350727.7896195015,630.6773892285045
152.0,708.4906090187385,123265.05867984149,704.2097319568863
152.0,440.8751102412137,248499.30024426934,662.6324221064979
152.0,423.4715781677139,243071.41435471177,672.8717476340186
152.0,651.1660076049542,140534.6502960481,717.9106869685904
152.0,650.281669354068,56386.609304049234,760.4203262718961
152.0,345.7900790089706,586706.9424312601,627.1723521126337
152.0,379.90001611942733,246427.6868883448,677.5758318453795
152.0,722.2634815178377,101767.40219769056,724.7900758775118
152.0,688.8532745683852,129454.12540190945,709.9996607799033
152.0,442.2775030081084,239209.3766388705,671.2709239564991
152.0,365.60398862642984,462070.97669120564,598.0242921174334
152.0,932.3595928075514,35690.53595034917,733.1378903795869
153.0,480.7718504168331,200213.465684461,664.9703410170586
153.0,409.6548427740761,362263.8315498813,603.6546205459558
153.0,381.4554478065816,487109.77271225257,609.6878803591798
153.0,384.60097380514617,376325.8132650914,637.3756688513937
153.0,507.1422758621113,234493.63097476077,624.9218474213682
153.0,1196.8704184027574,2726.9767680523346,834.6959992727706
153.0,663.4009126183371,31869.023938207763,708.3610419279282
153.0,632.8136141618479,41053.93382738306,757.3571163762916
153.0,638.8534128598559,74340.78552751531,681.0641028465138
153.0,796.1329857298094,67158.32909005928,688.0439655108509
153.0,438.90166983059265,704331.7075836487,573.3558411620454
153.0,461.39058226251456,196906.34045313465,674.5968333590728
153.0,628.3108773828988,81124.51024709876,733.8460652012658
153.0,551.6063409607738,190163.70083685342,712.1903538224861
153.0,574.4208698202364,125398.10778777377,714.4971302850913
153.0,357.3761812764892,623263.3403198461,618.9458975114088
153.0,422.49109434683834,338109.5109718864,633.1684043603535
153.0,373.13398961295854,497710.87624139176,631.2125002645521
153.0,402.8296614586645,543273.7958431337,574.6192242367233
153.0,442.39808955134515,303188.88581194077,624.3661745968276
153.0,387.1858944777645,398928.0664721491,623.3689176067271
153.0,375.3501253097172,628567.2369609787,604.4523537625546
153.0,375.7283309194102,423438.35019578855,666.9531029488537
154.0,477.66530691772783,458499.80498421827,591.3832204086257
154.0,768.3379653051219,7753.8763706316595,753.9879407035132
154.0,494.6486175110795,114932.40371858368,669.6956331800832
154.0,424.27738329685644,558436.6442545177,611.1517001194044
154.0,636.418127604302,26840.82856203848,706.405551426799
154.0,398.02725029704214,522672.0270576814,646.9652955218177
154.0,471.63017746250927,527664.3482656607,615.5493664373149
154.0,857.9081824783931,26073.595428215976,741.1538737335324
154.0,542.9416493825314,51183.90832443417,746.6345316915671
154.0,360.3016013906053,585881.0806571334,613.2197362655672
154.0,406.46521203695863,553974.7359129041,618.1211508586296
154.0,454.37693259411867,359807.4912794375,625.8797526711174
154.0,699.6170882329702,78942.99461647858,706.1887344173738
154.0,400.1689866368233,267380.25820775033,625.9025863999293
155.0,463.44506750184394,405276.3557099544,619.1540182398414
155.0,613.2961327823367,142509.71370254148,702.4522056019218
155.0,436.608863120955,526611.1731373111,610.774018575069
155.0,411.58880246676733,502357.2306314589,646.3228221163959
155.0,450.4387620761751,389889.72804427124,683.4369569464619
155.0,632.0600615957416,69523.10379132275,720.1651973801477
155.0,438.33184837461573,877624.6926744671,550.4077290724633
155.0,419.7683602980386,414180.178908937,616.1333648378081
155.0,618.7559045589143,168688.0386389175,702.3822003081685
155.0,832.0845877363132,7080.767219717511,751.3178739958516
155.0,572.3629658010046,127886.03971865421,755.4841800266408
155.0,343.83802643332876,618334.540733132,575.9394118706733
155.0,410.3189265721546,561746.8814003146,616.408990780266
155.0,708.1383073569144,8670.182346446432,770.2291937330139
155.0,462.0274004217458,412906.29732315696,634.2311266007015
155.0,356.50895211795756,716512.1454447967,567.5044052025132
155.0,372.7352207680542,448143.7640520683,660.3822048429319
155.0,671.8412484500169,39686.14803687879,700.4823173400796
155.0,399.89199028414777,474053.5905827119,653.1651181528349
155.0,456.1526151327362,286790.33806068375,682.9021660691185
156.0,581.4369963903795,22781.318303185497,767.7398560742595
156.0,540.4189326379603,73087.51095437582,714.5969416851536
156.0,405.37849250282875,332512.97314663284,615.0482511405179
156.0,350.5503453357217,389060.3804849021,632.3599579315663
156.0,764.8927179423754,41285.51244180086,737.9377076281385
156.0,532.8721888633372,182666.05829070095,690.1902127843967
156.0,423.39034314468523,290666.2871568811,671.3491411651004
156.0,365.3716296904952,470508.37085907155,617.3529325625852
156.0,381.20315811578416,523944.53631255886,601.44694767467
156.0,1047.505065179166,13394.588887183176,819.5368733782395
156.0,522.035167879406,70990.30989639643,726.9533821271328
156.0,462.4440838376306,803204.4032959422,586.3536381421104
156.0,466.6279728343431,454472.3600008474,613.8855214031904
156.0,591.7050612826024,15775.828354405585,738.1802671386481
156.0,791.2258534365053,57450.13432500887,726.7517212891458
156.0,585.6289438662716,48222.38877372989,728.2764447682473
156.0,1116.5436678866986,9797.787384797664,827.1183639801222
156.0,478.9115680637608,198929.45837440263,711.589390140303
156.0,480.19238212128323,267435.30530489545,660.1946673241947
156.0,384.56352026001656,390300.5009636022,620.0501749962883
156.0,396.0194649790802,386063.5894996439,680.9343376630062
157.0,569.9678423095572,30089.78273996524,707.5575530264399
157.0,346.0532406547742,720292.8310869973,572.1270865277168
157.0,404.0562867278465,285292.08089831314,662.468246968019
157.0,343.2374770432538,461568.71124803874,675.2329297112037
157.0,391.96795256270275,1016086.5471823731,566.4123000019547
157.0,710.6598808323367,46357.90354171357,682.7951689328914
157.0,366.528284350135,481574.623207321,579.1540440950675
157.0,608.9080239566439,87141.93157048429,674.2334956809161
157.0,476.662771392784,280327.778150194,640.9569766585801
157.0,355.8426011866637,473894.8568018281,651.3038393590303
157.0,729.6722834674345,10051.370810719944,761.9878374629221
157.0,363.0146990760468,309598.7344590774,642.6041892300337
157.0,361.2416184703448,588581.59060193,619.1245376071973
157.0,454.0517079244792,183251.70964770997,673.2565358108108
157.0,637.7649795051127,22801.626213271586,719.7640804426654
157.0,331.85363728865815,516595.84763936355,695.2829815339301
157.0,408.9632579226625,324852.3475115326,614.0598971954685
157.0,353.3382395214392,641118.0344285514,604.9016127953645
157.0,766.5731981108495,21644.001182473687,734.9543720592627
157.0,492.6867437627022,224741.9211507961,654.956656208726
158.0,369.7917069066669,468126.4200723497,635.6154826521589
158.0,562.2947052312683,23241.07759282455,788.2672701225838
158.0,339.9004488527174,647204.2185692667,602.8536483123576
158.0,662.9703218680935,28646.852567234357,685.4217584791662
158.0,652.4570711068899,63369.49370903988,750.711124678795
158.0,601.0788259178423,63528.234703639995,717.2179652957527
158.0,424.24411240616837,199362.88701625238,617.0387112624385
158.0,380.78303536241805,619756.2780723651,616.7210852027379
158.0,381.8612754666839,634212.4623461814,582.8768003293295
158.0,385.99367144003116,604065.466662366,593.7545036890497
158.0,420.5237310840418,631070.0234362672,577.5597632184802
158.0,416.4246608586187,401189.7119244953,629.396021635935
158.0,340.5146143600588,280743.8500698561,657.3662413809283
158.0,389.986952951935,462615.7126048524,613.2540299475401
158.0,801.0650024123566,24698.98669701391,738.939698714188
