Epoch,Power,Latency,Cost
158.0,603.378064971247,82564.37432282121,700.0238311837776
158.0,375.60292441032846,623373.4290116555,583.5739401292266
158.0,520.1462045308709,503553.65753097093,607.2298384701986
158.0,627.1249093754202,31829.27303124398,772.2852226730638
158.0,597.5198365778309,71860.10224343406,760.6176768590245
159.0,756.3067194254321,16348.923516142688,732.6464380179697
159.0,376.66405443848413,583102.4982194578,603.1316029683843
159.0,360.2224717061736,444847.5512744302,628.23955654668
159.0,343.2980545051806,324137.5311729523,660.1973273407439
159.0,427.7087910485484,219832.41971305574,629.9884289084422
159.0,389.5865990772462,451539.8410419657,611.8106681490101
159.0,355.01336234710504,525814.7855067279,654.2887579662931
159.0,794.7704815019372,32560.861479123825,730.2712422793942
159.0,308.8702794232339,604984.7381273352,612.655485846454
159.0,402.0657067878701,325220.4172675906,603.3266963692465
159.0,541.6950570886337,112057.27853874423,723.6057551286215
159.0,613.8994281051957,34248.98477493768,698.0597565705843
159.0,390.6214592932036,388674.74627539475,643.9817919589569
159.0,594.8947951672225,27950.101121661977,734.0349487956487
159.0,816.5100869224837,19885.5079067057,722.9317568519087
159.0,550.650254843383,94872.29771106123,731.2659344122133
159.0,378.09009406124505,170351.41540545196,645.7638063493739
159.0,394.07244187816235,403117.9843490001,629.4860002601896
159.0,355.7497853428911,542213.7078576144,609.9714332706882
160.0,352.21876060873535,429861.35014649987,616.0390909856436
160.0,426.093007446886,456749.9763842009,606.9094621052983
160.0,522.2147059527977,449677.351949953,595.6583875023928
160.0,676.8809883371556,30504.22818171645,702.655175805557
160.0,430.96932764572915,295778.9128441994,665.4119147223001
160.0,496.2900768969296,1034411.5960175388,596.3842851523123
160.0,403.6177462752902,157278.0181114644,683.093309109741
160.0,580.9741026678242,47890.51114270856,741.2981767980373
160.0,534.5867902456021,127644.645756814,718.4699797096774
160.0,360.4644378951565,349190.288115473,607.0192910442755
160.0,690.0024956601369,128416.42362491842,663.8744756200526
160.0,335.28150900179304,442787.5571882478,658.3199663413604
160.0,904.4827319703112,70897.08885765895,664.3508876477587
160.0,854.6011707343021,15915.361050563042,722.5759082874188
160.0,584.0611660827697,46651.61633564256,711.2635655039344
160.0,417.1818132155716,193797.68292514657,677.8756824324474
160.0,560.8498214241297,90746.0420491591,669.9128469782698
160.0,455.1618494028029,157687.58740063317,661.9761761164389
160.0,631.2713245882528,27326.831501103152,747.7262139260648
160.0,640.118459140377,63976.82676964285,700.114422588593
161.0,515.8627055585634,253966.31864197267,616.8756517718103
161.0,543.4989050735034,84092.42516682112,707.7726615716912
161.0,453.76318750663984,246343.1958742191,662.7660601905737
161.0,628.4843622905022,40094.95197008646,756.2042783515742
161.0,662.041127443277,34953.95875098307,708.018386987698
161.0,419.6722401029401,305282.59692617226,635.2361809302922
161.0,649.4707865235067,41895.60309119278,724.782622044066
161.0,653.1622370050021,129501.12219577018,700.3221422644781
161.0,737.4700903720158,22410.534463480024,707.4389665016023
161.0,1122.9156012109581,3682.4530358499524,868.8567573702604
161.0,395.5734423437651,419714.7426106857,654.8773731573864
161.0,333.23359249612275,685175.1597493364,621.8635253530226
161.0,395.8740132731687,358702.36667032575,627.7116061455201
161.0,403.6486306268474,531790.3875669737,621.553038814109
161.0,369.0633696035168,255352.38313488616,672.5787424553813
161.0,412.49089028125485,444999.4893123947,588.1804477166347
161.0,357.2955183479732,335676.6172547058,664.4883768890012
161.0,335.6478052388125,656109.7447190705,644.1022235700042
161.0,370.03743602649325,586009.200863243,581.9757852948566
161.0,712.249005510128,37556.9848722763,702.5192756299259
161.0,359.87387141219784,358167.77085127024,662.313956805357
161.0,405.41206902922,188032.27309659446,698.3865133854772
161.0,695.6374144031615,23331.931479945757,749.8020550171584
161.0,796.1541100434888,99467.15975260321,677.8935568413893
162.0,626.062346814595,44071.89975870434,704.7974630378036
162.0,1181.93829330483,555.9558001685839,841.0150357132109
162.0,424.84066526766037,331296.9434135296,641.9904952588921
162.0,664.51616108594,16852.841476485984,757.6257339011659
162.0,576.2726759012161,55965.66967062129,673.5998284628041
162.0,568.6770037195417,35274.36467401908,720.2013090246957
162.0,422.5797922846283,279917.1430908434,649.9274195499664
162.0,417.0451048679115,608496.0028918469,575.6118109249547
162.0,381.69501875288125,661017.9493611066,599.1224267485351
162.0,395.1919018288063,317673.64451326174,694.499570646965
162.0,688.8074020076434,15987.589440831636,718.0408605859504
162.0,496.76329043851035,255828.5517764318,739.5434806892847
162.0,851.1000142236584,5885.655179701343,758.3723256984713
162.0,349.7147117735254,371469.9369503459,605.323054528237
162.0,373.4812521249569,829466.4545022245,565.8887644729842
162.0,551.2742323187136,150406.53103449737,685.1721793795559
162.0,1074.399854442589,21595.783831680706,716.8091238993497
163.0,576.5237956218808,46218.775534226545,740.9288852461212
163.0,393.8060372513128,176813.48895542233,690.9894225606985
163.0,401.78673169644856,420770.2852945754,629.9568788751218
163.0,483.40997991100704,348722.2599056883,619.3404534333209
163.0,377.0550818526227,288068.61320707947,644.8695045725094
163.0,586.2007920587704,56606.020767443166,691.9213317754078
163.0,552.6483468081644,78224.07562288469,717.9235716946355
163.0,412.28309370026363,241248.51163454886,645.9131042947338
163.0,497.412161488198,414863.76367762533,584.3343674483187
163.0,466.5770813360653,162600.03127724383,688.2008087013662
163.0,512.8744242776664,236832.56256028806,625.1515916559639
163.0,328.8049405280758,524266.9806637146,575.7854998397545
163.0,444.1496245237854,288857.4346873205,636.6909697741112
163.0,392.80518006525733,475238.58382938127,598.0459121243648
163.0,682.5298925719081,55554.104841133405,725.7797503178181
163.0,531.0829289001786,385931.4479184635,592.7854142917333
163.0,450.56322494678057,253429.55729405652,639.1328023394187
163.0,482.4718403042262,302421.34711196413,631.7375229085633
163.0,512.8634444794844,206549.63572944456,682.3749991429436
163.0,777.5846515656792,18713.787166350707,753.4824688367468
163.0,741.8952341144202,20479.82407190351,726.93648723734
163.0,411.7309495677341,390701.8137519238,628.5271329066255
163.0,459.9019144716477,391922.8152558948,626.2234519662493
163.0,374.88127238491035,458829.2422326696,604.0068570610629
164.0,1220.6953376020165,6187.037243767203,840.9964821569295
164.0,639.4227999408874,32093.785171836065,719.6531076983832
164.0,423.74161724897516,408308.9753179038,609.7597719674166
164.0,597.6136038308728,20794.178288073603,759.3802057654502
164.0,1131.276782643079,7699.612708597288,819.4660620382319
164.0,398.3934016143863,371273.4767348652,666.7085659444269
164.0,542.4048887936209,334252.712878079,604.8477387173816
164.0,406.94922531493836,193384.66199964672,676.5831751655305
164.0,368.4519952923284,372726.6055416802,636.0269460425015
164.0,355.0117819667146,418582.35636566585,653.2101134392459
164.0,517.9388001502693,113646.21501254801,747.2407878644276
164.0,354.74559036093945,420699.4254982636,593.2259624451639
164.0,418.04871543721555,343247.134556719,627.7987249807223
164.0,582.2227444676524,57999.83777853081,699.3753047043094
164.0,728.2123637028734,41270.35141046301,673.2748111306214
164.0,421.6112734446913,645227.3391121062,572.0372773559492
164.0,469.6301983032863,144231.70664841752,658.6306197760315
165.0,413.97678837731974,982416.7646524841,563.512206963423
165.0,402.2455262489389,494784.92651550064,638.5099723725692
165.0,416.08681541264554,315511.2901469893,638.1378372516441
165.0,625.3676658371836,36818.09648562722,731.326698958226
165.0,408.9607685671439,387214.93179611175,637.3438302856978
165.0,640.5660016053326,71796.48834902355,699.4521768829345
165.0,361.4087702754246,231416.70295227022,668.9132429620618
165.0,350.24280077094977,808228.2614390972,568.0718494758128
165.0,477.1409826791058,256146.849506709,653.4292068718831
165.0,331.9947141471209,657318.1285930953,583.019689558961
165.0,766.1477904361947,28124.4109571627,744.5114597221915
165.0,359.5317069626814,502371.6980435975,575.0462997141306
165.0,564.296431699276,207085.59878786968,684.8418359827343
165.0,386.16315253011055,431218.6597313098,641.2573114110254
165.0,416.3176067118639,317793.57571270165,619.622438647485
165.0,549.376951950575,46417.586309806364,734.8082728499892
165.0,657.2090397311619,121410.61038834613,699.3190067524571
165.0,531.9211722968035,82802.45499006403,745.3388913345964
165.0,418.8469607632485,273928.7027082531,642.4370689646597
165.0,449.0200776375842,464871.42922673014,598.9296210005948
165.0,662.6030252402105,62751.64467537494,714.8703505424193
166.0,366.8672436351371,376225.56700011104,605.4870068327629
166.0,357.3115752648192,612571.8938491188,610.5317854571931
166.0,651.7203343210685,34999.062988461534,700.7186833034231
166.0,537.7362937429461,35994.789306964616,696.1715277213885
166.0,506.6242768333944,980921.6512019546,579.9455274216642
166.0,472.9238409626885,267936.3370008947,636.2306767384941
166.0,386.3110211097429,333907.14235172526,594.0064131192134
166.0,458.0972217656498,314960.6489944039,637.5948828024497
166.0,358.1332899242803,453342.8332543637,622.6294865383253
166.0,376.1574170620082,454697.01603894064,595.2056114961168
166.0,316.18445027422433,501311.84758116014,625.5442673901796
166.0,425.19193857336836,252198.52141675126,705.2289590995122
167.0,592.0071161114279,30548.566857001755,746.4425520931001
167.0,429.54646961953983,401106.5672376377,619.2227656392141
167.0,623.5955208961313,71924.46419916268,707.3623367452237
167.0,708.9821826545767,33469.71554809201,721.7846559914951
167.0,932.7300947574494,20518.625735890873,759.726095404426
167.0,347.3594499580772,593473.6883034545,599.2660690189119
167.0,383.56760900151374,408672.5140261988,681.0332751370073
167.0,362.98763215816064,484878.4336659518,622.5163621290592
167.0,732.378329956749,23138.087795525425,750.6178595696076
167.0,489.0725302722455,249556.1935566995,625.95769982511
167.0,395.9019853793086,195106.70238445175,660.7309434967057
167.0,350.45578627858686,513540.5550822882,630.9487336938005
167.0,609.579174011101,63868.26960212645,734.8476996720308
167.0,680.444848151973,36300.39817208796,716.9162667557292
167.0,474.22050387344154,308545.76040361234,643.1875767934469
167.0,487.7933231876087,185821.90067485924,668.1667989085508
167.0,366.5274343415324,712535.9841360775,541.0211789993233
167.0,403.5148583382854,314009.7213614546,658.1988850450925
167.0,784.3341667142712,68645.95599524218,667.2799085075386
167.0,570.2893646278263,177826.61714681415,698.4284531535653
167.0,425.6388159375719,285675.96243787673,660.2382294811548
167.0,390.59200103982664,238907.87226626443,689.0240679286841
167.0,445.090967202746,210318.08327368586,650.6846321435963
168.0,558.5801944103391,78938.1395264388,708.6871829487613
168.0,452.64568649441094,723100.6807004167,546.0312720969821
168.0,474.46523512419657,128646.17317777843,725.0766505877507
168.0,745.4343944142366,9306.433670821903,758.2581471219545
168.0,331.6453551580236,254716.8874982629,646.8082024853151
168.0,635.777872530009,40202.80489655806,713.8675484825542
168.0,594.2970981325674,30945.204529390954,756.5082344703306
168.0,565.4004528782312,52636.87712210299,753.910921647543
168.0,372.93887769432604,461567.78290560853,580.8753691407721
168.0,427.67595672812143,199391.776017,608.1305683220875
168.0,592.3771616421589,41661.494495458974,715.9370344542962
168.0,352.40176327431783,367085.1178477769,618.8267295699263
168.0,555.9004825693667,120468.79232926802,719.8101192200875
168.0,920.4898636983347,17319.395052186857,699.0721210507877
168.0,530.3351697006726,53249.43587817934,766.2894572582136
168.0,397.0086813646846,1045878.7167128499,576.7701790553265
168.0,538.5515926394211,143698.2372775344,716.5753677470302
168.0,405.9779224889525,365496.13332683995,633.7011833959308
169.0,372.9247892756416,417128.2519010321,634.7796340095164
169.0,410.8017432186953,403223.340267234,640.9579175890964
169.0,632.7825064616868,45516.33675212354,732.0288666876115
169.0,552.7970186466064,31420.515080832454,759.145216282263
169.0,499.11370882578336,457549.1688185486,595.8176925049102
169.0,368.3378301385037,124389.63480610696,682.1728864498848
169.0,486.5167550578934,410342.2447717425,621.9358045111236
169.0,469.3380954301665,208820.9638511829,639.5088645162036
169.0,405.62465367287723,450334.6440009067,634.5913529478917
169.0,351.78779710951534,440498.6476622507,667.3114620045303
169.0,685.810265010702,18346.752814019514,760.6921633826314
169.0,458.54104339091674,388482.6505928026,622.6382162324246
169.0,434.64078419911857,365416.3012647391,629.7665088391396
169.0,692.7678300640464,3737.647186834327,756.5836674935325
169.0,394.42010490079707,461583.3314384081,575.5574036039669
169.0,755.6961528942152,81537.4153625284,699.7111111119303
169.0,390.39485666645726,347000.3355418791,658.635156155483
169.0,728.817853671456,121414.28964537127,688.441251284445
169.0,804.3346786719436,20859.27975853129,752.1058721166255
169.0,609.894824254484,70751.51486210941,706.6008928493783
169.0,459.21383912583036,283930.8542015099,644.8690172168848
169.0,819.8653799072097,32466.753102671646,723.8463511740638
169.0,689.9301527037206,31379.256147261694,745.060643649366
169.0,352.3081112325629,631312.148155755,596.5789827340095
169.0,710.830301037787,36099.39504482442,700.3020952618101
170.0,552.5233573626078,59888.134697113834,678.8329028014756
170.0,611.7693920881078,16370.710542106626,730.2885977544964
170.0,448.54852302797843,279778.2903033166,610.9904295774807
170.0,458.29308835222474,275019.9887838348,697.6480711734436
170.0,505.9220971906852,200200.09763635398,702.5123830761171
170.0,353.4866893175498,348115.64157047955,601.9955825520548
170.0,710.3270819482478,58260.44280774253,682.9093089381915
170.0,420.5880297969565,287232.7827652534,686.0346826446449
170.0,455.3276491893722,141703.42084235308,712.7552263262227
170.0,697.4691634364491,34356.36223006715,721.3803395531954
170.0,422.2926503999283,168815.8531479961,713.4090095440208
170.0,481.7377962738362,214372.20033776006,696.041569477769
170.0,612.2170876245048,171397.0391570325,634.0097537951101
170.0,529.8517052321672,38489.46121898843,713.450394428478
170.0,756.1163060964433,111850.13751580052,674.6651327826679
170.0,624.7442796655374,2555.7976167812885,759.105197252985
170.0,845.1443146140863,11368.342326142632,736.3223311992961
170.0,606.2957651157567,59617.51133511658,703.1985498985694
170.0,401.7155880275066,410997.1740339432,594.890756357442
170.0,415.5884483276558,301795.8099996184,638.7770964573546
171.0,682.9858864075351,575.7517434402123,742.6305218877006
171.0,608.1445873544634,69670.96774154759,674.6265744842822
171.0,588.4234665135418,178368.57399432137,664.715691847178
171.0,390.675006077459,286483.7883658341,603.0416609029586
171.0,380.7083525296911,330013.10906008974,717.2849574663101
171.0,548.7051134532035,104259.69556235395,684.5862534627121
171.0,368.3029500871471,465577.61932408024,621.4639415082452
171.0,602.103553412113,107907.42248894284,671.4807330393639
171.0,334.53723755512425,507313.9399394088,609.086452691057
171.0,469.8007035828508,263003.4017489734,628.4201227725463
171.0,556.7304182305612,70710.58408419872,719.1917739900863
171.0,653.361975168011,28208.134921756064,698.1821200433485
171.0,333.74384182539467,639935.8690705242,643.0796973734344
171.0,585.4805760257198,24187.879267806285,725.165718476416
171.0,378.7633666748194,360772.18313533993,643.1808739712097
171.0,424.5591678248694,445176.90211470233,582.4729596411128
172.0,331.6720077474559,301716.32928526105,627.920509864093
172.0,391.48749906865595,377626.4089329559,613.8316667922913
172.0,398.40299642731236,531962.7421703363,581.9132320149928
172.0,628.123613768142,21486.35090136234,682.7728297309131
172.0,338.3162714008125,532865.0612696168,590.6900357185142
172.0,356.98337250031057,449640.7227341621,610.8081864480794
172.0,567.7915905901608,62516.5691477468,698.0857300340056
172.0,606.6501468039352,84682.51217977011,695.8126172836484
172.0,458.88802777569555,164464.3000266776,645.8366793722554
172.0,533.4759574394193,105468.16051426395,734.8955238229287
172.0,384.93743613845254,420415.2012452899,606.6428342975684
172.0,373.3919719824729,527161.2448754781,590.4922133953863
172.0,551.7169833186002,151357.71153799375,694.9677976918608
173.0,367.4877807786787,267625.6123817565,647.9178931351436
173.0,409.03339374391516,687792.5019789435,580.7653109665602
173.0,467.42959838790847,202191.32907505424,695.3856806217115
173.0,415.4512790342462,397841.51578318013,605.2711347091458
173.0,686.5994413383271,16798.153606355787,791.3132900845362
173.0,325.0641729139194,525729.1933791571,634.9726621212317
173.0,340.6851350521649,316632.5643220529,625.5454570906494
173.0,944.0138500017681,10207.420060453302,728.4127375085649
173.0,391.7235301131014,504950.9439396275,611.963150664543
173.0,541.086991259335,105731.0253840912,724.3819505310285
173.0,379.8974700632279,287390.66405337537,645.3992810674481
173.0,406.80775114841725,624273.848766345,594.3105251978022
173.0,327.9935186155302,591669.6071315045,632.1674321196415
173.0,383.52906309951015,369516.9892560049,624.5688817571238
173.0,343.78382937663673,557802.7446099564,598.934009671943
173.0,413.5239652044683,396522.96986940596,607.6910516639385
173.0,613.4976125689833,70455.56329876847,756.7099317573677
173.0,627.0830743663955,75853.84207366525,742.9370740883596
173.0,422.4590989589788,243581.4426142114,688.0383525586551
173.0,715.5909965634575,22546.19061890238,763.024053744793
173.0,741.7967813662754,11520.673866549472,725.9174517323736
174.0,923.7135644129427,18509.588620116756,680.944358555388
174.0,531.1785419790549,121137.61559090416,707.8464510485649
174.0,644.2312006324324,52459.643287763494,722.2935501048929
174.0,739.6665204561795,20803.231613061187,717.094162876914
174.0,437.2077865615237,178537.44693828933,656.2370550436693
174.0,409.914082371432,867912.1806048981,575.385921450895
174.0,646.8372570798398,106431.39228637058,693.4347933381099
174.0,391.33612394422863,726370.766252906,584.8107985781022
174.0,477.4428272308259,413851.9174062735,587.3211986508645
174.0,378.42328438018507,228056.70228229527,633.6596104777158
174.0,600.5897886698078,51553.74388171397,726.6788267307749
174.0,549.8037783724803,106808.24344463718,747.3365071499542
174.0,605.545946157175,69931.09842645784,697.0200409483941
174.0,358.50591268029353,659092.2347923067,623.5129255833151
174.0,457.3623151320165,719296.086830333,588.6304516466117
174.0,682.6344232308135,18770.941970562228,730.6275554909006
174.0,414.7473398083515,537581.219376699,614.9008887686118
174.0,387.30497117896925,499889.6813703707,621.2347290085
174.0,473.4957209077229,408027.33300285146,596.8769794069638
174.0,334.99258060511966,882765.9508761378,597.5038127058682
174.0,379.2257562161851,557965.3593895057,607.7301583066002
174.0,347.8797176443458,657736.1032779395,635.1148898227834
175.0,625.7605728241749,61067.71590925173,732.2858933854565
175.0,1091.1417480196544,16968.803417617495,860.0446785852548
175.0,717.9607632739842,47096.12137241941,728.8613326986577
175.0,703.0049010914931,127792.0672683855,651.9312325337759
175.0,550.8610433291523,305278.8046788371,647.3272325333645
175.0,389.11029102963164,686979.6815001797,591.0742711475066
175.0,308.27685609704463,508115.14859016385,620.5576435634966
175.0,574.0748451676616,101097.83211172018,695.3966676285937
175.0,570.1694884690447,155832.19234584787,708.0871610614861
175.0,590.7766498506478,92421.75792594673,686.6581346346811
175.0,432.9189976487553,411414.015589494,610.0699773853966
175.0,1180.0106369686234,16598.988589235767,824.2256994314882
175.0,392.14809486073915,612184.3270442426,591.1191798087423
175.0,359.1347910292023,431982.7497371573,635.1513281908494
175.0,357.79136532133055,676756.5154678836,617.1894344967329
175.0,563.0217353725355,109108.20910547,738.516904978272
175.0,357.97467643613084,248516.67946128605,649.0679970082512
175.0,467.3215285642721,738441.5227918023,586.441327114853
175.0,711.3132322487057,27854.851100808784,739.7975619250129
175.0,636.8915936326715,57707.53650502446,735.4995366666691
176.0,520.7513417838311,111344.32792723642,713.786679241479
176.0,712.1937301874383,36393.462303747554,794.7033223351817
176.0,415.0586751574167,405675.95889775123,597.6047579361359
176.0,737.6635132402174,23903.82136689598,699.3522648331381
176.0,479.8089779283509,445570.88128293905,574.5920757797086
176.0,725.864147575509,13168.738416125576,749.0081464718222
176.0,434.0999769984538,395262.28465606034,635.5401783887675
176.0,607.0697857854009,70768.15647983986,696.9328598801195
176.0,429.7548604001968,263427.32657104085,654.4710047506459
176.0,448.51078013552984,332691.01112763444,632.4869299268905
176.0,675.4686687629596,211273.69216694907,679.2950668875085
176.0,595.552418499688,150321.61040891425,700.3220878724361
176.0,723.0099363873846,26330.545428317753,753.2918446313518
176.0,422.75215905928115,447469.48116292944,596.2595117703315
176.0,692.1004573440161,64571.932558401204,754.6541628075577
176.0,619.0228354128559,134642.65905385878,690.6512614154001
176.0,377.8599937977334,493271.0987576361,616.8873921833242
176.0,817.1839258718469,7315.170968758491,779.7125629965313
176.0,369.5075310641976,340379.209257406,643.1873478128757
176.0,368.87929867355643,656801.9934833007,623.1056713731977
176.0,330.0655815854905,366488.26764626795,636.6863538973208
176.0,447.4270295786172,241517.12326692187,702.5343407336115
176.0,561.6636530448707,66389.92742527684,724.7257265609356
177.0,366.386535167973,282019.6869219693,618.9276476169775
177.0,793.01860765519,7653.939609998367,749.2065445405051
177.0,605.5739264976029,173665.01603604213,719.2124304308097
177.0,565.5289521292907,194051.21716924585,699.7089026148417
177.0,353.7857933640541,608331.2152376636,611.0629514056872
177.0,736.9692689831621,118963.09865062579,688.1403324293693
177.0,619.5456655235984,13110.022967231562,720.1578025926784
177.0,623.804686289922,134258.1802408327,716.1947362178554
177.0,432.6348915624883,174785.75230699268,716.3067247473023
177.0,582.5205902374612,139178.2784517277,740.2674787769768
177.0,597.2256048656333,21142.183389702197,739.9092823321827
177.0,342.4594144962891,478407.60394433275,643.2404316082732
177.0,368.3025883046446,586502.4406140286,611.7501055497914
177.0,459.20372484081975,351624.8523038033,594.7786625897525
177.0,442.2262122022025,442575.9853125935,604.1571333253152
177.0,484.0901542080019,348827.7324125604,580.3520184380003
177.0,403.98552642813223,503478.53303832747,615.9261591353204
177.0,488.23029053624657,201076.2120052638,661.3549544820844
177.0,642.2580575302097,86780.79884447837,689.60324881667
177.0,673.9091907604394,59846.24701258106,715.9733032060769
178.0,724.0844285200053,7114.872405378671,719.5392333622463
178.0,480.7031491294855,894071.0163882498,551.8556922421989
178.0,424.5054660585044,481393.7235524332,612.7881314490185
178.0,623.7278336242439,52802.77989589194,756.7587473181202
178.0,332.920045186354,521609.7664359722,639.4935674502841
178.0,541.3643866086231,176207.36129751237,719.3475523068385
178.0,651.4679673602525,26460.02530030263,790.1261830033756
178.0,599.4594756061956,62323.77032002758,695.8556471157069
178.0,545.3486261871888,70470.05423330373,692.4999758752629
178.0,559.1894481284884,448729.5690902396,574.1449759314614
178.0,342.3507659325858,730153.3260049162,632.1550426441659
178.0,698.6830267324177,280894.84583110444,682.7781447049579
178.0,370.1992883337544,482920.57879568066,674.0129193837404
178.0,483.18669816545236,317369.5470775058,637.2832984770736
178.0,373.3740261244216,511208.84128373535,598.1296270122697
178.0,351.59841489074233,484192.40888266993,659.0841754183826
178.0,609.3911264019259,52265.756184456164,768.4643359236823
178.0,605.1704249594865,307156.8303674871,689.612163488812
178.0,448.8011730573747,315581.15402167646,679.3512306077234
178.0,349.9179748877285,589669.8270488278,596.0981030846405
178.0,361.63132308131594,566291.4042802438,598.4388106091952
178.0,384.29763916394273,325193.46768088883,628.4190761950291
179.0,641.3510566395877,14419.908457106896,752.6611865417877
179.0,348.55097686107706,623912.7530057303,614.8954423377568
179.0,376.2310428289685,280085.4166455156,645.1232854162816
179.0,879.494997339988,23010.40207445267,723.6058643165483
179.0,606.7997813999133,55568.215571135755,752.4218608420488
179.0,625.4116469826528,39755.331285745364,766.0966374765627
179.0,517.9222631133925,181321.79164637462,596.5990652376375
179.0,699.2094861754518,48568.200471117154,747.7650556345327
179.0,450.72895118302034,232823.66854997532,653.4861212124662
179.0,508.16672230302174,108448.41186729126,695.9345737857504
179.0,1071.9469577120465,13476.784407622683,825.5325698497801
179.0,362.9741109876795,345538.69372578437,591.5721458571772
179.0,660.249283141142,67329.78485815547,745.5783340790556
179.0,446.3063242733286,953504.8044398306,567.7018880772928
179.0,544.9443496276562,68014.9703477762,683.193385190447
179.0,803.522382675727,16731.871674654452,736.3608178059251
179.0,467.07546122901334,224175.10907373193,689.1988716461922
180.0,382.16067439221865,483855.3480970971,622.8364024876687
180.0,555.3289186254531,70966.64101747429,709.5052048585226
180.0,402.31140308418776,557455.8969678129,584.3271792679795
180.0,372.22089367840954,478639.7711600425,627.1622830739302
180.0,574.1041957048544,66176.56937693385,677.9124230818168
180.0,682.0662830287823,8817.290327293482,744.8577631808208
180.0,463.68748224655974,428344.5331160153,646.1248493774157
180.0,745.9560533397635,3677.203655484458,733.9984853228153
180.0,397.8268647950811,725195.3870276595,618.3115084114734
180.0,392.09901009275876,464414.4449644117,646.5625789291389
180.0,357.97182535343455,692031.1366940867,619.3327008286996
180.0,437.8804534981653,269669.01254436246,672.1578862167117
180.0,445.48432906778993,524857.8477066515,605.4339797041224
180.0,365.0945465020671,276124.0448625343,700.1921892319402
180.0,648.1177660273473,23117.873615121534,730.0848020052441
180.0,335.6000852158252,334208.4023870572,647.3338189553904
180.0,415.4596944327218,442006.2043308867,622.5486557353319
180.0,456.38441485676486,486269.4923851752,615.8333120571814
180.0,417.8674621503055,422823.8171629794,646.4584921514331
180.0,545.5613167130455,45771.86830091609,729.384198867151
181.0,533.6172562194022,289838.1312214292,615.9702546983302
181.0,373.15690845602154,145261.44245648524,673.3687141495211
181.0,402.7669912307133,350306.3134943657,587.9270618586269
181.0,702.3871776809564,27812.848466130323,752.6339817390632
181.0,385.33783431713846,409525.4616348054,624.9451452645579
181.0,343.6140367249502,582887.7168167238,633.3764930453708
181.0,366.7005004866043,604082.8493472225,611.1544586681489
181.0,343.1810158923723,285108.0052738079,657.552674009032
181.0,568.6349698966292,46204.361869425215,754.4707896609626
181.0,388.74390262494995,450210.07793990284,586.4638277925005
181.0,660.7092889260734,28366.268477029986,742.7489573681172
181.0,328.35824831757185,366913.30017301004,637.6948715493579
181.0,378.93731400582817,332795.6435753549,639.8898044931054
181.0,371.19351682259287,448528.82356991124,613.3592988181201
181.0,422.329772274159,349427.45512130874,624.3695542177776
181.0,422.18329069775194,310746.7815844298,625.6612842270506
181.0,557.6392325012116,126692.10934159019,757.8631135686808
181.0,603.7032402754187,78194.16365184588,705.953375370709
181.0,413.6727817001758,936965.8490390644,583.739077757139
181.0,780.6027463677997,18949.428190553528,729.1521931403789
181.0,676.8073066072091,74215.75021442918,720.045001738476
182.0,430.5637085739483,730742.8758811173,572.0046407683783
182.0,379.50710811541603,534967.5776543188,622.0791767464635
182.0,725.845512641065,171017.5833898115,670.5859032696079
182.0,355.9363558011665,432809.5259816575,640.9606378666853
182.0,575.6391887277812,52390.6630040311,767.581783394755
182.0,400.0727024180698,340039.4426069935,633.3359562465122
182.0,350.0374254399397,640557.125930395,599.2605278353785
182.0,484.39791479388924,199558.65149991086,655.8530290999049
182.0,497.52017770919304,504689.7637084478,581.0340225587015
182.0,385.8314941904305,380271.03615076444,648.0069236474126
182.0,610.4556343633558,17621.778913185284,696.2709998954671
182.0,399.64692991160956,273606.91483431397,667.9849682370793
