Epoch,Power,Latency,Cost
182.0,566.5769296165738,58872.40655531313,714.9070402276478
182.0,439.73466122019425,392634.8070374161,631.9487372392929
182.0,541.209185051236,125777.15080954562,720.5346595853107
182.0,823.1033678190229,1070.7037574778426,776.5303172815376
182.0,537.4275295962523,413584.67520543106,593.3523571587724
182.0,336.83110251904037,650683.3946016065,638.0917265736874
182.0,417.20913335248,551047.5776772875,600.9006771255581
182.0,608.2078864110836,7277.800092610789,768.8439372489846
183.0,336.1052008993052,422646.126530909,590.3471500498888
183.0,617.5254398624186,16360.44591253892,701.2340497829694
183.0,357.53235159514435,342022.07347694517,643.4909066479728
183.0,432.30644133229623,377485.6376902183,619.4695754140457
183.0,458.1352264240183,923703.8611841628,550.1596483051097
183.0,744.0787115336633,580.657889421457,786.286220185226
183.0,373.8734557382673,192115.42632936736,620.2449532995512
183.0,458.46527299563553,411806.0115193124,606.7801989541279
183.0,538.140411716344,48983.48650919551,709.8418043266098
183.0,377.6478483553551,165628.57948864604,671.1889103091379
184.0,439.7205174719321,332319.1223290322,646.2636570405836
184.0,395.08379580937014,598359.50954075,584.6665231509054
184.0,883.8135752388304,2555.835114661613,778.1542045085587
184.0,367.8852787811584,665972.4689656404,596.018656456137
184.0,347.6168244438066,373318.944916452,607.4692364667471
184.0,344.8342899338903,642458.8267342059,605.7199540280607
184.0,621.7657211434619,39952.81390061699,713.8128892631509
184.0,380.51131226396444,344838.2683954488,672.6279674045815
184.0,690.0360578979834,55486.54449077139,706.603602736658
184.0,565.7141607894408,55278.28912873197,719.6605544989475
184.0,553.1369076736797,114682.70360854303,724.731484810661
184.0,397.6589596126372,131127.59678797435,696.0380573396193
184.0,460.52452685331343,117311.75520364824,626.8303358620484
184.0,413.19828319572713,283646.99883924925,667.4643861083294
184.0,369.2660332907567,640696.0302252416,603.5792340611978
184.0,417.72955794863253,283086.1798809144,652.2129448538673
184.0,608.9122587408095,75135.4988513152,685.6954688989077
184.0,419.992083696463,167019.32501701976,655.4123356430197
184.0,364.7256227209659,370893.1530129262,659.210274214648
184.0,625.7284732572473,22215.316839125135,710.8497066305597
184.0,642.6552314496395,60895.081095140136,697.5049080527641
184.0,686.8288303455017,73066.87366924481,691.5767246765614
184.0,412.18344317240155,320675.3384627204,649.8737509962326
184.0,552.5234162187767,88177.31535265832,736.037412551112
185.0,678.5973022884649,22320.727902023988,785.5899073632356
185.0,527.6874317667083,70249.00945898546,728.6492154913896
185.0,446.55684886963274,264397.6587084943,593.4686035349789
185.0,425.9146404323499,487476.3564827193,621.1442238269663
185.0,548.914890103,103275.26453051704,706.6775337422132
185.0,716.1984466610808,5794.660889127743,769.6115366931233
185.0,355.32647903208056,318406.6293955458,650.53501589849
185.0,381.98245327989986,304483.71608617355,639.8615687047329
185.0,382.5494868204962,758748.2580232545,571.8556996921345
185.0,714.0639196969324,58849.280759990164,711.7209553976091
185.0,665.2399049511539,62592.32179568985,699.3816489470173
185.0,734.5617569815408,48996.07301007933,737.9150173253473
185.0,374.2577888102979,607593.573246377,607.1826401289522
185.0,608.0771986829182,124277.96174348441,697.3052424184292
185.0,770.4448567835896,62023.963602667456,706.6800702146015
185.0,374.89229932312895,699065.5857295882,604.3196246338472
185.0,822.2632643294864,35420.103546135266,747.3246217774642
185.0,364.79394551851436,621282.960079608,639.68478610827
185.0,727.4169747044223,55051.287160242515,713.5373809200725
185.0,635.9826962760606,59660.73052239032,735.7096494539619
185.0,404.49092728492576,281452.60299339204,653.9209858228286
186.0,394.920358757368,329760.8479139497,660.5336896506817
186.0,589.8994879972694,33751.938057172396,728.2183587297624
186.0,442.14629531643055,263770.1545450216,635.3798342800702
186.0,561.5260426703932,115252.67114911333,695.6469077007541
186.0,436.62969582847353,134483.0928943217,714.2805434083564
186.0,344.2945765237069,361802.2033020336,578.5019405333352
186.0,695.6216776680567,95913.92463640221,701.9068533082711
186.0,490.0604593141962,137645.62103352643,667.2474315013438
186.0,652.7558139382804,7078.585328412461,737.314430476996
186.0,675.1860122238855,36765.48953833749,722.6509568890988
186.0,719.8977365478698,53832.169285787946,720.3513074745632
186.0,652.1195242348914,48665.59960842521,724.2160174559841
186.0,770.3116593623909,114582.62949269681,692.2427138165009
186.0,771.6705080965406,74938.12030163674,690.1160638592648
186.0,753.1675650907895,51254.77739892481,711.5553040642998
186.0,916.4265944640264,687.7757584846074,745.9736433623181
186.0,580.0829808218714,81407.41083834584,755.3426172735915
186.0,409.87031240141516,321321.81406198564,619.373154358637
187.0,588.5175198551304,27631.1540788029,764.3787020844883
187.0,445.6901366391832,307534.32370646,626.9198208353104
187.0,460.8108608453654,295966.3266746162,654.4541762529329
187.0,682.294172580641,27046.05656516883,763.9828912550862
187.0,409.60420741308883,460153.4335087184,596.9461755981313
187.0,560.2563210098739,107469.55748079893,725.1467269925415
187.0,452.2458061633684,488703.19372350996,549.0250821597551
187.0,380.9054048674404,418543.4986700461,612.8756845497026
187.0,570.1250285621369,105289.57816691544,718.5297512404093
187.0,586.1603003921967,57389.3863930563,692.3636463750001
187.0,393.54324537756185,173068.6562755364,665.7270066720723
187.0,549.1687189631025,238672.3812504267,631.0311432321049
187.0,683.5581823713622,54699.48795285202,751.1080295432488
187.0,915.9356411469389,5164.421045452691,788.6922330982441
187.0,576.9258916668225,69974.48803153019,731.9367701155616
187.0,476.17015334099415,293044.80920936173,574.2123713961821
187.0,396.15327001240024,367233.4000874909,649.4407870926127
187.0,405.339657494589,483161.3546765863,610.6682609772447
187.0,694.6174995039419,45681.95429904165,746.6196197071292
187.0,367.61660075858157,502719.68500676786,615.7192075674064
187.0,415.891547554283,814880.2693935004,556.0726855781115
187.0,387.213010260023,412222.9197431766,680.3364849394427
188.0,649.6752774864972,28427.127234926436,761.0484014340337
188.0,376.7148844295986,442674.19908995694,609.2823794699543
188.0,663.3001072204324,49304.65857821095,736.527348826109
188.0,664.128103867183,31543.83862331936,712.2572415617217
188.0,426.8397644942301,428041.4244294098,614.0369170287637
188.0,729.333169317674,34009.7519679455,710.7731382874433
188.0,572.7000551869965,59828.07689417931,730.9387436841204
188.0,580.7605897306121,142511.80935671853,726.0510364381329
188.0,766.677084091893,207518.96671760632,694.71246773612
188.0,459.60271798859594,468415.73265825195,590.5860900745532
188.0,400.2366010852263,683913.0612996724,588.3935394320861
188.0,399.7709173541542,764692.3596553263,585.3323331609463
188.0,452.1110121565772,520495.98821189237,554.5075160457789
188.0,922.2509391074623,9451.677587681186,737.5430181804846
188.0,529.6173067139745,115850.25081902486,734.9317480479858
188.0,393.2681711442035,399584.78405653976,616.9366020962223
188.0,551.9380819723665,200558.72587356943,729.4498060748932
188.0,352.70582961521814,455746.59197091596,640.8703088287727
188.0,437.5366885099684,237682.47480953418,648.7109653503204
188.0,532.8838661727241,214028.6480491626,701.6007129744111
188.0,389.44223926873065,243785.9012489376,617.0963219310726
188.0,437.1041779820405,486924.960029218,597.7542074618505
188.0,350.3391124191131,618651.7525953393,626.0231607545365
188.0,566.8108711324608,91217.50571106892,728.6167363734316
188.0,387.72494972465057,405120.94564597367,632.9552791789682
189.0,564.0478690860696,125618.36877661788,659.6831469587775
189.0,938.8393847356372,790.5748942541759,785.5858644730996
189.0,588.0829256710224,96020.94043052706,765.4769321293847
189.0,414.03402713052344,345916.09712083294,661.0917580897689
189.0,610.5834992961866,67153.41826109575,722.1965190711682
189.0,598.3584668557038,114758.3788320775,757.4834632475627
189.0,689.2726413298406,27256.3643144957,772.877195104401
189.0,792.7059068788327,12666.914430992087,740.5104815274683
189.0,715.2926578572159,19786.235131326684,718.7790881111279
189.0,651.1299934172902,41245.142553579084,710.8109675544578
189.0,1002.009422380999,549.0167309995289,779.1916023127732
189.0,363.1955391334028,404330.295126267,595.90644319172
189.0,384.8507227368278,191893.77166753376,717.6543019812152
189.0,437.5997973467501,217288.19445947657,646.3206732603818
189.0,468.5344858864738,362177.66343363095,609.4086683494135
189.0,347.6216218416469,484452.0815562026,656.6726532089015
189.0,753.3145242415699,88882.30330744844,686.6190517507731
189.0,629.2545164456061,30450.381615542236,721.0979585031993
189.0,601.7867321312849,57740.229365703795,767.4079909160796
190.0,475.9407405963435,366563.13540180604,640.3979855986603
190.0,399.03199672033315,293724.5182139283,658.1178143521317
190.0,512.195489159885,340955.3283702658,632.5306345976248
190.0,356.95950940329175,392062.37199602096,670.2696165576798
190.0,481.698769916892,174004.74308209267,651.9324770409512
190.0,478.447407323448,375464.0521499703,633.8167859732147
190.0,449.1364231113957,784155.8915295665,576.4999760458276
190.0,797.9077950155526,37096.870632985716,721.496968189123
190.0,365.0258917896077,581647.7164549393,597.5017905388625
190.0,397.8717512250561,820468.4232689379,591.3486723629611
190.0,956.2936074547068,6229.086697148711,762.4579664034673
190.0,408.96452369235493,197412.94106345554,657.8936332643542
190.0,335.0007448611368,556798.4208011735,627.7801509392876
190.0,419.6623424890508,509306.42254056054,593.56875039825
190.0,360.63957371860806,410041.9978491496,657.6809692845594
190.0,583.5910595150144,78708.59227153317,725.5547378876788
190.0,524.5494054308007,318797.33160270244,650.0571806261404
190.0,444.05505058001285,310444.9967590598,653.2994274928163
190.0,385.2472991009336,308583.23442963697,672.6263585352639
190.0,474.1140020184214,612708.6686996665,591.8087975593351
190.0,416.75932665495577,434454.3039867289,601.1204102471353
190.0,386.9511658175091,479088.9493269354,641.1884202539562
190.0,456.45214130514006,750557.3358897653,588.73457465776
191.0,330.775887550935,529952.4877425262,613.0232351961272
191.0,691.635672091082,2356.9557597650537,768.8424898977954
191.0,360.50760922927884,373079.3371787194,664.5256938183235
191.0,442.56352210659014,332723.58713258244,632.6611589696073
191.0,594.6384780507183,91433.32215675182,691.8558726146252
191.0,348.83922230317165,466695.520803446,631.1687780825284
191.0,386.9400445816817,515291.6902496844,586.017910743479
191.0,513.0912079871521,373738.7483701597,621.968505596105
191.0,357.80471669658,501770.1396409387,622.6413184062116
191.0,422.081851853891,201375.703980974,675.0256473598228
191.0,541.5561285357588,10215.930718864747,709.2072272241305
191.0,669.4452829888759,58499.58556863192,687.9762087663665
191.0,555.6282896777277,141677.7620110047,678.1913778229332
191.0,540.4322835416629,70974.55757930805,698.5045167377739
191.0,377.8616146396465,243508.74516336003,632.8420446864875
191.0,356.5797817117762,615219.7208787147,604.3968361911167
191.0,507.8994291419825,96310.2095962553,694.3647788834122
191.0,618.4825974924281,44867.67969398691,708.6029187242804
191.0,416.50596496566277,405298.698637402,613.5096813149862
192.0,551.1938249849339,61036.831731439896,697.2809629470831
192.0,669.5577274640157,18763.770016199764,737.525856506148
192.0,367.62613254597335,466619.2935033629,614.7362341111921
192.0,599.4916830972895,57597.25933485101,718.7747180423085
192.0,411.36622231138807,377430.57120993984,630.7861479591778
192.0,646.0199892639173,55065.55740713294,685.5286488836384
192.0,360.8656682235388,442466.84194694326,630.2428290969794
192.0,595.1371680559257,20579.796176895972,756.4155158950484
192.0,411.6704042320316,496415.32548996847,595.6559501767804
192.0,622.577331248803,35589.52982589561,719.5291669315544
192.0,385.37347369540424,321638.138545783,641.6988578827055
192.0,469.4822239443265,490517.75057676405,606.5694778504896
192.0,365.1465531301229,209378.93862285741,643.6853801639179
192.0,399.3229832299959,786218.016023781,599.630930555109
192.0,397.2211800597144,757828.441813877,603.399877802576
192.0,608.4126263591153,170575.0070660412,674.3220447239246
192.0,369.6706739654991,975738.0193539823,557.6448480905453
192.0,458.6257130845839,370332.88392422535,632.8107389921424
192.0,401.590451751341,398193.8329350995,635.0889185523564
193.0,357.3363278444457,540542.0667159975,627.0529607432082
193.0,416.77889365723513,403379.68537633837,599.3042752758722
193.0,479.0854032793743,281367.6956513639,615.4736601858228
193.0,396.71057951521993,240951.79140507022,617.0971632495088
193.0,427.81210651643653,768483.1992150137,587.6296440772446
193.0,411.69830878910216,705972.3893278805,611.64604821982
193.0,656.0681275267663,75631.89823720984,713.8509924750114
193.0,1010.1089224785336,11808.384209195261,746.4849595638605
193.0,414.5576305110931,765956.4366429382,593.0239072519258
193.0,395.89852041384285,385301.6250279591,656.3048641166802
193.0,687.5651109968134,70096.60595439315,703.3692330083035
193.0,383.8070155137401,123595.40360494032,678.8646790509282
193.0,690.5492901372248,14117.3303354241,702.2789820296747
193.0,583.032957686633,66624.72468055859,720.7460694405546
193.0,670.4688400796048,85784.65353544618,662.3857815936365
193.0,466.1812143524718,210921.07358782945,664.5581594499162
193.0,573.277143609806,28883.88236637265,757.7091528831171
193.0,375.9568558531826,400222.8624703595,667.3246308726204
193.0,512.8949514104523,108888.7715138693,706.4293592856081
193.0,597.1489877461422,39161.49403699833,751.8971383679658
193.0,607.8132085529744,33104.23110392299,725.7223629841785
194.0,852.5820180888913,18740.599368260024,761.0963844310525
194.0,606.2093824308146,19157.01991875223,723.1627232729368
194.0,600.2723255873813,54266.063967251015,708.3653455111994
194.0,576.2686951995674,85223.22216167036,751.4157998202502
194.0,591.9098306691646,79112.57345452903,723.3913797828793
194.0,374.30588078078864,561922.7600834938,620.5516233949025
194.0,354.38007462117616,647984.8112483652,631.6198313214247
194.0,664.7414048116167,120533.7480488314,704.6157203254553
194.0,384.3723907441434,348286.8583702191,578.0730341470771
194.0,419.89465171359467,298559.5398121346,701.7060149841161
194.0,690.2075880904562,167635.70782695388,681.7218227217899
194.0,380.08413923306864,454089.3049474357,600.3273823958116
194.0,445.61444271361574,248379.3983529634,608.9886681798101
195.0,527.436835854911,71138.18331379993,759.6661678159396
195.0,496.44657611565793,197390.19634617402,667.1354737356315
195.0,686.2501717992768,16553.49608692093,713.2687347077032
195.0,343.439958275318,649876.9597480024,618.6715166409441
195.0,902.740549792494,11658.274812594047,815.4299604758273
195.0,512.3202471078922,333304.2691799603,624.7985929689498
195.0,652.560330910295,68049.92627996176,680.1445928828358
195.0,587.8691748417689,75015.89361681591,727.5922909660763
195.0,646.7002784590726,28003.804997812942,702.9716644547927
195.0,431.6508353067031,526792.8139987525,581.7223133187852
195.0,384.65579970962114,676281.1281684844,585.2687647843627
195.0,493.2536322182319,482593.5484266104,585.3338799534124
195.0,576.3283790006345,21012.05293299156,745.600071238489
195.0,396.3134463076018,465797.848664091,601.8197917733253
195.0,371.11461479887015,414545.15549797023,607.8846736326761
195.0,407.35237328224196,383600.479998561,623.599829946109
195.0,442.42294816362147,419938.1848786821,593.4892258470538
195.0,336.2083129612526,319315.326075544,625.8446999251707
195.0,592.8827065454193,38779.03115101001,693.6699502096548
196.0,625.4928589312475,16767.542529265957,693.1406965885586
196.0,358.6712940131251,828047.6667513273,567.7819776658167
196.0,599.179774438128,48718.92056459369,683.205736654231
196.0,517.9887440314415,122603.0314090664,731.9592572352373
196.0,427.5810294308052,246604.63558934932,626.4410287691676
196.0,537.9527053657758,41697.75417004828,710.0616232918796
196.0,555.1654044139149,93428.85573412204,700.3571449593343
196.0,366.511752788584,383948.62820373697,582.1253620633211
196.0,381.5858401577066,275210.3053624125,642.999157825663
196.0,359.66047725607626,460762.16001076694,653.415729209433
196.0,418.1014439365576,269503.2862501845,668.02432925821
196.0,482.75720752919074,128616.92113574571,661.1437711706716
196.0,439.78171338833585,1076468.4751618037,562.5147110895522
196.0,527.2213129438983,57749.715985392526,748.8814517696945
196.0,760.3074766267773,538.0829385642385,783.8590760929401
196.0,345.6991158599286,506010.9975440265,620.0306488678574
196.0,356.4691303586788,409361.4371257634,674.7946347618606
197.0,381.35505515833006,233708.3039556191,636.0692538962805
197.0,503.37403689095,393431.15578215866,603.0463875817372
197.0,610.8913778406857,77384.98780714255,731.597196641297
197.0,670.6180047935736,56120.26292495027,720.3754483635933
197.0,400.8312892774993,315069.18845995143,611.8594460783618
197.0,379.6338633080666,596913.4941706036,611.1932587351922
197.0,389.91052266962384,637043.334779656,610.3965492623396
197.0,367.4689724548784,405819.3508818614,635.871879097349
197.0,445.97377100987575,215440.7709953516,678.4145328934396
197.0,778.8041454390113,188541.79224626505,630.8336338679396
197.0,675.0578603992146,65429.221333897585,680.5467834039592
197.0,415.5623156591376,589200.908787681,598.4183090105602
197.0,682.3030083483392,47104.21810472105,758.4173920165009
197.0,765.768252577952,1321.149805542269,814.8461736541577
197.0,711.2551206233842,45707.69919076627,697.0376977681344
197.0,374.8848989021513,641731.7458648989,575.9686323542518
197.0,400.4830240258369,899240.7024231894,552.8693364468342
197.0,831.0537803906553,1938.9774364964794,736.2152840776679
197.0,604.6109599360304,103119.31233320083,687.4102585844987
197.0,417.57267599126885,530106.644473702,607.2103438369364
197.0,501.3861285983373,65953.38072674905,740.6597998799781
197.0,659.7294552394211,109313.28703608764,681.3306568622171
197.0,398.40099672692304,318944.89232712396,607.3892081359294
198.0,361.63230300480245,777631.1022651392,597.5313160799243
198.0,570.9982076156996,94873.90933801094,716.8169947465074
198.0,408.3634918466124,546734.5971026113,578.4739471016475
198.0,394.4389402286166,681846.6411953206,608.9376695419247
198.0,408.17461892117205,391078.7245821383,608.268533498517
198.0,408.1989419798376,312947.4307474752,623.6570122561941
198.0,516.90551828773,174746.51394460874,649.4817296941317
198.0,971.8418309749861,6431.623342445131,800.6207592652494
198.0,625.6585737511518,58988.17043160903,731.935587286571
198.0,629.9356344029242,132189.80389899705,686.8955860859269
198.0,531.8954298337808,297368.7317500827,611.5653653269366
198.0,373.54651342675413,533847.4433306697,610.465542554602
198.0,526.6257544769173,105138.65873376068,699.0229064425657
198.0,371.2194312069962,712560.9595405653,597.3147122284687
198.0,396.5723113550986,311306.1178598254,628.2310465755028
198.0,549.222292849287,15613.831591359422,751.7863671290686
198.0,516.5696274265072,85136.4455263312,723.0173462424411
198.0,678.3917526051628,56162.8783266744,748.8515288459057
198.0,339.9007244589317,351541.15308994165,626.8023830367565
198.0,427.8923153961288,481651.4778669429,593.2507698808798
199.0,358.93642183316945,706445.7940332276,615.0156889296487
199.0,638.986415292885,38859.60777105422,782.0038584985361
199.0,577.1288339746347,135471.28415399278,704.8584196870374
199.0,707.5997372518526,103999.42973828063,690.9427571299605
199.0,670.517696827345,154322.3173184097,704.6207900982041
199.0,355.9852042694135,430156.99577860197,635.3110306635111
199.0,486.5706164986983,541407.8668391148,578.6762180413097
199.0,366.0488444095685,667420.4919238492,599.1349898609885
199.0,449.3221825550647,316057.38971367566,607.5762218972427
199.0,682.6828912737137,19279.66138334288,790.8535333177429
199.0,395.9897591248212,463254.37714690575,596.1425364898522
199.0,377.9210353469265,321695.89863284223,630.6246240283592
199.0,478.34854887585493,181636.44687267175,694.5375622851423
199.0,353.5998120471546,486130.67230252223,648.479790495428
199.0,373.9222863322801,621587.6246367376,595.9622034287456
199.0,630.1642274784812,40070.26938651512,708.0832447894062
199.0,623.3290907892908,96217.10796437255,719.4852438992577
199.0,707.4573885704333,28038.934228741226,701.3360890861784
199.0,1207.9682556391526,2084.3463973443922,840.1472781538317
199.0,411.6596990894511,272059.74023569375,618.8698072582209
199.0,567.4787593528254,84664.53310906053,735.9125117416573
199.0,452.77944748301525,193354.15973299192,621.2973041688156
200.0,565.0576812721922,81687.19786140716,755.9919088418544
200.0,365.8858055417889,448968.3176616018,618.8031392599047
200.0,372.33437433200515,299668.4441247039,652.5211025928165
200.0,360.511694789682,450650.6738339997,598.5124904005773
200.0,419.71843941487174,277857.88303515915,637.4416867338904
200.0,484.15438029263703,285141.9092761972,636.4210978717683
200.0,630.275079361002,69370.40332340346,727.2306618715367
200.0,708.1543308603946,129624.54449877178,687.5765171655155
200.0,1009.1940302548741,1882.5560750294226,796.6468152454892
200.0,448.77080522900354,640659.2697736911,583.4716336040728
200.0,355.8381668275173,563281.9184387409,616.4977318411748
200.0,588.9205198358133,77505.63633917476,702.2708092671725
200.0,658.5360946863472,15540.203538520624,702.841313889234
200.0,579.6251314475819,290710.8368308135,631.5796211471556
200.0,583.7858996459335,100181.31847645629,746.6121679566999
200.0,366.60072431128884,330821.70874116995,606.2232728133731
200.0,727.6488287141709,13688.064847410964,789.3174106489017
200.0,647.4688247300145,68919.19861678555,743.3699511934041
200.0,409.29089340968346,885907.1667068796,596.9423394929581
201.0,433.7803289487953,301182.904805644,660.3662751465757
201.0,752.7612458414853,25335.57583611731,753.8124619607445
201.0,537.1257905840234,208251.1196185882,654.4022237477916
201.0,702.590320808273,71785.99308426991,712.4987427873642
201.0,418.1202759623548,478063.00487310067,614.244576076676
201.0,423.98100451108195,410377.31792538695,625.2633778859577
201.0,414.86146730620726,328511.4404527191,628.1012000341601
201.0,425.8421402969352,445888.36769452546,619.8699988112708
201.0,481.1850729326931,355041.98017733474,595.0540626048919
201.0,509.44539687540686,221613.06452139583,652.4003127573684
201.0,604.9278406065886,205140.1577408142,619.2747277876374
201.0,603.7185142346813,168471.51850519166,700.6845055653173
201.0,454.81509040544614,235173.37824940166,722.0852458325302
201.0,761.7243922664005,54980.22635491152,716.5960033896159
201.0,365.8466666302867,450231.660911832,622.1928257547432
201.0,342.72454426612194,713874.1600869074,604.3792270477327
201.0,405.2794743663485,420287.72658431827,662.9759884225715
201.0,539.3451037120587,118211.36286791746,735.2709488206597
201.0,379.4165419426621,239339.77455382372,665.0925907666323
201.0,353.971090368178,377885.7528064717,707.7476989672349
201.0,487.03264286478833,37035.19911160474,747.7862767592969
201.0,613.485691411766,36080.91594311439,750.2780993044342
201.0,475.90464442545715,221646.3084360842,675.7712992677243
201.0,711.9057026338442,30373.925643830804,720.691015336096
201.0,586.6534200047645,104411.4689923501,717.8034373343854
201.0,773.5657285242739,17571.745153292755,765.8763602228563
201.0,438.7271909610104,549188.637977718,603.6907362286466
202.0,374.06220528037596,423941.8917803651,592.4755029266325
202.0,545.9229777323164,83880.08449219576,717.033047769066
202.0,488.9684600900126,265177.5216713986,663.0927283180491
202.0,417.5254397143255,300355.93235688395,650.8886012958789
202.0,402.9287862495123,382389.6799407429,620.0309352421099
202.0,394.17655264582135,337953.775372445,621.6427898426459
202.0,575.8580732775384,61811.25932866671,684.2331525435334
202.0,728.543346416187,7113.372638075816,768.7840731533785
202.0,440.1894335482023,294447.78044781944,640.4515108372569
202.0,369.5250129708223,535827.795859009,624.1880799551044
202.0,435.8747531693386,317698.5418297047,631.885146084231
202.0,957.6691471428585,15822.909268770574,701.9856566433868
202.0,490.4629609448111,191695.30307782712,671.5681880925177
202.0,542.0752993928899,100648.68830213376,709.345878928055
202.0,726.351112036794,118192.16128860929,677.0682676622439
202.0,651.7047206401944,238533.00013275517,662.8774867860186
202.0,1033.4571935430115,6175.367060745704,808.9985708350296
202.0,663.9479143056205,34963.32815935606,720.2463901399243
203.0,446.61287274925866,705027.2976777358,593.6092608732155
203.0,422.9471295870269,979882.9828145838,592.7744713823836
203.0,636.2957723677788,160128.5152868911,665.3380235492101
203.0,444.75560867460496,604502.3812890709,605.8307657594249
203.0,462.50236503239114,381402.1257907387,663.6128158196483
203.0,512.620652272286,325329.7961144833,638.512316506909
203.0,308.79718290644155,447805.63422544906,631.2171960205548
203.0,586.6305193871575,68286.4434251888,732.5105556457335
203.0,689.7359913594223,31502.86663483456,713.4116946602971
203.0,385.8360867898866,444443.2801636745,673.4176194987443
203.0,892.0373042909346,29400.50704548933,715.3147548251742
203.0,424.40575454141674,839124.3690529963,609.8880254379523
203.0,519.7906319070333,237046.68846858916,636.9666540292405
203.0,395.67753945858306,791972.4475025682,625.8400356047027
203.0,450.11626197764076,581849.1251218375,572.390917300593
203.0,683.9691693694623,89247.13496819967,692.5517771568228
203.0,399.88682517567173,323095.0366237891,668.0674144882247
203.0,309.5986081368624,227029.64382174826,706.8293697183382
203.0,389.437443929198,792095.216730886,611.9904009734053
203.0,517.8209509244464,249410.67744628657,611.4360778990069
203.0,379.3910381635856,455472.63372897275,626.5525223473959
203.0,401.0460692780417,504220.1733911641,611.5604534996124
203.0,942.084951401333,2382.6934390824845,768.3143024933729
203.0,617.9570563121836,117646.14903376494,715.7142415085888
203.0,448.5007692911103,1002172.565138175,590.7436188359316
203.0,444.3385163844269,437521.61479893024,652.4077957475674
203.0,663.7575759519542,38541.77322662986,699.0476512225754
204.0,469.82241629523503,194136.94501899314,699.6864982670362
204.0,834.1948358960108,1638.8314666878705,825.298470362364
204.0,681.9655568696504,36221.74493735388,781.6248400202347
204.0,572.0200212699484,73579.45670630263,712.2338072252039
204.0,359.9506757664493,286083.8433320055,627.089613023101
204.0,662.0552245718558,46086.35207449487,699.7094569494134
204.0,353.23115240208784,321325.07630576566,610.9775748962433
204.0,331.77468330142,598878.374034366,633.5285451520363
204.0,714.1156475815496,32097.913238853373,771.815453066482
204.0,485.0223101048355,281363.67550128023,626.8901049328887
204.0,474.70278124428194,106207.90921855521,663.4155144296569
204.0,347.7576293812525,365692.0414123826,686.8796602103318
204.0,403.04361483248255,420175.87981193897,587.2960991680612
204.0,418.310979149949,510774.54161284986,587.1028211124642
204.0,1059.877882231926,10804.633540445848,814.2833234302002
205.0,596.4593799865518,35303.412569525484,730.2701583671065
205.0,643.4495070195698,64564.78216295668,728.3140568262164
205.0,352.0642027267581,426869.9070088914,612.4742016433526
205.0,436.6365781916117,169946.9449838858,717.682727532108
205.0,490.9185803090801,577330.73763189,590.5277409174005
205.0,406.65752562326935,239736.80846601233,644.7183248503967
205.0,936.552930900564,1769.152295892359,806.9826327082885
205.0,862.9913767997748,57301.76549149484,687.9094117333126
205.0,698.9329579694513,15611.31160615555,761.355106302536
205.0,361.1735684430284,369060.4484178077,628.024142942725
205.0,520.0495895714547,446091.9552209524,605.0135915184483
205.0,1112.0977079718884,615.7362918201019,766.1867161092815
205.0,355.4565080427237,674884.2463066566,606.235899889956
205.0,605.4002157984968,76804.56068787418,707.0786506003416
205.0,723.9409124413258,11897.46059391465,753.3796655865356
205.0,704.4162162914103,37852.507326841325,722.6776491625072
205.0,360.21575620344635,370383.3550454064,652.406403336971
205.0,433.43827691695924,361260.4537728305,633.8860244404883
205.0,478.350746688504,108966.71540443115,687.9652258704311
206.0,440.5277681111934,339193.8250150349,650.2756241477969
206.0,536.0960360345197,144769.2931950556,695.6737620355444
206.0,603.5865954050151,42098.87746908088,746.8120081370879
206.0,436.41435587016764,293858.6157254588,662.9836129632068
206.0,435.5548081817015,342153.64339854976,662.7811809128456
