Epoch,Power,Latency,Cost
206.0,406.00149814892524,650898.395097056,568.6740311998068
206.0,456.3809090783785,519504.3448661656,585.8704903343807
206.0,372.809163772639,420523.74600133783,615.4976121390976
206.0,624.5780196765423,33467.320926860164,697.7119925671626
206.0,371.585014488318,372156.0620332116,650.6102278925255
206.0,653.2559414264788,39716.54168445426,684.5287269285725
206.0,897.9255652407601,537.9457743097146,800.739295500661
206.0,763.448335819121,571.8073373272879,770.0119794891838
206.0,411.60708092585077,230912.3544791347,678.0914138507221
206.0,514.8634240472978,88152.121349746,716.2348873202277
206.0,451.11101471835616,391058.73011571245,599.2724782644663
206.0,385.22372382475214,363608.70675029646,679.0295558151875
206.0,398.2974037425505,362742.9269538117,656.5879383552192
206.0,739.6301950092567,21792.319658867364,701.6254399838842
206.0,745.3287735890634,35068.937151187805,690.8063537603209
206.0,352.4014672116995,389592.06277358474,674.7948499880584
207.0,356.18800957260083,454690.24637087446,644.52124309288
207.0,433.8676578698915,789994.7980658069,581.753631604229
207.0,453.0279298339036,300683.13066367316,660.2072007500517
207.0,418.8814797237193,356655.49026403704,609.8875167691288
207.0,407.7507422593726,385963.26224390324,605.9162075699452
207.0,581.3197212691326,31085.08730502182,708.8527167182685
207.0,621.7080122280314,23601.556825316926,750.1502391731757
207.0,658.0499620045142,45370.378905201214,671.3979944287261
207.0,677.3035069780859,25880.294181243094,706.5395722653367
207.0,397.7457534488199,362648.47824152303,626.365561087013
207.0,390.1116204514673,507353.138153782,587.1747531040102
207.0,384.19314641964945,464630.80221262714,625.1082445618098
207.0,351.80056609135045,445099.866526983,689.2619929384578
207.0,454.5572909945265,338094.8215447103,597.0084024189761
207.0,381.2232841866246,287105.6637030325,698.2887792093522
207.0,342.8100079631076,579909.5477576039,664.3927026892901
207.0,461.2719048245089,181326.53537568575,651.1517039402272
207.0,632.7979195083715,66431.9435341622,702.1223357825917
207.0,359.643963751533,628891.062448205,615.6271843985614
207.0,443.49903865666624,342519.92197082593,616.1289120923195
207.0,756.3517608302585,15566.938880102549,742.7075446792685
207.0,620.6617752983117,20954.734821608163,775.2890352257699
207.0,373.1135375353606,412850.7799752499,662.5237384083323
207.0,352.7442058354172,542759.2154753568,629.5088937060756
207.0,410.8302815027363,358334.72646531236,683.5159015452896
208.0,661.1300683171851,21870.108351340492,737.848611833425
208.0,580.844754893698,82036.77335194021,690.2826464775774
208.0,431.19037690264486,308790.07130824093,698.6565772425606
208.0,519.6160176522856,143818.65184042117,675.0994412180219
208.0,374.3436550501946,454209.70653920557,621.6001341664935
208.0,454.4441383490229,874142.5373881697,589.906146970927
208.0,557.9705520538563,43151.77086956835,712.289608085461
208.0,382.0430659366896,357435.21123931854,679.7955134522327
208.0,391.0243197722001,385303.9928705932,642.3940576471135
208.0,430.3500913724299,333512.2893543913,623.419370910791
208.0,344.5008814777346,362537.02379324206,689.057473325876
208.0,325.55849125170414,476474.15890050627,596.4426703625435
208.0,1060.4896889835966,1086.5234393999956,715.3295888113003
208.0,392.6459116684688,359619.6615830245,667.9362503309733
208.0,428.92578156330734,381591.90244025935,651.9869909221696
208.0,512.9059053762778,210565.97689989823,767.6175392490838
208.0,390.55386695546986,411725.8266756769,654.8692821919334
208.0,409.5075056986263,429762.02028680523,601.0893650059534
208.0,685.2557364359694,33772.32921359699,732.6582741224531
208.0,438.36559791192633,256756.67261809684,624.5160609713824
209.0,404.13228598585675,643968.0874332205,611.975332636815
209.0,330.0301506618317,510781.4000816346,687.1337622104721
209.0,436.89677283940483,201605.89942817582,647.2778768680214
209.0,429.43002206555235,227517.59061339495,616.3664274796812
209.0,419.51282184033687,512662.45942865324,594.7263340396215
209.0,922.1342093813655,11467.302992837163,731.0477274064049
209.0,379.2055310274352,317383.0537862479,649.7945809478248
209.0,361.98479496188435,519632.98450260697,641.3953214382719
209.0,587.6296539707586,18693.979428560477,691.9388285045096
209.0,422.13758096343355,503924.68909243355,610.1724947131825
209.0,585.6339693374423,54698.367509001495,707.7115138814492
209.0,508.95969067478694,576764.805634832,561.0277504778196
209.0,396.33375754764836,859392.9002260966,597.9404051675416
209.0,414.7522957657266,402976.1966924115,626.7945752107445
209.0,757.2744508959744,161519.49113655195,683.1134465627723
209.0,387.77321788897154,460279.10485927574,618.9351061226436
209.0,465.60119795694186,1304499.6074382486,576.9197869856546
209.0,417.1699843419988,880443.9756836796,594.0944221691035
209.0,419.548387238455,240833.70222213303,638.8970339500884
209.0,369.7230072847685,537591.7167081154,629.6255920130392
209.0,361.89587136088073,815850.4131276852,621.6339166819694
210.0,482.15258543809,187381.40327692163,704.6816533671318
210.0,654.4198920289672,100226.81455384218,649.1928078003889
210.0,534.8101876795863,53422.008097467886,717.1960043278373
210.0,733.2688506304683,25549.957722236017,737.9081042288824
210.0,401.60848129453615,449783.621715522,632.7793326401096
210.0,383.55531634393844,238825.10655739068,678.1561794543574
210.0,423.2282893244569,338711.0351949873,636.0321815404249
210.0,396.64585323267295,484087.11327252234,612.4858804975669
210.0,807.2365787859026,18415.125824743915,721.0655379104189
210.0,769.1658232754315,2701.6758799449076,764.4749850126115
210.0,376.8108556804119,483118.40973511944,621.9473032339059
210.0,443.85138589940726,329518.14441237954,582.2975016037985
210.0,342.11215069453976,552424.7231003555,623.7423605016669
210.0,400.5278786027685,372303.964460261,634.0168714359587
210.0,600.1653406771395,135565.17640573106,716.5515765299663
210.0,423.48846894218076,608734.5420509536,607.9699822455638
210.0,717.3255509402368,26040.139067270982,751.8610588586663
210.0,529.9739432354354,44750.67970745654,774.5943792612073
210.0,615.1319224131928,51237.81758244299,750.1972889665241
210.0,377.70674437980153,346525.37192340475,642.0980458892478
210.0,647.6956972101677,106622.78643871189,693.5408753125182
210.0,438.7034894759765,325296.3802708986,602.3969642545491
210.0,770.4767930361605,71939.81412774375,692.1996623712577
210.0,447.454575919646,246433.7916833691,617.392780003617
211.0,385.02784212700396,334793.6530059383,676.2587551948383
211.0,380.4054493979231,339080.71218150534,602.8817426483047
211.0,392.50237005728115,197186.4688298601,699.695893300586
211.0,701.8253216758847,20332.192053637813,745.2729379089346
211.0,332.9572589889589,567689.6075149103,639.1131257962452
211.0,691.5661616850955,34155.67221270848,737.5929188963381
211.0,422.7108815520386,474699.8361391305,583.6183302891839
211.0,376.59295515151825,593989.5551066588,602.1163852788064
211.0,729.7449169749741,1477.8424961944716,775.5039632381096
211.0,355.8506375897276,462195.7138240108,622.3265765546557
211.0,654.027065789245,6801.284701748958,791.8647824535315
211.0,619.7592072274531,9955.652320865081,750.6874410054473
211.0,353.77588681131846,636094.9387041001,588.6222749492051
211.0,615.2908161083357,99810.03414268397,746.367242027318
211.0,764.6719550067559,18121.068570276035,720.2528302475349
211.0,333.5287847339711,468948.0821227177,671.6345898595747
211.0,387.49955014237565,272022.1904470122,623.5655061567016
211.0,845.7026760804262,55028.93734612259,706.0761207699067
211.0,624.7702402853065,147973.0550368328,706.0946278801093
211.0,373.3252722581805,811110.8199401151,586.0787132859609
211.0,634.1466518922538,70624.13167154018,692.9930044014031
212.0,710.6985173719879,39284.44657940293,706.1583161496683
212.0,612.1600524931254,91316.80969726175,694.2900312876915
212.0,350.26498838049747,749622.9226369058,569.3950491059642
212.0,395.9306658408205,261183.49117549846,659.5892666019762
212.0,809.8033234629665,35270.17473402978,715.8948492723667
212.0,449.26269662583786,479803.3473490565,598.5055489239942
212.0,593.4911670141063,50233.19410965048,731.96122408322
212.0,396.61069694330115,496748.2877965467,594.682262348654
212.0,409.0694135984367,349783.4161401896,636.4337751789744
212.0,861.6062312456112,538.3653190539986,779.4126216536081
212.0,356.73202328493323,411831.30949677614,615.3398291625552
212.0,342.0310608216043,236050.65162631718,665.9875819760082
212.0,660.0544231665302,8888.60683041523,719.6231443159493
212.0,446.6309979158565,451990.2418672012,611.3313579357929
212.0,575.445594673824,102134.76527089246,735.2632114455073
212.0,622.5271427205148,65286.94957780897,720.687189508984
212.0,422.8476056348124,315398.4417311773,652.2660788842634
212.0,501.2839288640385,244704.0545673685,656.2873786278406
213.0,690.3810878933717,598.6739806034873,746.2835198660308
213.0,393.7903172985449,245254.13458615955,669.0392000428157
213.0,452.92146160432674,811262.3538929594,575.3794852456182
213.0,375.2084342181807,434785.8506309727,634.8000497922959
213.0,675.7877942469089,30744.689050673405,726.225622259825
213.0,587.7141195102546,91759.7980297665,676.9565854771473
213.0,375.1480381086299,320935.5875315856,638.9394097123247
213.0,364.71466634857626,680361.3821031131,612.5295727853438
213.0,389.92829714497395,436648.08236632246,597.4257214500129
213.0,540.7615304066687,81237.43354126404,688.8885182122369
213.0,669.8323157702837,45226.460779565685,712.1350985387946
213.0,666.5239684743938,592.7687656261628,751.4299309181763
213.0,331.77787709840266,699051.3157962569,675.3835300600904
213.0,601.4236008837095,435267.5371176337,626.3962852045603
213.0,484.9932681771705,332758.90649241296,633.4122970980955
213.0,339.90731415840156,469157.0382957223,612.6078353906507
213.0,544.2497067647791,285959.2089284196,653.7287174555166
213.0,870.438309120293,23766.060139754445,745.4479949029437
213.0,452.7686822731106,308248.31594232464,638.668269569199
213.0,632.0982142748968,75720.61125123974,701.3357513854626
213.0,611.1969192082094,70528.08232705735,732.9341032572827
214.0,398.5337919168151,313188.36656539876,612.3888389227906
214.0,481.10187835021515,406381.3413357704,602.5584882818295
214.0,351.20051218324346,723946.9595961643,613.3720262828258
214.0,332.2970287096945,645447.8806023606,636.8897294842392
214.0,381.19676815848715,623342.7273837272,587.0705383411333
214.0,464.9628508719363,280827.2479575507,648.8556200395269
214.0,730.0235760866613,162685.12151779534,675.7738482890574
214.0,363.95023571939817,408495.418711908,615.0364244744809
214.0,599.3978688550403,8453.734249158175,712.4145418680521
214.0,362.913575711753,588732.9042328692,622.8720079330714
214.0,415.51112031619465,248399.9810525242,667.8353262830743
214.0,363.9698467221524,761373.330636017,607.5036555915717
214.0,379.9306499826248,453595.7450942306,612.5894137743044
214.0,379.7673480919101,327106.8770482046,614.8833505338978
214.0,371.9719682950719,356833.8863888054,637.5767416350186
214.0,341.0229079882935,485501.56413566513,650.3428312030678
214.0,332.848987513878,620817.3650152957,613.4048085499501
214.0,681.5556534522424,99340.8075362904,701.7703389912873
214.0,452.98393398650006,606172.7294820294,596.278294164615
215.0,405.55255766499243,247894.73864512588,628.8291515559882
215.0,606.7186997527477,24388.06889726719,748.2553235569691
215.0,401.4444857258767,371188.29297690484,635.8286956499737
215.0,398.5815840441138,915553.2743155833,570.4537714208836
215.0,404.79286303021286,699090.6834789277,591.6784285845105
215.0,898.8156671366287,4575.152291372877,754.5823946791186
215.0,548.0055007412493,16926.855012013577,760.0742337995105
215.0,395.2811496201781,737514.2208003436,629.8731971865417
215.0,336.74047708355977,364454.6821450913,653.0908205408599
215.0,386.0540164847686,309846.2634253893,643.6959164875522
215.0,872.2613233619218,35761.37566100062,698.6195432479726
215.0,355.5576942290804,403352.9256317626,641.9992744506314
215.0,760.2432587109604,27795.662202285934,740.6516223760503
215.0,626.0961085404925,98690.3424728301,715.2750498707135
215.0,687.1786424511025,16806.051566102262,742.1677233660656
215.0,398.6837290704229,619802.5870143718,608.5526826332037
215.0,656.0644474810025,13322.246516569287,787.9007101390705
215.0,1080.8830908686125,577.3524231012339,865.6111483099417
215.0,669.8052850412864,45785.86321390088,706.3974318565027
215.0,563.5277582094847,171783.0117070412,721.5629282360575
215.0,364.65803649763154,763066.1282908714,627.1131415894531
215.0,466.19172418048004,590371.3746724253,611.9006542701467
215.0,389.8007051602654,407523.3227828064,636.7531488389033
215.0,583.0182106257492,118964.25383500171,710.0508685221031
215.0,403.2204305835142,837431.3463411566,586.4829705885656
215.0,462.8027845691996,212453.30544942917,646.7929655616136
215.0,646.355986470979,50029.15222353357,735.4686032597298
215.0,415.51398255378837,599748.798178592,604.3794490482824
215.0,562.4564845527441,87714.33129668863,739.3257364673227
216.0,468.41927690010084,248361.75810299252,710.6118184222291
216.0,378.7630306344239,675301.3916005938,603.2306824725015
216.0,419.45156105795525,518616.04986205517,575.9582280238242
216.0,768.5339260220246,7217.930451329155,733.5586224072258
216.0,462.2002741965826,297401.0890407522,655.4110186380886
216.0,330.2907129310633,355553.39183573134,673.737220125183
216.0,665.2937766658602,23331.13338608921,715.3514172120699
216.0,351.97059242700834,276132.51665986824,659.7220241919014
216.0,490.3399969908655,462869.4968204682,629.8554449033046
216.0,591.844955846045,152653.22518138954,712.4842111369667
216.0,753.2787410081015,590.8385455628613,789.700424042384
216.0,553.1137408129214,110324.79616192744,744.5837233749572
216.0,501.67695521642423,171699.17197692094,636.3173960251445
216.0,776.42821936948,110712.3836451172,677.6893885100068
216.0,615.9795727059321,39369.707549954204,729.0227874206859
216.0,394.2101125570356,367862.9251890636,658.7677194723876
216.0,352.4369105191096,421161.701789156,633.6746446076128
216.0,407.2407217788703,329761.2871734031,650.9916513154157
216.0,492.22781871407983,511781.22997501167,627.299436152502
216.0,344.32193506864917,381869.00210664934,669.1220224104027
216.0,360.1353424878803,671772.5732402699,608.5164873617183
216.0,652.1141281651235,27435.38409305857,693.6018726038271
216.0,458.4360843946348,322021.9135151862,642.373454575809
216.0,343.53770193719316,794441.158384373,615.9534102460517
217.0,358.75861252952285,608690.6846487771,570.6615077718154
217.0,721.5692277596426,17018.25967835742,735.2819336451562
217.0,371.8280191346469,557109.781237489,610.9155718137187
217.0,368.28856420495896,572670.4829113749,619.3046526120672
217.0,997.0229608518667,5188.953614280917,828.1089088287154
217.0,536.5223945229807,54221.100065113125,742.6353639214628
217.0,662.2902437341344,120767.05423964116,686.4373761288703
217.0,344.0447100638629,235822.82010527933,629.6417861472569
217.0,528.4962737624782,68946.6179610109,746.6365035243249
217.0,639.0411241916889,51173.2320706947,701.2896613021591
217.0,664.4844542111767,9560.673111129552,768.1374412120452
217.0,377.66638267521364,407348.44072280166,600.3283069022135
217.0,448.2362768709383,284154.33365128754,623.856251697866
217.0,368.31651562343313,562723.0055280783,588.3911190403252
217.0,819.0517875399976,26859.921638042506,695.8296253064609
217.0,505.52782853259885,358747.9632517676,603.2615541147059
217.0,384.9815352579057,216733.71547728585,659.4048346420891
218.0,642.3740979308384,48603.439946198865,709.4978711702854
218.0,349.71400677630095,538764.6809503571,633.5072499592605
218.0,537.5442904876202,76136.27066343452,731.1795729579624
218.0,349.03329599464064,621185.2757328508,610.3194098858396
218.0,689.1677445608925,9258.910581074744,791.2532172337224
218.0,664.6354007912555,40049.34242623605,742.8759299346506
218.0,384.6959403927728,260034.24136685242,586.1114714343986
218.0,342.8876161682674,440444.33769302827,645.8049922106934
218.0,426.3841490359312,765111.1065997396,581.4211840490758
218.0,547.7913923929907,65350.91894928867,718.0672993810081
218.0,765.7958752609443,6047.475135553297,801.7095539340427
218.0,738.2883052753639,35978.26391086637,734.3932017308911
218.0,1191.1563341440465,4099.746008960304,838.1604079662548
218.0,365.5580821670152,504224.4332467725,618.9709844582318
218.0,467.3463262824455,222928.61847888405,627.0526942982412
218.0,371.2877861246905,421135.50526580634,651.486516088917
218.0,365.45524322320875,415696.5016665487,664.4463598011312
218.0,579.1565308820299,56035.99376563299,711.276830236846
219.0,615.4336102605974,45218.11831901484,713.0688746031301
219.0,429.55700998027174,341071.6394578986,583.4341625961237
219.0,707.197421513896,38792.83855147755,732.6673093806301
219.0,352.87258577401724,526185.4816752897,625.2788666525975
219.0,600.755313987421,31656.039821618975,736.7388925509639
219.0,387.4127449883469,522980.8203390752,586.8347889569577
219.0,331.9071894983166,303375.98316521384,658.8878435280425
219.0,818.7915222803518,9372.779264958217,718.4261035783677
219.0,329.5042899519951,699251.346750645,641.802932348556
219.0,388.5918245162746,311076.6111940322,648.5136234517039
219.0,388.37621549854714,480617.55405228335,644.8881410273705
219.0,531.5489633546152,59853.35170184694,699.9289693763322
219.0,353.39123481220565,822723.9375552157,596.3271829518532
219.0,648.9588787576398,175603.5402609343,666.1389953473112
219.0,608.4767049458029,42625.31807916122,724.632616141942
219.0,357.51051482315745,643178.4094984554,618.3129871465624
219.0,585.1825214146621,57597.68682717211,724.5099687189864
219.0,528.6251193823788,77439.03475873912,732.289080709377
219.0,361.41828021495974,562494.3616578614,593.8936452728444
219.0,924.2787491765507,1473.529441860136,773.1555000749095
219.0,506.46963924188117,279987.9041091328,629.8364208361309
219.0,389.09349063697,466691.71676000685,605.2647535559767
219.0,589.7446515348744,168212.6654326808,692.5762873100039
219.0,433.7176704926762,282495.0422237271,690.0642000926161
219.0,426.57866308075836,295661.73217670375,701.1701678281972
219.0,646.514365488091,51633.70141481226,697.0188179121178
220.0,680.8301490653945,39477.49353262463,731.4254295441967
220.0,582.5742147263833,60621.9199598294,734.2292533421414
220.0,356.48033572392336,429081.1123246261,624.3019334746225
220.0,649.5074690333108,57594.22253550619,737.2573762528908
220.0,699.4301018554719,52598.52432688712,729.9402017426976
220.0,438.9020215762353,322717.9918965298,623.1994981121672
220.0,559.4098652834414,182680.62955132013,666.9337216699336
220.0,380.6393928634851,386164.43823469506,633.1932985558483
220.0,408.08993549058795,494772.90952609107,584.6726645607563
220.0,700.8528204436021,45148.215134988306,714.1126985173522
220.0,639.1771725249574,3735.193630650766,751.8378362144446
220.0,388.59879607871693,258971.9892266839,665.1925480911452
220.0,470.18243722680864,347613.7131558182,618.0677820065727
220.0,615.6075826604465,85387.26663128777,721.6165435878817
220.0,436.8493210100742,535951.1461988675,581.7225652574106
220.0,599.5433567448683,136440.99318181264,720.2713584171156
220.0,357.09121664106686,380974.0677247976,661.7962318613519
220.0,463.136499202299,465049.37606505235,601.988677962494
220.0,541.4088670911547,39603.343656318066,738.6120126825919
220.0,362.95754209430106,508929.92864806816,596.5831553605124
220.0,357.94536430040637,401120.8247589557,618.809531863038
221.0,796.9004453560575,539.5994196541201,808.4669013339113
221.0,642.971839813776,25007.98908518096,726.1784473314698
221.0,467.57030290011954,513195.82570907305,586.06718387762
221.0,695.4591549570249,20503.88969500223,729.2747003826238
221.0,764.2026635614019,22116.164939350554,713.8438642343441
221.0,605.2672243836129,52254.01431191766,740.8340129767266
221.0,507.9815400294799,82753.31528613658,727.1403396256924
221.0,706.7122278520309,35743.95147745916,712.736240769077
221.0,512.470335625077,463668.1164330593,591.9333840735372
221.0,371.963017005276,214564.15492299065,607.349632781157
221.0,348.30120879200655,510085.88517711003,606.3276470511048
221.0,416.497985240831,671545.930147155,599.3419606516753
221.0,363.1856107241662,401816.7470869262,604.6803190863099
221.0,847.7832014940244,12168.58778633451,761.7572952448957
221.0,381.39215148259376,575005.023959591,600.0308451146208
221.0,583.2680728786934,194725.41080558757,677.4943014140543
221.0,726.4370941131349,74890.59781556786,708.0511591296486
221.0,434.2116073789369,669054.3592280268,587.2434499222255
222.0,829.0266452576516,447.4276502503893,761.4241707828737
222.0,558.4976237151732,82534.34452783738,708.7719193816749
222.0,603.1924631257576,168831.95014266635,637.6368249141841
222.0,374.1794725099522,557729.9210783199,630.5839917077625
222.0,355.32806225723624,834818.974577535,631.2381645796463
222.0,790.7394624099248,6241.062208997543,800.7772601158923
222.0,414.35124316264654,272796.0812764447,614.956673005597
222.0,574.5512028814566,43542.33996448919,732.6668177282497
222.0,423.99913201789315,552761.3359199854,587.8186968874265
222.0,597.3504278950177,11066.450217237376,713.7856431440517
222.0,414.9699516460204,894129.6877895866,599.2098229892435
222.0,368.80173908408966,472591.77936111385,634.8054024728459
222.0,437.49441402648995,489019.50034370436,609.2891130490033
222.0,491.4299886850316,141360.37651740576,703.4004814887372
222.0,380.78866884461155,496058.0289357471,601.9684357355735
222.0,538.815195316694,408315.0247411439,607.2122147817502
222.0,933.6568500767742,8019.0384968913295,701.2546083638521
222.0,376.31721287520304,367382.25500198297,618.6551688334769
223.0,700.0274016208975,27265.793603950096,705.8939813573252
223.0,400.9534877203607,365154.6713955447,599.7862947605722
223.0,619.1619719015414,53084.56836657996,749.1372096966944
223.0,600.5715431004178,89618.87349626998,711.422276603388
223.0,349.62518340542044,616083.1037025744,651.6958692352133
223.0,445.1073254818132,275137.92541991634,627.4161244424198
223.0,449.4758721893697,354143.0868658788,614.4206505396529
223.0,356.7953607173616,260617.64691741113,667.6563262836942
223.0,783.0857580483527,17965.0486332855,722.3971419472061
223.0,402.40668544764554,307683.31319900096,642.1246185946611
223.0,486.5270979965044,753023.3718057596,583.6245625938988
223.0,485.03240862068697,254601.14932464468,630.0523938716337
223.0,382.57290755094624,770483.8040266623,610.793341057832
223.0,596.11047228003,74252.23690883903,727.389886260422
223.0,393.08155246846013,657374.2414918124,616.3175806703431
223.0,660.4140789048266,17238.97809544847,764.556969412219
223.0,409.8590473274202,169675.40210166358,633.0221498114718
223.0,364.5681512412277,426238.06244110013,630.8516553376147
223.0,629.0263686161376,78214.11308624317,701.3526698966658
223.0,556.2200597628735,65585.39898160867,754.4946566429524
223.0,381.2650937018802,321091.16866517806,635.3903451998078
224.0,417.4389460075863,319703.4320475517,692.172213540763
224.0,673.7398631125438,42671.36367700524,708.043197623895
224.0,583.2239495731933,7047.925621474515,788.898903746282
224.0,368.7037475347235,570967.7703126252,674.2038718747095
224.0,338.4367114861844,583528.266373333,619.1600776898368
224.0,451.17231754127414,341396.5486248215,669.0252973717924
224.0,570.7241083417177,194917.46746755857,691.0198204412026
224.0,396.8836528211151,223652.28903015485,694.5786894425312
224.0,553.008770541806,249176.77519501027,691.3134080945433
224.0,816.6620044503333,18011.720896794777,740.3601886288914
224.0,420.6695407007201,502270.57501350815,608.8726062315671
224.0,429.4060956450595,344741.80117534986,616.7832868893706
224.0,378.1150680003812,363672.6726764085,650.4528797277585
224.0,548.9535647791995,149986.47871612245,766.9540038709677
224.0,457.2929144345625,435822.1880756391,594.5553496111877
224.0,998.4051440369842,546.1675059918783,764.7682309650902
224.0,346.0591534772593,912469.5607275247,569.8562725058503
224.0,605.1086150111098,25736.54217909511,755.4322288860644
224.0,586.5882185652077,113806.2502641828,683.0897665966057
224.0,608.4007483001839,47451.57339717316,711.7795697701556
224.0,643.0512850195278,97273.95417497003,664.5982720692949
224.0,389.65071371092694,386139.5473359006,626.9433986124048
224.0,689.8088924957422,7296.054614791763,761.0559710270719
225.0,381.2719839189973,294748.2821000046,653.4989883861016
225.0,360.7392306482085,604182.2312101378,646.3561606169721
225.0,429.39530039047514,158690.73345665433,666.2514432648826
225.0,393.18242313938066,313618.45041867765,598.5849589652865
225.0,570.1374025810551,30502.553685023115,729.5292193381124
225.0,694.5005813239177,32228.904929430326,694.9904237687774
225.0,705.5821194385765,30427.72874323863,712.4389464839843
225.0,375.555709758985,360061.5736687364,675.5448745049674
225.0,387.79018356481623,645905.2493639173,601.1693481261639
225.0,546.7287144673927,96176.87748538468,700.8035274690607
225.0,431.8058970106048,426814.5191061017,597.9631793075089
225.0,375.29060975823694,385422.2774840723,675.4422546655884
225.0,434.67871155876344,249292.73151525142,653.110038164459
225.0,362.76851826719087,305514.1634347124,676.7670044582852
225.0,428.4401347130563,285569.76938783226,646.4534444491176
225.0,552.8958736035569,177924.15524072872,581.4002585947447
225.0,800.2121883474681,4248.884543562799,768.873933937932
225.0,583.2629868693334,49056.39598091607,726.308206690989
225.0,462.1908368410401,218322.5101695634,639.5178309384743
225.0,388.0507107234309,482969.3673345708,592.221057932243
225.0,502.3554261022494,270045.6544516185,634.0873069322972
226.0,379.90107962018595,739630.209684941,587.9705487813949
226.0,627.418143665027,16946.452933762965,759.4039351503839
226.0,784.0215295588648,27595.694266706472,710.8485200287442
226.0,514.130827638757,81184.87870571221,722.0979153304731
226.0,559.2076539431696,64466.36531388402,754.7916817459005
226.0,681.212868615943,2380.325737667359,765.547597616578
226.0,398.93423153867684,470478.1458296727,635.3996211364545
226.0,708.125543604108,56527.31932256308,716.1274101066435
226.0,434.1039471451613,297206.94712302584,636.1489102523163
226.0,622.7201814359248,55564.727542870605,722.3989563520953
226.0,475.0806311743888,113029.02440066662,695.7413341237259
226.0,698.0495853890197,15572.452918446,747.507824010088
226.0,716.5492732226766,19913.80560477336,725.0061637316419
226.0,349.1648137362256,537905.6028215345,588.3067521288211
226.0,440.56714875942487,270598.13060221705,714.8784232842274
226.0,395.18418428427333,804080.0938558237,582.4032779421061
226.0,629.5716259720797,109636.79936497254,714.3179831199275
226.0,373.54417463859164,490812.5450413038,597.3173367270598
226.0,410.8507356121368,384486.19026517094,602.5792630426417
226.0,428.2221200190984,756938.2266699154,574.0098482500468
226.0,463.9629028478656,308061.20105652075,629.2447029220498
226.0,408.7967786032616,444923.1483952325,616.1953106445633
227.0,471.96411658998227,272117.3808591495,636.3657267744095
227.0,633.7758816985099,73626.07829452786,683.9435678818279
227.0,378.10012488703063,306559.1185878869,632.6685312462511
227.0,428.37209866842437,298197.04972285463,615.1220734851906
227.0,813.4321016513928,10327.323868670668,738.7872261723293
227.0,749.0699475305603,12092.914565891737,746.0782930067537
227.0,737.5182160169501,19219.482242345464,702.344345397946
227.0,572.0725041785944,40823.36235611646,717.6450427953965
227.0,498.01268210968334,265814.99933070166,644.1431518356259
227.0,429.8469523810401,465918.07421483047,595.0506850643161
227.0,588.8086333641778,170918.05280782573,653.3619507789948
227.0,386.67745370537796,424657.7638631847,628.2536302606914
227.0,480.1953130263282,276499.9095015242,607.0689257685882
227.0,390.2687967739751,235159.98279951295,694.0863218260969
227.0,631.6452454515129,23559.3322740031,750.4190030269234
227.0,383.45813007178657,471240.5716716385,630.6124919096909
227.0,559.6403288334054,84419.77494611747,699.8477396856199
227.0,365.37521667963256,460851.9848226561,656.8355025223998
227.0,548.7210289792388,117571.96224289788,725.4790871770917
228.0,366.1243002669494,626878.411926516,609.6464130071961
228.0,826.1298940396997,12558.699943187094,732.7321177366234
228.0,383.4655337578452,284460.79694660835,669.2002219963421
228.0,494.347354313495,305227.357878223,646.7641377835189
228.0,404.3557046288241,210826.89137432133,680.8373247226921
228.0,427.52894641579735,355966.1544123024,621.4471642332595
228.0,594.9859695605456,79490.83453531335,684.6886440651822
228.0,796.9497540855144,25974.854429576942,750.6911575248803
228.0,364.9025618874632,293066.14927223534,650.1883465376795
228.0,337.42809899534404,321005.8083545537,644.1450430601834
