Epoch,Power,Latency,Cost
228.0,592.7107800681821,151783.3453073233,697.7012270725677
228.0,519.6498607579375,689931.3155229343,592.6569968782323
228.0,637.7083809331507,55596.72768375122,678.5806148487169
228.0,344.7509907891127,303047.0247119247,652.2473703003975
228.0,738.052700540656,5745.542815164887,775.8492549522332
228.0,879.1568406261243,21940.688785912906,707.8273619996816
228.0,640.7990144642927,5951.143388105183,751.192841234954
228.0,533.8964956008591,468193.71039501426,614.6057965690454
228.0,469.3216519594821,1075504.023006796,589.3217036728889
228.0,545.305933664354,84385.38100909027,707.0872341954251
228.0,351.40827521526,633078.9912996362,598.1468540201025
228.0,561.037086685209,45481.7446446533,717.0658306419377
229.0,390.58876265899505,413539.4148970108,607.5702916074546
229.0,648.9017501101299,35950.15584903529,737.2731584470151
229.0,495.285290983578,105473.19946256539,715.7394611176366
229.0,372.16153948021906,428327.81059647945,677.836298922944
229.0,626.8555462483953,45411.668291429545,720.1278142272952
229.0,1009.1812824714341,13477.435050953984,740.8795331760508
229.0,389.10941384659225,333236.4032052494,612.1976599275304
229.0,436.99029971181346,271340.0538681859,650.2375702872332
229.0,431.1568756759914,243680.6310375911,697.7420891263558
229.0,378.55827609864014,440677.4149120539,663.9646010924764
229.0,406.03735764517035,861468.2468854229,556.5012742264581
229.0,908.7220005785932,19472.640799521458,775.7672927855242
229.0,351.09262140665203,630780.711795369,642.2767161398635
229.0,925.0402599424303,562.866188178137,830.3239083628914
229.0,609.8310672988242,115290.00625798303,714.3330391679709
229.0,690.5902758881876,117164.32405249798,673.5952912264556
229.0,800.8709907525595,21863.92718677099,723.0848297399523
229.0,470.92536009638235,555390.7166382575,596.5179699842067
229.0,369.03755514472124,470254.21136535454,620.3155436952305
229.0,445.9492588020672,610835.9725563985,598.2408400022806
229.0,734.1693275581399,46348.701018715765,705.6194714799491
229.0,435.37125711699923,313615.58800550224,660.341004737435
229.0,391.2872224972562,564149.4022282569,603.9788899531666
229.0,674.9520819147056,124091.62921739937,712.0436526412251
229.0,389.0113080786347,434111.41370607435,633.3337369066718
229.0,603.964286167085,138118.569097144,683.8249477542719
230.0,488.44737999039205,51682.72595555483,773.2138116517075
230.0,634.3374930795011,53196.39318697463,696.4852682254408
230.0,646.3565563683802,20646.483674221312,698.1660732400316
230.0,469.37220467772374,266726.1205816297,611.7200349063007
230.0,582.1752326829612,98073.54338925902,714.6626891018511
230.0,355.45993519305887,589353.7473018067,610.2068437598438
230.0,397.68028710223166,221030.96673850127,642.6753966874384
230.0,378.5797700508995,396558.5905786788,590.2171537501584
230.0,619.0130803402155,44556.03552096595,711.8573133152927
230.0,372.57086416028494,302695.18457590346,641.8621358985436
230.0,936.5554397162551,1334.566368780881,773.0010591319206
230.0,634.0768925266503,62325.2614625649,681.1418243467592
230.0,640.3051569692353,38236.35805082944,720.2384140627748
230.0,408.79289745526995,192455.65739906233,620.1754888167463
230.0,428.1124905994939,873137.1579005498,578.8341788255077
230.0,566.1889379653243,161183.94143000012,696.0569028160224
230.0,562.4833066758908,108671.97382754982,711.7140415305414
230.0,357.63978433814265,376982.6032803536,646.3867112671779
230.0,585.7454009417888,103042.43667508829,701.6367202298477
230.0,587.1314384539979,96569.28763816987,723.2577590143164
231.0,667.9296750100611,120242.54478454753,697.022832606114
231.0,523.4887346614195,79865.29886682877,722.0225841274854
231.0,710.9666069754869,838.8010691033039,767.5029480720913
231.0,420.41932267554006,590437.2904090848,564.2110939295055
231.0,678.7705624395869,57477.245456594304,700.7992724853009
231.0,660.6628725555915,67751.38176532964,737.3806781354075
231.0,722.0452105398093,57326.27008364206,676.7107083592099
231.0,358.4215542172501,501325.1189904164,613.1939435719206
231.0,395.6218142969523,319041.1097526601,672.0828607385448
231.0,845.1155924026665,27198.992038470322,700.66842830648
231.0,407.0446077640779,349349.3637289129,631.5667017434125
231.0,463.00156739633627,274905.4641547471,620.4448488975597
231.0,857.940016158737,11432.164919764164,739.023890485565
231.0,642.3767507666902,27028.161170802,749.1911485717364
231.0,709.5539007198488,17892.92146255265,770.6714734498437
231.0,414.5240073284102,643284.1262064236,601.9325350330647
231.0,377.56686663012084,411858.9558432267,660.1869400054526
231.0,510.7115408487639,83455.07974687273,705.6289520997427
232.0,349.9252039552159,226740.13222430748,631.6832855612186
232.0,431.9023127847381,617462.8739416291,580.5420741883355
232.0,1019.14165090953,14442.368017248511,749.8079561461526
232.0,516.9835982548489,27907.46426115745,731.93536994991
232.0,420.2113797378875,647546.4527830197,589.7273202598218
232.0,557.2951177952393,27342.6163049228,755.0947200627628
232.0,478.8176529977463,415283.35429053457,609.6820047334644
232.0,576.8156122836623,118476.63708362241,691.9460167607363
232.0,887.2899025321966,15038.02964798927,754.0499146998832
232.0,394.4575432309208,464044.64823036455,617.8463324366835
232.0,668.4196241225666,21745.46773491494,716.8519309245142
232.0,609.3130277246618,72915.08713373865,731.2169632450099
232.0,514.2721482344799,105978.2505574337,707.393439672798
232.0,391.20533366612455,622624.7942002751,620.4939169118859
232.0,344.1858221590861,522577.31147700886,646.7454746707186
232.0,770.0742991682372,61023.95428905347,688.1824061486477
232.0,783.0796076987979,58232.926876626676,707.413060406884
232.0,510.09653291189045,178981.21397924767,621.9499363322625
233.0,882.2867828520721,517.9848881671574,806.23288979499
233.0,646.4656138146025,114939.20806237408,684.2756399896343
233.0,704.5681016170805,51128.88933943709,709.7581030354278
233.0,621.9485491872035,60873.80856674711,738.1906434094781
233.0,383.96055791581813,284977.5206351477,662.3627532766382
233.0,716.763916131496,19476.208309333302,741.9947133827999
233.0,401.40434069970604,520218.12533037725,615.8832815736437
233.0,392.38600483272626,606481.9243868951,589.2479667633878
233.0,593.2267782223565,165951.06864602765,697.634084750139
233.0,373.13024841671574,562837.2241147743,603.5989028258084
233.0,385.94738066463134,627116.1989334626,588.7729653662728
233.0,1053.779765016548,26008.770161624758,737.2529947140852
233.0,484.73279202646836,169041.28901082213,663.1945969490965
233.0,398.0109179128227,257218.21555293744,623.9006816002008
233.0,398.39936546403493,419562.35275580076,617.2426609705379
233.0,632.9896589831274,112501.44849155653,714.5082883917071
233.0,647.4348505398611,34259.732158029045,765.0964946690245
233.0,681.392855752267,46460.29402596125,742.1407402510008
233.0,376.2608963431376,354240.7625606069,630.9657279590668
233.0,475.2663411818948,323679.70066491916,600.2877247174266
233.0,316.81834406073716,546601.266138894,627.066889758651
233.0,372.5070240998748,502531.74694409204,627.567156630776
233.0,445.46563182235786,199867.32777709476,711.3578533294623
233.0,712.6107326652992,73115.54394351569,708.6446831882016
234.0,496.45148351663744,353304.1503225915,624.0468093115439
234.0,409.69078108039906,759481.900443322,596.6414743672824
234.0,413.9692503334517,449765.59660415765,624.843465161727
234.0,356.33993725114397,267492.3934013815,662.370689252326
234.0,755.2453204342643,15510.042093651908,715.56798984608
234.0,433.8533097848027,359518.0742007231,655.3295551205797
234.0,717.2559824283877,38750.36316027326,709.9323024859344
234.0,565.4924596009829,205620.6627846401,739.2471926735008
234.0,586.0247921408172,41515.39764057296,697.9757533517043
234.0,443.2418223371464,488603.8077976739,611.1939413136207
234.0,390.96243858111484,428521.1110692734,656.2170060565487
234.0,455.7319249822537,642491.7424816362,559.9069957059702
234.0,722.2395864934434,34642.913090327354,773.8401342065421
234.0,654.4232770896767,45908.72903296142,697.0851143311244
234.0,372.6854525020236,613107.3042319873,641.5878982079657
234.0,585.1788373609886,46437.28336730555,720.7098066196489
234.0,624.5786447371216,155580.21087102615,645.9352427387272
234.0,382.3339234394958,429632.7360643059,641.5280574458707
234.0,400.8086665609212,456484.8627958258,619.2897552451221
234.0,411.79129734028675,501912.5955593358,598.612808855111
234.0,733.703755675066,5476.254353008642,733.3765502203607
234.0,347.89568549684424,464989.4567442086,642.2323515869374
235.0,727.1909385962646,16819.809685511424,741.6309967729115
235.0,453.1816787044141,222987.1525958258,645.7206669057255
235.0,318.7626299781954,604189.029364916,623.3874465454941
235.0,381.2811629592173,198599.29246318692,651.8190587953676
235.0,479.0529439419136,994994.6461370345,560.1062839023087
235.0,608.1497441665805,16885.572567742773,762.533993787747
235.0,330.73529676642113,378264.0303711342,621.1075788502338
235.0,773.6758098794083,11174.06902005339,771.6313953135037
235.0,693.7649216128549,48429.40112858499,684.8546481402697
235.0,749.0970852446502,27656.90959033228,729.2757617559012
235.0,670.2373378021578,69531.67152178896,686.7052699698996
235.0,597.7131229295395,75036.91011732757,721.1869525824687
235.0,643.7608286704149,61160.713315710695,719.8755069539367
235.0,374.40614929457956,335853.2468254309,667.2375112184741
235.0,464.8261263514363,104350.53702624934,713.0448778131013
235.0,589.6468772513081,29033.21101292277,738.0112942996117
235.0,379.1463645148418,308861.4033894736,663.2808428932774
235.0,642.3103833074191,35672.477700762574,728.991108634741
235.0,384.39554904210524,500704.92564466665,591.7084973828977
235.0,387.14133653437307,181596.60543934585,668.5246253713738
236.0,461.3951740953361,195851.2165180525,642.9376077598164
236.0,888.1106889600555,26538.32960839494,779.7401175891968
236.0,364.04722574884914,586748.4325631014,650.4037725760613
236.0,400.0956124720001,317061.98449103744,657.9204781013199
236.0,939.9796832214292,20775.184608953274,697.333066831118
236.0,621.5971886329249,34526.068330236965,714.4620499924039
236.0,402.99982943070034,222429.593317684,611.6310704353124
236.0,366.85412266541294,431828.56992600457,650.6467292109841
236.0,445.5653613884887,204895.67904754818,667.4411305409925
236.0,400.07195348857795,356413.82551566063,642.710528998213
236.0,519.477864949213,154506.4421319512,742.5672489968292
236.0,365.0156216138899,275485.39962980483,682.1701679871646
236.0,426.71045628586273,206329.48672218056,682.730867591713
236.0,345.33537504867263,656341.4973605396,636.3926146651381
236.0,385.6046474611093,413255.24804244423,641.232399269794
236.0,595.4076676290979,53368.82548106496,731.978213119267
236.0,391.31502488196554,374745.90036339016,596.9877893072864
236.0,377.8381771314953,465713.97285263106,588.8934462544894
236.0,383.9956895770107,843951.1185470767,582.4051432494473
236.0,473.0297907444436,336995.71593458456,598.5609805354682
237.0,455.1539026981931,384654.1173285019,594.0658507459293
237.0,427.2375642985709,261190.04102171015,644.0505059852816
237.0,629.4907774860328,16986.167266725457,714.141893498837
237.0,369.3807299966088,618968.4072261994,569.7438502774322
237.0,1055.4350899713045,584.6286866704805,791.658519889516
237.0,370.88016521773363,495581.2863659352,620.7308612519354
237.0,368.4535240243303,281947.06476083875,652.5039932590375
237.0,1037.0104537522018,5156.614809296219,861.4331871524959
237.0,424.4373247985118,487000.8801250087,633.9183243283544
237.0,599.162457323999,49840.41277059832,747.9678822349158
237.0,555.903585292876,256023.61138845404,615.7554012814625
237.0,617.6015950674296,19780.273757073377,757.0043569654594
237.0,494.2476043093326,89428.56760962172,682.3264518072151
237.0,443.1746470563445,397285.159771503,614.6880433902729
237.0,528.6833069558053,853178.3461143764,559.6093350904977
237.0,322.9564118814938,434459.6290488035,654.1960435488689
237.0,421.03731767438506,280687.7784554607,695.9121858887081
238.0,705.9475248287758,95342.20336566168,658.5311178514586
238.0,696.1951059528461,12682.051439469944,773.9973908418932
238.0,407.2023621637972,734611.6389412238,561.2589764408747
238.0,716.2106265846132,10674.918787620289,733.3822108090587
238.0,813.3192537603727,556.430418770409,759.2087551522238
238.0,386.1009074573001,365481.8726400868,644.3105503475385
238.0,587.4455241751351,160536.58532665757,676.6549260694281
238.0,459.3060575532766,217117.47247503253,654.4376367594245
238.0,442.71792167523324,333810.5800001261,670.7167488707275
238.0,375.66763511650703,879750.3425272855,567.8208005985149
238.0,382.2076058221931,437418.7409355679,634.4661102927913
238.0,541.4576838823634,41518.9352391317,700.8961105938706
238.0,359.24337837785475,447689.70333493093,574.6234703287615
238.0,352.97358522928863,377279.1568587708,645.1717624592964
238.0,342.561767074643,495797.99108291784,583.1220753343789
238.0,359.2466222738618,278465.3415788964,683.9493911997638
238.0,639.5060229149428,36422.275832004314,745.296470297819
239.0,855.8258919600878,15023.320782418577,715.2991758739449
239.0,960.9836283638612,2739.7351224733948,784.4182052942643
239.0,686.5640592920707,41183.363509952935,713.2640384189922
239.0,689.7637356485826,158373.595657261,701.3773386117052
239.0,542.5197261924523,101212.68215907387,705.5709986903789
239.0,607.2166593813585,145675.37718915954,704.2981125308627
239.0,408.33338626758336,274135.0702605408,625.3424005244982
239.0,606.4469735134394,12945.207050743606,768.3691666071887
239.0,367.2011513692862,507609.59194816864,678.0920724356752
239.0,383.4545435617097,408763.8773559182,604.594725198857
239.0,445.7070694276109,610157.0044430353,600.9787645536006
239.0,649.5526459920138,15936.729080795498,719.9169566712814
239.0,592.5310848119844,91724.86352285773,711.0707226353057
239.0,373.9657288674664,467608.73857615655,616.3587019184497
239.0,642.1419862216908,63066.71589684505,726.122732266164
239.0,778.3301693518443,22343.1004229761,714.8534556909901
239.0,419.70095526988996,343883.91281658155,619.524932234181
239.0,795.3338629569045,10451.358286687137,797.1369772611021
239.0,559.8288241586376,193367.20466875302,690.5949721141201
239.0,637.2654198667177,33761.1375765054,762.2142048339771
239.0,380.86212611543164,417647.2798922674,697.6321755348976
239.0,819.4885187439156,11323.139345024301,789.5625319499874
239.0,350.4015607468441,844496.0578206917,618.893757852588
240.0,721.3315778702992,68516.88572733919,704.6710292033767
240.0,687.593612660188,15941.003480335514,720.043439624383
240.0,935.4570952760934,5125.379929288073,829.1877605193824
240.0,407.0599626896057,234658.27144967616,640.9242965888492
240.0,368.3758886059823,410980.0749124609,597.9292568173784
240.0,779.9935433792664,70169.07134317518,704.484505344141
240.0,1083.4765597544956,547.5319514503051,874.5985127828812
240.0,633.5465932144291,108296.93243835898,716.4865207896286
240.0,452.25585986368435,554539.9996823136,585.6305156011601
240.0,390.46360284226535,851018.5574517194,583.8403014952506
240.0,537.3468710389051,23288.972847354817,730.2088617323595
240.0,333.0904320234019,392590.6707554692,610.3322329431601
240.0,359.24676128871187,335418.80762805755,643.0890014178507
241.0,570.1531186347039,61896.404999513004,715.9699615811772
241.0,698.3306088383554,56800.131188052386,674.6607779294555
241.0,597.6666182426643,111501.8844325213,694.7275019930197
241.0,357.3617805729844,429678.0804326453,595.6424097677994
241.0,399.2887372930895,341994.96059877245,617.9865240610295
241.0,800.3416634087856,4566.910214507029,752.4311976959386
241.0,612.0690619224184,6949.7417630983055,778.299346411261
241.0,443.4349623571704,210645.0834444454,655.6379062820432
241.0,437.6440199452068,338994.92142432014,603.5450143953205
241.0,639.3808038617531,12379.06921444511,711.3797192770662
241.0,434.2060545131909,407071.17449729616,613.4813284248889
241.0,717.8439556836539,37766.47167234369,702.5896886119282
241.0,633.3005933850724,12724.88915380809,741.1655426929057
241.0,526.3380910585086,256750.96739170948,616.2734843914812
241.0,371.9971018029195,464981.0735094127,588.1189414447897
241.0,416.02293941482753,341260.4330008704,658.4632994851828
241.0,626.9649720416405,54515.88588733405,722.0848607334801
241.0,345.76043413408206,339691.54651379207,676.9020186582536
241.0,531.0295700725878,208375.3905320465,717.1986627267147
242.0,644.8702831651541,25007.440441754028,765.2486873525957
242.0,660.1066023184902,57298.18200235025,721.9411694535813
242.0,886.9856992901911,5710.223722390785,742.2340655428497
242.0,407.0697295680536,174610.29420408103,684.0869234738109
242.0,978.8723904529954,5123.149789763147,777.4746040406797
242.0,1079.9175329526001,2266.7060323883293,847.7093680363372
242.0,363.798529188062,273869.7000040643,599.6373015236812
242.0,681.5243495294056,16593.82279298596,702.7610098265823
242.0,500.1378254457488,207856.57801404415,671.8102756811938
242.0,570.4734190491837,43485.837703233985,727.7420379701583
242.0,369.7482606540152,212380.8663720141,624.0436128990782
242.0,620.112326388541,127110.81573262202,679.0197882829492
243.0,407.11474159057923,565242.8575856463,605.3678588235159
243.0,676.1172766430593,23241.8198885585,727.5152017117578
243.0,491.5097712348264,251656.69654154318,715.3639050276158
243.0,387.08467025476847,666346.6655144833,633.0027349859901
243.0,608.0539408790255,49852.78656145337,700.6191080183689
243.0,602.1775651049691,42275.190890103084,704.7320495613984
243.0,678.777476317355,7666.565539298244,762.7550512270327
243.0,422.1620049432807,448707.1483421687,637.1543831377946
243.0,533.9822068026409,73860.80280535444,736.2201885412949
243.0,837.498515976917,553.3512323087696,771.9539149540667
243.0,628.6026136710569,41338.985135438044,749.1304883484688
243.0,560.5024510792246,76393.46573242544,654.3230648497558
243.0,572.6057748799013,54131.976000364375,671.3258831036748
243.0,370.53150150807653,254382.2517521694,638.7680065265665
243.0,592.3006032660429,469581.4009957233,583.5521491792347
243.0,578.5940954415416,44999.40300421313,732.2481131443616
243.0,459.04257147367485,391496.2978460961,634.5773109930452
243.0,440.2241238886564,498989.24228414724,596.4652813557026
244.0,330.5986481240172,487457.4344063716,621.216903126129
244.0,609.3571570951601,41344.72442392185,738.553279008426
244.0,786.7993549365677,39654.27651512489,730.319645034085
244.0,609.1957597664431,44045.07535629622,690.0050455835702
244.0,879.7735147211803,11093.522843376591,707.1869515955876
244.0,515.5872454349685,216854.1625759918,656.9885236200358
244.0,368.49028016725254,357538.799874784,628.9273001097116
244.0,661.1081064519697,42636.44432082003,737.6387367348617
244.0,431.791035129386,95596.4556699233,709.788403580696
244.0,368.2901950272417,444156.4996062697,661.3350052673838
244.0,508.13544152038247,456006.8883131806,605.6096950496358
244.0,513.9400496697674,331017.06650816044,623.9183818145136
244.0,864.5522297490927,14203.232256170495,723.3762796947362
244.0,412.4578020396338,246038.7569560029,665.7560510846145
244.0,399.3900176036384,274285.80341738265,681.6807245886182
244.0,372.8333194082399,571453.9167269402,589.3825370256278
244.0,1150.2470162135767,2787.099757576245,825.354162767755
244.0,584.1055068582672,70362.69762579454,737.9861022749332
244.0,505.53772778446165,86801.03453080387,726.3358073095924
244.0,475.5580305435051,253635.8985427179,654.7576772329287
245.0,668.3088317278788,31348.585092173547,715.6029581575632
245.0,388.8981617675942,389474.7822647604,642.8929018351281
245.0,991.1872719356355,5348.77844897171,795.2301013458829
245.0,403.56181099935344,440947.8821559117,639.6132463495954
245.0,392.5096188373162,619673.7567283009,589.7021784453927
245.0,1037.2708241230853,1324.478699583255,847.23878397866
245.0,1014.2346317407585,26058.644406528474,719.0916220082942
245.0,670.7529841137048,92926.30512149443,689.519611669456
245.0,608.2167750331104,40510.70163885976,739.6524077447984
245.0,608.2195812983913,22405.334425690402,737.6315770536353
245.0,539.2180609593278,236545.18351009904,718.6213225817844
245.0,599.0759747638629,56130.90876507884,722.2456448276142
245.0,626.3995166545178,43898.74006519718,726.0186547193038
245.0,388.3796811452281,458881.9055727773,601.289699729854
245.0,333.1106488766172,667535.1275335841,568.5310491753924
245.0,640.3458397887808,122967.60039708328,707.9336034055094
245.0,399.65376731942143,448209.98407010833,605.5235198925216
245.0,962.7814176649841,16415.436266625882,754.1241421231719
245.0,370.13661069050295,632575.403360826,602.0933225436387
245.0,411.9905613810725,262840.1317239383,629.216634714044
245.0,468.79189198530605,424168.22561224975,615.2004837801765
245.0,369.4451359506381,584581.3002075793,629.837893137007
245.0,381.5551750881994,599813.2805782403,622.4801792166346
245.0,383.6788170160799,482306.6984265065,606.6739870195696
245.0,415.40883797269584,427832.10757139005,611.2584503753599
245.0,591.1503184715742,77988.03798566663,716.7768729317107
245.0,653.7676825015652,180435.7702672291,693.3410934728645
245.0,552.0958633445528,50583.55824325989,751.5333523165734
246.0,401.2547153468349,375788.6663920865,703.4255694367231
246.0,367.99197716494484,428607.6253214017,622.0335802034721
246.0,777.253539158912,533.1905372518553,718.8373610014899
246.0,546.7055685381658,134055.15353462804,704.591630475114
246.0,478.27428547107377,196450.7421073471,660.9433682339562
246.0,644.0075460733768,13313.005689758267,729.9386838072534
246.0,431.2354987559602,918432.74352596,584.8738582029385
246.0,408.0930795863008,269887.2922671207,678.8357683387216
246.0,332.2004001686194,468246.4124535539,642.4148736992217
246.0,401.32193567967056,331106.03856472357,643.6448136955119
246.0,458.45704528129244,352161.33325399243,626.4666931658797
246.0,770.8670491687058,57653.431335585796,726.786939508815
246.0,585.7029082326177,118766.1562128178,707.5329347867083
246.0,900.7839286733692,518.804740214487,792.5930132438131
246.0,506.8462877073809,145448.6402455385,707.26682536408
246.0,393.82415252277974,162681.23655348783,710.216831120266
246.0,565.0865913485299,24183.720099944498,740.8518167429103
246.0,606.3687191785618,117355.65429988982,720.2249280402579
246.0,547.4327688132187,80713.42813759403,746.7039916186402
246.0,412.40914069696686,454747.0224815354,600.2987747000924
246.0,442.96262876815695,900402.6057999085,592.9484788690039
246.0,549.0706119524357,95577.91785373799,737.2068338109389
246.0,379.01256364593695,489571.4007527583,608.913438016931
246.0,611.1067677466937,65481.03713516256,737.0467417982151
246.0,364.6609383793703,390030.89950100624,660.2177579387895
246.0,539.5059658540587,248482.7446079894,660.7443191556198
246.0,509.2228899814363,509316.4660811018,597.4217532493487
247.0,389.20668645860474,616237.0085037657,605.3158021747433
247.0,372.6072299664947,781456.9642141397,594.7930409508813
247.0,372.4305496073446,453896.177404929,614.5390688226569
247.0,581.132568568601,19828.057265321808,770.3909002154965
247.0,443.2375979555627,1034994.6924108873,577.9244999314783
247.0,363.7731074641919,534019.8598921861,631.8600361184755
247.0,433.0456208453148,187260.01010470517,689.748111480264
247.0,422.45652311656283,549985.7453227519,603.0046273952333
247.0,373.830212798129,710862.3394018374,611.4986409325655
247.0,419.00298516860363,384129.65608703747,649.210705543192
247.0,683.8159189693498,3972.5875025452365,759.4925961384791
247.0,431.4729499295828,279307.81159113866,608.074372412976
247.0,621.4332120869402,76491.89545233166,707.337394743065
247.0,508.6460983653597,114731.54230596403,736.9683833012333
247.0,438.1831154760932,566482.8071945857,588.5813700650915
247.0,819.4109189836944,3553.5914909348994,763.7907867459751
247.0,335.5207564515446,262306.8730243351,649.421659924075
247.0,355.9277401614827,650387.2317499933,621.0723483428795
247.0,513.6666693950037,91650.13471839405,712.5971845325581
247.0,638.8558853750583,34312.3796708159,720.6087732612075
247.0,633.36302421133,22361.17102214668,732.8932416024455
247.0,433.8066789590971,252749.95446840345,622.2056432971266
247.0,986.2566381196381,487.80429650982666,790.2510177042675
247.0,767.2351000652969,551.070441046439,793.1043296848736
247.0,631.1356255891213,55513.88998277585,687.2209815270343
248.0,610.504836489298,11174.142178437776,734.5632050281262
248.0,821.194345137515,2900.2073214345655,720.7545485914591
248.0,551.4394304160875,248785.60591388415,724.9872022321485
248.0,618.2926580260691,24767.69629526726,733.3944188805679
248.0,587.8714415840741,45375.97354770083,736.97031886812
248.0,377.01733109903006,258718.47964621065,608.591684151086
248.0,383.9112590182339,961697.1061069613,579.4455571343568
248.0,443.87936305823774,740733.238324258,588.0867046278512
248.0,646.4521233281453,38174.62712054351,697.6379410057033
248.0,416.2416724081596,665419.0817118223,596.8859812035221
248.0,670.6171572741465,24794.717237378427,653.8964027444264
248.0,557.7462580997816,96188.91327002898,722.1582329084624
248.0,412.49114758697016,248950.47903618406,660.2269989035027
249.0,371.94881667830697,520118.70029285125,609.6109363419799
249.0,669.0686837339475,50151.21139248588,683.3083480150892
249.0,1082.0033092646215,754.3428307993797,706.5376997562995
249.0,630.2153786367438,54138.066044942796,731.5972989990958
249.0,360.7248946430308,351223.0961675704,678.4165335023455
249.0,763.1820495612782,36186.5153972212,721.1443144810776
249.0,395.8123236901998,376217.45391976443,651.8710462077853
249.0,356.1178096369382,890748.4857566918,586.5733540912466
249.0,376.61131609891754,749432.3499576384,594.7333369573805
249.0,640.6004532132678,66907.36197458877,730.2137722919281
249.0,476.9093922567722,263543.9300908161,671.3202098826962
249.0,596.1602962968227,43652.05947733098,757.5924460901016
249.0,660.8972707624999,54355.86733267737,725.9107886555993
249.0,669.3256007064755,15039.496435163039,726.5283998676599
249.0,426.43063880720155,323502.70560977736,644.0094750946223
249.0,665.0504871252184,22249.11467966794,776.185413276517
249.0,364.94961566847275,310273.2282766633,700.1248358535205
249.0,460.75625954722045,81666.92660550847,683.5230435705259
249.0,420.4884935932215,361467.2346582631,649.1649592056227
249.0,424.5506843035862,338229.29071772087,629.1703443217848
249.0,386.90650555421314,436959.81863567804,565.0294223289185
249.0,941.2021399462603,14086.723665208188,768.4251734592208
249.0,441.1994727722372,281775.7703306345,696.8973438943575
249.0,363.8201949048956,646081.6715139509,614.2516325979689
249.0,400.19947420950996,365280.015462796,600.8601486132186
249.0,333.00170577006304,700672.7389187295,623.777086987992
249.0,482.3745977361205,281835.51615095243,651.8128495744214
250.0,690.6477618898454,78515.91937201034,663.3711102990363
250.0,346.11494538784433,486707.2101896432,614.5711490346465
250.0,615.7919461928074,59374.225402921955,684.5811246305237
250.0,582.7425013464384,15547.906376822211,782.3105366002909
250.0,898.1813948816367,1918.0811225497769,768.1497709898408
250.0,659.4283748932525,20016.2539884082,733.3313281628989
250.0,512.979333733386,130695.75776680869,675.5056478753971
250.0,787.6406591576851,15037.44927844102,717.765766448595
250.0,441.86778977120736,619001.0059649164,578.1486270690352
250.0,976.4706241397771,40412.43668299051,716.1252049293348
250.0,462.40218590119144,583412.650239448,580.5048699342545
250.0,349.5272169485756,249944.53603251578,616.2492839510664
250.0,618.7614135332528,28086.884189256518,735.982061591207
251.0,487.8551860885223,71599.07190007308,735.7834307515164
251.0,658.7677521970156,28427.193136091926,717.4554586855324
251.0,404.09389053255063,324373.70086908905,643.6976256998848
251.0,626.2897750468586,14276.03394622061,729.1774320996682
251.0,667.2720604492504,53669.70960561522,698.1223334655444
251.0,383.4868466223897,209598.342553559,684.2229606502895
251.0,474.7223029867985,221995.0616458244,659.4421245717937
251.0,506.3447674317759,95919.59659965162,735.4034625547089
251.0,478.1930162772981,907999.0214370382,582.3506869952558
251.0,422.4425124706324,298294.2738023604,626.9809441733684
251.0,564.623866250375,107523.79790373247,673.3121706440544
251.0,372.81857337840916,327057.8053149403,642.1988660154603
251.0,481.8894173533969,740849.2137783312,586.5973434405408
251.0,398.0706254461469,262692.68986618944,657.1678311279744
251.0,606.732514069538,60937.21263907604,678.1785710157545
251.0,409.4398911624955,239561.72770410575,650.1656725427898
251.0,327.6692574752032,377556.994589842,652.6625323265926
251.0,777.816468365396,5829.929311522098,739.4043208458261
251.0,366.58524391362573,444482.3298878375,614.1117832281045
251.0,405.5786462347709,609748.253372865,599.7967187692988
251.0,543.4200776703237,368639.70969985175,613.8152371050297
