Epoch,Power,Latency,Cost
252.0,744.6217211674207,57142.57370162196,682.9778270720325
252.0,414.2659188581871,228368.31357112245,679.7091212463356
252.0,342.0964210407545,482582.9834588084,570.8291393694147
252.0,552.0296876127927,167647.56952436548,703.0745621409199
252.0,391.5820502246115,356162.5975473123,671.7742346736376
252.0,604.469994818324,106484.50203297695,690.3485382715671
252.0,603.0835816998914,69522.45351943508,707.7339900977354
252.0,588.362234187025,1261.2599419974358,715.9507208713763
252.0,568.362938986586,91904.31859753712,741.055789996377
252.0,425.23769882645706,400365.2886909767,637.7260051543743
252.0,925.7359026264967,543.704832045432,812.3360012791835
252.0,380.1492423065171,407401.48640294507,599.9523016228184
252.0,435.36212741951107,204692.44143813217,642.7692194373735
252.0,646.5683432861445,61052.000658611076,714.5353277038381
252.0,862.4243651988024,81629.58848425583,656.5816745794215
252.0,686.8150336986143,41146.389615916974,702.8675051105499
252.0,634.8471106952817,67840.87519173937,715.6308617431282
253.0,382.05261267131254,297091.8668424701,681.5571140949464
253.0,445.14581687636166,524012.9714214594,601.1446717930717
253.0,408.7451946331008,320561.4584610504,625.9519467226186
253.0,841.8820134087551,48612.74582664557,681.25051359438
253.0,1027.9141968134347,5351.399343788252,800.7087179996894
253.0,1253.113079534711,1435.776066423235,854.8066222666957
253.0,439.6221813632263,269053.38681097573,662.1125735414072
253.0,360.20523205372956,501437.7710517704,663.6412414357036
253.0,615.0651154178591,67065.88488844252,699.598316627779
253.0,668.5392409479655,43579.29559096631,723.5092861351084
253.0,532.384655994057,157728.94166029862,679.5535170737552
253.0,1317.4429178558432,42468.35008171988,728.6018234759999
253.0,1110.5161152261007,519.8549718100144,858.9265675816071
253.0,529.3051542274399,210311.547872031,699.7115518280839
253.0,367.31372810254885,697702.1325489478,592.3500157128722
253.0,631.9639503038254,10748.381579235685,736.0003552414878
253.0,607.1040545916261,103718.64788485401,727.7258928381526
253.0,407.6123714149925,326718.7227069436,614.1174414484893
253.0,720.5336128756453,19106.974935925595,732.52841191513
253.0,405.6336392242416,495558.1949820338,643.4326077197339
253.0,358.4347280947763,552176.2342073825,626.3610561102431
253.0,676.6516789011628,9675.416003696284,750.5269913480879
254.0,350.77510001002764,443378.29507762886,643.326977262262
254.0,601.3862526475583,27752.741139284044,732.7334060862413
254.0,374.0577495583863,386591.7991536149,620.0459450471889
254.0,487.0710538297916,365813.893934816,626.9036775804158
254.0,370.08810762668696,751849.9205866416,581.8005067411497
254.0,342.7875852826442,229168.53507595358,660.5645947266551
254.0,774.3058931250973,578.2053550858798,720.1932789720425
254.0,762.1601239863187,14078.719787725451,723.0253319905839
254.0,656.0532524374324,116561.72397542518,702.328377481108
254.0,400.3641514774561,200855.57761965925,679.5451869461906
254.0,347.6633930879037,921861.8092288378,626.8317570604078
254.0,666.8623665531414,23000.78891874425,747.5407418793977
254.0,559.0908739578741,25125.51487952837,749.0194756711354
254.0,360.31018452729836,495337.68654395174,630.1276989108665
254.0,457.13391456753965,344162.8615798102,632.1083566831832
254.0,751.4513312087265,6702.636913224625,756.8377020452291
254.0,427.82600417692765,392953.8611978412,588.4205060353181
254.0,672.6155153778745,20971.617040735076,790.0867812625249
255.0,447.0510404745255,264244.28669183253,646.0931965481075
255.0,1023.4702674043994,9047.893297684752,751.4339875676654
255.0,642.3605950577788,22691.026501840646,736.2834758153675
255.0,649.2611675871399,53751.07639674191,710.6716162628419
255.0,650.5486582551974,41710.69894671423,734.4170587350254
255.0,409.45130319880064,483452.825906968,595.7730758801317
255.0,390.47022896753407,613452.6773355204,600.8250482965173
255.0,494.3765156435664,234230.04374986835,653.363767212192
255.0,406.7683480017901,295385.5736042204,666.1209276537321
255.0,583.9278393619186,83809.11745749865,707.7261189370737
255.0,335.1497773698152,372780.9301016483,622.5408518865955
255.0,540.2542496770202,63441.88801387535,730.2093553635233
255.0,847.1760115617767,12066.9351332089,697.65610282368
255.0,402.16935215439423,428674.36737411167,608.9667513972867
255.0,577.1039451251386,10074.82210795458,748.9033599612627
255.0,579.6822239672986,229125.03405016806,677.2513673963747
255.0,701.7599893802366,12440.335820077567,723.2848996441312
255.0,381.7814949170071,545667.031677137,608.3479284048104
255.0,1024.5920152744302,505.75157278784553,826.7031517136971
255.0,657.0046435314832,56511.00390297616,706.5896092655784
255.0,1044.9424882356318,572.1630596652047,818.7013284552289
255.0,467.1544750089987,252551.74049319283,708.5883772984625
255.0,694.0616710563144,46882.28350319983,710.420446324785
255.0,764.1787658474053,181058.69881955942,704.5713401538408
256.0,576.1089289550191,36341.52127150034,762.3799378950602
256.0,1399.1759256734906,414.58109298586567,858.7234115699626
256.0,662.5812411294216,82065.5057066086,650.6079791154431
256.0,396.2102138368179,516839.64934956224,624.447656579464
256.0,614.37816964976,11708.835357389913,744.1112767812297
256.0,394.79393838143807,583500.8982139408,591.1794730025904
256.0,482.41016211267487,285984.54228820855,613.1161311125051
256.0,801.9101202060016,24100.238642869197,718.4670543680638
256.0,461.4627788472254,354923.4323925068,630.2965947969269
256.0,438.6646485296588,415137.8206508285,624.2353328356118
256.0,399.25342863658227,458179.1721724994,599.8254045739544
256.0,337.2554422844117,671790.2997113635,585.7714801184011
256.0,379.4993748259673,381136.39595759584,657.3658955162584
256.0,328.36816366279254,569700.0664538235,653.3411781748658
256.0,404.18996619743695,337539.9909968576,681.8922159885794
256.0,382.02757046150924,660974.5845223381,610.1371710228741
256.0,644.2451894543906,49017.3922054953,739.519632985806
256.0,434.08601375446176,483347.70250238985,594.7493026109562
256.0,1239.1514524795518,5075.287865697294,743.022985278174
256.0,423.5912486765161,328770.58453446033,635.5452222668604
256.0,861.4576230895802,529.0438984728576,751.6231722694614
256.0,822.8477861179404,1215.0393019158432,788.0778768674181
256.0,878.0965640696265,4072.3055231230574,745.4572610525236
256.0,763.2808487118879,61515.33522065415,689.4065936868295
256.0,408.4640103844037,507976.85186780884,598.8336970107537
256.0,407.0610396593697,350155.4131564976,652.804867712263
256.0,473.30518552793257,397545.77378088783,570.2528448960809
256.0,749.1877630601527,2806.9430458698644,771.6485783432498
257.0,814.2133902688043,511.85027186854336,779.8841957980468
257.0,368.0459758221861,375506.293032125,602.3938882986628
257.0,418.9876658195478,303466.5229873394,645.6471165297628
257.0,584.781484554661,56902.17950543392,733.1233274966339
257.0,440.2703652006472,231815.139094657,667.3028773163278
257.0,604.6288227565831,36382.984187432914,757.0669205625557
257.0,583.0237164544673,128102.38918186426,695.2896793678582
257.0,565.3431399515517,325305.42968632944,632.148128707737
257.0,635.8313459790498,95896.407705497,701.888271272799
257.0,354.70798997797965,583497.6792740184,657.6401518632773
257.0,405.0390295331591,795373.6375902669,597.0048388751522
257.0,799.2049149213909,730.7234698987404,731.4007872142315
257.0,361.7464288315172,609057.2993853495,624.8654879719056
257.0,1005.3279217830503,479.2866478120817,764.7931597140449
257.0,647.7464625155346,20579.566220860153,695.7092931211199
257.0,470.76451876064,217674.87415346582,709.4901531341976
257.0,475.9015700189315,153727.44191094328,659.3302608525155
257.0,426.7752453733832,378000.069810611,589.9432293819827
257.0,362.0884836549982,560452.2984414857,662.4261913234319
257.0,531.4142265548431,109656.94119177337,709.0720147918523
257.0,600.8365169155404,38224.84651220324,716.0526622057031
257.0,770.0948076877864,16334.916255439257,757.0156094700635
258.0,493.80190604997244,77146.69453420994,687.9465754403358
258.0,1051.8975177288535,568.3473734779301,754.1671924307096
258.0,618.3316121446406,14792.199434821205,739.0908830489415
258.0,366.3383185006792,301145.937039022,624.8154212949222
258.0,582.999731213857,24295.084096152594,734.7741581440999
258.0,652.9740818272988,2787.567368933818,750.3142627652593
258.0,387.0613817171213,633215.6433363523,620.0559660459519
258.0,474.41892338237136,610355.2140744438,597.1519315575397
258.0,699.7548377613742,7211.473725300644,717.7649598926868
258.0,1159.8646577103068,554.7263998229577,857.8838958216363
258.0,628.7552533194204,137013.88617160192,684.7019489097155
258.0,343.96931311675155,651517.3208699977,547.3286637687235
258.0,610.7980356512677,72296.72188795003,713.2759622865167
258.0,458.84557318581204,191980.1717665356,609.5193128995008
258.0,316.32300934911177,401185.5515109346,659.2640432856319
258.0,437.2978183237874,295971.5937323925,672.1076558500714
258.0,616.7367867407335,22405.536806678734,756.5800164179401
258.0,761.8444180130067,1621.2903772316758,772.3390106662243
258.0,751.5947061598604,40667.484907530066,677.1158325926267
259.0,421.1356458066727,363755.09379443055,621.7097974658825
259.0,372.0505676343031,495214.0246817492,611.2303583449777
259.0,546.2353758977882,362659.6768316071,637.5573849600672
259.0,591.8031782404186,11626.22924583673,711.3390124375761
259.0,560.4764263169453,109275.49248696829,734.8168593223093
259.0,899.178977635154,567.9406497482973,787.8002696527258
259.0,591.6246195640009,119486.75063624448,717.9138343160488
259.0,564.0399827227156,53123.34654821194,724.076300710427
259.0,485.0945311453949,493572.2476483749,599.9404393204393
259.0,378.5192993223648,422707.3648541232,613.626455665176
259.0,403.9801565905351,232049.2818527621,680.7781948702288
259.0,662.314020155744,87113.67662008373,670.1907343324717
259.0,431.83417521392994,509816.0236101411,605.0739796453759
259.0,433.2790735064006,187449.63114246473,667.1046481872256
259.0,354.5424164200365,439419.5243425138,628.8436856122663
259.0,350.50455263588515,443081.9551500083,669.0991000909249
259.0,383.4787535955066,296468.00578806835,640.1167726886266
259.0,573.4508344239125,52950.51272712536,736.1977126547731
259.0,393.5799117164423,552013.718288348,565.6980972495408
259.0,884.827562448917,3109.1948161157597,797.9343891603348
259.0,426.65747644206266,261170.91497604814,644.8439617451484
259.0,561.9106666491764,224004.32425209266,641.7384782161115
260.0,833.783813596726,24554.01971528879,723.4228809977145
260.0,653.812479079996,40888.8413360282,725.6574638903339
260.0,599.5412325659207,49363.34667485585,729.3967610906901
260.0,595.6822703970385,58008.73129500773,779.6271147315784
260.0,692.6284062759547,69258.88527061984,706.9158741811846
260.0,668.2147375442867,18952.104200099504,789.3655713751294
260.0,418.38690868055244,692815.4226748998,585.1628208543929
260.0,592.0845830999712,61222.86034172547,758.5084039541529
260.0,383.98914571066194,275888.2471088533,646.4203516364643
260.0,503.1287918012108,505044.25315063394,625.6614491170097
260.0,369.83847859914204,304157.7889788418,632.6319381432997
260.0,745.4996427544216,20462.222089835315,740.7995215218302
260.0,773.2804603320292,15087.092405877813,727.8727926410502
260.0,677.049366165485,60672.533152483484,717.9325100559519
260.0,589.5108915578993,87918.27979011631,707.849010670935
260.0,379.35735069591357,785446.2421284985,591.8831716171358
260.0,742.5970524104719,10175.580809206453,769.7466097387329
260.0,339.9328504446405,522867.75868324534,686.8157398545598
260.0,702.8396517253356,35004.365507115624,728.9719309958766
260.0,371.4347076610811,899022.2045071934,596.2818652580312
260.0,652.1723339801865,102946.31942342137,669.88714215163
260.0,701.5736590879765,40078.75050138837,735.9637509126208
260.0,466.7241037735152,236613.2522982245,663.8700334928762
260.0,364.86952264268945,395045.3526606094,638.3544054603343
260.0,829.037173422397,5287.443523232396,744.9832753124515
260.0,370.650347393407,825201.690681257,613.9530098286732
260.0,944.0797467921972,1902.3302108998587,831.4053620194642
260.0,674.0157613710198,21316.56014384654,739.2384104838634
260.0,1142.8124928669292,550.4615342924058,866.2548119335091
260.0,568.6805083535561,195004.03713320615,729.4205829735596
261.0,427.9380473951975,201571.5701046862,668.878995217721
261.0,373.1672681140092,394156.3144649951,642.5596315927489
261.0,635.2468501832872,42728.20472531089,737.1685870111472
261.0,411.1327611706116,301813.8634518148,663.2871698893094
261.0,678.5627901380427,13663.817334790972,735.0079813819297
261.0,400.5555771793428,274579.34774962254,682.2576720889193
261.0,471.3076263107499,229115.40170655318,606.8122890464534
261.0,589.8945343604456,52982.03993879474,685.2229330344595
261.0,338.54049334742905,325535.9098634253,648.0400535267248
261.0,392.05331848873476,608858.7932771483,640.2188912607672
261.0,626.1948394904242,47177.096770654556,659.2754278965455
261.0,724.2469522699852,22777.005382339135,730.9599190015969
261.0,439.54464700548385,277002.2814882277,626.000887509803
261.0,392.25376338987235,560612.7784594558,625.1000373748594
261.0,362.0579532845652,720318.2415674597,610.4000267065692
261.0,394.40313544034365,638598.1609020821,600.6943743826432
261.0,589.2679340517875,91866.20193641399,736.8057362277754
261.0,648.8508463045487,29672.125101922924,739.2527777037466
261.0,1143.9423989727425,564.5679227196251,772.0255877257559
261.0,968.8394434615809,572.397775932633,817.9176670254883
262.0,679.4132130646531,115177.32410325616,686.4986930209906
262.0,510.49784529077647,254226.42206987736,668.758288441807
262.0,513.5854571347742,34081.66377384169,758.0755419426627
262.0,613.5584164770935,15917.3643341353,789.6073595493187
262.0,616.0982488437238,36097.52391035263,727.9812470564506
262.0,357.6755687848856,373898.33444488735,612.5633259967223
262.0,531.9267955393578,44918.78772545622,731.6219548134397
262.0,708.6787392511872,11655.16916281293,711.6564314931861
262.0,387.7058391420159,341828.8118690911,609.1314552342727
262.0,752.6245132827685,41370.52727519541,695.0852668454015
262.0,385.9860007186853,270648.7874709461,667.2339417773088
262.0,409.58035991486616,153562.2960206725,669.2334018686593
262.0,889.2582949706057,26123.56804874454,698.0698802493245
262.0,726.8137123950382,51024.79683431277,688.7993765821113
262.0,663.1631015220048,31311.792274844225,714.8351738845279
262.0,440.21768040311275,822619.4582325912,578.4200826639797
262.0,603.7003647362573,44088.38591964753,741.7573657555668
262.0,341.196717943224,474848.60752475687,624.4575126552493
262.0,350.0763474992329,471712.38195792725,594.085649831988
262.0,441.7492726354815,267803.3869190069,629.0678527027407
262.0,1047.7837762562706,9015.704479915225,802.2021260772351
263.0,681.1725506697054,18150.96599858028,780.9766453674335
263.0,427.4422853434377,408651.63897823653,597.2790048861617
263.0,565.2537447853723,193020.7657991628,710.392506338118
263.0,626.717372787221,91538.91149020684,684.0873133491771
263.0,740.2507337463079,7743.920176318402,746.5631406253611
263.0,699.9281794065569,38211.9498225939,742.8701503939035
263.0,460.6310721684959,200721.22035649812,682.3210443376986
263.0,676.1569301859946,73538.03206506155,716.3763296233885
263.0,428.4785586785508,1020301.5392347656,592.6015028435583
263.0,454.6583172892263,542048.6876892574,593.6210909277419
263.0,378.9971432834773,395089.67907934415,646.9242292097738
263.0,544.0852969923715,127499.5771554565,734.0849636298187
263.0,606.7026663748657,113166.45775944584,683.4660818270753
263.0,744.9075380753311,91252.6790506263,702.6964263850136
263.0,430.1940372994544,320078.62556600303,615.454642056356
263.0,636.2552546798898,69211.32392652718,733.3187916295441
263.0,426.9993015603879,372545.84979187854,710.1911957299817
263.0,783.639142858376,56878.76441725136,742.0620820608553
263.0,886.7384367882278,24376.344436404823,736.5524807931005
263.0,405.9015683777431,431154.96504894487,602.0725568110732
263.0,820.6245416632481,68955.41134930206,720.4063004799312
263.0,595.7673935859295,76628.4255670388,745.7247310467419
263.0,685.0034635534544,47300.29722854326,767.1963083183339
263.0,439.8232238980596,157130.64714245504,736.3628142786429
263.0,525.971912438616,398959.8201133632,601.0488715696309
263.0,385.35828911591165,382709.11065870494,627.3204939137189
263.0,945.7902516210468,7511.763750088781,850.109247967316
264.0,576.6382818074155,61025.63938402603,706.4638467254825
264.0,383.935831804491,200030.26406870692,626.1372167178381
264.0,397.65543377743995,819109.7356821268,596.3679782124174
264.0,817.0512566136022,28426.71995755469,697.1660248713229
264.0,615.9509743715854,128253.99422505833,679.0734413590842
264.0,539.229040472162,96666.49252162097,740.7743525275891
264.0,633.014007044294,127864.64552572284,692.7816544733545
264.0,379.60901837020623,497659.46771390794,606.8738894121313
264.0,648.2354016787147,27286.099377644226,727.2152933398334
264.0,634.9143758952007,53463.9292894204,748.5663811121461
264.0,358.72483162097353,385482.92750294367,623.0804357337934
264.0,1066.0446883837749,14051.348265683071,845.8182790112636
264.0,685.985247253686,116356.19880027026,667.0681506809644
264.0,482.96485134318107,417860.55644773034,599.5399098606939
264.0,471.8658148242819,452400.14092548366,622.6958661286398
265.0,428.59193337799957,660967.9968747004,587.9962220191868
265.0,382.6511260373842,434590.71775341214,612.7812588449428
265.0,361.4738122777021,529937.3676437732,632.1903294138154
265.0,714.0383959813453,73175.73401638109,720.4219187177357
265.0,512.1435138276408,224270.1331285688,688.6193078761196
265.0,412.1977465497516,179052.42478774348,698.8911375165621
265.0,800.0554857445061,41967.59994429225,708.3970725257961
265.0,625.1803945097605,36004.332673303674,731.1842120239578
265.0,629.7651820949327,35032.92899650143,729.8722944180788
265.0,392.85695298692923,429290.89800741913,663.8799749416015
265.0,429.15939243154827,433657.3817011965,626.3268770939306
265.0,364.7553487825594,434182.12658134,632.6849888454171
265.0,424.0479108340585,450883.06428127934,594.7859021536559
265.0,659.9640225838242,142495.2549917318,704.2405044756624
265.0,775.1565588953889,109276.36102223171,683.7405352454596
265.0,484.2592314259999,317479.6879318546,685.9284729832068
265.0,657.6681839329339,128755.27542267038,727.4114363274417
265.0,693.6023986568965,13847.145457785113,747.7452422463381
265.0,407.79467743353325,327745.6918746227,676.620353045586
265.0,391.9198339245167,670165.6817832387,576.3572569159917
265.0,413.07972021502945,508272.46541899774,604.80865222483
265.0,347.46944818501606,605386.8925541557,625.3946503157549
265.0,391.88712621784066,183528.9978245278,700.9310898756696
265.0,437.30825176157225,407931.9099994099,672.85260913443
265.0,538.6566867504138,195918.57909179275,662.7630987029318
265.0,543.3224982029391,133464.23271330743,709.5577411204999
265.0,685.8514062442441,72646.69326941337,720.8657186315412
266.0,567.4656580848593,46383.44735711341,729.3582042513681
266.0,384.4867536123377,268398.035266647,614.7172194507898
266.0,518.9974478726347,107948.01781931054,706.9963778240171
266.0,716.8886355176749,1315.3117200126571,734.4527351669907
266.0,504.9687096038459,719741.6558673134,593.5342644188237
266.0,400.17970759752365,609920.2796138345,594.3997052672798
266.0,687.9314436547785,4746.371503262741,714.7976105808276
266.0,460.08295899539485,146390.01857168667,658.4656193615654
266.0,366.55744442414414,402898.5409577599,670.2976332178857
266.0,378.43887508032907,445348.0461226903,652.3902379405667
266.0,676.0253984091869,34515.17082615197,728.6619171720461
266.0,633.3233294655289,36768.58908884877,736.5490273933505
266.0,503.9455612974983,93567.03118470508,728.9688967664415
266.0,616.9331308691444,109248.24086045504,680.8803226142508
266.0,456.35964442221183,217424.5649891276,665.3987051749348
266.0,592.3644489632417,103949.86064304656,713.0162500597143
266.0,338.0173854204635,607479.7585721634,651.2805493468347
266.0,379.4634524508104,526082.3579878433,642.5887356284907
266.0,383.97794233929665,1001678.8241939781,612.1772446742696
267.0,350.39086394333356,622394.5248645912,607.6045890102731
267.0,374.3412721372425,467168.6075653912,634.457708396072
267.0,742.9549970384202,19974.61541254907,728.9299383237087
267.0,376.5807289009243,222078.41516454984,641.4050605507482
267.0,440.0530887780257,309666.96762438474,624.6857410994279
267.0,556.3693680389135,179164.98806363528,725.9426694734258
267.0,746.8104444214932,26549.90634275656,710.8941024073024
267.0,432.9048650741308,322779.7128234747,597.6153350892465
267.0,630.0151467346863,77620.38756691797,682.4687375074373
267.0,363.8055933537475,572144.8632025813,640.2514317309273
267.0,906.2578331380588,511.90563256920166,788.0443353202871
267.0,351.9526616697485,444521.87653117924,651.2748987128128
267.0,344.9177437622335,219625.98724067,704.695784981025
267.0,380.48793154808135,534430.2190262921,595.7189854432079
267.0,789.3374046385813,6245.3853475791,733.5005500751128
267.0,822.0502741531773,19621.694329265447,722.4766860210556
267.0,558.8965514873303,36572.69210151615,714.9000947238719
268.0,388.01584842079643,381169.8102163526,590.901920812207
268.0,415.5666103478001,758620.3234770726,570.873723719582
268.0,375.09600781229966,377584.84661019937,662.2637146374242
268.0,404.88625501623477,314151.926635112,628.5532318628342
268.0,444.6049798105508,248139.30266404562,629.7678581623596
268.0,399.9664310953553,375343.25937218854,659.9860733609855
268.0,504.0587222822962,505029.8068084784,577.527275246916
268.0,380.26096097691516,843545.5910876946,584.9610737870245
268.0,630.0739343372435,35719.5511108784,739.8254673719462
268.0,542.6302116396004,102647.38099185306,721.3233960367996
268.0,850.4701585072868,90168.50156397975,701.6725082072066
268.0,352.735054632127,460084.6510109922,652.4905050088491
268.0,878.9126307033783,13788.73295415696,699.3394657205025
268.0,592.3251796314861,41455.39002374338,702.3765826328997
268.0,350.83530237719344,783987.9857008214,608.4577094314703
268.0,410.9297140063132,295401.77996391617,614.045328900341
268.0,347.84338941738025,863311.2819447954,579.0517476433802
269.0,389.85325556056716,361345.7619235325,603.5121779387571
269.0,1206.19726424665,12842.500867190265,710.4131692463615
269.0,346.5431894936071,683650.8358629951,553.6273109125342
269.0,575.8360476860807,70594.91308806487,690.580533108284
269.0,630.8969678308404,29272.32117783745,781.2093633160273
269.0,535.4020597650849,165563.9203079338,683.2153815704241
269.0,342.61276978101097,409212.4751171412,644.1001331625312
269.0,785.1183219829492,7727.416848130434,740.0472400115902
269.0,382.5220396957028,539375.2658452683,623.6900607571614
269.0,703.6977067037456,19137.39800315695,712.91233706389
269.0,368.1472684013111,276600.8101340633,672.7393453218224
269.0,413.8112152596519,264225.8391385132,687.8063435233541
269.0,729.4744836488424,46744.04691434167,705.2411921747292
269.0,694.7000287063971,19755.449506867702,768.8935848690122
269.0,630.4569839045839,33135.7676747797,750.7039036758639
270.0,399.9198154890334,842126.9994332984,608.5007047691885
270.0,431.6295800550379,406330.614869954,608.9119390950416
270.0,388.2163780295534,293284.6420060351,679.2169002936142
270.0,450.8787532344675,303903.2432496703,663.4370239219091
270.0,350.52844793822385,441766.85124876525,647.7866204159267
270.0,447.429185360846,494522.1663486901,605.6209728137836
270.0,549.1824907059803,148974.67472341505,686.4234020129198
270.0,384.4098308030216,393337.61470179557,656.080310143846
270.0,444.7948912599574,778926.1408927586,595.619445514749
270.0,506.69115565908226,575105.8700810478,594.6644584234058
270.0,561.68872901134,102202.44810718615,740.9949875136117
270.0,550.9453218375098,241765.59779665206,655.9084428583484
270.0,455.59046010150365,230264.1715220962,683.2503290886657
270.0,655.9797746426898,33607.55939325209,714.8689814866253
270.0,503.7548603286122,230375.84149947867,673.6439259105708
270.0,370.1524275034983,498428.7316614947,620.6256297898682
270.0,634.224767402693,103760.33530679515,686.5030351995392
270.0,429.80127546705825,308032.99935094913,674.1627244200649
270.0,632.987476423242,102214.01473744764,731.7573515398539
270.0,626.7993526554742,65061.08119926921,748.7788888955482
270.0,362.7218357171214,857995.8719287174,587.1230402219365
271.0,596.129939710137,24603.19689166631,757.8216549904413
271.0,634.2962146244088,35675.62365146499,723.5562344051331
271.0,640.3371721598415,6846.945363104838,755.5740560720375
271.0,457.9708302423203,182248.93011088582,632.122650596365
271.0,396.5600086880685,339933.29143377795,700.0450751425603
271.0,665.4567346051225,30047.761191330083,703.941966159133
271.0,358.9460261607906,498158.0392452264,578.3252875231772
271.0,410.17039004554596,361149.5301080399,633.717764170825
271.0,411.7459214050507,467748.0093509318,580.104564354533
271.0,644.7600235566432,29701.206646138522,743.0768374602476
271.0,419.3936049768066,317105.0744845924,633.8509491486066
271.0,396.5922347578947,363457.8125638602,614.5543817474017
271.0,714.9121565873996,67115.70457043922,700.4618854910328
271.0,390.558233377261,431607.7163556662,636.433558979248
271.0,520.5662757235827,354159.4176568966,627.5510244145396
271.0,596.241121965585,25604.320855958995,757.7528412873046
271.0,408.07377297394277,298867.53732926864,688.289069553315
271.0,665.4662709438866,6673.743643689282,732.5612605577143
271.0,350.7062138731422,450954.54155973357,650.6656860858824
271.0,434.886454391978,196628.54523509528,633.2476887188835
271.0,583.8779505806373,77794.831267662,735.7815813801229
271.0,406.37157068321017,415340.29995396535,607.6613535565547
271.0,894.7524436902808,5497.740253394238,718.244502628997
272.0,405.49035739453365,242518.50046298595,690.5461118934686
272.0,638.6400390142961,41344.71247864557,774.6226716411813
272.0,692.4876126208093,16836.415876281473,771.8941414913741
272.0,728.097592731805,87226.5254499078,678.9735900318669
272.0,753.9087092091481,85384.59633944082,693.5850299302408
272.0,699.2063800139085,47302.42474900856,717.1872604593779
272.0,443.8081705905791,309811.52475475316,683.861210111882
272.0,685.1897089038373,47668.64242561598,770.094945443029
272.0,890.5140830237837,10336.427073231054,746.5866583701437
272.0,363.0903566671513,659017.7123276219,605.1683545105758
272.0,419.00757386038777,458138.47224368853,593.2599787182288
272.0,664.9666492273427,54561.33064831515,753.4431736490343
272.0,401.6656509766335,782006.3125145283,578.57834501412
272.0,573.2013568349927,55149.559140848156,711.2310686595268
272.0,589.9915964616351,501963.65443286824,587.1395738653881
272.0,564.4935910407231,68162.40907642955,713.2200983468048
272.0,957.3939351627027,1566.2202719711322,785.7573613008359
272.0,507.2127758796191,305551.16444516147,644.5212000588186
272.0,388.8954923670786,470266.40384614334,638.7158719562516
272.0,530.5074011589916,178807.83293229953,692.4928602324385
272.0,368.61269386562907,561854.872384002,593.0210578326692
272.0,745.5844045336686,45077.92829281916,736.7610179985737
272.0,363.5777194197717,326973.7629094815,647.2350412802949
272.0,368.1251490487627,611571.7905733453,599.6269742731938
272.0,506.2167306834573,147988.43811731445,693.52777912345
272.0,386.7162145842198,191621.4174000414,692.7674011859895
272.0,348.55811834732646,551458.5750849711,672.5753528933571
272.0,352.7469224373818,407814.26989259466,679.727062594851
273.0,479.1946304590338,85698.84693954959,759.0672361309172
273.0,444.04182082121184,474287.5350539279,596.6223060811632
273.0,556.5604661139351,83832.42676195317,674.8340436662158
273.0,466.9540680075566,203218.57666719062,667.6939753029086
273.0,401.7629766508176,466742.8865170482,613.550457535291
273.0,768.2079529012382,20048.229736747227,739.1018200677561
273.0,553.3495045163683,164453.51627177722,671.6906285475781
273.0,950.9696588746708,502.6338731014914,773.1790021537463
273.0,365.16158773619605,469340.1764651661,607.7684507673508
273.0,411.90154156381806,420790.36552191566,629.1065250782218
273.0,602.5354175664728,14285.703931624406,770.4795577380739
273.0,358.6390284382518,401848.0051099856,668.3595645056258
273.0,598.3418488691043,73076.48864657125,723.4254199870425
273.0,357.9488565214686,568725.8728652393,606.2359239976129
273.0,384.1874321171477,456959.6036364148,646.4620225858969
273.0,654.5191211359476,20556.3400315021,749.0433376953467
273.0,392.12859657874264,370886.3889517981,632.210355306137
273.0,705.9848439975964,45618.387670206575,691.6886966306156
273.0,634.0447629255186,30260.27985337411,692.3405545888822
273.0,376.6540831869696,685257.4844138057,597.677907616427
273.0,756.794731421592,20828.96660005041,727.4543673688624
