Epoch,Power,Latency,Cost
273.0,940.5477439772926,560.7323725130008,809.9879596142284
274.0,688.1228686617033,100569.41903642168,695.8587882479789
274.0,1141.2108243854389,3270.1500801912584,853.0828089827515
274.0,412.8538066289354,589969.0758652404,586.8528259094068
274.0,701.3740908100426,32499.437784061247,681.3961910012094
274.0,601.9860406762758,22317.438922982026,713.9954612568226
274.0,359.08010300957056,501323.99133881874,645.5826626846556
274.0,374.25384392501564,518897.63049465965,643.8666008338374
274.0,355.7978334431313,570654.3965519381,606.4908410401258
274.0,402.6774487890513,242142.84633107265,626.5658448379517
274.0,697.6173311287858,114136.17069497192,690.8088166519503
274.0,361.8037573619556,887002.4980801195,604.7197596247871
274.0,565.9215058638932,109896.91121573396,735.3639762643093
274.0,397.126424164808,425905.31995444506,610.306747366642
274.0,819.1597538869706,5091.000988578202,781.1035048807416
274.0,373.5232088077332,564538.9112524291,629.3123014448778
274.0,312.2651535743507,438614.75093183626,656.2234896105181
274.0,570.3936757655713,84662.07210457217,721.1748074675686
274.0,807.9740978414881,18334.232131895515,763.7319895651871
275.0,906.0022887202985,6927.963259034393,734.5570027382472
275.0,758.4073556545795,28138.608354109387,733.8980358315941
275.0,383.5286989008426,121274.71319123282,656.2467767500474
275.0,818.831728708577,3645.100320189067,744.3696482418314
275.0,464.8387693655293,302677.42184609745,639.0955914577585
275.0,666.375468649642,53332.13098455771,691.2494660023619
275.0,399.348591360016,353498.57672452135,651.7118849860831
275.0,800.1489230508846,573.1576875999159,796.0753370838565
275.0,649.6909184775247,13541.466233450145,738.6027877229016
275.0,627.3587582879952,37860.034168736674,755.8036938880485
275.0,362.54401638731434,398359.45520000055,572.2030290258206
275.0,366.3023274752713,331541.06035314867,672.5734740873658
275.0,515.0033952229498,299575.58480267547,632.4453575721581
275.0,551.4602537863364,249866.83236851502,654.9920540753225
275.0,832.8692865099017,8657.355709773552,708.1673133677084
275.0,356.6292776238734,425897.1465715352,599.7581876756128
275.0,736.306502715433,38465.46526602977,733.7738246960405
275.0,656.4449666632923,98715.91604888493,708.9662086583128
275.0,674.1501369920566,39898.486628406536,720.9736175032896
275.0,627.3571874510072,63536.07822640657,753.5349686033159
275.0,353.170187919739,882036.1678197758,546.9353339653097
276.0,906.1857464320279,11491.179761441097,778.8792284727566
276.0,415.70742253654,424373.811195338,610.575548057821
276.0,700.8291276688219,47053.09424149223,707.9182046781253
276.0,552.0282001740777,122984.92131864802,670.9853994965637
276.0,343.4250546682721,569997.739210015,631.0839567254319
276.0,425.80555914984564,440968.87083649915,590.6410721968173
276.0,356.45132434842213,484903.11891293025,680.1922937045885
276.0,814.146909294501,5175.227882214824,779.0660005352959
276.0,930.6086618850211,534.87164005467,799.0753568680634
276.0,571.0522647633344,33289.829143714436,740.1702627927862
276.0,426.2952933776157,305546.364173043,604.1649949751807
276.0,615.5546109159696,59708.18045580037,736.1213462486603
276.0,396.3299523189082,480702.85011888586,599.5474721876603
276.0,387.5896994692249,346206.8471413329,654.3928294575319
276.0,412.17358584193215,325624.63274928625,648.440087833724
276.0,614.6321704258353,75078.61115891111,733.017371683325
276.0,368.6032654717343,336691.9982869958,684.3486523264431
276.0,579.3586157654474,88700.61803674579,712.0934852955064
276.0,342.25063943224535,512381.1404618085,649.2315348516667
276.0,368.98486625621956,588533.4100256576,630.6431685716173
276.0,375.6194905075802,763557.7553761934,627.9184162680887
276.0,729.2569189288319,33226.172604644606,745.0342397931406
276.0,416.1538540662318,588140.973208938,593.7351126150303
276.0,358.60677633597413,414480.8720926371,668.8506976316411
276.0,389.39792951485543,451930.13534650736,645.8529087612292
276.0,726.2696888415919,71649.42142860439,651.3129445708569
277.0,570.8022165449607,79998.08752266094,681.8481069982253
277.0,604.6051459456594,32637.849092968463,759.3346860661487
277.0,357.02882218612945,644449.7023202747,607.2337249066987
277.0,339.23745175867816,400399.69616609334,637.6759323179494
277.0,396.5998520882896,394150.4480102836,641.3508384462481
277.0,728.578713669095,13227.792070860258,759.0256417984399
277.0,498.70366376186115,509695.97271304205,572.6847828728893
277.0,750.3451649390705,9452.00464103486,706.6524135714018
277.0,401.55106589470637,307131.9337177827,620.7754822748379
277.0,351.62160225256787,440402.7465362948,614.9546092192687
277.0,654.5316612583989,45490.65339676549,759.1808216587143
277.0,462.12790770627765,451388.5658735229,579.5395667813325
277.0,688.3877582059556,56052.01154939483,716.6810076807678
277.0,363.45519439684807,518448.1870879219,585.9253371239847
277.0,469.3688225325087,285915.6620796823,677.3939595819827
277.0,595.991036115587,59269.228091625395,697.2466040557917
278.0,738.5041035367569,17642.892807117667,752.8069237586595
278.0,398.36045764118023,695484.6619243292,589.0261924596778
278.0,855.3263555308708,4263.23164388003,763.7256762775664
278.0,811.2759632282606,8594.950503444876,755.9015385469412
278.0,439.92884850743536,447024.91861036123,595.9042243645168
278.0,379.6224958805581,191328.8893825632,673.2317236105335
278.0,573.1020987309055,29842.61895450802,727.9039982140038
278.0,440.45308168362226,288531.19022604555,638.6349796280244
278.0,422.3023567896025,582447.2995085133,597.4050960525364
278.0,397.526845208393,346420.09585450793,603.6476704986638
278.0,348.88553188372634,347866.25806512847,604.1163287671304
278.0,680.943857282244,22048.665550023354,709.0386330905981
278.0,702.2209937724722,149828.4720586781,706.7589768706458
278.0,416.3762464940201,323709.8005575976,608.0181615062497
278.0,830.4471895199189,5328.561947545247,784.0652395882955
278.0,338.33988180955237,326839.12385378516,654.6393939700947
278.0,489.43540462006,154163.73262501814,644.666003028932
278.0,437.78104505975267,294684.9355282638,650.1133856244294
279.0,400.3759412169582,717501.9925741166,643.4297972805509
279.0,390.3913401558451,337399.7383993128,666.3059930842016
279.0,511.95918680540836,103998.61403355615,683.5436193068323
279.0,693.231766653568,30612.88229628008,720.8804265005233
279.0,960.702647532499,2162.05243096399,768.9795991467771
279.0,449.88171518786675,437868.06375661615,589.3742733679192
279.0,376.4207576993518,777270.7288196839,615.2156325274601
279.0,507.7795054044378,176200.43309296374,672.7672463942487
279.0,624.2028693393944,123889.68503859744,680.4469528931859
279.0,334.7677754413827,777691.373411009,590.5427054172095
279.0,443.35709553072735,310288.4980415152,639.8046439489677
279.0,423.24157383807596,475001.1907551459,621.5443041097249
279.0,600.4805855988064,67883.14913075343,711.2404235829423
279.0,424.3658767156802,528001.7326586305,620.6768183138261
279.0,484.6586549257293,360397.52220097504,582.5790493371928
279.0,435.768848080559,701815.8389292228,581.2803844830717
279.0,363.7791418292354,726228.4281680204,623.3284745181506
279.0,671.4662085152219,39319.94962065911,765.776901151764
279.0,595.3479002881826,35785.32955683324,767.8837347846357
279.0,406.20048146556167,209244.55849063877,642.9051476338856
279.0,417.3237940127746,587218.5557576588,624.6336179620872
279.0,484.18655471928,76159.98777939174,749.1375997310039
279.0,392.9623008038398,394713.5293158199,663.169334884364
280.0,891.9689264740008,27114.342205154888,719.3778263148874
280.0,420.34693690766017,162372.3986390038,660.150179363943
280.0,577.2799039158491,30905.738887345877,743.3032325106029
280.0,797.9618669845795,21735.48650479794,730.1342041804006
280.0,409.6097562314261,502605.3773122296,637.2649029909489
280.0,1352.9842229705482,394.93362760274755,843.3539048109899
280.0,481.6815877185888,205707.6953386396,640.7444884368724
280.0,374.62745765663,558193.4054418312,614.6233399581631
280.0,366.128384820376,208605.74483318022,670.3833267909849
280.0,836.109907797779,54817.96760494708,697.4829255567229
280.0,735.7498333912042,8121.416961074173,772.4855993725691
280.0,301.52813586147374,503341.40124786994,621.8375310718616
280.0,386.3025905783664,525534.6122196724,568.0206130207549
280.0,925.3626110588848,594.7544605072559,775.8064550682233
280.0,568.6262984104523,56289.26001980227,715.3279992512947
280.0,784.358328066919,20821.18675008387,731.9308579071178
280.0,661.8835841973153,12466.468952868569,753.0696737358818
280.0,428.97393892862664,238980.82675287372,612.5946087036127
280.0,579.8379282862477,38610.03755402805,729.3967794831294
280.0,389.1404104883761,435709.6195619245,656.4651260729106
280.0,607.8807454680485,30281.03873162894,763.7436812880472
280.0,344.259699805151,668119.6305437103,616.4875684493363
281.0,383.61864997255583,299164.7902793501,621.9861526123581
281.0,419.41833822947024,801466.0418888743,568.110774661345
281.0,721.0655022554508,8484.064166253564,754.1753407738761
281.0,796.8586167277739,65506.472641620276,706.1822008148018
281.0,975.5018851095442,577.0352849153209,809.717570493348
281.0,606.3750339017662,28320.77941462582,739.0240037006926
281.0,486.3262551205758,229985.09885831084,616.5436163735462
281.0,779.036633923768,6147.914608535097,737.8262615006543
281.0,626.6128196542873,10950.46175039335,726.484680019936
281.0,746.6057725372697,59000.47951037098,710.7796417417949
281.0,645.644869393363,72453.06630682526,702.9651907274189
281.0,724.014111881396,77316.01169083323,682.5086557820861
281.0,349.53678885098043,732828.3246593858,590.9673296267708
281.0,583.1369476241731,32117.49270865678,733.0654515593552
281.0,583.3976360010956,85580.73298155877,678.7703935083796
281.0,357.3292862183999,568843.0662234195,611.7635463482974
281.0,436.62806201323946,514336.24562033254,593.3042238238542
282.0,523.5309056076879,124502.79257024774,734.9181904674879
282.0,528.612218130085,179701.5234966313,695.7658852964768
282.0,733.1349369511346,6052.902985081281,702.2771713387267
282.0,385.4876157721797,620426.3094737795,579.623689715211
282.0,385.182471944684,429175.3676514288,632.0745146335736
282.0,380.615370281649,472635.88423552265,666.8624328191719
282.0,1262.616946664972,101757.81957959406,685.5061289901748
282.0,386.9928870803087,310982.81652801234,625.5933800020665
282.0,453.1580349405957,375452.41710009676,609.7818355147629
282.0,532.2624625850151,112390.93228465911,740.7819600978326
282.0,1149.1600523498296,517.3877834449023,813.3214549991555
282.0,385.5247687570986,595028.5330302389,586.5055259829217
282.0,425.28106334953685,577286.6797243634,619.8869548492614
282.0,690.4917554618945,63726.0664963432,721.0695925834652
282.0,568.7128903695133,24695.924268940216,722.4900206677095
282.0,638.5525300178916,94705.49223033468,704.4439778878086
282.0,1233.5226241771027,425.09776545709065,816.0432093554803
282.0,393.7383584712181,465888.5662370145,621.4083281053149
283.0,805.4118141622807,46192.20669877378,679.6284478820052
283.0,436.2050840508709,228189.5456368812,655.5661442556353
283.0,496.27784317342866,766596.0536675217,574.8098297903872
283.0,751.3268655961965,78347.7185480292,704.5560789625258
283.0,689.5117505117696,18211.399803435368,753.5901306934144
283.0,1068.5758152013805,492.01845853610564,788.0273478411813
283.0,744.9482517180404,10277.721045758244,771.6850039596476
283.0,437.65887786540515,206205.5838884771,654.7416818663124
283.0,546.8164827819498,59878.968075354234,722.3666115023009
283.0,636.9331566764083,19859.291606995248,752.0148242844205
283.0,431.59469646600786,254910.9354501134,635.2470241402743
283.0,376.9657587822819,434134.6142779347,654.374309352107
283.0,650.864507518571,112779.69950651936,696.418565535885
283.0,777.200404324165,74398.61753704937,679.836131756272
283.0,339.39765645925536,453681.755070461,636.6126357587971
283.0,434.26237256833986,625980.4014635826,630.9467081284956
283.0,588.5147004266599,26577.750558651882,729.2577526058726
283.0,401.7841207287532,402494.6612795038,654.0316420268641
283.0,800.432341647144,2125.527307712406,761.8315969027299
283.0,642.8936383937865,78386.92146336545,717.9021164499616
283.0,727.5235465374443,87455.8653912033,686.63832576736
283.0,654.9911115218329,77275.03411204349,719.4091255495239
283.0,418.3533058149296,247626.92484966453,652.8433928123223
283.0,452.87948495912394,456321.6988878448,595.3414665931298
283.0,809.8185694726836,39256.00356181897,725.444876790115
283.0,471.09403027815034,411823.3036156242,627.6867437597102
284.0,332.0749712269823,706345.7001310386,602.8416055332966
284.0,382.04501261777386,235189.99768767995,653.3812506565408
284.0,382.79331249567696,173632.3779611648,656.7894758274779
284.0,400.687919549555,332923.8831882946,639.9402118339293
284.0,458.55400654587595,319886.2787035945,632.0637032903022
284.0,820.995556765725,141443.55918283924,698.6444602247609
284.0,422.75761930511663,423212.16970811103,598.805574117289
284.0,407.8958737184097,337165.1298130781,602.1207255284169
284.0,535.9975753555523,130476.65778407767,725.5808291944934
284.0,767.1173263222275,29719.6605570471,702.927083323542
284.0,783.9515562320767,548.7616878861639,778.3333474409724
284.0,652.1412188856797,80008.90848612308,744.8411597861384
284.0,403.8599304950994,462209.57674452337,610.1507475777227
284.0,570.0840452018701,96198.00477796534,733.2991410933057
284.0,375.5689357283147,444593.447216418,632.2533014521787
284.0,669.294042007628,46490.09990795798,731.3192208078711
284.0,802.0871559350628,77435.60658439175,699.7155440538738
284.0,720.6635716373951,7224.553563061438,724.8642075368966
284.0,605.8234757607822,57319.128811154114,752.2878576277718
284.0,457.6797588772881,594133.3852272092,560.8622067389643
285.0,849.7962160901204,1147.8871638117714,790.8481622605799
285.0,411.8360300791201,431640.82015432045,567.2082260154217
285.0,709.0920377268618,38490.35876700073,683.0039616588153
285.0,471.9792959426984,151356.4179215438,697.2383206151771
285.0,1120.3452208298197,3313.057956160352,755.3419249078667
285.0,342.08597363337424,662457.3535660901,652.9313462006905
285.0,482.22473191489007,356588.6378265753,640.0280648347931
285.0,330.9804491627127,748630.5850868991,635.318619435608
285.0,785.2087636309665,9127.132929872561,769.6813370998383
285.0,608.8303999573345,106824.8957742872,675.6328160787191
285.0,863.9644597163342,1763.4950437696878,758.0655592872035
285.0,346.0370539322828,409817.91676346835,627.4451080699381
285.0,535.7447485379818,333285.94337344664,630.3141037998283
285.0,647.3614923699549,29028.444073231345,711.5363931909123
285.0,471.7608155890094,250932.39512385835,670.0769975484056
285.0,342.31178523189476,485603.5272360084,608.3895051924818
285.0,420.4077086382664,355168.86658166087,656.0245484709594
285.0,621.5060142733878,29088.91029582903,711.5191769105069
285.0,773.2344470464591,59752.90402353888,680.1646374788138
286.0,360.82904920938444,531486.9715076986,645.508624730723
286.0,393.29412475615237,1023805.3870293014,562.4026034011981
286.0,793.3516072759685,927.8516866803636,751.1764905857559
286.0,698.5891930518245,7817.750232821036,717.402714646536
286.0,418.07924099346076,225957.63004324737,650.7229336630737
286.0,383.246771448359,273058.3083953885,613.5493489076667
286.0,448.4914984455108,531059.7142096985,587.0746258209896
286.0,1209.9529450425287,579.108171121374,869.3711132032306
286.0,552.7520137607563,29724.939672138098,760.2443160507423
286.0,377.42258870740886,521859.16273546166,627.6836808586008
286.0,591.1470865396352,77946.44976042044,701.6529222379274
286.0,689.1808198865738,42126.54236733783,706.318323021988
286.0,379.09376455136714,443138.433972676,592.2204988549148
286.0,640.9771525357912,8982.214794131796,776.9947328571749
286.0,427.0000333080223,380095.4768094349,609.5058491117579
286.0,678.5250848649173,56590.80097987926,695.632085767747
286.0,609.3908681267536,72277.850339058,734.4378365634992
286.0,356.7309337706858,559520.980649985,652.6438662568
287.0,510.6741399150663,417884.12334906886,580.9434331452893
287.0,458.7867879157555,395978.37514836644,630.3265314934633
287.0,516.3761138095861,54293.4948133948,749.3342516123123
287.0,1022.4841682995008,8885.078702799916,749.563995096354
287.0,348.5590762481073,405083.1772981146,690.9897840638926
287.0,365.690784058774,525717.392201208,609.3766708872466
287.0,575.9215541507807,34675.738172279875,721.0699776122744
287.0,426.72272530056495,207911.77828047937,651.9425601738245
287.0,350.075607486934,507561.0439377647,635.0141581400327
287.0,336.3358585370646,515804.9681680307,636.4115225666975
287.0,398.5172282058705,292047.584448951,693.6034447758443
287.0,359.9945004189178,455653.21241699904,631.0900672132974
287.0,373.6295039070153,360222.2420034386,643.3355836298917
287.0,956.131344844282,2411.6416653662454,763.021084358325
287.0,358.69627637794053,502327.826814373,641.9181097614926
287.0,657.0447729395707,23321.24978176856,683.6893252392166
287.0,371.49862137401044,406975.0475171928,606.3147793378076
287.0,1092.167409417497,518.8531885659708,813.2593458571794
287.0,542.0936327347265,122747.46590624543,691.6848663052897
288.0,627.8891855148252,24745.519408574793,723.5416273083563
288.0,805.8458886009391,3496.1083984776433,767.6528350856651
288.0,586.6313288269812,150620.09208227007,710.63530852108
288.0,419.7703367624775,374112.25068332977,668.2754516069361
288.0,401.6949458942292,437905.36672111694,612.6974307584436
288.0,755.5799570785671,4885.999090300648,716.3918244669053
288.0,698.5658034654623,36277.53719970044,721.2136281801991
288.0,688.9228301946837,41171.84570444622,715.1781277255329
288.0,427.3941135140493,314876.02246375015,579.6674954465246
288.0,352.4384097110769,307090.7045628047,683.1234149433745
288.0,363.16194242999245,403127.9081306276,652.7975865912041
288.0,397.81267581247704,608911.3119787987,604.4976321983019
288.0,877.8235026090982,47332.69997418304,696.3414313606371
288.0,503.140042293822,152523.2676755072,700.518830181087
288.0,682.6332678961165,41907.305473560365,716.4717739078438
288.0,343.65823940147214,472936.0652653735,657.467084011175
288.0,720.6147657821448,2807.381537897839,781.121767071666
288.0,587.0474584605514,55145.2164532834,751.6279429036722
288.0,394.404736691181,573729.0406393964,622.3263915864841
288.0,621.5097069238299,56531.10234032553,699.0696578877161
288.0,365.2686880464569,666810.7638009494,596.9682283686672
288.0,370.12108846632356,657677.3749194787,613.1230985977453
288.0,377.80022498944555,394030.23448343354,637.3901196842785
288.0,352.58942112425467,787349.1704553085,594.6807502971775
288.0,1396.4149487470802,571.1773149628839,848.1411884895903
288.0,362.93565594355306,748908.3821473654,642.7774159374334
289.0,379.2519707462801,589301.066636721,615.6554150807382
289.0,729.3706025523835,5060.583712512898,743.1381415934649
289.0,653.4003494241099,75633.3515036642,729.2443430818505
289.0,405.94824102050325,352689.8764877012,640.454798201286
289.0,457.45546596096995,498666.9105858761,583.4483620679064
289.0,375.309949689796,204144.9508823213,643.6666244906226
289.0,921.8629282089794,549.2231239869839,788.4877376937724
289.0,668.9980222218807,43292.563935122496,708.4852125020208
289.0,656.1413629816614,66846.33965478915,755.2078391604445
289.0,437.92329236833484,479706.0359777573,633.0725621501738
289.0,820.7245751433198,28923.293395554963,726.664424151846
289.0,904.1865322018973,36441.76372489659,685.6805564482781
289.0,606.5424551066557,7739.406038911458,774.4331631668871
289.0,411.38254304665827,826164.4245069502,603.9846132238613
289.0,392.34346698020005,597023.0283282433,612.0798182206138
289.0,840.179883094695,1205.9535143711373,727.3021257672792
289.0,342.9588212795625,661851.2350586161,630.5927726011795
289.0,387.88157067423754,703719.0094416796,609.4663067784076
289.0,362.4417904622297,424128.3530073975,653.2200981879658
289.0,632.5669989562155,91182.7466495276,744.4555062152264
289.0,473.3377164506319,317393.7271532767,608.3821465883086
289.0,609.6841804154313,92730.23531318356,740.4428856694688
289.0,385.4732527432499,581765.6031854383,629.2048827831721
289.0,860.1479615147922,958.3431237499381,801.8069856183204
289.0,364.4178774314176,672410.8827640384,630.0611125205858
290.0,559.5885793434509,22124.41075217204,748.1090809064659
290.0,986.859889583278,1133.728425335475,798.0032020471002
290.0,680.5764276081894,5259.946973740697,747.7191630785775
290.0,449.6216841425157,115713.11707825628,656.9894826682204
290.0,589.8306812563973,43711.13790788736,714.7228211593462
290.0,560.5943121304325,63097.30757720099,732.7717571094154
290.0,359.0109611143884,261184.44894923572,634.2442484893888
290.0,428.1910936642728,236065.64142697147,658.3296294374995
290.0,394.57071307377987,466305.17366491474,610.9317027207371
290.0,944.21842737859,583.0625062113292,811.3592114479948
290.0,755.3248802392679,36151.42404040824,695.0591267584904
290.0,717.5695400299736,16810.643635186487,704.3615160273843
290.0,522.2710223451029,115116.34927172304,727.5834041769842
290.0,719.0789847118232,48686.7857407904,679.5161129784858
290.0,399.916749257007,225266.04729027124,667.3783361820663
290.0,694.5906714773579,5036.246979356302,724.1192302719995
290.0,384.43585777575225,533340.7174373755,606.1668791056636
290.0,987.6209000556116,4133.74914964467,758.042417803596
291.0,623.3975523420187,59763.78732704726,727.943102348323
291.0,702.5672970459229,20047.88541605925,717.1745416360149
291.0,774.0421676844287,5794.643468708867,738.3256361118749
291.0,409.8999682737373,424327.7296979571,635.7599043305576
291.0,620.3000930184415,116900.77176327887,717.6854016206536
291.0,385.25904249429976,296367.48528322385,665.5139796474061
291.0,449.67424158435443,255861.7466417208,664.6844950779151
291.0,657.6772848684278,44682.242424851305,725.8494746052
291.0,731.7863973970503,92603.88977807446,695.3462090610238
291.0,369.2428094186048,449749.1543412271,582.0883772971582
291.0,763.207277982787,9860.401208395047,713.3528259672319
291.0,367.4341299097641,389297.1409627932,694.6290048986609
291.0,664.3330635371336,24798.51255238784,708.5765399134347
291.0,324.2987940652328,703746.1766066258,575.8516098002934
291.0,411.04026862096913,383379.49129717017,650.1931154790477
291.0,636.8528464706551,155375.7450887805,700.0652898554009
291.0,346.7414432863485,452459.84613009775,688.1224405102831
291.0,443.2853509392058,419544.89844858384,598.1762455937275
292.0,890.00225680465,642.4286719360356,733.0539346584494
292.0,618.2533994435636,69803.74365305115,757.920469522258
292.0,421.98513202327536,742390.787267182,588.757559113599
292.0,434.81390883979867,268964.3665003438,643.6796525207371
292.0,388.2824638763647,522216.6368013879,628.5482106973891
292.0,707.5812315425729,12765.537757485063,750.8441557057741
292.0,580.8453278064824,120860.1055696773,710.304249045331
292.0,634.8085530707598,61761.846670297724,738.5014216093408
292.0,595.7929362388383,81296.19734436735,717.0222719986065
292.0,618.7026871115249,63571.024770752774,748.4447734813958
292.0,468.03861690779866,318241.0093264487,616.8151809636287
292.0,844.3495004906425,8673.443090672932,771.9345467524639
292.0,737.4073313848622,46044.900516730886,712.1527444710126
292.0,447.0829256405488,342402.5940134187,638.6326483801356
292.0,682.1483440896598,72355.44619005047,723.4722595894256
292.0,1095.5913052745325,551.3666074609746,842.0877156320752
292.0,570.7806584106656,107341.73900398813,750.1095259385069
292.0,744.8682279924014,27058.960891333583,750.302592563868
292.0,353.49908581711054,660458.3047552619,635.2148684984604
292.0,447.8648670025818,608750.5031299407,570.6095984913927
292.0,956.4353934764,12207.990827159058,722.2105799486166
292.0,374.371580549999,811065.3378601765,607.1900503967597
292.0,387.4900285198687,389575.55669452605,657.9712539374691
292.0,642.2992060499017,33899.19049657384,765.2961104275475
292.0,995.0634384136456,46892.97558917739,702.3204733297196
292.0,350.9027667762462,609915.1477658838,641.2683258533718
292.0,367.1549051178991,415162.7862850892,640.2100630328005
292.0,517.7664585812277,124383.34595143638,703.4001889265489
292.0,399.04208450385875,371895.40490875574,605.1756328389962
293.0,925.6188017432642,488.81223374067156,803.00605749875
293.0,638.670161902954,90701.75364008905,713.1141819870675
293.0,609.8634213391135,99433.05935015174,728.573119124606
293.0,361.73581896996035,324233.06095320015,648.6634605387223
293.0,337.0075628264182,365375.93816603546,670.0168792155017
293.0,626.3201683157918,51654.71581892138,731.2572288921547
293.0,391.42732888228016,399022.0179650855,607.0763680425395
293.0,411.6067563713199,217517.96902444863,662.1994030735186
293.0,750.337156027536,110801.89555702113,710.9113875301908
293.0,443.9281040449541,246613.38211392114,624.6305850297376
293.0,945.9104008093225,10956.300028480959,712.6960044143703
293.0,363.53849658744554,362526.6201882347,623.3149435119931
293.0,386.095389160559,843757.7413773979,594.4064925114418
293.0,400.5803039022859,261206.82749730395,690.5192860163587
293.0,360.87792857049317,592831.5879276869,625.1596301690666
293.0,456.8958799752819,636148.2989737446,573.7855870757364
293.0,773.79205608991,4816.594017754789,717.6644447847201
293.0,514.2465457530222,175541.52064401447,687.0940648298689
293.0,684.3944517925914,34668.50329074853,729.8498261006165
293.0,660.2469102562978,46267.0924200819,734.4175464857325
293.0,395.8538837894429,537522.1449340977,594.7129478875624
293.0,621.9683707588887,43985.419783928715,773.9600253542229
293.0,487.53796969475127,508000.4288884387,592.3596957505001
293.0,629.198516902954,48245.19479079437,753.8439377892216
293.0,616.8026203467539,68011.15557766517,719.8015616411833
293.0,918.6246911814712,4477.244244145472,798.4301080258816
294.0,729.7201660745767,1018.6179465837924,778.5065945487364
294.0,894.5668589917155,4463.1066738310265,752.1868994937417
294.0,420.0179670301515,484434.07573342574,612.2599750399713
294.0,672.518025773153,115433.67565928416,691.8160648372237
294.0,469.6395327009479,384901.4035255983,623.3121147557748
294.0,376.4510970660467,563224.4473431316,603.417887151679
294.0,656.776543904506,35185.35223999776,726.9607827366532
294.0,584.7015248451188,286026.839743051,645.7164450082928
294.0,408.47868645953895,678423.6759801696,576.9273098655701
294.0,430.97778952215253,482466.90703980054,624.6889693013999
294.0,985.6693369336319,541.9605322574728,809.9973963378015
294.0,341.24018129815425,726210.0339715726,632.752000888339
294.0,754.7144945837339,34722.84911827089,754.4277054464205
294.0,477.8262187856035,332384.4927736648,661.0994302291441
294.0,661.7224499474896,19977.23008833256,763.6074047942373
294.0,594.4525095805094,83730.5273093011,700.6486652428596
294.0,563.0790966645529,56078.48435473931,768.5924193845984
294.0,797.1593779956041,43613.33384260226,723.087661203895
294.0,522.531610343046,107563.59228992327,709.5535342042706
294.0,1032.4981919991526,495.30515585090035,826.7246210543116
294.0,637.844226934555,57936.65262415791,735.3448828128104
294.0,372.70063673255663,354996.3129900789,645.8545260563751
294.0,453.33845788910656,266000.760916999,666.5796179427298
294.0,356.238060390884,501764.10668249003,663.7633081823088
294.0,360.8371774245699,594334.9462547039,610.4175894909222
294.0,461.36338048737986,401070.82461698784,626.1765836546077
294.0,626.6824627257,62706.7686647062,740.4105677773008
295.0,663.9428110710728,10962.56403570046,745.3993360185038
295.0,580.4124213044894,93208.88163181824,709.901823433084
295.0,801.645823054363,10275.263566921481,770.9534907942053
295.0,376.8537080818673,863393.3972985692,599.9897615825374
295.0,574.1551802763787,156868.2166979649,698.151128739144
295.0,339.4991397340658,504814.8298737359,634.5030607992601
295.0,356.33900828174586,650514.5253299723,630.8735757032845
295.0,761.1999549472106,2224.120787190882,770.9978995372235
295.0,347.7204593024738,481318.6428820878,635.8230988003618
295.0,420.6671962450548,254046.64049288278,600.0301862141591
295.0,352.6073887414978,699132.0140845546,623.6674667433894
295.0,570.434836176479,78941.31135201265,718.7832489613862
295.0,1109.4413898968614,5678.392998269427,766.6466542243162
295.0,361.4398530024498,295171.64202114654,618.6482621555197
295.0,624.7980512505306,31015.864467396932,683.072999432887
295.0,522.1084368074283,49876.38279740178,723.7324380224925
295.0,559.4429753548401,121960.35950196604,700.4907096756247
295.0,512.1837613234338,67725.41741052158,790.1137228899452
295.0,588.4609872811234,145919.23893350415,664.7771237551895
296.0,374.07569588628803,482250.72960738954,631.1417000424805
296.0,565.2700274130274,32641.992032696147,740.6530241830329
296.0,420.5320885093237,380021.8372025515,683.6151497752433
296.0,483.4384162761056,402255.3426196915,583.2242972235141
