Epoch,Power,Latency,Cost
296.0,1032.1963072725434,3149.4410855530714,776.9554947839326
296.0,364.9252270333544,486666.0268316198,625.6702243067346
296.0,804.240650863707,28278.72722614071,727.8590914058499
296.0,422.50650932974065,433038.897665792,631.4298823581971
296.0,722.6164539926289,10529.374673687,739.9819387208479
296.0,1201.6693930282656,522.3404019275717,839.3959458935592
296.0,631.7927654614194,12899.575245324666,761.1876833497427
296.0,463.85738301908367,1078787.7045724166,569.7504296713497
296.0,440.291333441224,244352.0147693476,649.576541400992
296.0,427.88291133412076,282437.80191838654,657.2376913470337
296.0,527.4465243186162,83486.88589197214,748.6153891968454
296.0,592.320094129633,58194.30431951171,699.5038058157503
296.0,798.2335960474455,3915.765052638804,752.8168207721868
296.0,943.3892980341319,12279.18301608478,721.5085648120454
296.0,610.6514493416315,117161.21628281013,678.7536743578457
296.0,375.42466609371456,454938.67121149815,596.8527021620321
296.0,405.06157341277253,135993.65656006438,693.1303351028319
296.0,859.8811213107193,37982.9026566934,719.8176742367164
296.0,407.172373426798,426090.6657532651,666.8952472285582
296.0,574.4323720520686,47665.73969792414,709.0763486536172
296.0,455.5560296035739,653551.4950218446,595.5045997488085
297.0,648.2011451677288,158802.39408455128,724.5867805766277
297.0,403.9288409892994,459192.4828779036,629.7592209426372
297.0,381.74807825009105,471115.6162413181,648.660646927782
297.0,582.0363621369961,115195.20939714673,743.0728807239306
297.0,361.1910277606971,689434.9714871347,628.1949714480892
297.0,657.8369771060566,126460.26867099862,704.8503589623917
297.0,700.2005312906545,20605.377553502243,702.9560015455658
297.0,689.1175061726565,17184.92435989567,730.0562506426554
297.0,992.6226283791635,22631.902573651518,684.4749004813202
297.0,460.760823835095,298336.6217976565,617.1790583557301
297.0,644.7468817116171,34300.654997122365,771.0028724098609
297.0,773.222803670955,1946.2299049686712,779.5441053277099
297.0,354.8536622796955,219976.52552314513,666.5297430175874
297.0,679.7737049418796,81719.06781420323,714.5814635072219
297.0,416.8019730209608,403427.2672794693,613.7281744220971
297.0,688.147718894605,29794.38657767443,696.2159380437669
297.0,828.4685543172358,556.3528779124771,791.5449402959869
297.0,682.983784427935,136954.95837169152,693.2833380616642
297.0,736.1966209569802,5582.534049382995,728.6971600488523
297.0,679.1169929883513,121442.23497805977,729.1821465995976
297.0,315.05086871707556,528388.3770426223,633.8184082062053
298.0,533.797198702695,18873.442888594684,731.0761047538394
298.0,871.7615716873854,2548.0105713762578,754.4425341493404
298.0,402.6480995167042,444808.928076596,654.0718950918546
298.0,370.26973571581794,518959.87571417773,585.4079398471698
298.0,376.28683565135145,368169.57961494464,694.477704861822
298.0,655.739199113797,97385.16488335369,721.8124807959173
298.0,352.40812872565675,644754.8312305965,650.2111180893949
298.0,407.31787265359367,218008.00744424603,676.8736968740177
298.0,337.23827739413684,683146.8323161539,644.3917143618725
298.0,669.916730051102,2449.066442777159,761.6207828441057
298.0,426.98824773898656,363461.62310656474,620.0196847069236
298.0,410.04751858151184,517526.129281549,644.1420528686988
298.0,719.8374795519669,83902.09777468385,724.8519903205431
298.0,953.86833211583,527.6733700975121,781.2218156590163
298.0,616.8922376688406,49195.69403281321,726.9384152302964
298.0,747.8058694277851,48467.10213910444,706.1252400598521
298.0,352.1637978846202,660554.2441132631,618.6883504765725
298.0,809.3299012676356,18757.000058731097,738.739102358112
298.0,649.2351290064599,66113.53209637276,726.7905979693876
299.0,879.1456754863277,500.5146035475594,812.3079270099239
299.0,480.0285203238195,219914.66229125828,626.6782374939543
299.0,395.1837451318429,321014.09437627275,596.913502171805
299.0,444.88298371798993,228657.95839436995,690.754024194377
299.0,597.2503398019553,34888.09697432778,730.4285555204457
299.0,623.0579447296044,70967.99008797327,702.9139490742635
299.0,363.2701656741789,522595.27392912505,604.663507025622
299.0,741.464923895505,1660.3910343939465,785.4298289388039
299.0,380.92015072452983,734493.7607575494,579.5420628320483
299.0,362.4705037425239,622793.6457063804,586.5474490831809
299.0,363.69832621037085,425547.6160867618,690.0106908523143
299.0,1284.4895770591008,988.4126083254741,767.305557543023
299.0,591.4809305675396,74773.02682901076,707.6904680239384
299.0,420.62237937589475,631259.7897791938,566.3574297997176
299.0,352.62440811410676,881968.3153818505,583.6217299038984
299.0,372.9725732819533,406695.0382013593,662.6453805847399
299.0,582.9965809345164,20075.397565282463,779.4072176593025
299.0,647.9535517859516,56887.536043756816,666.602872466938
299.0,765.6130431005139,1207.4789907792704,745.8494410440646
299.0,386.8924963630452,323066.25423567934,611.9957626921126
299.0,734.6580072047352,546.0382080908887,798.2539451577709
299.0,331.2643765441282,441114.91057625145,625.1188585836752
299.0,329.07162155885703,769441.655823397,601.4647685076545
300.0,609.53570396393,28866.533721494397,722.312832336843
300.0,667.3800635527625,2004.3449038600793,762.156368347951
300.0,597.956858432034,21824.175863637982,730.9463914136403
300.0,368.7776340769411,442945.2692079381,675.4900612588721
300.0,348.0533769266406,510121.56392186246,644.6922484699332
300.0,936.3178595727834,9906.740826740293,719.6094992577465
300.0,319.53774173403934,605853.5499011294,612.0650685012827
300.0,569.0923844473883,49554.4441475539,732.879801042466
300.0,570.8060881976991,38972.81955320405,762.1795523110663
300.0,771.693876027728,11185.789572200229,751.9837187949817
300.0,752.3247747548357,16905.388320206035,746.5339194928531
300.0,369.00613888934515,402440.74307269667,691.6865829520319
300.0,543.8541774688246,80976.18874663128,710.8541990911593
300.0,595.6204817203017,92468.49312463833,676.892729536512
300.0,751.4304418095188,1448.0097087368258,773.4677459606195
300.0,758.4576192736051,37694.155823023844,720.1724327825759
300.0,359.90041713916804,473045.8832689957,633.5843830052856
300.0,449.4369796396471,228517.10062936,647.1968095109161
300.0,487.67202445655283,192906.13755776716,729.8063945231394
300.0,429.2758442621654,320144.4858727342,709.9195842969251
300.0,671.4280041148627,48770.65182944507,715.9777224972513
300.0,402.7692015380154,399524.9483727635,635.3711368877943
300.0,964.1720637582036,523.1427304555965,843.5149830929538
301.0,598.1776287704562,10234.060988457119,761.6083816781781
301.0,545.5790044975482,53987.39787317171,756.2390424283473
301.0,845.9913373866002,610.8414226864888,804.5644127629405
301.0,499.6697405118097,74923.52712023101,753.726066601672
301.0,358.48350642518864,331958.7620351111,611.6538499031774
301.0,956.2860640728502,531.2248002283094,815.8481714809723
301.0,816.5646044282561,16891.883518887887,726.5050102976894
301.0,911.6073645769884,915.9937521318227,797.8294512431748
301.0,343.3338772913622,345035.0320407272,693.585015527087
301.0,431.3724750663018,262911.51192085294,622.3347752770488
301.0,662.3977658322224,26361.71105747737,719.7109355191111
301.0,706.8631001198723,1487.9518523383254,781.9364521647715
301.0,395.1211618324895,307907.24153582053,689.3559457030084
301.0,529.5694535691046,183524.69073457568,681.6501613898138
301.0,399.21606895552844,784976.0506993408,595.9139021181741
301.0,703.1427314854847,81138.06822230577,717.2131042495855
301.0,697.5787905620274,21266.86859243763,757.5951060361092
301.0,591.3565881438768,123317.01890933356,717.492167515758
301.0,420.56610826741735,296610.2213054359,644.0837081751538
301.0,537.7453380809753,132098.89467798377,671.1913126545747
301.0,794.4337802703621,12141.089062546205,737.4298379902259
301.0,464.04898445618915,571479.6305758497,607.7771514951082
302.0,414.17242678109517,756681.476860726,600.3305367719557
302.0,478.01948163195436,543266.7130512403,597.7313100291594
302.0,934.0202037473108,5700.472506859422,779.4885286827755
302.0,762.5166586299907,78924.44460046665,685.4749148776483
302.0,849.9226873618773,23381.66905132421,683.615010114898
302.0,661.6450312131383,47768.03605442964,709.4643099068089
302.0,1104.712239082372,697.6408141675249,807.1833743814926
302.0,415.149917066367,504736.7797751354,609.170443923761
302.0,398.4887305266021,279335.91265801893,634.4853275558481
302.0,608.3192682717976,43186.68197466661,713.7472971378021
302.0,851.4299148046819,13983.77197960255,784.127585039077
302.0,1177.0040483269415,770.7226502576189,757.4793045689667
302.0,310.59971810256957,473034.4650741766,651.408615170858
302.0,555.1813834420208,116683.57308942438,707.4098614245885
302.0,1144.3607688170944,1196.942266805236,778.6890793125337
302.0,394.4820171364428,750787.2236719124,602.0345086812416
302.0,648.2282544283705,76505.91992239862,706.5050971105588
302.0,352.32573360747034,314036.50482833164,609.4100391444814
302.0,454.15934388497305,190021.02714223744,673.1531425371027
302.0,574.5264247578095,54570.52220188297,717.7932805953203
303.0,971.0450733060292,41767.18711056003,711.5882116672349
303.0,623.0871654968579,57150.5947098945,749.9142244843354
303.0,976.7040338000953,4071.840732904543,765.8798285987822
303.0,382.8962264437866,578059.2679533178,622.9111004678324
303.0,646.5640721310209,45244.49197265609,733.1888318392269
303.0,395.6437294660963,350121.27016090904,644.5211175739756
303.0,691.6696441887807,42263.327771438635,739.929608538009
303.0,959.5705950785417,602.507441442273,783.6970856333907
303.0,491.38807933115254,224118.7958238418,662.0587574257702
303.0,627.3663638285659,46822.04847943969,715.7308284194698
303.0,676.2541297905908,45097.037814308926,751.4741109738146
303.0,445.4117236672672,283578.2481025172,594.5163700154554
303.0,565.583502318562,90488.7443148284,712.988733821401
303.0,376.39481458860155,419389.76254540536,679.4557890113502
303.0,790.0136528524755,24578.625498800928,737.6320892922905
303.0,702.6690780085195,19694.856816092946,783.6610263590014
303.0,382.9758914871289,450697.6052341039,605.2743481287583
303.0,428.68069886830676,368089.21545874,633.8272097976637
303.0,420.8883373101369,263037.1168813371,669.4238759971879
303.0,374.539558384137,629423.0705966846,622.2892555309024
303.0,370.9054967317106,425549.35616360436,633.6460260685685
303.0,568.2987198487865,81203.15003140623,688.2739104173515
304.0,504.00578409368603,206030.5173349211,738.9714513002418
304.0,603.8147245215305,38220.47625256924,764.4333811930483
304.0,662.2429712655286,18470.691893557563,713.0872381846907
304.0,347.4688894445431,437505.8856054587,622.7174382002117
304.0,537.4438138589998,114434.30077324498,720.6883001904966
304.0,416.58381542404805,451186.0499709989,587.7137161095079
304.0,552.7164176130731,67364.28349695425,728.0215832937766
304.0,436.2996509153546,383899.6678460334,709.3607595013248
304.0,1006.284236543398,531.5445048162046,831.4710126211071
304.0,476.55614212618605,269018.5163234317,704.4675116021431
304.0,576.3971690929402,138831.39681119513,707.5877105415697
304.0,695.8706227225034,849.7836119995613,740.8246746297533
304.0,494.6794032414872,361505.30840129615,663.2041848093307
304.0,397.227768487118,416556.67683508835,595.251320582574
304.0,418.281171195468,402338.51595778787,632.8422686860653
304.0,648.070274284628,50973.71148105539,751.3002037490348
304.0,532.0482193520348,171401.70821444335,703.4698868845159
304.0,665.0509523514455,87171.8386116539,692.7404620337061
305.0,573.9353006997967,108397.44967677807,681.3230925421777
305.0,722.0655703872127,14745.555169407015,780.3403754229403
305.0,557.6545499898524,364002.27301040216,607.0317225881896
305.0,365.0571637760119,548438.6968539152,584.5909047010119
305.0,974.637138602191,12420.283939842311,744.6427473799064
305.0,364.51751687254637,275285.24630952184,645.0273308916487
305.0,540.485648658269,160860.60989966814,658.5973066281649
305.0,1199.264119576604,10449.089172019587,852.8799693261611
305.0,465.4760032943895,420023.5187779854,603.8192748184135
305.0,368.5782363035963,262416.71276790206,612.1746771755184
305.0,908.4300538389351,34899.008902840265,731.7791933851875
305.0,364.3776266209749,607979.061818359,605.30484474187
305.0,779.6402577277456,73997.23592303116,677.8881837790751
305.0,888.6519666110411,41596.1300018528,703.2907390973022
305.0,411.7293290685954,195223.48927559395,649.6293589627472
305.0,407.32391731088126,427924.2784220629,605.2695237720568
305.0,679.3081254585154,20885.179242347687,786.8234950154
305.0,568.2329587818543,37455.86547978969,709.3971734888955
306.0,439.8667681416789,214998.236319992,630.5239727611511
306.0,765.3613694972535,2017.0973570824942,760.6045721296115
306.0,406.0571556692119,389332.8676883336,642.2174403044004
306.0,340.16528980278594,549186.1233909586,634.2227097833734
306.0,543.2842372424947,59889.25125522892,686.9741085134742
306.0,751.8267514020405,7432.597926436226,758.4568775031582
306.0,723.8609417960689,25200.856449928164,720.1165585044035
306.0,1000.1341252754311,545.4446681640782,750.2247457530927
306.0,777.6331653429255,7670.981173255095,748.5888912192829
306.0,347.03185458456227,611500.6074605548,628.8074920906408
306.0,369.29210728282453,420683.36440276436,630.0095626944744
306.0,401.34754704373483,738724.2909177955,564.5269897482281
306.0,378.9545699626695,493423.8433341513,584.44842464799
306.0,433.46485339503994,415644.08531114075,625.6353079477572
306.0,678.4507559968345,34824.302814695366,733.1585733139049
306.0,552.0425445038223,194991.06637766477,672.4377243279239
307.0,858.9255701593951,13846.273809839307,709.1426765680297
307.0,355.91589040123205,430731.2487911015,619.3469210517977
307.0,981.2565976220039,3898.6919291832232,730.7616343730609
307.0,424.4820734537887,279471.74285620666,643.140265286885
307.0,629.4284489452652,25704.050416300728,730.1454551393812
307.0,1398.5794583369768,532.5895908984425,852.0235077610087
307.0,415.0300155368717,207036.13311390838,666.5153582724661
307.0,417.75026901736527,363125.1452555918,659.9355823269126
307.0,351.7714377675921,603615.9791314233,641.1970197208334
307.0,769.2558981035473,6207.050813976037,753.1149912217184
307.0,391.55197710140743,613843.7776115513,606.1277804814803
307.0,481.4082479452279,270354.1907890359,663.1573542379039
307.0,652.8991538159273,132946.97125091308,688.5317449299675
307.0,730.6764523459773,17922.148132053353,745.6400507060777
307.0,565.1270867111111,96482.2468465718,730.241146960308
307.0,883.0420030157322,533.2447233126903,816.039845416245
307.0,366.10746671276047,420300.52849367313,607.7086774469416
307.0,549.4928812569143,66857.81783937338,736.4435768100481
307.0,664.2320745282547,38935.05567330583,717.3128084935064
307.0,398.05877519303147,443121.85607005976,606.9628571304212
307.0,538.3514534935556,160387.9790129382,678.4422825248703
307.0,817.7250251127895,4618.231986979997,750.5961388671942
307.0,669.210199939061,15270.697539753957,754.2107546521156
307.0,572.4055074514469,49452.635130155904,722.4009204367543
307.0,481.8931937082131,354988.9278680197,637.6935155246291
307.0,852.3786819571291,26383.431730320386,723.8794131185256
307.0,391.892504996835,419233.74699694116,634.6188927797358
308.0,480.4325310567936,528927.9616926499,619.3644542403667
308.0,766.3680140922804,9565.126373201565,716.7766882160503
308.0,563.4641347481939,98662.69602874854,726.1262906321405
308.0,803.8413906750279,62644.219713983824,669.2266265838225
308.0,557.7909114342045,331874.252022766,688.4724416385567
308.0,348.31030741577933,413805.47514775983,620.4839245602379
308.0,826.7698754907705,523.6818464388173,767.7269104039223
308.0,440.9756257247325,383977.08109361265,632.620374268534
308.0,686.3163976042308,45340.33265469025,717.3476824427544
308.0,696.894246894242,19957.805411148725,736.7127224552751
308.0,918.6376265277918,481.5944564642796,808.3087721465431
308.0,386.0341396059064,666556.9339105313,600.2474834487856
308.0,574.4678234374171,69056.30943554896,719.2960042938497
308.0,888.1772870838919,5497.528764128961,746.2846193922685
308.0,374.9367203901382,381417.1990738697,674.3820952198968
308.0,555.3458642893481,365768.7689268873,682.7722524110151
308.0,658.3396532282583,85881.6125595154,682.110508493271
308.0,329.1846954805791,398183.3357980804,623.9248184297201
308.0,649.7181732388401,114608.50991692394,657.8272103570313
308.0,495.1009102003023,523169.34051509097,603.124824347689
308.0,376.64051775889214,369909.0893440952,648.2102470180666
308.0,587.0131736941081,114088.3386353983,697.1410907248222
308.0,643.4649042026739,97110.0878984075,717.6195150767588
308.0,481.8723998535734,366566.9414566569,689.1814419524408
309.0,541.1772924369252,38912.4505408213,751.3204330511802
309.0,934.5248270327545,4394.782676219118,757.3068812612361
309.0,440.0635791634038,526372.7061531576,578.638420258662
309.0,896.136084880137,567.8987045727073,799.4568705924866
309.0,366.8656569534211,301408.7045856027,655.7258522956918
309.0,556.2925748759384,58170.50062928415,731.0469205005173
309.0,366.4891669238983,606318.1057012457,631.7238226488885
309.0,660.2842174380364,71868.4958124616,727.9873555319657
309.0,631.1312392646439,32774.56895050454,758.0832790944182
309.0,350.83344953268386,628391.7167810556,585.5766939190679
309.0,393.90632642755554,586586.6442226319,608.7199116361807
309.0,770.9409804635393,34891.21424317637,722.9524609957033
309.0,412.2012995099509,258323.10328464286,660.1561146545716
309.0,808.0337982689954,17391.986412746293,805.3217675440908
309.0,596.1570252761504,85252.64037774781,730.1356423210524
309.0,1090.8968677913012,29351.551952368896,708.1139596840572
309.0,691.047135909471,29896.30979594393,739.9250244714376
309.0,756.1613838997712,68427.20943367353,720.4230285000986
309.0,387.56759216656405,437314.0535099955,608.8882489669184
309.0,479.778301606297,223176.0814990684,661.0237605087581
309.0,1093.3526226699992,562.7783051861,739.1673958794007
309.0,666.2017976287258,115348.24289622021,691.3600601421673
309.0,824.7242415224371,16411.889567960872,725.6043973714437
309.0,1119.1367184013307,533.1448762400262,843.136679934131
309.0,624.7163467443398,48150.1161315906,745.7455101904726
309.0,479.23834739181797,327989.9739819749,651.3154578323414
309.0,397.76194706740233,402705.07416492386,622.9840646729707
309.0,707.3587322292678,27192.946098648714,742.6573662055783
309.0,660.3725568991902,71148.44039231763,720.8663928088844
309.0,686.4643418205067,31048.172175552958,738.0748823934306
310.0,384.46541954078015,424613.4950004661,641.8393569485635
310.0,544.8635529053533,93609.76639155901,727.3934830439783
310.0,588.3456551712346,18121.05133700484,777.196379093033
310.0,403.09577062201714,360128.37490395166,641.102885149584
310.0,510.53652411716445,55546.97969465995,778.8148797555549
310.0,442.1329511986876,247330.50459418603,630.9212906296412
310.0,567.4046954583093,36714.44606476988,750.3793322234183
310.0,869.2050944470114,1197.711193082135,729.3669200936216
310.0,407.9990740590949,357883.553839275,633.763869498926
310.0,412.4144641246804,584501.6994892196,609.8206164923797
310.0,381.45789657111203,466451.84130305774,616.1107106229296
310.0,1148.495861622341,15837.422932267044,709.9998732885689
310.0,760.2258818548771,52860.44872266305,731.8016928283441
310.0,699.5608941515987,19648.58893072902,747.1115456962365
310.0,542.9764709390222,102850.3684019916,706.7357148606455
310.0,681.035214745436,37820.883707021145,734.2259047972813
310.0,494.97359996098896,445970.051055848,626.8441110794566
310.0,875.3284132199851,10688.227521931094,718.4091485552475
310.0,829.5626461666319,2998.0253621514803,757.3423830493102
310.0,881.4330634035533,37792.985824693606,684.4349367616944
310.0,516.663568653851,131444.72839777934,748.1078319027085
310.0,799.4509206275447,15455.564033196077,731.5734187299286
310.0,892.9373009605636,35808.34263806271,692.2230466154155
310.0,441.9161608140904,308736.35548919084,661.713349026095
310.0,818.4921795336617,44935.576453353635,702.667710772658
310.0,350.3503508953858,638343.9406846176,632.4869230152218
310.0,345.1048758301194,374704.796658891,664.2732613413465
310.0,830.0788205066367,8394.305782991172,755.5735668453344
311.0,814.2351370699384,536.9829883374837,820.5366819283272
311.0,759.822475104788,67222.81735143674,705.4525416516198
311.0,752.9125891153866,51673.89936112801,718.8121237002695
311.0,322.24036508327686,563611.0874996216,621.7854121985146
311.0,751.3747425806072,59451.84284134899,716.8552897527408
311.0,627.2177274475812,32550.006605319257,728.9167368998632
311.0,720.9194972766476,5239.281060041576,762.5259009095249
311.0,1549.8543574978723,1499.4780400640457,765.7609046539761
311.0,586.4645403655278,88625.4377353209,726.4474648297568
311.0,356.418725988638,384957.7785591636,638.748211340866
311.0,656.6373968221295,28778.05282530851,760.5894529056162
311.0,786.763591301194,22433.751275598795,726.8571403125025
311.0,456.2196493988791,444760.2033951403,605.9168858508028
311.0,440.96220784313937,287141.05356225895,638.5683374319225
311.0,418.5401675669558,894655.438486356,597.7474206675922
311.0,427.6157563544383,521868.18924901274,611.9563371368865
311.0,332.40635568033014,328909.2586527693,639.6529160067262
311.0,799.8959909226433,700.0028783262896,813.5647601103386
311.0,345.821842589529,619313.2779874648,614.027353846053
311.0,410.51308933015747,297517.5422882954,620.6400217827373
311.0,869.8962456956915,527.4661738323729,784.8768542079874
311.0,395.25108117312357,535043.8193185285,608.4971048111518
311.0,910.0531821006858,41759.26597220647,722.9732304628652
311.0,390.4837990329274,199861.75735365457,665.2818663363255
312.0,421.1889716210617,530755.4215586635,627.8190777491521
312.0,431.6100591566038,279923.2911718427,607.4462290372522
312.0,471.65922469695926,741679.3890667043,576.9559476146443
312.0,439.1121571054211,478954.6930307675,605.0450986595112
312.0,392.26070897770126,431314.33330133924,631.9022561570937
312.0,400.4508482103792,170191.99668818378,667.2227682882049
312.0,710.0374495554456,50816.84077732419,695.1772951664819
312.0,583.3921239451195,61867.10170247147,705.1328079383
312.0,701.2679637435755,20797.316327293596,724.7160630185704
312.0,425.7617427349521,354195.3671701113,620.238364557379
312.0,387.86436593485996,438244.95831418695,658.83004670284
312.0,742.1519431143296,11687.12159606059,716.9465539063254
312.0,895.222843228189,528.2923844397703,816.8287244110173
312.0,401.07082102816435,460700.9528657792,631.604609473062
312.0,540.8845005828601,24909.05076146324,741.0767001984404
312.0,304.0202874442723,536057.8274530306,602.301936673358
312.0,588.1626724986536,605.7451497923796,754.5118550261237
312.0,840.6303763584896,53116.675726172194,687.3008764204325
312.0,747.5452729825502,546.103000885909,704.6251024268961
313.0,381.38336919152545,326634.5994661939,654.0188649087117
313.0,587.9765968646793,67213.52231484182,723.7552817115495
313.0,817.4233473444168,988.4977045320525,751.9438469359477
313.0,437.8780561239535,260767.09515064536,624.0227152034126
313.0,347.54374767258247,499900.8508291175,618.6520494343325
313.0,402.3999169080314,251957.81772979407,705.6654490387937
313.0,367.97571614333077,391075.57276922086,600.2168739506109
313.0,371.80626985401653,376746.43987276,633.5290130229961
313.0,662.5701174710756,17571.049843680896,701.0321321939891
313.0,644.9912312536679,50645.61716466175,730.5084026986108
313.0,579.4480810106575,207125.19802608967,644.8156315476668
313.0,365.7532458892648,406966.40461482276,606.4658907579841
313.0,732.7660280341714,22244.277945003047,693.3515954734111
313.0,379.6900602653758,379941.6966766043,603.0908723691164
313.0,408.7236211141009,1144978.3137446474,562.9537826236767
313.0,482.7664679050922,271096.0424094502,607.0229688667966
313.0,776.3608538527537,859.1805694617931,752.7116551441686
313.0,631.1972050682197,90114.51162030538,719.9573927600406
313.0,439.02872306517816,153787.1041387789,673.5415264588513
314.0,626.4005641842778,13001.281687193177,723.4633658057166
314.0,418.26508725831013,285653.0300182861,666.1711432959048
314.0,1117.9350937784168,7645.907029432037,733.615858998353
314.0,449.3973370948632,652848.8455394575,593.0462037083935
314.0,347.6763214361397,343806.2050884093,647.9201066715862
314.0,497.06692886668765,458912.8371210724,582.3637769029115
314.0,421.48882025828806,782427.6806714775,585.7948831166493
314.0,973.730030867914,568.3274185209239,738.673260172041
314.0,385.0241316663909,513325.3062870255,632.9573397797755
314.0,357.1605990815254,326840.43623764487,640.4015127996059
314.0,396.4996156936594,1104229.9503724477,580.3757788938316
314.0,618.1281030528514,40479.60837960011,707.0921846283959
314.0,827.6039407210923,558.7529127794364,804.5289944088179
314.0,593.7296065013528,83132.2046227658,720.8921837540576
314.0,591.4618178648977,25542.72788333038,722.7124433941273
314.0,383.0189611353349,588379.9547814815,605.4887723049166
314.0,637.1790711693106,54337.2982401707,702.4201483455772
314.0,363.4866626685197,313703.2726796765,666.8632503752222
314.0,391.1055920323886,312409.08140150615,612.0491242596336
314.0,577.557318983498,107712.48498399157,757.8963477854044
314.0,972.9360039048825,1994.0708246568088,758.3856705826053
314.0,341.13276798295055,724504.2025730631,632.9316193812283
315.0,710.4571773875599,29091.915647697722,748.9987510013539
315.0,615.8868650511317,26326.418667422353,811.4507283243727
315.0,367.02496897363125,472632.6895408062,632.885107724904
315.0,487.16177259847666,291283.9256298481,585.96506724702
315.0,399.1779255467207,522515.5943641441,610.4952074133626
315.0,601.7700019599829,222457.59064303487,664.2991481290707
315.0,827.682113658836,3298.3541129435675,789.9251780608752
315.0,380.30432939738034,784100.5001904897,590.1997676141048
315.0,992.785248012746,1557.1774915531187,756.7685190739275
315.0,697.4185586239236,12640.761183361044,770.6492674946793
315.0,335.47766829291584,285482.9658936454,654.2028798263746
315.0,427.36015546679334,417178.24774451705,581.9935032208043
315.0,372.4106550010674,852608.4403685386,626.6850216382128
315.0,575.3067516801325,29702.020156608523,726.3380132498477
315.0,657.8735810977118,70869.60347156385,711.2620279266746
315.0,448.7855271674081,377782.2549024079,644.1419128420077
315.0,873.4929831675327,521.2619338868238,796.1388249727789
315.0,590.4901631395808,277208.6821279811,639.7645153501142
315.0,569.6005395418874,78413.41995538899,666.1695546167764
315.0,794.0612148085727,10775.615155395688,734.541848809344
315.0,396.30243367685716,467348.67188565567,634.4140070147253
315.0,403.00960039587744,385068.2250861991,636.7528043441686
316.0,412.3754640990007,371838.17558679386,633.3639336920924
316.0,821.5045448395134,692.8447082923032,724.0841986226288
316.0,617.590919376636,50564.05133593997,697.0861196845726
316.0,833.869898094716,24576.14954194771,704.1488075441906
316.0,432.53267643523503,628824.9728499096,602.9798737844519
316.0,747.9349579610343,17941.416564276355,737.9532219297363
316.0,491.7047526077356,305705.2909130924,682.1096861947077
316.0,725.1132969345005,43113.24268253181,685.7383383465137
316.0,627.806585123084,4469.3664409671255,738.9130464880187
316.0,821.6335300316445,517.2462939905254,751.0581632201072
316.0,391.42552838387047,425105.54869718733,629.7840682489806
316.0,686.4095491826048,49580.16809831997,714.9439503086332
316.0,623.7803131759039,15416.971058821844,747.5202788716381
316.0,364.51623014741,351406.75998341927,641.6713593606488
316.0,494.82616329868563,239644.07632268546,636.754156223575
316.0,507.4041169522177,122513.08282472915,718.9522759379519
316.0,442.0256849866416,312774.0324520411,657.8781920326176
316.0,408.6746755448953,365207.4822485033,637.2128549818756
317.0,415.03409826241733,157542.00657412407,663.1046011863748
317.0,751.6249175710172,3340.210019369559,779.8910300802748
317.0,415.45264146083036,228191.4927157759,582.762968946568
317.0,357.2212471407305,230401.26626342966,631.4255370292908
317.0,366.0101266524128,761767.7345164393,589.6863031779925
317.0,880.5086775820712,623.1615823998259,763.5354456168351
317.0,365.47435030540635,336339.9191193742,626.9614174510424
317.0,374.0733890871355,580969.1734669509,585.2908516975078
317.0,655.5961127586598,18215.364339438343,744.4271160652141
317.0,369.62381203743035,629231.8103862054,578.2524265086381
317.0,451.3629323197351,199394.91557126355,625.1613132670068
317.0,623.974973051852,36378.41146462699,725.3722259575599
317.0,793.9021597503371,25416.573100818696,690.529790751471
317.0,387.2376703965009,387172.7837354794,603.6595217657774
317.0,1244.6167879249604,514.3414910267024,839.4873736884093
317.0,562.6093784878437,37552.25112196248,677.5018594201518
317.0,436.18290201889306,730270.9464304182,568.7536617232772
