Epoch,Power,Latency,Cost
317.0,776.8857104893594,537.950211102753,790.5120187671773
318.0,416.67417104345697,204823.1785425746,626.0026708889272
318.0,1126.0076208604255,526.053911386309,832.2714600239023
318.0,578.2343080886665,77909.97098687344,700.581624030483
318.0,1052.2430248883925,525.2069308549097,851.4413458114863
318.0,385.9624302736541,246960.64262575514,682.5425189274979
318.0,716.3922190927944,13201.334910490497,739.9706466476587
318.0,388.1840562970978,443655.02425483597,673.3549931817673
318.0,388.61632714446426,446063.0667660731,658.268962640113
318.0,559.2606254579007,51081.1788095368,752.7431337225852
318.0,430.274567762009,406244.7627514361,612.761149824618
318.0,764.6270679291875,20806.627489788778,733.726222680566
318.0,565.3461805663775,110596.78922972448,727.6523635977107
318.0,365.1010714809824,454749.76201782736,676.9995985850773
318.0,578.2548588893196,71917.6609909807,721.3645674133624
318.0,684.0333101558406,24956.262904300904,745.9478659302528
318.0,978.7262450278364,559.6976192462591,752.3967575106149
318.0,653.4198041646627,71076.38436240761,748.078890544166
318.0,412.23454149632494,251590.72452396518,675.4880610850943
318.0,868.8736315771388,13900.065426881813,714.5757874652695
318.0,680.1985098974037,43780.79606529381,723.3170078607099
318.0,546.6913265994106,112050.6961638637,758.9451926580153
318.0,638.7723341587842,45367.54536712443,757.9279351098343
318.0,365.2442342006343,467583.51308039326,588.356381320234
318.0,768.7548520178403,6237.884923131158,750.6985800292633
318.0,344.5067823915202,640705.9454791185,616.7102173643708
318.0,394.6042766544191,478766.2018015689,571.9520791055528
319.0,371.1496062177303,567364.9487717974,625.2623711766189
319.0,912.7219041006017,494.56484989685896,810.6836669117827
319.0,499.5840560404312,228722.83959989678,621.7362783294551
319.0,344.31046434860366,551116.0713841501,629.4267830146986
319.0,1034.4913775025173,2056.3109554043285,784.6902994131626
319.0,596.4937863065369,62305.14108283003,700.3917730395555
319.0,397.5428643210908,413561.1746537437,581.5805605302618
319.0,337.32135639050296,689210.6426937478,652.2822245194301
319.0,1450.5567750314353,490.56227920273966,888.5188606654751
319.0,343.55592341421743,699480.22097154,649.3031798091992
319.0,644.059484600993,47665.03837607451,670.4455182754015
319.0,638.5521237157468,97852.26284786218,694.1457763787445
319.0,939.9775485543539,4954.3455621532785,799.7563759763476
319.0,676.1902787732502,18474.96341871967,762.6703784628911
319.0,706.0487504573584,34675.22935154284,720.8763720550463
319.0,892.5730035864589,22225.257153764367,751.8398282942853
319.0,400.19130006682826,239376.0514693295,598.3794063169297
319.0,619.9390592745858,23015.673269450133,722.8299279315655
319.0,466.8493001193407,157258.40843943207,674.0323043422527
319.0,353.4040024413659,486528.78952256544,680.3718788586029
319.0,932.2693269487413,16607.805735644444,761.8901340561187
319.0,397.31506902989236,411699.2089689383,623.6232158105478
320.0,590.4096122306655,40834.879838194094,725.1332191297739
320.0,440.8595300954649,417316.7457371201,589.3054588056002
320.0,469.7184864764817,261410.92959702676,674.9970482522472
320.0,1114.0044644572579,1517.3225238404239,736.5479411641912
320.0,691.1658232569007,6206.66401422774,738.364674791948
320.0,689.1857329872195,24052.427199042315,763.0877915476432
320.0,559.1871132349963,141845.20038811094,718.50334457304
320.0,405.07602115049275,299227.8241016912,628.6096088312454
320.0,876.6171946566827,30686.51603015019,697.4921261744122
320.0,390.2125206053998,427033.46305885713,610.4492576686112
320.0,710.6648116960714,3448.7288375799862,747.2769566531814
320.0,370.43730627059176,509918.19464673154,603.5022901828746
320.0,590.5835515036935,137535.7473995193,712.1481197731188
320.0,402.4505553438165,325419.5178184833,623.3877612690115
320.0,953.4312634505491,4178.105087011244,742.6127918261697
320.0,584.1797670520837,72687.97245668067,721.8717675170321
320.0,739.6678014088372,29802.330518495295,737.4785761970588
320.0,371.4652380395167,386705.6434252515,680.1343700706045
320.0,763.0473753761916,108197.4894099118,688.5699300557204
320.0,777.9914147750216,553.475398240381,745.2686190023311
320.0,572.2502459679275,71760.48407620247,724.9360382651751
320.0,524.726870028153,170442.8421845341,719.5859007442308
321.0,582.7413548538285,221824.61427099406,699.5113925764024
321.0,420.7595628699368,347050.9389631191,625.1569669071293
321.0,397.5168983407095,601409.2319298508,594.6246531781348
321.0,958.7939709837907,513.808581633453,828.7464121569069
321.0,745.1333370103677,37831.868181007,696.0956281920116
321.0,565.5804094383665,235188.03913094854,694.1470663529215
321.0,604.8881262083164,51398.31458810046,722.7384291999849
321.0,417.24935105801075,417605.7513546452,594.1443287689722
321.0,381.55704023313797,339431.79823807924,656.860883009123
321.0,539.8369829676665,325214.96883997467,701.4460902095584
321.0,617.7391573000306,19056.57064983931,777.0716052370359
321.0,870.9110236633514,22522.322870250053,766.6100207263917
321.0,701.468241954218,108877.20604435017,695.8085106945863
321.0,806.3056698899918,14892.022371234616,785.3948740019472
321.0,620.4232485099253,68652.07385617573,696.9489364594685
321.0,509.73241882711545,355471.6010157901,624.1893197469552
321.0,429.38606923889955,758955.275045,588.7310009358713
321.0,1010.4378607126054,503.34160628258604,823.7488374176004
321.0,690.6221492316976,65513.6210891737,701.5077554919778
321.0,786.7886438331834,92728.21308409498,694.4550345343074
321.0,1177.5549881291026,807.7769808866258,794.2017424584536
321.0,375.26490016703974,556367.0917935262,650.3666229403877
321.0,374.6646367641223,635960.7664479532,606.9530700258615
321.0,393.97530033914865,520479.39697539527,625.4520801724788
321.0,691.7502617632097,33898.68804538471,731.4676424111158
321.0,635.2625868463261,38071.89780036099,734.4426324707431
321.0,605.5250400067123,50073.790061275424,714.2795685976961
322.0,788.1154312830956,9037.83338715779,741.9886924371134
322.0,627.902145051771,10063.394266526464,684.4076530681969
322.0,577.044786416242,85084.20530217454,780.4424094273043
322.0,545.9884542627932,209893.94277995656,739.597603679265
322.0,387.1964098835364,296306.8873424478,686.7529150404423
322.0,404.2681866815341,546527.7580202371,621.8585129816299
322.0,393.5176545947654,604224.0686725889,576.2323475996731
322.0,569.7670308330861,109645.89110410583,717.7906410083333
322.0,934.3788039289908,523.6855568712234,793.5622941342351
322.0,455.62761842347965,478787.4811882933,610.8469673449623
322.0,433.5674365524638,380902.61147382355,623.649825855201
322.0,338.902926064594,473276.13143941836,639.7200506599049
322.0,824.8985346756178,2384.8748925790896,769.0694742504046
322.0,357.3919907097575,640179.7289014132,620.6500679038809
322.0,952.6025079461442,600.1994646932739,757.4468319311152
322.0,410.01441448051463,241077.18489158343,660.3508696725349
322.0,430.14557948574395,490795.80955110386,585.761922191864
323.0,354.2213699116412,301693.68751577573,654.3769422040523
323.0,375.30494838189895,609988.8700906242,626.9840272888929
323.0,417.33487798316156,627816.3896886737,601.9366568553655
323.0,566.5654864876268,41545.8342492034,702.6677144644283
323.0,1066.0571662345162,3468.1514458722304,739.1338013896403
323.0,352.43173289506274,597901.0056526958,634.1371163060392
323.0,709.439358477533,5584.469308189127,736.5993716852248
323.0,537.5143168139755,66352.96732685175,736.6824993453054
323.0,620.4958838524421,14010.359207466336,781.619280387517
323.0,384.9093587525542,372716.50194786023,632.4447176171532
323.0,740.004544140815,838.5640826826034,759.3895515954889
323.0,561.8092591392923,223413.8067908455,673.5864061027767
323.0,1137.9310190641063,550.2466049135942,757.1991911514002
323.0,379.14317807089435,428248.74600612844,620.3786110296803
323.0,678.5281843272762,25708.158826284252,730.0097475923175
323.0,457.97814517585033,495596.9323436895,595.7493712939587
323.0,404.72586590364995,476316.71204809623,616.2304602110287
323.0,440.9555781677219,291747.87038711883,604.2500649954502
323.0,896.0649689418093,513.5825895864915,763.2912862770833
323.0,695.7923188388716,1825.5208647898644,771.7414151111348
323.0,393.21956826686585,194981.23723369732,687.8510003875026
323.0,758.024256589143,8039.199745887191,722.7152085654175
324.0,1155.1177459149928,768.7508690481998,743.1485538183757
324.0,609.2143235684365,27447.901113923956,736.2060556068227
324.0,478.51919570205746,394932.58125368453,629.2960949479404
324.0,629.6078546501116,100664.73149257069,714.2639550450467
324.0,1294.1461555800088,480.0706395824422,897.5412082224715
324.0,699.8017308002211,513.7646639547789,773.8932047126331
324.0,490.11754913508673,526287.4380496629,594.91465734106
324.0,667.1692330982786,28991.745431768024,724.871224743178
324.0,811.8684135148869,23736.692136183912,700.6185115936798
324.0,449.1313061018415,751752.5208808838,619.9044493553431
324.0,391.7171232512912,1097307.204744617,597.4270059228833
324.0,400.23496588599164,261609.81405882686,645.4411228409832
324.0,375.6501682264234,668805.4862670545,632.0243510393481
324.0,466.8082786152059,172098.29553350585,669.9516887948431
324.0,458.44037714583203,753336.2267066826,596.0143275606118
324.0,656.010698646181,10785.594171874845,737.1863555495689
324.0,383.56549787611846,455435.45609239367,646.0687929684126
324.0,418.52600273335673,222501.4594478244,688.969467851415
324.0,397.3015334514087,384057.05592655117,674.3619234863111
324.0,400.4859988146793,493263.72680141206,633.8344689620086
324.0,392.86195684496636,718361.4671113769,631.6991767834229
324.0,485.79144749725356,219279.00282200432,635.3579523063382
325.0,385.915069353676,303288.85228732805,626.525672608958
325.0,913.3446624095252,560.8961761215407,753.0454879076901
325.0,390.8323079450847,307151.02729662583,617.8633349461236
325.0,347.5511076166381,269204.8490229446,669.8833029906248
325.0,695.8748859522904,15997.109374526262,738.7734974538872
325.0,499.63624657366006,98018.53025398725,700.6283891678125
325.0,1141.764396249684,392.148594498958,851.0254498497575
325.0,611.8987684143174,41043.9060099273,734.2157756496024
325.0,360.18662461626855,516920.24935962836,661.1221174444124
325.0,1027.9486622719294,554.5676316878785,820.2249526489114
325.0,494.32491683431425,237680.60186467686,656.4588475752677
325.0,572.9018074907073,65879.17408736076,715.7839247040704
325.0,764.46406270421,4742.523810949413,743.6928556509554
325.0,747.5695839959308,62222.469445362076,712.8491978367289
325.0,791.4579659523949,1026.4427837737226,772.9442312423765
325.0,601.920960796769,155465.66571666917,673.0493972008402
325.0,380.232017349952,675535.7474997392,627.1455049056938
325.0,678.925484805967,4582.393586048912,756.0800781332141
325.0,716.5054852900427,29729.94801750652,720.9297073693156
325.0,609.2560568840025,90291.40511303935,705.6377191246883
325.0,903.898581950954,942.6230002731046,788.1627246078835
325.0,942.8063788608257,45116.842093182735,687.605029122153
326.0,349.11332772805446,451881.5406434512,663.3227007170454
326.0,388.65755006233377,373873.80909172725,657.415654605649
326.0,576.5007119645798,69759.37685545074,731.2496066274672
326.0,410.19560309274857,192548.48840571125,637.8415459748675
326.0,1032.2616203588182,532.5952196036895,806.2324314797122
326.0,373.7571804188698,856781.2945734444,595.6110683631367
326.0,651.26712991646,20186.617221385375,750.4118237532643
326.0,415.1221141698839,566596.9440273409,601.7942430945219
326.0,1157.4631598039755,531.199169965515,830.3620375322959
326.0,670.4976771926267,42463.22823077362,720.0828058220028
326.0,634.6235306021687,65772.73289262185,724.7534460346756
326.0,603.5048613592725,67035.59321391722,698.7172255510377
326.0,390.9162470747537,759316.3446066396,605.7470669688407
326.0,803.4900390135452,1136.731433319343,750.6148944721579
326.0,350.42675312160253,413731.89135824126,605.7783604448147
326.0,729.4789035087255,4342.062608613586,726.0938906253338
326.0,772.9201100888263,145925.54491528828,632.6387789359038
326.0,656.6837274160813,134057.99543427618,687.6475524353458
326.0,694.1999746332062,102136.39771083306,688.1450570812054
326.0,754.934649990146,157815.64399701616,671.4301894049693
327.0,360.17300628873784,305813.427793307,641.2700294566886
327.0,635.2992155383026,51665.005789284995,746.4340752846847
327.0,861.5599914096742,565.6195260753966,787.5524039032556
327.0,780.1603204114343,11551.116696635678,736.2164860567435
327.0,382.8622606115724,612520.3221133181,596.6932440546846
327.0,824.6164477903548,12716.321039006627,722.3893592003294
327.0,1025.6827814912501,8703.977132010355,734.9415914061068
327.0,696.4513101430128,77356.27884618365,705.0316912962967
327.0,852.9777078737279,778.5563898865244,765.4269336712713
327.0,711.4955394575464,32235.158933612744,720.7946455811833
327.0,383.8145648501102,447921.2448321248,610.4752473737296
327.0,874.6009801825329,104583.48756553643,697.6517252939921
327.0,618.6506121782858,185673.14884616027,684.171715666424
327.0,1299.8666775028128,5542.658111598223,750.2361903519173
327.0,723.7774599300718,26926.39774297665,754.6339132340245
327.0,380.22075122356523,665130.8000019967,635.3142246436184
327.0,458.47518631118345,312670.7926577304,608.3540510237699
327.0,1115.4286711926723,528.8317815217246,817.0860588180869
327.0,649.7776752451723,64258.57035293827,734.6864397642225
327.0,401.17723925269263,383332.7970885647,624.814673386627
327.0,1087.5083114521312,8302.604416329224,727.3642587698761
327.0,846.7112857022043,24159.307988505436,706.5941619915334
327.0,323.9217362176009,771723.2403427898,585.0324714383526
327.0,729.2005901526381,67909.21435571917,698.6352614384493
328.0,578.8127556622089,19323.082812280554,716.8110045944042
328.0,621.0164668101107,69928.32639616172,702.0477870351895
328.0,837.1575995853685,138643.52870617743,670.9519967343912
328.0,933.0883859091003,476.99958024656945,757.1548868657552
328.0,652.926448465341,39173.73892934864,695.6502329603386
328.0,360.84483748673875,574509.3158597139,661.7705780934214
328.0,792.5306984137707,16206.667223514954,792.5373211549652
328.0,854.1217836663903,953.5207177184766,816.2784333710241
328.0,364.9680177080432,435041.80431097874,627.4123219419206
328.0,485.4975543215223,312259.5218689607,667.1770755635197
328.0,698.5921022458082,237872.63090334367,693.1655646061428
328.0,356.51749287886105,616995.5680190389,671.8006197336159
328.0,467.2250125232512,338825.8962258637,635.6882254759718
328.0,850.7119153850115,21270.20563617501,689.1711483806752
328.0,386.9879862770739,818139.9585458318,614.023888605049
328.0,571.8123170150283,18235.182835656764,721.7053779283226
328.0,399.57378806429125,436238.31036920444,620.6696765340123
328.0,418.65883245006484,618344.8964851683,603.4907013400249
329.0,770.2136237043767,19453.406913559033,741.1427889467826
329.0,395.63374577470563,253500.93721655555,627.5141615072043
329.0,664.1677855935573,76055.59491701591,719.5427752213033
329.0,394.00220178401474,345271.819362349,650.9012985498508
329.0,779.4677017382668,4006.523027131281,763.6725131431406
329.0,379.1915537640873,479610.1835277894,629.1752244742228
329.0,661.1487892124035,64082.79388076365,781.7735091631944
329.0,625.5283781449184,36992.56464204203,795.1625823277938
329.0,712.4816763221368,42736.19379008523,720.3588162069844
329.0,380.60454356183635,478922.11508127814,649.9164836742864
329.0,660.3721492611533,148517.82310692905,692.8973733414343
329.0,373.49681564586825,712995.5496120711,637.0175650881175
329.0,872.8851031302527,2472.4156240021407,766.0272628486533
329.0,983.3330248504014,971.6957796502173,782.7740098744118
329.0,418.1590224244764,467322.931479087,603.4499493697463
329.0,553.6938573220204,191314.11047557634,706.685668414088
329.0,412.7282777994473,249171.02941984317,660.6425196697869
329.0,382.17231001232307,495325.0220639427,588.4565117024498
329.0,510.31245950144023,112869.19640102866,749.6679267683808
329.0,588.3128336472176,83548.07523456664,741.1177201057983
329.0,674.8420714511922,53689.16847172523,713.1856831098102
329.0,672.3101088401226,45693.65946709158,753.2714731078773
329.0,561.8733337986982,98533.95507363083,741.0042236144847
330.0,421.7352966649444,923459.2008714931,595.4097412630814
330.0,517.6430500844458,100280.7845048457,728.6829523867503
330.0,412.74138853787235,295263.9447048559,628.1709969682746
330.0,339.80441953173886,306633.7797808433,631.4232285453014
330.0,716.0885678987373,18758.294860172227,744.1838427056693
330.0,421.00124764777553,396323.07168269897,609.7269055406189
330.0,357.5557833477575,653022.7286483826,629.6556924110853
330.0,451.1861662135828,201487.7314611537,634.7182107863104
330.0,675.9305655670101,23788.12891248124,779.7776831468784
330.0,562.4410725002444,86441.54586147366,724.521304744998
330.0,592.415075030272,66518.94060294809,715.4025988947352
330.0,438.04603443138785,254907.17021819536,633.761805706217
330.0,719.7103632776084,68295.81170673633,682.7874095786871
330.0,668.9390540763055,26445.36986147394,747.2293117373508
330.0,1113.107948862126,3201.06233170595,825.6946651761191
330.0,1048.8366961780573,555.887396412433,838.8586908977072
330.0,867.3803421202501,10274.774816577792,754.8852192566703
330.0,442.64373503373486,623136.2065318308,579.1780378637945
330.0,520.7278849493925,196373.93122751536,705.5384368779397
330.0,907.904724750589,28235.75347113739,743.9184841755358
330.0,619.0291190701821,29278.57326058414,708.7269140039524
331.0,652.6594813923906,27746.63875966271,743.6693223235344
331.0,780.7688815925993,14738.702121837377,763.8658265377562
331.0,396.93527573721457,373468.3384507887,613.3828996803568
331.0,783.6437747142937,13882.678240247938,760.4806776735517
331.0,347.77665715768416,715493.5619960933,604.4220268134479
331.0,338.00151980176116,526807.0406355897,612.9640338356608
331.0,665.3001268788786,18768.06115224395,730.4334861762819
331.0,429.44047455689235,349195.1037939851,587.6782255620325
331.0,851.6973334207106,17359.10656221949,719.4378314486589
331.0,411.98065497425296,364373.9125638076,599.6202228518379
331.0,373.35082321029995,240066.0788041264,639.4113648624225
331.0,929.2186027004236,7197.840463321483,787.0325616071614
331.0,817.6395508951872,15602.779229676114,741.9314828750126
331.0,723.1164776080504,36674.17317402935,698.9788739957427
331.0,896.4771385404945,16399.11612780815,704.6250110913535
331.0,1076.6870593437775,50726.12917876006,698.0089380244026
331.0,718.8586373828737,193493.370996495,681.858115281287
331.0,644.3411862685997,20018.4730684442,747.1168726313861
331.0,692.9694086932576,35259.382263103194,722.6675376777998
331.0,357.4586289705395,405888.25715643406,611.8847438596874
331.0,420.22163008357103,305905.52011210634,597.6387107550208
331.0,601.8867594998045,86813.75820093363,731.2066000750626
331.0,443.7684013628719,286084.26659501524,622.433124102014
331.0,734.7916283050133,57999.604079495846,679.7003546218881
332.0,722.1105087364808,115107.88065052296,686.9425165432388
332.0,510.2916371627441,35742.09046835145,739.7015321222415
332.0,379.87862018514323,407282.90566862666,603.4922554058898
332.0,599.9955036822761,49366.19484950774,729.5182911175418
332.0,394.6971584501177,658908.8102774498,578.5705451317071
332.0,372.4251945179229,687757.8210894383,649.0960342159992
332.0,614.0699823125447,87282.10092594304,727.0075244031555
332.0,798.5721856373508,38218.873332769625,718.7962226211757
332.0,909.30404741726,35724.00643094282,695.5567211481699
332.0,369.50638828894944,722640.5822261699,645.6046024286289
332.0,680.6008085396202,28661.76054498436,736.0412561779069
332.0,743.9247329467873,2004.2604870481584,802.075687631124
332.0,392.2704702192423,375589.13180186343,618.4165033403581
332.0,704.1847863380115,57230.14914603325,694.4369966526747
332.0,1200.4364506455493,25071.040067736903,714.8357605422478
332.0,805.9156897304057,24623.784177138485,730.5932797054334
332.0,648.660434664833,113295.64594656954,719.3004796970306
332.0,369.3835382168892,668733.9752826178,653.17024720294
332.0,446.07104583030474,404708.54199714557,616.1019651093234
332.0,395.1344189771279,210544.77898776662,643.9191333117949
332.0,373.0758622528483,515282.8623633592,585.72850541065
332.0,769.5841589638852,39033.14782074047,712.1330559754466
332.0,788.3818613309606,70357.65720061457,692.9842003031287
332.0,368.6601125069747,958353.6961700622,617.3825640101869
332.0,919.6921668057277,1097.5356198133625,805.3696065991975
333.0,401.1894238913908,317969.5580347825,604.9252288471448
333.0,427.1417058631451,195416.97609374908,628.3319820415697
333.0,824.8220950183694,27877.35176872845,723.446369302421
333.0,871.6741070768174,634.590081939524,770.1021057755056
333.0,556.2946538209432,134276.33593406505,661.1007432450592
333.0,770.556252846594,12041.34362235533,741.2508730687092
333.0,863.2797344705069,4190.246423190038,772.7929085536632
333.0,957.9522396325797,5549.510990888795,738.1656471351465
333.0,358.00076575573956,369028.0823707681,659.1045738575557
333.0,389.0813222872444,341127.66126779304,658.1550523693876
333.0,393.08923907870064,591615.6005217101,653.344029811691
333.0,1054.7787742917737,499.9421705476047,842.4946507792808
333.0,370.57626050729107,739273.0663360287,568.0346607937885
333.0,604.0165225436988,31798.126059921495,727.1800789619845
333.0,599.5345200065009,54296.694217737415,715.1364087053543
333.0,409.51888793598,496423.21609771356,571.9546453153035
333.0,593.7479105763462,31663.664033990608,729.0423630005763
333.0,402.47550137524127,331961.1445155925,603.3433456518592
333.0,398.0079835211517,514311.757896126,630.1927220064971
334.0,463.08875297164195,312589.05406850873,596.445066867335
334.0,1012.2049422725089,555.2882801998862,753.8817499747855
334.0,367.5649578348697,669714.1823462391,588.7634305112431
334.0,685.1463587609833,51456.800203979634,699.6598542862176
334.0,1006.7703525293911,5056.86898744038,756.3822968944148
334.0,720.2204145404048,73002.0495469508,689.661599045824
334.0,376.36687316615587,529701.2053915206,621.8432553726152
334.0,593.938658533415,40401.730131735996,723.8961390385329
334.0,969.4851634030472,569.5070669615802,768.5956771169152
334.0,964.6206580584093,4697.564032946955,790.9406657671093
334.0,343.57879108234505,531162.2281444807,590.3007554755867
334.0,566.2077649486492,76862.0908685581,726.8925389487001
334.0,367.78525347650776,487553.02406588575,682.137061780633
334.0,513.2497510284036,26905.345874231814,743.7990769089879
334.0,1130.5351313579422,540.6724518661607,867.74626761587
334.0,415.4438184959439,340982.144947153,663.5871683348314
334.0,416.3225998413473,272358.9816978125,609.8755487949621
334.0,668.9342804073441,80863.89734140769,711.0883676153803
334.0,596.272589603346,32938.33019690968,742.2403757964585
334.0,884.050623414112,5109.691536565634,739.838456032176
334.0,693.2760503489081,97495.40992866388,696.4716568689605
335.0,395.44992277865856,279905.27195504936,633.4844574430005
335.0,638.5888089997808,7313.133365850382,767.5913360607124
335.0,372.8955102047588,460142.120571685,624.17324604337
335.0,789.4710288980464,5731.501502672748,749.2694823471527
335.0,668.2839125349625,28666.837550841563,729.898777575061
335.0,660.6633727320817,68319.43601074941,701.4108024673797
335.0,791.9316062566534,2642.966082326835,771.048947249747
335.0,803.5259622970873,23999.261313378975,748.8840858033069
335.0,462.4130018712888,424230.8858768566,619.1701749873506
335.0,425.9852596262954,436406.40891518554,572.1677833491551
335.0,325.52989452997247,518101.3078749811,625.7978203326394
335.0,454.17832311088375,435635.04319418175,613.4053418902653
335.0,371.0686000547737,498320.6566642216,620.2586054004819
335.0,388.73345844954014,324143.9425131436,673.7782255380217
335.0,1108.0599896795632,481.8892932861686,810.7714617505671
335.0,624.9383053862184,30873.30874835804,712.1089045866327
335.0,388.98645389260787,454819.6630555372,613.5977198118782
335.0,822.3185929306633,92311.14726081253,663.267278481011
335.0,384.87342070788173,393373.9413289623,663.3513540361771
335.0,399.420104992727,502471.8371566229,609.8453334639265
335.0,900.2891826527617,569.0423879314674,775.4490204059877
336.0,353.7637572170964,672110.0304079669,662.8932918400302
336.0,362.26276482982445,409787.1100614205,592.9787425387191
336.0,1084.1225445237174,505.34092741173737,775.3811391590102
336.0,350.4812474155195,788345.8500491334,588.8762515093276
336.0,633.1272567601703,81691.11642250964,711.7065912409612
336.0,379.00059660845574,359267.47060442745,618.154209923576
336.0,420.2836437852208,680375.1712867675,562.32070521582
336.0,975.5625324470168,22649.622825554376,723.1479175233642
336.0,713.0209566179525,24647.534901227846,741.822090155135
336.0,917.0364183822448,589.3987992814376,749.6765224825067
336.0,590.0624468418624,127819.2741945515,712.8441859133466
336.0,788.4312625943137,30682.906216862495,724.670048702165
336.0,396.0839144813509,210936.34284812733,631.5855424516859
336.0,715.8759975689987,45425.38076752404,689.8043794895692
336.0,760.5054366570204,16296.57129843551,732.3719345515684
336.0,417.5812803657172,178939.17228562676,619.4387709619509
336.0,378.5465792796576,398486.6971081308,670.9542591428158
336.0,663.8557846769926,66251.46790769565,723.4925616327249
336.0,600.8512705833524,7092.060104365144,787.0087068901452
336.0,582.9806424772265,98560.79606450969,724.2862509842793
336.0,555.5892061278668,108190.10307855748,749.2191625846089
337.0,630.3610655820486,34681.66439212707,720.0600590665312
337.0,427.6252964119185,581330.3177952574,600.826303531181
337.0,665.179738254886,17715.249265778173,715.8256896980413
337.0,768.6253742983712,89531.55553232372,674.7500673064321
337.0,847.321668036244,2489.2517155104456,812.5886573990283
337.0,370.90829068444134,447372.6073452118,631.0323264287076
337.0,397.9968959247256,496341.62056421296,624.8945234822967
337.0,366.35646210151685,243524.1451320233,687.7516088059483
337.0,1016.5062880187312,6006.285849603424,711.1690186601461
337.0,884.357590703476,561.666373958264,781.5914119743418
337.0,427.55175365900686,760645.0618405862,596.0382857313338
337.0,349.31844931424615,661346.502211929,618.2343166027848
337.0,446.2794632058437,725137.7456277203,595.6262317676023
337.0,385.7156330625758,300254.26944073447,635.9953253796583
337.0,691.4125439555705,12345.714989710092,757.0116216764173
337.0,374.04295983872197,540995.1071418906,611.6639876593257
337.0,435.4310671330198,308366.8849818186,628.8678483358636
337.0,603.6454743292826,161697.14830725573,673.2865121036467
337.0,480.87582388921834,197009.64882404954,673.9959416209336
337.0,598.6735555190282,70485.63795861906,723.0347460986495
337.0,359.88452448608496,423257.8541716784,643.6190759693563
337.0,586.0770237803722,106971.46053736481,714.7179374855762
337.0,413.148329876301,572219.8711158453,609.2677448480385
337.0,574.650371940526,43398.3937750369,772.4735945752321
338.0,364.0689965307088,905735.2258225968,579.9755159556557
338.0,362.05023412904114,427648.96564456244,653.4414373633628
338.0,1132.2375995934588,6183.962545861138,708.7050283528091
338.0,390.2007551878833,677602.3498010893,597.4079381218556
338.0,381.62699424068614,822494.1693719892,618.6796128611783
338.0,835.3142980084615,2209.3050805097764,780.1330328564205
338.0,375.226760127504,364897.6151174007,652.5941392275879
338.0,451.9645830562519,366315.6709185067,627.1587826681458
338.0,603.9889955945463,14271.843764882226,742.700972751071
338.0,624.9847284043294,26100.84485941799,711.0579218449609
338.0,431.03805123544225,409825.3361350014,615.3932264594554
338.0,395.28965139061404,357433.4014525968,641.9935549597458
338.0,785.987409248875,8472.189503102061,737.3821013383995
338.0,555.2079916185705,154051.9816657541,768.6686374100357
338.0,517.6953321334887,169649.66605551392,685.3888639914863
338.0,563.436026344423,88476.33844567397,701.8138928986859
338.0,430.38478126888634,419099.5852474523,624.1695955509506
338.0,424.2008829843972,209330.9551441113,700.5112911254582
338.0,377.73587684573084,323257.63543019484,656.4797882495997
338.0,463.36278784576984,196203.4548985176,681.649520835411
338.0,356.6189688163472,613406.885702935,633.8894148316199
338.0,461.13171250955816,227939.04938964962,628.0249088726497
338.0,869.6452121668364,557.7295985844515,785.8904063723819
338.0,389.2314164969146,309470.2642309694,660.4720886445505
338.0,669.5729814587405,8738.46530238909,701.1496317784735
338.0,672.4534257940707,38630.57449119178,691.0581703895122
339.0,361.5605524555836,576882.6474642813,592.969380322543
339.0,369.5894940422214,284349.75309068855,655.2365395241835
339.0,360.67390612979847,651056.869436688,638.978771029815
339.0,625.6457936104973,30076.911539631874,735.1302150869341
339.0,408.91034015662774,393861.5720839453,610.520697376584
