Epoch,Power,Latency,Cost
339.0,571.7070514639788,129003.67568575448,719.7811302138914
339.0,760.2812674077284,16652.18408240318,766.9405533945506
339.0,535.6367813988978,110196.11200993205,741.5836833518011
339.0,797.0500361582929,15267.51263920641,713.2587413853507
339.0,577.1370204811154,95294.55006881803,773.9421955974409
339.0,587.6293131932291,116836.86120708621,730.0271882238609
339.0,804.7951886164844,8481.55436599962,695.3756858078054
339.0,832.1578972067613,587.2215653902077,824.5441817571602
339.0,903.7411158646902,510.47226623290305,800.2128922664042
339.0,463.2679053346388,220871.30401122072,665.4502913881126
339.0,362.7956813768405,482006.1468999459,644.1529050960788
339.0,468.2083090368464,355413.9695314459,647.7511669738101
339.0,501.0827602709009,327646.878040561,597.0809118367697
339.0,598.9906969760384,56816.829255571196,682.0314425241185
339.0,432.4051573769029,369414.90275686246,626.2408850061316
339.0,365.290151342829,531580.3505674049,590.5127830316915
339.0,622.5091711682531,31895.56558862114,761.5723228346245
339.0,755.1674971337791,55574.49307302966,732.842329113201
339.0,755.1911157333075,611.6173265741655,790.5885180105815
340.0,623.9424453408873,105881.0886548938,706.1365555615813
340.0,610.5834906953576,13251.572934765087,758.4331765063783
340.0,376.9735373586211,336550.82038190815,631.6550417952701
340.0,344.7954655403327,527915.4861356883,607.5044994278248
340.0,518.8860240882652,70973.67635937232,731.2075548775475
340.0,685.8867291798302,84221.01666227239,692.3229550584795
340.0,624.7763208387223,67690.89566312387,718.4255429865759
340.0,662.5113068434906,65943.0341024481,701.5162161264466
340.0,381.9943045921956,279185.0307625078,659.00158229209
340.0,364.8001624982551,370911.67161485995,665.5348153644195
340.0,1040.8820223792304,1296.0107650360067,767.942738597826
340.0,669.8970469100049,10853.21750262252,730.8510255780308
340.0,607.2124364726307,24527.74616969401,723.9139283581084
340.0,498.26817042604165,252388.82267148176,682.2194690802014
340.0,651.8422106548182,1833.388663074891,755.1013841660803
340.0,377.0342255559487,477194.6186917163,606.6607313283525
340.0,393.76679893416105,269224.7357525183,563.2368295082094
340.0,594.611880104596,32431.39498601486,755.409346685321
340.0,369.9333357151427,409415.2502845341,622.9789015577944
341.0,897.8384449968811,1268.035669287139,735.5183585026236
341.0,761.0017176803332,11690.002544116027,703.8493055690421
341.0,494.88025484593703,90022.36179530535,746.452480150893
341.0,408.1015541018302,351261.48648635915,648.8367255707118
341.0,758.770961679648,6162.702224856094,768.5555365662017
341.0,687.5818112338624,77946.84525601067,669.7457991136823
341.0,515.4417617928713,292062.0971149211,630.1362125987702
341.0,466.7934631980852,242582.14956112622,663.8540957165445
341.0,561.3030626068495,130531.59996282593,736.4984878586386
341.0,714.1720045004604,24308.614948015536,743.6713435448369
341.0,385.2207622253407,390843.40765449236,645.0613163470642
341.0,346.501558061715,536703.2988614502,613.3694099598054
341.0,721.9087253214744,71383.17591119745,682.5708384295364
341.0,702.1737269487229,52787.032887136455,740.0433497405284
341.0,500.49322249268346,426685.5076316494,600.7379545111953
341.0,686.187180410326,58121.12600757455,720.5628704356255
341.0,746.2842103191396,13397.085676791403,740.5390702748643
341.0,811.0459766201623,1102.2565203298036,795.5501814460914
341.0,409.5509252311494,456518.95465825923,587.4559892636908
341.0,625.4684286154859,91180.89126380777,743.9919102040386
341.0,794.3183635143466,563.1221156287598,808.7188472584511
341.0,684.3918329205577,68928.07842301021,727.4107789098833
341.0,391.48697525948717,458039.9444925289,616.5849410352649
341.0,358.0271009627446,478364.56139964535,616.537540780916
341.0,895.4813573396561,2017.4904594501013,769.5198873622468
341.0,318.4699725952631,690481.8976936933,631.902767991666
341.0,535.1660468152241,962803.2068492315,582.6111267983393
341.0,468.83221608415147,288058.11632059247,634.9997434877996
341.0,713.983642981082,23093.82706309667,753.7785888341721
341.0,357.2497297837249,556250.7578397898,600.5577660523102
341.0,704.8609146934152,7269.171469002827,773.7239774347745
341.0,750.7319845700067,27666.25283381202,731.5055365669919
341.0,696.3289866095656,39282.40462902973,748.9468483330689
342.0,598.0824098424639,82389.51829686193,732.3796163408002
342.0,1439.2186359462567,2310.567318300438,851.0477188806336
342.0,371.5216094160998,701980.0353567132,598.2220971602571
342.0,1317.7727100712286,4687.71784905108,855.1580740265181
342.0,787.478260337718,14714.33116620126,745.388152659102
342.0,417.57401770021255,353121.1744258445,645.2365484759974
342.0,695.695509058751,5359.593907319031,760.6790952626825
342.0,603.7203344774822,63087.039261528334,736.9410813288599
342.0,356.1015174112826,218007.4047283026,669.5998577966951
342.0,754.129152527625,61975.33265874836,711.5279833746864
342.0,358.90550197615653,518232.36094738217,635.6614966437949
342.0,526.1500647330298,191313.71295424618,686.3411920324837
342.0,595.2926651138292,98393.65815819129,728.298492327175
342.0,442.89946824127304,416164.4579274119,631.757321546823
342.0,374.05699048307156,423027.68226893916,622.8258840183194
342.0,349.077863798287,812342.4710874109,588.1434995364392
342.0,668.4463599410471,66012.67155397177,718.9431671052803
342.0,653.321736240245,22025.80967045507,720.6914459024657
342.0,628.3936920690094,27736.437192578418,724.9970597308597
342.0,559.4799607389798,38307.58569867439,750.2793639054626
342.0,472.8251904289836,324470.72142873146,629.7501641153358
342.0,690.6303936464586,20139.918690598624,730.598438340556
342.0,402.0922490041989,375151.08345414756,656.6540780996579
342.0,547.8922064559756,106218.3039687025,750.8434563406529
342.0,534.5713776026428,92804.37857048039,764.1714300367643
342.0,616.6100366457413,163943.09682492548,692.688636465441
342.0,661.4108565755088,141322.48981820216,714.2965626864129
342.0,457.98120802088965,337017.36109081825,646.3259701269409
342.0,525.6695612421947,608536.4717724666,561.5138621256987
342.0,600.8406426396338,83800.21636107622,717.3895202087646
342.0,813.3905421559645,23905.702723045757,708.1916785922704
343.0,618.427343593267,73461.88919337191,709.8515206731405
343.0,1131.5787394644149,552.7144845758954,792.0976298065106
343.0,519.7709516629366,281507.98422865797,629.943559958625
343.0,443.7695837651706,416970.7247480798,588.2342716492416
343.0,501.3801914238537,257966.73449722904,676.6307268083442
343.0,653.9328286425912,10208.3051624157,764.2400008122678
343.0,392.4824678177124,798998.0972729933,595.7144243293491
343.0,572.2561139693801,67833.26312149104,724.114076410078
343.0,755.6528742620965,18903.06196620377,736.0732837602468
343.0,673.3861343271286,44581.37927138891,712.7543922568142
343.0,853.0297498464264,16039.730410782366,715.8889736734167
343.0,709.5056730031213,2374.246984148527,745.7757122260927
343.0,355.13656484122083,710053.063765765,613.2899278624194
343.0,688.2966241846661,84553.70344671438,668.0386746557539
343.0,556.8985957650036,141385.85818469027,685.7980764242227
343.0,441.1320019260368,392177.3935599577,636.6107128969954
343.0,486.5087161816024,395515.8326673088,614.1274341422421
343.0,1096.4217863766253,989.9469820078104,844.5198214352565
343.0,817.2356666088494,22228.39114601901,721.9116935008142
343.0,755.9982617141055,22905.06655088573,704.8408937723323
343.0,744.046120103094,27668.793169551136,711.0128818958823
343.0,935.8393842123802,83311.12042031666,692.5770379957314
343.0,391.5275833733175,342865.73628996493,643.4447362756016
343.0,556.4640115341139,25407.95357753777,731.9006126642952
343.0,380.26897897417905,541781.4110551156,629.9645218899249
344.0,635.2897260132843,76568.57395067386,712.7754593158784
344.0,938.2762441506173,12448.329366704944,751.0487723328469
344.0,372.56340801788514,382821.4052086877,650.9008809116999
344.0,720.8911624295747,25502.145686833097,770.9082273083021
344.0,369.50463143507466,465222.50002226466,608.890594705164
344.0,767.1148940421991,17094.260129284,732.9552509417937
344.0,483.947905517779,370231.40582536574,614.9686881273735
344.0,394.76843472051945,249322.6746246342,649.018956534344
344.0,605.2525550695271,180768.4615759928,685.673926820849
344.0,806.406698615179,13463.211558982428,763.1934512730297
344.0,442.78512006741715,206188.73259102064,680.3758452574456
344.0,603.1921956698147,28087.043532622334,750.8550744186792
344.0,787.212438651782,66506.42319876754,721.0135180007532
344.0,830.7021903628049,57746.674017439625,701.867777463478
344.0,757.6624026167877,15282.139381268371,758.085114208337
344.0,514.4363983424289,287239.72699502733,621.9257673971994
344.0,730.4302665507299,129091.60006874497,667.1189902456952
344.0,813.2095866679194,459.95254770507574,771.7592650727213
344.0,429.2625000953399,428247.4227263417,636.4025408114603
344.0,712.627645698771,85324.06091408023,706.336893525226
344.0,418.302935508768,431998.2209000851,630.9481522942614
344.0,390.89516364261635,249727.01910691772,642.750041589874
344.0,861.5799770084257,37450.808086980745,724.5872278680279
344.0,548.1085883904911,94261.36110226347,721.3246478344247
345.0,414.3487781459036,679105.6875046534,580.023067801753
345.0,600.0996068755197,19014.40240727626,732.6413931022294
345.0,699.6928592979735,63785.16092394721,692.5036208857119
345.0,615.8796301800313,53257.335553305245,724.4535041554035
345.0,523.5720233272974,433145.8750985135,629.1974527837746
345.0,391.09739996368546,508765.8375019457,624.962091294803
345.0,392.2066010195366,463080.00165280694,657.9771962845452
345.0,717.0793518717056,35059.375542376896,730.6295959675028
345.0,1242.050601344876,1499.6728680261504,892.8848614927755
345.0,822.6606112099719,17202.973034753715,786.2524454609976
345.0,537.6218550312027,55775.12215442143,703.7322242952125
345.0,853.7040813934514,7355.959209677776,803.8686394144017
345.0,463.33859288772555,463197.47032790596,588.1704622662226
345.0,370.63073207866773,329340.50506787567,668.0181623708814
345.0,1005.0647496140365,6739.900398391675,773.9085643995137
345.0,793.6616824495903,43178.700691551014,698.4769244986428
345.0,1065.7236593068149,1630.5017566425404,803.8525128908796
345.0,366.36150550960434,681776.2946330974,640.8903477964266
345.0,435.9179194250239,673776.0881973315,601.0495066299146
345.0,1202.4264926594915,8379.204831629382,723.015222386181
345.0,398.5007850581924,234239.86591341652,645.4583050038704
346.0,1014.9449144019964,527.4260547592332,840.4427922348859
346.0,416.0489935249074,448575.7306286037,634.736267016148
346.0,955.2565074446533,569.1636738217193,757.0018932687623
346.0,408.477780425899,542313.3600054691,671.1792258718226
346.0,453.4078689982192,412792.0797457348,633.737509716715
346.0,521.0791058454162,90475.31213730283,743.9912530947734
346.0,370.79904101583475,765446.8861581995,616.0285092210725
346.0,473.7053945966669,348977.51438797207,637.6479280070421
346.0,537.1569892386719,99937.1857102921,720.4937156204338
346.0,928.0529675175709,2964.7111725830773,725.6846813266692
346.0,941.4660577997553,595.7090048654039,825.6144518896538
346.0,761.6654551880141,4597.28311623865,741.3481754471323
346.0,426.10459168035123,889337.4061562232,600.616243232097
346.0,389.5799083612829,671809.2392313889,613.9626667571131
346.0,367.6077402029355,689254.2804648229,625.0862181155683
346.0,709.6614716994685,96782.3258760522,704.6140980296683
346.0,631.1637104358487,15117.497337007644,714.9137084105857
346.0,447.06777191391285,437172.06175125425,623.4977726073972
346.0,418.26540328653863,952879.6780817538,579.8176718692354
346.0,677.2985720549591,270235.55722539756,692.4724233056795
346.0,890.5076946264815,37855.063182236445,690.5685990321564
346.0,356.8504185792914,724842.8600544134,630.3396564021766
346.0,597.5627589091855,8480.707732364599,718.0646037362509
346.0,442.6617472370897,596274.6783227487,604.3093130694633
347.0,776.4808703933887,13690.970429995903,779.3373614156152
347.0,1132.2865480278506,519.7293271955996,841.4956488172411
347.0,1191.8044422345872,510.6202886594467,887.0870370078477
347.0,804.0502205038267,523.0063876427986,804.8478371930524
347.0,587.6695536101562,21122.13958841444,762.628456643234
347.0,443.71776622718056,417411.4133835528,582.4544636660692
347.0,622.1144398717078,100813.41777831742,756.950353158526
347.0,1257.9731364067034,475.0396493142424,842.4435710589179
347.0,528.6286348325383,102565.53654168239,732.7292198833816
347.0,1062.109796466076,13795.414973188166,718.557020551591
347.0,344.32590320890296,447406.4948913764,655.5548420757417
347.0,546.8907584966784,171493.2293737743,705.2585407728233
347.0,860.7321080098217,6108.739780815976,766.4520788791376
347.0,364.8388782922189,444779.09849226516,640.5761587090839
347.0,370.7046991695429,746788.5517714224,582.2473542431262
347.0,395.5858192292952,280837.8554423151,641.165689041796
347.0,1019.8128692409987,905.3980883230179,771.1630696492474
347.0,685.6988318948615,15652.577223970347,689.157151000721
347.0,385.66416621479846,490252.47480582795,580.1058700877137
347.0,545.3834674839579,120005.1972217505,731.4585298885188
348.0,378.26896891174266,830164.9664121602,615.7444405153253
348.0,455.0276193194759,234917.76931648774,667.0313565572177
348.0,1100.4054643638049,495.5517839368178,862.215416081945
348.0,472.20750208615254,478768.3679579468,580.4802566162277
348.0,393.2272934245511,431662.01018641517,647.3797224422037
348.0,421.91148946547236,406197.77792312036,624.5604205478587
348.0,1179.8213785550636,612.8706311195733,833.9249955097962
348.0,419.27598633555385,504894.73170000245,641.4521171817667
348.0,661.7414373020525,40154.02260423212,732.7116027978296
348.0,692.1829275417841,8776.12889513692,744.9709912909859
348.0,386.4765182360082,459129.80589595984,668.3045887930191
348.0,491.0952749303775,219019.11883840832,630.7314416555758
348.0,465.9516702363526,506539.4009431738,607.551143168661
348.0,405.7916554417348,292212.2037872106,676.2653579603539
348.0,420.3497634856348,406518.0999997224,656.2196475781159
348.0,387.89607904104656,458019.9761809116,664.2493842822074
348.0,445.7156582628604,302005.1750651472,615.2592035792176
348.0,669.8482313313705,34080.14094916835,741.2424099592239
348.0,590.7434124184232,121234.18745911661,674.4328770522457
348.0,579.0524024477629,18607.554679792083,770.2835404203609
348.0,707.6804733270959,30301.274872370836,697.2636495749049
348.0,659.4738675495922,74772.48804128086,750.1900070198229
348.0,821.1195299574753,8060.270132770739,727.3222675570049
348.0,695.8025032670656,31167.595308262284,738.5977682258206
348.0,765.9733821678784,1316.3806159787612,735.9153287371428
348.0,668.9138151847577,101175.98272307354,679.024259288665
348.0,676.3434044056921,26853.523310069977,747.667433980305
348.0,1159.217133857258,9688.525107138747,705.2333597275002
348.0,865.2829241501353,15866.126995708635,710.1539360019161
349.0,673.1327984694633,58497.87047783756,717.6870695827546
349.0,859.012848076414,19609.407780937338,725.8798178226751
349.0,661.3806885855097,79910.5767598873,695.0690448038138
349.0,516.6845447983566,338169.89285893214,620.905944238231
349.0,739.6139165767763,54674.23847757697,766.3303366657727
349.0,430.1784831473135,342543.0578103651,700.1090685641312
349.0,366.08151244640493,536747.5855155821,618.8970957009233
349.0,370.2907052178306,507606.2129155816,637.5019393087423
349.0,423.6133313733703,360410.8244848544,669.5792155373731
349.0,399.613085589502,619914.5973348082,599.5441518656593
349.0,377.6184594107823,487168.95972523786,636.8774184436521
349.0,653.6548335245528,69136.1147732711,740.8242643765412
349.0,1077.8669382367893,18425.955351089677,735.2804386046785
349.0,773.721273017513,515.5644603613703,776.8338832171587
349.0,625.0012346233603,130616.9282818148,657.1306226680335
349.0,404.5036811045412,778695.787212052,598.2603761423836
349.0,435.6471556427485,269570.55316164,653.6327158975224
349.0,754.264859969429,1271.070798521694,743.9235509703815
349.0,1037.3915080485729,573.080665336858,759.1745350719116
350.0,408.71962514641774,304649.12669773184,661.00749010011
350.0,713.6040053266607,32447.397003540096,711.8848614339827
350.0,715.9993034165425,13944.294282784971,784.7460761052282
350.0,401.27522592182777,394453.4325863075,688.7690888312729
350.0,340.4979085324563,552505.8549197603,600.3821261411136
350.0,672.3422444110755,34840.86883968144,712.6681921717318
350.0,471.7894305358149,377160.0566876483,622.4361372930658
350.0,1173.8137417155524,3510.171113318928,750.5901205243714
350.0,635.7994794499159,64193.739566580945,734.4049002635071
350.0,593.7915652821519,47541.88725520086,755.6194441092965
350.0,808.0876395111777,503.8110545622905,768.5538549382865
350.0,452.4936885617073,278851.47717189905,631.6747180685837
350.0,588.0645647033053,159712.1239190298,699.376420329587
350.0,637.1155187815732,40996.64766684421,732.3400578560088
350.0,348.0227218448978,431066.22022443457,540.2273777912333
350.0,976.547387884825,493.39981703444454,814.1393200736507
350.0,698.9783291959956,16574.47999712098,729.7870732172345
350.0,759.6250060787505,553.9082162417837,774.8181544283307
350.0,676.9881941916306,58538.68450504642,700.969924220019
350.0,658.5375115643308,30604.83013130773,734.5263412598747
350.0,862.0195209145414,6638.9048806881165,734.3269040474759
350.0,724.0788517444365,2301.9118089606823,752.2470630104234
351.0,771.8137604427126,15292.563652439114,726.9182247715532
351.0,405.9906285795752,414092.13772337965,644.3983222217202
351.0,592.7860611695709,27573.67223769592,746.7705973563244
351.0,384.54914191298616,482304.0685759938,665.2983694821567
351.0,703.0643347771971,22802.237589636137,781.8768024644601
351.0,626.5214876057307,51148.50726459619,678.430000317372
351.0,790.7977230986592,41758.343746084494,706.464965306758
351.0,353.6452520881782,652183.5460140702,586.7537494037405
351.0,436.4389790824358,296879.0762100089,647.1305322499437
351.0,624.52034020686,51092.85378961199,721.5289352357196
351.0,356.6407095780653,496051.37682809186,613.0754189022919
351.0,389.81211980289936,469500.2877819857,647.4224093636043
351.0,621.624743204606,148411.84920772555,682.4816465926579
351.0,620.2288581589135,175899.30391951592,700.5863302277072
351.0,366.59079476987273,598916.932500581,584.8412852595244
351.0,550.6347764963731,65362.64726363822,725.3246034898663
351.0,539.8114861861617,62446.85435957333,761.3010443274976
351.0,662.0038375767099,147509.60719130142,665.2343430480867
351.0,911.9753497182304,1071.2151397414698,711.6587049719327
351.0,912.1885202390988,536.9602428260438,795.4631732567564
351.0,459.70382845201567,510908.76345646696,595.6515502335134
351.0,1019.9925123082319,534.8863029601872,781.7191623246448
351.0,570.3846001042633,46613.64150921558,721.5838773448834
352.0,383.46688739662613,546905.1118783517,647.3942048794488
352.0,518.7653538784976,147283.83489619647,701.4019052171701
352.0,636.8832860467818,17354.54158210333,765.3441965238038
352.0,678.4080884147663,28834.409068752466,726.8554841350184
352.0,496.95791895068623,210233.33081036096,708.4661338833063
352.0,423.3835711405373,565746.1961167016,612.4985727574493
352.0,981.4943842241306,3874.3492236360917,713.0152075690079
352.0,367.6141398100401,718574.0019802274,611.0051105614538
352.0,438.8445008598607,447901.4729727918,624.064926640535
352.0,384.1113454136321,585988.1416881894,632.9907364667854
352.0,755.4455686735532,65901.37717561386,722.5480720250345
352.0,699.4566372319366,17714.107604729255,741.486609719246
352.0,496.9637922140136,206552.27104934255,720.4548136155095
352.0,576.4534925241674,36283.96703816913,744.0498395596666
352.0,938.142496552,1573.2712655081357,825.7411909890652
352.0,383.5311102571985,814733.5486565735,594.0023721311375
352.0,381.7049992841112,777078.7199572437,602.0289621639095
352.0,371.3368068406135,650224.7195807766,613.2304286409169
352.0,592.2805336629331,61083.56717752125,738.7101860000732
352.0,383.25439204276836,432892.9258275182,657.2845496340512
352.0,424.4365236876647,598610.366897818,598.6543821434143
352.0,751.5816530358582,12121.508799376445,765.4881341131062
352.0,579.0446573121557,109250.02744071063,660.7819968619153
352.0,1195.7690216702533,981.1929199299905,731.6560969368203
352.0,642.0375231751276,91521.77968316685,699.9096283081292
352.0,452.7338778350737,386242.64315674786,631.6642170369221
352.0,387.66084606494144,228788.33555604276,657.4658614853977
352.0,1009.3061263125605,14996.921121376998,695.2498139996516
353.0,435.2461100969395,448826.5415275714,604.5669653540974
353.0,825.4159846666754,1301.6634462543698,783.7128281540361
353.0,413.3871417338745,283958.32105955156,663.1875939311188
353.0,387.5361628235957,354186.751871872,641.366812555132
353.0,376.2550637764307,645850.3679167869,622.6592994762717
353.0,340.2032220418319,398100.61654226034,633.2150806829086
353.0,1246.124955694104,441.8030477042822,850.7531538141493
353.0,359.15990899740154,912974.6141771532,586.9831768701487
353.0,627.1567338472685,59697.69164452416,717.8212893227244
353.0,591.4750636460265,69549.11502902379,727.6466957164115
353.0,398.5199043145946,802816.2479343875,591.2628855012352
353.0,620.2112185054818,67172.41502230799,713.3874171077889
353.0,891.9443969594414,583.7071372880729,755.6276879804411
353.0,410.71569736631255,226305.89410701502,743.0933837562859
353.0,751.2093109873098,30748.833340785015,703.6320098883123
353.0,975.400588781338,5821.300639674844,745.3153385041039
353.0,404.04378113643384,317584.8426698394,624.1647567920929
353.0,1078.8261171493996,552.5100730745829,827.6623113317366
353.0,846.6550301361482,29646.12052250645,734.6170856191239
353.0,590.5661836088881,127809.50907330136,761.1765711668622
353.0,699.2275177936657,54101.65170359554,755.4591684566509
353.0,389.2614499436924,475572.45401591,618.8807188015929
354.0,769.9251763737157,1930.2160025073854,747.8280230918109
354.0,382.87201331293943,519503.3091367947,622.552541033698
354.0,587.470215424597,42203.492369884814,743.0832512396381
354.0,494.2256042217934,365829.4610205091,659.155604282343
354.0,381.8979326466631,443458.3465599867,661.6667746174022
354.0,423.3449706080737,124358.33548348551,675.0156845779735
354.0,344.0053411290562,744222.9162631893,611.6980311564116
354.0,718.2679300557735,42134.19089410929,714.155503585816
354.0,1038.8553486948747,516.6416281576841,822.7518062642512
354.0,339.76101170214514,570515.6872927063,613.9723795229831
354.0,561.3508835536028,121205.74094681288,721.5198496193088
354.0,393.0536685144879,382633.7381610947,602.2737245653958
354.0,715.7581955909959,9950.988388827125,729.3884337342676
354.0,346.45566413917743,556661.2139602852,631.734955957878
354.0,917.1294048098555,569.4954713167392,828.116552029762
354.0,814.022167674264,5811.461585882118,729.2431620752732
354.0,689.9164444674261,31773.441180050846,747.5787518507904
354.0,576.1777569111501,68401.93744560183,682.7339358654856
354.0,614.0498189861947,191415.40719280957,658.8758355180407
354.0,549.8838302835716,76775.83244444021,764.9227604829074
355.0,322.19845816973003,407547.42113947147,652.3366404357382
355.0,432.73768272076757,271256.8874630713,656.0386339285791
355.0,764.8505576481934,33395.385403151166,706.9890753646127
355.0,602.7253044347055,135569.28414940232,693.1141256086909
355.0,649.797271888215,60848.274408378464,700.7397540191955
355.0,986.5769488217762,9355.701115356584,733.9537687139842
355.0,601.1327142445642,72285.22715984248,711.5704396852049
355.0,411.85784912908827,357609.3317400529,649.9576347558838
355.0,382.20610014885926,632956.8327562349,611.0906627355303
355.0,397.54525977428926,299785.54745582363,651.4416541887896
355.0,853.4564930463595,496.6023025461302,796.1404786993189
355.0,318.1723379381485,650515.949369478,625.4602112556022
355.0,428.19245656147166,294784.4634099355,654.5300486696804
355.0,416.92555247773805,401548.8237495965,613.5379194154464
355.0,580.5763809903879,87839.25595451133,713.9330861686308
355.0,562.595954322577,19982.157866867063,718.4744623750731
355.0,481.99955159849304,238100.37736235914,584.5017619144016
355.0,854.0592433167002,504.653491079255,763.6158757640384
355.0,446.79027246343634,463754.35386421025,596.1829646518797
356.0,642.9677740264137,22584.27623712783,765.2820526418081
356.0,918.2937384887591,670.4604819502601,771.9343865688475
356.0,729.7468344363778,3898.295260873676,761.5128619409387
356.0,628.7498690908635,23754.18479645332,725.332665366519
356.0,481.89633445668164,283514.296999323,620.5289902462135
356.0,820.9222217884397,14591.666541973815,751.1621788827881
356.0,929.4357923282018,511.8695706460389,766.0393816084969
356.0,467.0450043107094,365490.88662676304,592.0784853517546
356.0,337.9707338854232,260947.10990599432,628.1036504496873
356.0,730.4710277826432,29050.507338232484,711.595043970484
356.0,842.9802928974788,18654.61143261674,726.5436039679983
356.0,379.5746034960636,555191.0332538387,603.0573421910524
356.0,603.3903623362902,26079.771277264095,762.9296178570364
356.0,831.5101322026175,33029.28970191841,702.0549619334996
356.0,439.4199847819726,229750.15509679608,649.8058623823246
356.0,609.4099070926595,42327.22932499014,727.3508437865318
356.0,687.6663917622258,58612.589582141685,714.1755507412382
356.0,1249.3779340954463,531.4733973063752,720.8464119744032
356.0,483.8077353660871,192088.64493896367,619.4681943036196
356.0,924.6508507105133,2956.9409183816197,713.1800363933653
356.0,392.2020780018034,862735.7217804806,553.788063648308
357.0,398.16822708680957,406902.703849997,640.5956682158602
357.0,398.9890407655549,672208.5122347765,561.2632037596113
357.0,651.567988672022,52491.35642114546,745.2931887458553
357.0,1038.1157375183195,825.7755356468484,763.288028032957
357.0,591.0016309460566,28632.618325841893,761.8708174981491
357.0,1264.3968785778986,532.4385409543067,918.0947847270621
357.0,820.2856756838728,543.4378463454431,770.0220218176943
357.0,685.4183764184427,56310.54206257309,715.3611927198039
357.0,462.8170277080559,419949.31205773284,613.3803096413106
357.0,785.9583546442782,6204.9597628885485,721.8304934068163
357.0,620.2942320748139,27394.04177174253,771.3142176985831
357.0,517.6378132404321,56720.47360269121,747.8404665978953
357.0,673.6721438147738,9777.68639515683,735.9777102131416
357.0,361.28215788922233,363893.67861105734,649.0163213894037
357.0,819.9103551009254,36141.42023405774,685.4901737886611
357.0,396.9737373565819,258467.47985554437,658.2189001712211
357.0,605.3819769500744,70589.44534869879,723.1967520239265
357.0,457.4198587503738,578412.8986284742,599.7209617553665
357.0,941.3705849824489,20331.562412671436,713.9271696177294
357.0,616.7181696397175,153071.26756006505,684.8954431937373
357.0,362.5647314981366,467153.68097403453,635.9232780192382
357.0,432.17245193307286,300057.11675361026,646.6127591671057
357.0,715.4686656595541,38197.828026344636,680.5270951069281
358.0,754.0968231968726,40982.310165068455,757.2774979242848
358.0,367.46443569014235,477623.8403949161,628.2403046571673
358.0,689.8777667563857,75831.10940330413,719.0263812316545
358.0,761.9502006648618,52695.70347847414,756.7665648172703
358.0,401.81434452884054,377580.10911550437,661.5976609649803
358.0,799.2530206083333,498.26128300167676,749.7477995058792
358.0,759.6196269775472,36271.17410764045,762.9717923253783
358.0,839.8045911511825,48510.06851652435,705.3961153238089
358.0,380.0823645079264,541816.6559041684,586.2870239830802
358.0,600.7695448112395,80625.34109193941,705.6543516480316
358.0,437.33560380732393,490568.24108923855,592.6983737175839
358.0,363.22673810058893,507228.6347247334,620.9900666901741
358.0,567.858476058513,76345.53889092266,763.7185035107069
358.0,433.6679989217339,365227.4387729069,620.4865971684374
358.0,537.6959861896535,86763.33953400179,724.3760320865794
358.0,746.6957347776189,64630.63695966752,748.3120402627928
358.0,447.5252415482094,876399.3973361757,559.370408104608
358.0,777.3115493800368,75422.68988914361,722.0139340675413
359.0,686.5036469879788,28781.46085554479,745.246148876488
359.0,401.3571491265169,613346.0629375419,604.2988566949066
359.0,857.1423630892198,14378.06439414939,751.284879224254
359.0,640.1035890094955,40946.24052133867,719.4933695098522
359.0,716.6270081370984,1309.430707449339,761.6203810568735
359.0,563.1230170925056,46112.17600617563,730.335079816479
359.0,670.511900336642,37285.99384449265,732.904078404046
359.0,334.9291478872978,319621.62266377284,611.1438270628356
359.0,666.6240986774042,120259.49158868002,701.3563669046184
359.0,569.3800726722878,100181.3298012999,724.1424523090102
359.0,726.1132642769973,17177.93767009164,752.4046365149749
359.0,396.31355161035265,271924.9789878483,653.9109373208051
359.0,441.5084648185588,546715.6010065159,587.4368852970497
