Epoch,Power,Latency,Cost
359.0,561.1011641510105,47495.0923472235,732.2695538481131
359.0,1147.867180634958,530.2158343087839,819.3600436282228
359.0,735.1358143072224,140459.50017770857,676.8528711401333
359.0,1176.1962267845881,569.1857244176025,810.1278106886313
359.0,404.56218831443783,374436.97181626206,607.3577204899854
359.0,608.2974675626151,130780.70103569269,684.7819337021854
359.0,557.1111733387476,76858.60483017124,757.1867386352943
360.0,654.6439134812034,94319.18439640256,686.5481532353261
360.0,393.5455826381215,459280.4430840683,633.2804664675327
360.0,849.8757387107803,944.0842311660017,807.0307910959199
360.0,419.8963308582517,597061.22766909,575.5437016014688
360.0,593.2670647497064,48755.72690123771,739.1000324210565
360.0,405.0443006610027,284347.6311653751,658.7593392038366
360.0,553.0165977537007,69009.42881989111,726.6174661798285
360.0,454.2767501919298,520239.02052191773,587.783062211346
360.0,950.3238606138941,17764.66940182859,732.888022921529
360.0,687.9438472301571,44703.48067539553,717.6924252543306
360.0,1041.2838919685396,651.1740051199342,775.1612791479084
360.0,1105.0652750797146,2327.5217949632133,774.5818277808133
360.0,493.03445391943706,273383.5205303141,655.0259857510877
360.0,757.590583690125,46973.72653642973,705.937284616974
360.0,722.8454830974084,27543.299107831022,733.8011701199129
360.0,687.9377884834827,39196.68573747012,750.982111371662
360.0,347.36665171888694,682843.0789569438,599.3846619719247
360.0,644.9982295768654,51169.86447933638,734.9487963044377
360.0,730.8004664219462,28726.725961207165,714.4123615926997
360.0,721.1632063610352,39697.23335418543,741.6037182084058
360.0,316.1934027435711,499070.4942293432,617.2245242226558
360.0,443.22557717881716,439112.7478693817,603.1888797581923
360.0,747.8552096101029,137483.20261711502,664.8526804393149
360.0,1029.2232049695963,8426.392980893383,785.2617273180666
360.0,756.8919245543761,13357.584899121304,787.6616109548786
360.0,382.6380072234165,350434.77132629417,639.7093115117433
360.0,1180.1077894845337,561.640933537922,732.177382588498
360.0,1001.3820895204782,36883.164745892056,670.9099660236133
360.0,364.6090258246318,499056.11087320506,651.3668014495938
360.0,465.49985267169075,305093.3897248842,581.9113367070314
360.0,704.7861287901889,48399.93346541719,715.5340419399008
360.0,918.8274384764927,562.7244537175538,794.5596065781742
361.0,380.28470315005967,277816.9335033731,622.2988617818916
361.0,386.32396274836344,505405.37188169383,617.15589092556
361.0,762.4101838570562,33740.68436915591,713.7255662458803
361.0,881.4573299618119,27458.45717336736,717.2824260243509
361.0,356.92787977113056,448198.27798270114,647.2075154806279
361.0,695.030608693378,60826.860821942864,733.8243842941065
361.0,358.4386711103605,336291.03695080674,647.475317500173
361.0,739.1801549259764,16741.159292229626,741.0168953400439
361.0,929.8059941716062,1022.9998394640538,757.0906844126282
361.0,1100.647943374993,530.8394498937362,819.1872780582587
361.0,548.4333867564692,607773.5619208106,581.6053494018261
361.0,604.2886954926315,83608.13130995246,699.8696759578798
361.0,762.9053694873194,48725.80400044752,712.905798159732
361.0,596.1438405150005,18864.866395947764,741.1827375670609
361.0,454.35838219483566,251458.94433328672,669.7304143997846
361.0,991.1876471162609,7117.751231546801,720.0641761143452
361.0,352.04525407164897,331472.68728108064,653.0257503720474
361.0,773.3421779769159,828.113065370602,765.2095394178574
361.0,588.2910032130969,91950.72328234481,728.1976921788331
361.0,415.53249536058837,670932.6378951309,591.3248945537049
361.0,1289.4614037930683,565.9303056278661,746.6022611519722
361.0,565.556313215143,104447.61798179768,734.7418563222266
361.0,429.4739684073638,330165.85671648016,591.5683274099281
362.0,737.6274317277831,103020.27970758143,687.8424822414105
362.0,877.4504907319188,10412.651967252717,725.1879036941691
362.0,363.57650820392286,829789.4856982304,613.318777920415
362.0,475.34004316214845,316409.3852161386,610.4206124021686
362.0,368.28385841829845,396707.82676401106,646.9432850866558
362.0,512.7031711163804,217393.04639006712,726.979952591533
362.0,628.4944109826439,28889.928858168103,753.0970196611567
362.0,684.9757281901182,93925.2875753386,697.6336997691644
362.0,906.2387523486824,730.6224018814784,794.9379416788548
362.0,447.20106065626464,627545.6476002272,569.9055141449767
362.0,1104.5636449235087,593.6309187414047,732.3292710237744
362.0,490.6218115461477,228141.00521615098,664.9641743709996
362.0,713.986367515602,24993.23094018069,749.6826453662871
362.0,377.8191870287428,334171.9737722142,642.7037318760964
362.0,883.9541185680725,5190.317699128678,817.2050062863069
362.0,778.4134795383897,17155.335094358183,732.613390196671
362.0,573.1856061873922,49118.11020868112,732.6804855438398
362.0,798.4211422244672,15446.51032578425,773.8376087606302
362.0,427.23993841418024,268654.43149998,628.5868077596344
362.0,899.2951922253762,47329.52002028181,712.7997566394799
362.0,360.3249741551837,687186.2275878664,656.0300045444906
362.0,409.51131351727423,376052.7853158186,614.1660670425257
362.0,802.4446961360285,62395.811198419,728.4324550911823
362.0,926.1765157206786,517.8259255913812,814.7397702261148
362.0,739.5750815273219,33411.43696682471,747.2404334558462
363.0,713.715019856991,30631.23431419519,710.9356200260978
363.0,349.63181731669664,561955.3716185582,703.3838694215193
363.0,432.62361982681085,850562.2282127923,620.5507530472167
363.0,486.89273861186115,69896.05454782548,717.634290887821
363.0,393.15386660638933,260111.9469446065,658.1306201075224
363.0,902.5729651886769,510.3962112502296,792.6038665154068
363.0,554.3421324559569,36317.23041971385,734.8914970945173
363.0,895.6777492461928,564.1820351287594,840.5278640846722
363.0,352.27377501189625,262437.9732399446,630.1771891401395
363.0,905.9713113721531,26098.46765160136,735.6096473872977
363.0,867.3340438311128,33499.070310557625,698.8507295113982
363.0,742.8447676133756,12220.40068986377,772.1982000962731
363.0,412.7108982789795,189776.45299243368,650.8332233851282
363.0,760.5967250495293,21653.264583976747,748.0431711606959
363.0,927.7638981310505,20193.562603323848,737.0046324771106
363.0,397.55739768207127,903690.3014267694,595.2955359539294
363.0,422.08369305647705,557007.9930393304,629.7769126170473
363.0,1464.71529805793,18509.02950809664,740.0105569435599
363.0,935.1190360503442,581.171801517457,780.847878827417
363.0,397.9117787959139,547574.206151272,630.040669636033
363.0,875.2080943426039,1422.0812547640267,815.41249062256
363.0,472.5693893529126,357401.8832686668,597.318667437003
364.0,917.1319262744292,478.3789184764905,778.8971274808713
364.0,388.8944695641131,523107.5667802496,588.9858803168454
364.0,361.1654118387242,626181.9215686047,642.999433826324
364.0,520.3743750293559,500786.0134900192,589.7326530836722
364.0,712.5311536454104,14909.56719633198,735.3636594853449
364.0,337.9921194136813,654031.2260951634,618.6153797757155
364.0,693.9733131649847,53492.12405811347,715.6925826221647
364.0,787.6060656764539,21799.5676803804,717.0237302095201
364.0,631.1340254403841,33030.47173764936,733.5447784651791
364.0,663.8154175866429,70814.71765121438,678.2210664731208
364.0,894.6101050717109,18834.424529198568,727.3619405970595
364.0,751.3701588498512,54337.781402064655,707.633419961116
364.0,1039.8966081680667,1562.0609301777731,726.5519028163192
364.0,656.8948212071899,53729.171775134215,725.498343629571
364.0,385.5884092673689,220946.00954958904,593.6302175598717
364.0,698.4802755303908,134398.82344053732,672.2946153863126
364.0,916.966877674359,5285.753080059997,735.0527649365898
365.0,566.8752146746964,45014.58377635417,716.4679883358153
365.0,347.8672452612625,217301.13538285025,651.9799133317284
365.0,375.557947906625,490929.01158668275,576.917327653786
365.0,1111.0467502914623,539.7933258194239,834.533200951026
365.0,693.724742553995,57872.079548838854,697.2853456643572
365.0,662.7542761133938,5013.635731567574,747.0156780998549
365.0,661.4469142998632,99018.37358376557,684.4474335057803
365.0,616.0104417273923,38441.02851964497,746.4922905276608
365.0,360.58144546057616,466848.92399416445,649.2998491377896
365.0,425.3393278723311,175317.97624462916,707.0206698241234
365.0,362.60741925423474,424606.15972176514,648.7311879471363
365.0,1147.5026023996797,779.5732667516472,772.2409945155423
365.0,890.8703612023827,4952.289414567186,753.0365712441286
365.0,727.9246581850364,8953.912043495038,678.0157017990722
365.0,614.1645613469772,190767.6022271201,685.2622099678995
365.0,885.6873386973414,4448.352795187006,779.2199182929767
365.0,725.8627089685677,13664.292018234843,736.9800246670666
365.0,685.4312430743217,36013.053479885166,707.1966730336849
365.0,400.33248459410044,434408.2525178206,640.8807765239101
365.0,433.612653313398,384416.5129331387,606.5457911445769
365.0,672.7003008596688,37948.099924495946,742.9874580638858
366.0,802.1003461165154,204876.35266092388,661.2650962377546
366.0,409.095967290398,461600.3195310695,659.077317545785
366.0,548.3937411311593,8968.826766819348,759.4232957895091
366.0,363.5392043101956,635140.71608387,593.0631406543761
366.0,409.0316061059858,462548.6033073611,598.3555350777002
366.0,1048.9928090473013,28009.585578635022,694.6549037537624
366.0,1078.4939215643863,561.2167653586885,738.9837402322756
366.0,432.21592669539376,404320.26682782656,619.0249072922763
366.0,625.1734989398058,56573.73971611967,677.6935386992169
366.0,382.5411888987258,714651.7933709605,590.5781754017778
366.0,627.199029628537,850.7982278843327,707.9358407554256
366.0,530.0453184885113,216299.39774229671,652.7326970574002
366.0,585.86892075506,74046.6393367805,723.5877872687828
366.0,439.85235416547437,314062.67919687764,619.7546350692348
366.0,589.5910088556061,41349.3472704477,749.7049442147825
366.0,377.06291446371245,497640.0302306155,692.3763146914747
366.0,836.4109799749117,574.2795373030069,799.2891704997505
366.0,596.6698769563949,83124.94888980509,695.4411957973789
366.0,653.8254249765268,52052.04699854654,697.3731729007828
366.0,464.7913744499136,272608.11704913905,632.2796807312802
366.0,996.4258714784092,536.3147758471888,768.1529366502523
367.0,715.3952856692513,1480.404568361636,750.1827850543544
367.0,416.4884797724847,392433.8722191479,627.4147041595015
367.0,353.3472219079656,443095.5648124395,625.9763091765012
367.0,697.863118796205,49685.54894959951,677.1859185532317
367.0,425.4595918782556,664907.2987516159,621.2293904555764
367.0,463.5099508260783,562392.8772213579,585.8491706258313
367.0,389.50456431771977,421838.5587256819,637.143540080393
367.0,926.3613314607195,28812.841881404835,744.9734509338807
367.0,619.8008679655433,56135.565576297064,726.6818501103196
367.0,874.4650087936242,543.4714205569737,805.3862375219721
367.0,403.11965971305034,263208.59607134236,668.3994519475656
367.0,635.8336968035355,53590.125841996625,767.0912653540411
367.0,877.1927548968796,32722.11082512022,740.6361429940534
367.0,400.1198749512751,366400.50005174114,651.2522047335638
367.0,824.9507484699708,546.1484703358558,746.5240784061094
367.0,616.908313156034,103092.08124147366,730.1681128368609
367.0,410.1966086406112,291462.95985908224,657.7302867372715
367.0,395.68841002165846,834286.9157608574,602.9053890030582
367.0,442.58524665545804,580447.0992325313,584.8954752195201
367.0,449.5966469527786,308008.96576847247,632.7994265016198
367.0,1149.6536216895743,34055.667351023694,707.8643263505057
367.0,1250.714033925742,10575.446227904727,717.4849836058553
367.0,789.8891174866333,18523.893925980796,749.1224640065071
368.0,1145.3191102833764,502.090640657751,790.1312485708046
368.0,439.02751964053056,139158.45218817034,665.2660890364502
368.0,673.3097582253833,138474.55305554188,707.414915573264
368.0,875.4864510774621,552.1142174090236,757.022174363014
368.0,731.3971654611156,9312.697986943673,765.4472182462778
368.0,358.04435534211797,288723.2043306306,626.0659261472874
368.0,1298.8267027055606,492.3261422293321,844.112405666227
368.0,652.3522780139633,23400.486794347547,722.9672508558992
368.0,553.7163237590927,90628.01525165596,727.1399441689337
368.0,355.186556395837,630420.2706952441,574.2580189768571
368.0,691.8595685221886,22130.643048318423,729.5055388308423
368.0,781.5553938240816,2369.0766390423955,711.9858014128405
368.0,755.7442997975091,8417.876827900778,768.2018894889936
368.0,587.4155047777009,85493.67911247186,741.7418125268878
368.0,363.40119123959136,564855.5972638158,622.5296691653535
368.0,506.40146259667574,389955.94843153044,619.223817398915
368.0,732.826483043567,15308.283703929485,752.394278546881
368.0,604.8158470393438,16639.33070219613,774.1094801738618
368.0,545.9245976562111,17295.624491320115,772.2832971241472
368.0,841.1405592106601,540.7239051016765,827.1905523253489
368.0,388.6284448901512,616430.6589785072,586.925605333745
369.0,1035.126235100739,5800.537707031174,742.8461606459568
369.0,479.96492235943026,247400.251152207,621.6847139819965
369.0,424.8023152403725,343987.70181013027,727.4382069843357
369.0,633.6358312455682,84479.24248080797,698.7873802376032
369.0,559.4194640418655,106897.84807136274,753.7435397379296
369.0,1032.4528635054182,520.2744299314413,814.3958228544974
369.0,440.143052091632,887608.6453265523,565.9386540769851
369.0,704.2540136221127,34314.440698809434,737.6775314090411
369.0,362.09221576764054,769013.0264969037,655.9232049457107
369.0,390.8394674139828,621977.334289161,602.3045790074167
369.0,399.11493807415053,373029.27666272735,620.3614288282962
369.0,1142.8983391481943,3381.811317969146,746.258729243211
369.0,871.78881351543,16655.79006421161,728.4701808733975
369.0,841.2326065461982,2572.495616889927,763.4657778271193
369.0,399.64218309800697,421376.3890364305,609.3789948657704
369.0,733.9106930606986,39362.55780239801,719.3916016703371
369.0,350.58985787435006,452269.85690549196,674.9124480565634
369.0,795.5213495707859,29798.0395755822,711.7309260371909
369.0,617.1920855548765,153612.3187215964,749.7625216021448
369.0,467.37150941143227,303219.0283486288,620.7854894234448
369.0,632.4071212806458,80187.88256033805,781.2830431389701
369.0,1027.7660727371642,18100.417660049377,683.6726613420616
370.0,631.9715059703103,43231.071777549056,743.3533190561291
370.0,744.7836421039666,62023.27702503774,704.8195304971101
370.0,654.0208763264707,17940.251416625033,742.9093386908011
370.0,390.620705216595,910655.2227452652,569.9266404006843
370.0,871.3356377524979,10649.015410203581,756.4758717886748
370.0,405.23629974084895,535702.6398803301,607.2733686778994
370.0,1092.5984579217768,576.0005673038779,767.2680399319338
370.0,1171.808305905809,559.8040637019641,844.0560187387676
370.0,507.3648814276948,532208.1851850052,604.2728629937807
370.0,492.9788702244662,146654.87521191422,714.0019208726302
370.0,462.16201397099815,298729.31403473037,652.4094385314978
370.0,332.7879569336759,526019.3656305852,629.1347575526247
370.0,356.1357307859551,329377.95774759556,622.3902591250347
370.0,662.6037117028419,65321.91572921089,729.167901339668
370.0,919.0288841793945,3411.700599905635,720.9230176103256
370.0,828.3120518490103,63088.267736231894,693.2533952371964
370.0,894.7193363981925,51320.61890643495,734.2208906172845
370.0,1032.707825247532,560.4838252712253,779.8515774497562
370.0,622.5456880605246,108939.7067038325,713.8787310902986
370.0,1004.3189038999457,712.8459353963275,817.0227241950431
371.0,363.6009106516169,574892.951645772,672.9842140946727
371.0,687.9613603740898,53117.89633228492,711.3645751238249
371.0,778.8493691744893,12441.187832263042,746.9905249653609
371.0,350.6690263419004,592471.1312365127,634.7914386806845
371.0,770.5660596733643,31177.13580750702,753.5413156175689
371.0,585.1596075747806,64936.839273361984,735.0231611451434
371.0,1159.2544536307005,1709.693096753242,781.3489110175987
371.0,1502.829435269274,4603.66019409972,776.1466819473261
371.0,704.9492843479806,19031.657500594607,762.1543583344611
371.0,567.1846122919944,84444.08178087459,716.158415059423
371.0,340.52178262356887,695894.9775714303,621.4234119336425
371.0,622.6239912222655,54530.40972461261,725.8220550003896
371.0,377.61772811192156,304620.53555243614,630.518855761243
371.0,1130.6776102672018,515.6430073337349,799.2023455443707
371.0,376.6268157992041,391297.00130703155,615.8017652392364
371.0,402.95617117345995,703368.7869418988,539.0644943849139
371.0,939.8352267186858,4143.796200732484,822.8411973950715
371.0,616.3330446956086,51741.370140682375,734.6291915118957
371.0,406.1294530924688,541497.3698058529,608.2156168750936
371.0,912.248937198783,20572.28830891408,725.5392052738133
371.0,501.3327080151624,412878.3642927982,580.7409427656863
371.0,956.0651579157882,12419.308057774639,712.8806591888682
371.0,670.623546103885,90650.94989579891,697.6650362704845
371.0,455.2483681462762,425166.62710962223,598.6566165645546
371.0,435.47005203015595,181885.94681389778,673.8852353978886
372.0,398.4850187904179,205163.72499442965,659.4519554831838
372.0,340.0269115334877,875159.6043980446,596.1242170098817
372.0,437.2013089610772,474610.36065334483,611.3877602744308
372.0,531.813690401992,307821.59972085006,645.3019876564101
372.0,637.2610038484175,89314.6319953957,692.926698824291
372.0,405.3743503701154,595394.5219147431,621.4511000649429
372.0,458.8280534089219,429767.81513689354,577.6998291903177
372.0,395.87463740866934,377241.6270545724,648.2278216518524
372.0,600.3862879192543,69876.02713168443,750.4599481988137
372.0,821.3512756274845,44948.17644393693,701.3125858856015
372.0,592.2943067265822,101170.82053902323,695.1643513234454
372.0,383.82578848987055,401610.0136201174,626.6605123317678
372.0,1007.8563425650833,18058.847661006082,723.8166128863908
372.0,343.9022991254519,473658.1786295744,644.5688883634431
372.0,581.2195537386714,65874.85462135587,760.2428164375517
372.0,555.3240483279535,78568.20951668524,708.5895766746926
372.0,956.7128991795079,67437.7834110731,695.0049984582739
372.0,386.6342724454749,343275.80229372723,660.1977639596267
372.0,1119.960965348478,576.3945630297296,836.0652123542292
372.0,781.8660443627963,23099.516778079727,753.1770920326853
372.0,655.6962620791853,109865.97702410056,686.9038228426137
372.0,566.4432698198402,51253.72186083368,766.2302306516231
372.0,790.2149640677086,20760.075797729147,764.9061897308595
372.0,396.02688137743945,262114.62898695373,652.1501304232548
372.0,364.4251100856401,446830.5070248555,631.6646454289587
372.0,895.4913250080789,2110.258431734542,729.7137095411201
372.0,854.9936665258966,2837.867788431719,729.9463854879577
372.0,537.0285474444073,141627.99243223175,707.7892207313904
372.0,640.5533796974885,37336.855121416855,707.3307227940384
373.0,535.2243801204739,100293.61837032005,731.9800461652363
373.0,672.4310152908389,127015.98732394063,711.1880859535594
373.0,567.6087374379858,142399.71939513992,678.1028679610165
373.0,693.648766290497,62165.51055865494,711.8700349598082
373.0,388.59469365496324,431803.8338123679,573.854501323274
373.0,1195.652559110411,5989.794786193747,736.4487085207303
373.0,1347.3389535096205,9737.165049411022,730.1149290217407
373.0,884.3906395057946,6813.591440184301,741.0408122656229
373.0,756.967814245213,30445.439999972437,744.1834652489254
373.0,401.09528886918946,342028.76283513836,646.0408869653361
373.0,384.5852812617002,521644.17808940785,609.4313449709459
373.0,415.71710243824145,352060.3600161049,629.1459285452546
373.0,776.0551789183322,17655.180810652855,773.981905469409
373.0,389.6079239746149,782180.3099547063,558.7415111430594
373.0,385.8058740485141,354749.28290048125,625.2232633400791
373.0,752.7538227435934,92420.40539539335,705.0689066342247
373.0,705.5574686090677,37976.344079190734,716.2547005653432
373.0,817.8919913352664,14383.970093645308,741.9668033914344
373.0,448.9823488661461,226014.57360031892,679.9767741273463
373.0,375.7423732659733,707607.3854485226,612.7036798311564
373.0,392.3124910472465,319452.2664945099,647.0883874048099
373.0,872.8343291538868,545.2337473094267,816.5908989516039
373.0,481.89200391931547,260968.9837751903,628.7841866648223
373.0,415.3309850011197,305279.9855106364,677.6053296485146
373.0,866.8393963270332,6198.288362380904,774.9822901305988
373.0,501.04258954476325,228908.92634812032,612.3315410728852
373.0,808.032360039012,2178.311385719756,780.0405482550865
373.0,850.3885430799265,13919.04139906385,729.7939876204574
373.0,559.2610878732381,56338.74062761704,731.4820635567864
373.0,686.7465372470523,18900.232044379336,749.7955451762565
374.0,363.7734664047603,543409.4868500809,569.6473439131339
374.0,758.1443507602974,20719.324680475824,747.6054116498243
374.0,717.9778913965894,23774.732034039076,724.7137845953108
374.0,780.5567803593175,3779.7071931989844,720.9261343676686
374.0,338.899146554342,586015.6327894925,602.1602929875212
374.0,1407.913305239805,1817.2701935021437,759.4893429877889
374.0,353.1097817229821,441570.9975137771,616.7399193299043
374.0,943.1157048298772,499.10902864956194,809.4835005514598
374.0,381.02560152339964,437834.2738298669,700.5093096828147
374.0,514.4060632196303,44028.37730550818,692.9665892225661
374.0,803.8050725906513,41894.05481830981,717.2716304576993
374.0,395.3265418753638,297775.8807986967,630.2215573827071
374.0,728.5376995898923,94500.37356241803,683.0526218653966
374.0,1119.7003801622132,25304.977690096774,715.2992899435257
375.0,1297.8897107445412,5631.37292452442,742.7260912088386
375.0,530.0652961219427,157098.85765342528,708.5667270564597
375.0,591.0986884861558,73792.30467891504,755.7948476189409
375.0,482.90918767905515,327386.3139701681,677.0548513191007
375.0,386.41362044314724,611149.2967526084,623.6961300820951
375.0,658.9268767713031,1175.8646674646052,798.0513247017572
375.0,647.2339524722988,44350.70509425452,713.9707340837087
375.0,435.6822263747798,351671.6676767432,608.2702000637571
375.0,610.2497456554846,21624.84053792286,716.1384981483895
375.0,704.1427932067344,167968.63008169987,701.1444907476816
375.0,838.6229257023895,826.4125112261468,775.9063226065458
375.0,388.58788048084,454045.7311992986,624.850090809167
375.0,781.2636590475873,28475.890425214868,715.541291133803
375.0,447.5159960852382,612025.1732976983,579.5763341924909
375.0,376.0372275608237,761689.104076876,616.9470988176715
375.0,1287.6270370773934,534.5273926309484,758.5227373839002
375.0,888.9555467171165,20951.3690166624,692.6941278602768
375.0,419.5172341367508,193718.03166046547,697.988687547082
375.0,725.3882325242532,10021.075037156646,734.9551965115684
375.0,378.99358239415466,348959.4562533397,694.0492152074777
375.0,883.2887661973399,22697.364773185745,709.337647602482
375.0,873.3702800051615,2369.1124279809474,769.845977328664
376.0,402.3340910214215,240138.21763148153,661.5609078840814
376.0,347.64233654993575,469406.9925138317,653.0424367433372
376.0,742.8951031111118,48030.49552618,729.0261536893662
376.0,444.8701304833208,513708.18441506283,625.088545910232
376.0,334.9400133909476,624400.3036059329,608.0457481944464
376.0,418.3041315865249,309744.04054823867,629.4386695960666
376.0,774.1209020585354,33601.17494645394,709.6911508079681
376.0,379.57965257735384,565469.6785832264,603.1852265202771
376.0,766.8326609571319,56176.07342440547,708.9910597966976
376.0,938.724314685838,1116.183800013886,806.6930626016439
376.0,952.0625680121361,2131.886369772978,790.6322751146495
376.0,379.75982317072106,393303.28452843125,631.7302033937284
376.0,482.12691744804926,694190.8402753097,578.6270199603641
376.0,359.38968109822804,547918.2837282057,617.3883585169525
376.0,663.7070848908666,63954.92111268492,686.8795595307081
376.0,763.9510399305915,31044.853823470414,738.9224394171142
376.0,651.9733634639703,22219.050377304346,748.8535353542117
376.0,592.5417118634521,62992.727030133814,704.0405907416382
376.0,808.0498835381247,12627.23616298707,723.094244983483
376.0,959.492388506305,571.6344768664371,793.6509484406008
376.0,685.7257393015223,38246.58690054904,729.4141495690664
376.0,376.56201788012686,383974.68658799835,650.0979995648222
377.0,476.6401757224945,198022.39893369848,665.1501503910043
377.0,586.992310613754,24974.769509796326,733.3441201690679
377.0,431.28789651178823,443158.75191436004,591.1365328171302
377.0,630.7511634128217,42481.077379356895,706.1398177294307
377.0,327.9919048689181,518323.60619160824,568.3288818335798
377.0,438.25103764824564,401956.6014998435,625.8180384273468
377.0,605.8169713328414,19543.823876312083,712.5459793201619
377.0,586.2259351262643,113281.10715655184,718.8415874560799
377.0,722.9621072245844,517.5583776171683,736.862999670127
377.0,452.7135237753778,388734.1561959916,640.2378924452514
377.0,380.2579168355055,251365.71073378436,643.2850803113844
378.0,360.213704960005,477961.92157483526,648.984970754353
378.0,372.78860024390787,560953.0103269486,616.4745279106768
378.0,1144.21827860567,817.7150452509989,869.2538619525027
378.0,737.4258387634592,5216.463464393268,760.6144392271693
378.0,406.6034382883175,365404.96693846624,630.0777896280393
378.0,1268.9542692198033,477.8593494727985,811.2662974324367
378.0,354.30218351900595,378999.3320412314,652.215246989807
378.0,604.9815253507626,19554.54989017863,762.4089532697423
378.0,437.98385379546056,263646.40139864554,702.4653718990871
378.0,646.8015514632361,11569.75574166331,754.7907769056383
378.0,490.95942015803837,79035.4683355618,725.3899764357436
378.0,372.10034705646194,439407.19806990534,623.9140829261614
378.0,609.5899791683428,65012.09404543984,703.6745932428537
378.0,407.8517004062506,382023.26938009524,626.3754795010113
378.0,539.2614400932068,93640.64302143085,723.399402039961
378.0,1356.3302042631542,4306.413191498323,793.6034546960387
378.0,330.30600545561214,751470.0764695312,592.9747810810248
378.0,409.07797136455224,596280.7482903556,613.7289892558745
378.0,656.3150179925289,37178.280637852375,723.9029235688022
378.0,366.3892980764488,381582.10022195074,643.6118811512408
378.0,725.6723931152296,8472.442011187506,737.9777409614021
378.0,475.5768414874684,270844.36935191846,597.7258936303613
378.0,436.7866434791641,264931.8022688487,691.2929332181166
379.0,448.7318988149037,99628.06461313464,689.1655235759257
379.0,864.4250498044894,514.1204377322946,793.2352075855935
379.0,324.8951264840364,362374.6598470228,618.1743066144398
379.0,829.5749600646825,69814.18017585218,721.4522636553925
379.0,1302.4604098190125,476.6182728076018,851.2041212378965
379.0,781.5628811317239,855.8788855487096,775.738497237696
379.0,434.7237154269769,470010.54483751,603.3195978683106
379.0,398.46249878848005,515743.4869720809,610.8807890139567
379.0,428.9433521680569,986606.7721043307,599.884473880185
379.0,835.4336563066014,1847.837876013492,772.4579122603593
379.0,741.1130410683589,8532.249736502577,730.6710457634522
379.0,414.00299855703923,326348.31028114614,610.8902724603154
379.0,732.9585631550692,25112.569865481724,775.5912825102823
379.0,363.01632347936965,779728.2852029693,607.197312549748
379.0,869.8041934648953,16798.944415867623,713.4912214358546
379.0,1125.4898602780454,552.068402653165,730.8133284990951
379.0,694.4848498119701,57061.82600681283,732.171488865892
379.0,514.9035677199374,259535.8738951018,612.548848665366
379.0,352.14975526786463,268801.8126739894,630.8976826658384
379.0,748.8362437219415,27400.460999113424,726.8207137493763
379.0,511.30178597714047,875387.601491944,566.5732887551457
379.0,774.4768712977551,6814.533694655282,746.0676537955696
380.0,401.1943419080305,876092.8911348004,569.9031483186177
380.0,731.7674909518955,162868.4045826386,708.7408290288301
380.0,808.2079798974896,52261.77679334887,699.4561907404404
380.0,533.0441283412404,257136.15728317507,689.6664355952244
380.0,468.0486854680556,431042.5025513579,624.3837822141214
380.0,360.491893134817,356005.26385614957,627.7471072601276
380.0,1058.250029567907,498.45781096749124,800.4307575281141
380.0,741.2925115501687,621.7079494367102,759.4778840192236
380.0,623.5076049068582,15526.729314642376,732.581717846999
380.0,751.4463376875237,92708.70950069375,706.1411999592876
380.0,729.2042384559695,3142.6361791195527,740.174883018961
380.0,367.2606843645673,519911.39818757767,618.2679723468915
380.0,384.17940039308485,469326.9236027446,623.2955871536437
380.0,586.2529313896846,83318.67321306778,709.8510454922719
380.0,548.7429199979648,215035.40981028153,691.235533720287
380.0,475.6892089945416,754010.5381935841,584.9213892546293
380.0,372.8733439322898,312847.14094335854,659.9004977914699
381.0,1257.1364764578925,2508.4163293221277,765.4931890766729
381.0,373.28776380051335,775599.963952681,588.469503605152
381.0,895.7090778845386,6625.597356168642,756.772402026704
381.0,683.3296947579854,4667.547081158713,808.5916585785429
