Epoch,Power,Latency,Cost
381.0,363.3411021738697,322537.9336953079,642.6006784573365
381.0,1219.8430440226034,515.1036893078747,802.8348016329879
381.0,414.9583859640597,354212.90314653935,611.4223426960164
381.0,463.2495085363139,197121.97398266158,620.0420609929723
381.0,555.3412606678003,32575.740763697144,682.9575533865108
381.0,626.7109892816303,16029.608916217254,752.1947234177953
381.0,351.50891632516795,481915.10545938375,622.9826321156629
381.0,372.59613982497547,378739.8419041205,634.5398198810767
381.0,897.1443126975093,14116.745556814862,736.7687626820966
381.0,429.1771055622613,284050.32477773156,635.1958265248995
381.0,714.9178018664073,11520.514512519961,744.4857443219615
381.0,1063.5395676105213,1932.9330087534054,841.0902412193437
381.0,1246.8386080733671,12766.59146438013,696.4743106495716
382.0,761.9498042707257,104053.61803509697,705.5885860651462
382.0,357.7348684831943,344587.7061970362,637.1552186653408
382.0,371.1343157186173,898635.6980997728,570.9018516143236
382.0,465.62728535777404,613372.7508214939,572.5599643374544
382.0,573.2052404742814,28570.403667826475,751.2715834071192
382.0,751.0586163689158,35160.09612934376,730.3269249241723
382.0,972.974177699498,487.60377042176,772.4264302907786
382.0,344.2547675304819,741048.8086966751,602.5012333909101
382.0,774.6276074252362,20098.95974579259,719.1879365582317
382.0,604.2502231689933,121857.243346424,682.2817478988682
382.0,1212.412467552466,658.5451058533597,733.3931459846594
382.0,646.6621239977758,69129.7349079023,722.5479610027464
382.0,726.701493212774,8514.208128981614,737.1446329510686
382.0,803.4426716184702,645.0235723593421,737.7175194643161
382.0,349.26912985929926,514291.35967450857,643.5827980326261
382.0,817.1258210138145,89323.28449286502,699.3176878013372
382.0,351.22044732761805,472003.5259329759,637.4824511543236
382.0,402.6799867331129,252694.6631781878,594.0165531383889
382.0,345.5463454404349,639980.2962135038,670.5918605018699
382.0,464.79899065178364,462565.9909930591,587.619969318493
382.0,736.434138900404,555.2877861101393,773.649631670457
382.0,496.0221679476783,246516.99211253726,668.7886705139213
383.0,359.0055835781887,403463.1879674779,659.1454205472786
383.0,1312.9474436186931,511.09460471588545,880.0088214399806
383.0,378.1941591509896,495870.98194222007,586.3240349418173
383.0,1530.183419051776,7566.157281220549,739.3725798834779
383.0,661.183438064111,81142.15007100388,709.5846095485579
383.0,907.0941620788657,1236.440836654514,800.3964605653874
383.0,673.5342342557374,10918.203817178273,754.604437802809
383.0,955.5392220089276,3547.111292093721,772.8896013522152
383.0,839.913938242879,46277.43546560981,690.9323224973817
383.0,359.5800143829849,426899.7620254848,600.3664149686866
383.0,886.7010624973042,10945.062951257969,745.0153703962303
383.0,402.2568938384319,253546.0468948352,624.0122096169183
383.0,845.2790511113111,11865.312152455988,743.0520052159765
383.0,583.0781863457306,25425.390581605014,727.6464416977824
383.0,365.1893951255023,186070.48833535693,637.5828377991933
383.0,1007.1124064024324,3182.222136541571,757.253975112648
383.0,965.780518089385,948.8916767970477,846.2648014980576
383.0,818.4818558917049,21784.369134591347,725.7517650370389
384.0,367.4277348115756,699854.2844762338,635.0277512417828
384.0,367.35741949608996,180856.52879136387,669.4131590957843
384.0,785.8434787133124,642.9498611363172,751.3498917210718
384.0,858.7303291844737,7873.296729773665,714.8040393864529
384.0,714.4994719409739,21461.093181592816,748.6935564754527
384.0,608.8353721343907,63813.00680099515,750.3399927166821
384.0,731.1523572229929,5280.635657274657,774.0524558221738
384.0,672.2127862397671,44188.26746672696,715.4797225234935
384.0,662.9847667312376,115269.16452444662,666.4715640800229
384.0,1087.2530313532009,542.3033847678764,732.265517387667
384.0,909.5040667247208,52752.5819541278,711.3195482136764
384.0,374.35789427406723,397255.7031414588,618.6792990679273
384.0,358.4274707791791,500777.90387476905,645.6679916039155
384.0,691.4639337842873,54293.44014722726,711.6820811404604
384.0,476.0514450430058,141242.15102569832,697.1360528942813
384.0,852.4951267743296,560.9119238340013,784.21515226571
384.0,433.42009011445407,959980.7300334533,610.8032344307235
384.0,349.4798582087616,341724.5127397758,666.0094692705433
384.0,392.5571961472824,370778.57072997745,662.0798887539806
384.0,970.316307947044,534.3651768044862,793.2321864884324
384.0,861.9331855100033,63327.11824535428,701.4147766890441
385.0,472.4975704900603,302755.98125364084,704.681172898594
385.0,396.63648523794467,317187.32847336633,645.5550235222441
385.0,537.5824814693967,64488.81530161271,732.7131438586281
385.0,384.05484784960333,738754.1895653043,593.6939512998306
385.0,363.662392801054,391665.79454450536,637.8552508226946
385.0,759.4776482407535,23012.126041453692,725.9849978880004
385.0,372.2802948682044,346672.86197778356,602.7192909366328
385.0,617.9032175175615,41106.39684632832,776.1824838135481
385.0,674.8402274644579,60262.8496761699,723.6371411144778
385.0,617.2564215122516,50424.206194930186,736.6108402233995
385.0,898.1438452230293,18880.701890952158,726.7082011055353
385.0,791.5354588307551,536.3535659667239,727.2255951281934
385.0,632.6710505871524,37436.40928922397,804.2753472290144
385.0,617.0807073809708,77700.43215744248,704.7038952908858
385.0,396.8017054020467,341996.06642898056,641.7395270851715
385.0,572.5754688882163,154607.9556913427,660.958982355014
385.0,644.2352111158622,21308.525532206495,757.6022484862044
385.0,942.6433109158211,95073.52187302573,686.3301868711736
386.0,726.4076002624461,650.7980309233536,769.0731567285426
386.0,725.6682845886123,23040.355522837144,719.4671624055753
386.0,648.2357458074649,32474.677792651142,708.1136469359378
386.0,388.3192713472325,488624.82964457077,602.3988424171175
386.0,781.6364350025747,5994.449839253189,723.1844237152435
386.0,966.506518845186,551.859097246129,810.6352111723686
386.0,560.2647870531262,24514.791331382134,732.2681567156933
386.0,389.5876952401239,385206.7271713646,597.9996670985792
386.0,642.5367373382095,17602.83746439906,740.1362546054446
386.0,645.8689309577231,147973.54433326787,721.3086521125797
386.0,471.2265964501716,246017.81327966397,700.0217997167789
386.0,1153.5712769936913,2821.623050695709,712.8126691469065
386.0,378.2236631677841,430409.1241786246,627.9268205717557
386.0,964.3443850645076,3653.5220663737064,763.2983639884985
386.0,1231.1338139271384,507.43906936412066,862.9158733602154
386.0,1104.7444818271554,943.3144895603382,712.8174572026394
386.0,376.22681263634587,267088.72812124016,645.0932128462131
386.0,467.02649029275875,384836.14222912915,619.1266298368968
387.0,992.4518417221099,580.399435361696,754.5647665424435
387.0,407.3740892002845,386184.06144827866,644.4512873485602
387.0,407.4474928000633,417913.7097840219,637.3165607394549
387.0,460.8293154837436,362674.1224680245,652.3226174494782
387.0,836.9356815292756,53065.55848382355,674.4500215813027
387.0,761.8097862245462,7603.0716903432485,778.9284117075129
387.0,797.9255476900676,32722.34279038045,704.3803515969068
387.0,467.23838235006934,371370.7037488709,586.1237140772404
387.0,508.64427799742583,287230.0554175329,625.3027642360828
387.0,400.15251110334225,795726.7958689564,592.9356277406105
387.0,396.69079925299246,484694.24569030025,603.9638422879088
387.0,358.73830354357136,667536.6890648134,595.4958637508205
387.0,800.919442388569,3228.291436617362,753.9149919666277
387.0,375.6230880962569,469470.58521546936,622.6000596492534
387.0,406.46347030684507,362773.4231574494,660.7986242892565
387.0,656.7102685751132,69696.79006618731,737.9994658985147
387.0,372.87152801833366,518017.60262688954,593.716472478632
387.0,413.97149884521076,395440.5484269127,600.9467484557642
387.0,410.602833529672,374778.95948628656,615.7004987468995
387.0,1175.7559154196604,546.7379107769536,756.1874507763375
387.0,762.4317369961244,5121.668349991144,721.7124803244121
387.0,1350.56832265143,10332.530717702317,709.3098502974564
387.0,685.8837531726631,9073.717698936785,747.7828475205528
387.0,1312.3805823211496,4981.198516490154,732.4506165007513
387.0,1018.7829531109165,541.2159061559024,762.7122707273181
387.0,624.6233786593903,757265.2410589647,585.5181556483141
387.0,659.0429952709893,44065.054778312886,721.7754315141852
388.0,357.1003876972106,431317.5432855769,601.2925771543823
388.0,1063.4585751241252,474.3044832401574,828.0811858319956
388.0,553.9414618283328,66194.26103870844,710.2351975595689
388.0,754.542857111464,8028.222071229799,776.2049521069857
388.0,910.804592601005,2891.783155598036,815.5147180496481
388.0,608.2106154178381,32536.472523059354,711.7262026527187
388.0,385.2649392045338,324451.42658985796,654.3657149282151
388.0,440.9374376546255,244163.68387125258,639.80731552212
388.0,510.7737778077356,127381.48793107347,724.2953820743626
388.0,408.62310437034284,262091.2075649498,632.7600951353888
388.0,979.6090125159384,544.3467663035477,829.8572111520955
388.0,1146.0158974663782,11850.526278214276,734.5025417342055
388.0,508.1979616952232,142757.1914754636,697.8393237916205
388.0,351.7866072299916,453071.9933849095,638.6797189340245
388.0,375.3642295182746,407429.2488277203,607.7093455687885
388.0,405.9273267516854,318339.52573839645,684.2795907402977
388.0,383.9891876466047,399865.16807492636,632.7509295889689
388.0,798.5520968739957,28651.663493173728,769.1123936694585
388.0,1193.7661824194593,1964.8141979335696,824.5860327645169
388.0,399.7367350146556,322447.8465730432,628.4527369959009
388.0,369.94155049799116,347537.3435920754,635.3475637742002
388.0,1117.891303078427,2604.377388952147,767.0108302670823
388.0,895.9710630202637,15781.778821054591,734.7777800194428
389.0,449.724941082544,410420.2346236524,595.4297925539036
389.0,1322.9420081053054,3781.582840178695,779.8764396322364
389.0,710.9977335504719,5343.289234231362,761.0350386790428
389.0,631.4200671455609,13354.552696107548,712.1676163666641
389.0,366.5646551440932,374915.0591482855,709.9471484057132
389.0,390.59939662017644,307269.0737783584,639.3237797829911
389.0,524.3659403264965,20220.365596797466,722.5710811259886
389.0,644.9773408237511,25686.657422231514,699.5407704989666
389.0,854.6481918909325,4948.8546756648075,723.8015435612341
389.0,862.5785793193324,598.7058314899734,786.1308934327866
389.0,430.0633092957178,687894.4020583135,580.9555580210996
389.0,438.80153008161693,257158.86812048877,662.8587005134391
389.0,931.0546820138218,15652.566518927419,705.929582740547
389.0,429.0417328636709,425983.8729758558,609.2855092209153
389.0,365.88338598023375,845670.6224090334,634.5699449916965
389.0,393.39283990410564,551765.5953851934,629.9352666850203
389.0,846.0140355310388,4538.523480769273,743.5190338522399
389.0,379.6727297553745,566015.5949435981,619.4685621385363
389.0,1132.3807239025657,526.7333545813584,803.0716693389098
389.0,915.6845346674047,546.5265788633608,795.9334848218346
389.0,897.1145163738429,2560.279210735373,783.8963864188507
390.0,733.8255165030187,17879.751422226538,739.5541032494874
390.0,394.1256438375994,708633.4271153598,558.9837487681629
390.0,382.8580241819228,387554.5549073914,603.6507042292149
390.0,683.961013436242,18940.203919096683,748.025101460636
390.0,744.4365193803469,2857.205119904307,721.4448967807917
390.0,325.18354574139494,335654.04466534336,664.0516834761303
390.0,656.370985838301,37023.336288377744,733.5418679135902
390.0,357.748850353223,501220.34583453997,587.5213099886666
390.0,331.03695536269265,722930.3620234035,582.4802462608553
390.0,636.6857416061798,49290.065004135766,762.651047299791
390.0,723.2934729508792,9379.988904449321,752.0271353643274
390.0,390.4968126141378,323322.12982730556,706.574903779447
390.0,784.7397836405585,1086.3834765672727,763.1865731681871
390.0,977.2363706268646,2469.5518863366915,735.2722211011953
390.0,694.2925260117947,47146.55966088488,704.9330031766873
390.0,870.5052396260244,121026.22858073328,689.9074361967811
390.0,629.9074779856122,87613.61634236442,730.541891567916
390.0,1014.037514779643,559.2123418729426,780.8162371684008
390.0,692.8745872483845,72692.80787878114,700.9896971478731
390.0,905.7135993437473,568.0841944714532,779.158165568704
391.0,1369.8963174755236,412.58332337004737,820.4954523980202
391.0,338.2067330316259,542846.1477455096,594.1200650224481
391.0,756.2200181861755,557.6232995588591,731.7501569969837
391.0,698.8391436756697,11866.842637631233,715.9272839940783
391.0,669.3160641293288,25401.49246757404,727.3951044592952
391.0,438.84169088737355,571576.8067470212,581.0384227255759
391.0,619.5488514522306,91333.50593022452,685.6948709915812
391.0,1170.682983624719,16895.89664399218,708.1524820196927
391.0,649.9959733754539,34769.10848495529,721.9287816634603
391.0,789.407642095557,59211.31459246575,679.4854311357883
391.0,507.9393650879831,246248.2364449138,616.4889737676281
391.0,652.1095107388427,65308.53235499446,697.9119831621749
391.0,372.2898169956519,357384.6106769387,645.5244775357503
391.0,646.1400405146558,62526.08067767614,743.3005348879094
391.0,403.07276185055974,341019.73259703437,623.3730760773457
391.0,377.92283091419546,407190.43022592284,615.7714580930544
391.0,391.1052922926884,272118.8528672684,633.2074012009895
391.0,663.2045373389047,62995.342126720774,683.4705024208453
391.0,1163.823596917002,9694.379826033568,728.5760307182057
391.0,451.4391307365839,196267.96198583054,644.9675063258201
392.0,785.7691860712705,8630.186456717001,741.5543425076255
392.0,380.81483933897454,452568.58207962965,610.2378565329847
392.0,860.8549255295293,489.2708039180001,806.1675571947017
392.0,688.3010551761471,11611.65703425844,748.4974867570129
392.0,337.04502667510417,618384.0121674835,629.9553865463843
392.0,787.2307451298009,1783.9980460612003,723.7683002965055
392.0,786.0128837209364,14122.801071309497,739.9128638094453
392.0,432.222380857165,661416.7682909872,579.0183741166716
392.0,386.7945259656517,286313.0616650383,641.6581258788548
392.0,674.4532181288392,64001.274469144264,743.7578042871058
392.0,361.9999940069496,464766.37295709096,584.2234656816778
392.0,708.7474366013956,37217.81366389421,741.832959282688
392.0,948.509784004237,544.3452378383311,782.4300214674768
392.0,597.2900767979551,75480.12097177638,706.6550201030968
392.0,764.9140193236702,12922.913154312828,746.0333238991692
392.0,393.92130121943774,235807.4932438166,616.7539248130267
392.0,1081.469820259054,943.1194586051005,778.4131302588719
392.0,664.9600955593174,57489.59978392688,748.7572232120228
393.0,970.7556405355758,22785.4251990641,700.1732480728764
393.0,595.714625035238,80225.52022321992,706.0500965593359
393.0,604.0906764295128,68595.10884835651,697.5902532166522
393.0,356.78403428443977,486551.35522126826,607.3414198750479
393.0,675.6446764142638,577.131487010914,729.7174263066081
393.0,404.0682164302904,530071.6024098003,592.7254255439641
393.0,402.35064282706253,216912.37797628107,607.1322562214488
393.0,563.2680280889699,73777.22660827823,741.4910541968238
393.0,992.2052446812337,434.27330186109594,812.2778830899489
393.0,653.8776096580074,38260.77932126542,735.4556890205798
393.0,903.2354121126965,552.3259208361101,784.5702997002132
393.0,693.2546863387199,191195.97097156075,667.2541443509166
393.0,588.3882348627683,74054.4619977206,733.0867206982394
393.0,378.6992107896502,356732.9236893172,624.6903236147415
393.0,664.644760694397,11424.674762699924,701.9782561935681
393.0,900.6417061034346,540.5878496093616,796.4052697619868
393.0,403.7499120509099,805188.4131273199,597.6403162065493
393.0,358.0393922589692,409086.19237024174,659.0747074666943
394.0,1254.308561664632,529.6316872955576,836.8876518100321
394.0,628.5764075222063,37023.46691864317,727.2614560023977
394.0,632.63830254731,38412.12323868149,725.5161979517059
394.0,614.5661008916132,64172.53275076572,732.7598756265012
394.0,629.5862582595731,30978.43214943984,760.1939441258735
394.0,467.88176136888524,273290.015896934,658.5975469594855
394.0,834.7258499216218,1252.574870250632,763.0788414561634
394.0,524.2443447847011,269379.3514051554,643.5849895470056
394.0,1026.4613199347011,567.8928334473105,712.421866557937
394.0,556.683367841806,252350.29208924717,637.4936644509584
394.0,331.2253343883757,407636.26728873875,614.156222895732
394.0,582.4442739285696,58893.03189108291,777.8178010954373
394.0,867.2213192676222,23017.48599383233,708.1325059634586
394.0,664.1557945816019,44124.01700591328,705.713488951547
394.0,573.6976012805311,70687.75304169104,761.6827487804533
394.0,732.6658046895702,19165.921904068695,753.3430643112304
394.0,852.1509138188319,3399.1792724898123,714.6849729925013
394.0,639.430945368814,10971.335811269233,778.1798027576489
394.0,1132.3368482274582,533.400832493368,808.0078564989449
394.0,442.05795268489516,646670.3851820586,613.7700439479609
394.0,339.03184288364577,677758.4429762722,593.6049655130594
394.0,823.456258632816,44449.79055763866,705.3707823931665
394.0,773.2699266252242,32646.419244514625,706.4040636550867
394.0,648.2468703347041,28248.411429167405,724.785194189305
394.0,810.9389628521487,180729.8477503086,681.9797123072174
394.0,692.0734237414714,24590.462070114198,763.5253928332086
394.0,869.48334142417,663.6060663630724,828.8015812248262
394.0,430.30202819103715,898623.9475899991,592.0691161954725
395.0,1288.4116682203496,10798.620596135788,734.5689256297583
395.0,617.0066878956719,168749.38461608204,717.1705378048309
395.0,691.5566679221113,5644.1499960526635,757.3961871533314
395.0,888.7488953805647,814.0308003361481,767.3193613720957
395.0,871.5880326043465,20238.206351772176,728.8772665170164
395.0,395.19501850465315,385117.713018868,703.1320913140397
395.0,356.7654549644472,706241.2831649708,583.9674021275737
395.0,435.87754681616735,222117.786772281,692.9738151155304
395.0,628.1714301868508,47341.197539022294,749.5047806141315
395.0,649.5371950614057,34481.543497788494,743.6853954209765
395.0,686.4924740118597,19993.475731246042,732.405032483062
395.0,850.25517357193,26322.074044722667,703.8162934804079
395.0,927.5911867785953,749.8944636091896,736.3475345915436
395.0,963.9863324436759,589.8917607105606,797.898028917502
395.0,357.47329632442626,494566.8608202114,614.7516395204331
395.0,436.711443415692,411578.4353812001,631.0530114698663
395.0,415.1601151776243,424575.47433208197,654.9701549583598
395.0,822.9550032988935,3678.1330010190422,740.9422816401371
395.0,634.4178214875473,34512.72835450019,700.1213591388822
395.0,346.9159483101916,406161.79210727924,671.5643743203879
395.0,743.7330992041519,30381.228472845516,723.5113166406671
395.0,967.7029557136551,556.870855451231,793.4729290226124
395.0,861.325822332454,33265.8928731154,679.5498565106305
395.0,464.0729339109203,247960.36756024964,672.5012040337209
396.0,579.8303118361129,179583.06041404753,649.6982500515356
396.0,691.7198070671266,5503.313034876163,735.1869196703113
396.0,377.04913396571345,416466.0631961636,665.5491660943483
396.0,825.3523094681958,3199.1862845636138,710.4595728009393
396.0,414.5255366556006,203018.77426151154,649.4293304473318
396.0,632.3122963559475,34268.3932439887,678.7848021224908
396.0,872.4721438702156,518.8905738079461,749.7338210996312
396.0,586.147887909487,438461.1108218835,603.2219257793948
396.0,681.7065676749844,22324.115736971908,762.9605524012134
396.0,567.9875030472951,88138.55237163961,726.3776069476279
396.0,1112.3731993676715,2727.835810192191,741.7798038337291
396.0,466.93000077701305,427540.5326871073,620.9735191875465
396.0,588.16978337182,61695.6883033446,720.0670582847415
396.0,385.6452494678781,390328.62578244694,642.2026056468993
396.0,1280.794140910008,1076.804522982703,741.8360395227277
396.0,371.26774809322114,524855.6542162749,599.5997988434784
396.0,456.18314043616203,365851.8171474135,622.2648016027213
397.0,440.9071375543544,608087.0082200115,560.3876946964111
397.0,802.9876725188038,6880.76135175053,777.8880831008856
397.0,438.47422801004257,147341.86598443877,695.5750908326012
397.0,381.00924652658443,439747.2074776621,629.3006370216709
397.0,658.2353228998726,33062.60481119128,714.2147484444208
397.0,328.0942344066698,259222.854145852,640.3006675821996
397.0,431.12250799604504,253972.09214014822,658.874395401704
397.0,880.5877757490352,21795.04122999437,728.2159104752526
397.0,717.0530774076741,118304.5736614875,708.0478964101247
397.0,1238.9776393222332,7918.2220866436655,741.1216763447964
397.0,328.12360679272336,508289.07774317707,623.5130739872033
397.0,595.2932295524776,19297.321912095165,743.3318139746889
397.0,1120.9753770462983,2298.3655714510674,763.0295873119325
397.0,397.5684153335333,681752.9074683203,600.5270040892498
397.0,710.3491441443404,36530.78297802465,713.5905047522655
397.0,1278.4133230382058,1887.515353001921,771.2561470580423
397.0,1155.8068231620468,562.9407564805357,803.9759508015784
397.0,1271.654596754023,562.4777090721384,842.2825875427635
397.0,345.4728697803976,222521.58403466168,666.4490166361751
397.0,374.2029046863954,895727.9462246716,583.850028265933
397.0,1015.9265634381812,588.2021992849047,802.8208374751612
397.0,1174.1313923021046,1303.525970664645,791.0832157642787
397.0,523.6252037076563,417060.16324424173,623.32578669145
397.0,1108.590041531398,19259.75639956597,713.0540853100196
398.0,388.37629576250237,375251.5474036232,619.0308381100584
398.0,313.83798821798706,663253.560531784,661.6413382671755
398.0,655.8133653290542,2281.5206248688696,754.0131005651857
398.0,621.1425634388522,34727.46808468682,747.1749418307468
398.0,791.154738852266,44130.00725721353,710.2023343679176
398.0,664.8883971859017,24682.994520518245,734.1437766871835
398.0,1038.5448058033558,37951.8667286986,711.3152606916814
398.0,685.2796213194415,45399.786110480134,696.5584626442142
398.0,467.29128891845625,157990.33294917044,652.5895958553828
398.0,456.3918218902833,225460.76711583207,665.5985495778943
398.0,461.75483418377337,592994.8664952297,587.0321195052533
398.0,576.705041696407,72283.15009342888,717.0348526728205
398.0,726.8848813032063,37833.06429868101,733.7157378611763
398.0,627.2214988959125,94677.91374788251,698.4486249842089
398.0,353.3805841238834,292764.11198764516,619.6220534884286
398.0,911.1880527432195,697.6277139023612,754.8379541264521
398.0,925.5686042477653,570.081969243718,795.8834942540306
398.0,1146.7694867384776,25953.521129651184,699.7979425384833
398.0,1245.6154988883848,491.9013872586721,805.9697201096957
398.0,555.8476936843541,136833.78191164506,736.0207383733658
398.0,1137.2161893098228,931.1977016078703,719.0762371365475
398.0,730.4431024762074,10095.627541702605,730.186069242836
398.0,438.6836257635182,783984.8876769264,594.9484863100665
399.0,370.60821532822627,823615.510066696,601.8919527890814
399.0,703.3909640537887,43874.46486952722,733.3499755588801
399.0,682.1901873282284,1049.7997070525741,770.1351285932391
399.0,598.8559216654377,49603.39342616881,757.238101501101
399.0,371.68697884739663,444551.00845720706,637.1713455506816
399.0,512.1440836585001,129570.8669128168,738.6006733723912
399.0,904.8312887677952,17293.458917738404,724.5176636890624
399.0,344.25155286712993,612407.9209115916,644.3061762285895
399.0,1033.0211787045116,566.0533583113141,831.3027187714339
399.0,778.8875831379322,38784.69903238257,723.8518326922857
399.0,1353.2829299638522,507.4435793519004,817.920433397579
399.0,604.3852297801218,517338.0716948265,571.6314210027634
399.0,464.6682745793092,132715.1511205912,673.1176122353392
399.0,864.6511245706796,707.8567280956005,725.7285864100953
399.0,373.5145896884126,311520.14514053235,643.5579200721651
399.0,811.6523673650037,16041.934824212614,744.4764193603177
399.0,371.2089158498786,622528.1596540841,599.219637161585
399.0,351.162772234277,351646.1534078685,663.582330854124
399.0,456.0970182471201,311447.45256090193,658.5356533912676
399.0,411.1015745956849,467883.626527806,627.4234224629755
399.0,777.2180383511454,4922.201002966067,763.736206988933
399.0,403.94923624131957,306557.33116836235,708.6796419929938
399.0,459.63932670103526,520588.7845046399,594.6564196883639
399.0,714.1479763509941,20393.657716885715,733.41188321911
399.0,596.9873430042657,54640.662071231935,739.7550370775742
399.0,430.23659701693026,337774.93951522256,626.6223934965591
399.0,420.52047003386394,526904.9144526137,596.0548033297489
399.0,671.3293881759354,63849.40487906276,734.0602744217383
399.0,796.1819146334552,4153.186648567473,761.6026161603385
399.0,415.1824542573808,380443.58320824255,637.6743986499218
400.0,406.03062957013515,739374.6797924469,582.6366014856034
400.0,670.4876885270877,15492.77981790169,737.5126361893665
400.0,710.939692025587,489.6317648388582,761.3986525549077
400.0,382.375874091042,371998.9964421748,674.0685505795119
400.0,423.8493501455784,299373.6671366271,631.4783686576909
400.0,926.1822615062028,1957.8226345392634,751.7922221748614
400.0,536.4410456842892,73798.57780437663,725.710826964356
400.0,396.16325666899985,705153.2930479504,612.5951464323163
400.0,731.756342228009,14530.192070972913,752.3319373837082
400.0,401.37540108120095,581381.0906926623,601.1435619031129
400.0,574.7390602720619,23442.591948595258,729.6044039774994
400.0,413.108866987487,442013.05384512554,570.58382897671
400.0,652.6420541862846,8821.416043055013,758.5741235643387
400.0,380.7559347795933,505971.41068777203,623.5671102641444
400.0,406.4445677719175,277743.938212984,681.3548923119981
400.0,588.9524315987352,16198.707638469361,712.845566584534
400.0,735.5411187369058,3514.638738558102,714.5681864961567
400.0,746.084479090211,84536.93663619939,681.0244348446628
401.0,676.4082332422017,8455.668427782257,756.6588984159757
401.0,782.2968246081562,15945.546519483858,703.8745854454809
401.0,934.2999560471279,584.0851604116177,741.8253365971154
401.0,807.4852237823964,2126.241153145489,761.3985186985003
401.0,776.4419952720574,30787.742578709265,718.4244341241492
401.0,435.57796641769545,871645.4108582312,596.4575161448215
401.0,855.3859097936647,4863.949288804689,749.1159550438182
401.0,572.8083560703492,12569.627807513396,750.277054304938
401.0,564.8598691116252,158990.1833370351,696.7613229087884
401.0,762.2930599791384,22377.40905554589,727.0669589669566
401.0,522.5445273741627,1005354.588528936,588.2366584301867
401.0,1163.792622172571,519.4186601831916,875.4677446693039
401.0,495.04910946411604,235534.858108251,624.3416099000287
401.0,923.4368118043177,529.1036442746245,795.899643377749
401.0,893.2466865899393,892.3992313244321,733.3648317536814
401.0,380.60653810559876,313443.8313041765,620.9431660999549
401.0,653.4842184315137,34570.15568023352,727.1900918683074
401.0,616.3231083997066,71455.83424878205,679.9320905126671
401.0,424.12740274219396,276870.925597474,714.8641054308384
401.0,1285.4929459179125,2094.8103291853477,726.6009306631156
401.0,1136.4010570873354,2699.9394376008345,715.4739003235588
402.0,696.708369563898,54410.15938483983,711.5967370526872
402.0,751.0715782661548,51126.06526782276,719.642802388625
402.0,416.6759182962611,239178.18113666726,605.1583167269329
402.0,565.1976394297997,178060.63751548802,673.6771054477464
402.0,479.335209331319,233221.88760792508,643.2057070835992
402.0,418.17385225379167,213237.8090678239,697.7351995392139
402.0,590.7269338142037,64870.98566676193,765.6078537807904
402.0,385.178152633117,450259.7763748109,609.8746599206652
402.0,547.5699217118236,134669.13310845644,728.9312142470619
402.0,372.06410768762834,715025.8526359312,630.0947384694231
402.0,657.8157218919674,21762.626565104827,726.4607432636586
402.0,735.302770169062,874.8687361006096,793.1149495100349
402.0,717.0733117893238,176981.74912642926,702.4677152854391
402.0,387.03305826841904,374358.296434966,584.9792767153891
402.0,478.5015828950455,762511.3401541195,573.6083690608069
402.0,626.4204309764611,64238.43230815388,742.8585835085629
402.0,782.3689580268652,35926.99154596509,717.0451846696966
402.0,1107.5852514361402,1531.1297758787136,728.6739077882746
402.0,769.2198790892612,509.1908436185646,744.836404078936
402.0,342.5775211913483,371807.52948326897,631.6737551742912
402.0,1071.8531631750168,7535.631357472859,724.1748958951599
402.0,380.50229669328286,661787.6638319632,627.1817323719165
403.0,725.0872651576472,43855.82246540478,712.401794386342
403.0,495.87559134428307,619900.8310479491,584.1445453883764
403.0,415.71169175275344,264040.4745007041,653.1296902204681
403.0,382.1144129560882,481461.0007753939,610.8476992503546
403.0,1013.5991456188833,567.8543281245387,813.3750225263143
403.0,692.2654800823965,148188.35559489942,695.2057821836246
403.0,609.9319203442105,106987.30954627106,723.1051691426059
403.0,734.4217962320337,89559.48039899641,684.9158305341746
403.0,690.6823365906877,20280.9655798957,720.9792412560654
