Epoch,Power,Latency,Cost
403.0,394.3827578088293,736134.4368743391,592.2246785941435
403.0,1114.3769908806473,525.0745190719947,748.5919740353329
403.0,519.7652083965211,468986.3789862525,625.4917282531076
403.0,664.4597820687595,9002.223860065098,745.1527027186872
403.0,459.02900644288206,1409290.0082874673,554.1509728792045
403.0,891.8676519554318,2364.2138059336594,729.0447188504348
403.0,559.9275533166339,58416.26733963527,745.5561733534879
403.0,1058.4450108008143,8221.369256698017,722.2317959695603
403.0,447.29629751759904,563889.7421844144,603.8270721007232
403.0,341.036218993596,331180.82335579407,644.2562735244334
403.0,965.4303896085522,28955.55953638952,713.5417352692422
403.0,424.0803452808809,129751.4456648184,708.2152927731771
404.0,388.26696826316635,394291.07609185483,664.024132191067
404.0,780.2005894412206,8542.519493074602,768.0469655717617
404.0,547.905402547078,146074.74532678092,683.3170468367083
404.0,791.366214712783,24524.62068110166,751.3889969210949
404.0,855.6716128862486,1370.699610808806,791.2497361994145
404.0,1046.8111845540404,553.9001254874341,803.0093992228344
404.0,1017.4574840509149,2210.8265098176485,752.834299459543
404.0,810.7561317371094,15986.85517102637,741.6672672007767
404.0,377.65997695551704,495017.8615160379,617.9936963819977
404.0,677.3977987212285,45492.1232158059,769.5771029353167
404.0,817.4774967602749,5735.545223395355,706.5722290374378
404.0,805.8597788353554,30253.962501201328,717.4490021673142
404.0,576.4905144728951,46448.60027777776,724.67541740402
404.0,828.80117497832,532.5445876463739,808.9266201292133
404.0,400.3565359866424,312346.9398762622,604.7103741118956
404.0,868.5526807879138,52320.70930757552,700.032087798374
404.0,649.5937663948314,89139.68723180487,717.5293114767454
404.0,338.6802604538593,545005.4720682737,634.3889378452134
404.0,536.912886569532,276020.7692950167,649.0509889608195
404.0,404.16351809250034,283034.0801805849,685.367823296084
404.0,662.34130936815,64778.40932960482,704.1725397794904
404.0,814.6099585545974,2177.5133076158872,783.9427281013325
405.0,377.1894936815138,512265.55931507505,589.665111813008
405.0,1074.3669798949725,555.7297855619604,813.355865901191
405.0,616.7496776137215,67051.67807271234,733.9092374875578
405.0,765.3994257373961,16456.37559580872,765.2568863984352
405.0,664.3884621263762,96455.4617304405,724.310380000877
405.0,395.7983081180738,322096.7935441584,604.9763700976439
405.0,888.1733799698025,64645.5967045305,688.2176830132424
405.0,404.05980704270104,664417.5069763924,568.6481404444887
405.0,755.709350584562,48829.65807196751,725.5646617668841
405.0,928.5006454135118,4641.079023143537,756.9830782582475
405.0,883.6217969796139,15265.248935888789,727.3216356537961
405.0,967.0368946055081,856.5781404679051,742.0556435050818
405.0,371.7927554328804,281942.8081490613,621.3835720470635
405.0,1484.3018333191117,4242.2412127991665,714.6353478520523
405.0,813.3359090589419,47626.63557851638,728.6034523014058
405.0,519.2498235109854,104171.50670018168,744.3394107858115
405.0,431.1429755967872,640232.3024528641,556.9033871014836
405.0,926.5657168616942,14055.534195094522,730.9713205746922
405.0,372.5485276975151,828037.6490085805,575.3763941142117
405.0,665.0772170138658,95468.1905222389,725.9275851700008
405.0,371.03531569611374,612215.6575903902,594.6811897821489
405.0,673.7985824468067,40595.184938848935,736.8007633431462
405.0,803.235366759238,13743.734144490492,764.1257262022672
405.0,733.2774824896521,99431.47831793227,706.3087246673475
406.0,474.2210552068813,867058.6644164309,534.7595660591277
406.0,836.2523842455201,13247.77215674233,737.1552172763833
406.0,811.5736741250079,22123.807636180354,706.1082808727036
406.0,974.9856104606447,559.3560941617246,826.6938114197961
406.0,606.2351809294925,56834.91050374461,733.5480856622107
406.0,379.99252096699047,753360.2120388836,637.3314338742076
406.0,387.43182693205284,644016.5418423968,629.5033352808675
406.0,721.7850643428225,71502.73061739524,722.0624754021629
406.0,1000.0600960140048,1429.7275380542417,742.6407951155143
406.0,393.9339822259787,626626.5688440872,589.2627994723645
406.0,1173.6279761207331,537.6490445521888,834.485814540779
406.0,679.1662471930132,60420.9246203645,722.6698669253517
406.0,760.4746511458249,73094.65379132374,715.3614125201798
406.0,741.8145909315601,51651.03765975582,733.7673300366262
406.0,684.5797849726483,114533.40851948704,721.1827697845281
406.0,388.0994588284361,375706.5232365149,665.259869567616
406.0,700.9789442173452,26640.24405960844,755.4161710770113
406.0,388.733574287873,376901.1219300995,651.4628007083684
406.0,550.5900569601779,233070.75942161962,662.6736213417873
406.0,401.0238826497995,334736.20890828257,656.8341399879935
406.0,387.8938512064678,399613.2946009004,709.2948029766745
406.0,838.7937749163221,4260.282630850704,711.057737937148
406.0,404.9810050562083,666786.2083365897,571.9287957278954
406.0,668.144399897006,90762.5747943956,729.5195647125926
406.0,402.60480332614395,495973.07664253016,640.135735479759
406.0,760.1309035123865,6323.176430968763,766.9312690043763
406.0,451.8527515763709,581843.3501244221,633.5615336253021
406.0,652.9349485613557,50620.13392528013,748.2838834820056
406.0,463.4985902894338,459367.9360844357,572.1272566299808
407.0,679.6713711509137,34539.08448134639,755.6981057535254
407.0,367.1461512262186,619420.9989380997,624.6310178762403
407.0,792.1760321113981,684.640336403423,762.1190200784746
407.0,937.8059512395046,904.7833216460542,709.591749150203
407.0,812.5764725785581,24868.854698138904,738.108170894518
407.0,443.24079955562127,350674.7986513902,623.90148166406
407.0,351.3304772273579,625853.3186884341,592.3797540273982
407.0,910.2194501530148,7859.33270694537,753.9054541971944
407.0,407.56350116746694,192279.76364894718,653.3647408421734
407.0,1051.2727694077232,514.7258900375965,834.137115683216
407.0,415.1071584239116,760939.3053939597,576.819346794564
407.0,372.4585695834672,464483.8667854711,655.4090198292544
407.0,864.8777553889161,8687.783014616314,688.2065803748227
407.0,789.061201244479,170918.4150135323,673.0329405023435
407.0,595.8648503620483,87260.6397269541,744.0195781717941
407.0,615.599850012305,65800.04626983318,729.092173357353
407.0,547.4815720296766,135165.93464269934,732.2547101590432
407.0,566.8701633754582,171206.57642430297,714.4107154377133
407.0,726.2423349864323,43103.981687430954,696.0800453661157
407.0,688.1829616641744,80117.5534637026,705.055759264099
408.0,388.6064129184646,467909.505617382,625.3750935262664
408.0,647.7216535159697,27007.517671447767,792.0215338532469
408.0,380.00125344831304,470798.545212599,627.7981581044384
408.0,923.3469203541177,779.5628604380238,734.0784691831798
408.0,752.0193624559547,42124.53743644465,718.2086250155149
408.0,315.78171655063596,367130.8321619956,643.2796013704371
408.0,395.76773859528043,398031.9662964221,589.5302768551126
408.0,1004.0868338604951,514.6427569899366,736.0446399412648
408.0,879.6666360341824,554.8076765421015,786.4076028439948
408.0,365.4183951903626,291302.45847741363,674.9350497320984
408.0,662.0036493997159,33314.29904395377,735.7343728446249
408.0,370.2481629269094,519989.33502162754,621.7721268794908
408.0,836.0191715448718,24214.220854249106,760.8799326846943
408.0,406.96713690637574,323374.0608877405,624.467871346843
408.0,794.7517974445389,33891.51257847345,725.2053301935018
408.0,465.2258435986002,218040.29133882376,666.0590376520995
408.0,380.17877018575996,285180.77472885966,689.537542676633
408.0,482.703742420204,310605.8296120512,633.1778092887812
408.0,850.200278134278,1683.7888869814067,741.3806775282613
408.0,932.8325682477976,16736.799564956145,714.026220433678
408.0,591.3169415619288,64056.81081623339,706.2158281123739
408.0,699.1571687807866,179966.9809256976,699.7663734833898
408.0,607.8507081277558,32120.438654365826,740.2399483172369
409.0,656.970225934592,76390.67979379091,706.9483140510441
409.0,611.2903964353271,71776.3003129783,723.8769905240669
409.0,385.1885525555813,357277.5820903416,671.0816802329424
409.0,1210.9267203608888,6743.164218836377,736.0006596822843
409.0,829.8531454611124,487.66726484028516,775.0412884636315
409.0,681.5824443860755,34235.26813549059,724.0605064571614
409.0,426.9673335973727,504177.0041921223,607.6813611726684
409.0,613.6246906458977,37211.914777874175,751.6149461161967
409.0,461.9061347453443,276106.7926429799,706.6573047150056
409.0,405.3450653000866,615874.0666997269,589.217630122308
409.0,422.0650080983938,323354.23729827954,664.833839581865
409.0,548.4860069353809,329319.10289499,642.8324279625784
409.0,737.8683527060955,39121.320159276285,708.9614063734266
409.0,769.2647467357642,12484.082488836406,712.167027314746
409.0,591.9060032201531,149196.4862530717,714.5619408360418
409.0,722.3084390781436,62721.217423865906,712.2178606950398
409.0,969.326524819115,1643.9052503504759,758.0842029491573
409.0,523.4245584644042,260294.4782471655,653.5524585584724
409.0,820.275709302498,43737.33776715552,685.7054072806925
409.0,703.397675848232,76089.20565572854,719.0010952018831
409.0,662.7747568314204,21764.07993224403,751.6165821601124
409.0,635.2661613655905,5804.507386614003,751.9234544594502
410.0,890.7884227777006,4894.6808865732555,734.1950062467658
410.0,670.5768495559471,60713.53414549362,731.3549858675788
410.0,457.86000202978136,288693.9425136852,637.3370154502069
410.0,395.74035848593996,571258.7936004912,593.0379723429108
410.0,688.1724700206265,151564.47979814405,728.8278003025496
410.0,651.0857807506512,42404.21081290046,744.1468960734951
410.0,426.5300271896742,481574.89219163754,614.2211760957562
410.0,754.6011359027852,14025.230126780312,746.6563231099145
410.0,484.113423908075,464749.24985957553,612.9604064593177
410.0,494.17295429958284,215600.94915427736,615.5811392879001
410.0,427.4209981379049,433708.03903055214,684.5930278958435
410.0,768.5878535363339,27539.48269626482,703.7910857791583
410.0,774.6750490920933,57969.87922230392,698.9291386411529
410.0,1104.0027246475797,521.5944981444537,839.8390773651772
410.0,632.7364154289542,60480.85819342033,744.211921375636
410.0,856.9972520872338,620.2080063673025,790.5880946675371
410.0,366.5140596064138,712063.8323464289,647.3613219076974
410.0,369.1475507705471,568941.3331659122,610.8671365243979
410.0,464.09435771812826,291508.04690087354,622.4043046750752
410.0,705.3483940596262,19389.389640562356,711.3058722348625
410.0,578.5715691259713,170112.96131687303,674.8290620608965
410.0,884.0282240135653,540.377018295708,739.0378122585421
410.0,623.1925004540228,30543.41770071383,747.1484266570802
410.0,428.3737380060891,279484.86757845,653.6214966826743
411.0,719.2463922899935,14134.116211340732,765.551930751084
411.0,746.490205854003,2688.850955348752,763.0739482314068
411.0,672.8413345023508,61041.086195301265,711.2459057836202
411.0,348.39925314143755,359209.70695270697,661.052875593064
411.0,848.3636357090865,50068.55494803732,716.0039052724701
411.0,630.5138162658812,17591.963388085715,724.2404466837087
411.0,574.1619957953211,93731.85922160797,760.3728594332173
411.0,400.1288533143827,313889.6123293417,607.1381902610585
411.0,487.08860090962816,153106.12310373693,697.7343727949793
411.0,712.7705996064637,92704.56730556347,701.8399962404653
411.0,350.7923854780342,331092.5337444736,654.1141256176846
411.0,415.3091791169616,213347.4289195655,629.3471200147467
411.0,486.48049663393215,207552.92747045396,664.255396796919
411.0,374.1077018807611,568100.9459974407,603.3838415445828
411.0,399.81979417870735,180540.00950915634,669.2592990566804
411.0,676.3022493285741,16646.493053475075,800.4424870797097
411.0,735.7500982245647,31477.344520713184,717.8279748080763
411.0,1110.6801302814374,486.9250442424236,849.2103947378329
411.0,878.7340466953309,500.69609435435177,752.5140791434563
411.0,891.9295739333133,2636.72421581483,725.1658653721424
411.0,624.7588718070912,95982.62048042852,731.583262835729
411.0,390.2349469131007,258946.73853915327,636.5803408770676
412.0,885.5955562792923,4139.150058873971,761.7672902479713
412.0,474.5627227847285,469754.2073658381,587.628112610526
412.0,779.4116980922378,17387.485370727027,732.709558143262
412.0,409.88178758531524,478365.36414211435,608.5181366247888
412.0,420.43589042463566,198255.52612211378,638.2701661780349
412.0,412.61596659354467,233161.9007099104,680.6680674315414
412.0,458.5680836621284,396097.85884902667,630.8813682062244
412.0,459.83383724586366,221704.8627026431,621.6462052654197
412.0,1080.0253606321994,2232.3892921671077,741.7643616521351
412.0,864.5561994779097,4167.780807457924,743.9380031316236
412.0,635.2630765307928,21204.689683113946,712.9284056770825
412.0,832.4067641985977,14664.952624782698,773.7444729517949
412.0,393.28442408698857,249044.2470014787,659.6316246303159
412.0,427.19178062601077,251744.5077645993,638.2326063110445
412.0,946.4745855675408,867.6699966453264,819.0728302682937
412.0,382.7804834025215,647558.3116389177,666.1396561204743
412.0,966.8903550061332,564.0870129259563,787.5171719477753
412.0,392.54675975380724,422591.82657740515,666.1564029361402
412.0,613.2581636594269,61338.56722423395,675.0657977405947
412.0,361.39646497606884,682402.9501696922,614.4787203855727
412.0,563.7360490362144,50928.45099409205,736.5907407036785
413.0,352.084699581264,445586.80048939004,633.360481683423
413.0,978.0585723410708,567.1906314150491,756.8360817614121
413.0,757.0782754698059,2800.6862131621883,792.2980527998621
413.0,681.0082504494021,13876.824702897327,743.8205486440868
413.0,557.6276567645393,40370.894331234,728.3802728378225
413.0,386.10636391269287,324329.41555178753,588.4211738533196
413.0,866.1295962674393,3639.2234832789845,791.2801207140803
413.0,334.63034843260255,454422.59126453986,646.1947005663206
413.0,617.0578429333813,17692.455167069966,767.6821796796379
413.0,605.6358380000356,172306.92030412654,692.3375486422207
413.0,959.8398830292641,552.7441932501085,816.3642182650013
413.0,691.3188692364045,22486.716737913524,716.6274495795976
413.0,662.0361515814967,21148.030691284723,730.9111744662433
413.0,1226.2904838746206,454.2103612630474,850.6730133219934
413.0,369.06357284677745,826099.776111258,631.9216892998082
413.0,376.46619054787095,399291.2906073945,643.5312701611713
413.0,928.0727512516053,9262.976494353732,730.3197682110579
413.0,1095.6359446348945,9142.965887359978,719.7664424489948
413.0,1392.6098232861916,3976.213756631734,734.6767604407243
413.0,850.2624706249798,595.9219282704325,801.0921733679988
413.0,753.1928207128186,6597.730775173414,734.9765253310348
413.0,726.8921887479297,11286.240202108027,747.8123722072735
413.0,1007.2501199210653,5334.60759941229,721.1223717048332
414.0,637.2669975646711,87557.71648702024,723.1735862127238
414.0,702.0358038128343,40219.47641977169,739.6416282634799
414.0,910.0644158863746,482.6951706603849,781.3141412161605
414.0,990.0111106795956,6690.762528887797,743.5105636740828
414.0,417.20055321906824,358461.79796697694,603.9165735831758
414.0,862.4869876847208,537.1334574741123,777.5719365165808
414.0,829.3713648628836,1439.3359538114005,760.8827757428359
414.0,403.6988181037987,661166.3381132983,611.9289424673119
414.0,406.3794654756999,463830.2569957592,617.6360689852236
414.0,383.9117821255865,569431.8576394486,638.8892376153265
414.0,715.5221182285412,21485.382496331607,756.4919528550332
414.0,405.8184261051505,275382.82942846813,636.8308993415662
414.0,844.106057036459,18574.650284053838,756.1109935198585
414.0,750.7199668755724,69910.99070787881,711.3247962339889
414.0,393.5314449597317,448382.9180658317,640.3164548914502
414.0,860.0557599654591,64794.76899564343,703.2647052622643
414.0,764.3373247911296,23597.84170910651,711.5430326109881
414.0,387.2318138213577,433902.6709092121,677.8363701286181
414.0,713.2914702192486,62543.27728780412,734.3897984590999
414.0,1207.7411234627214,22191.86784369215,725.7081501296367
414.0,665.5507658452516,79046.43045677627,706.4790452016681
414.0,451.48788610615935,510923.0652197384,576.1506711038144
414.0,582.9310146914823,149377.23496018155,732.0052433882507
415.0,471.3841663106183,228021.24551671997,657.4849835786856
415.0,1183.5669191402087,533.3272957510028,759.7036952908082
415.0,807.1787820623324,1062.1818340498571,749.6894335829252
415.0,922.3063826942883,508.17582437111474,792.6330765034805
415.0,747.4128636756521,123036.44471477573,679.1348437236313
415.0,541.8070782373911,54298.98007645155,726.2461506037889
415.0,1129.472115061631,778.5716911032757,729.9988775224764
415.0,693.689025035096,13043.811507409455,730.8591152244442
415.0,360.2464720681757,473297.80077598704,612.7899458279079
415.0,408.5392646359649,407139.3254051691,690.1033096463804
415.0,484.7375570254046,359754.3771130298,581.044833682836
415.0,636.7535162507687,107844.80895700696,723.5931840168774
415.0,679.0040745877391,38498.50428567035,752.2252810443638
415.0,375.46368295056834,563439.0850750309,612.2593292215649
415.0,793.1837706620138,10629.946837658183,731.9346069457223
415.0,412.56929040488455,538001.4796584403,592.9661222023057
415.0,740.3403550014791,37482.155746871234,712.2247333054129
415.0,550.0791434144219,125544.86442831263,691.2645302531928
415.0,465.84651384722684,286811.651385659,699.6863241450484
415.0,838.3743112269317,548.1744892020154,798.4117497148716
415.0,833.5014539762973,58131.845072925695,694.5691226129799
416.0,407.8011268008139,312272.90560706984,622.938930572137
416.0,1272.166376547939,467.18545568499036,838.798948366272
416.0,1182.1444712320083,536.5289379627744,783.8202654903012
416.0,968.5194523551511,1860.181850341613,772.4854115863457
416.0,794.1038431782689,14374.687061721444,779.8246817812212
416.0,446.17301735530395,579389.6710815581,592.0968977926491
416.0,831.0074701498045,1915.5757028230094,777.2328668692861
416.0,1089.228185735757,1547.167514205788,773.1619050361531
416.0,775.3610154782132,554.8904366985668,801.766760467826
416.0,888.1248893775969,10615.25649275243,741.2411049112892
416.0,525.1940166583206,250143.87857809573,667.9187356638595
416.0,1020.5144925506894,1665.9108203747548,757.4272658527562
416.0,444.52190442787946,214881.383866957,671.5469355950506
416.0,544.3669559525624,43708.05868960877,736.8517775121388
416.0,539.9613687879605,116545.84385087363,705.0976252897308
416.0,833.815001876658,1170.474093930903,773.3239472709552
416.0,1306.5383079433932,1322.5201053769251,739.6665608369783
416.0,773.4389606624485,20831.007147122527,757.6344931361151
416.0,917.2988227950383,21085.894835206596,737.5840629573627
416.0,1001.135763338035,514.3935555193067,817.4492239951695
416.0,962.7303271770501,536.234270363548,814.3358485010232
416.0,645.6972245680845,21291.38695657189,714.8571152018654
416.0,964.9443674856769,499.01654325326064,819.6697485182542
416.0,426.53682672726904,481329.11345283233,605.7770103003753
416.0,332.9375157210012,518740.1214807473,594.2277802304383
416.0,951.3342478183883,562.7008961264903,780.3733973089111
416.0,940.3376115670839,4974.724160928675,735.5901059339838
416.0,372.4726110200255,450458.44114707556,641.8418782806169
416.0,769.4486216849965,96459.73067063457,708.4431987251892
417.0,779.2709442901187,56884.63583819618,698.0576130604363
417.0,1065.2566804927092,557.9526196897077,807.6048002338373
417.0,368.9049535111174,339803.93357493647,684.035335938873
417.0,550.9123745649379,98824.3466149121,733.7169192966048
417.0,682.2786620640317,130808.37416140962,697.1419940969217
417.0,994.8688783804871,17207.520698176657,699.5043127779503
417.0,965.2751507526867,713.4636432484319,775.1643485548028
417.0,499.15630714636205,396327.2645899643,631.052238460292
417.0,623.1879559567977,26190.860392638882,757.6623819791416
417.0,772.4944199791578,29835.969740384302,744.5589721582858
417.0,659.1135070740326,39454.14253263461,750.3060880560382
417.0,1157.3062787154154,534.8107671925984,740.9241757452953
417.0,618.4598989127251,54698.987771668035,725.1481641474859
417.0,826.0160194247966,5389.850083650997,764.34765381095
417.0,433.53637295161883,279564.7366374312,648.7766621038999
417.0,994.166254138565,46962.38257024562,717.6981116393783
417.0,370.40305095462423,408798.6440979007,577.7329749405595
417.0,790.2989395607028,5716.612080110865,718.6901594286275
417.0,1008.3381166575356,454.39806186101964,818.4586693514437
417.0,523.9498635812965,245407.9145592206,675.5643653215877
417.0,651.2165537727868,36588.85646269223,756.3938779985762
417.0,883.0252005894873,1385.6711884099768,775.702172970926
418.0,738.3650385708935,9666.329126690534,738.1710917346819
418.0,427.7769090337908,217289.79621217414,639.5276850983553
418.0,795.171470849359,1048.910058835747,762.54367109236
418.0,612.1033498814774,93031.43040200771,754.619725525184
418.0,803.2813086923368,87423.6687208806,721.291616669388
418.0,429.65701288884264,481119.2718121423,571.6688018063647
418.0,914.540527087545,2989.892235417113,751.294141940613
418.0,392.56217909373134,228351.06495725203,696.5733186735346
418.0,1157.0479547943676,531.929279509275,848.3089109959556
418.0,787.6076843772113,3830.3517155333875,750.5590379173001
418.0,491.89633521637336,459068.5680302137,596.9585674693635
418.0,381.4689583861664,318134.0447919082,630.5134302539795
418.0,1462.9818097250052,492.0416219268045,857.4275950739831
418.0,322.1044505640305,408150.8144137445,627.8064322981432
418.0,845.5596626529914,19147.451764524132,711.7916893535696
418.0,1115.3064415072038,572.993458843312,689.5380994529744
418.0,619.9027189391551,20817.857251104142,745.2085513208763
418.0,383.8240717202563,591804.5830400985,603.2837711189839
418.0,681.9294703580234,13574.919640986962,745.8027478770547
418.0,687.9761026792621,113800.89688460747,733.0670565086212
418.0,883.7133053714031,4379.5158379420045,743.2196536126573
418.0,802.345771744137,569.8079710544102,771.9210972502203
419.0,609.4206579677029,22797.786981070967,717.0701907155055
419.0,1121.0581897574136,495.307748150286,836.582029718249
419.0,396.14981707360226,443231.23362639383,653.6386694354013
419.0,769.1079291953403,672.5867273999256,717.2954653194562
419.0,481.7931174317107,508495.69775908574,603.211371534935
419.0,432.93785644275215,622948.3180148588,623.7124506815594
419.0,529.885561695209,799978.7121955104,591.6102450132471
419.0,398.78460575536633,740941.0578520757,620.9234722285157
419.0,716.3989447599932,1116.7307626885379,746.124190818935
419.0,442.05754348471316,206786.61167414274,654.4639739053407
419.0,953.7471375179997,572.5206943241839,735.6093851009828
419.0,364.1666959848773,493371.4118407804,648.2586812900457
419.0,667.7128618469817,64357.276446122916,716.8160341970508
419.0,841.3394054123736,53518.50279304212,705.5346115216838
419.0,377.1012674755427,480133.1966244753,629.73710406255
419.0,440.4112295605868,518644.90896610793,605.4504027924244
419.0,1036.9412108541494,567.4480593962259,799.7003835968735
419.0,1025.6502721745298,14728.846286811593,688.5436058124578
419.0,435.8812441063092,355502.3105862107,614.2969963125255
420.0,364.4878329749575,444773.2322428032,664.5282601105106
420.0,1019.5887577399857,12603.833927364032,753.6009836471447
420.0,778.7186335902071,33930.27125519049,770.0747896281341
420.0,445.6493978496318,426184.8643278073,637.5031547123898
420.0,414.8315864886575,469786.2384089054,612.2379686959982
420.0,816.8361647943298,43639.56964322284,743.1684665779302
420.0,785.1475694936414,35465.044706157685,766.0643727436413
420.0,550.9728916597443,203838.94000864247,600.7931077306091
420.0,477.10092976674525,248623.70244305857,666.7152757332137
420.0,344.2194910200953,675709.2653568718,617.1550528470148
420.0,395.0751151897292,697321.762540079,589.9276424432834
420.0,683.3176018734719,25821.82268169316,787.044947387264
420.0,489.1944124557008,404428.41116361384,629.4470956426314
420.0,817.5770440565218,540.821522959495,786.2219960920896
420.0,826.1395495451853,32194.535537159292,763.9812130727682
420.0,422.9469007273934,691715.6511837462,609.3463191639619
420.0,424.0208646043945,396927.3490176331,675.8828284600055
420.0,1117.9480811872052,1596.9039403572287,703.8730467171025
420.0,431.4378600826205,275291.84964533197,670.9759764085162
420.0,1004.9648136041592,726.8398342156858,779.5405480901873
420.0,447.03398648465713,711759.4196700664,542.185592576419
420.0,736.3034734108957,195728.51361655234,694.9026276688221
420.0,849.0267725885678,22999.81729107556,696.2631722547458
421.0,671.4755040695086,23623.265002553566,721.7442368830191
421.0,1043.3631831259283,507.8872029052048,837.2819123829887
421.0,367.4195086375704,528052.4441136528,594.6460265119541
421.0,598.0813775586581,67390.27260785563,705.74344444363
421.0,309.47250367460754,799066.5193621179,615.626557296557
421.0,614.6844274922547,31937.699493508215,753.1024174148923
421.0,557.5196562809458,84840.45102244106,703.4469751345854
421.0,381.9670406688025,645846.8481715921,565.4447270180152
421.0,649.7128962843553,35539.905826261675,732.3403953636673
421.0,377.85500680807587,311544.9714404828,666.9953201481163
421.0,477.3105650674839,372610.7155671718,604.9326818738641
421.0,503.9029427122933,304952.8261263368,578.2070881550534
421.0,373.25368743592594,514784.83248214296,636.3565932881595
421.0,392.94597299680106,350667.3485896844,663.9845523976504
421.0,908.6414074943036,535.2404425443044,788.5913120704079
421.0,529.1242954786231,63354.135371141936,736.297586688838
421.0,465.3573246179715,422451.08089433727,613.9408761271465
421.0,549.2594370100136,291095.64343809825,621.0939913351882
421.0,716.9966545940986,20244.849370248234,733.2751941337267
421.0,413.4805947740463,259342.17459518695,656.8083941940612
421.0,792.1001086686036,22982.91611098279,728.1711409387316
421.0,378.3313965020127,601982.8412798357,588.0450184760819
421.0,487.7768686688638,319615.2647172452,623.3527307475094
421.0,442.1308287148083,503381.0730671986,642.3588194031692
421.0,811.8069091005995,5077.35559965854,716.6370650776223
421.0,623.2949950817336,20696.68149887991,754.8399761167586
422.0,444.6462746023226,304393.9463695372,657.5358809368996
422.0,388.0969437823532,710201.9059054784,612.0858419284804
422.0,444.3465055450303,424623.93994578795,575.8529886745249
422.0,705.6723693517425,9964.556391124228,778.5726660437415
422.0,918.6825418413033,2791.7491423421952,724.2560857451772
422.0,628.7115910383516,46495.5349609882,668.0024535493392
422.0,1350.9368182212318,392.2531641982806,866.0501711103487
422.0,366.00366421410246,733927.0656235515,594.6750721026576
422.0,560.5369376375538,153008.4249260227,739.5531436064515
422.0,365.12395265331344,333653.7246808878,627.5540737016786
422.0,695.8019389574157,21294.840362939198,723.2008365126625
422.0,899.6606724195187,2495.455765425073,754.3477021067471
422.0,1203.9023664330023,540.948295759644,722.4568137086478
422.0,617.6080782793535,72029.09159129913,750.0297699115064
422.0,316.9117738405385,481251.6211071132,624.6400737709182
422.0,464.56615337375933,229620.6120941196,673.2548769352967
422.0,391.2996670489382,234794.45920162008,677.6802483802255
422.0,1001.1887898795271,565.065962804616,746.9737568014119
422.0,391.5362802778305,500187.3827645942,621.8985799325175
422.0,664.5693448193529,34557.34454774505,732.5625701031295
422.0,646.4525365347752,33875.26781899351,736.2803112901851
422.0,613.6000866116668,72257.54686656265,732.8204860257463
422.0,827.061447517643,7337.620749347206,763.2312817162589
423.0,660.235778122365,24441.03922604557,707.5357670657002
423.0,450.93798143663594,244969.17703930388,641.1015169619003
423.0,954.6252892160545,11136.171322540142,745.7849296611199
423.0,580.350573398035,81587.32000469412,754.5015794008251
423.0,934.9035430337093,537.0440585969143,769.2462090537507
423.0,481.45917404688316,204469.98297196892,684.0412009384579
423.0,645.2152485308085,24107.644203729105,751.6224205087323
423.0,552.9543004527172,610871.2805504374,620.787197363758
423.0,681.7830389748391,22644.161186488884,729.8015695751037
423.0,733.404633368574,11235.109958091327,704.8333076762341
423.0,693.050149563702,28285.437130095514,697.0561443986181
423.0,372.469362687516,360857.74082702707,621.2886829414429
423.0,335.7027543388756,755644.4358252613,599.0058272821594
423.0,1139.2258187174982,9908.288437819781,755.1847745409499
423.0,1420.5472681585634,2109.457117256956,759.1475669878603
423.0,615.9124684002174,43394.30627973989,670.5923704922096
423.0,704.6038602190289,14440.58096374765,748.480521812382
423.0,417.655912653029,275553.2981776211,659.6806843180453
423.0,1238.2265448840162,4473.685922283413,731.8517617253482
423.0,357.02839950612525,456000.4846593387,638.0297532090427
423.0,1004.4048543805504,530.863017543597,811.0541771728294
424.0,475.83356900894535,735645.0701382334,585.2148221122691
424.0,707.7444881129154,15849.677399220724,772.8078550454537
