Epoch,Power,Latency,Cost
424.0,818.154401703874,52898.25601574007,712.7259576205191
424.0,588.5137466153327,94696.3736023546,761.5424122008011
424.0,597.6039106967659,44058.67428804368,759.3208509491324
424.0,397.9746231475429,315624.79486041167,626.7286047693126
424.0,376.53479915306445,439221.2646411024,624.8974122555293
424.0,378.34598249362614,380605.31535417575,606.3427508764821
424.0,2157.4816728657074,10741.709761049899,711.408287743049
424.0,699.7298223107873,15979.313146143419,717.9667900390723
424.0,884.391426320095,3488.401624914298,723.4687547877024
424.0,601.5280762861441,72898.76142302695,719.8997279148416
424.0,433.76020403609806,243198.98922011233,682.9130234932383
424.0,330.28203779533857,373414.1588626174,643.7063021352865
424.0,564.4509191395927,112989.91966915852,752.3662998210211
424.0,780.8256494190557,8061.23578163501,767.7582971623078
424.0,710.4389541876125,525.5660519426226,773.6919815459679
424.0,790.8796084543787,25544.56330444005,713.2016664222052
424.0,740.3146321643651,114922.75348226975,703.4386147809912
425.0,1309.0535849869634,542.5008188603156,880.7894688788704
425.0,777.9544600424713,3244.1931317581752,731.5744573888046
425.0,1187.0354063814539,21900.790541269373,720.7130076844677
425.0,750.8464819038206,74217.93596056441,705.7281794781708
425.0,1069.6244397349503,1069.730505830281,781.8272853962281
425.0,782.3162650504355,60464.63319541366,705.2027830905041
425.0,410.1193643801239,603752.5885123081,578.8934130831823
425.0,382.1243854613263,310584.8804506843,629.9748470566608
425.0,745.30927971781,27646.17951450436,737.8322953666716
425.0,580.0721413202394,51766.90902313418,706.343324873254
425.0,881.8584497893212,66436.76062490427,700.6600659085808
425.0,1054.5655639765946,1169.4952849982853,840.8145488602471
425.0,404.0902828448661,652247.9192810522,623.6189449852145
425.0,916.5092216088688,31175.237820505998,716.5704371087976
425.0,1336.4660092020056,7827.170944057241,729.1977606274327
425.0,439.6675443115069,334232.40471643425,618.3319228113079
425.0,406.54591739549664,648825.1703964344,624.740523909235
425.0,431.70544180604867,447421.83008693834,607.2051638229339
425.0,788.5859646273674,33994.66344764541,731.1229720850706
425.0,1212.5250086900246,16392.0187103526,717.2661336902005
425.0,630.0772882583476,33418.95271554514,759.7694557083521
425.0,555.6553492641999,92118.05982264921,716.0833357744434
425.0,352.990193750328,353625.6378039626,643.555974819847
426.0,903.8535875520364,556.3831105437639,767.5994301068546
426.0,817.9824884234739,15979.08121749017,784.0377926429453
426.0,373.480419330298,482257.38158416835,598.33345265682
426.0,1008.2058797777402,855.571133396332,750.4706802681321
426.0,804.1339707914174,20269.54463158866,727.0306252608615
426.0,773.5114576156857,71448.97220144473,727.8903513682317
426.0,434.5490894597273,638923.1963126423,576.8457873554088
426.0,784.7129056241398,42246.002226362565,740.3100826966092
426.0,790.8077497342069,33503.59208442707,799.8588994909659
426.0,411.1524362743069,330933.6524723315,625.3458255751846
426.0,841.61783985153,1173.2073972977832,795.6201450978813
426.0,420.32188062460796,745390.0257451206,587.495379459263
426.0,1085.0781094148572,13842.48336274318,709.0813309307501
426.0,663.8918668629261,45098.9916532494,745.9036789303801
426.0,419.58788172943684,506916.6491774791,590.8584440688223
426.0,394.159009843219,406116.1879631853,624.7712893642902
426.0,407.6662468115346,424119.72793935053,597.0751427497856
426.0,609.1815203885478,86445.59629358935,759.4337996676641
426.0,466.77601715809453,149935.77590104612,648.1166918921587
426.0,598.710784972298,80637.21363444606,778.8331925872443
426.0,893.3433105124905,7915.384833470285,719.1960540193497
426.0,709.5645017660029,88699.39333887195,665.7840380552099
426.0,716.7963707569073,44326.83845022052,772.6085484251164
427.0,587.775068459494,53856.881456892115,721.8378243019185
427.0,633.9143260260538,78110.78888022839,708.6040034978874
427.0,1191.1246432645971,531.1202719263549,800.5381572399851
427.0,842.0579002535417,3033.6361932294135,756.8572512171048
427.0,793.1342254605532,7378.965990300096,692.7025728652218
427.0,736.6606522534568,1329.7421007342787,779.6081579638216
427.0,1150.0098943256905,1121.7654673774582,804.598244313146
427.0,430.16705802561177,263171.9660426636,639.6442356739839
427.0,368.58136926338557,248100.0632566624,675.1915466964591
427.0,597.2587345610507,25010.824862618105,741.8401972562043
427.0,595.0938503975043,33945.119100504446,711.0231143656647
427.0,621.4646569706779,17197.938181188583,783.1637209711578
427.0,674.8009200460551,39137.817970614364,703.5654404143597
427.0,948.9527233324001,505.71643365282415,804.7268708128458
427.0,365.338315336372,568308.9798867722,595.7342571320451
427.0,471.4517423554148,444153.47655951756,608.7454369461826
427.0,752.5813233935019,4853.436906725635,772.8907037141524
427.0,382.6580625593133,578671.8236929371,594.214673672534
428.0,996.944875008561,640.8072686955813,749.5188311479212
428.0,1595.487065073129,6235.393035781371,741.9540526866159
428.0,855.3693960434543,2954.570246790917,781.3086006823952
428.0,455.6543084322334,270575.4757600339,650.2421763646214
428.0,412.37116173617426,530826.4018478229,584.9336738331914
428.0,397.05287812289407,651221.8732399774,637.2574351042713
428.0,761.2821322941612,52181.78135848765,722.4192324299554
428.0,712.9369569009605,46437.35430223287,722.6621733866608
428.0,512.5874976072203,468844.517847235,573.426650687707
428.0,359.3770429884311,413386.4189631939,653.6777271451216
428.0,451.55969668166546,198303.56104609478,694.5232262497294
428.0,804.6446196260644,6195.87914898467,749.9128553878277
428.0,814.0503580759831,42192.84480087753,691.1127319889412
428.0,418.53148216377724,311805.3023859553,651.6343214138071
428.0,379.3095740126168,470236.7437924889,641.8820506780017
428.0,384.87299598650606,323595.59593903815,663.0650687065029
428.0,655.5296389517072,83713.41925303187,710.7154732162876
428.0,774.0072822596384,6385.572199878149,767.5342489281904
428.0,807.878537800843,11034.057627622004,711.093171541763
428.0,961.4815511481186,529.4161492035839,771.5774499452828
428.0,703.8588800762104,56037.96762258589,749.6024923821361
428.0,851.0656979163695,737.877900056491,807.0331034022547
428.0,409.4453729404985,791818.3728528506,630.4735082296842
428.0,890.0314851209097,584.8587312605666,771.9760227271088
428.0,638.593357499865,39730.95364887428,755.6149085216458
429.0,1018.1360405720263,534.4917707554439,738.5469060733172
429.0,717.717715917691,12900.947268997259,787.8457672368659
429.0,785.6743431846838,11144.04622109469,741.2741555235768
429.0,336.23823040027986,544374.3361507792,645.9098053291766
429.0,390.3019959539704,325766.80906142195,603.7638872604017
429.0,486.392258939623,228883.50036958818,638.4046346263436
429.0,915.7641829763741,528.3578854137063,753.4153195112593
429.0,391.1595759578218,328346.3841642802,588.9059829713837
429.0,441.20959084640833,224678.71609608317,651.3751821966916
429.0,380.25313500877974,379162.21505425,647.1620657536507
429.0,603.9644298342818,45374.65115804805,720.244929945448
429.0,588.1184277468758,80923.34140355463,734.9813984231187
429.0,1195.407617746638,17965.506058503466,718.4396722877667
429.0,365.58700163918235,359474.34397950646,655.2745596275417
429.0,777.2242849378554,535.5380636438017,765.3674655262392
429.0,608.5820626092008,20071.278365066777,708.1056457904132
429.0,950.5314947855773,489.4142217426453,761.7469058506292
429.0,317.96018784533203,739723.01483065,609.785677386344
430.0,853.4196343616065,12249.522069742672,709.8613940458288
430.0,754.2195761389056,19737.016253236085,763.8343954506627
430.0,328.80161439157223,307012.24459494656,653.7942746399326
430.0,442.02599677943863,638566.0224439183,612.770201941487
430.0,599.8045160186716,41947.59333109472,719.1716898149725
430.0,359.40170555317405,498992.95426314167,630.5951085172145
430.0,437.0862147946086,277796.8711443533,625.5925497490772
430.0,380.554309273835,740561.8304971724,629.0059751555763
430.0,692.3649312513925,31540.29409489444,766.9031534849574
430.0,477.7401641341876,679934.9226952229,589.6112535499102
430.0,406.92999948279447,588498.8274021099,621.7763717987627
430.0,1026.9169396619695,570.97511262882,781.9687939681429
430.0,395.7795200401841,304714.7400477964,667.9246720822532
430.0,1127.7348786611035,530.2201942152369,846.5772089647177
430.0,1087.3414527025377,542.3654438107094,735.9972367844235
430.0,755.0143521287399,9449.843276954476,713.8791522833206
430.0,504.3535300708721,204760.8161946951,690.1932725299438
430.0,868.7064163939767,2266.7526430661924,747.516089972046
431.0,717.1996032622326,7866.717373850708,737.2963184745856
431.0,645.1113683960835,38624.04578130526,766.7815344648154
431.0,1161.9129956302747,518.7671161643303,834.8916902867479
431.0,357.84198376005514,450470.2260869294,655.6656760505416
431.0,1117.0408817246446,548.221472696636,757.6263773064699
431.0,482.4321425065133,178672.6412649728,693.9751713883347
431.0,1054.9618871444648,466.59064566669144,846.9043401266387
431.0,372.98519952239093,430098.8764587369,624.483391103771
431.0,359.87793903106706,241285.78178682597,630.9089285489349
431.0,1016.0200917006064,721.4056645794059,717.4279349423829
431.0,759.5883379543449,37542.005396267,731.1183728096323
431.0,713.5829224788346,32114.847468493033,736.9983974734795
431.0,532.4388069589982,49943.20119361289,730.9159315619454
431.0,836.8119180893774,1901.6151543483966,769.3644374817529
431.0,699.2013925091379,30653.85556851596,751.3714922411701
431.0,1120.9886980522035,1169.6778780601057,710.2444408922429
431.0,593.585547905944,71262.54030463168,667.979003057547
431.0,342.2184591914205,503819.8046574669,595.0789383161086
431.0,819.5867101088226,556.5728849162105,798.1253632176201
432.0,947.3498749056042,1366.455318916098,752.3543583892063
432.0,554.8429408512413,24153.572809322977,738.3460940046806
432.0,854.7130466150309,1526.9927551729597,763.7892963586404
432.0,782.1673189679005,90187.42401046571,705.0060893366599
432.0,365.0626876568775,308848.2408102233,655.0440177156484
432.0,441.6626196218437,479738.0473775681,616.8401164346691
432.0,743.144734224569,12022.205259775947,789.3265959592342
432.0,773.016054930703,15304.049623823483,786.28152491654
432.0,589.4938216716741,40770.65060394103,731.6994829409294
432.0,331.48641939618443,562367.6377546057,630.2773240567627
432.0,1194.766253417078,5027.5309325296375,728.2880955749667
432.0,749.5249111008401,526.0807277826966,788.9425763100768
432.0,642.2479805210367,136065.29307283944,720.5390221402427
432.0,660.097180611226,75772.96558843783,716.5587112723209
432.0,494.02407400180874,853266.7158680414,601.0012236549087
432.0,1126.6703075432708,16392.27273277619,740.2316594965325
432.0,474.64698699645544,716939.0896703216,612.3792877548267
432.0,1471.8007176355952,573.6271819546646,714.5056713318135
432.0,390.7570981479773,312597.6057483442,629.9500729850249
432.0,394.06359774829355,629147.9647263443,618.09575005547
432.0,403.7305638332078,491956.80848559446,620.8289208417777
432.0,1437.03321905974,2954.1133658256676,732.5958671808334
433.0,926.4378864223177,43759.67867265917,688.0069404661916
433.0,793.851124929146,15678.385486683273,722.3648243073286
433.0,428.350380984838,680707.4846980602,600.4833222732121
433.0,1025.78432395566,2048.66102691152,759.3843880802785
433.0,579.2116312198992,55271.42604714112,737.095979820682
433.0,381.70153358085145,268124.8579794072,662.4767941496365
433.0,722.3545080734914,47925.087501386646,725.4820327564566
433.0,542.927190957662,109292.26152051166,739.4142765419755
433.0,946.047512743058,40896.6340200426,721.6421871886996
433.0,521.1477978758129,412779.0526406971,636.0430907504539
433.0,781.5324452434737,16428.23479241671,726.9768485531721
433.0,420.35856903812805,409716.8648192399,650.2404834164487
433.0,613.4904121011301,56955.357320782045,710.9856074212674
433.0,765.3370354555811,11038.240206978244,784.1180548260726
433.0,1043.681494517087,9362.600756789374,657.4664657007156
433.0,1007.6011738831901,4197.916438014444,718.6929901858679
433.0,896.0285671545922,497.2055687302349,805.8236025616753
433.0,370.8241330590891,436572.1481919902,620.2135380407491
433.0,644.6543987461332,36285.432933549164,758.0517405701992
433.0,1238.3041612151064,565.2987039016441,712.0775026695342
433.0,1140.8654830312717,476.28086955609785,744.012736162396
433.0,495.7401448972449,318537.1011740314,654.0855611281436
433.0,1100.8964947313054,545.7841728606675,779.7020431441915
433.0,626.9931350907907,90807.78282847565,709.8947291558417
433.0,525.9036918193732,340704.3895525576,646.4209528017943
433.0,769.94789433726,87728.38288322772,686.2556700631974
433.0,535.2001762225302,253073.3815513038,698.429845043724
433.0,846.0836457777518,11283.183906315198,751.5553316994095
434.0,397.26328673950513,777963.8617139179,595.3879854568117
434.0,406.04634016080786,559028.1277849926,588.6613840073094
434.0,689.5657412865609,69489.02802763718,681.761157390492
434.0,477.9577306384916,289866.56089017406,659.6751228138576
434.0,396.2005923701643,537459.1622926656,634.813063307738
434.0,370.14417336924714,575841.3218491933,608.8808776024932
434.0,712.9182680990106,16515.58415200937,701.1947489317021
434.0,723.2613649902113,50994.3819368517,700.3817327846199
434.0,407.00206000411407,504396.1151489202,624.9953171257806
434.0,400.5437122812448,328017.18297100737,651.6812953785814
434.0,770.4443281369709,35961.99223270472,687.4560938221432
434.0,454.1561609080176,669626.931744664,584.1450063360297
434.0,914.5125361052685,38320.792581901835,673.2160656394416
434.0,1572.9965915660505,8045.166523006208,704.3116674954902
434.0,885.854949037617,2605.040676608619,709.8523440083969
434.0,430.2499534751538,476260.54979360435,629.5006532662164
434.0,332.2647717314741,673153.9931908651,605.143611890473
434.0,365.0385661328131,330886.3626407365,662.1331747916394
434.0,784.6158210286054,945.1690958123568,738.8634201200639
434.0,375.73423985254095,582800.0378285169,606.5877661717205
434.0,785.3263127850886,12284.136520401406,719.8724545911239
434.0,843.9750946707939,15059.183593843742,717.516900102921
434.0,499.72764797228,259998.3327290387,697.6639497788276
434.0,596.8595532991123,40115.650633107965,735.1475886190101
434.0,651.3211361133469,55010.83427636658,722.3075071206756
434.0,463.0290814753949,374135.0558891641,633.2860600622074
435.0,606.4396175950465,79353.5054007512,723.0653054644341
435.0,947.0359752375293,447.4580678023966,799.4286360867461
435.0,391.8338499257885,771108.9297878626,631.450963153189
435.0,685.5516066398382,20032.615503007495,734.1710527808939
435.0,833.7911867401045,93814.95802730646,699.059570367085
435.0,400.57618180538384,692090.5458681402,626.1448235493707
435.0,743.1535829753851,4714.4985087532605,746.7843427881666
435.0,414.2939466958511,566512.5007424582,608.486316232409
435.0,394.47682506084294,764195.5702466152,638.6654203435064
435.0,700.6617806516113,12505.45813172749,737.4651954274616
435.0,843.3847200090776,3383.118781686255,743.914266120953
435.0,457.0970506937664,339532.1041358968,628.6944781715002
435.0,727.6363248108313,6662.6501172560065,764.8606917636528
435.0,593.5093836895243,94402.97741611463,732.1153667092148
435.0,409.44899416058246,571197.291083107,614.4298421510256
435.0,765.269141636607,579.5572737994207,766.4753762723471
435.0,378.2663328042442,437933.3866803666,640.3781084116497
435.0,526.6401759478885,289870.76784745004,611.9419616316183
435.0,411.5362861347227,352350.73957007873,702.8850537084456
435.0,1160.6620397105912,548.1704491308923,723.2348709254708
435.0,1100.2546816559516,743.433252153994,749.7821974755908
435.0,632.5077470841926,21321.570917802586,699.9814579392084
436.0,879.319766569044,55955.04696894667,700.1948127167459
436.0,766.9011024004419,18359.284407145344,715.4613896442564
436.0,356.48147877384093,476714.44305951573,651.0034924922903
436.0,506.6676043066764,219253.93288341313,680.635905039646
436.0,380.90646492922315,590592.0208292919,588.4398917550391
436.0,571.9590238089544,21516.486925859892,745.4265602336253
436.0,715.6435128411838,517.2502513627637,781.5101736324734
436.0,834.8795131814352,13667.276456966025,770.9775671218645
436.0,733.8207138240667,22477.435869973313,743.872713591473
436.0,846.3869421538293,552.5851994845859,741.7240980778091
436.0,370.7682688728328,504846.8658608037,606.5822640290993
436.0,751.9291071981351,26750.64670327732,733.317233617791
436.0,1003.7973511201287,485.5335165804614,781.6429830290921
436.0,339.43175945956915,603489.3009311815,669.655204692925
436.0,595.7020344296586,80056.42860949956,726.8181945903702
436.0,399.94103088170806,239170.8447155635,617.8587549682883
436.0,1076.0340099984023,4877.733451384396,736.8255068082207
436.0,1415.206077638677,10169.123689502292,731.7548834115879
437.0,349.1494568929343,385471.58138103853,648.5275547376843
437.0,387.97879183040527,577046.8826785516,620.1803166352087
437.0,732.2856268103694,129134.42806939165,683.4501734636196
437.0,377.64921928638216,571889.815388353,629.097807941665
437.0,921.6808298819777,11990.21080622969,700.1276192704611
437.0,631.8094921229684,44329.37228366495,728.9378191360543
437.0,561.3827173462785,654072.53013221,572.0448167040846
437.0,557.2354501068698,111853.8431169524,691.4908674273368
437.0,1104.535452306752,11617.315857895903,722.635308291061
437.0,1071.587538868556,711.855859227363,737.9559350886695
437.0,445.6250246586661,350664.34720090305,602.8549195462747
437.0,356.3073034177744,183699.7413270304,653.9924326700512
437.0,451.7825257838337,482115.4481605828,599.2085793639916
437.0,774.2048275657606,3842.500117506731,745.162157868835
437.0,734.6126033952831,26810.88059226725,718.5799846372223
437.0,445.52308573350217,272971.424665385,652.5003070959889
437.0,1085.6422261251673,503.1155482363403,826.4850141611073
437.0,425.2025817810687,707925.7586110925,619.4310185462492
437.0,1003.7053363691954,6920.149010640222,739.6461348596233
437.0,514.0021789128687,159045.8955196026,743.3265082904942
438.0,710.529012465152,2572.835010592342,733.5514437149247
438.0,542.4384583532203,232344.8979695369,764.6092591914789
438.0,772.3816954285377,1551.2350349942542,753.1624350271081
438.0,705.5802569145163,5092.3595675880115,761.7536695411018
438.0,433.6634079852491,305791.78433062753,672.864955588485
438.0,420.62400511219306,422148.19713188184,658.9596039242807
438.0,440.1986134864788,533675.2399095106,599.2409234306211
438.0,724.5889101000511,8225.610245471664,730.7566567971127
438.0,1019.909500074355,21319.509138086465,697.5423542590073
438.0,400.4299264316685,714910.1911299777,650.4120968213402
438.0,472.14198921805,287946.911597539,661.6185856667158
438.0,1053.5439920214408,705.6128939134136,765.1133903118509
438.0,421.68148795695924,321635.6618103148,645.776606902913
438.0,493.4335757966264,269585.1243510487,672.7710581860624
438.0,635.6860607634791,11313.124723544675,718.2985736773876
438.0,404.1830454335545,509493.1014443412,624.7496138534165
438.0,689.3696070169151,38321.17636855235,697.4148898428492
438.0,608.1819697667672,193442.57307896906,668.3086600341211
438.0,633.4270189146484,49216.13548098076,696.8616126213813
438.0,429.9021384073958,419090.1882221568,604.2563109872278
438.0,845.9415260551217,558.8254424703881,773.505514227641
438.0,1219.7709887748813,16394.88090094877,696.2407220064745
438.0,737.4861723596689,759.7869096285524,769.4901423227251
438.0,949.135572703442,517.3218881662372,800.5140191004737
438.0,376.07708423545824,392434.63040702464,688.407113742815
439.0,961.3729324502506,24479.026518070474,702.8575771353486
439.0,904.2962485087128,5878.451087340083,765.8590815717332
439.0,922.6054300013267,8942.399132348211,723.8999521620591
439.0,707.5181743763914,40901.34533656477,730.8146927116087
439.0,666.8288052382845,64520.558757421066,725.8552280351399
439.0,1051.8530519370138,883.0408006508497,771.3307664567675
439.0,794.7328036100251,17257.50292493357,736.203391594369
439.0,696.2160663153038,39752.439861290375,741.554370686648
439.0,433.6583790901946,310726.8378333927,665.9749904349986
439.0,729.2195256064052,2156.2243858132465,783.9110411459042
439.0,1156.5016539642006,18288.607826468942,697.4034136124487
439.0,860.2845036187848,76849.62169557219,707.3193550587251
439.0,851.2927079184275,32461.51749449944,722.8174296851765
439.0,734.4375610534235,99229.99434463831,721.550495791316
439.0,393.3517381447883,221277.91863904326,694.6671503913707
439.0,739.0725316397571,6993.598260027813,739.6220916358317
439.0,1044.155720447644,5245.080939058157,738.3112498112948
439.0,462.0301602896652,279376.17346651916,655.2242745584999
439.0,345.7394010605543,501221.0326701174,596.1179674077919
439.0,882.8802816393845,54770.85074518925,703.0008990726938
439.0,1062.2031358892928,535.7546279920872,734.4575502898043
439.0,439.80863055851324,385777.4665333806,655.6231121023691
439.0,924.474377107119,596.1146948220777,784.6475080062595
439.0,643.0001533118532,55424.95676606843,735.6304920252188
440.0,598.2780868162027,62947.317946185874,716.983066683785
440.0,341.3940612850752,347166.97339986434,649.5530914133772
440.0,477.5166636523731,387870.198151171,617.5225199190526
440.0,395.1102698873772,449299.9326613508,625.2715185530421
440.0,673.5275420072669,29939.96687256077,654.2168502954952
440.0,492.1378241722494,337374.41891418205,661.2331092204478
440.0,398.3637365769296,486097.76794001996,612.0812950861573
440.0,868.2816931377365,525.0356105067292,806.0733372974993
440.0,818.0941961151746,1137.2396465898303,737.3024072379264
440.0,943.675215461607,18214.095109402784,711.3396532665432
440.0,762.6896532704535,561.8685282354711,769.6410166667823
440.0,559.6263095737797,21605.11105211831,760.7450400908516
440.0,923.4998795876892,6637.01609338376,733.7581856765904
440.0,355.9459589286614,602105.8515032651,607.255422411417
440.0,528.0006051902562,279047.7651650738,673.3322158592266
440.0,423.1733913246251,662143.0882820393,601.2735226008386
441.0,747.790618664893,29946.616731526978,733.3991744451145
441.0,383.4200102351161,542195.7462611294,583.8111496465614
441.0,1059.9698679127146,466.41944179836287,799.5850617811449
441.0,378.7137641115683,301733.38463259884,662.7297921060925
441.0,1007.7496332471012,464.33846490583556,814.8789554070506
441.0,1405.0169022538023,5825.9028127889505,731.3827438094627
441.0,588.6016428749714,13020.664780452666,736.923310868179
441.0,619.793137920147,80545.63178424507,673.8820014371531
441.0,467.6913242842477,169768.56575799882,665.5182371099368
441.0,373.4576499033743,376228.5889380409,650.471556747046
441.0,802.1041383131553,2008.9727817054481,774.5349677113428
441.0,815.075613438396,1468.903440164563,747.8777077296371
441.0,827.1665419504458,474.8440976867487,785.5675186473854
441.0,1165.619475624778,580.1836261328503,777.0204454762832
441.0,550.3631666244255,43264.19376944407,700.091709193044
441.0,739.3018751913664,39347.37097956246,717.2137864327806
442.0,754.5092724778711,23899.164729156942,766.3548401921108
442.0,492.96861663971646,871511.7994505181,617.4111154880296
442.0,785.9556358628655,9674.116892096368,719.4840830195844
442.0,642.3363077555928,52131.26971987639,741.4265571168347
442.0,875.4244075167082,517.7651380037221,759.3867653979245
442.0,546.4467793356321,68743.95453801214,693.9879915694878
442.0,751.0339990019297,44285.179682555485,749.1935512374212
442.0,352.380166599917,428834.6816243468,625.9131224688525
442.0,350.5062190718035,661115.1010537271,644.6579660703887
442.0,630.3513208296199,52585.237283069495,753.1748845739083
442.0,842.3570331548772,3056.644654747272,745.7671019855362
442.0,584.0833536165995,62838.44888099794,701.8879891324889
442.0,617.602003859374,577.1130184509103,803.2816826787579
442.0,1007.0777391910519,520.1745917824242,743.6248188624319
442.0,397.42160586522067,581499.2880888,618.68863555017
442.0,469.10941958221713,398087.7548277624,694.4061851402382
442.0,777.2460810042263,39319.866585123564,717.9191493134165
442.0,826.9549934649082,562.5497348815169,771.1086680866147
442.0,813.8143452599145,7056.064069164135,774.7514480764546
442.0,1099.2865676391204,1047.5336378340874,723.5865807792921
443.0,320.3768943124036,441088.28458220453,659.413811927987
443.0,391.43943811611155,331693.3131264319,641.3889312568494
443.0,956.6041686858955,563.8016196876306,778.8498909965238
443.0,850.6733299095611,550.4642811024743,791.274917414233
443.0,391.193994604413,391784.037800314,671.7387008272441
443.0,667.8786310886217,45629.34592823491,731.7830525120231
443.0,389.4110137086463,293711.9911903574,716.6690974968698
443.0,1019.6557121282655,500.9884018109743,826.3201668211084
443.0,670.5695235493396,93816.62529725277,704.4258347985291
443.0,424.33533548199836,1421926.5011928147,567.8844408435357
443.0,760.2175278697763,1161.2981642034333,780.2099194282424
443.0,1118.7495267753045,1093.2752883439616,739.3799824815975
443.0,463.2152049313975,277256.8755663614,670.3858521058626
443.0,621.1266393654156,49421.85259945849,735.6587175767821
443.0,405.68941831014547,319433.8995817339,664.968295037436
443.0,725.6095020134405,34071.02438498484,709.9780171348709
443.0,345.1332605238996,589353.7326789717,610.331696755853
443.0,751.8238549283105,9557.496666271338,729.1933321485558
443.0,837.41487715648,567.1986870683922,750.6173433334345
443.0,992.5091546225526,510.48844054133406,787.6196594626412
443.0,470.47626478995977,221112.25921611913,675.5474791641238
443.0,541.0829029561546,826348.8610978833,602.4769534384965
443.0,443.5994330540078,301784.7766886981,682.3018494639799
443.0,659.1990209215293,24812.981930758182,759.3784115757439
443.0,381.52517878039,350874.2881026752,679.9043695480176
443.0,415.90204320156926,517015.9197381891,615.3277414577261
443.0,340.8253838980753,646462.7222308649,640.7791719631877
444.0,699.757970396806,71597.4570328013,719.3182566339518
444.0,416.5200868422053,347935.93166698754,632.5872229107468
444.0,853.6545428331679,510.2568367904046,786.5362294555771
444.0,932.6956644673079,946.1473075013218,750.531781138958
444.0,625.0262726624334,78064.40483763916,714.5494610594859
444.0,837.9709976407025,942.4106806227793,775.6235370616065
444.0,881.6458966284276,2257.416628775426,770.650136497119
444.0,673.3856408861603,25428.975576591656,753.4921080580416
444.0,754.021720207658,56711.08399882245,747.1796496751227
444.0,386.01637950506193,997615.9267227845,615.3969940108811
444.0,824.1899698576494,10084.127302105318,765.4409663616242
444.0,791.5302820905122,135370.5169237652,714.2933169191258
444.0,754.938823171285,27872.419189359884,735.3296673337884
444.0,1122.1573096936174,533.0167240403028,733.8110982100095
444.0,681.7072753432046,52375.53466164703,753.3085978747024
444.0,793.1672635378892,75606.08412883486,714.5018623581047
444.0,349.0503503490697,439104.2762106871,628.0127809152766
444.0,427.14358232945267,146112.0876530494,706.5071329510225
444.0,606.7759151493241,114071.90983972678,724.4842872804502
444.0,398.6700896085165,544290.0582798697,595.6130739643615
445.0,612.5013921679084,13573.142609225773,720.0974894237563
445.0,740.7967566334456,18941.7147737212,675.1594803142291
445.0,1027.0969380298134,9968.91220003703,729.305756034869
445.0,640.8569416894893,41047.82067972878,719.8910506558834
445.0,828.3992845234256,943.6177021333965,790.242914251849
445.0,748.2854400655757,13126.983344765024,732.4061523009
445.0,1119.8098409209524,500.6509188961459,826.6016397564505
445.0,1136.7010784843587,488.1617608002244,873.4042202269172
445.0,1366.216903461905,429.0553660764623,866.4171731423213
445.0,400.08442294113235,296185.2208082956,609.3426144184808
445.0,879.975116540562,518.6693718830489,796.133438479226
445.0,366.34423920489616,474646.0811715364,650.947972177464
445.0,1195.869309755666,6732.085983409818,728.1058820727749
445.0,659.531896415008,15218.900899876775,713.623744206831
445.0,1260.9198756847513,9253.29859194211,709.3117937708413
445.0,358.67596150322595,829854.1063215302,632.9606787369097
445.0,960.5941552971423,522.5410394303102,792.9664530608843
445.0,831.4477463253207,752.1465293565318,770.5872036654735
445.0,421.66823582806796,270072.16380450275,632.7330918331096
445.0,1235.3057372313722,577.3696826894208,728.8911790752095
445.0,396.79638064413655,398331.27533602796,609.5527500012014
445.0,395.13790681388804,439156.18527699716,610.7722442900795
445.0,562.5821801842691,45862.41036842727,740.8653657536798
445.0,612.7416445334891,77301.17687375496,682.1329854411536
445.0,984.9662868588417,10656.637456062941,741.2264335478111
446.0,1035.9722598831713,619.3063240638246,808.813206370983
446.0,750.279462008814,7860.949302724786,735.6760830253402
446.0,506.1933707023962,396573.5943851794,628.3860290750226
446.0,1236.4251669745472,565.7737426047739,880.4561625628219
