Epoch,Power,Latency,Cost
446.0,754.1182979688678,4145.612376391046,716.8906095531477
446.0,493.15343064418215,573531.9638485197,582.5699300445053
446.0,374.51188852825425,231621.86535329843,640.4012014873022
446.0,1200.5622047401691,563.2312591505955,893.4334601918283
446.0,349.6357848902198,594654.7227984783,568.4978889388772
446.0,406.41527423293667,502916.9076621787,637.9152737081291
446.0,1145.5320215778504,567.1255116421664,807.8576633252177
446.0,493.019800992123,223169.14883570003,679.9329742657119
446.0,1398.5701187277557,2371.540142291175,779.6773713702688
446.0,636.8503462930469,9173.54351090267,720.7634621592914
446.0,1550.732123481123,4129.986410809301,741.35822703079
446.0,602.3019842991187,148552.78695933745,701.7744197609913
446.0,1491.3316748000325,2956.575923855711,750.0615963942305
446.0,413.15823347539833,563236.9241758758,611.2307898353126
446.0,1385.764383697388,36575.76901855934,674.9420427791252
446.0,1106.719335757643,3004.6697544620356,756.2323921217976
446.0,775.2767665721262,28135.204041559835,709.3951932726222
446.0,1593.6780248562102,1233.9258168705123,705.3486101838436
447.0,1219.0381755809328,6228.45457011364,715.1243136158441
447.0,882.8831417415464,4041.582134649824,764.6573681225805
447.0,595.3597146058092,27129.57291971218,741.4754981175238
447.0,921.6399291780273,512.4615108566798,769.7184078683532
447.0,606.7169688134464,32664.40809505329,736.145072984892
447.0,696.338543119589,5773.341885247605,743.8685482454395
447.0,488.3418983923381,203192.8746600039,615.3242565509905
447.0,429.2242488202819,755349.129370407,592.1934590091792
447.0,355.70508888762225,397618.6871118306,613.1045641035984
447.0,844.4192016241527,26779.058538851008,728.034800201991
447.0,749.374792109432,42768.25144669639,710.7661740912192
447.0,1052.4993100875736,452.11028053571124,793.9947712121882
447.0,1259.92102434108,943.9088994274151,751.6181385866378
447.0,443.9892967879066,369692.9298012411,581.2731359649088
447.0,366.4301023491398,245064.82886399675,638.6107340662053
447.0,804.0531496417025,11718.690677883265,729.7864019535399
447.0,791.2941872532829,563.8604148578058,788.2345912760333
447.0,1258.8887255587072,1450.1839998637865,757.8063431459112
448.0,372.2884750952103,344839.8708506633,609.1666263980941
448.0,635.1601038102182,146971.2323295901,681.2763993482729
448.0,1228.7398269226396,489.4098742878856,838.402395715022
448.0,597.8593383284729,74495.09736588491,729.2525234029627
448.0,334.2416288141865,437577.2032533286,661.4507770302068
448.0,1006.1196538804678,60074.23438578597,707.6035916251425
448.0,1018.6123466053539,4618.045840487004,775.5541978711377
448.0,899.1728082334018,1800.234145571667,785.4974979108853
448.0,365.3526348760447,474761.5911606106,646.4635365689819
448.0,654.8574196909574,7424.610399229559,731.7890767650922
448.0,617.852927709281,36802.26789313731,738.2518798465524
448.0,1376.4252091526398,14529.172829197983,693.1253983090893
448.0,949.9720185118372,523.8198768431079,781.9482015319742
448.0,405.5894784376197,273988.3674362032,643.0416606255022
448.0,400.9244129732364,337734.31182728475,656.8230647666114
449.0,634.2132019487931,73646.1557831952,723.3120626288476
449.0,532.2681540563234,66295.46332444489,729.4815400758914
449.0,415.9933132241605,407072.42869992997,623.1812359538095
449.0,861.612976163502,1762.610182248306,740.6719271038532
449.0,381.9201367002,993311.2795396856,638.76812986151
449.0,337.4094928739295,411013.57116303354,643.1438760214987
449.0,1778.5464954109298,7184.1791981411625,714.8443063608618
449.0,444.07764384205,497229.05853593635,612.582516848371
449.0,447.94811645027704,396708.8586301712,632.4704311761004
449.0,1266.1119673057037,474.07045309864156,864.6089081541973
449.0,942.4074420587887,20878.283762153715,683.7520026185521
449.0,1337.3176747177695,1250.1544732585783,728.9127047849069
449.0,568.3920667498433,16917.03057859533,741.540092235738
449.0,930.2753517708802,559.5572808137443,810.4153540516601
449.0,686.7374455333477,53546.16848271116,702.4216741204383
449.0,578.430135005116,49841.958812111174,736.936718719212
449.0,745.2239641026898,25126.668203489247,717.8362266460076
449.0,809.9114260217141,3545.691629538036,767.8695506249842
449.0,1083.6457643563808,569.322893441451,751.8140390939541
449.0,457.5926737744226,340040.36271333497,635.9206822925069
449.0,875.7319176697894,93295.40950937415,692.0973220509717
449.0,439.8243434241594,382904.64314572624,639.8358153175062
450.0,960.5036055686642,6784.114775485439,758.8812548034128
450.0,620.8000206745302,79124.28063376826,694.330730130046
450.0,1031.428632754681,769.1278654324472,804.6475385253668
450.0,405.32792982759764,329863.574293239,647.5301325476725
450.0,1083.66615561857,575.4657764088892,743.1110415029094
450.0,357.66173196726794,472629.96218336484,628.6120021469096
450.0,1178.1987924604477,463.3269698972269,812.8018543556572
450.0,422.6337969463043,322357.088601586,626.2187810022839
450.0,650.0692890487375,10413.832818515968,732.8950784135083
450.0,792.6457634915682,16500.402370367014,723.5154159653401
450.0,395.5810629007554,513988.3623929896,573.589140122078
450.0,633.8080355929525,63217.163649469236,724.6216378778404
450.0,650.8630913816652,28091.80845584458,665.4190644390092
450.0,1002.2536612397527,933.5444311131835,836.3951003931212
450.0,374.19201551887744,896581.6231162554,571.1991128712272
450.0,357.8230642546237,429948.219595485,576.6657727589943
450.0,537.2436360637706,64041.24255908523,748.0988949741593
450.0,970.688447304027,1449.9022149748366,735.8465124377246
450.0,811.205170598345,8244.93572136692,741.6675556475162
451.0,382.5514817685152,661877.0035147625,614.6390421655325
451.0,905.7279098258689,59247.18166532819,697.4533054887722
451.0,785.8599984176517,14515.529567515772,743.210591146167
451.0,529.448733500192,206189.57050174408,697.0201409696309
451.0,762.8348514552229,31207.179889930354,736.0543314350407
451.0,866.4529196879006,1215.1522010663357,791.5574997187406
451.0,418.66742432897934,422684.66971263726,604.2796061269448
451.0,803.6244873264151,30186.059235633613,701.8628326407704
451.0,566.2388733471174,139198.9620809574,660.9155269487482
451.0,1025.4358661058493,449.91977441325184,775.7355196128626
451.0,370.2087901158107,429307.6376830635,675.4011551532316
451.0,386.13472333402444,542904.0786519154,659.083961083125
451.0,1106.00983476299,2240.7248918733003,738.3093402257147
451.0,843.7407681162912,15676.08797864337,715.1248521559663
451.0,419.3477896251096,837087.424992822,586.4316702937284
451.0,849.3608608658714,515.2064738800065,793.0100225144923
451.0,833.0843940244861,2032.288781390892,767.4169826855249
451.0,824.8464641459581,82149.77103881532,692.7711081883909
451.0,738.6433659130495,9182.11271601766,775.5712533867435
451.0,754.7019540759349,39529.30372519597,718.9796525980747
451.0,434.24450153401176,294185.4020064721,621.4835629346474
451.0,713.0352389304367,32469.171993381082,750.2593419524045
451.0,974.1111924998431,10985.366780270526,764.7741367388606
451.0,402.09432517293345,552737.988022236,631.578944584425
451.0,1305.9650164069822,569.9580910899275,712.8715624040508
451.0,785.9325468380353,13023.81707761675,722.4616830607972
451.0,427.91045962296494,248601.48127932518,627.4929755699357
452.0,779.9805758889428,511.95390174046724,757.0452893506273
452.0,681.8954480599674,33171.47912269371,745.7345172362071
452.0,819.5852930338568,5885.979124259012,728.8103413174434
452.0,1085.3066005585986,1095.7465871875177,750.4746274599694
452.0,778.0917601608518,39599.66282285992,727.4029692169821
452.0,1369.6504363408917,460.6225149458628,911.0937366879001
452.0,377.1341989380631,675805.3502037077,552.9003272954718
452.0,808.7628364002281,22716.711605264085,724.812558953843
452.0,1030.128362110945,465.95873178161855,784.0361065016166
452.0,1005.9169443011627,1802.4694674749296,697.3751519628476
452.0,775.2889386837319,5222.225484677702,746.5497082300017
452.0,674.0940444990076,31748.228515452854,754.957639349503
452.0,1379.3148958016059,520.5780955858925,713.0553543811428
452.0,460.1399478353724,287918.69859162497,655.7751361038565
452.0,489.6596519940882,273954.6819828391,596.9776556155894
452.0,675.7276490839212,89939.06237276542,725.8358756175242
452.0,612.5618013833208,127400.09733175168,707.8631187394715
452.0,701.4450059559783,46044.78502437518,671.7565358877476
452.0,864.6885574436379,6258.437608252932,708.3141147799088
452.0,638.9543379779152,99501.2657224519,742.1541292863443
452.0,342.6495577942827,683772.4011845372,584.6587597855872
452.0,338.93012120287113,412032.4301912383,613.8837455859924
452.0,393.9955956525627,356016.84450261213,634.3432430965556
452.0,660.3048297335563,48267.12219568265,727.857805664672
453.0,393.5554728308978,427142.4349978322,657.9768972551622
453.0,472.93392756709727,289533.4888048013,677.9968110908484
453.0,1184.8534169080497,541.2063998908674,725.4332556419248
453.0,416.6486022571024,538265.1840318613,596.5824178256458
453.0,707.4500024691769,22473.084247491945,747.3029535566426
453.0,373.7768050496156,538718.7610628085,624.8158015925145
453.0,2203.007654265321,13962.395671281944,709.3980766915392
453.0,500.3127588196029,203980.19051688607,679.1968188694148
453.0,420.47268657392095,242091.3064500557,679.2946348672998
453.0,401.68444514756686,374439.83403471997,666.8678083289702
453.0,646.4599021863262,63154.414513065676,718.3227318406726
453.0,695.3493026729141,150753.26767132521,710.6236605109395
453.0,805.4537852569408,71685.70450278267,680.321774869875
453.0,754.5221193667569,22656.836750251012,741.2965684365063
453.0,948.9028657931237,507.84189552355446,774.1654725829809
453.0,975.7138513826295,570.347313321727,762.8053183480736
453.0,574.0837627505076,121964.65852709887,722.692953776276
453.0,576.368026653915,36922.637918303924,733.9320241431958
453.0,953.7962784432918,2021.4955861252859,759.2028630980542
453.0,378.36372251260417,507945.6386557352,597.0419910649748
453.0,639.7936344420226,160975.1134499553,697.2936332147804
453.0,397.08017857242714,487278.8316926772,613.0055675920454
453.0,936.5839434130793,533.1043611084108,839.4404127030487
453.0,769.9024224193827,2623.447147432115,728.6337897351858
453.0,425.0141726515866,430546.05250560044,648.3195025906726
453.0,710.26507010793,92227.49461589973,702.2006216884447
454.0,816.6385979404822,466.6149137372071,816.3688187088554
454.0,394.5921618627777,389561.1802083078,607.0044686901512
454.0,816.6290783435404,569.0743697849664,733.0299482269158
454.0,570.7065113337767,32615.597846918536,777.888540024256
454.0,953.0132705651098,2031.9332752961895,728.4517809684564
454.0,409.38686368950476,424112.17412904714,582.4468003332461
454.0,893.4219478213299,58814.403054684204,720.5922226139295
454.0,869.4599477717055,495.4589104615327,757.5128160616553
454.0,731.9077020186863,12224.294772653355,764.9456380616969
454.0,681.0580619017188,48737.83401357428,722.0025193601882
454.0,566.0156395843218,89118.57789558625,711.4680654741937
454.0,697.7891501573423,19840.596853373885,763.4841638701708
454.0,359.7853127984802,615606.566022249,620.5564098448882
454.0,716.6985069946357,83711.23249856076,703.9847717990942
454.0,579.4826033587027,121224.11190031534,681.1730368706661
454.0,1058.1856785632353,22974.677595649882,717.9706963658803
454.0,422.9718065746329,133290.62758561,686.6503124826188
454.0,805.3907232448951,50123.67886498828,721.5288411045792
454.0,815.3749617398166,11323.584657588342,752.5123418086846
454.0,642.713481918822,82781.57859941376,715.6870051709524
454.0,658.2411967050006,20634.246239658958,746.911313315206
455.0,472.98353617356497,390314.43924562045,588.9265175510544
455.0,1032.2650824518137,587.7939294829041,791.3877700670963
455.0,968.1480713901892,1981.799787658524,776.2201599341786
455.0,944.9691261672782,9702.965089197396,762.478634918304
455.0,1001.0760090415127,1143.3203864834734,741.4325611308758
455.0,891.705233594505,12660.459975202972,757.245614416552
455.0,893.929630715482,15464.92225733506,699.0162500016789
455.0,434.7108625287467,459929.2915295458,679.212570662013
455.0,739.3111518199138,14488.601057679096,716.648269830004
455.0,976.6080918100057,2398.449520924952,693.5909321459834
455.0,660.6492496749611,19612.77092551389,749.1428254890689
455.0,543.5458317043671,329027.42439837044,673.0535453105997
455.0,859.7494679455046,21036.407805477404,713.9284235602879
455.0,950.7482288018632,463.2046944787135,794.5108263159848
455.0,1217.7754777856942,573.9360718888823,713.6352310136897
455.0,883.9584142485763,576.4068317621144,812.8781417198988
455.0,518.1155482782493,332178.18859080225,669.437961608863
455.0,468.743308542204,414249.2129951452,670.528434735385
456.0,360.6603551232153,545301.1886462991,647.1375101854334
456.0,1283.6534822752183,500.5781492304825,882.9062181468526
456.0,422.06344550916265,401753.47457493213,630.1363406630251
456.0,431.2271873338981,424059.5759365171,587.5163404437551
456.0,419.331781829805,417904.29944519803,643.6709042666516
456.0,393.08256244471113,582136.9538062981,598.8953019267163
456.0,992.7236605576213,5011.78166583553,717.891239557915
456.0,921.971618750623,26722.95454879988,721.7870825084707
456.0,545.7936701585338,198431.66514922155,750.7588260120407
456.0,719.9825726427829,40193.26248954573,702.9166908865261
456.0,1068.825451651266,637.9573967989998,775.3544015878747
456.0,771.6202822661122,626.9690808423293,778.2787183378824
456.0,603.1341500848448,33867.77084322646,745.2108441822221
456.0,1018.8112825018701,1656.5902179382765,762.3696612138848
456.0,562.8434999903105,262891.7673306074,723.4844037326907
456.0,670.6358552477792,15841.940165723347,747.5997377314688
456.0,1092.509434155765,4072.436916114552,721.1074414008502
456.0,1201.499088388794,502.1448263061351,763.3203521450666
456.0,1018.2258554513551,558.6422415430771,812.4181522702775
456.0,745.6473753989585,1753.660510628882,725.574811412557
456.0,1024.6131786636088,31978.151703417407,700.6065763039912
456.0,1093.3155218462937,597.1592319427893,775.4204638546291
457.0,798.8735749189602,569.252558594569,746.8949805493912
457.0,571.9591579062761,62764.67897715138,705.7380636275865
457.0,503.9906631147499,308603.7573668578,662.1094198309897
457.0,456.586491795337,380390.79978648515,650.4311225794078
457.0,584.8964186713731,61968.65766143016,739.7394615202808
457.0,431.1863072925854,500367.7124855088,610.8046650309238
457.0,1017.2263174641795,1434.4145662812289,740.9904647355694
457.0,380.451937874085,560371.023335989,656.1605938455965
457.0,479.1838130986167,390090.35168561194,636.4269260756362
457.0,431.9261145780877,197872.3596777106,678.0028442914673
457.0,613.8837510769022,45861.86589770798,712.5791694458104
457.0,629.0364766821759,55169.09820039624,712.56022042199
457.0,1007.4104293510594,2587.8013011845796,706.3441896837485
457.0,389.40861570915274,561714.7417849078,562.9349205999757
457.0,1033.0277456573144,568.3144557668443,762.434707906855
457.0,1136.8364697033962,493.87214714749155,823.1807364668355
457.0,432.56480745315866,351860.86110009684,665.2079420199574
457.0,1389.242030821665,962.1339231962272,743.9352628971255
457.0,370.9388638765376,545695.1781863789,657.1092776891408
457.0,420.97147982171697,378551.22542090033,653.196208491115
457.0,793.6848862590383,556.302942070711,765.5111597740624
458.0,1099.1662058322954,569.6599496947533,818.6229854780408
458.0,913.3327724060265,8068.103795164001,733.7642983192766
458.0,764.6688052298581,33165.79806533423,726.8299592998616
458.0,572.6400753215405,37389.49844891213,680.4498485172492
458.0,790.8662825820772,14625.922749551723,734.4065154132213
458.0,1072.4550692930209,537.938635075211,842.2358159792152
458.0,395.86185166008283,387664.5327850677,628.2604836868837
458.0,673.7896052427554,5336.153811539036,754.4788114753261
458.0,387.89012311865616,241891.31822915046,632.2277318287057
458.0,1075.9887810460739,505.5278837984399,824.3414489618983
458.0,397.4259780942918,326130.1323636146,619.8496329305215
458.0,372.7736077555565,494253.6537171271,627.1945696877443
458.0,396.98466885828356,587129.6970674503,617.1738245258066
458.0,439.80117884246994,988688.2099645718,570.7688331855661
458.0,810.9334874762748,1613.0186436110598,756.4866847981201
458.0,1043.156608062666,548.8520273507208,848.0384740022611
458.0,1199.6783790299216,1007.5959350134733,804.0548742423769
458.0,795.9407523426278,3007.9379992018285,786.3490929633399
458.0,789.7087296410867,26895.68006818463,700.6904941878626
458.0,471.60135775067107,579268.0557860428,586.3085349015123
459.0,678.0151446232763,3594.548955104189,755.4756451395948
459.0,469.6098654256129,291732.8722194351,633.9576266617742
459.0,809.2469211681909,572.5450232926448,791.4569510653197
459.0,530.9763664087574,71087.055921671,734.3340370251218
459.0,395.2725870333638,729090.6892905936,614.5218226456284
459.0,932.855417340587,554.0383693943407,755.84788003776
459.0,421.3404871214337,843238.7384395619,609.3797718214912
459.0,839.0493930429775,2088.3151812964215,725.1815939430321
459.0,360.82168686410256,372624.8825714549,661.8034910084046
459.0,578.6036301427598,102788.03093870523,690.0409092403845
459.0,552.2674001034347,199604.8858524772,665.2780733310793
459.0,725.3249653099829,43988.67670833848,724.157278145724
459.0,764.7207365024323,13026.036916007557,736.6251669114997
459.0,1003.3494694395526,538.7205538552599,835.5733195944275
459.0,386.25996236214405,717634.8981608304,631.4325241036912
459.0,656.9488727473289,19959.369804244205,783.5606806890892
459.0,1324.0465897597735,578.2345266345874,752.5240665701041
459.0,1077.3587979773458,2814.9832271123596,701.2226894207051
459.0,617.3276353813087,33950.2149854314,740.8464210587038
459.0,911.0220897378912,542.453947607393,768.1588493812452
459.0,413.0169907869433,295048.10486572643,667.6337707953087
459.0,417.54462447643334,570214.8469082561,619.0253451015562
459.0,764.6019691306767,15649.913085176815,716.8639649782868
460.0,979.6051126593579,7064.620218104305,756.9248457189775
460.0,432.72886204530835,407346.99451916764,630.2630556196833
460.0,881.5526151816459,26132.38589575106,701.9491957721633
460.0,1283.142347899159,565.079530277881,762.7873153966065
460.0,1183.856602506361,551.5135223486359,838.4247570567612
460.0,1292.3920103362934,913.3749891347097,737.8713301105037
460.0,606.512798202146,99165.43049124889,705.9617358455398
460.0,776.9466785717641,77729.71815541541,710.4746994455262
460.0,984.9713683756307,16916.829216307757,707.7586417983144
460.0,593.9642622552457,192946.94360205447,682.6924099408294
460.0,679.8490817803928,8390.513800954413,726.3977715761197
460.0,2011.2653717762742,7113.985502053369,711.0571168120938
460.0,429.91821561893335,400191.47266005585,668.0398565060905
460.0,820.1774159791607,32454.57344379741,725.1519252835661
460.0,709.7589319500071,80308.45518786614,718.7098116565273
460.0,994.0847785107851,565.3110742831656,756.5670472802158
460.0,411.4224927028401,265124.245505144,671.6198403179912
460.0,1512.3753091075112,12086.604938330063,711.6235748569368
460.0,485.17685954849196,221406.00826449154,662.5863805072595
460.0,1417.2919511412938,3387.841191168485,714.416336370582
460.0,372.3463446543736,639759.2498717539,647.7393296962811
460.0,359.25717170554736,562726.8029092189,651.2999473826764
460.0,631.2584993477343,41509.85612648454,772.0632255612982
460.0,391.6195282082799,522761.33478254534,583.6221778818525
460.0,457.45517374748806,258905.79152619996,673.432198799544
460.0,983.0629308167688,986.6177008480145,748.7566557126931
461.0,1245.7061363338607,13280.20326123822,694.3384715421121
461.0,881.0608378214557,508.4725271976773,790.0152485395733
461.0,355.16743824150126,697006.0174206905,630.0545856126944
461.0,823.3582562202572,23004.865507926806,726.7024055257382
461.0,1127.818790282922,1121.1260167823693,740.4931073637355
461.0,411.78375099849757,540769.974049228,639.3612287919594
461.0,772.4906110703457,524.4513576653569,746.4860369482665
461.0,1480.989224195705,668.9911564170089,689.9850965260267
461.0,450.4365601520901,357455.52880485944,670.9811900840003
461.0,414.75535001039594,371038.10191465885,669.8517553768252
461.0,406.3222291813129,709221.7705373741,625.7449712880212
461.0,382.61522812079136,605486.673037107,655.732379123334
461.0,1157.900297519708,565.8945463761897,720.7786628920084
461.0,434.39910470395836,178131.01179209026,680.0608295002938
461.0,566.318620449861,26415.574753016397,687.4849118461717
461.0,431.5840612690809,423509.8753673414,659.1516711430332
461.0,385.5236059359353,815663.8292481317,589.9674845494008
462.0,1196.422970247812,434.74257948877494,858.9011447645873
462.0,379.009933098661,332596.68531488534,634.7953592083338
462.0,971.9567310324086,593.8863543480934,816.0882829156435
462.0,1092.0131665651156,553.9465643691083,802.9474130698884
462.0,1150.9146281458188,495.7022370625333,790.4928918912289
462.0,548.7921318639166,19313.05641671282,723.2849983619882
462.0,716.5288322342016,13444.396023435796,743.9761499101951
462.0,425.8263004960604,346119.77382253803,604.7389570456158
462.0,1103.3302897768751,465.58062782858985,856.0029713778073
462.0,430.466991432096,184184.5054096145,701.7053184985463
462.0,969.4432823579897,665.5705671444871,747.7538396697886
462.0,698.5668803135609,64543.96225481797,710.9980547711048
462.0,377.667180343759,579690.0079272499,682.2184230690666
462.0,1266.3278911103343,39478.55699531133,685.3667044924878
462.0,406.23628010601936,680286.3989074355,628.3052114037656
462.0,421.69539912342714,358133.44924583216,621.9667554709392
462.0,383.2902063615456,270413.00561783346,653.0560670963329
462.0,479.49377175108555,230955.9758831477,661.514052293959
462.0,412.6204936590007,559083.9746456125,595.4278997390876
462.0,890.7486802563357,742.1759347613519,785.1343803882473
462.0,999.2274312402169,4537.091811358239,733.5278523963931
462.0,740.7038046234762,13409.3168173775,748.8722337209846
462.0,849.405136056047,7298.994800480868,728.1164209333332
462.0,511.9475719488482,271214.21072306513,638.9726124252072
463.0,758.836989168891,48339.01763299017,673.6674616867645
463.0,387.6320667374157,459593.462608017,599.7228712435465
463.0,866.7611998280097,507.37844581142616,794.0798062322713
463.0,324.7272187984295,534264.0422355346,610.2520231375569
463.0,866.9099693839586,710.6133795187201,773.5586809824512
463.0,784.8196010099517,11770.412222440495,745.1242539093388
463.0,482.08568120574694,162722.94127289328,644.0637969189916
463.0,834.8853227844875,553.6126535670668,775.7142323081171
463.0,683.0790345211775,8600.486103886933,758.9029867752989
463.0,686.4234367279727,20832.995023295156,717.2987505988563
463.0,425.87512351999965,452158.20558329334,630.7265994542197
463.0,657.1307984132059,26587.167235314744,715.1129070319445
463.0,1087.8403161706524,468.06657753453004,824.7789557881359
463.0,475.2130546641316,330711.50029072544,652.4962882203507
463.0,652.501445946176,51264.86322417622,728.0261837193632
463.0,744.0309004453322,11421.39179183913,758.4352092431177
463.0,450.76833999289715,442146.526518447,670.8124335416181
463.0,835.4841837480534,1341.9229678919282,738.7002150772659
463.0,378.3644264769744,500961.6034184798,582.2998315412342
463.0,619.6769681421491,29409.758000896214,743.4659664906733
464.0,424.1752697635249,132251.24779124363,691.9950679258553
464.0,445.55065775655004,531039.658213314,610.1038897250634
464.0,508.20624338867896,948591.1669690385,607.3445309036921
464.0,935.2047550437878,555.7615240500443,809.8913692494416
464.0,1074.430751809715,480.95778193125835,825.709631700789
464.0,1082.4603634190591,3326.1086021978217,744.0203981934645
464.0,665.7714459811392,30414.987176022154,761.1766099283825
464.0,626.2701772963627,95632.57485981392,752.3002820161659
464.0,785.65579756695,10107.910349701317,736.5182636237004
464.0,1056.1330989199569,10434.35489039316,723.0686523546988
464.0,808.2108474725216,30066.283635286236,710.7744571524127
464.0,536.5687781998928,320689.5903641311,597.0844486476998
464.0,635.950568928946,39903.85694673144,727.3152509425138
464.0,363.97421814423194,483798.5015506767,658.4808013656108
464.0,390.11895788277013,1048073.3035408296,590.9327331325862
464.0,379.0288871252127,717830.9869428518,649.1664687286052
464.0,356.70690077857205,827609.7900194757,634.0433905090824
464.0,795.276513965501,788.4683184867295,753.3441605780257
464.0,388.3589868940135,575323.4276647716,637.3916216655896
464.0,384.5109804087553,579484.3009195573,622.5626078023218
464.0,1079.2313462174673,548.7416869573441,782.5636778744912
464.0,386.33564359302903,286770.82174729515,659.7314371192584
464.0,814.0011858344118,571.1016895964291,771.9660944603581
464.0,408.5514437076956,358247.05341865355,621.8993329133442
464.0,697.6483136136203,51110.54478926549,695.4830005883287
464.0,605.762971716042,119845.1435416693,681.5581519890504
465.0,713.5913121095377,10969.669861998107,713.7948762318872
465.0,676.1375144600283,16493.20680011852,752.0136115130322
465.0,625.9098099963935,28644.081365512688,728.3661880912607
465.0,370.0727357554516,725978.7305494965,596.0867746708964
465.0,715.1461417468792,10381.73227226855,756.5070778593442
465.0,373.0408023092381,413924.42570119456,605.9853476571518
465.0,746.5809001923809,43589.91683647732,693.6945050921776
465.0,346.001839799215,520580.9219322664,685.2815093876391
465.0,1150.9224430120546,414.89189297451924,836.2627019286542
465.0,768.9126712848471,6023.140088481708,772.3230597160024
465.0,615.9700621747871,85306.5870009094,756.685648534655
465.0,756.84899976586,7441.0514970324575,752.7965675336956
465.0,886.1485174099987,7886.04966424782,733.9450918382088
465.0,946.8644953528624,537.6137892169841,783.1445768114094
465.0,675.0019750567325,102412.52578244975,678.231940610551
465.0,633.8572043058339,58518.19227223643,722.0914690405494
465.0,749.8359449075672,37495.32858678908,707.1592440298384
465.0,613.3837352129206,93578.35057836497,735.0064746749233
465.0,786.8678411146655,548.5773532352757,782.7731236279055
466.0,1056.5860783205449,916.1501176994441,722.6787494431219
466.0,471.76222363154574,306053.8996153317,638.0242050935638
466.0,820.3530759297099,25349.827922802167,695.3163288063731
466.0,1088.7715369391783,457.788045509363,823.7571720432388
466.0,785.6449924585014,18227.42502094398,775.3137101822705
466.0,411.33376885648806,156764.81038316948,644.7411423933493
466.0,822.7514706997353,740.3443930821198,734.456274996039
466.0,590.0151203780799,32609.841570201697,746.6757422280278
466.0,683.1489472890189,91969.197018965,741.8334028509963
466.0,849.1801405599322,560.1660573557768,736.369742427086
466.0,911.4912422620303,24069.18049288126,728.4353682457368
466.0,715.0532646532971,40624.46037748201,711.5222884114263
466.0,756.8070331599455,27432.87813141369,723.9960565855425
466.0,407.54748569420457,812128.9092519515,602.5856651882704
466.0,400.575650377047,315788.2235413778,648.4901319245397
466.0,459.89215565308535,771949.2592953668,575.8311163432127
466.0,1276.2736815686992,878.8537616743928,717.0509508741361
466.0,391.36432731983837,521531.2245625485,637.8685053356114
466.0,837.4600539199421,68475.38502323066,693.833958211856
466.0,392.1254076666918,415313.20706722897,614.9381691601891
466.0,384.9577532719311,392524.738944741,649.7254865910206
466.0,441.47703274783225,124438.63698897658,662.9728602489791
467.0,466.7566725298164,446520.3485655502,630.7953979010318
467.0,759.0127032491148,508.096688095173,783.8324025733046
467.0,964.0247047985913,1862.2270878565191,727.5022715034901
467.0,512.3290889425201,487120.9844850915,608.1683794267298
467.0,449.8450771865353,440359.6368604098,632.9768756610326
467.0,981.647603486894,1413.4620815955968,703.9473147614289
467.0,1033.88134397507,579.8446536091022,728.4542719711469
467.0,363.98348681511993,328291.6289119395,640.7019849873576
467.0,840.6977253943626,5433.624664885739,746.2832583284992
467.0,846.8757806896804,13181.41926995892,711.6905790614024
467.0,696.8710393538341,34334.925097438354,743.5296835109704
467.0,684.9802643729628,18854.899586505435,747.000550526267
467.0,569.3774535017943,74220.6212368241,730.1369771370178
467.0,470.94198185097315,242928.1926728574,662.4194560414285
467.0,996.7527333460797,557.5316349954842,763.0332342698905
467.0,335.42488234328835,565394.0269652191,628.702678863356
467.0,347.0030468872218,736673.5763883571,579.3655289932075
467.0,616.0264721085483,47780.500912549745,726.5415401120433
467.0,898.2988676309685,739.2519350338239,744.2456294737752
467.0,826.079372656854,13523.021895385897,734.3477571583269
467.0,584.1968154359697,59075.13041713095,719.2442762108072
467.0,742.969009741953,20767.57298880735,703.6520208347242
467.0,456.8149537291638,587739.7689424554,609.330237590837
467.0,710.5036408830059,35864.27433319098,731.237383319775
467.0,764.0111507900684,36159.39067928731,694.4133293966436
468.0,429.30278160252675,738123.6028600363,626.2646674308085
