Epoch,Power,Latency,Cost
468.0,852.6308470794143,8938.009690093837,748.1764334713481
468.0,1070.508581475989,477.3170939488642,820.8092795592044
468.0,466.71664471778297,314138.12180721964,680.2459537462945
468.0,615.902430112717,24896.25119604868,741.372596008574
468.0,1274.125450380236,551.7274915104636,704.1079929377585
468.0,627.8273332647987,9148.771871143128,730.2178363917034
468.0,1010.9995686714977,527.7498379322338,802.4976105391348
468.0,414.665811229695,495386.5951701982,647.8098307131878
468.0,1001.7768189103359,541.4768711808034,825.9784372998812
468.0,410.53365768271823,410069.6333760084,651.9481757050296
468.0,833.187857907985,15136.73293082786,727.5350591583777
468.0,997.8302464361402,29413.50762162131,717.9013972001392
468.0,846.5807030531541,3628.977406240324,748.4449608225055
468.0,691.1022846965474,72973.89703466633,700.0668076060997
468.0,411.6056500639662,352324.236266021,667.6689214370442
468.0,1188.2941111239327,1018.5416810001109,747.1468606563162
468.0,358.7853484044661,397458.58151126024,692.1710122632477
468.0,914.8203686988869,3340.7335409971547,745.4949185670782
468.0,662.7830475309529,13565.601702186532,729.4693839719396
468.0,874.7011919882697,130791.07556505829,696.6251068834998
468.0,955.804848767161,553.1735373509703,809.5403705865333
468.0,368.7742456148168,646166.1214224369,629.896888835552
468.0,1126.8478613499444,31996.06685552273,710.4118485268831
468.0,854.6857455072249,24116.64720598976,720.9202695058373
468.0,749.4669696693055,5085.295047677691,792.4705575800248
469.0,668.1129458700192,54154.57171509849,739.5837412933304
469.0,1135.9938941035095,29610.490877558797,715.7120071293164
469.0,688.0692769588247,176064.32948995096,681.9213735731794
469.0,394.3093370724099,414416.66237382207,655.5529403058378
469.0,1164.931257676826,8977.326356281841,733.3999343415396
469.0,684.105359470563,62478.49717701295,712.6618447558067
469.0,956.0782433278754,4552.022552480038,738.0486171831203
469.0,809.7258912949404,30877.02102427913,718.9144264887327
469.0,803.0580101613924,18550.094481343647,722.0369926860958
469.0,342.1493366371735,828960.0142975228,629.6620432697097
469.0,378.45789366022416,476910.5326075612,651.2216032153964
469.0,627.5216480127575,24149.382177796622,754.6930833176081
469.0,399.25145719992554,298186.73310556076,573.1724359421227
469.0,1021.333166986825,13172.207622808663,729.3388162069053
469.0,647.8510061854267,73429.79826059696,726.4324435540808
469.0,947.7470385092321,520.3207137320588,765.9591876931971
469.0,486.6790404953322,754491.5976248634,572.1907455958324
469.0,644.6741627504301,13737.144020407683,765.8942396827172
469.0,447.2792283015045,288866.8287518983,621.004544796681
469.0,835.6508306869887,516.6485273470634,768.3364542288041
469.0,1284.2678978405831,508.9860359410527,713.5422863685634
469.0,455.20459075171834,230662.39143445552,695.4682265829495
470.0,919.8170479117853,480.87569276395743,838.6827567493696
470.0,1582.9504220365127,2466.4149398669724,759.3973231384199
470.0,1032.8965138823087,559.1693526466458,759.5343924404959
470.0,923.5819474384261,11221.13398056867,725.9248561913595
470.0,898.0344853196528,533.157806191437,775.3105231021995
470.0,783.6640081049438,574.1724654310676,778.2768604705614
470.0,678.4635482961179,25133.25027867676,717.2522547151998
470.0,864.1160569922096,580.7360340920628,773.5384499437046
470.0,910.5561788287066,521.0788099303015,834.6649284288794
470.0,529.2933491273915,84977.94823976459,726.9256339588126
470.0,927.0727210272478,2768.9326286521386,734.2436884508096
470.0,913.450471892879,12050.175036600662,757.9553035627479
470.0,401.2266027518376,339129.71148460044,659.3630620762291
470.0,886.0674425658046,563.2481883289712,771.7028530355569
470.0,880.4811937109017,722.4509259346539,768.5747559784736
470.0,319.4134750526216,339435.54342284665,599.339858533262
470.0,399.8486928366844,461315.039655782,597.2484278458738
470.0,758.2701367121638,14727.979490087806,764.7521476433433
470.0,615.3014963556369,28976.529480198544,693.2944929627889
471.0,391.22972199631766,334452.7935309851,636.87718458837
471.0,1043.3816539427128,510.2324927281374,714.7259103470346
471.0,829.8240478982642,68187.60526298844,695.4444377266893
471.0,763.4152390338803,681.3222055876586,795.0954400641938
471.0,695.1027680762752,24830.401030891662,721.2993688496824
471.0,453.62733094662946,484316.31643064524,623.7045250996512
471.0,382.58546179256734,498298.7199219037,624.731528283206
471.0,1025.1327075078002,521.6735137735509,816.6718078941094
471.0,642.5064159087457,94151.0500214554,732.6456666754308
471.0,1175.3187729206754,431.11310786306404,786.3141834417909
471.0,467.5667300092683,277417.0428324726,692.8187554655468
471.0,373.0085190248299,634744.0245548959,620.0546792386086
471.0,666.9537918162976,13609.55992032939,730.6839143327277
471.0,869.3689461778387,643.2090096225661,808.0529030197935
471.0,895.4670509171392,657.2744292901923,755.0905417558796
471.0,650.8808551326064,15555.65112468645,757.1799368080062
471.0,794.4393378294594,89095.74509679405,711.0615519152319
471.0,733.015621680719,16021.67876824501,722.2495261956843
471.0,975.151679607861,522.6461190927713,715.9414297677416
471.0,456.89157302214966,321334.6254958946,583.1187746150808
471.0,1024.412379633807,48089.11922574959,713.8489016365719
472.0,634.9382572162739,12865.276810716623,772.8798186018313
472.0,362.3952783809601,510759.2411799019,641.681117855812
472.0,371.9190286015621,782620.5785502623,576.5029921743264
472.0,499.79816875018486,337791.3589620734,620.5561833067584
472.0,643.3217061633802,34595.31625478519,750.6429275311322
472.0,974.0881990697044,96667.38790535343,694.2991875179137
472.0,749.9901527013546,13595.580327088554,729.0341594748456
472.0,774.140803860103,497.0605981841474,750.0693902204478
472.0,360.6099202818238,640084.4732074037,635.5014164709372
472.0,386.45405913637654,655540.1616488813,617.0759418061898
472.0,626.189439079264,72028.6135683567,741.153176951043
472.0,676.6545414055325,66052.9537399158,744.3682265934914
472.0,363.1508715936636,259221.88151752256,654.508103171048
472.0,1255.775043078755,2002.496113792623,717.7304816493601
472.0,408.2190051621936,444481.65226086223,627.1092257696085
472.0,850.8699054506396,45556.6102840942,719.7523671229756
472.0,912.5671512283085,28900.175643817754,704.426742553376
472.0,1103.5608028759264,674.777241411824,717.7326050715843
472.0,643.1708325165205,35460.6930970756,751.8550453913847
472.0,1562.508384673034,518.1489631025121,730.7134637916259
473.0,748.5334951425099,5246.960871977597,738.2745895094397
473.0,1085.703634687288,496.7657608623251,857.3537669481234
473.0,571.2142343672726,390503.1681134595,638.5729509767164
473.0,606.1077597961963,22994.715522320133,733.4284332372808
473.0,1200.092157728263,522.363696268379,834.1639026925485
473.0,866.8366237188596,14824.47759843445,727.3828974667574
473.0,338.2888649750051,284015.2679891532,679.6338926464094
473.0,844.584656205205,21393.290057611113,724.5846651845998
473.0,1242.2805601335556,1574.714387697888,774.359953931262
473.0,529.9294049945565,192344.70265225385,678.3550425584347
473.0,767.6892273141156,152203.01882670005,693.4821725024092
473.0,419.4293559400652,450551.421991618,636.938705619736
473.0,418.31103153890064,553500.203857267,590.2408655707284
473.0,793.0084743904898,2239.899896709589,728.1643568304613
473.0,1109.5753399433852,561.4170964432767,823.6196726125144
473.0,1244.9722628735858,513.9767910592034,759.0297507074048
473.0,795.1142469026262,107959.26473774922,720.4122496619037
473.0,949.4231495193856,889.8624015235721,781.0965213788178
473.0,758.1819968773833,94913.32285788842,728.2216650167442
473.0,440.6757568969285,313562.99948461965,664.3608770297648
473.0,633.6385847773474,178264.1389374312,718.7573350455724
473.0,366.98797029916585,459340.9682191722,591.0842569217224
473.0,890.9977467611848,38925.17446973841,689.8032554369145
473.0,1414.1056737608822,630.1668991408862,724.4876190803428
474.0,787.8274194127699,31334.257524823304,703.1475566916919
474.0,638.1847846453019,543.3055161120225,744.4719683483693
474.0,875.7185513204996,10179.60484425407,714.4538771493538
474.0,1299.6063453767451,505.70799948977265,714.9437427314143
474.0,735.010912556879,63084.034538344575,717.1273862863129
474.0,406.56674558874283,355695.31826847966,626.2782037550493
474.0,340.622157037277,589145.8156173927,646.8838428267732
474.0,554.2435855320123,193755.18269603304,759.8538264391096
474.0,398.7846108530292,363026.00713388686,618.169463970673
474.0,844.6227255852352,12686.198013974616,723.549127947239
474.0,988.1778967304648,530.0168767395031,833.8280928420131
474.0,440.34608016505706,271452.61631418514,684.7617988035262
474.0,867.7167488782853,8133.821000602106,729.7452351906658
474.0,388.2015367807335,384368.2606018877,672.4338438655166
474.0,434.1290974327923,279701.93491155707,645.9184595646672
474.0,404.3613121197849,459562.3187702948,607.5615795130677
474.0,741.2227790465463,17162.802128789186,738.8788078675015
475.0,986.3038556356331,514.8134762692398,804.7175105558513
475.0,403.805360943485,1068269.2582405885,591.1960502051061
475.0,392.4057187840276,560577.0605578749,638.8378159314493
475.0,944.8477701153962,10640.12866159074,720.6165597432425
475.0,707.8033149225284,13942.91432279504,727.1892424456956
475.0,1162.8538187979057,468.2840642597036,812.7766039523253
475.0,900.4293886210355,1158.0380439558776,749.4493136578941
475.0,594.2331467913436,62054.60640966121,719.7118418448272
475.0,666.8655108799688,12196.385523737616,765.6778521830847
475.0,640.6218718417128,4847.051372657086,821.6247697126724
475.0,887.2981538137261,1544.2441184292366,768.3321646001712
475.0,394.3703627268284,270121.9944923128,630.5480940640613
475.0,631.2016673374164,72872.38131361126,715.1660808466843
475.0,437.1761911807693,217422.89293480094,701.935907095688
475.0,620.3506160759666,44348.48169357335,727.0686477011645
475.0,388.02173667136316,738018.1711457645,629.9442353705625
475.0,465.672769436358,415143.2989916498,623.3664393316647
475.0,686.2468013405872,34403.61806818677,722.1788890693238
475.0,708.7095314252599,4631.041430436326,745.5792254712387
475.0,620.7343736397912,104963.89804725387,705.4289238763404
475.0,547.2338702782741,110539.35486105269,702.1637212622422
475.0,908.0064630924774,13469.751256027685,730.4833409741053
476.0,823.3792740129653,560.5683917702737,743.0128310578654
476.0,630.5777407937078,39627.593701131984,742.5195187139049
476.0,695.8948517914243,26967.039323184876,736.772702138201
476.0,686.9290255766404,28122.28666691891,708.9516218076374
476.0,548.5936529190878,537573.8900755857,616.7485741701881
476.0,1186.70843540726,541.6055112988096,738.7279925012348
476.0,929.5025279236854,472.46748079150234,806.6625443208371
476.0,736.8673297197039,13665.916628158446,740.4776214378861
476.0,393.02711440253273,533314.0241032176,628.3696365904442
476.0,362.9751893151495,654930.2713049195,603.6840069924011
476.0,342.37236657759667,474782.4000202068,654.7237346956026
476.0,492.9269065012343,356687.9768926563,639.5648427089799
476.0,675.9715129970538,47340.14837992293,741.6528248150793
476.0,648.5465202658256,35300.93956727308,759.9330992141126
476.0,769.3544496994313,4064.8885046619625,713.3134436871517
476.0,662.9499893635232,55120.02193070242,709.99139254514
476.0,1229.0378794371263,567.5004916496172,717.1045147841938
476.0,824.6915690484859,108905.29868160434,700.4872646342403
476.0,389.1725057639776,581727.4926823284,607.1641925837766
476.0,464.9414388504831,236433.52338742794,675.120060086656
476.0,1159.4147443926881,733.836445164884,719.9564651519103
476.0,422.3844644602817,705582.5031244188,602.5411764889686
476.0,848.4158676203108,1038.4894259320204,734.8466777264949
476.0,375.01373299227185,509167.57428564824,631.9709342476805
476.0,615.3829013225028,140513.4164926742,740.2285172989612
477.0,380.11636687531484,336018.93051135924,600.0191685988553
477.0,316.19824334607165,780494.9829752166,635.8303363179681
477.0,709.4213170547085,5752.2468799068,736.0508873633081
477.0,1096.8581869971276,569.1000356251924,712.9765959604476
477.0,1228.0665004185378,439.7238183595545,821.6277495608914
477.0,640.8459048626978,46317.42297055965,730.0610123596231
477.0,403.4651621057114,600155.1052989904,590.9270093462396
477.0,414.60334482792416,209982.94786771433,674.2872764115378
477.0,848.2359542624183,532.7825159737557,750.4777926113902
477.0,539.5191496674842,179509.86113530895,647.6668283236528
477.0,965.0532454207932,448.44356514525754,786.5523289922692
477.0,925.7381274961047,6053.141233526249,722.4612556760429
477.0,798.6763520426719,88485.55981225403,718.6916436810006
477.0,1007.308657502064,32009.845184426216,708.2705477570506
477.0,705.7393244060856,23217.56546682828,722.7390705369863
477.0,626.611956201954,73315.7859387451,745.936321477132
477.0,727.5257725623648,104013.15282175197,702.9134547467917
478.0,442.89975071429234,412765.8152445699,652.486344473579
478.0,677.9985111897178,25487.260991094307,729.2155272264696
478.0,365.0302232296476,427056.0332028515,631.466433204356
478.0,365.66688939226054,952038.864740659,592.8792519262402
478.0,813.4142797657004,9030.402257065103,719.0599704503674
478.0,1008.4431974042989,917.0681548646107,704.342898907448
478.0,1066.6646905525558,472.72698598144586,843.3784551312632
478.0,667.6187606219479,12141.37293420346,743.1339369463758
478.0,903.9158885550972,15475.138568204315,705.3084765734999
478.0,411.5453554033099,449383.6788964588,576.5041218138772
478.0,1193.4002425381782,600.3503289970513,756.6473018949999
478.0,709.3924201675943,8189.759867051685,747.2075897653324
478.0,632.2893297876167,92596.6104904322,723.3126428280333
478.0,896.8958753605011,67156.69095347304,711.727578407491
478.0,490.2237705457896,344423.8940369883,638.4056671507602
478.0,672.5092523104848,30575.52025757291,713.7309490759051
478.0,470.58454860589586,234425.11539631538,661.5813778983564
478.0,371.76555011089687,477280.15662645164,618.9741776535774
478.0,867.046079717846,519.4384127840322,756.7761594223907
478.0,815.1885597370442,22372.68285017996,715.7910889408079
478.0,1002.0000065556957,7031.106538270942,737.5487432725516
478.0,355.699150411973,506742.1601570589,602.7394128730062
478.0,404.7375096231831,325681.3361736765,652.7112757923411
478.0,671.9961868339902,655.0871293508916,781.215950459626
478.0,890.6627668514878,498.26664321486277,764.2156354337357
479.0,374.2002920309624,381898.3473491193,663.1537908526132
479.0,999.5220575651966,564.5018849438966,733.1790481701771
479.0,418.0707248897989,422012.80636529526,649.3062657113521
479.0,557.3360445069688,110459.85614757841,742.8278172138762
479.0,929.4914259412468,6097.530725786011,752.9119606923955
479.0,374.24399460890766,509963.7194668442,567.9573782751643
479.0,810.6588718138249,5986.316338960204,773.8828052677015
479.0,742.3541455762219,33805.57773132498,686.928499164436
479.0,342.06439537988405,657350.6790857242,614.265864588114
479.0,650.6205527570046,27952.86489417423,798.1550150477492
479.0,1080.8808742550655,500.2508504386158,833.1735022108777
479.0,860.8308493089846,17646.376189769402,750.4684105242302
479.0,665.2811483181267,38406.165901074935,755.1600734146772
479.0,872.1004037401843,3952.9528063593802,799.6963021358416
479.0,1013.956680808625,7736.6274479239955,720.6113343062683
479.0,374.77321732758026,440935.0711038546,617.655972588848
479.0,1023.209538312802,525.8151663963191,816.9278800477085
479.0,1026.1525844102634,559.4275239748746,798.968228872733
479.0,961.2333304515179,571.2729868147128,805.1892369361371
480.0,1027.4252594303673,637.412321699347,798.0070838115448
480.0,428.9551944697703,228801.74791201443,659.1106269371589
480.0,592.4073062405851,30713.26477609314,756.8120792893951
480.0,373.056478982705,557060.733534616,605.013191792851
480.0,392.37422756644594,123045.69118329714,667.8925337039454
480.0,861.8585611381935,38661.17762464874,712.9921055624152
480.0,679.1721254097122,2294.6458875295966,767.0300887785734
480.0,439.1151330778175,248123.12137909807,620.613288467206
480.0,436.978272816417,339939.93629667914,651.9576280392919
480.0,425.160126018879,424546.1427853004,664.114179585399
480.0,410.62676860616597,473564.84024538065,630.7733079494619
480.0,681.5249003592027,3801.48771694722,741.4420327910602
480.0,726.9708555921322,66152.99314912822,715.0702246205204
480.0,1158.848310820325,567.6308691919861,749.1426856267459
480.0,499.7831687159768,665514.830661692,571.0559510468373
480.0,895.2760974035368,478.8590924882534,811.4148428656131
480.0,359.28984165907775,582104.0640804743,649.0309982023776
480.0,1396.5231489848982,572.1540296327287,718.9730752752621
480.0,399.3689623083663,640131.7195798513,603.437873319223
480.0,812.5652035648751,41039.34600856541,735.9628110999174
481.0,1044.6379513932889,16802.183701833044,717.9427266284349
481.0,488.692846993745,332062.34198961343,640.9660626444326
481.0,945.0863773732433,571.794449821946,769.5439444778824
481.0,983.2779349046293,441.7970025930717,759.4949061672958
481.0,850.8330375443508,8753.2484235239,743.7298356600638
481.0,383.3013242392126,358173.1311483653,669.6133538031152
481.0,952.1730651209243,679.2479733446025,753.9737719359482
481.0,794.1367740747503,511.9361143964778,786.0420113758488
481.0,1160.4742990921116,9788.205575035849,714.6230885495424
481.0,650.6115120698588,34686.81166401963,741.9129194802468
481.0,615.2618553410823,58132.69685174076,728.5668175809824
481.0,811.4406713983171,945.0852455928226,759.8350776547519
481.0,659.1128860807283,13128.66929748647,752.6789933750659
481.0,344.9511411346931,610324.5423638428,594.9231887210673
481.0,824.8812907235133,38017.634567160574,739.7209786238059
481.0,571.8398518967535,93410.702900091,741.6807178390075
481.0,396.6380099279814,352246.96858934464,612.9048584484942
481.0,389.3806757511019,524645.4617813954,627.9179841990557
481.0,1213.0731992950712,570.5227636267624,710.7224380452832
481.0,788.6656214716746,2228.4098619877686,768.5061714978889
482.0,373.24925682634733,435823.6564605356,660.7354448633224
482.0,765.2954260839124,46414.11818420347,688.9254880708218
482.0,401.7205458046206,825537.6503744586,568.4289243031236
482.0,374.5734906454873,289977.74521445035,667.4488780240254
482.0,790.4888525015391,515.2403217839849,763.3983438436792
482.0,352.54637239906236,579027.0734444358,658.4574589984227
482.0,1039.3086611615595,492.81307517569275,821.6416831093732
482.0,809.1209986646834,37204.7334809443,704.1173402246685
482.0,403.8906206554983,479199.12677223544,658.486222674268
482.0,1051.6286153892545,3359.9050621987913,735.2242252930226
482.0,427.28071047803354,283326.3815572274,652.1796204308072
482.0,706.0745226246886,4982.558311057144,708.0168726158074
482.0,620.8401809024093,43144.075853528106,715.3143835586303
482.0,485.47251012782255,374741.9297757576,610.5671866253588
482.0,704.59826282733,24220.19774768791,751.9055825563339
482.0,377.793022194584,587632.9359989788,645.4773399504085
482.0,613.1817532391372,40887.64288001883,747.6407285012933
482.0,1599.8290997343338,1939.9955353231749,723.149165764748
482.0,648.1094589050948,29497.32199035589,753.1789569097149
483.0,684.7145912048974,15991.899695399425,698.9791932316733
483.0,580.9196408834651,31099.754728284825,727.2004844979524
483.0,399.6515908286639,459872.2706620575,615.060826589351
483.0,1037.0746597460077,2118.4330633419495,704.9433845427781
483.0,421.4055954234743,323260.2281518447,646.544868715493
483.0,862.8406266913594,3006.8343398452635,752.1747889573609
483.0,404.4499821534521,757960.6702917684,613.4932870204007
483.0,928.6449325627037,498.16628908112807,748.4645922836045
483.0,1412.8449066373425,567.8908806375729,733.4749001460115
483.0,659.3542270228642,32322.321770983366,711.7431967923834
483.0,761.8809721407437,1380.1684935549988,761.0118168551079
483.0,976.6901230677098,3092.9468290648606,719.1318362905048
483.0,457.72978150617996,241046.32642747127,685.4268469914432
483.0,558.8237467896192,359600.2990416778,636.3624484280796
483.0,417.1245598398193,886893.4071022632,590.8312206654626
483.0,679.9370601773038,169648.9047521329,685.918877818508
483.0,645.0312772306071,16119.144067626114,762.7736319370613
483.0,391.7191771209051,328236.0748858308,659.1306064451684
484.0,391.2506256803151,390301.12029970915,632.1846048958639
484.0,449.66237998793974,752076.7439832478,595.3030327301581
484.0,787.4277554842612,30220.496222563335,721.2270571101062
484.0,859.9885491154638,29590.16479564337,731.2925199022613
484.0,393.65539116671835,543374.1011026188,621.9490687004176
484.0,740.9382046262864,535.922842124555,739.0376443595421
484.0,1088.5821590945611,7262.90456943553,731.2936263085703
484.0,641.7698644829372,34431.271152822614,740.8432531293158
484.0,426.7159993287096,678646.9614255639,603.4342480543224
484.0,387.80637808089716,402367.662101009,637.572641071031
484.0,1087.622055618811,488.14238137121646,829.0749757843305
484.0,662.0235725099261,66252.87663956347,739.8934729910403
484.0,709.0563263067623,2237.9496406280264,740.654499688414
484.0,1100.6222729007843,643.1463590636104,726.5573570462992
484.0,420.7358691850372,791696.1712712144,616.8048712405532
484.0,675.0421934961729,41546.901683985554,719.8982040821268
484.0,881.8986523520801,21054.22106246473,716.7408645097865
484.0,835.8553162917314,489.8760435848765,798.2273748941909
484.0,602.7997753412878,73724.10669419567,681.7594576770108
484.0,710.6249738050593,12688.967012614363,733.2210043929538
484.0,1259.0062761058632,1605.6992256426634,699.1727850151351
484.0,423.70034971152546,371713.622137433,649.6203239295954
484.0,445.86953661677205,280676.08490741317,668.8995796364608
485.0,699.4082663608974,24312.844107777684,731.7770494547464
485.0,779.3081240113208,934.4578077119811,766.5395510058344
485.0,1169.972674408195,533.0769123857153,736.0719745463593
485.0,1261.1265314846314,504.5326216689109,831.1559241655717
485.0,649.36169815139,21169.867478811702,743.2988865793061
485.0,980.9728789940256,20486.35289914186,728.810174248307
485.0,564.6591251609974,30673.37921172679,727.2228563593497
485.0,428.77622813488375,342265.4291209682,677.4597656774218
485.0,996.2541648137277,1799.3352562388886,751.0258803067337
485.0,1148.9837684137835,605.6727276410563,753.6455756125437
485.0,400.7934878296666,1071901.276222752,558.3225969730923
485.0,776.1702262783863,11770.243283830447,730.8827356380589
485.0,1050.816684316858,524.6606652177142,817.8581883995976
485.0,407.42922228910976,281302.07705956104,683.3936039877863
485.0,1235.0627733286913,6863.328698923818,709.6267954563947
485.0,371.246613981769,408021.6242558703,597.1812273759632
485.0,369.2045883977157,633552.0588812445,613.2437390344817
485.0,1066.9548543133749,819.0060470167482,784.0262410265364
485.0,364.0778363734614,552041.7531866103,646.941461461927
485.0,691.3680506265582,7625.90689455973,739.7354841095396
486.0,456.2596219818637,309587.4255076979,672.6073749386886
486.0,760.3950729355842,175374.99875178008,698.2465620685531
486.0,1150.5036121566125,546.7428966688506,877.6610873043526
486.0,778.9645721235298,4585.80389132552,722.9041957865836
486.0,1205.5494828625544,512.9472488554525,833.0485409721115
486.0,516.2588183455107,251805.35373018836,655.6278919769799
486.0,327.26901283368676,632234.2168519594,607.0616419664293
486.0,790.7873522820339,814.32376100614,772.2277361217264
486.0,440.8352590968584,431741.81625366857,652.0526262609485
486.0,681.3195433994726,131886.08360252422,743.2985742925177
486.0,557.2534005088545,194000.04319711783,719.5349646309623
486.0,366.1029944957406,468495.31085991557,634.1367443305105
486.0,1218.341280995688,474.6135263829228,834.9052266854808
486.0,921.4797942821626,551.3399168267244,754.2729772192163
486.0,598.9515940837509,44967.21126776787,748.8119330097705
486.0,439.91171264384434,374408.95221376116,678.9029485473048
486.0,1703.091978054609,1697.3391435990166,718.462619170107
486.0,1173.1693595443323,498.5774842251201,834.5553824686612
486.0,1045.3565382600264,547.9308133968545,854.1640035895167
486.0,732.5246913709029,21839.584134885758,710.1973116854176
486.0,399.3853211819009,455079.7052878237,614.4587832665942
487.0,353.53433079695577,439102.0753875497,660.1321229698926
487.0,1309.4368530827296,9534.960804057748,736.275977838959
487.0,868.7870173728675,604.5392530410486,766.8044017156454
487.0,834.4616185667409,599.9851427349349,794.580650378722
487.0,897.5090664845553,16798.09266985492,744.112727757582
487.0,386.36236554968946,229491.6713900573,675.3647303633807
487.0,604.2028128836009,71208.007468466,736.587872928933
487.0,930.6930802621007,492.8548268035259,807.6760899198241
487.0,613.845872035237,23216.323853108795,742.4444996470186
487.0,406.74432005453144,561997.1010624774,637.1262616205058
487.0,393.63342279387024,644697.2441606692,614.9930764757704
487.0,1079.4047538644597,468.95520279292566,808.8218671756272
487.0,1144.0820830429725,962.9423260692147,739.818294715084
487.0,436.54340474837034,281957.7758044081,617.1182753122541
487.0,391.09204478758465,304417.2375280564,671.5452921130421
487.0,395.0425391635281,263883.9471904462,637.819024487878
487.0,373.45054386139265,709580.191710998,631.4527211589102
487.0,864.1666981214313,557.5918888214828,776.2384624045114
487.0,701.7641033184901,27785.804419109292,697.3219297939302
487.0,715.5201459420355,13458.180049467355,748.8999709688652
487.0,359.0533673565267,623362.9382412188,651.1536758514522
487.0,787.8908182906273,26484.517264745442,718.9994610956204
487.0,672.5219331542502,56028.330796422015,740.2091753869986
488.0,406.3770247687282,461623.9152220681,626.6585476719059
488.0,724.4726518828054,23048.19717925101,702.7815923683589
488.0,473.55581955939533,186218.6516513113,663.059035825836
488.0,870.5535592835578,440.6571941366032,798.3764549073558
488.0,392.669041862315,513262.2714289089,629.3558264619186
488.0,465.90192113275145,501605.5142430439,611.0427240065012
488.0,941.30626560697,463.29674788625516,767.8117459668069
488.0,691.0736953932083,30730.56345149558,719.2608141191719
488.0,902.3983648241334,6964.36758512599,731.5312033032642
488.0,591.7354398798076,9377.060888463857,763.4316028058895
488.0,387.1674749917382,508200.93913480855,657.1201178618597
488.0,711.2788201299354,813.6198926367863,736.0166698427435
488.0,441.568967287086,274805.7218657624,652.538250629678
488.0,825.4807079867319,576.4705070834725,764.8385954839846
488.0,602.8401461076107,10834.488337269026,750.2655072828104
488.0,425.8133190660644,386229.7710226064,628.5403868245354
488.0,405.48948680212646,465805.3212457135,686.2694360446874
488.0,431.6648384133409,353512.255092121,650.9796558671504
488.0,433.3357118571813,264292.55411494116,725.8979123634343
488.0,673.133324956301,23609.881791351407,747.5738744154182
488.0,669.0001617360195,78712.1880830629,689.7082986755393
488.0,370.66966008995985,703132.3732541488,618.8923546159534
488.0,1029.8055697694233,885.571888433752,733.5435807386414
488.0,642.2257830879082,26368.70485410066,745.1176224490576
488.0,621.3157525172836,116277.95741600431,742.9355452902124
488.0,649.536445395337,547.8461927652542,772.983497526063
489.0,619.0998688798422,25684.34576387219,719.5289444988647
489.0,370.27231533893234,523563.6185415929,606.1494349106932
489.0,581.7740771798196,31162.176320696504,722.3209372498284
489.0,878.11092602688,1191.3268265968695,749.0885763571548
489.0,828.0610943221842,40161.12495178509,676.5538796524146
489.0,1046.178476774455,634.874255267038,725.4989317992287
489.0,358.04059672142495,372290.2595455378,648.4592145236699
489.0,649.2348183879278,140390.23362121786,706.0504756251894
489.0,448.43591305926907,306550.0016581607,645.8377096948009
489.0,550.4695635498081,32799.11061009492,738.3537537040199
489.0,750.4859728443089,39326.51581621507,712.0574275017646
489.0,1148.4853580726517,8597.725135422106,716.9323436911358
489.0,788.2180115466434,475.07019160570263,777.0691730825557
489.0,857.5206874253906,4738.723176798093,749.1729583986903
489.0,391.02609387222304,499801.0560815805,587.6584943847464
489.0,993.2880311671734,8555.527103101262,722.5396411150363
490.0,854.8854661823697,6849.400298568752,760.1266522790521
490.0,400.32410964786067,563413.1107809873,615.4634293954781
490.0,337.3622148850709,415388.1700654103,640.0464924493455
490.0,1106.4357118354417,487.6502644107829,790.0705687162475
490.0,1014.679455897066,558.7629264626231,799.9169653750648
490.0,859.1528602804347,7124.360715443342,760.0705484117206
490.0,401.7423998589784,763889.8312764118,577.2951609288731
490.0,1027.3436675442867,505.03443738156847,805.0631116144906
490.0,1642.290012204925,15365.535870068059,732.5885898455979
490.0,364.59444948986106,285991.84868497006,651.2953230398526
490.0,357.7503189759283,374062.66372760216,634.6696713623768
490.0,454.31147026050394,194864.30619617243,611.4439037688107
