Epoch,Power,Latency,Cost
490.0,847.9613383200996,564.1678138570153,790.8463191446405
490.0,767.0751922289364,10583.260394279136,743.8339974701115
490.0,876.7483082541893,1872.9905924844109,762.543146259801
490.0,430.53765728601087,449360.3967436296,624.7419348626091
490.0,1052.7850123181775,5825.200968685356,749.475649008384
490.0,746.9671609108478,15293.750956135957,739.7830997584955
490.0,633.739462166583,17394.511317588673,761.0354911248263
490.0,675.5242562757786,67130.2582420187,742.4894234556116
490.0,740.8183879461923,64784.27086344748,670.8018272106466
490.0,757.9904854646167,32792.479870797564,724.7482881032471
490.0,1039.4611028097931,487.59960031320327,791.710254610364
490.0,805.473557910933,17000.725297622426,738.5271404923764
490.0,377.7456587132099,448952.632136732,625.153604726436
491.0,996.0384596714565,508.9404186237921,805.4472580439486
491.0,869.1711525912449,6529.384176338518,788.7327379681564
491.0,1050.381279059396,527.1423058154583,739.5442060715425
491.0,669.6019082844958,31383.938783294077,730.0961171694438
491.0,548.5151249549917,17645.221427013,736.6649204895091
491.0,371.07873553868546,439381.1825864156,657.0408372325251
491.0,380.71855699312033,510808.03018302505,614.0909983235988
491.0,769.9321440427505,7138.912944899202,722.659297829403
491.0,349.6287985013162,725605.571392074,605.6572931721339
491.0,700.8379688201064,60421.0718474424,709.9989571715003
491.0,745.5604020532138,16654.050432528373,727.1007834432571
491.0,832.8981256147495,164909.6585216005,678.1336003964111
491.0,848.5923764963047,479.81135699162184,807.4575344688977
491.0,748.2586680968027,16925.721810430012,716.3286132297922
491.0,880.0335858894612,2384.0737504008157,772.978877297393
491.0,447.3979056498831,280746.28617588565,593.595182628862
491.0,994.6730916521535,1325.7207775592321,769.7543927839861
491.0,656.741442060408,97474.75664156284,735.0401603184673
491.0,408.67505780284074,462471.51264569064,615.4256552470781
491.0,834.5589624360656,549.0296422105455,820.8970763042778
491.0,457.5291649181457,437682.4432513272,584.6815276700253
492.0,491.66381673429964,291320.71238249063,654.1636604280798
492.0,965.9200549110334,560.9297667659313,817.6480734494902
492.0,821.5510150137687,18568.216209318885,722.7252567266977
492.0,413.1912174308392,750135.5134754794,593.4650459018943
492.0,389.6723690374563,427963.5045142566,660.9176415484244
492.0,1058.5036132275593,768.4257868092441,797.6529793701692
492.0,737.5660491914082,48628.185268696405,732.9585536728569
492.0,932.2926277671164,3932.522658704415,710.7618946554837
492.0,566.7038588090109,84712.99377422368,745.10251837797
492.0,512.5368337100708,541383.7002183018,599.7508405231259
492.0,923.8591293804876,20502.62405866963,713.9944461706006
492.0,618.23868926307,81470.02528062116,734.6133952626932
492.0,504.6476442684577,743137.8677326422,611.333156244117
492.0,995.923398265994,710.7521078383588,807.1403286122942
492.0,980.3681985513347,44279.63854660652,697.6903980592305
492.0,411.11926719790233,367848.8888700321,614.6191046018755
492.0,932.6536599454562,2032.8427222036225,729.2639185652611
492.0,1143.4535815191082,511.9938100816633,693.357341161628
492.0,557.1411808486034,103103.13990681383,753.9110914206664
492.0,1161.1146790648631,28791.328639538955,672.0981260388307
492.0,458.602577851588,210860.1282697477,659.1945447393286
492.0,833.2182351748411,93068.30299819283,719.0451775961744
492.0,1048.133423355329,841.4375731208861,742.7900668127709
492.0,650.4302707603724,2317.879679707553,747.8995541175416
492.0,400.01186687287026,387442.89699558617,634.5401791677102
493.0,933.278799274652,494.4959344259233,799.4624076814912
493.0,399.69950954966083,429192.83775850735,630.8309730675062
493.0,420.6332797116812,282741.09711986565,637.5403000198842
493.0,382.5075616381772,327784.39380423876,651.3251898685025
493.0,370.80028677680747,300100.6736707588,669.8233010051565
493.0,1063.392242477177,603.2376722713781,779.9456563334347
493.0,374.868605478839,495739.1645014783,629.9070029829701
493.0,1297.1057354366433,657.2551330650215,716.0248174916242
493.0,987.9112081918581,559.4545374195377,782.9136634248088
493.0,844.6143587486423,4107.082370625502,704.2667710011958
493.0,382.1889024475239,479933.0768824144,642.0963929613229
493.0,1030.9321005285944,475.5486113152437,833.3081149551095
493.0,909.1548711112216,2977.351480397043,747.1427508812696
493.0,1054.336476707547,508.8247042726913,791.5017967878046
493.0,369.09104744205473,750991.1113144348,622.6840035055253
493.0,376.06681021771556,702546.2797377795,567.5054976603286
493.0,947.5080550377315,3307.0391307889777,727.3835952363465
493.0,418.5459392011101,277763.8249050401,666.2259965841021
493.0,887.4964830253213,512.233467330337,799.0394961818081
493.0,396.60653373293695,316480.7703491272,640.7744480118057
493.0,636.7984696119828,35977.73407252807,705.4238707359245
494.0,780.4410926203205,661.4869247423459,749.2549208547914
494.0,714.370608406033,25237.629469965254,754.9958797299284
494.0,795.7668133489354,3100.0736119075655,746.9067910633345
494.0,1153.7189670893645,406.8875217531413,839.1717709921332
494.0,819.1125371932686,51082.16538478797,669.9968697599072
494.0,736.4492827520437,17218.56505374251,712.1347871338837
494.0,622.1160340794222,116410.95154136223,729.4404969627211
494.0,382.2337990782803,331671.96313582634,664.1639586780121
494.0,1051.9719631308908,8270.647900221848,720.1388003334935
494.0,647.5786583349864,98404.2086066456,734.484974568871
494.0,356.7452019289855,599245.1964387466,661.6384961517798
494.0,885.7604116796032,463.3145168808579,777.4570216093279
494.0,381.1378132313032,369686.69844329153,654.7917097814166
494.0,739.4616374863153,9859.740322565827,739.2449715916839
494.0,947.9809527221615,575.8176786216701,755.970447682559
494.0,432.756224015809,429940.46809170925,565.4197732063772
494.0,395.2324252099771,448834.2499428882,607.9685044901744
494.0,385.73451302064956,659239.911235471,653.7327712473339
494.0,752.186525701392,11488.904067496604,722.0748780021835
494.0,491.83269855861585,199200.69433782218,653.0898632083832
494.0,1146.6196281085513,1091.7314258798024,737.1848057776515
495.0,833.0220149769822,5636.13301901909,766.910868467334
495.0,403.48150911474744,524038.70865127974,620.2860386442729
495.0,421.64870772189505,388736.4028662921,646.6238663411486
495.0,369.38624635637296,545723.4590599632,610.8778512798856
495.0,396.22925860270925,1078391.3239219198,580.9350563012725
495.0,1041.819251575848,10701.94861786195,717.7841673942767
495.0,441.0954616278883,607757.5257354443,607.5138328922516
495.0,456.32003526234985,314385.98996797495,607.2357725700676
495.0,403.9727890918334,436802.7997543544,612.1477250172093
495.0,346.985594245449,750734.0225256636,649.754100340791
495.0,378.21385408203076,742092.8403121178,595.147410166483
495.0,712.8683374512487,9773.77079173367,745.4647600716619
495.0,446.8920736133604,298441.92180364457,618.1273630151888
495.0,727.5242642720511,22119.00995845475,741.1967456243108
495.0,1102.6371148006249,468.91077787298457,846.9606172607454
495.0,860.9248211831176,625.8427191247022,742.3784718130902
495.0,358.63929354624827,414801.41134925396,631.6710390317852
495.0,859.4029859020416,520.0952351107942,770.8846695326812
495.0,897.5013976398311,14796.691156754567,692.9550924262421
495.0,399.3893296319939,629538.7803258919,592.9530364684226
495.0,867.3727943139614,65991.92628904115,730.1598675262904
495.0,1524.053622947467,10011.20294470242,739.2281285116239
495.0,414.15560872091925,921052.5518362263,592.4399090678947
495.0,362.31099730891646,408941.86358677334,670.6036393608856
495.0,611.8748972675832,41555.50768264618,771.253505092164
495.0,593.297229291189,141743.58097596603,740.1492231651579
495.0,845.8895146041148,1209.2195948719477,765.7805587851159
496.0,724.2269089559768,5851.486163802056,754.6162505579275
496.0,421.61902276033607,319220.8230554628,678.4416267983739
496.0,557.8746175938555,66633.21640073444,745.6089613168268
496.0,686.8827345483439,116279.66355855213,690.7403970517405
496.0,377.23504560518853,651253.2512467261,639.0222324701496
496.0,685.7009202038305,37408.97966893082,697.1857954749136
496.0,951.1840645497541,870.9598699940127,735.9978626869914
496.0,935.0254179178035,59849.8353920314,688.964125084135
496.0,734.6830343067973,2736.956510894174,729.8463432001646
496.0,878.3039638971284,528.769019223844,757.9088327966186
496.0,364.78359732021227,742467.3130961098,647.142324912191
496.0,422.13446520988316,971915.0913458989,596.2985030732734
496.0,969.7744710578489,2536.9502551181276,727.4140360862054
496.0,407.2838049373526,329093.4729178866,628.5446702940644
496.0,422.27271868045426,275441.863565177,647.3507050228615
496.0,1336.6757015873447,3593.492133663638,724.5396324464191
496.0,858.3581254619843,36303.400472778485,710.0924867857882
496.0,716.1082028224718,11157.636947050547,730.8099734631717
496.0,627.4309689592349,12870.532202887196,713.0305061297648
497.0,422.0209523400395,193136.9972260549,703.7396344035303
497.0,1145.5359722162154,582.7380775436318,702.4110420217738
497.0,1084.3482174920366,551.9313516889371,823.4705139857066
497.0,419.27728072350095,294995.25485637586,690.901788851246
497.0,736.0746401678622,1383.2424026726026,746.6345617528679
497.0,428.1748896510487,245203.8234354411,632.0226556501676
497.0,1042.449173681395,550.3541900063253,839.9094054731444
497.0,938.1979683491664,7450.215823264367,703.6452857270336
497.0,731.4486371285427,6653.7211978601945,751.6211146897483
497.0,1045.3160700349522,831.1065523184222,742.907082860509
497.0,546.4711631271646,63540.034247176896,720.3970399606106
497.0,855.5293720706948,872.8054407442904,777.735873278014
497.0,595.8693633494635,19665.22989704755,725.5442107987274
497.0,2053.7828471140724,5867.163520672048,695.3443638403488
497.0,778.4971579075342,56307.70828603943,715.7884187847958
497.0,1333.1396069216626,517.1617627991055,744.1548949728922
497.0,438.32572178269777,327881.9668134629,614.5217186834059
497.0,401.6026578027789,657902.6014671124,625.8737329619966
497.0,1087.127117768295,691.6059532979186,767.167344786683
497.0,1033.5937117871097,569.6676402150539,787.7973378414781
497.0,398.57384186038456,465275.4091250417,654.4818309085039
498.0,413.06535803230526,846166.62585384,595.7679826947544
498.0,343.92399676049257,260481.8342358146,629.6291677916455
498.0,430.4297967709246,228750.22299134062,611.9460546664757
498.0,1018.2983368486143,1141.6818086193928,712.3747614181165
498.0,866.1110077618948,2871.293052043961,730.1782542672461
498.0,978.4029812325532,503.3403632259905,767.7973742750099
498.0,937.2467304192925,536.8846079898274,820.6198220946669
498.0,694.3387530302714,7355.611350553664,681.6404917171302
498.0,874.9713303318231,577.1642259228632,755.4142537253927
498.0,391.8811126980315,542372.8510966157,616.3957941244465
498.0,561.5941869090537,67814.77012740914,717.0779619008609
498.0,656.1642218971433,87110.19139973992,677.2139663251643
498.0,1798.4998221924918,7195.937930215406,707.4776195701761
499.0,694.2489710057046,95648.70001294723,708.2396018583053
499.0,407.9541711020577,337117.7311165465,596.2324797871644
499.0,325.51054649665605,463154.4454264489,627.7924393996575
499.0,1153.3917000660624,487.85343833437827,808.21290106995
499.0,693.4958468531458,22134.98247598782,768.6401036830205
499.0,745.6024755792857,502.91341513152736,792.6463945413622
499.0,752.3616268987273,50772.34423822355,744.7172729011409
499.0,863.3769420219613,1171.3582210842167,722.0021010588803
499.0,391.6934705670787,1002207.808877498,600.7083291807273
499.0,694.1665032456093,1771.7825889544854,780.5525244970362
499.0,913.8434103485802,532.3917527256207,790.1603268513651
499.0,699.0773998968663,576.6917038347387,777.1010849250139
499.0,761.5738796182884,38471.92881911266,710.0992762391171
499.0,705.4246071487295,16507.117045497114,752.9229233907529
499.0,787.6690305621612,13742.691540067077,739.8718747176863
499.0,440.4082216738692,236103.0433761194,646.3712685719479
499.0,829.1373218963785,5562.269401336206,721.1187105756925
499.0,913.9605160587524,497.30505797184367,809.1143843163836
499.0,1664.4652540762836,459.9313070166383,703.2285488225832
499.0,613.7724010910879,124415.77344564174,732.3015032738153
499.0,967.705252319018,578.1014731669743,749.1275882278071
500.0,913.2763662632211,1687.5377041545562,744.9691180548676
500.0,392.84106096353264,385224.7704440967,677.9511238731171
500.0,609.0153405534343,13554.909731361473,761.7409885975575
500.0,1316.1325943494048,818.8226085165369,712.8284738672734
500.0,820.6348297664327,9080.190605455718,785.6503383765727
500.0,412.4709039588477,163231.91888962252,680.4520195180488
500.0,667.7889410294066,112151.12777431632,708.3249349686821
500.0,795.98587456431,531.1566611724875,813.229112942489
500.0,389.6158689977993,480680.66195676045,635.9049092244162
500.0,844.1583240239728,29905.95622110594,717.8071134021312
500.0,1157.3721318452695,526.7888414343258,847.7079733615514
500.0,506.23428899916706,174750.28515559834,662.8153827351375
500.0,1298.2551083843148,456.3552421069286,822.7720581726852
500.0,486.05747706879635,857381.7389497195,616.8660711994128
500.0,665.6962236521567,24854.68179839343,722.0192564671945
500.0,1003.0480512329513,947.0133371916695,798.535913375403
500.0,903.2558628707661,10916.850818624052,745.2294615234348
500.0,424.10165565048663,374770.97771387413,642.1753082223531
500.0,1302.072359037912,58494.099474442795,710.5866713610633
500.0,1240.7406813838638,5638.228297798181,731.0786552876991
500.0,953.9377153157643,11315.465201610714,742.7143770166826
500.0,595.1021966875903,20756.638258666044,737.7390783106258
500.0,1493.97772761791,534.1305441742019,702.3526292363339
500.0,1149.039333835993,574.0828814870454,806.9833178034934
501.0,405.31774733401517,308079.1851156384,645.018791216671
501.0,1018.4735111230868,18757.745997178125,718.7879152359736
501.0,770.0165108926857,27798.777097407565,701.6928521880938
501.0,1181.8742212254626,597.9195843534746,747.7978241219063
501.0,419.75440565129844,537951.1059097718,610.9805322726677
501.0,489.53369303722246,398275.10887061607,620.5978574241249
501.0,351.74815925060125,416221.7562028813,618.1671513682987
501.0,555.834442187858,20967.605853486733,729.8358646642179
501.0,389.8781100085349,787420.0574236283,601.8587577230049
501.0,974.683461173389,566.0899252351595,764.8555198279458
501.0,378.3977684939506,382361.9541881337,622.7682112563097
501.0,725.1539231417481,20459.9559068663,754.6673546928148
501.0,514.456308017537,481020.2483061212,582.3208067966467
501.0,982.8098132508139,532.1319801707264,785.2186727831117
501.0,689.1839270220966,43729.15307415245,727.4302302892986
501.0,517.6327244569769,179617.57845769366,673.4309149598114
501.0,815.8048863545,28556.10533365761,685.9715001730777
501.0,1149.3143299333196,22082.036916487777,694.5126080685154
501.0,1362.4994054727013,2546.4996961721213,712.8470866685376
501.0,779.2132994628299,507.3028803135588,802.6373945381853
502.0,393.56386288755385,192974.99805511514,639.5637782427418
502.0,589.1700696159882,87159.91546192658,730.8237742535862
502.0,660.9774507560888,7125.837841798477,728.1829259266116
502.0,644.8482212502895,772.7905331793387,756.3100981216317
502.0,403.53279008769135,390094.5309946138,637.1170699576894
502.0,934.0899769842531,531.3009077794884,765.7059979038306
502.0,787.0383888357948,72070.82370605285,696.1719486488623
502.0,359.38577094009213,480785.02327828034,620.6980148233563
502.0,1079.774570694384,578.0031849279021,712.3849198622847
502.0,468.9505596855764,165478.17393514517,671.9238986272549
502.0,758.7666991958542,138542.0664044762,696.4802899915798
502.0,880.9210313678349,665.1774162957502,766.6494798069639
502.0,639.9450689895165,47277.33251863834,736.3379587225987
502.0,1147.4849986973782,534.1180523162607,730.4367922121164
502.0,377.73960796232006,464127.4974237238,622.0212014768745
502.0,605.4954457502183,55419.382679847244,734.7546113008988
502.0,904.7343718601021,510.1129227043795,772.7891862485858
502.0,386.69960591197616,404814.1476308634,618.610056497417
502.0,785.428710004721,587.1374013584084,767.2589638115059
502.0,880.467005320677,1159.1004327902183,720.9353671767734
503.0,394.93766449207345,415795.94854850246,627.5035823298939
503.0,976.0493231391736,1297.583826041109,738.7322630505107
503.0,758.3088625903222,33146.43666179088,687.8146483177865
503.0,1070.605593673857,479.3339913987633,866.1668972113939
503.0,362.0628006636204,314419.0182292225,690.3142790671387
503.0,670.8962423355464,87595.13511615625,670.1770726726409
503.0,436.83887393358305,307262.9320111589,673.8016979870099
503.0,633.0049889402372,134993.90843160797,692.7600244772538
503.0,1413.6497122623266,1174.1633576490879,720.4787366659423
503.0,412.9441475979238,401340.8603825113,650.218535980468
503.0,1167.4058998932874,29773.468754652687,700.2122895184689
503.0,660.4054972461876,532.983124193371,747.3682042226434
503.0,1583.1102713569926,11336.882642033483,710.9143980063933
503.0,1372.3304757032708,530.7664105032916,740.9151772023049
503.0,1007.4197618684923,11552.437492217585,723.1793321624623
503.0,656.4336669016129,15191.198102516397,719.6849878898315
503.0,439.2870540823239,285948.74283830734,622.9120118162845
503.0,339.9238135683882,457852.2944951094,624.7930490767952
503.0,379.33088134943665,430860.4824246489,663.0450796955508
503.0,386.27960827911187,294849.3212540168,687.6355670906247
503.0,501.6263554570971,257038.52889572846,666.9067826670366
504.0,576.2609677353819,30002.94847664943,751.173194965398
504.0,502.55032699516545,365687.700392491,620.0841302760001
504.0,753.2303350096853,20842.499522165526,744.7214366245913
504.0,1119.2461432664427,539.1216399461498,760.7775619230324
504.0,461.99588377937465,618107.5790183659,586.7385601189338
504.0,628.2977212801203,76183.88882267331,741.3269693815131
504.0,413.96822891589915,312997.0585681147,660.2696602971063
504.0,404.64190859962036,555813.790876458,636.6580973066308
504.0,827.0119324993192,4694.848803726482,713.7216806300902
504.0,657.736752902718,14938.363059952924,766.8775942123777
504.0,438.1479487617892,434039.62499191344,648.4052888041522
504.0,367.7346218357712,479956.57154757716,640.1688035511626
504.0,755.7818386989616,11848.342752975997,728.2733192586637
504.0,902.3984286698544,576.2938345919581,748.2232622003156
504.0,887.425582027108,496.27014589179043,792.0464647433615
504.0,950.6121729895909,58444.92748620276,683.4250466282961
504.0,1384.86044760936,575.9317561963861,707.9852780600623
504.0,816.0296628044615,2000.7008503870513,737.7899534925122
504.0,404.98901203298993,753791.9766642461,580.9351019177255
504.0,830.7837376115002,511.83890499936524,773.8058558486781
504.0,1123.074983132623,468.1685017084569,723.2898576505968
504.0,400.55811496783,300389.11699590617,663.0395358102894
504.0,755.0464401406765,46172.21443522301,727.264504651801
504.0,735.9692193235265,68270.70898836109,735.2536795456601
504.0,363.0335622376104,250893.19194098003,670.2914290355408
504.0,1148.985189883374,4649.6574602192895,722.1824091606306
505.0,822.8686422345862,11617.45389548373,702.8640021699847
505.0,708.5265694441189,933.693312433639,779.9657284092299
505.0,390.49012599507813,398874.52652417345,648.1897746505207
505.0,493.2444259730448,470346.76342401386,636.7232671487106
505.0,1058.8851728763764,556.0506271687885,778.5969666318608
505.0,657.7508757630682,52088.4275002633,700.5953900261222
505.0,395.7631081574777,520755.41085724236,608.0843245943518
505.0,855.1718316801255,1649.4506280419591,751.3525019051839
505.0,698.1627690589035,24118.382347686267,707.4353426085888
505.0,430.162608245048,305979.7523474267,660.9912264158669
505.0,984.0175232016405,5312.97878165303,749.5480534402186
505.0,1097.7396166791484,483.27473825237774,861.4835786390694
505.0,1753.201829732318,9799.318327081952,738.8564596091995
505.0,504.7244929679955,381051.26145121077,628.2569513452937
505.0,385.359864495935,642395.4026477914,593.7826364655597
505.0,1014.5580668808441,555.0014264919581,841.0297942310788
505.0,417.16536675107585,737016.5934625171,592.0111223901018
505.0,1213.9181672141237,468.87522393022783,834.0731458055657
505.0,953.1112037555112,575.1218414971162,790.4067385887053
505.0,1337.2360465725085,967.2249405210191,754.9719455484518
505.0,798.4597056982475,21548.540100078622,713.6206658471864
505.0,456.17219580836195,299482.1179371542,698.6925562436757
505.0,473.03468930645795,510564.7968016036,612.234417012071
506.0,838.4830978712964,523.3160233659648,793.6168555377023
506.0,1144.883463180517,18621.14934481711,716.3522703069629
506.0,816.5028769856151,538.7977603097243,745.8377502169823
506.0,351.219266083833,648989.8180043895,639.9503892561916
506.0,693.9147682234786,84931.24456247159,714.7005866154973
506.0,1074.6377174567976,7480.735196536065,726.037021216469
506.0,655.5898272609824,15048.998755727145,753.8484781871374
506.0,637.6084590008587,31418.292030694975,739.5550543617611
506.0,993.0515753757511,514.7155795659177,822.9517100273932
506.0,445.36029925151405,352192.2423574348,643.846138810265
506.0,1423.611477397627,605.3649708183352,725.0061593638117
506.0,420.79634910882214,496215.88084993593,597.422488361607
506.0,715.7711560905174,77124.8189671374,713.3866821403559
506.0,658.4008806991188,37056.207426615554,735.4111132799604
506.0,1278.9502358883547,7624.219999922136,695.1808151172596
506.0,613.2827277089908,135801.0741689738,678.1853633339645
506.0,431.16690757090987,362672.02755398006,708.1829648394919
506.0,430.24695473840603,219018.1863871211,723.7214144000025
506.0,369.3513038847567,763076.997098893,634.0589463996905
506.0,1095.8630750244508,966.1706525783609,744.4630699163557
506.0,438.19259532886764,378663.9079247699,641.7856546933323
507.0,354.32488894701714,333040.6411821718,639.7740599212161
507.0,495.764927851347,509275.409339009,610.8049139582807
507.0,909.4304506683226,925.5608022917933,758.092464208545
507.0,782.1810023728859,15686.987864980105,731.2627289882823
507.0,744.0721561095871,90455.20326314295,655.5677504486232
507.0,1003.7006166089109,2929.8344543122294,715.7517033370657
507.0,892.6432474607257,20118.448659552436,730.2879335981974
507.0,373.57662952033,520636.42533874704,635.2380837733148
507.0,385.1346413725909,589791.8751659181,623.0573946185484
507.0,404.5005067081398,788485.946121212,610.3605187442708
507.0,706.7767311620984,27623.208149620736,738.5615521280359
507.0,421.0869946445145,636614.5411156147,583.7138553744797
507.0,549.6818008631375,28515.453584033072,760.1030591811314
507.0,714.4679873418285,24037.196898172275,784.5414312050809
507.0,657.3724233678016,35400.90478990269,742.8017285164265
507.0,589.0583890864663,63746.02343750036,746.2095288948615
507.0,805.5553855842664,554.0589998653103,758.7768301704492
507.0,406.7503445451766,418940.8785326113,633.6522402861824
507.0,738.6366839221631,76068.47680839816,694.190119655139
507.0,756.7054421875856,75344.6256643735,725.8402594554744
507.0,854.6670635395227,517.0924814783771,784.4533050635004
508.0,578.078358719762,56171.242915332776,726.5093766914191
508.0,965.0378795812762,476.8066161652989,788.0347244975017
508.0,1127.8108200283732,595.4531022934241,732.7580016116066
508.0,1161.5994108042682,461.72111864240605,871.9096861221353
508.0,748.1056422514957,918.6912762726628,773.088661800481
508.0,576.3797589826944,12221.08228463609,750.9590928974654
508.0,621.4135232271137,44670.45892638386,748.7468536961086
508.0,673.4502078615918,16404.43372312448,747.5206785138366
508.0,624.4682549181018,27700.969381991716,696.6327078585987
508.0,435.8263459541942,631817.5977156784,601.8524381461234
508.0,882.4759059862007,5034.245590803172,737.4033585482954
508.0,899.0188523724166,481.81143251931775,787.4386657535184
508.0,446.43490658032374,677871.6059175663,568.9512661098127
508.0,1327.0926846969785,4103.450387682522,729.826057923007
508.0,386.7185755685755,250898.2635896549,616.8146092092784
508.0,1387.6512312241375,13637.931520433684,713.4654635764903
509.0,706.9865028434037,95730.20037270061,733.6489988071148
509.0,987.142437662845,765.2985984183482,744.9436517393352
509.0,802.3571404853244,1237.330589793085,775.9696175890372
509.0,1439.4252656801486,500.8373171642267,688.2405490504624
509.0,488.51119935243884,426607.79047814204,605.5318718033639
509.0,848.332155726197,540.9637359459787,781.8094238616532
509.0,801.2708689861416,4097.594853940179,744.5224992300498
509.0,871.8027082875411,478.4366610640434,808.8153997244021
509.0,981.2359465365821,4133.157732776465,723.9632927873819
509.0,1445.4529635029298,29669.60204014025,671.2435619604373
509.0,990.7147313857213,545.5501457090754,733.2821248861814
509.0,710.4770334960892,9596.20136389215,721.2660295074625
509.0,619.4114560516341,36518.50124721861,742.1267182063962
509.0,396.8243075836045,446608.83700957877,609.5532684927599
509.0,718.4806565872026,6334.003280512816,726.5764937269504
509.0,391.65304167500153,385050.26829240326,645.0235886569938
509.0,658.1970686497426,99776.13835550095,725.3837569880902
509.0,1273.1900367914361,1086.36598455996,717.211603966862
509.0,425.319947131784,343183.08909323165,704.4795888915306
509.0,853.793884018366,163966.75134921458,691.3352270574368
509.0,467.23901183163434,261593.41330118457,689.3189371930238
509.0,1144.8900136843677,559.5342872372149,732.5465496659742
509.0,709.9325998953116,33634.32947172538,712.8144695752559
509.0,514.674691004615,1016277.8977006918,558.4146003419721
509.0,380.0653493893874,649065.9081791259,644.2600167842719
510.0,863.518086819799,4332.986539417333,733.7222763158574
510.0,1180.487191626021,510.49383134642727,721.8003117805529
510.0,1790.7539901056414,524.1241733084215,677.55493129874
510.0,818.4950617148526,518.0195335218737,788.0492827812728
510.0,408.5227152954888,375058.42790896026,645.2628095414755
510.0,980.538033166649,651.740754293341,765.4669567940867
510.0,742.512823359285,104612.85347519317,689.8119079867564
510.0,370.7613215878449,577055.282025441,616.0980943809966
510.0,524.1597752321198,289554.238667383,674.0569027686093
510.0,832.3893895843303,743.6880409956754,738.0760834690758
510.0,784.5944238244923,8632.2641389132,741.6887633458571
510.0,411.43792435523676,353333.907233534,615.9685802052076
510.0,700.235493988775,40525.587203890485,711.6406103514352
510.0,781.1823970894463,505.9486011505104,802.7945224680125
510.0,883.9751971493016,26177.39186775856,716.5292628673963
510.0,1073.8942832469584,26071.678971015182,700.2496530882714
510.0,691.4317570751568,156552.26963064476,749.9380664849222
511.0,664.2920693084674,38050.56043544768,737.5299854079193
511.0,345.58844617053836,698925.0699736044,626.6872325926424
511.0,411.359947242846,467135.6457106059,575.0583566903547
511.0,359.2306890171175,407170.2648405206,627.335880255599
511.0,355.7732379686074,486557.3637473838,630.7629012254993
511.0,939.6744891075454,513.919385181719,771.833476336053
511.0,711.3434953585075,23429.83952314051,759.0380480794962
511.0,602.37686400625,67675.16677431959,749.7445063557175
511.0,1040.7076882713457,480.4787956541076,850.0189328151655
511.0,1243.9762860454682,512.3975936936336,847.5379721676161
511.0,643.9374419848856,48606.20770951679,727.5136373425793
511.0,1601.6213895514643,894.6902979944466,707.309043605738
511.0,744.2587344867317,33883.84031591047,728.5188992623819
511.0,586.369468366273,36566.33179832189,762.6184140782309
511.0,836.5947233230272,628.2072401339744,802.306964559541
511.0,349.42916907177283,666124.2216317032,643.7957874589465
511.0,373.86299422507693,335491.7003646692,629.0537683205341
511.0,1173.9314443096666,613.6715895833504,712.4294463057744
511.0,975.508160684202,3703.3943351910643,701.9499908075717
512.0,368.48633480718564,707497.1284281866,669.8237899346684
512.0,1104.5748105627229,4952.057900863871,738.7800536323683
512.0,385.369465468784,439568.94837689254,620.4155230806533
512.0,507.54325825249725,286484.019808852,718.5485092464706
512.0,703.340315677511,53118.06761518257,726.8718860407882
512.0,412.76107994678614,417011.29503770196,630.4918486219118
512.0,1119.0821364770259,696.9646808067934,757.6299110335261
512.0,1189.5344425752135,487.95569442007746,859.0812015635336
512.0,1038.5290297490073,490.4400679899123,759.0064700105809
512.0,1117.0455222523622,5897.684275088472,701.0415489402699
512.0,1089.3765223743865,11028.61275877856,746.1066552458303
512.0,399.5675371627164,616679.4850064073,592.3009862635352
512.0,833.3113619478837,41378.77578180133,674.8867778283916
512.0,426.3754747503093,304142.68905343534,636.0845583851533
512.0,892.0979719827659,491.0207481855743,781.384692555995
512.0,371.43358021293614,430116.2817326116,633.6149710547444
512.0,873.8300017473213,522.105071864676,773.209216479913
512.0,1090.3471858136636,14289.604020513965,733.3892473642828
