Epoch,Power,Latency,Cost
512.0,643.3950524992432,37344.14487874323,728.079859944608
512.0,619.7041400801091,49465.800475713186,786.4775187008479
512.0,626.0543752907249,23806.646769339903,748.7070453101774
512.0,844.189095854053,3709.1155842295725,756.8614699391226
512.0,402.62018524109004,371143.71537259815,685.7246215089797
512.0,819.1524029361457,6970.124272175129,760.628508957196
512.0,442.3713141139517,616226.9486123052,604.2111656189002
512.0,935.6425852579094,27517.11852998665,743.6111942750221
513.0,358.4676689762485,817681.3178847984,583.3213436243949
513.0,405.5161753455899,427948.3902267002,667.7532466954622
513.0,407.3528235965256,676796.3984600344,594.8659673420293
513.0,800.3726361758324,12608.010627876578,728.2108110724487
513.0,462.46722607566886,358200.13978645956,600.9415440587494
513.0,1085.8800752751295,507.39863592998955,831.5154664056337
513.0,988.3764349416591,546.1492800101231,825.4848182944384
513.0,390.34516338557574,326526.00977380516,678.7397109711698
513.0,1595.2548550765202,4661.424650622346,733.2729761011655
513.0,401.70566343639433,642175.2988442983,627.0981115408792
513.0,633.9565500939005,29679.894262130372,746.9622562873468
513.0,671.049693764204,21235.691569902177,718.1425933379646
513.0,509.0236666815714,238400.13448009093,650.2806017510105
513.0,807.458507670785,575.0856213858151,753.6316623429086
513.0,910.9193463044652,554.7998121801737,808.8633693895572
513.0,556.3067387955833,97647.5941416493,755.4534601429572
513.0,992.6757918984998,1042.0035454773067,752.6178146376913
513.0,1092.6650467302202,5913.812076120619,735.6925967552036
513.0,572.1522458292113,83741.78833606394,700.0447104298356
513.0,669.8914840835512,36501.16366662817,706.1864664725477
513.0,424.0313406547181,494686.1690600789,652.4524741740069
513.0,910.2782092765766,10929.53948800647,724.9536941114403
514.0,1066.249551239186,559.5053554194368,713.216484611986
514.0,397.7018177580858,427579.3759040991,618.7455673049122
514.0,416.5950545720202,328619.19461901,617.6622848952461
514.0,1027.7729576346176,89694.51573491478,691.1003136340573
514.0,1131.2934197158465,556.9593970274778,734.1637658558703
514.0,492.6799428680358,552667.6408458588,601.1249174253925
514.0,650.6790256328659,19435.265813900958,705.3450493107866
514.0,556.0821826263416,43132.31875825986,735.3651344109729
514.0,911.082869681286,525.4453279553118,805.0217861447928
514.0,894.1713079539841,640.8191336641127,724.4428976523952
514.0,1861.0371857633802,5824.71686617116,702.1680455333258
514.0,362.9404069106696,629933.7021229932,602.2278529439376
514.0,801.9285298543062,17167.0686415711,740.1650158193378
514.0,1670.8197685890582,9849.140848032077,704.0854383589941
514.0,404.2695555024321,246225.0091431958,624.2003367050496
514.0,912.7412390041113,556.74638456696,770.5572206929306
515.0,820.1069396008232,1475.5082328611638,773.6980625005913
515.0,1051.6125854329039,504.25618137307896,860.3095877818592
515.0,802.1593864668328,10375.73257059116,747.3629685132539
515.0,1085.0883544215235,72259.63612222459,695.3342922945887
515.0,1225.5021649712269,1541.1602002121429,708.8928695184611
515.0,771.1754539282088,12423.181782856576,710.4943500339072
515.0,1466.2380017866303,592.9497945180462,729.6100262507531
515.0,401.0665014427054,541349.2498625474,656.0958300437659
515.0,665.5384172132199,83751.17591619807,683.5347916728392
515.0,391.01727396386883,549162.6757899867,650.8015204692723
515.0,541.1728977544714,231783.81159640037,684.3507598440309
515.0,635.4747156328565,70854.6887822354,738.7078914935248
515.0,1152.4401765817363,558.4739786813241,840.2205518823129
515.0,840.3729719507268,884.4425906656977,749.6476900447522
515.0,950.280465522306,5672.1031163382295,735.2969434733028
515.0,633.5176147440634,16128.14307145322,754.7908879387138
515.0,424.3918538465521,247478.7048860433,674.8559412082744
515.0,357.3739684275397,590359.3323607317,600.046731350338
515.0,857.9079902520197,568.2618209232446,746.9065101644472
515.0,753.1820694961802,2903.237232231753,761.3426550452114
515.0,681.2195463335162,37115.13826357395,721.9781949067451
515.0,681.53090564107,81826.75480142585,696.7315057115026
516.0,640.0807307756866,17865.548516124403,771.7441899948989
516.0,719.5716871880137,18157.215234169915,696.3976804852133
516.0,388.0405509634739,597238.2058519872,619.1138998309128
516.0,419.2926367613666,481192.83118172723,650.6800811376518
516.0,555.6066881390993,536343.3779487462,619.0288980676607
516.0,476.741840613858,252206.26103081924,626.9098040302015
516.0,822.834443025999,9989.96559115497,787.4871778597769
516.0,1409.9929211643214,567.6152204720639,752.2164213611323
516.0,414.8046073311417,379378.1017125374,695.7969397180455
516.0,1457.9377320182361,34917.77326710788,691.3883870924104
516.0,865.0548711115624,16379.309017568256,735.3455367402554
516.0,921.2978547445198,5173.165575849571,738.1699182548164
516.0,1785.774903508803,686.1203952260762,731.8882500411441
516.0,1059.367052295242,7578.374859764495,709.8555181386662
516.0,364.0860351988764,475375.10152390186,672.9542519656405
516.0,1057.9968371928676,680.5740611139486,775.668225225767
516.0,1059.495193440113,481.1436280061302,824.7436157115353
516.0,1114.460112283888,1515.2738773252158,706.3235964350945
516.0,813.102781417773,15211.96706788651,736.3100023116082
517.0,1180.4608623862077,551.344918077503,743.0431909103571
517.0,961.2130138668196,513.8107419282913,797.8486603621762
517.0,814.6588500625542,17990.512476195956,736.2843986055906
517.0,737.7561040459148,38933.28697626789,724.4677387279205
517.0,669.9400364208516,154449.77069332552,728.9642015492891
517.0,642.7496310435724,25993.66524133086,744.9466402648832
517.0,422.17377587558184,594142.5746628699,634.9284923425149
517.0,426.02598947940794,346302.09637053724,616.1615295877599
517.0,421.3593679647257,363685.91397330654,648.4726502153304
517.0,726.9973898699207,78801.86929778509,722.617339833418
517.0,682.9623156383241,45938.5646741109,724.2308730485435
517.0,1300.2341148448493,569.5744285501489,689.8474417481439
517.0,1575.8060647053223,561.5405217436369,724.179482560659
517.0,1016.8106271827673,497.2602952448026,818.3278095424672
517.0,969.769307421696,11250.657608859106,773.7523457637889
517.0,365.04508426043463,634452.7281439434,560.406661730869
517.0,604.5024210430911,57506.80715052145,769.2357355422863
517.0,779.1253377370011,52523.12520077928,702.7852158264112
517.0,984.1137055785954,3361.2923631519798,766.2482188918872
517.0,898.6252027371494,545.0546527189572,787.793595993066
517.0,998.4145846317781,3930.4507980319095,739.5071415350915
517.0,418.7527287243391,195988.06054553005,687.4963431313482
517.0,1295.838495514142,697.4645041531869,724.5544263774532
518.0,937.1107462523149,512.3179507113211,809.6734191492474
518.0,956.8589328440476,525.9423308197509,756.5338955891773
518.0,892.7752794487639,10153.119273441063,722.2484430264874
518.0,910.8009748420707,983.4622027185201,743.0307190622382
518.0,864.6244213386542,83314.38851352531,726.6019564581236
518.0,612.2484929279333,22365.635614265833,756.9883347398063
518.0,601.0190673620369,36334.07943168871,781.812053663163
518.0,955.8084518754353,452.21635228657976,808.1166747519708
518.0,355.5869406384311,290892.06905003014,581.8509474868418
518.0,1012.840751712546,528.6273653600417,740.2751841633574
518.0,2369.7588584322416,34363.250074595126,700.1817018454983
518.0,818.0945143180122,895.7982508335875,755.8048100428904
518.0,875.0175716755022,56871.85968541433,738.4348622917524
518.0,890.46178153362,40317.68501451057,711.26978021326
518.0,1158.55311912868,526.7157435611397,733.4312879597325
518.0,995.2216622894186,2612.900163246195,741.2938710769274
518.0,1679.9777296263987,6395.927448411238,725.007214308009
518.0,1776.5368196818788,564.6466536986638,701.3564134547191
519.0,409.1274975834975,572270.0272473206,606.88623361891
519.0,868.3007726507238,574.2462944383203,760.9309888413908
519.0,1139.0868368835288,5813.701669032903,744.4474786933713
519.0,828.3556504796603,499.3745493397712,768.6020503954531
519.0,479.9156041975356,268888.6307331072,688.1343457168183
519.0,384.1151657774069,341159.8576268959,652.3976664847756
519.0,782.4435005549615,65048.55994165404,727.2874597787815
519.0,435.0878163728524,333645.88066931284,598.1199276375658
519.0,667.8283646854404,8852.08203353012,727.2999872823517
519.0,604.3171314888307,12106.319129540594,747.6212466283198
519.0,1057.8142810979002,463.9891499506902,764.9329145342044
519.0,1197.6289166192917,11080.09960204163,698.9373991551817
519.0,360.325918766924,524410.1084698202,615.201496057871
519.0,1081.4058216929209,555.2894532184356,747.3649975203214
519.0,428.51561409543774,493689.21562455804,644.1036935387826
519.0,1213.07798703455,509.4486231730663,722.4460732827616
519.0,1650.3791539085382,538.4059204400706,705.8665432572819
519.0,861.7634473690676,22825.796970895935,697.9592265216498
520.0,1285.9893105319516,603.8779258141072,740.7267347142636
520.0,420.91929941851384,434367.9807174261,592.2197609436134
520.0,635.5668090182563,98254.89621597483,735.7504025776428
520.0,864.3031612078985,13469.26062884324,760.7671495517761
520.0,951.1845465626554,701.8683554297228,741.9387025898166
520.0,641.5649551588538,18377.103161049403,754.159131184955
520.0,959.1934504596949,73796.47038083528,702.3645706312087
520.0,1013.1933155127417,545.0223475945226,799.9757949461599
520.0,673.1192501851029,18456.94034771926,733.835405460524
520.0,397.3150650041116,548823.0399198,637.6327056860068
520.0,715.7929703130052,9150.437628364021,768.8877665002003
520.0,461.6058829123221,409275.5870772434,608.2786948434832
520.0,1997.0309678129913,14484.503399890495,724.3682917805992
520.0,974.1973933899849,571.4284456333618,837.4174973333371
520.0,351.2830601874215,306712.40223814093,680.9372600760764
520.0,355.49994275191546,848181.5660516776,607.7333979382898
520.0,663.4553606590326,89428.07534197406,745.2847686383988
520.0,809.6623263170048,4683.60296426726,796.3909697786703
520.0,1319.0162411077456,540.9028860477874,736.7451392010215
520.0,695.2319820836742,49921.40679606236,714.4801657171028
521.0,633.2586171232929,21175.9918275687,734.3741103895676
521.0,1008.4689438263297,5779.812817092839,757.3086112180424
521.0,409.7831664037672,980090.6545314739,570.3579937351935
521.0,375.8914553957099,645664.4669788644,629.662457311694
521.0,1095.1442006777436,576.313613084169,708.121604162213
521.0,700.7709322926617,50123.999566672595,677.596689186502
521.0,1016.1082511494161,548.2061491973901,824.1594285135146
521.0,831.2721147817191,1755.1343913788671,762.7167557642662
521.0,899.3120727966254,16643.024846306544,734.1827728236158
521.0,981.6331222148167,17033.882159905905,726.8742361410532
521.0,433.3023907258379,387909.06750868034,668.9869657086241
521.0,601.2487635976042,32932.69040035071,729.9928903202106
521.0,783.8997226707661,19594.050968323576,714.6993625306311
521.0,362.07036495775446,332390.6327614298,690.0030416249066
521.0,1025.0464937364163,906.8045707319911,796.6330474684822
521.0,893.8588455638816,2373.1448726075546,761.6815048716298
521.0,380.97788812189293,529823.6825130145,603.9285701899552
521.0,423.1411495054467,137670.5920117634,686.9831722104858
521.0,655.2246928791603,86759.56103678436,690.5663482369597
521.0,559.6925152684832,517875.39132810204,613.9305028514743
521.0,921.3423006874989,9493.984778063563,739.3889672428626
521.0,580.7633348283775,50306.3411282057,696.0305925070601
521.0,1111.4015836865328,563.1876809158451,821.6485090148409
522.0,348.87607292190296,409016.83584467665,591.4476898637336
522.0,733.2582729009782,36276.33583104309,755.6797683593794
522.0,377.3184718654703,383735.24945348606,642.0856478719082
522.0,461.8097134245998,364236.39692561625,619.5126681385343
522.0,596.0755751430049,85444.38132289726,717.6666459953675
522.0,1181.6254181979884,845.1986651868935,811.7732856301744
522.0,402.8191698977246,464178.2660664803,577.3111527259888
522.0,1351.0247922314898,775.3674156290481,836.8740603029988
522.0,618.5981404628051,39769.438077587416,728.8592926171993
522.0,1191.4544923045346,563.8242997143091,868.5701891293909
522.0,774.9323719568183,17433.6976044698,777.9505777638708
522.0,411.5877832639508,401939.22075774154,612.5809266704438
522.0,811.0505344634346,18588.298548464638,748.9641288389028
522.0,425.83201399705877,524027.3427182061,577.1872843199338
522.0,859.1880760917393,13486.283041529958,740.9213104228531
522.0,1624.5188700175202,543.5510480541191,701.0878183613723
522.0,818.3602691794856,13240.811108786029,751.9166249049985
522.0,504.9328368592437,289852.40243823547,648.7055202663809
522.0,1216.105608425182,1597.5917039235674,788.1832180420477
522.0,954.8166679584511,11540.681212858131,764.3054508018396
522.0,981.6772416889725,16171.191892785024,740.3474438121881
522.0,904.3149139525524,39315.061349730866,726.803300432981
522.0,998.5994428586733,20641.92278395013,694.4435329541609
522.0,652.519718672746,26972.42018867311,758.6288126169148
522.0,1479.6001181748277,1614.125205204854,701.8243277448677
522.0,1105.316322251878,5437.69378703999,712.2303080407692
522.0,1204.2835530626853,2653.2372623585607,803.6166027263451
522.0,702.0301053948242,49577.2225777695,701.3446034447543
523.0,685.8633546142357,10331.170588775873,707.5116770499573
523.0,894.9696472782759,4248.630229660568,704.0451247920034
523.0,2229.91765820048,19325.837887927053,697.1522653317476
523.0,357.39427344398985,422201.4026638754,634.7172597386664
523.0,1009.279493873126,572.3771833437431,741.0971382812861
523.0,388.2838974043178,295489.8421435693,690.3635076626177
523.0,734.0850896834054,8035.262270665461,735.277956625786
523.0,1149.6050517892295,535.340220912112,833.8481744268988
523.0,430.24261757560913,363442.7491568214,611.7485719781766
523.0,367.62031712267276,387259.7204508686,648.010465220541
523.0,413.5298578568262,308690.33449919673,622.223740097607
523.0,496.26325125407186,299609.761892268,659.7523054859066
523.0,985.801509578866,559.0191322012022,790.0724688143883
523.0,444.09749318988514,303893.46995001944,685.4074388997734
523.0,364.548217884394,657997.3149848643,583.0424217252984
523.0,383.8046063007441,342745.49038084096,646.0263749304531
523.0,573.9050411786209,36518.388805998264,717.3864542855897
524.0,374.6220508321131,564770.8120407893,602.0868297749109
524.0,605.7069749603053,27818.101552489476,765.3550470958122
524.0,956.2282376404675,777.9539441570676,769.0229833375345
524.0,1088.006329133369,1092.8227942725453,762.0974822121423
524.0,1108.3477557327963,3570.0457017819544,714.8299457591592
524.0,377.68086372498,449801.8241641149,660.8298718217044
524.0,472.41399511369946,308532.37426716567,587.7753700572441
524.0,1129.5221499436327,495.1041312746142,836.0350116865399
524.0,937.1365936471283,15613.659049078475,717.5051600153384
524.0,609.0369815240363,38103.28706848955,738.269998010655
524.0,887.9326718782094,1255.0974065019539,789.6404025953425
524.0,1684.6750509576423,1703.1152119174774,715.8236450948189
524.0,715.5915231246206,30766.69915398505,696.7275109945477
524.0,1089.8988776795013,542.0348010138176,792.3585555772884
524.0,638.3134168298633,37284.841615883095,727.7966232748169
524.0,704.8110274571286,13484.235927977412,759.5838386678877
524.0,1085.8781200878418,522.9069946770535,803.6063937585478
524.0,401.0644937791813,832578.0861096805,594.3343726337304
524.0,825.9907790784539,4651.32693687372,717.5198281725718
524.0,721.3237797476186,16295.962020709043,742.9399656486481
524.0,382.3482619289585,974817.9530424483,593.5458689208356
524.0,1468.8976570060604,20058.095390509203,699.4562724188485
524.0,648.5799277161088,71519.41048065682,701.2740480072222
524.0,743.8681162040442,10887.108133312331,738.2808904810796
524.0,387.37603913299085,429840.5710813578,609.1456005270788
525.0,747.4715032748514,49104.80898692028,716.854263325367
525.0,631.2570879911436,201839.4141971822,716.3288616911666
525.0,822.8897756886644,8297.988372706826,722.5734855711625
525.0,360.5787463329752,369874.11878412246,639.8025258870653
525.0,391.35671034154456,437143.53437717544,598.9112385115126
525.0,809.405637404746,9065.072146270886,796.1482526293678
525.0,1073.6463282974862,16823.78186634637,714.4434141753919
525.0,453.6833587690793,223327.7967153206,594.2846630514563
525.0,914.259173116137,628.7910329787255,753.8104084394517
525.0,978.1122333826834,6369.139581146635,725.7827924321858
525.0,421.61337385202984,222061.6356876107,636.1940455267506
525.0,401.1628673191436,795151.8721932826,561.2703327470484
525.0,701.3463191955911,48702.09191017773,726.474012382372
525.0,883.6561353410975,534.0763438973926,772.9890048059465
525.0,411.5055132186132,383438.7065775451,610.152591532794
525.0,747.4631886095572,29178.04903326473,785.0302280986826
525.0,648.2599819259401,33269.16809261771,749.3150229803223
525.0,362.28189501340376,554247.1584243808,623.0970800565459
526.0,760.1197869050045,6334.842351009191,746.6535777801164
526.0,346.63156763612034,468345.78037513566,641.1149151903172
526.0,486.45119823199127,404765.73729744594,678.1582659584251
526.0,805.9541528978312,2673.6425488764357,735.9634270863422
526.0,768.4951477392883,9981.976845007579,736.2109511850964
526.0,771.1378666253349,94280.42321546277,722.5739022756358
526.0,952.4282846551223,501.6011162876024,809.274394906993
526.0,368.0156872684093,536451.5731286623,585.218577217654
526.0,810.2764749281002,536.1040272188908,775.9888505905236
526.0,679.1014068762952,42617.40471434284,743.1850467179396
526.0,884.8553302345886,598.4426455934687,759.7020168049498
526.0,564.1571500926444,152529.85316367575,707.5455116182499
526.0,828.3761985905494,9910.713015242876,711.3180866341127
526.0,359.9480611034114,592984.8806091029,635.015999263892
526.0,718.7567592897731,36198.031771619266,757.6908601987187
526.0,456.9766924093765,491283.11907696986,599.6101502112067
526.0,767.6783472012388,24772.312351308254,735.3956202276031
526.0,1044.4932974208405,578.8734178679783,730.973748865316
526.0,434.9265446729851,306625.90539659635,686.1255152528897
527.0,418.71872199692575,362151.0978492274,617.9156145630288
527.0,552.1367495598491,170448.17762198576,670.1192334247069
527.0,405.1906949549734,300182.178646991,663.2565801714851
527.0,829.9562109040594,13150.219913177907,684.1775047901721
527.0,985.8331547345684,567.7693226707046,743.895769000216
527.0,811.1460446593272,536.4114809383927,762.9184968530059
527.0,421.5121213306241,251471.43243201208,708.7596934186569
527.0,429.9218645362735,328522.3955551759,633.0240258006928
527.0,643.2171962941134,52959.96958342148,696.5551357974521
527.0,605.2334540430691,27426.05374075893,779.8603320468816
527.0,636.5931544050186,36728.83767193407,737.7281302738442
527.0,826.8758662924012,456.26309577041945,753.2268259893455
527.0,751.216784238934,50132.62624740927,700.0642977655665
527.0,389.64243244560345,647226.248782888,589.6219913726944
527.0,385.71316563835956,540252.12378824,654.72958872606
527.0,790.3749570494347,101841.49737930419,691.7479126857817
527.0,1842.5120214329918,7205.385662512699,733.4746831370235
528.0,1311.997409820849,533.8907120798386,884.9929538852442
528.0,601.4553973930634,10964.258065705599,771.1988992455414
528.0,1328.157316596759,503.42352565929025,809.817568669385
528.0,1015.1548366325119,541.5835340796241,736.7425288139402
528.0,398.20100290692733,465292.43288844725,644.4546962565789
528.0,863.4618749921663,39769.677289187755,710.1564944692825
528.0,442.4635324543392,441931.63888586994,624.4270052946538
528.0,888.7754351081069,556.5360430127979,738.0884839612395
528.0,581.0517504715671,24105.437846432575,767.5143063553321
528.0,443.4526729118805,315300.46551585494,661.4077283078104
528.0,625.0613444829811,71302.22398840607,709.8827753651399
528.0,638.7722261828625,69452.71331153356,742.409078343193
528.0,1033.497257462468,1498.4266591189066,726.9574677030866
528.0,971.5570641554332,537.572151160555,806.4052865708936
528.0,684.0892673643452,13074.96344588221,726.2179789333621
528.0,408.80706476534937,464906.518390795,597.1058422424102
528.0,1578.3708445667216,16924.29672881943,698.1043238601759
528.0,429.4059669950532,860165.2942206833,574.6402682125558
528.0,1046.6058441143475,538.5095332443894,793.0451068077575
528.0,1432.2653895812575,528.3992835964251,708.6314952525838
529.0,1024.2603662732256,492.0186546396314,818.0466192831933
529.0,1107.2030429787408,9124.922918405091,692.6494639075305
529.0,622.3158274471211,87263.48649976405,744.0653978983285
529.0,921.2028275825122,505.33215385489285,809.1047354999497
529.0,425.4386174132871,300388.52276362217,632.702608236207
529.0,1199.938361154495,523.2085256684857,737.6507204275853
529.0,634.72809599988,16020.530864244507,725.2458442837101
529.0,1248.1312251330912,504.45732178994666,807.7937875008683
529.0,393.58938478084474,267410.7722445943,637.9407493282163
529.0,390.84155149069153,696527.1821224943,608.9182218206635
529.0,407.7428246729571,417258.0457179719,584.6972573168298
529.0,695.1854541068608,540.1978294880638,802.1875512558789
529.0,1054.0497542104963,527.3246993941459,746.393444541761
529.0,451.90657339954384,242468.43100874397,695.6888335643569
529.0,702.0984238170555,567.2732468909414,701.9045274033089
529.0,397.0017473836252,343709.49538228725,633.4374301051604
529.0,1350.7340399115185,542.5199608718431,732.3413348328328
530.0,1026.9646902081174,507.64619162589827,805.9789432525544
530.0,680.3837218003663,38050.25437315515,770.2682549741943
530.0,426.6298622868237,237367.86486212356,706.3568889257022
530.0,373.3632942987366,451271.97246951977,621.6123373074444
530.0,732.8922679009484,13387.92154414543,738.9102975868874
530.0,488.86660149343805,259288.56016782369,658.4237745469841
530.0,415.589889505026,350248.7312373454,609.1281471363567
530.0,1157.3914743529037,506.2742741790544,719.2627883413596
530.0,364.549240772381,717050.2792142936,633.5115682103445
530.0,700.7305450730939,43678.406276643065,728.8064025344543
530.0,385.4026247491717,431079.9684507773,669.6544051038405
530.0,685.9659060764006,23330.40455964533,747.443290719707
530.0,749.1786255247539,557.8196303927913,679.5048623514948
530.0,563.0371050501917,73526.84655077156,730.4063797696559
530.0,997.455720366641,464.6816748257845,814.4227488254244
531.0,466.4663146611122,455002.2859558955,638.3057128480884
531.0,1248.70473448016,508.14934113933975,875.2921129139634
531.0,973.6564216355847,11115.137560937881,723.7031364314136
531.0,658.0343913447523,37212.865749859964,725.2528467918127
531.0,967.9089682584626,579.5025891390087,779.2655070286331
531.0,393.04731795327325,452501.4550428392,652.3685872999372
531.0,1228.8080043842087,9646.272955445018,692.3001118227372
531.0,735.327918113718,15702.53532550736,737.9267612138877
531.0,812.4636033504646,614.0813995096092,778.6159645163937
531.0,669.5406053984132,66713.91487469636,691.0656669349911
531.0,497.44276826729276,331841.99586663983,637.4295755038177
531.0,909.2861571908356,36105.4567684787,686.7565374015956
531.0,751.8759591294545,1468.0564228662188,778.5073327616747
531.0,1102.9654943259434,552.6356515652651,772.6581461733477
531.0,1179.8825564775236,3298.2102735830485,742.8677567060307
531.0,808.5288377166672,7435.627065983601,740.4179933938942
531.0,738.669581853853,16405.06214172528,692.9213035113542
531.0,1183.8156212320168,925.0424071733275,747.8590055797384
531.0,516.9745546252122,1162991.6290573988,592.8578538899114
531.0,364.5450331672043,534089.3475550018,629.5502125351253
531.0,893.4885219911608,571.0302629532351,805.785400996993
531.0,1070.485645327944,1399.8066175954855,769.6643591841504
532.0,1428.6742323094668,476.00907242144984,712.443687205599
532.0,381.6094204499064,819590.4734425097,601.3280689976589
532.0,762.4998797764906,59990.05289144574,731.4740856195235
532.0,979.9026128694247,501.6970801444352,806.5618061264108
532.0,1057.6718729762388,575.7919925728417,729.8999282271063
532.0,747.1618230125496,13774.830548438027,750.6608341787712
532.0,654.9495489024779,34450.639374768274,756.7237155962862
532.0,865.5101039105092,18152.018862203473,696.5890407083785
532.0,934.7515435967359,5714.489506358627,756.7930203038488
532.0,476.74646887558055,387091.2095694448,601.7973825099873
532.0,698.725609330469,201460.68446911834,686.9310923974251
532.0,1120.6565781243155,526.5095490718363,801.3561639740188
532.0,879.1444341679246,3827.215915561428,782.1082922448456
532.0,424.5079938665504,342554.04836433654,650.8224703735398
532.0,689.008097553953,27582.423949132874,757.9469800881936
532.0,396.76843268478973,371544.3378042638,627.2453470333852
532.0,1260.2863061786904,1772.1662052266508,713.9710178451976
532.0,818.077896037062,14606.31900295408,740.1847197219582
532.0,1135.0404328194481,569.795425054819,747.8395704968225
532.0,649.4590604365117,70869.82375338404,714.0499338765644
532.0,1018.5473810561381,2098.5365500165262,799.0919498959197
533.0,476.40204631643655,224779.73905051584,665.9119616820885
533.0,1672.0081816689183,509.97623269122823,701.2650165089793
533.0,1868.7746932204598,558.5721023994194,694.0236561369363
533.0,857.891953301753,16375.226353363749,731.7526880798215
533.0,694.9708053693823,69202.04874168547,712.2940690768655
533.0,1068.0755473493969,3144.5779267826583,702.6952712363103
533.0,899.9436756887784,12676.084482555982,732.3260218171158
533.0,460.19124559980946,638117.0371836128,613.4013512234125
533.0,653.0266657529621,1383.8825650944646,773.0598960372307
533.0,693.7768569671016,25837.799617192108,719.9576335936563
533.0,363.6888802060401,558649.4819747441,625.197962301686
533.0,1867.7776290619502,122380.77835413728,681.2429711567945
533.0,728.284839560273,113746.9387640587,710.474455170631
533.0,834.9566367943045,577.1303416904586,777.0017006126512
533.0,518.7949176288963,397616.48391774046,595.1914892479105
533.0,901.0679481412586,854.8345988501919,736.1971704798705
533.0,1012.371837621931,567.9494828927548,767.7754093616635
533.0,623.583008327661,68941.43059878775,718.2094270753494
533.0,737.0195639391749,490.6669847464233,797.3707282175831
533.0,991.2445461759667,43752.337580468666,695.6969027531162
533.0,385.2905428589922,431174.7633103901,666.8542385094171
534.0,636.7159651346319,81060.24134868656,686.405734385579
534.0,825.7176467893487,5078.451236179724,722.5125125645983
534.0,1432.3237880119023,722.176680944041,707.8774939290209
534.0,394.6823321075771,498582.40736633353,645.2953879968745
534.0,747.7314618525437,504.67247295152004,771.1729041431271
534.0,412.1847558931153,306072.69370832597,650.0997385981657
534.0,1017.9282052477594,486.57984814987094,819.1623097792286
534.0,869.308721461606,1367.0543501867132,762.2765256125813
534.0,721.9657138814663,34907.269348559996,729.8936986177844
534.0,339.24192960605814,370408.92308668565,677.2801549143363
534.0,722.0850175585259,11270.597997130399,749.8720213547186
534.0,472.8822697842363,270822.6589694477,632.0930754830829
534.0,696.6330654288023,17072.306878779887,755.4539291822479
534.0,596.2603170381766,76779.0454087803,745.8370140988308
534.0,438.69719626600147,477498.6108682804,607.7838608130905
534.0,342.4976168701509,636296.0127022533,599.0411842585613
534.0,398.7243908571496,385652.64331678837,629.9823351179176
534.0,865.2770001024354,499.0051856778477,818.5130175740268
534.0,781.6079387689305,24279.963416681378,702.5058910960838
534.0,351.63035291669684,552884.9491141804,612.7891486485534
534.0,1121.927972038204,539.7341563571862,721.4234767229618
534.0,361.52155021495264,278000.99798885605,684.4134294081651
534.0,898.7495466524094,577.080218454781,716.28496353026
535.0,776.9129540976716,6467.608636337206,726.0404769215468
535.0,646.4399877461067,33631.84874995206,766.2212131983581
535.0,356.4617765183694,558229.1252809392,643.4435560849306
535.0,649.3778265611364,56953.97343620733,694.8112576861862
535.0,1067.3764933436846,547.907783768408,792.3986717428922
535.0,1045.707766706824,703.4335557035463,787.4216864859364
535.0,1096.5842320450415,491.01078567545767,832.1885527452847
535.0,1046.745083305172,450.1437615055842,833.5476070653583
535.0,1023.4962643924268,12806.518991338013,714.2291719564334
535.0,1053.8003721786126,590.9601445989287,746.3974553551211
535.0,1609.3711306637374,41156.411693042806,684.5530325030944
535.0,815.3925161723512,27917.833086051483,695.111367488195
535.0,582.5903229815578,310008.16147070465,673.9066266469453
535.0,1223.1183577795045,590.5106030395378,751.0044343115558
535.0,1063.1780269669398,672.1098207966234,727.2150529747021
535.0,738.7325209719795,44282.466847537085,721.2635692452554
535.0,715.1964317726904,8999.32795345001,730.5514080836093
535.0,657.6886564249015,27637.00859730986,749.4474929017209
535.0,805.7478871138755,1416.6890343247105,794.4473972156308
535.0,1512.334119268687,476.5661766464359,694.874659195715
535.0,965.2295006042581,512.0227272378802,793.930956842416
535.0,409.1369403662247,350689.8412832431,612.6036966434247
