Epoch,Power,Latency,Cost
535.0,1240.6528464143119,4735.751377216507,714.7112958248969
536.0,668.6549343000137,40134.34707695646,739.4437557961339
536.0,377.5089927933741,416609.72969922563,613.5745605576968
536.0,1678.4121463321192,2131.3755796295613,706.1799077857235
536.0,978.0970360248701,1664.2957700475135,708.7484982559588
536.0,432.1589636248587,274228.83360612264,667.370976559279
536.0,448.5022415468231,364296.32444670825,621.6726199577394
536.0,682.4840712620438,24878.77385071669,729.5326631807579
536.0,640.1481410772917,42537.328489548185,744.9322521891776
536.0,926.5974202513793,857.4770775644073,746.9038055628831
536.0,1152.3741991148486,579.2622768364408,712.4628047146488
536.0,890.6043618724265,4307.555838674102,773.8269661771335
536.0,491.08739116324887,518643.4715430365,612.8518610715207
536.0,892.7603094822646,2934.3419160953144,743.9695704388729
536.0,947.1016615221754,489.5674641275248,792.0281160146657
537.0,1187.0444098328878,905.6422859124837,741.17109117415
537.0,1379.820048111745,537.6023423866143,687.2537199659024
537.0,623.8042475153752,89810.81630463901,728.9497228850877
537.0,663.8989996114652,7385.711861304758,733.615086431046
537.0,1444.055582836333,490.09652562197357,685.9516989587842
537.0,1094.6097333216142,547.6041857392628,790.6680327529318
537.0,414.4736157359652,285876.7044045024,603.397387940146
537.0,942.5304858297071,37374.26557296369,690.2393567958649
537.0,346.2727240094901,395886.92453535483,604.4418100504587
537.0,650.577054319235,11076.26636881118,752.0296643951336
537.0,879.0208218947694,938.7623448390707,782.6917098626277
537.0,1173.626817832677,26959.18259761395,700.1376773125953
537.0,383.6371234372183,240129.89373445467,638.3354894694417
537.0,904.5899119420225,559.3769414755511,763.1314798751606
537.0,1305.1494115704932,1605.6111914123385,717.599288246513
537.0,1199.8744052708778,5793.554625191924,721.0988670632864
537.0,1078.5653161650039,5094.520096250315,734.4089579922102
537.0,1361.0280610446525,938.7139539021496,738.4711552256375
537.0,638.9793683670458,37353.5591680534,748.4076064446333
537.0,337.47401992545355,480135.71356890135,678.7497721624446
537.0,1090.9388732022271,14459.421743977578,724.0547372707166
537.0,377.2144169951115,466208.9051350566,602.354431246679
537.0,706.9998615512608,42400.13797408252,675.0588865854097
538.0,405.82758644543634,487655.73428423976,611.0518995282364
538.0,673.3872777380543,47342.804298730945,736.4127215929508
538.0,557.6855917878311,108584.91108948553,671.5361018116894
538.0,656.4523074064828,32295.170924498598,744.1015165589282
538.0,363.40974464475477,561809.6505330943,673.2352186605361
538.0,1726.8289455372053,2279.0968714550063,708.8777202421392
538.0,818.6512631559958,29809.228207562304,729.2735864021613
538.0,373.6864752119464,318988.2571538925,674.4861502308315
538.0,834.1245707214763,5271.608853406262,724.2967188359023
538.0,805.1712676682747,582.1572495880548,780.9107939676842
538.0,328.1279871294724,587788.7648517282,586.1213164848565
538.0,651.5281215204606,78001.84257763649,726.1627007864261
538.0,1228.27166163099,508.5775052629935,860.8603051561857
538.0,1060.0218648207078,535.1580373997409,777.4679760133995
538.0,857.6546948435565,1208.5662071845022,750.0493207038371
538.0,1125.129847057594,570.8804011039947,738.3335564251122
538.0,1745.2337591910687,2105.775905585979,692.2397966196304
538.0,1304.3394741818906,27083.206313197017,711.3704645418727
538.0,1173.283899626992,550.5414136231548,733.6600480318225
538.0,711.7127338212074,47553.41991239798,707.0386789562524
538.0,815.2607358573233,1224.376631261339,737.4426441416304
539.0,1154.0379080672672,480.3249393857176,712.5521638929613
539.0,673.9350948202281,40924.29824195352,756.053617135646
539.0,412.32133001445317,302867.8502482368,640.668121513515
539.0,369.3316734801788,432727.5394905509,611.1908289801269
539.0,921.9886220854914,5269.181830502625,790.6838769958129
539.0,434.6858287244541,426815.1002303559,598.8947588673516
539.0,589.2888087706009,355257.46309682255,629.3391081804707
539.0,617.6560511938446,54879.49763372434,741.2881174933026
539.0,635.1789819727186,116168.5605562396,688.0748701537551
539.0,1011.1216845081327,1769.263540791757,718.6422153462099
539.0,602.3789503287176,98588.06601077755,720.6914258738595
539.0,1101.7183021170733,5816.4886398904,700.6125957429548
539.0,449.01303160672387,257198.61094459632,641.5744063642968
539.0,1061.882962512443,1484.5075433638633,724.7584052194281
539.0,925.9481920696319,39115.2342618206,715.3102308705896
539.0,940.8805773853633,4062.927981769947,795.6342924886087
539.0,746.6050826796474,573.0865496843478,800.5215269777866
539.0,1066.1408800583185,6769.803649191081,704.4044698770981
539.0,1220.3184829691095,4849.910642118913,711.2285162545194
540.0,404.65097976797,629774.738487894,595.5853513812804
540.0,630.1945572330433,8342.231822633983,717.4533391835196
540.0,399.90847817812113,180101.85780434645,651.2747949194528
540.0,1446.8269501693362,1854.6721931500983,740.8568896088393
540.0,586.4514273644911,72012.34866510775,744.9069731641143
540.0,398.6723700453932,668728.8975126963,628.450808028388
540.0,391.50625153829037,284967.89132369834,636.2888221586979
540.0,618.0512903438703,48456.23031812902,706.5972967304276
540.0,442.91094276698027,406814.5366552945,601.0751130453373
540.0,972.6776452551572,529.9313224083397,813.7102933669896
540.0,398.028279431922,258878.82956745164,657.3311649070627
540.0,1448.7522631811623,680.9605469431339,707.9783416445613
540.0,1118.3716088791812,526.5725270535792,760.0677720830965
540.0,389.75770197016965,1012149.001554092,644.3365493814911
540.0,1011.6794044098622,527.8224127319322,814.7575025156847
540.0,943.0027448361054,3732.4021587820034,771.6341359574736
540.0,1660.1483245946167,1896.9470258814638,693.4091733222605
540.0,404.9167469960098,501676.22804492526,618.3759651880038
540.0,770.5951328400308,565.3414810622752,776.6326267391396
541.0,447.19469637629163,355349.64394259546,618.1036388575801
541.0,647.0440732583511,94867.3460833548,689.2862098983887
541.0,736.904118188466,5077.343384680462,772.4822961174216
541.0,674.556729170917,55995.69893090466,681.8475383435501
541.0,780.1553050163201,526.8952462593522,733.8262718141192
541.0,693.4322672690716,13627.82614812509,738.5392338010241
541.0,664.7312344057561,30792.879096132216,752.4277814575019
541.0,413.4842711971597,743576.4520626196,586.275975026778
541.0,705.3178330915808,46131.488293218885,702.187971829584
541.0,1155.0394671904255,15568.572691575639,713.5975416785467
541.0,442.2614984663396,288517.1960417455,618.9148939588301
541.0,1702.5120708437812,547.2451149275016,709.313954815374
541.0,886.9114140787681,14939.821440009004,714.2869572312458
541.0,1500.1162319644961,659.8088393186699,717.7765489591003
541.0,611.1251004411816,149656.63420852687,695.6794455330205
541.0,1950.550493018671,33628.49837908324,707.0444305999953
541.0,816.5381090300749,23071.686098680515,712.1955541070512
541.0,341.68474367546656,457957.1574789315,611.1142987569109
542.0,386.5011228948992,437459.4874257198,650.632519560647
542.0,949.2260354300917,1873.802877435817,740.4824786335361
542.0,971.4210725591278,506.73897899427806,749.9716281152347
542.0,646.8131653400542,598.9097055163306,748.8600696639015
542.0,802.2819005641709,15770.330823691875,689.6153986758725
542.0,913.0590866339679,6522.776930301041,732.3356911891135
542.0,925.4925682226631,10321.800724159897,717.1373651215398
542.0,1185.2315478932421,576.4581379157838,744.4807056172826
542.0,780.9175850740141,113781.71874348483,714.9950687849603
542.0,1072.1209477334603,497.3710663099931,791.428694496811
542.0,1945.0762743584999,9200.977550658516,708.5911297562124
542.0,1265.5738495432781,5252.651648448629,720.5637771651698
542.0,487.2474527460727,513218.4603626212,629.0280818367089
542.0,1222.7125038258935,996.7973213714486,728.4676049246565
542.0,440.2924047105762,319651.7406609661,666.8220797177182
542.0,1318.2862309862805,538.5040818111177,748.3055855628015
542.0,529.8168051525522,282897.4844997777,675.3615861790689
542.0,359.4829122505461,566247.7527332857,573.7906919456832
543.0,847.909102219734,454.2565578977418,766.7366603244618
543.0,717.3964795990438,48207.93470015443,746.3910698513674
543.0,825.9889210128438,38063.37566204422,678.8389380843336
543.0,937.4630051999353,10596.294066272898,750.2099177679111
543.0,422.68811334640003,156958.67815128577,635.2594401614891
543.0,1272.5701730589674,6378.212854334721,723.8440787507026
543.0,462.36913685504175,546893.9346743786,606.2849872963191
543.0,784.4120517702033,8983.366241412627,757.2286686675949
543.0,423.11360388823283,502136.91505687905,620.1262187406461
543.0,336.2122039881133,585031.5447369477,643.8586084567405
543.0,1168.427812583746,1925.850536466638,753.935734453416
543.0,383.40260100346535,396139.5610826621,652.4515708715873
543.0,954.8414167610972,3405.8275056601933,732.490331437879
543.0,464.43354222264503,605915.3916381517,575.8478601264891
543.0,718.6759245691278,19516.464429226235,714.6989317435382
543.0,1646.782467984076,12941.805602562312,689.8575818033539
543.0,1392.831118729529,515.1830312563869,715.1615938936563
543.0,681.579055664469,16703.67006572549,763.9237952737315
543.0,367.888705567395,788379.6143536145,591.0164280427857
543.0,1276.1458271443423,550.4054029653697,704.539520829707
544.0,769.5891252326794,5185.329676012749,685.6591680284373
544.0,697.9147810951757,19143.762103512185,731.595640650356
544.0,1066.2120588521964,526.1987284663041,756.9341020566932
544.0,409.2228463107777,388842.55428011704,656.9490643476245
544.0,363.743982821006,531299.924820805,695.2653268677049
544.0,729.9611879168058,116379.00455017242,704.1989430152672
544.0,690.4334985538898,76901.5190161499,737.4027896884714
544.0,386.13250135369157,406984.81938568456,662.8705620024969
544.0,1203.6151826458836,504.77717241524033,826.1144431994525
544.0,444.48000075085554,298378.3069922504,662.4566233729278
544.0,389.6076128794189,578848.8657949833,627.3805939908308
544.0,423.3924339349483,296579.5915099228,694.9902124730507
544.0,360.56268772394213,577013.8549988763,641.8775681673226
544.0,693.9984419808914,51994.35256567439,772.7786458428405
544.0,467.3440495395438,287451.71193880227,626.6169562746805
544.0,921.7715544824016,1705.8491085400206,728.8139809562007
544.0,908.8047860620472,583.0257907564778,774.9916570606769
544.0,895.8700320162799,548.2573295985322,786.1378074629553
544.0,395.8962379187941,494086.22932446544,621.1480816579286
544.0,730.4901096490374,5998.917192321076,740.3201551753283
544.0,1205.2006182470034,545.3998488634513,707.850623925706
544.0,1265.5650123365936,539.5810007651461,721.3972654557291
545.0,1007.4688407985893,542.6869607627211,797.2545810037846
545.0,1049.0429938560987,4650.798386290163,719.1851474792892
545.0,927.5992828490582,4580.686052525351,743.0753141185916
545.0,420.91502754942167,325156.92489753896,708.4526237390236
545.0,1296.0153666689428,1039.7790080816612,743.5658189649266
545.0,829.1900802274258,12201.10806921355,717.8499607365981
545.0,895.5627867426409,555.2888678811837,789.521207770606
545.0,661.0307157948903,35589.050661650275,773.0866194976752
545.0,456.62826465370705,432602.80966247054,634.9572333916402
545.0,442.8482132098768,591368.5637776814,591.621334788964
545.0,1296.7699515430124,488.96847695248516,826.0655613017079
545.0,393.63035653329996,472799.3248752802,620.9876259632788
545.0,418.8713133812272,1056930.5953972614,573.0349039948328
545.0,694.8107168548541,4772.52023426157,734.6879823738485
545.0,832.5781150503949,2295.034573774046,763.8207245225382
545.0,1437.185457251581,2172.236696475412,714.0776523103959
545.0,2082.2837719875415,16028.054975058458,707.599917787889
545.0,665.5491416114054,11973.285124137605,761.8001815289925
545.0,689.9040428783709,18682.65789934151,753.4919043644724
546.0,377.99691217716094,718405.8123640153,586.6361158636906
546.0,1085.4665735259407,463.89591939635545,804.6388046040569
546.0,1007.3091234654903,485.54385462817845,826.6707102473028
546.0,1218.519518805949,508.0161285746897,749.2382195932975
546.0,428.42238347676494,409793.6586506057,637.0246169057432
546.0,959.8181544734871,1779.9260438125789,733.5852649068938
546.0,731.4935824801045,572.8083843598943,739.5447273295297
546.0,558.4475381028616,28753.06954609207,683.5343802155389
546.0,1034.2477838820869,1006.3729340228251,712.8397782586588
546.0,424.8291376783753,292811.1759166981,646.0518321657887
546.0,408.2292352239388,363474.77900937916,641.3405011131827
546.0,437.9018650548514,485214.9199883322,633.1712606700532
546.0,1587.007062835165,561.7611765514632,718.8633444349501
546.0,857.7357332102432,524.3022083634572,783.6659903252179
547.0,453.144660848536,246552.98203629634,700.5572549785029
547.0,1335.5535917220288,642.3954948096591,716.3556299017407
547.0,971.9474567971841,481.2101271513045,784.2431570530674
547.0,860.322668208004,547.9972854242242,760.6486169096816
547.0,926.808486213542,580.0954773457082,742.4879488872407
547.0,944.1769863276988,536.447435318075,760.376813280376
547.0,420.05034423140717,439706.35352414165,649.7821236139399
547.0,985.9449292825562,493.0284434893464,770.0815048128795
547.0,1336.9440951341064,455.1033130686892,916.1116399113181
547.0,457.93280157458827,224016.91107402256,650.5731385252024
547.0,1149.8059775334684,2321.337585726363,732.1999137777486
547.0,624.1494551540976,60130.14829748298,734.5251424656401
547.0,393.0646632011584,653066.8240008292,657.7734053946178
547.0,395.0464346683218,465113.84572178876,606.8778285573935
547.0,810.523491041016,5902.880342177517,731.3452683152512
547.0,786.7100957337096,13389.195932357252,752.8802515929139
547.0,1126.128836179661,1610.4922165446037,732.3136116030889
547.0,741.4804311200022,2136.7570405573433,810.2073405716104
547.0,547.5029868947464,15104.956739766109,795.3978437628095
547.0,585.371946036981,163129.03962142442,689.2236004757805
547.0,738.7488769442531,24198.99974917712,736.5173297025066
547.0,403.6716313144567,971793.55362361,603.0850685972862
547.0,558.5046177936741,42207.39576053799,749.7542841071454
547.0,418.2289166279848,1040286.2894952747,567.4993673020107
547.0,834.9851714482369,1173.4975202457008,777.7657048105762
548.0,819.42007860468,26638.69046896566,714.4051969494859
548.0,827.3747852001187,2976.042479696506,769.6855812792024
548.0,834.3659674312818,2767.9845719277773,738.550473322785
548.0,1398.6233776173376,480.669617055315,879.318906115008
548.0,364.8798178982024,294438.38917439006,633.5489656757283
548.0,591.5492112003662,54897.14863537192,687.5554648521869
548.0,775.7845703014452,1215.8812176718811,787.8371421956963
548.0,880.0107290093158,2605.074454011945,752.3505082356945
548.0,336.29460335257306,348182.87587084476,639.3369474056644
548.0,1137.7653323544182,484.76311868610577,841.9698628006613
548.0,753.4901007103498,49496.76160119481,707.7743367502353
548.0,727.8851979153171,54149.65744530895,728.2732879767669
548.0,1188.348934828932,2156.7206478187327,735.2812085842817
548.0,401.40471714884524,522695.01577272196,612.651726852325
548.0,851.8786719552094,519.7607477399583,769.5381718565028
548.0,403.6277274443902,366528.5838608768,604.5307584425756
548.0,466.76330798299693,348026.67030650366,610.9764641543819
548.0,668.1186607929146,6337.22238309861,739.3045059993398
548.0,2489.205097408333,17380.71413427085,704.7074621781162
548.0,781.9567443840372,533.0845105614344,773.2319568308252
549.0,1175.142702253627,4760.011320181204,727.5724380448261
549.0,384.6914834066536,293226.685498165,639.3444205114685
549.0,382.96818554805265,488927.89922803413,603.4055778122955
549.0,590.459228069059,120787.83288091636,719.1735761982658
549.0,953.5746552376106,1763.2937096502253,733.041858781323
549.0,876.8306450812146,528.4971373030885,781.4432308241143
549.0,629.9925421659741,26130.154308864556,760.8959924882259
549.0,374.5395970984711,246875.947839786,668.8839390902466
549.0,605.6517955959474,45555.473153269995,748.6978057802505
549.0,907.6303075546379,1709.2965116177827,737.4084874216833
549.0,651.8783960182105,29980.33884712992,717.3589707960507
549.0,792.0003944651726,1908.3603964213019,756.8875281470882
549.0,931.9596007299447,559.8135721358747,773.2139781264025
549.0,879.2835980908044,12926.322585166145,738.2305007442848
549.0,409.5111989999082,261883.20107076774,660.6707733473226
549.0,414.67326327917925,266827.4494887441,615.4567554257552
549.0,386.77107797973207,775400.7550281346,598.7553437970425
549.0,858.475406267166,8222.285310158813,743.0470163029776
549.0,366.9656972648386,636476.6510201454,668.6169825002279
549.0,626.8277860886502,93293.1679704059,726.7798760050767
550.0,1325.777498780686,482.1405341374432,684.5584339933323
550.0,707.9170170154666,30695.517242849197,739.8569235507476
550.0,412.17427490886377,432482.2579621046,668.1767342611483
550.0,785.4267428484263,16723.190778214812,729.0256874172035
550.0,917.9128221107895,431.3944887391514,807.3635177831786
550.0,769.263544996059,11825.415576508489,740.5840266331321
550.0,359.514812667631,634299.1969054441,646.593945824164
550.0,673.0687928659736,29243.53766289869,757.6989732513645
550.0,887.2638286504797,481.41877748619095,783.2926019511718
550.0,692.4190869225761,45139.74290866679,699.2115770920445
550.0,499.80819610746966,412412.5437210495,649.5214256336365
550.0,823.3991381003605,1363.3925234502267,734.8826829627072
550.0,750.1070384518018,2954.1384149725577,742.5370446542587
550.0,705.6111254943231,528.490315819063,748.8215457756577
550.0,588.9113865031771,372120.9800721483,599.10516096475
550.0,606.0337614013433,52012.18844028857,727.2088216122999
550.0,1199.870691263281,517.0622779715854,719.519805857407
550.0,696.1101727921202,27430.436694046854,783.7119684229457
550.0,480.7455206388694,565015.216895483,625.7711915730048
550.0,869.3415082974976,3669.9264232790015,714.1179215697587
550.0,380.8629474815892,595350.3078523313,578.0125184461535
551.0,386.0740915911383,984045.0239396432,597.033706016143
551.0,391.16187722373445,302591.8794518182,672.7719882797873
551.0,1263.6060461621203,530.6469630241156,862.0934206286535
551.0,861.6362320675496,550.3095330635799,707.8980500202322
551.0,543.569391814907,370937.082756345,628.6709988405796
551.0,667.9908774566585,672.1115680105947,740.8496925101474
551.0,353.84468502676805,428522.2116384929,608.6478138970884
551.0,856.5297013781461,85940.26886233079,714.9429432302537
551.0,2000.05684786224,804.0407468004666,672.6597720020451
551.0,467.92231028507774,193495.5403987705,669.0176591896408
551.0,710.2778620040272,25220.106061433104,736.7724686533436
551.0,435.5521355120545,236732.39704050237,659.7562604006781
551.0,1001.6295762551835,143109.07029491453,675.0517019818083
551.0,623.8254377378994,38719.377875190774,721.6028851125678
551.0,1980.6614277787999,532.9561728575508,685.0496401774974
552.0,954.2682743696919,2536.2324416367137,788.8740358124584
552.0,1030.6440254344298,473.0536894378706,808.7563218774633
552.0,963.3550872846512,19353.925067919008,717.0817609925938
552.0,671.6661352742245,22107.952213472447,753.792538837617
552.0,972.5271776606988,509.04812852949146,733.1264794928945
552.0,712.5538875741602,4005.5644580180815,765.2814824181605
552.0,344.9822729983091,419857.9289309293,662.0459876112726
552.0,359.62822573097475,348209.5141070426,642.5875091874819
552.0,471.0140909916248,346122.65675639,688.4904382113727
552.0,483.2281708977305,276963.88713440235,656.2709615178239
552.0,353.9414140181602,493437.4944216756,649.7328914897454
552.0,821.9339507539528,15855.505161435058,723.5967756884698
552.0,589.5114716466745,56586.45540801505,737.7647413644747
552.0,818.5555128187967,3622.3109822708657,748.2352549923162
552.0,1164.5862740578061,787.7109125775421,721.0058356377334
552.0,946.36651493617,12334.022169169632,732.1628196397755
552.0,644.6374760039469,34387.83296460022,735.5613812876375
552.0,581.4842325325509,70477.13781965466,747.210317236746
552.0,644.3492593782049,26251.033836358005,736.9989677398228
552.0,1184.6845530807702,705.0428641459615,727.2219542212664
552.0,1361.8634279305284,570.9167267094612,706.1083130245213
552.0,924.5587247606136,3241.5544691457217,800.457273465141
552.0,945.3820181641275,75261.26000786868,711.5468125345999
553.0,408.11685828412817,290714.03109976003,703.7990278080957
553.0,598.5825260431155,17863.131344132256,763.0023955540485
553.0,542.1829773639324,246205.58642181612,641.4062777567759
553.0,821.9944844612176,9443.36954184469,707.1595196067238
553.0,837.0294809898908,464.9330787783919,788.16694945128
553.0,783.8843496283757,39053.534424005746,738.1601776291336
553.0,979.5515397398428,512.5456212738267,776.4310939785528
553.0,664.8116662901791,52590.23184401288,688.2160352282939
553.0,662.5859703445027,39310.336074514584,740.4278810592682
553.0,682.574236545727,6810.210154625641,744.5811279586707
553.0,405.9642593642889,529809.1431827883,628.6822351415585
553.0,1398.2634488878412,500.7693852254619,707.9850882730669
553.0,892.7885656639685,11045.73976676518,689.5028452681236
553.0,386.663031693928,376175.17666647886,646.4126683552571
553.0,633.8278201231115,37492.27439321115,751.3953060908933
553.0,1149.9419643075792,5806.449871264453,711.4392501929641
553.0,1004.418786399175,494.86959898226087,765.0666058751765
553.0,786.8540780532949,36183.299883186555,697.9725548230451
553.0,810.957609569488,25731.373889394632,712.8768822626981
553.0,904.0205082078857,1236.5492541291646,738.843666097333
553.0,363.19550623791895,600608.9263241681,608.8776491877842
553.0,414.71781253993714,497493.43213336315,594.2686006034854
553.0,1519.7015661419707,1980.8524560044136,704.1822195824228
553.0,358.52547843387634,400604.44267615554,633.6235269193766
554.0,977.8750728329857,534.06648071633,784.5088351510077
554.0,572.9522442340514,20439.884586230764,747.80579700017
554.0,339.3358820029432,411865.5527989129,610.504380184485
554.0,445.80732761764716,760622.438612423,593.4233123899398
554.0,629.1480442708174,28617.484464834924,740.0606714846211
554.0,1093.004538742501,500.68153824417203,853.7127220388915
554.0,808.7272010492887,2531.809812669071,728.7234673580743
554.0,682.5258730355571,56339.98225372138,679.5119868728079
554.0,786.4844391101609,5977.8048949578,763.5103548671269
554.0,703.0105451206124,9712.474543143842,740.5548284028778
554.0,1232.6443302408895,492.8811732231086,836.8106363229407
554.0,647.6369041906822,29620.405330255395,717.7678521860615
554.0,840.2198764791053,693.0086271420637,718.82995375941
554.0,372.5799186104869,751109.7803706862,602.4249913122305
555.0,1122.5670064722406,3557.2702157854874,755.4806053106215
555.0,340.1307376951842,595276.883258588,642.4676212722663
555.0,833.2586746342221,5918.363311320723,708.3972353369105
555.0,433.3919070785586,491552.09509148303,629.9464300811312
555.0,389.10200122258976,641629.8661880015,608.20172135868
555.0,652.0977641456934,45921.05485455731,745.2306047909211
555.0,1322.6060230990104,439.3661289846107,815.6628773208156
555.0,922.2758336765938,543.8308538510021,791.7836467905959
555.0,380.8330693374964,520883.0179556042,659.9062758487299
555.0,638.9296650284762,88272.31910051093,723.4587457477423
555.0,502.6864295491319,382801.4425366924,698.4364249223785
555.0,1007.5703814484323,4780.821660773597,751.0706602108168
555.0,739.9429224809171,572.3942472489152,763.6302767688122
555.0,1189.7580328532426,460.23670470837186,814.9234913768732
555.0,1300.110782104801,743.7604157296828,724.5337944150989
555.0,1097.1689041332202,625.8519224020138,762.7118437812189
555.0,400.81843015841855,519564.17076640896,579.9859695153294
555.0,907.5040549352606,28653.170024905536,674.0551484744617
555.0,811.1745297765112,28945.147015394727,717.6856335003224
555.0,832.149555470789,547.4508848926195,789.0237292141225
555.0,793.2520324107136,29604.934178839863,704.2426692845416
555.0,793.9571903408577,82209.97342972281,688.6439293283955
555.0,634.5876382795157,73292.7603471046,731.9240180153727
556.0,513.209264304621,243454.7648657169,704.8054475414642
556.0,748.912456747507,11244.23466421313,739.7824677119648
556.0,362.48875890417827,293527.3733333607,658.5688906964104
556.0,698.8997066985916,99621.95999011664,738.1014629994512
556.0,650.7500241717195,27575.033133881298,752.7386642348266
556.0,1138.4462943703877,519.2753644291658,738.2917207928369
556.0,847.5948382236402,506.0206125972814,775.2066394734098
556.0,421.53750007590304,714117.0615422728,628.5141420023101
556.0,783.2653882736863,10305.13548423175,769.1425473034719
556.0,900.2400028840476,4057.9804556910635,747.5011495720067
556.0,351.8988745607926,447007.9551775018,633.0879183256196
556.0,715.7159167522309,22375.613162042177,741.8177129787995
556.0,1084.2110231884033,529.5151292498882,713.2989372618027
556.0,2151.8900419056276,18653.454849543323,710.6108374464665
556.0,900.8976838460592,1014.1564984090494,760.7769053456951
556.0,885.6495663203896,2003.3255024874907,754.3895920011144
557.0,390.1381489745052,259550.57266581632,648.7006972231162
557.0,697.4051552874311,16248.2109404492,717.8605399503107
557.0,872.2924239508926,5792.889465347665,751.2694848988198
557.0,412.4750295941862,509206.5393495777,607.4326376040011
557.0,1008.4718371730052,545.870557597588,736.4731077718861
557.0,818.003680345083,498.31790214012057,759.2082242229762
557.0,586.7298884682685,300224.5623163306,589.2200641404398
557.0,897.2165595256903,3112.8566319123797,727.4714760811645
557.0,764.871088300304,4060.019133697865,818.0210116209792
557.0,1037.8857747620925,2230.723657764111,733.8504216642154
557.0,1745.2702841275564,847.9300459189453,714.3652700721755
557.0,1166.3549944076228,8256.584926764277,714.8433577436474
557.0,351.41140271029604,707812.1162060595,611.2122114890719
557.0,680.4421301151464,36626.349092604454,706.3417896357332
557.0,840.705527776369,48463.999462889355,703.8296043007518
557.0,1674.1246066309802,2030.0716304424172,725.1418619753604
557.0,586.6579759711524,216806.87449171804,705.4892539356832
557.0,1767.2903765243452,497.035866494006,680.9375090746331
557.0,1904.2146437760143,445.8633757412637,696.5602751987662
557.0,388.4481256478639,314961.57421441685,614.8792245648194
558.0,858.3419005364658,25779.552983249312,723.0059883819504
558.0,1516.4093337576398,26095.688472316422,691.2375350029141
558.0,928.6778201445319,3449.2421387989207,729.0639560652392
558.0,374.7128465713051,424174.32184233237,635.3516252728533
558.0,640.0228614580168,40309.55146831502,729.8010954429102
558.0,677.3148277943652,25212.559079516053,740.2738581109872
558.0,540.195080738048,224714.87237786376,659.6198249236973
558.0,961.9338110292812,950.8962199899536,752.0064708755084
558.0,1694.739163286701,3286.7219560046688,691.6181069152575
558.0,681.2862038005727,133924.6372423469,724.0520219969079
558.0,802.421073138502,105941.9356018723,723.3138889472626
558.0,419.35169805561384,344318.1382721549,644.4828243787189
558.0,404.5189610083333,801894.9952046713,580.0374778413412
558.0,817.7464648722083,87713.826779815,729.1450260821858
558.0,1054.339131727404,583.4408798530338,709.6258454269796
558.0,1389.5477686586028,501.6113038242937,696.8304252624459
558.0,629.2832856767245,74287.24146695259,737.9862720658627
558.0,686.8233037419349,520.1499226603895,759.0597771072918
558.0,1809.834992068275,480.16562400274796,672.8423133151144
558.0,1562.0092638341694,1273.6868837127004,693.1216364995107
558.0,1078.2212451795065,565.5322421363858,751.6061538339582
559.0,792.2134884120848,72689.04179467403,714.982137241609
559.0,428.8236047455388,238114.22821915543,683.0038924560675
559.0,425.393965148598,441749.4969046027,654.0208822327489
559.0,381.9302365650803,335951.1660593672,696.7083587917591
559.0,1155.4987883756758,4517.304935970941,718.1239770161632
559.0,820.1109525274811,30993.946181812244,734.4395194142166
559.0,428.082664310623,283176.67711667094,645.6308086097533
559.0,983.6663229252863,1449.5982879009537,737.5288424430504
559.0,675.6850268405069,67649.03426992368,770.6755932485169
559.0,442.3169292068524,797706.6044749035,576.2890361819873
559.0,806.3140012232152,49116.61351525886,728.7197782596303
559.0,821.231812275095,15262.141616994411,734.335027635276
559.0,1344.7661200089547,582.7587012333476,707.6189345601191
559.0,939.3408307073565,1865.3490339880168,766.7150555850288
559.0,1841.6938100565944,523.1241718809013,708.0848304927307
559.0,896.287256578355,3230.3183384220856,734.3358151263476
559.0,483.59668836535127,442584.39226215077,618.0678378258408
559.0,1345.1165508461518,550.0248514459677,707.5243831901932
559.0,833.9225421055451,38767.384383346754,717.800440402349
559.0,1027.5676576858154,554.8111660390902,786.3065413794716
559.0,1209.8027980424438,541.1276142786259,723.9050693702319
559.0,456.12367199935005,376592.86393132404,644.6672673386516
559.0,779.4493240195079,71482.21585272692,746.9402272822252
559.0,527.5775947934625,422763.8292681901,639.8273288563718
