Solution,Power,Latency,Cost
0,419.51716579343696,279188.8564308893,606.7123673316675
1,954.0618108926528,443.5711060171539,778.905893486064
2,1102.3125623062076,245.34177679253793,896.6506106366222
3,835.5912422263328,463.2353224299842,838.0352287361602
4,1009.0879677824612,335.8739342911435,836.3878517605208
5,618.3100913429106,44816.83271596032,708.2569669753744
6,1046.4605372776487,334.5680890727659,875.5770902100476
7,618.5200362686284,51944.494375875845,653.5591598741864
8,555.424768775365,48433.287855198796,662.2729224337719
9,1379.9673556355435,216.3883832031798,905.6339731589005
10,688.7282050784733,13736.555883685342,719.9767299860736
11,635.2199255617514,7330.653744812657,740.5392624013435
12,1161.810028372058,289.06073861494144,850.9884913619896
13,907.5302606929179,409.2854936491678,802.6930370399105
14,1295.4786165946416,241.75001180558974,882.9591841431265
15,942.6583870744412,394.1807982686234,808.7392839603964
16,937.4434519361221,386.8514723465527,818.3787511568878
17,1251.5061820942094,233.3945643268355,888.566924392709
18,409.1018659474859,159266.06111626312,667.1482229349465
19,868.7206019384168,370.06732863905773,844.238173119085
20,1751.2913835354211,327.24406455216763,836.8319219274103
21,357.6113028359815,790117.4939736215,663.4669409160912
22,1330.8466917732337,225.61683682221877,913.2119291050124
23,634.1444319626701,41274.44270168806,688.7576301310273
24,1139.9222180980476,250.44749891287037,859.4779601459545
25,999.9922898098206,338.85480167784567,832.4863115270485
26,1223.1991187475912,188.5826337945447,928.9771277735613
27,1065.129423414311,284.9061811894581,892.8004362401894
