Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1003.4532783031464
