Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1131.104751586914
