epoch,fitness
0,737.0756807282954
1,527.9123540215613
2,368.11587060427564
3,360.0276243584919
4,357.37651856623046
5,354.70974874503526
6,353.6901324129972
7,352.45364035012375
8,349.63674884557514
9,349.63674884557514
10,349.63508352823334
11,348.9232071351898
12,348.4708159133822
13,347.81672895236034
14,347.7928077044048
15,346.8739594289451
16,346.8739594289451
17,346.78901519683444
18,346.26723645603295
19,346.23354039701286
20,342.55433902964666
21,340.1257203976545
22,339.62094954226075
23,339.62094954226075
24,339.62094954226075
25,339.55229208142083
26,339.5073048148294
27,339.3940072874087
28,339.38230341273356
29,338.9674658781982
30,338.9674658781982
31,338.7840021838902
32,338.3046298218025
33,335.5971217026777
34,335.15998957299263
35,334.353289759223
36,333.8683917086871
37,333.8683917086871
38,332.52698018014365
39,332.0982626317071
40,331.58175834760306
41,331.58175834760306
42,331.58175834760306
43,330.71727732821137
44,330.4383078047324
45,330.0539396724235
46,330.0539396724235
47,329.38542603536433
48,329.02197518758766
49,329.02197518758766
50,329.02197518758766
51,328.88660542697227
52,328.88660542697227
53,328.88660542697227
54,328.88660542697227
55,328.7025125715637
56,328.0813842999294
57,328.0813842999294
58,327.9132477137198
59,327.90244789367847
60,327.70399093301245
61,326.94517996747686
62,326.6486375919822
63,325.9909824025842
64,325.90674711483393
65,324.8996794715254
66,324.8996794715254
67,324.8996794715254
68,324.2157412458578
69,324.2157412458578
70,322.670637169783
71,321.42918231165027
72,321.2780742852061
73,321.2780742852061
74,320.69981636490417
75,320.69981636490417
76,320.69981636490417
77,320.69981636490417
78,320.69981636490417
79,320.69981636490417
80,320.5485933009044
81,320.5485933009044
82,320.5485933009044
83,320.5485933009044
84,318.77620098697963
85,318.77620098697963
86,318.77620098697963
87,318.59537803110965
88,317.7337397332655
89,317.7337397332655
90,317.7337397332655
91,317.7337397332655
92,317.506409847616
93,317.506409847616
94,317.42674602304396
95,317.3150460306141
96,317.3150460306141
97,317.3150460306141
98,317.3150460306141
99,317.3150460306141
100,317.3150460306141
101,317.3150460306141
102,317.3150460306141
