Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1252.888189792633
