Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1512.2122037410736
