Epoch,Power,Latency,Cost
20.0,1992.1044045173296,9513.336876042724,1108.0219383909853
20.0,911.6556954145411,889747.0632176019,1040.1356035438248
20.0,922.6472742616869,322236.8590410315,1048.7414725225353
20.0,1365.2258882258775,61380.84452079785,1178.9742817094111
20.0,948.5527662333456,334375.2264435557,1033.131369390259
20.0,1427.9209743788058,104614.72993300924,1133.2635839791078
20.0,793.7191520112654,1277829.560588056,978.1696337093323
20.0,974.9687074813526,315223.8169439458,1012.8150600694105
20.0,1832.692222818439,545.5963600237533,1241.8941915634798
21.0,1304.8080284039,90770.13936377788,1165.584515468925
21.0,1802.6182502915585,549.7223880876646,1287.0086345308118
21.0,1947.1985156542744,462.7915245949766,1232.2997805309958
21.0,1801.742003650238,540.6689190198304,1294.2355722911577
21.0,1862.9167089630894,444.8699274551304,1244.5594327017309
21.0,1891.8826948763924,493.8285931505237,1232.1364737451645
21.0,2200.5711125068815,427.8530656966552,1275.3330587150238
21.0,2204.338326351018,416.04214267759676,1232.2984793401629
21.0,1741.4732404867862,740.7789590792523,1177.9291532279688
21.0,1992.1044045173296,9513.336876042724,1108.0219383909853
21.0,793.7191520112654,1277829.560588056,978.1696337093323
21.0,922.6472742616869,322236.8590410315,1048.7414725225353
21.0,1365.2258882258775,61380.84452079785,1178.9742817094111
21.0,1931.8008297708118,479.20807312213117,1243.2524302652275
21.0,1427.9209743788058,104614.72993300924,1133.2635839791078
21.0,784.9423131558538,784453.6497426234,1079.420443977735
21.0,974.9687074813526,315223.8169439458,1012.8150600694105
21.0,1247.00744896787,236448.8134941643,1074.677565099444
21.0,1832.692222818439,545.5963600237533,1241.8941915634798
22.0,1304.8080284039,90770.13936377788,1165.584515468925
22.0,1801.742003650238,540.6689190198304,1294.2355722911577
22.0,1808.5473240440224,548.9742540069396,1291.225962391474
22.0,1947.1985156542744,462.7915245949766,1232.2997805309958
22.0,1862.9167089630894,444.8699274551304,1244.5594327017309
22.0,2200.5711125068815,427.8530656966552,1275.3330587150238
22.0,1741.4732404867862,740.7789590792523,1177.9291532279688
22.0,1992.1044045173296,9513.336876042724,1108.0219383909853
22.0,793.7191520112654,1277829.560588056,978.1696337093323
22.0,922.6472742616869,322236.8590410315,1048.7414725225353
22.0,1404.6193375754212,60880.16127041056,1178.9976343894375
22.0,1931.8008297708118,479.20807312213117,1243.2524302652275
22.0,1642.8348063282656,20354.888711527034,1205.6876454924281
22.0,844.6850124779539,1231551.8051548135,1059.8240346597008
22.0,974.9687074813526,315223.8169439458,1012.8150600694105
22.0,1247.00744896787,236448.8134941643,1074.677565099444
22.0,1816.6545066689016,542.5992860676206,1235.8079847174865
23.0,1304.8080284039,90770.13936377788,1165.584515468925
23.0,2217.0012550955807,442.8235095434403,1274.0941132064283
23.0,1808.5473240440224,548.9742540069396,1291.225962391474
23.0,1947.1985156542744,462.7915245949766,1232.2997805309958
23.0,1247.00744896787,236448.8134941643,1074.677565099444
23.0,1862.9167089630894,444.8699274551304,1244.5594327017309
23.0,1939.905272218079,480.30796152076505,1238.2141823469424
23.0,2200.5711125068815,427.8530656966552,1275.3330587150238
23.0,2123.1814059257217,431.43205874711487,1345.822241473332
23.0,974.5489207535953,640500.4077927542,1047.025228000592
23.0,1402.5804780816718,82285.01059851181,1190.101976029517
23.0,900.0414520445129,987154.9992075133,1028.7620828010224
23.0,1741.4732404867862,740.7789590792523,1177.9291532279688
23.0,922.6472742616869,322236.8590410315,1048.7414725225353
23.0,1404.6193375754212,60880.16127041056,1178.9976343894375
23.0,1931.8008297708118,479.20807312213117,1243.2524302652275
23.0,1603.5745608576951,20608.124154593963,1217.1016320472236
23.0,844.6850124779539,1231551.8051548135,1059.8240346597008
23.0,793.7191520112654,1277829.560588056,978.1696337093323
23.0,974.9687074813526,315223.8169439458,1012.8150600694105
23.0,1816.6545066689016,542.5992860676206,1235.8079847174865
24.0,1304.8080284039,90770.13936377788,1165.584515468925
24.0,2217.0012550955807,442.8235095434403,1274.0941132064283
24.0,1947.1985156542744,462.7915245949766,1232.2997805309958
24.0,1247.00744896787,236448.8134941643,1074.677565099444
24.0,1862.9167089630894,444.8699274551304,1244.5594327017309
24.0,1939.905272218079,480.30796152076505,1238.2141823469424
24.0,2200.5711125068815,427.8530656966552,1275.3330587150238
24.0,2123.1814059257217,431.43205874711487,1345.822241473332
24.0,974.5489207535953,640500.4077927542,1047.025228000592
24.0,1403.7910352313938,83243.40488575112,1181.4076887067297
24.0,793.7191520112654,1277829.560588056,978.1696337093323
24.0,1741.4732404867862,740.7789590792523,1177.9291532279688
24.0,922.6472742616869,322236.8590410315,1048.7414725225353
24.0,1404.6193375754212,60880.16127041056,1178.9976343894375
24.0,1931.8008297708118,479.20807312213117,1243.2524302652275
24.0,1607.9833528522372,62101.43531758092,1165.3323643516198
24.0,844.6850124779539,1231551.8051548135,1059.8240346597008
24.0,974.9687074813526,315223.8169439458,1012.8150600694105
24.0,1816.6545066689016,542.5992860676206,1235.8079847174865
24.0,885.698869253141,998626.157530115,1116.9825637897522
25.0,1304.8080284039,90770.13936377788,1165.584515468925
25.0,2217.0012550955807,442.8235095434403,1274.0941132064283
25.0,1853.3772649769166,562.0166575874563,1264.569203821976
25.0,1947.1985156542744,462.7915245949766,1232.2997805309958
25.0,1862.9167089630894,444.8699274551304,1244.5594327017309
25.0,1939.905272218079,480.30796152076505,1238.2141823469424
25.0,2200.5711125068815,427.8530656966552,1275.3330587150238
25.0,2123.1814059257217,431.43205874711487,1345.822241473332
25.0,1403.7910352313938,83243.40488575112,1181.4076887067297
25.0,793.7191520112654,1277829.560588056,978.1696337093323
25.0,1788.3562610514236,739.0243315475713,1185.925962343846
25.0,922.6472742616869,322236.8590410315,1048.7414725225353
25.0,1404.6193375754212,60880.16127041056,1178.9976343894375
25.0,1931.8008297708118,479.20807312213117,1243.2524302652275
25.0,1456.432786536552,74825.00443898649,1162.373876571394
25.0,842.6334858413675,1079253.194237111,1050.3822664344502
25.0,974.9687074813526,315223.8169439458,1012.8150600694105
25.0,1247.00744896787,236448.8134941643,1074.677565099444
25.0,1854.2883992205718,544.7417112005,1242.4158251587678
26.0,1304.8080284039,90770.13936377788,1165.584515468925
26.0,2217.0012550955807,442.8235095434403,1274.0941132064283
26.0,1247.00744896787,236448.8134941643,1074.677565099444
26.0,1947.1985156542744,462.7915245949766,1232.2997805309958
26.0,1862.9167089630894,444.8699274551304,1244.5594327017309
26.0,1403.7910352313938,83243.40488575112,1181.4076887067297
26.0,793.7191520112654,1277829.560588056,978.1696337093323
26.0,1788.3562610514236,739.0243315475713,1185.925962343846
26.0,922.6472742616869,322236.8590410315,1048.7414725225353
26.0,1404.6193375754212,60880.16127041056,1178.9976343894375
26.0,951.1672171904437,685253.760140581,1036.7290009783458
26.0,1931.8008297708118,479.20807312213117,1243.2524302652275
26.0,1456.432786536552,74825.00443898649,1162.373876571394
26.0,842.6334858413675,1079253.194237111,1050.3822664344502
26.0,1008.5581159803298,251688.5109561838,1013.8532623996751
26.0,1830.2354163456641,543.8540864590462,1239.9512250856064
27.0,1304.8080284039,90770.13936377788,1165.584515468925
27.0,2087.045857323761,443.1428471504987,1261.4136768686872
27.0,1920.7421724235546,469.6562779955849,1306.7169841984594
27.0,1008.5581159803298,251688.5109561838,1013.8532623996751
27.0,1947.1985156542744,462.7915245949766,1232.2997805309958
27.0,2078.524451323775,448.38804366288036,1252.0580475624586
27.0,793.7191520112654,1277829.560588056,978.1696337093323
27.0,2037.2838249629822,452.4577618389805,1307.3426468985383
27.0,2040.8090346379254,441.5919443719226,1386.9519779210343
27.0,1403.7910352313938,83243.40488575112,1181.4076887067297
27.0,1012.9195933800474,247631.32825675266,1021.4741704947004
27.0,922.6472742616869,322236.8590410315,1048.7414725225353
27.0,1404.6193375754212,60880.16127041056,1178.9976343894375
27.0,951.1672171904437,685253.760140581,1036.7290009783458
27.0,1931.8008297708118,479.20807312213117,1243.2524302652275
27.0,1453.987876746003,123580.27219532871,1133.2484020960062
27.0,842.6334858413675,1079253.194237111,1050.3822664344502
27.0,1830.2354163456641,543.8540864590462,1239.9512250856064
28.0,1304.8080284039,90770.13936377788,1165.584515468925
28.0,2040.8090346379254,441.5919443719226,1386.9519779210343
28.0,1947.1985156542744,462.7915245949766,1232.2997805309958
28.0,2037.2838249629822,452.4577618389805,1307.3426468985383
28.0,1797.7247970050723,538.834548678719,1256.5971464003678
28.0,2149.8836754217623,446.2328798223328,1284.777139815674
28.0,922.6472742616869,322236.8590410315,1048.7414725225353
28.0,1012.9195933800474,247631.32825675266,1021.4741704947004
28.0,1366.819970990834,59972.379322731445,1177.8490855943098
28.0,951.1672171904437,685253.760140581,1036.7290009783458
28.0,1453.987876746003,123580.27219532871,1133.2484020960062
28.0,793.7191520112654,1277829.560588056,978.1696337093323
28.0,1008.5581159803298,251688.5109561838,1013.8532623996751
28.0,1619.989586466414,51483.59662958214,1165.4988715800653
29.0,1304.8080284039,90770.13936377788,1165.584515468925
29.0,2040.8090346379254,441.5919443719226,1386.9519779210343
29.0,1947.1985156542744,462.7915245949766,1232.2997805309958
29.0,1937.6394831115804,466.40641980452614,1260.038407726456
29.0,1797.7247970050723,538.834548678719,1256.5971464003678
29.0,2307.9645331941565,436.5953673607335,1302.305596237547
29.0,2149.8836754217623,446.2328798223328,1284.777139815674
29.0,922.6472742616869,322236.8590410315,1048.7414725225353
29.0,1369.306230151082,59137.28525521376,1173.4029696328798
29.0,951.1672171904437,685253.760140581,1036.7290009783458
29.0,1656.348681100212,8582.547824331108,1248.0719688561476
29.0,1359.9455071248658,155425.57776674017,1089.4813398280112
29.0,958.2630408995354,756910.5936588317,1000.1553635311576
29.0,849.7040334360112,1256572.7918375665,1013.8284091400099
29.0,1129.3555672462082,270190.88507588,1049.8090256913401
29.0,1721.7102578344475,547.5611255000208,1301.0851998071207
29.0,1619.989586466414,51483.59662958214,1165.4988715800653
30.0,1304.8080284039,90770.13936377788,1165.584515468925
30.0,2040.8090346379254,441.5919443719226,1386.9519779210343
30.0,1947.1985156542744,462.7915245949766,1232.2997805309958
30.0,1929.0939352831238,471.63673401714004,1246.323703258184
30.0,2307.9645331941565,436.5953673607335,1302.305596237547
30.0,1797.7247970050723,538.834548678719,1256.5971464003678
30.0,2149.8836754217623,446.2328798223328,1284.777139815674
30.0,922.6472742616869,322236.8590410315,1048.7414725225353
30.0,1984.2279556946337,459.48672005578146,1268.9463675850054
30.0,1732.873431427149,4781.748017312328,1245.3172191714914
30.0,1369.306230151082,59137.28525521376,1173.4029696328798
30.0,1182.7133985935307,262935.3493242566,1067.9878565742713
30.0,1688.3221397817942,8940.56998924977,1233.0618695420112
30.0,1415.901691955582,139464.1488817108,1088.351050960444
30.0,958.2630408995354,756910.5936588317,1000.1553635311576
30.0,849.7040334360112,1256572.7918375665,1013.8284091400099
30.0,1129.3555672462082,270190.88507588,1049.8090256913401
30.0,1721.7102578344475,547.5611255000208,1301.0851998071207
30.0,1619.989586466414,51483.59662958214,1165.4988715800653
31.0,1304.8080284039,90770.13936377788,1165.584515468925
31.0,2040.8090346379254,441.5919443719226,1386.9519779210343
31.0,2350.313561215166,469.0522522084971,1273.6421139197241
31.0,2000.4371264364606,470.5795819498698,1295.4918182528515
31.0,1757.1570418925292,43424.47919463281,1201.7562370688415
31.0,1929.0939352831238,471.63673401714004,1246.323703258184
31.0,1923.4251450259633,477.47415685550624,1305.5371111479453
31.0,1797.7247970050723,538.834548678719,1256.5971464003678
31.0,2149.8836754217623,446.2328798223328,1284.777139815674
31.0,922.6472742616869,322236.8590410315,1048.7414725225353
31.0,1732.873431427149,4781.748017312328,1245.3172191714914
31.0,1366.309202374834,57979.11131434757,1172.5260457187462
31.0,1113.8049857954823,283386.03508736595,1058.353377753926
31.0,1959.1691622344938,481.14068374712997,1243.7991354114297
31.0,1415.901691955582,139464.1488817108,1088.351050960444
31.0,896.4948980079391,771942.2139981799,1061.830809410177
31.0,1069.3586029106914,712409.1619034222,997.032558074118
31.0,849.7040334360112,1256572.7918375665,1013.8284091400099
31.0,1129.3555672462082,270190.88507588,1049.8090256913401
31.0,1846.036605765027,537.6548625892107,1303.4066123314562
31.0,1619.989586466414,51483.59662958214,1165.4988715800653
32.0,1304.8080284039,90770.13936377788,1165.584515468925
32.0,2181.449700881636,450.419007495687,1297.5701384799597
32.0,2188.0432445563424,452.5056068716787,1281.393764402713
32.0,2168.7538409449244,459.58417731421514,1307.3749028574011
32.0,1496.0230184671577,23242.584275011304,1171.3354706654834
32.0,1929.0939352831238,471.63673401714004,1246.323703258184
32.0,2350.313561215166,469.0522522084971,1273.6421139197241
32.0,2149.9928013624185,466.8783630393118,1318.92139025288
32.0,1872.8426302844719,585.4116473620597,1286.5468957572975
32.0,2040.8090346379254,441.5919443719226,1386.9519779210343
32.0,1878.1745326040905,467.69672358463464,1286.874346714814
32.0,1771.4606248590096,686.2099326354273,1289.9638710224108
32.0,1127.6868988800497,685861.6926303145,985.0065499647104
32.0,1732.873431427149,4781.748017312328,1245.3172191714914
32.0,1366.309202374834,57979.11131434757,1172.5260457187462
32.0,1067.7877943714489,354398.0449438891,1040.8295539416613
32.0,1959.1691622344938,481.14068374712997,1243.7991354114297
32.0,1415.901691955582,139464.1488817108,1088.351050960444
32.0,706.9660689526747,1513481.5137377335,1075.6552149616834
32.0,949.5630652467597,384263.83447098866,1021.4634034246707
32.0,1129.3555672462082,270190.88507588,1049.8090256913401
32.0,1841.5755222754099,537.5656255654964,1303.1837243994157
32.0,1619.989586466414,51483.59662958214,1165.4988715800653
33.0,1304.8080284039,90770.13936377788,1165.584515468925
33.0,2185.559817875462,458.34859456948294,1319.30134277701
33.0,2188.0432445563424,452.5056068716787,1281.393764402713
33.0,2168.7538409449244,459.58417731421514,1307.3749028574011
33.0,2164.64676153424,510.031933816849,1244.050652974903
33.0,1929.0939352831238,471.63673401714004,1246.323703258184
33.0,1877.095970250279,679.9446550697608,1289.416905898357
33.0,2040.8090346379254,441.5919443719226,1386.9519779210343
33.0,1878.1745326040905,467.69672358463464,1286.874346714814
33.0,1771.4606248590096,686.2099326354273,1289.9638710224108
33.0,1127.6868988800497,685861.6926303145,985.0065499647104
33.0,1811.17478534924,3130.9938580720473,1259.2509744430731
33.0,1404.3455096764903,60123.97398678595,1173.3283049475895
33.0,1067.7877943714489,354398.0449438891,1040.8295539416613
33.0,1496.0230184671577,23242.584275011304,1171.3354706654834
33.0,1944.8992593188273,478.4622907498099,1244.1983757076753
33.0,1415.901691955582,139464.1488817108,1088.351050960444
33.0,706.9660689526747,1513481.5137377335,1075.6552149616834
33.0,949.5630652467597,384263.83447098866,1021.4634034246707
33.0,1129.3555672462082,270190.88507588,1049.8090256913401
33.0,1852.3931346693244,528.5202432208129,1301.688357338666
33.0,1619.989586466414,51483.59662958214,1165.4988715800653
34.0,1304.8080284039,90770.13936377788,1165.584515468925
34.0,2164.64676153424,510.031933816849,1244.050652974903
34.0,1953.8843312381332,444.6654180116681,1289.0038562229834
34.0,1929.0939352831238,471.63673401714004,1246.323703258184
34.0,1877.095970250279,679.9446550697608,1289.416905898357
34.0,1878.1745326040905,467.69672358463464,1286.874346714814
34.0,1854.8243306293211,783.0841259572691,1283.2950639852245
34.0,1902.3290725812694,488.51622894224977,1285.6103033448167
34.0,859.7998582345592,635458.3419595015,1006.9037079783203
34.0,1811.17478534924,3130.9938580720473,1259.2509744430731
34.0,1404.3455096764903,60123.97398678595,1173.3283049475895
34.0,1415.901691955582,139464.1488817108,1088.351050960444
34.0,1496.0230184671577,23242.584275011304,1171.3354706654834
34.0,1904.1179837422997,474.89154466200387,1252.0440955904903
34.0,947.0061147210556,225329.5223162812,1054.1763772208394
34.0,1042.6435806949282,351604.84696944087,999.9196238001365
34.0,929.6568854399007,323272.2975988254,1025.8939562512849
34.0,1129.3555672462082,270190.88507588,1049.8090256913401
34.0,1844.3111683008133,502.77808086409067,1294.6836755101695
34.0,1619.989586466414,51483.59662958214,1165.4988715800653
35.0,1304.8080284039,90770.13936377788,1165.584515468925
35.0,1496.0230184671577,23242.584275011304,1171.3354706654834
35.0,1404.3455096764903,60123.97398678595,1173.3283049475895
35.0,1648.0408405875683,11087.175161530973,1247.5668364036349
35.0,859.7998582345592,635458.3419595015,1006.9037079783203
35.0,1878.1745326040905,467.69672358463464,1286.874346714814
35.0,1953.8843312381332,444.6654180116681,1289.0038562229834
35.0,1882.5002000949703,474.27202503194525,1250.3029487433487
35.0,1415.901691955582,139464.1488817108,1088.351050960444
35.0,947.0061147210556,225329.5223162812,1054.1763772208394
35.0,1042.6435806949282,351604.84696944087,999.9196238001365
35.0,1046.112488319287,261171.3302643812,1009.3918639225574
35.0,1601.052271231278,66710.71168155009,1168.5100766826115
35.0,1838.4460946399636,495.7261528785614,1288.83612116783
35.0,1619.989586466414,51483.59662958214,1165.4988715800653
36.0,1304.8080284039,90770.13936377788,1165.584515468925
36.0,1496.0230184671577,23242.584275011304,1171.3354706654834
36.0,1406.641035519836,81435.93837398218,1163.9133680660102
36.0,1648.0408405875683,11087.175161530973,1247.5668364036349
36.0,859.7998582345592,635458.3419595015,1006.9037079783203
36.0,1953.8843312381332,444.6654180116681,1289.0038562229834
36.0,1882.5002000949703,474.27202503194525,1250.3029487433487
36.0,1415.901691955582,139464.1488817108,1088.351050960444
36.0,1113.6672991466069,229058.40621409306,1053.5188721409145
36.0,1042.6435806949282,351604.84696944087,999.9196238001365
36.0,1046.112488319287,261171.3302643812,1009.3918639225574
36.0,1601.052271231278,66710.71168155009,1168.5100766826115
36.0,1897.9541914023025,3617.8165608683003,1216.5256989022937
36.0,1643.7552251140357,50599.547175804866,1165.075952614312
37.0,1304.8080284039,90770.13936377788,1165.584515468925
37.0,1648.0408405875683,11087.175161530973,1247.5668364036349
37.0,2090.396222151652,450.9937208891628,1278.6873494375636
37.0,859.7998582345592,635458.3419595015,1006.9037079783203
37.0,2053.3017248676747,617.4842149476351,1232.7147526647211
37.0,1855.9016249588424,492.6427225767443,1286.1256776643206
37.0,1953.8843312381332,444.6654180116681,1289.0038562229834
37.0,2048.4086687864196,444.46507439344794,1289.7166449257013
37.0,1882.5002000949703,474.27202503194525,1250.3029487433487
37.0,1415.901691955582,139464.1488817108,1088.351050960444
37.0,1113.6672991466069,229058.40621409306,1053.5188721409145
37.0,1042.6435806949282,351604.84696944087,999.9196238001365
37.0,981.2895162537042,334979.54522439855,1018.2742501268106
37.0,1559.7283120259374,57030.32937719969,1158.9866532289802
37.0,1897.9541914023025,3617.8165608683003,1216.5256989022937
37.0,1643.7552251140357,50599.547175804866,1165.075952614312
38.0,1304.8080284039,90770.13936377788,1165.584515468925
38.0,859.7998582345592,635458.3419595015,1006.9037079783203
38.0,2037.2886423578964,447.0798474841076,1287.1011987571653
38.0,2090.396222151652,450.9937208891628,1278.6873494375636
38.0,1855.9016249588424,492.6427225767443,1286.1256776643206
38.0,2048.4086687864196,444.46507439344794,1289.7166449257013
38.0,1953.8843312381332,444.6654180116681,1289.0038562229834
38.0,1882.5002000949703,474.27202503194525,1250.3029487433487
38.0,1774.0946541845183,800.1750063879576,1278.7681030739316
38.0,997.5570238571895,219432.11870185853,1040.8795766808148
38.0,1042.6435806949282,351604.84696944087,999.9196238001365
38.0,981.2895162537042,334979.54522439855,1018.2742501268106
38.0,1844.2339627901285,4215.302005832047,1229.3640147896824
38.0,1821.7788841063618,510.3980427509572,1296.593651241525
38.0,1643.7552251140357,50599.547175804866,1165.075952614312
39.0,1304.8080284039,90770.13936377788,1165.584515468925
39.0,2037.2886423578964,447.0798474841076,1287.1011987571653
39.0,2090.396222151652,450.9937208891628,1278.6873494375636
39.0,1823.2109936986885,470.2970130495074,1274.8753948283047
39.0,1913.5343480946085,469.1357711429818,1295.916837542508
39.0,1953.8843312381332,444.6654180116681,1289.0038562229834
39.0,1882.5002000949703,474.27202503194525,1250.3029487433487
39.0,1774.0946541845183,800.1750063879576,1278.7681030739316
39.0,997.5570238571895,219432.11870185853,1040.8795766808148
39.0,1133.6934536138494,228119.9195480617,1027.7706445791496
39.0,981.2895162537042,334979.54522439855,1018.2742501268106
39.0,1758.7984976041803,5956.156948072834,1223.8078221895419
39.0,1643.7552251140357,50599.547175804866,1165.075952614312
40.0,1304.8080284039,90770.13936377788,1165.584515468925
40.0,1791.9617161812155,478.20305398311575,1294.580737509505
40.0,2154.411182272957,466.8677201260147,1282.3797718773833
40.0,1823.2109936986885,470.2970130495074,1274.8753948283047
40.0,1953.8843312381332,444.6654180116681,1289.0038562229834
40.0,1882.5002000949703,474.27202503194525,1250.3029487433487
40.0,1774.0946541845183,800.1750063879576,1278.7681030739316
40.0,990.9585558203069,234192.86933773168,1057.7601059083017
40.0,957.8459654459269,403424.7730488456,988.6881806169962
40.0,1758.7984976041803,5956.156948072834,1223.8078221895419
40.0,1643.7552251140357,50599.547175804866,1165.075952614312
41.0,1304.8080284039,90770.13936377788,1165.584515468925
41.0,1791.9617161812155,478.20305398311575,1294.580737509505
41.0,2021.1759476375953,468.6718345739957,1295.3112931382507
41.0,1758.7984976041803,5956.156948072834,1223.8078221895419
41.0,2066.470342527354,467.25256809923087,1304.2074518746153
41.0,1958.6707508639197,454.1040029801085,1309.9248968159338
41.0,1865.9558785533811,604.7033431723579,1285.4932003128797
41.0,957.8459654459269,403424.7730488456,988.6881806169962
41.0,2141.006664116637,450.2620409652814,1319.39409391336
41.0,1882.5002000949703,474.27202503194525,1250.3029487433487
41.0,990.9585558203069,234192.86933773168,1057.7601059083017
41.0,2080.236703873214,463.2304989247228,1292.096142232566
41.0,1651.3781506068399,50074.35607866307,1167.3177072313024
42.0,1304.8080284039,90770.13936377788,1165.584515468925
42.0,1791.9617161812155,478.20305398311575,1294.580737509505
42.0,1753.1176127932135,487.0173836623279,1289.3875565451663
42.0,1758.7984976041803,5956.156948072834,1223.8078221895419
42.0,1958.6707508639197,454.1040029801085,1309.9248968159338
42.0,1865.9558785533811,604.7033431723579,1285.4932003128797
42.0,1927.7407013919524,466.4518965433144,1307.466139327389
42.0,956.0521037040754,389857.10820315743,994.5270048963911
42.0,2288.5255828058844,443.54040473156607,1367.5028117061715
42.0,2066.470342527354,467.25256809923087,1304.2074518746153
42.0,955.5483188440625,223502.80930108097,1044.474471656542
42.0,1912.245463065923,564.0735697208995,1248.796780662567
42.0,1882.5002000949703,474.27202503194525,1250.3029487433487
42.0,2080.236703873214,463.2304989247228,1292.096142232566
42.0,1651.3781506068399,50074.35607866307,1167.3177072313024
43.0,1304.8080284039,90770.13936377788,1165.584515468925
43.0,1941.9208937761603,513.498318012486,1271.1743548890943
43.0,1753.1176127932135,487.0173836623279,1289.3875565451663
43.0,1896.5376795051898,497.10585422095295,1287.8869653810953
43.0,1958.6707508639197,454.1040029801085,1309.9248968159338
43.0,2185.6128083782996,479.3306872553277,1279.8223324532837
43.0,1746.3379389072488,5023.569523366293,1221.382487436684
43.0,1791.9617161812155,478.20305398311575,1294.580737509505
43.0,1971.4794847790524,521.7202560472565,1265.853813323368
43.0,1710.8046783311845,33240.209761572594,1274.6187509929396
43.0,956.0521037040754,389857.10820315743,994.5270048963911
43.0,2288.5255828058844,443.54040473156607,1367.5028117061715
43.0,1838.664074624412,558.8667325925991,1195.751044817671
43.0,955.5483188440625,223502.80930108097,1044.474471656542
43.0,2080.236703873214,463.2304989247228,1292.096142232566
43.0,1651.3781506068399,50074.35607866307,1167.3177072313024
44.0,1304.8080284039,90770.13936377788,1165.584515468925
44.0,1990.116771806018,479.9069140296361,1289.7613761363345
44.0,1753.1176127932135,487.0173836623279,1289.3875565451663
44.0,1896.5376795051898,497.10585422095295,1287.8869653810953
44.0,1958.6707508639197,454.1040029801085,1309.9248968159338
44.0,2185.6128083782996,479.3306872553277,1279.8223324532837
44.0,2093.714687407103,463.1490295352424,1301.006136132786
44.0,1934.1786990625885,551.0177044241894,1253.7124883138056
44.0,2205.4244862366527,464.5989780680304,1299.5116737747621
44.0,2288.5255828058844,443.54040473156607,1367.5028117061715
44.0,1746.3379389072488,5023.569523366293,1221.382487436684
44.0,1930.7759843494457,505.8835345440963,1267.9919024835556
44.0,1791.9617161812155,478.20305398311575,1294.580737509505
44.0,1839.483512816632,564.2185679548173,1195.3358337356733
44.0,1991.3869767702838,467.71411323709617,1288.559193355403
44.0,955.5483188440625,223502.80930108097,1044.474471656542
44.0,936.7045977192525,469319.271403595,989.4455467888905
44.0,1632.9570994099122,58891.23205423101,1244.898261391318
44.0,1651.3781506068399,50074.35607866307,1167.3177072313024
