Epoch,Power,Latency,Cost
45.0,1304.8080284039,90770.13936377788,1165.584515468925
45.0,2186.1408651481956,454.44135687163424,1327.4713500314324
45.0,1753.1176127932135,487.0173836623279,1289.3875565451663
45.0,1833.4501471527124,529.175667195671,1284.8895996045837
45.0,1716.4204857998054,592.1955660861347,1274.7664089657258
45.0,1888.12418628674,473.88935954809943,1311.1500050716909
45.0,2185.6128083782996,479.3306872553277,1279.8223324532837
45.0,2093.714687407103,463.1490295352424,1301.006136132786
45.0,1934.1786990625885,551.0177044241894,1253.7124883138056
45.0,1930.7759843494457,505.8835345440963,1267.9919024835556
45.0,2219.8878982843366,462.40592575481986,1298.121486643006
45.0,2288.5255828058844,443.54040473156607,1367.5028117061715
45.0,1746.3379389072488,5023.569523366293,1221.382487436684
45.0,1791.9617161812155,478.20305398311575,1294.580737509505
45.0,1839.483512816632,564.2185679548173,1195.3358337356733
45.0,1990.060906656193,463.53084806293754,1288.1762129382623
45.0,968.0098073667577,232726.5657196748,1050.196672808869
45.0,936.7045977192525,469319.271403595,989.4455467888905
45.0,1632.9570994099122,58891.23205423101,1244.898261391318
45.0,1651.3781506068399,50074.35607866307,1167.3177072313024
46.0,1304.8080284039,90770.13936377788,1165.584515468925
46.0,2186.1408651481956,454.44135687163424,1327.4713500314324
46.0,1806.4609165906832,535.9298669477882,1293.6529917984158
46.0,1793.506684765841,561.7296689377504,1281.0961742144584
46.0,1865.436083323095,552.5181505033553,1286.9087924276332
46.0,1716.4204857998054,592.1955660861347,1274.7664089657258
46.0,1888.12418628674,473.88935954809943,1311.1500050716909
46.0,1884.9917595431957,562.4845486202304,1280.322401803131
46.0,1964.8173613973481,465.1688394703846,1307.424076910349
46.0,2093.714687407103,463.1490295352424,1301.006136132786
46.0,1934.1786990625885,551.0177044241894,1253.7124883138056
46.0,1894.9174161040373,528.6014493384822,1292.6237013430261
46.0,1828.9353153970867,5899.548313656573,1226.730317365051
46.0,2219.8878982843366,462.40592575481986,1298.121486643006
46.0,2178.9708904682784,432.0741713444181,1341.2346964228093
46.0,1791.9617161812155,478.20305398311575,1294.580737509505
46.0,1940.574063730959,510.5177478165115,1262.656257976226
46.0,1839.483512816632,564.2185679548173,1195.3358337356733
46.0,1990.060906656193,463.53084806293754,1288.1762129382623
46.0,965.841007327163,229064.40921465214,1050.1158959944419
46.0,936.7045977192525,469319.271403595,989.4455467888905
46.0,1617.339686559144,49680.397252129056,1164.1322199624599
47.0,1304.8080284039,90770.13936377788,1165.584515468925
47.0,1940.574063730959,510.5177478165115,1262.656257976226
47.0,1806.4609165906832,535.9298669477882,1293.6529917984158
47.0,1793.506684765841,561.7296689377504,1281.0961742144584
47.0,2179.501965709955,466.38219266742897,1296.8735362850734
47.0,1884.9917595431957,562.4845486202304,1280.322401803131
47.0,1964.8173613973481,465.1688394703846,1307.424076910349
47.0,1934.1786990625885,551.0177044241894,1253.7124883138056
47.0,1894.9174161040373,528.6014493384822,1292.6237013430261
47.0,1828.9353153970867,5899.548313656573,1226.730317365051
47.0,2076.94514416736,423.6421054828808,1320.080793873812
47.0,1865.436083323095,552.5181505033553,1286.9087924276332
47.0,1830.1695272914276,471.44547018662973,1303.8049072401823
47.0,1979.7430933973633,506.8678953555467,1296.9698409034306
47.0,1839.483512816632,564.2185679548173,1195.3358337356733
47.0,965.841007327163,229064.40921465214,1050.1158959944419
47.0,976.2521763125629,482788.8184766969,983.241918869231
47.0,1618.8580148093117,87287.4090874792,1220.6066560594793
47.0,2008.296498435701,468.6405968173024,1295.6169431049377
47.0,1648.5348446044027,47650.35935219369,1164.9796532897656
48.0,1304.8080284039,90770.13936377788,1165.584515468925
48.0,2002.6265098043057,514.2837180863058,1279.406240093238
48.0,1806.4609165906832,535.9298669477882,1293.6529917984158
48.0,1793.506684765841,561.7296689377504,1281.0961742144584
48.0,1865.436083323095,552.5181505033553,1286.9087924276332
48.0,1939.9508994747691,462.2379396760596,1306.9321108721879
48.0,1934.1786990625885,551.0177044241894,1253.7124883138056
48.0,2076.94514416736,423.6421054828808,1320.080793873812
48.0,1830.1695272914276,471.44547018662973,1303.8049072401823
48.0,1990.8164616863673,502.67536084945823,1300.1500297956693
48.0,2028.123770203079,546.6129826835894,1268.2465481118072
48.0,1839.483512816632,564.2185679548173,1195.3358337356733
48.0,965.841007327163,229064.40921465214,1050.1158959944419
48.0,1108.268700547407,269770.83825179806,1011.9461867100035
48.0,1672.3052452381464,31107.08734798958,1265.6247288207999
48.0,1828.9353153970867,5899.548313656573,1226.730317365051
48.0,2008.296498435701,468.6405968173024,1295.6169431049377
48.0,1654.8713518253148,49124.80390269127,1167.6750502464608
49.0,1304.8080284039,90770.13936377788,1165.584515468925
49.0,2002.6265098043057,514.2837180863058,1279.406240093238
49.0,1793.506684765841,561.7296689377504,1281.0961742144584
49.0,1926.3850957015866,494.04616530379207,1306.746960691103
49.0,1903.263446836822,535.9563725917285,1302.9398960441117
49.0,2028.123770203079,546.6129826835894,1268.2465481118072
49.0,1939.9508994747691,462.2379396760596,1306.9321108721879
49.0,1771.0456103165577,841.5570909794862,1285.4349779342172
49.0,1865.436083323095,552.5181505033553,1286.9087924276332
49.0,2188.062746137486,465.3176354589473,1304.5368070990235
49.0,1867.1435079578532,546.0665661482611,1303.5123937660603
49.0,1990.8164616863673,502.67536084945823,1300.1500297956693
49.0,1839.483512816632,564.2185679548173,1195.3358337356733
49.0,965.841007327163,229064.40921465214,1050.1158959944419
49.0,995.290944735372,1015934.2680890905,976.6015079267714
49.0,1672.3052452381464,31107.08734798958,1265.6247288207999
49.0,2008.296498435701,468.6405968173024,1295.6169431049377
49.0,1657.1778308301036,49859.77656614327,1165.8543684769393
50.0,1304.8080284039,90770.13936377788,1165.584515468925
50.0,1981.4633156082225,489.53741970965785,1269.9802038345322
50.0,2001.4117510645185,541.5390457864371,1245.308343846853
50.0,1793.506684765841,561.7296689377504,1281.0961742144584
50.0,1926.3850957015866,494.04616530379207,1306.746960691103
50.0,1903.263446836822,535.9563725917285,1302.9398960441117
50.0,1758.374355728712,572.474462586529,1304.7879294655133
50.0,1964.8173613973481,465.1688394703846,1307.424076910349
50.0,1691.591787884968,4960.514178368174,1223.1664065537348
50.0,1839.483512816632,564.2185679548173,1195.3358337356733
50.0,965.841007327163,229064.40921465214,1050.1158959944419
50.0,962.158372403854,1018354.6230322255,978.9561053023391
50.0,1672.3052452381464,31107.08734798958,1265.6247288207999
50.0,2008.296498435701,468.6405968173024,1295.6169431049377
50.0,1663.5249989369142,42507.32758073392,1173.1944949293143
51.0,1304.8080284039,90770.13936377788,1165.584515468925
51.0,1840.062456001005,630.592730189509,1259.7437592532951
51.0,1791.1871130539878,630.5796976302255,1288.774659271459
51.0,1793.506684765841,561.7296689377504,1281.0961742144584
51.0,1964.8173613973481,465.1688394703846,1307.424076910349
51.0,1803.9292971272705,470.8881138426846,1280.5496692477013
51.0,1940.2666379684126,591.2394730013451,1252.7121009738025
51.0,2001.4117510645185,541.5390457864371,1245.308343846853
51.0,1981.4633156082225,489.53741970965785,1269.9802038345322
51.0,1814.224473859196,480.6882771245515,1278.1541966590046
51.0,1821.3863959594694,674.1683751642661,1198.3958359739602
51.0,965.841007327163,229064.40921465214,1050.1158959944419
51.0,1119.073732138336,357499.7746066167,992.8327433273513
51.0,1691.591787884968,4960.514178368174,1223.1664065537348
51.0,2008.296498435701,468.6405968173024,1295.6169431049377
51.0,1663.5249989369142,42507.32758073392,1173.1944949293143
52.0,1304.8080284039,90770.13936377788,1165.584515468925
52.0,2123.976700545663,474.7223451189415,1286.1571731583724
52.0,1793.506684765841,561.7296689377504,1281.0961742144584
52.0,1989.7428273566804,488.10408650189527,1264.1582974869689
52.0,2116.776776933484,588.5573436023129,1262.4894183613796
52.0,1940.2666379684126,591.2394730013451,1252.7121009738025
52.0,1964.8173613973481,465.1688394703846,1307.424076910349
52.0,1791.1871130539878,630.5796976302255,1288.774659271459
52.0,1814.224473859196,480.6882771245515,1278.1541966590046
52.0,1821.3863959594694,674.1683751642661,1198.3958359739602
52.0,965.841007327163,229064.40921465214,1050.1158959944419
52.0,1119.073732138336,357499.7746066167,992.8327433273513
52.0,1691.591787884968,4960.514178368174,1223.1664065537348
52.0,2008.296498435701,468.6405968173024,1295.6169431049377
52.0,1629.478358901754,44908.044532789085,1171.5219089403997
53.0,1304.8080284039,90770.13936377788,1165.584515468925
53.0,2002.4643095174324,546.9873144870785,1270.3165552884036
53.0,1940.2666379684126,591.2394730013451,1252.7121009738025
53.0,1857.0518159933754,464.06492778948586,1287.4670373139236
53.0,1773.05267264147,573.303374774601,1277.1797513224521
53.0,2116.776776933484,588.5573436023129,1262.4894183613796
53.0,1814.224473859196,480.6882771245515,1278.1541966590046
53.0,1821.3863959594694,674.1683751642661,1198.3958359739602
53.0,965.841007327163,229064.40921465214,1050.1158959944419
53.0,1119.073732138336,357499.7746066167,992.8327433273513
53.0,1691.591787884968,4960.514178368174,1223.1664065537348
53.0,1625.0144015643573,50549.91287475632,1162.8379749021926
54.0,1304.8080284039,90770.13936377788,1165.584515468925
54.0,1829.6657979929319,528.2378804306277,1275.4391618190987
54.0,1727.2264367633516,3608.145345635258,1232.4451297987184
54.0,1940.2666379684126,591.2394730013451,1252.7121009738025
54.0,1962.8622527739403,570.068272944217,1265.8476327342282
54.0,1964.8173613973481,465.1688394703846,1307.424076910349
54.0,1773.05267264147,573.303374774601,1277.1797513224521
54.0,1942.6660064556775,475.50054670150496,1282.8609693941225
54.0,2002.4643095174324,546.9873144870785,1270.3165552884036
54.0,1809.4301688893338,543.2488471499562,1289.5144213027254
54.0,1821.3863959594694,674.1683751642661,1198.3958359739602
54.0,965.841007327163,229064.40921465214,1050.1158959944419
54.0,1119.073732138336,357499.7746066167,992.8327433273513
54.0,1705.410968415154,32153.357814765357,1270.029542415719
54.0,1965.2550423304954,464.1761475385569,1281.3786893864317
54.0,1625.0144015643573,50549.91287475632,1162.8379749021926
55.0,1304.8080284039,90770.13936377788,1165.584515468925
55.0,1732.0119803856699,3724.2474354518035,1234.484902375093
55.0,1119.073732138336,357499.7746066167,992.8327433273513
55.0,1940.2666379684126,591.2394730013451,1252.7121009738025
55.0,1962.8622527739403,570.068272944217,1265.8476327342282
55.0,1514.1816405097622,179894.2383056362,1141.6100172580352
55.0,1793.4150043370428,757.1920201491017,1172.350374952983
55.0,2002.4643095174324,546.9873144870785,1270.3165552884036
55.0,1762.6294202376675,603.0088330912743,1279.435109056904
55.0,1953.7135469626803,506.44973198551634,1356.6070979406902
55.0,1773.05267264147,573.303374774601,1277.1797513224521
55.0,1844.6783190892763,529.0149017692702,1276.4293785426598
55.0,1964.780364174698,460.7294449758056,1276.9382202847185
55.0,1563.1065547423882,54322.74883522792,1166.7904190118497
56.0,1304.8080284039,90770.13936377788,1165.584515468925
56.0,1936.9519993709978,568.7993622022545,1286.248876332027
56.0,1973.1670066004353,613.6011791618024,1273.607883525901
56.0,1844.360951294168,622.9330097939092,1273.203839781303
56.0,1732.0119803856699,3724.2474354518035,1234.484902375093
56.0,1842.0684829884347,571.837713338305,1299.3456116347681
56.0,1773.05267264147,573.303374774601,1277.1797513224521
56.0,1762.6294202376675,603.0088330912743,1279.435109056904
56.0,1119.073732138336,357499.7746066167,992.8327433273513
56.0,2104.567052315613,597.2069983316273,1269.340722283561
56.0,2009.7790924615097,605.3884978155281,1249.014645420944
56.0,1856.453583113288,540.7191247419725,1290.7968716213936
56.0,1793.4150043370428,757.1920201491017,1172.350374952983
56.0,1194.804247344521,220715.76701699686,1100.1096082159224
56.0,1964.780364174698,460.7294449758056,1276.9382202847185
56.0,1563.1065547423882,54322.74883522792,1166.7904190118497
57.0,1304.8080284039,90770.13936377788,1165.584515468925
57.0,1947.1495842269885,595.8437036351405,1257.8022024779189
57.0,1752.5029612136611,501.01035983785243,1292.2073529413894
57.0,1915.0284218577153,589.5308168174627,1288.9771566912075
57.0,1732.0119803856699,3724.2474354518035,1234.484902375093
57.0,1762.6294202376675,603.0088330912743,1279.435109056904
57.0,1119.073732138336,357499.7746066167,992.8327433273513
57.0,1918.6554416266436,598.3565299037678,1275.9290233271122
57.0,1844.360951294168,622.9330097939092,1273.203839781303
57.0,1900.4673126461496,600.020765625844,1280.4454504091743
57.0,1933.8227164111145,603.5247049479632,1241.1081143224872
57.0,1856.453583113288,540.7191247419725,1290.7968716213936
57.0,1759.3796408292108,2529.1903077346815,1167.581889545571
57.0,983.1000117796054,205818.60828398002,1048.9863849994529
57.0,1947.9649245250364,465.5378280642882,1281.3563939350254
57.0,1563.1065547423882,54322.74883522792,1166.7904190118497
58.0,1304.8080284039,90770.13936377788,1165.584515468925
58.0,1900.4673126461496,600.020765625844,1280.4454504091743
58.0,1947.1495842269885,595.8437036351405,1257.8022024779189
58.0,1746.4615477283496,638.4217462811762,1292.8899634396769
58.0,1732.0119803856699,3724.2474354518035,1234.484902375093
58.0,1919.7849466506511,597.5351676842545,1245.651599991439
58.0,1915.0284218577153,589.5308168174627,1288.9771566912075
58.0,1762.6294202376675,603.0088330912743,1279.435109056904
58.0,1119.073732138336,357499.7746066167,992.8327433273513
58.0,1918.6554416266436,598.3565299037678,1275.9290233271122
58.0,1757.429481780052,631.3470153254794,1312.042727920079
58.0,1856.453583113288,540.7191247419725,1290.7968716213936
58.0,1844.3358083536914,643.2210273816565,1198.9921078489772
58.0,1947.9649245250364,465.5378280642882,1281.3563939350254
58.0,1563.1065547423882,54322.74883522792,1166.7904190118497
59.0,1304.8080284039,90770.13936377788,1165.584515468925
59.0,1900.4673126461496,600.020765625844,1280.4454504091743
59.0,1880.0837597984728,532.1682889677697,1289.2111147989083
59.0,1746.4615477283496,638.4217462811762,1292.8899634396769
59.0,1713.4626964303293,7408.475786672092,1219.0799193925902
59.0,1947.1495842269885,595.8437036351405,1257.8022024779189
59.0,1915.0284218577153,589.5308168174627,1288.9771566912075
59.0,1762.6294202376675,603.0088330912743,1279.435109056904
59.0,1119.073732138336,357499.7746066167,992.8327433273513
59.0,1918.6554416266436,598.3565299037678,1275.9290233271122
59.0,1859.5947573722249,578.7861044872056,1297.0441748695348
59.0,1757.429481780052,631.3470153254794,1312.042727920079
59.0,2010.8473064714567,639.1341847023502,1257.2253715687852
59.0,1844.3358083536914,643.2210273816565,1198.9921078489772
59.0,1947.9649245250364,465.5378280642882,1281.3563939350254
59.0,1563.1065547423882,54322.74883522792,1166.7904190118497
60.0,1304.8080284039,90770.13936377788,1165.584515468925
60.0,2137.428612331976,625.4386060004812,1256.2917180485485
60.0,2007.000664064424,467.7590962967703,1291.9436758826655
60.0,1746.4615477283496,638.4217462811762,1292.8899634396769
60.0,1762.6294202376675,603.0088330912743,1279.435109056904
60.0,2320.090529540757,446.6447018464626,1342.7388954858739
60.0,1947.1495842269885,595.8437036351405,1257.8022024779189
60.0,1809.3766727765824,580.5881489010195,1261.7683669895655
60.0,1989.1430393207343,502.87470354968616,1323.0947370476965
60.0,1757.429481780052,631.3470153254794,1312.042727920079
60.0,2010.8473064714567,639.1341847023502,1257.2253715687852
60.0,1842.0284376225188,573.6495135434958,1296.0231122882712
60.0,1866.3035901351884,538.7780093834182,1290.799415887343
60.0,1940.2214822532296,550.8504996409292,1274.233364301411
60.0,1500.7848932568356,67173.65746206084,1174.8558266161485
60.0,1119.073732138336,357499.7746066167,992.8327433273513
60.0,1659.5660399600486,17336.842959341775,1215.6455272307262
60.0,2006.6833185823223,470.7144911592495,1289.4355447199853
60.0,1563.1065547423882,54322.74883522792,1166.7904190118497
61.0,1304.8080284039,90770.13936377788,1165.584515468925
61.0,2137.428612331976,625.4386060004812,1256.2917180485485
61.0,1908.0664186825552,740.9827268251469,1271.8620863333938
61.0,1746.4615477283496,638.4217462811762,1292.8899634396769
61.0,1762.6294202376675,603.0088330912743,1279.435109056904
61.0,1918.6554416266436,598.3565299037678,1275.9290233271122
61.0,2320.090529540757,446.6447018464626,1342.7388954858739
61.0,1947.1495842269885,595.8437036351405,1257.8022024779189
61.0,2007.000664064424,467.7590962967703,1291.9436758826655
61.0,1922.5902567218786,501.1859667475033,1325.4682716534667
61.0,1842.0284376225188,573.6495135434958,1296.0231122882712
61.0,1854.3732056862998,541.5448374723409,1291.6496383025687
61.0,1940.2214822532296,550.8504996409292,1274.233364301411
61.0,1604.5513569007853,151644.51431527646,1157.9617017207986
61.0,1119.073732138336,357499.7746066167,992.8327433273513
61.0,1659.5660399600486,17336.842959341775,1215.6455272307262
61.0,1974.1738714996015,471.73675292172294,1295.1971658440111
61.0,1563.1065547423882,54322.74883522792,1166.7904190118497
62.0,1304.8080284039,90770.13936377788,1165.584515468925
62.0,1947.1495842269885,595.8437036351405,1257.8022024779189
62.0,1932.9178041413115,709.2402427588032,1262.1990342608526
62.0,1746.4615477283496,638.4217462811762,1292.8899634396769
62.0,1939.4960744549892,467.07715621411637,1282.443652759265
62.0,1119.073732138336,357499.7746066167,992.8327433273513
62.0,1739.3598994289148,891.9338608590888,1330.831621463044
62.0,2222.1149171234774,600.8132919961992,1253.0086138410677
62.0,1762.6294202376675,603.0088330912743,1279.435109056904
62.0,1787.0987064690116,611.7895319836313,1273.8076004266286
62.0,1927.3181931792342,645.5023672361805,1265.7221827872415
62.0,1547.0815096102024,139521.48926032166,1164.5239546228042
62.0,1856.6119794190752,536.6216868502618,1285.085711741101
62.0,1940.2214822532296,550.8504996409292,1274.233364301411
62.0,1563.1065547423882,54322.74883522792,1166.7904190118497
63.0,1304.8080284039,90770.13936377788,1165.584515468925
63.0,1947.1495842269885,595.8437036351405,1257.8022024779189
63.0,1871.7466119964506,684.8548584020213,1236.3032389420666
63.0,1746.4615477283496,638.4217462811762,1292.8899634396769
63.0,1927.3181931792342,645.5023672361805,1265.7221827872415
63.0,1835.9864388510903,549.7706539719981,1306.9418615687935
63.0,1739.3598994289148,891.9338608590888,1330.831621463044
63.0,1762.6294202376675,603.0088330912743,1279.435109056904
63.0,1939.4960744549892,467.07715621411637,1282.443652759265
63.0,1880.0861955699133,489.62019247722856,1316.1753065324665
63.0,1955.3076137669323,637.440431318756,1257.177168323183
63.0,1856.6119794190752,536.6216868502618,1285.085711741101
63.0,1119.073732138336,357499.7746066167,992.8327433273513
63.0,1309.4559797928216,92993.57889983535,1153.460597354773
63.0,1604.4029114146947,52821.34742214933,1161.7953910131675
64.0,1304.8080284039,90770.13936377788,1165.584515468925
64.0,1854.2928727086958,703.3412040594997,1260.8325099345886
64.0,1910.860208549635,589.6976090473212,1281.1277798567924
64.0,1746.4615477283496,638.4217462811762,1292.8899634396769
64.0,1927.3181931792342,645.5023672361805,1265.7221827872415
64.0,1947.1495842269885,595.8437036351405,1257.8022024779189
64.0,1810.102576375,637.5754059571851,1276.7322276709224
64.0,1930.469988424333,609.2464933125311,1273.4997891005469
64.0,1571.2255260935674,67478.64627464773,1162.7290309862651
64.0,1880.0861955699133,489.62019247722856,1316.1753065324665
64.0,1785.0833990879676,627.3412899780465,1315.9241065963806
64.0,1856.6119794190752,536.6216868502618,1285.085711741101
64.0,1773.8673482970928,17204.473047377905,1281.4447422426006
64.0,1309.4559797928216,92993.57889983535,1153.460597354773
64.0,1119.073732138336,357499.7746066167,992.8327433273513
64.0,1913.8250147625783,465.7570882260054,1278.987617205241
64.0,1604.4029114146947,52821.34742214933,1161.7953910131675
65.0,1304.8080284039,90770.13936377788,1165.584515468925
65.0,1789.6089542153961,656.2607149204948,1281.6443519005668
65.0,1746.4615477283496,638.4217462811762,1292.8899634396769
65.0,1773.8673482970928,17204.473047377905,1281.4447422426006
65.0,1910.860208549635,589.6976090473212,1281.1277798567924
65.0,1927.3181931792342,645.5023672361805,1265.7221827872415
65.0,1947.1495842269885,595.8437036351405,1257.8022024779189
65.0,1854.2928727086958,703.3412040594997,1260.8325099345886
65.0,1810.102576375,637.5754059571851,1276.7322276709224
65.0,1930.469988424333,609.2464933125311,1273.4997891005469
65.0,1119.073732138336,357499.7746066167,992.8327433273513
65.0,1818.5471901180842,594.9609316720469,1327.8157226255846
65.0,1995.8280848805487,626.146800011151,1256.9623801229302
65.0,1856.6119794190752,536.6216868502618,1285.085711741101
65.0,1934.2947850287285,555.8223833153233,1270.8488408455732
65.0,1309.4559797928216,92993.57889983535,1153.460597354773
65.0,1834.7119140347663,478.5315750192452,1287.4019383899652
65.0,1604.4029114146947,52821.34742214933,1161.7953910131675
66.0,1304.8080284039,90770.13936377788,1165.584515468925
66.0,1540.117022798249,95883.37208966355,1161.9418253768315
66.0,1746.4615477283496,638.4217462811762,1292.8899634396769
66.0,1930.469988424333,609.2464933125311,1273.4997891005469
66.0,1119.073732138336,357499.7746066167,992.8327433273513
66.0,1810.102576375,637.5754059571851,1276.7322276709224
66.0,1267.812883292605,107412.30457311441,1151.823968281718
66.0,1947.1495842269885,595.8437036351405,1257.8022024779189
66.0,1854.2928727086958,703.3412040594997,1260.8325099345886
66.0,1934.2947850287285,555.8223833153233,1270.8488408455732
66.0,1995.8280848805487,626.146800011151,1256.9623801229302
66.0,1767.5067651370123,476.751223784672,1279.4392753094453
66.0,1573.41797944526,52908.38321104481,1164.0071724775828
67.0,1304.8080284039,90770.13936377788,1165.584515468925
67.0,1868.9961098235735,878.5478900456656,1248.8793955650333
67.0,1810.102576375,637.5754059571851,1276.7322276709224
67.0,1746.4615477283496,638.4217462811762,1292.8899634396769
67.0,2088.76552346753,820.3969948195248,1256.2334413208184
67.0,2186.0500591024547,594.7570671172134,1262.9718484731807
67.0,1947.1495842269885,595.8437036351405,1257.8022024779189
67.0,1854.2928727086958,703.3412040594997,1260.8325099345886
67.0,1540.117022798249,95883.37208966355,1161.9418253768315
67.0,1799.7918956140888,508.9156817227101,1298.006288705772
67.0,1995.8280848805487,626.146800011151,1256.9623801229302
67.0,1119.073732138336,357499.7746066167,992.8327433273513
67.0,1934.2947850287285,555.8223833153233,1270.8488408455732
67.0,1829.8904675777587,51621.25171442599,1194.7615756662565
67.0,1820.0430475655292,479.6586235830314,1280.2896063770067
67.0,1573.41797944526,52908.38321104481,1164.0071724775828
68.0,1304.8080284039,90770.13936377788,1165.584515468925
68.0,1746.4615477283496,638.4217462811762,1292.8899634396769
68.0,1979.1724753946353,734.7873208519395,1266.973151584037
68.0,2042.7223795370953,608.2589671804998,1257.8469904886856
68.0,2186.0500591024547,594.7570671172134,1262.9718484731807
68.0,2088.76552346753,820.3969948195248,1256.2334413208184
68.0,1916.7395387427375,722.5846249097823,1267.2406032172028
68.0,1865.8410071073563,587.7952808023564,1272.5319225279575
68.0,1799.7918956140888,508.9156817227101,1298.006288705772
68.0,1973.016160749553,645.4773172165485,1267.5939289629594
68.0,1995.8280848805487,626.146800011151,1256.9623801229302
68.0,1727.4321301993493,50140.370531024484,1164.8771363575188
68.0,2013.6548532545887,551.8275847289876,1278.3517547922654
68.0,1119.073732138336,357499.7746066167,992.8327433273513
68.0,1820.0430475655292,479.6586235830314,1280.2896063770067
68.0,1598.403451733828,55707.781875922396,1170.7806510236362
69.0,1304.8080284039,90770.13936377788,1165.584515468925
69.0,2049.319022751646,634.5207412908126,1258.5876148360505
69.0,2200.8803383357626,594.8600878248344,1266.6521618542977
69.0,2038.5725092212951,659.0241217916561,1264.7855256545265
69.0,1727.4321301993493,50140.370531024484,1164.8771363575188
69.0,2051.203654739242,683.4678702464541,1257.0896706855367
69.0,1865.8410071073563,587.7952808023564,1272.5319225279575
69.0,1799.7918956140888,508.9156817227101,1298.006288705772
69.0,1924.8887857053548,659.9184978788962,1258.9017401151693
69.0,2049.1259950805147,652.8152981286986,1269.0471165518954
69.0,1786.7357419018135,17248.960599651877,1286.9175645593468
69.0,1908.0975492213106,14157.019104427687,1245.0448517652846
69.0,1138.629289214024,587239.9017159449,999.0106823071526
69.0,1838.98437958844,483.78822618566846,1282.3052837815605
69.0,1598.403451733828,55707.781875922396,1170.7806510236362
70.0,1304.8080284039,90770.13936377788,1165.584515468925
70.0,1995.7889777349396,719.9693646044888,1269.2346833421957
70.0,1979.1724753946353,734.7873208519395,1266.973151584037
70.0,2038.5725092212951,659.0241217916561,1264.7855256545265
70.0,1926.0064338268753,507.9121964501826,1368.494791824848
70.0,1865.8410071073563,587.7952808023564,1272.5319225279575
70.0,2051.203654739242,683.4678702464541,1257.0896706855367
70.0,2071.4459692558326,674.2698230852053,1263.2486037117649
70.0,1929.1519729897107,486.3818556534515,1302.3395845839177
70.0,1799.7918956140888,508.9156817227101,1298.006288705772
70.0,2036.5267508486475,750.9929163804429,1261.495184080823
70.0,1999.0937989927747,674.6262981241877,1265.6062962456112
