Epoch,Power,Latency,Cost
70.0,2200.8803383357626,594.8600878248344,1266.6521618542977
70.0,2049.1259950805147,652.8152981286986,1269.0471165518954
70.0,2094.6691893151656,548.1850406104459,1290.3884719664322
70.0,1906.5561309689845,13333.51929579254,1239.0521269010978
70.0,1138.629289214024,587239.9017159449,999.0106823071526
70.0,1660.7224022642404,14732.75863792905,1200.2226767258992
70.0,1597.1366572736486,54149.73150486575,1168.8807297888186
71.0,1304.8080284039,90770.13936377788,1165.584515468925
71.0,1979.1724753946353,734.7873208519395,1266.973151584037
71.0,1995.7889777349396,719.9693646044888,1269.2346833421957
71.0,2071.4459692558326,674.2698230852053,1263.2486037117649
71.0,2051.203654739242,683.4678702464541,1257.0896706855367
71.0,1865.8410071073563,587.7952808023564,1272.5319225279575
71.0,1887.1413408364044,490.29619555641636,1295.7458814094657
71.0,1799.7918956140888,508.9156817227101,1298.006288705772
71.0,2017.6124466665342,744.7648325384146,1263.2314953782477
71.0,2073.905096991801,663.4884018860922,1263.41089782132
71.0,2200.8803383357626,594.8600878248344,1266.6521618542977
71.0,1766.140454361148,657.1629329730182,1276.864977098381
71.0,2087.3144097249888,657.6380691239067,1268.1212266414257
71.0,2049.1259950805147,652.8152981286986,1269.0471165518954
71.0,2094.6691893151656,548.1850406104459,1290.3884719664322
71.0,1960.4253502462645,14518.553110636503,1241.8417278898967
71.0,1138.629289214024,587239.9017159449,999.0106823071526
71.0,1660.7224022642404,14732.75863792905,1200.2226767258992
71.0,1597.1366572736486,54149.73150486575,1168.8807297888186
72.0,1304.8080284039,90770.13936377788,1165.584515468925
72.0,1923.6647308056372,470.0015396935962,1276.8908526466348
72.0,1865.8410071073563,587.7952808023564,1272.5319225279575
72.0,2143.073202073709,597.2317739444022,1264.274766613322
72.0,2051.203654739242,683.4678702464541,1257.0896706855367
72.0,1887.1413408364044,490.29619555641636,1295.7458814094657
72.0,2017.6124466665342,744.7648325384146,1263.2314953782477
72.0,2030.3662907634914,669.1334798788891,1268.8076330427673
72.0,1766.140454361148,657.1629329730182,1276.864977098381
72.0,1801.0568278796543,510.49132162779284,1340.4857798352703
72.0,1893.0275302398654,579.6283716386555,1280.4770061509575
72.0,2049.1259950805147,652.8152981286986,1269.0471165518954
72.0,1796.9220509697318,608.0658852998655,1303.5915451234414
72.0,1067.5194296081586,797490.9543725911,994.5939184005372
72.0,1657.433817131398,7780.22752612851,1213.82564541904
72.0,1572.2579872309261,54411.853383151174,1168.159295378871
73.0,1304.8080284039,90770.13936377788,1165.584515468925
73.0,2049.1259950805147,652.8152981286986,1269.0471165518954
73.0,2123.8176641150467,487.27267270658746,1386.0857205511095
73.0,1835.7038645247076,505.05342754770584,1356.2197030414
73.0,1865.8410071073563,587.7952808023564,1272.5319225279575
73.0,2143.073202073709,597.2317739444022,1264.274766613322
73.0,1887.1413408364044,490.29619555641636,1295.7458814094657
73.0,2058.938657205792,713.5929815613036,1259.6669362925916
73.0,2017.6124466665342,744.7648325384146,1263.2314953782477
73.0,2030.3662907634914,669.1334798788891,1268.8076330427673
73.0,1766.140454361148,657.1629329730182,1276.864977098381
73.0,1758.7178685115928,511.34687044924965,1343.3436080859462
73.0,1949.102747244304,575.4603411189063,1269.1531326950633
73.0,1893.0275302398654,579.6283716386555,1280.4770061509575
73.0,1796.9220509697318,608.0658852998655,1303.5915451234414
73.0,2091.3758687145487,545.7415655812285,1292.2551605823303
73.0,1067.5194296081586,797490.9543725911,994.5939184005372
73.0,1657.433817131398,7780.22752612851,1213.82564541904
73.0,1572.2579872309261,54411.853383151174,1168.159295378871
74.0,1304.8080284039,90770.13936377788,1165.584515468925
74.0,1835.7038645247076,505.05342754770584,1356.2197030414
74.0,1686.9825306360337,12069.187303234525,1204.734117425562
74.0,1865.8410071073563,587.7952808023564,1272.5319225279575
74.0,2143.073202073709,597.2317739444022,1264.274766613322
74.0,1788.7092017594969,517.4795362950213,1343.8253423513313
74.0,2030.3662907634914,669.1334798788891,1268.8076330427673
74.0,1766.140454361148,657.1629329730182,1276.864977098381
74.0,1949.102747244304,575.4603411189063,1269.1531326950633
74.0,1893.0275302398654,579.6283716386555,1280.4770061509575
74.0,1793.9526005004295,602.7319937769266,1302.3486584497869
74.0,2091.3758687145487,545.7415655812285,1292.2551605823303
74.0,1930.2531859058615,545.7643367816212,1333.7438583408039
74.0,1863.6569428638459,892.2450704853813,1233.2225955752006
74.0,877.5744364398558,962245.1883883984,1023.4208706120169
74.0,1978.006425330151,487.21342558389745,1332.4045447257897
75.0,1304.8080284039,90770.13936377788,1165.584515468925
75.0,1835.7038645247076,505.05342754770584,1356.2197030414
75.0,2098.701743325299,485.78415111809636,1387.1015011753439
75.0,1865.8410071073563,587.7952808023564,1272.5319225279575
75.0,2143.073202073709,597.2317739444022,1264.274766613322
75.0,1788.7092017594969,517.4795362950213,1343.8253423513313
75.0,1766.140454361148,657.1629329730182,1276.864977098381
75.0,1949.102747244304,575.4603411189063,1269.1531326950633
75.0,1893.0275302398654,579.6283716386555,1280.4770061509575
75.0,1793.9526005004295,602.7319937769266,1302.3486584497869
75.0,2091.3758687145487,545.7415655812285,1292.2551605823303
75.0,1694.9648300809783,5791.8736174262785,1239.582060292388
75.0,1886.817496681827,906.4566877097927,1229.0849171839764
75.0,877.5744364398558,962245.1883883984,1023.4208706120169
75.0,1978.006425330151,487.21342558389745,1332.4045447257897
75.0,1732.1646058512713,32813.12143899899,1215.700693425082
76.0,1304.8080284039,90770.13936377788,1165.584515468925
76.0,1922.424793469214,577.0983175654615,1303.418757158124
76.0,1835.7038645247076,505.05342754770584,1356.2197030414
76.0,2098.701743325299,485.78415111809636,1387.1015011753439
76.0,1865.8410071073563,587.7952808023564,1272.5319225279575
76.0,1858.4584929605915,612.2004653752739,1289.061616835075
76.0,2011.063995711738,706.4085105025504,1254.5519497112023
76.0,1766.140454361148,657.1629329730182,1276.864977098381
76.0,1788.7092017594969,517.4795362950213,1343.8253423513313
76.0,1949.102747244304,575.4603411189063,1269.1531326950633
76.0,1893.0275302398654,579.6283716386555,1280.4770061509575
76.0,1793.9526005004295,602.7319937769266,1302.3486584497869
76.0,2046.8300478353735,554.4622079576594,1288.1809230006043
76.0,1694.9648300809783,5791.8736174262785,1239.582060292388
76.0,1886.817496681827,906.4566877097927,1229.0849171839764
76.0,877.5744364398558,962245.1883883984,1023.4208706120169
76.0,1978.006425330151,487.21342558389745,1332.4045447257897
76.0,1732.1646058512713,32813.12143899899,1215.700693425082
77.0,1304.8080284039,90770.13936377788,1165.584515468925
77.0,1861.3204499229412,690.0417833047673,1292.5942822095724
77.0,1788.7092017594969,517.4795362950213,1343.8253423513313
77.0,1949.102747244304,575.4603411189063,1269.1531326950633
77.0,1755.0351918892814,4211.443378153748,1249.507487303502
77.0,1863.8714124067003,660.6229518706439,1277.3742680047892
77.0,1835.7038645247076,505.05342754770584,1356.2197030414
77.0,1922.424793469214,577.0983175654615,1303.418757158124
77.0,1868.9922752922255,630.9643762772631,1284.9327181557344
77.0,1891.214777842835,656.0785126002291,1272.6613095508771
77.0,1893.0275302398654,579.6283716386555,1280.4770061509575
77.0,1793.9526005004295,602.7319937769266,1302.3486584497869
77.0,2107.3891860571034,486.8002974621493,1307.9524559308431
77.0,1015.0708153063839,625291.2813612593,999.5398789273719
77.0,1886.817496681827,906.4566877097927,1229.0849171839764
77.0,1897.814309074654,480.86552930580774,1325.7772936312103
77.0,1739.1272522575787,33122.45223447709,1220.9235648535212
78.0,1304.8080284039,90770.13936377788,1165.584515468925
78.0,1788.7092017594969,517.4795362950213,1343.8253423513313
78.0,1835.7038645247076,505.05342754770584,1356.2197030414
78.0,1755.0351918892814,4211.443378153748,1249.507487303502
78.0,1916.495078654455,713.6654231423283,1267.014870938522
78.0,1946.9254017898136,671.4287867314713,1274.5841333745943
78.0,1863.8714124067003,660.6229518706439,1277.3742680047892
78.0,1841.2576639589543,603.2634672720218,1281.4769380731266
78.0,1949.102747244304,575.4603411189063,1269.1531326950633
78.0,1877.4626510819876,580.1075693453143,1280.7624570694418
78.0,1793.9526005004295,602.7319937769266,1302.3486584497869
78.0,2107.3891860571034,486.8002974621493,1307.9524559308431
78.0,1015.0708153063839,625291.2813612593,999.5398789273719
78.0,1884.5354177288234,897.7977817362697,1228.243596709705
78.0,1897.814309074654,480.86552930580774,1325.7772936312103
78.0,1729.9345449716734,49707.41781541631,1200.178827925154
79.0,1304.8080284039,90770.13936377788,1165.584515468925
79.0,2125.3247304771767,649.3920441905948,1271.913477775635
79.0,1955.632647866159,722.6921014864528,1273.6052442334956
79.0,1755.0351918892814,4211.443378153748,1249.507487303502
79.0,1949.901042380934,670.6352584298886,1279.563351177254
79.0,1835.7038645247076,505.05342754770584,1356.2197030414
79.0,1946.9254017898136,671.4287867314713,1274.5841333745943
79.0,1929.65498679868,646.083979879898,1280.362260551456
79.0,1788.7092017594969,517.4795362950213,1343.8253423513313
79.0,1841.2576639589543,603.2634672720218,1281.4769380731266
79.0,2064.2808027103547,578.3066959794469,1304.6117999806784
79.0,1930.6999000212622,665.7686387598978,1279.8825240508932
79.0,1914.6978450448128,674.2969333509691,1274.1954944132947
79.0,1877.4626510819876,580.1075693453143,1280.7624570694418
79.0,2012.7349611983075,663.9044965697314,1263.8740971233158
79.0,1793.9526005004295,602.7319937769266,1302.3486584497869
79.0,2107.3891860571034,486.8002974621493,1307.9524559308431
79.0,1998.3039900320896,894.3789862256082,1271.2649252458207
79.0,1774.616591355063,2555.357062891092,1224.50899442642
79.0,1015.0708153063839,625291.2813612593,999.5398789273719
79.0,1897.814309074654,480.86552930580774,1325.7772936312103
79.0,1729.9345449716734,49707.41781541631,1200.178827925154
80.0,1304.8080284039,90770.13936377788,1165.584515468925
80.0,2064.2808027103547,578.3066959794469,1304.6117999806784
80.0,1927.5474426704775,673.4816063273842,1271.219012333519
80.0,2047.6002614894753,710.8751904399334,1263.685208732919
80.0,2097.464110544511,485.753237802227,1385.7722278960036
80.0,1835.7038645247076,505.05342754770584,1356.2197030414
80.0,1946.9254017898136,671.4287867314713,1274.5841333745943
80.0,1930.6999000212622,665.7686387598978,1279.8825240508932
80.0,1933.9370474360414,4545.085054836134,1217.4522798694989
80.0,1819.4017499213676,518.2274819065287,1348.6824342323575
80.0,1853.8334878751089,634.8675449368909,1286.458471692322
80.0,1949.901042380934,670.6352584298886,1279.563351177254
80.0,1929.65498679868,646.083979879898,1280.362260551456
80.0,1877.4626510819876,580.1075693453143,1280.7624570694418
80.0,2012.7349611983075,663.9044965697314,1263.8740971233158
80.0,1793.9526005004295,602.7319937769266,1302.3486584497869
80.0,2093.3246799863723,517.8797582054439,1293.6622079844153
80.0,1943.0370721387214,572.9050046502804,1334.0636491626951
80.0,1774.616591355063,2555.357062891092,1224.50899442642
80.0,1015.0708153063839,625291.2813612593,999.5398789273719
80.0,2001.261802933714,887.4881973034725,1267.5241739772034
80.0,1755.0351918892814,4211.443378153748,1249.507487303502
80.0,2001.911499971884,488.90506908081414,1343.621775602201
80.0,1729.9345449716734,49707.41781541631,1200.178827925154
81.0,1304.8080284039,90770.13936377788,1165.584515468925
81.0,1929.65498679868,646.083979879898,1280.362260551456
81.0,1765.4147758985011,515.452566871276,1345.4352508902834
81.0,2064.2808027103547,578.3066959794469,1304.6117999806784
81.0,2097.464110544511,485.753237802227,1385.7722278960036
81.0,1835.7038645247076,505.05342754770584,1356.2197030414
81.0,2093.3246799863723,517.8797582054439,1293.6622079844153
81.0,1875.4526912343758,732.1921051600484,1286.6281115624647
81.0,1920.698378906275,652.5766461133162,1262.9844290083502
81.0,1933.9370474360414,4545.085054836134,1217.4522798694989
81.0,1864.616820598917,692.9935504350707,1292.856751244269
81.0,1877.4626510819876,580.1075693453143,1280.7624570694418
81.0,1839.0985186999471,590.649362610902,1306.4298725331928
81.0,1943.0370721387214,572.9050046502804,1334.0636491626951
81.0,1774.616591355063,2555.357062891092,1224.50899442642
81.0,1015.0708153063839,625291.2813612593,999.5398789273719
81.0,1755.0351918892814,4211.443378153748,1249.507487303502
81.0,1956.4096184008074,486.20294136861554,1331.163631647164
81.0,1729.9345449716734,49707.41781541631,1200.178827925154
82.0,1304.8080284039,90770.13936377788,1165.584515468925
82.0,1923.1470961605178,556.426839155318,1328.309219971982
82.0,2047.6002614894753,710.8751904399334,1263.685208732919
82.0,2097.464110544511,485.753237802227,1385.7722278960036
82.0,1927.5474426704775,673.4816063273842,1271.219012333519
82.0,1970.4964266061193,652.8352620863983,1279.473899913225
82.0,2064.2808027103547,578.3066959794469,1304.6117999806784
82.0,1765.4147758985011,515.452566871276,1345.4352508902834
82.0,1943.402078600435,656.4263048390262,1269.4795192298955
82.0,1875.4526912343758,732.1921051600484,1286.6281115624647
82.0,1974.4712345905846,654.6138694520566,1275.800674256299
82.0,1877.4626510819876,580.1075693453143,1280.7624570694418
82.0,2012.7349611983075,663.9044965697314,1263.8740971233158
82.0,1839.0985186999471,590.649362610902,1306.4298725331928
82.0,2093.3246799863723,517.8797582054439,1293.6622079844153
82.0,1774.616591355063,2555.357062891092,1224.50899442642
82.0,1015.0708153063839,625291.2813612593,999.5398789273719
82.0,1838.9562954654305,1083.7955070964565,1275.1116647308854
82.0,1956.4096184008074,486.20294136861554,1331.163631647164
82.0,1780.1709736808264,45522.63894740049,1190.058673565384
83.0,1304.8080284039,90770.13936377788,1165.584515468925
83.0,1923.1470961605178,556.426839155318,1328.309219971982
83.0,1953.0377728128108,655.67956964944,1287.1647589330544
83.0,1927.6704494478602,670.823393954187,1272.7882096051867
83.0,1721.8266953545851,513.2839735578082,1345.3612841520162
83.0,1936.2133906411514,666.0007079117823,1271.2153190775261
83.0,2022.8554060503463,655.7005222342158,1274.7354328416368
83.0,1956.9160735569558,650.6011871306596,1283.4405114043295
83.0,1875.4526912343758,732.1921051600484,1286.6281115624647
83.0,1974.4712345905846,654.6138694520566,1275.800674256299
83.0,2064.2808027103547,578.3066959794469,1304.6117999806784
83.0,1970.4964266061193,652.8352620863983,1279.473899913225
83.0,1845.4135837328774,578.8641405058528,1291.9927090040883
83.0,2012.7349611983075,663.9044965697314,1263.8740971233158
83.0,1833.1738935065327,580.7080421844288,1305.520424728864
83.0,2093.3246799863723,517.8797582054439,1293.6622079844153
83.0,1774.616591355063,2555.357062891092,1224.50899442642
83.0,865.4120508812308,1018491.7430360239,1037.1569733436515
83.0,1838.9562954654305,1083.7955070964565,1275.1116647308854
83.0,1956.4096184008074,486.20294136861554,1331.163631647164
83.0,1780.1709736808264,45522.63894740049,1190.058673565384
84.0,1304.8080284039,90770.13936377788,1165.584515468925
84.0,1919.8329096035504,670.6226986930895,1273.3671354478604
84.0,1721.8266953545851,513.2839735578082,1345.3612841520162
84.0,2022.8554060503463,655.7005222342158,1274.7354328416368
84.0,1936.2133906411514,666.0007079117823,1271.2153190775261
84.0,1970.4964266061193,652.8352620863983,1279.473899913225
84.0,1827.0418420836836,574.1337925441004,1282.6627294615992
84.0,2012.7349611983075,663.9044965697314,1263.8740971233158
84.0,2123.3755488214115,521.3002960274955,1288.4378936962025
84.0,1774.616591355063,2555.357062891092,1224.50899442642
84.0,865.4120508812308,1018491.7430360239,1037.1569733436515
84.0,1838.9562954654305,1083.7955070964565,1275.1116647308854
84.0,1956.4096184008074,486.20294136861554,1331.163631647164
84.0,1780.1709736808264,45522.63894740049,1190.058673565384
85.0,1304.8080284039,90770.13936377788,1165.584515468925
85.0,1953.0377728128108,655.67956964944,1287.1647589330544
85.0,1721.8266953545851,513.2839735578082,1345.3612841520162
85.0,2038.0686441611208,675.7669104445869,1258.640337491015
85.0,1936.2133906411514,666.0007079117823,1271.2153190775261
85.0,1917.221825825752,703.8132948286689,1284.7401277017505
85.0,1919.8329096035504,670.6226986930895,1273.3671354478604
85.0,1956.9160735569558,650.6011871306596,1283.4405114043295
85.0,1875.4526912343758,732.1921051600484,1286.6281115624647
85.0,1920.5128553458753,728.0372845657404,1273.3186919765208
85.0,1970.4964266061193,652.8352620863983,1279.473899913225
85.0,1907.0868381590997,684.9002576168837,1285.3916257846747
85.0,2022.8554060503463,655.7005222342158,1274.7354328416368
85.0,1958.7102645716059,622.6052731089508,1300.2216362684444
85.0,1833.1738935065327,580.7080421844288,1305.520424728864
85.0,2358.921801602539,430.3976086468615,1342.2215533866413
85.0,1799.7492043599239,1530.673990415871,1232.615813244578
85.0,836.387842194758,1015536.7870369465,1018.8542125481159
85.0,1860.8871532733256,916.2485859875223,1285.6486668884154
85.0,1956.4096184008074,486.20294136861554,1331.163631647164
85.0,1780.1709736808264,45522.63894740049,1190.058673565384
86.0,1304.8080284039,90770.13936377788,1165.584515468925
86.0,1721.8266953545851,513.2839735578082,1345.3612841520162
86.0,1958.7102645716059,622.6052731089508,1300.2216362684444
86.0,1919.6519152804105,592.1900386360711,1307.832313256937
86.0,1895.5375406928956,662.7664375725268,1269.8078754372889
86.0,1953.0377728128108,655.67956964944,1287.1647589330544
86.0,1890.9311379896797,777.1947279396563,1271.161863823468
86.0,2022.8554060503463,655.7005222342158,1274.7354328416368
86.0,1970.4964266061193,652.8352620863983,1279.473899913225
86.0,2060.435317044129,584.4745804908839,1315.6549058137746
86.0,1875.4526912343758,732.1921051600484,1286.6281115624647
86.0,1956.9160735569558,650.6011871306596,1283.4405114043295
86.0,2012.062459219302,681.7670130170856,1258.594111037961
86.0,1810.1859855361772,654.0727266888675,1291.8021642660242
86.0,2338.636147746656,465.7123893206839,1321.8332528158398
86.0,1799.7492043599239,1530.673990415871,1232.615813244578
86.0,836.387842194758,1015536.7870369465,1018.8542125481159
86.0,1956.4096184008074,486.20294136861554,1331.163631647164
86.0,1780.1709736808264,45522.63894740049,1190.058673565384
87.0,1304.8080284039,90770.13936377788,1165.584515468925
87.0,1883.476948325841,672.815473441624,1292.2701144956027
87.0,1810.1852016534272,518.4675917189248,1339.2046696735074
87.0,1904.6042514607232,747.4560080339304,1277.5593773672256
87.0,2020.2311190141936,715.764804458001,1267.3631382502458
87.0,1958.7102645716059,622.6052731089508,1300.2216362684444
87.0,1907.0868381590997,684.9002576168837,1285.3916257846747
87.0,1953.0377728128108,655.67956964944,1287.1647589330544
87.0,1890.9311379896797,777.1947279396563,1271.161863823468
87.0,2022.8554060503463,655.7005222342158,1274.7354328416368
87.0,2338.636147746656,465.7123893206839,1321.8332528158398
87.0,1971.7371202241238,727.7836957027681,1254.820918236707
87.0,1956.9160735569558,650.6011871306596,1283.4405114043295
87.0,1875.4526912343758,732.1921051600484,1286.6281115624647
87.0,1910.5301952506136,664.2015142743235,1268.1673207264425
87.0,2093.7993295455244,670.6089270453663,1253.741623709956
87.0,1868.8963288439195,626.2870431464695,1302.7563180122645
87.0,1868.1375353041203,535.2167933274271,1306.7682749553685
87.0,1799.7492043599239,1530.673990415871,1232.615813244578
87.0,1271.2224332317664,221019.74601244097,996.5885214597956
87.0,1946.2691492546094,486.28570309054044,1336.107568703817
87.0,1726.9769856093253,52350.29212649826,1190.4941017615154
88.0,1304.8080284039,90770.13936377788,1165.584515468925
88.0,1976.3566520788747,626.2091432873713,1282.4588454421482
88.0,1751.5574399399125,522.9323196895234,1346.4445762881649
88.0,1890.9311379896797,777.1947279396563,1271.161863823468
88.0,1883.476948325841,672.815473441624,1292.2701144956027
88.0,1953.0377728128108,655.67956964944,1287.1647589330544
88.0,1958.7102645716059,622.6052731089508,1300.2216362684444
88.0,2022.8554060503463,655.7005222342158,1274.7354328416368
88.0,2308.317202923682,462.7822036882189,1304.2189595433215
88.0,1971.7371202241238,727.7836957027681,1254.820918236707
88.0,1956.9160735569558,650.6011871306596,1283.4405114043295
88.0,1910.5301952506136,664.2015142743235,1268.1673207264425
88.0,2046.6005030675205,671.6291377419935,1253.6139268850202
88.0,1949.3358099335835,648.152003455136,1305.3861373318882
88.0,1868.1375353041203,535.2167933274271,1306.7682749553685
88.0,1838.997312216238,7519.290218407492,1247.2119813252268
88.0,1271.2224332317664,221019.74601244097,996.5885214597956
88.0,1839.2292489685592,4432.942330863068,1277.9840430002419
88.0,1946.2691492546094,486.28570309054044,1336.107568703817
88.0,1475.0355745601746,48805.90618087377,1179.7133596258038
89.0,1304.8080284039,90770.13936377788,1165.584515468925
89.0,1976.3566520788747,626.2091432873713,1282.4588454421482
89.0,1923.4326082501368,525.8119539536157,1339.9741280307383
89.0,1890.9311379896797,777.1947279396563,1271.161863823468
89.0,1883.476948325841,672.815473441624,1292.2701144956027
89.0,1953.0377728128108,655.67956964944,1287.1647589330544
89.0,2022.8554060503463,655.7005222342158,1274.7354328416368
89.0,1949.0182049999678,677.4682942249416,1265.9729297046542
89.0,1920.7347843944126,576.6061245318278,1302.574265331488
89.0,1958.7102645716059,622.6052731089508,1300.2216362684444
89.0,1978.5882753409244,662.6337708084816,1276.1974469573352
89.0,1971.7371202241238,727.7836957027681,1254.820918236707
89.0,1910.5301952506136,664.2015142743235,1268.1673207264425
89.0,2046.6005030675205,671.6291377419935,1253.6139268850202
89.0,2308.317202923682,462.7822036882189,1304.2189595433215
89.0,1868.1375353041203,535.2167933274271,1306.7682749553685
89.0,1814.4632126778436,12688.09117464001,1267.308175312675
89.0,1146.3757951848222,182110.02171630386,1039.5080593637335
89.0,1946.2691492546094,486.28570309054044,1336.107568703817
89.0,1475.0355745601746,48805.90618087377,1179.7133596258038
90.0,1304.8080284039,90770.13936377788,1165.584515468925
90.0,1976.3566520788747,626.2091432873713,1282.4588454421482
90.0,1987.4880846574686,655.0352532385884,1278.5032781515272
90.0,1953.0377728128108,655.67956964944,1287.1647589330544
90.0,1949.0182049999678,677.4682942249416,1265.9729297046542
90.0,2022.8554060503463,655.7005222342158,1274.7354328416368
90.0,2308.317202923682,462.7822036882189,1304.2189595433215
90.0,1920.6760874562376,711.2251904717832,1278.4166276564213
90.0,1806.3996920910188,606.8122985130487,1288.897521730445
90.0,1971.7371202241238,727.7836957027681,1254.820918236707
90.0,1899.801071932599,665.976631056828,1281.4879267299725
90.0,1923.4326082501368,525.8119539536157,1339.9741280307383
90.0,1925.4740380076828,667.5433253196221,1269.0726349517786
90.0,1920.5128553458753,728.0372845657404,1273.3186919765208
90.0,2046.6005030675205,671.6291377419935,1253.6139268850202
90.0,1868.1375353041203,535.2167933274271,1306.7682749553685
90.0,1793.649200418976,15046.393077027944,1257.484386407603
90.0,1158.7923537523002,204241.20699874545,1016.7548274280288
90.0,1908.2249050607093,896.4897593180935,1268.73129979668
90.0,1946.2691492546094,486.28570309054044,1336.107568703817
90.0,1475.0355745601746,48805.90618087377,1179.7133596258038
91.0,1304.8080284039,90770.13936377788,1165.584515468925
91.0,1976.3566520788747,626.2091432873713,1282.4588454421482
91.0,1920.5128553458753,728.0372845657404,1273.3186919765208
91.0,1949.0182049999678,677.4682942249416,1265.9729297046542
91.0,2308.317202923682,462.7822036882189,1304.2189595433215
91.0,1949.3358099335835,648.152003455136,1305.3861373318882
91.0,1920.6760874562376,711.2251904717832,1278.4166276564213
91.0,1923.4326082501368,525.8119539536157,1339.9741280307383
91.0,1970.9229330473393,622.7246218811805,1291.1039877940868
91.0,1971.7371202241238,727.7836957027681,1254.820918236707
91.0,1886.0956703221814,666.6995373345642,1283.2982240785143
91.0,2022.8554060503463,655.7005222342158,1274.7354328416368
91.0,1925.4740380076828,667.5433253196221,1269.0726349517786
91.0,2039.5955265278992,676.2330392173665,1257.5962391697558
91.0,1868.1375353041203,535.2167933274271,1306.7682749553685
91.0,1793.649200418976,15046.393077027944,1257.484386407603
91.0,1063.6579090138341,579405.8377533857,997.3069569312484
91.0,1841.2473561995148,2246.3460980755817,1268.0361224809458
91.0,1995.1093491884724,488.8649584623537,1344.8734074501876
91.0,1475.0355745601746,48805.90618087377,1179.7133596258038
92.0,1304.8080284039,90770.13936377788,1165.584515468925
92.0,1976.3566520788747,626.2091432873713,1282.4588454421482
92.0,1898.5172551110695,676.329324947534,1299.2355424802415
92.0,1949.0182049999678,677.4682942249416,1265.9729297046542
92.0,1986.7775603340215,540.4139267107056,1338.3478574824967
92.0,2308.317202923682,462.7822036882189,1304.2189595433215
92.0,1943.0527823417697,642.5387013256793,1304.0984192711976
92.0,1906.037768562691,728.7843975639432,1291.222422031465
92.0,2022.8554060503463,655.7005222342158,1274.7354328416368
92.0,1971.7371202241238,727.7836957027681,1254.820918236707
92.0,1920.3245643429145,666.6168927065837,1268.9503830029075
92.0,2022.5950676121065,673.1031931498695,1254.136298128437
92.0,1970.9229330473393,622.7246218811805,1291.1039877940868
92.0,1849.5174202142991,542.0897949617562,1308.066910510724
92.0,1793.649200418976,15046.393077027944,1257.484386407603
