Epoch,Power,Latency,Cost
92.0,1063.6579090138341,579405.8377533857,997.3069569312484
92.0,1841.2473561995148,2246.3460980755817,1268.0361224809458
92.0,1962.391853723286,487.24264988154897,1340.0067536121364
92.0,1527.4646987612412,49310.3378022763,1174.3403618840425
93.0,1304.8080284039,90770.13936377788,1165.584515468925
93.0,1949.0182049999678,677.4682942249416,1265.9729297046542
93.0,2003.4578709119555,663.2558763939896,1281.0778446525082
93.0,1986.7775603340215,540.4139267107056,1338.3478574824967
93.0,2308.317202923682,462.7822036882189,1304.2189595433215
93.0,1932.5481520207857,647.1535460757295,1304.5809786348455
93.0,1906.037768562691,728.7843975639432,1291.222422031465
93.0,2022.8554060503463,655.7005222342158,1274.7354328416368
93.0,1971.7371202241238,727.7836957027681,1254.820918236707
93.0,1920.3245643429145,666.6168927065837,1268.9503830029075
93.0,2022.5950676121065,673.1031931498695,1254.136298128437
93.0,1970.9229330473393,622.7246218811805,1291.1039877940868
93.0,1849.5174202142991,542.0897949617562,1308.066910510724
93.0,1793.649200418976,15046.393077027944,1257.484386407603
93.0,1063.6579090138341,579405.8377533857,997.3069569312484
93.0,1841.2473561995148,2246.3460980755817,1268.0361224809458
93.0,1962.391853723286,487.24264988154897,1340.0067536121364
93.0,1541.1864644278785,43141.155368474814,1161.7462560273189
94.0,1304.8080284039,90770.13936377788,1165.584515468925
94.0,2003.4578709119555,663.2558763939896,1281.0778446525082
94.0,1949.0182049999678,677.4682942249416,1265.9729297046542
94.0,1841.2473561995148,2246.3460980755817,1268.0361224809458
94.0,2067.2485365460834,461.6976830844311,1295.9648619552252
94.0,2002.6416899161002,698.9834912938483,1265.4623557143414
94.0,1929.6890551573993,646.9018004357682,1303.5597388590904
94.0,2022.8554060503463,655.7005222342158,1274.7354328416368
94.0,2022.5950676121065,673.1031931498695,1254.136298128437
94.0,1970.9229330473393,622.7246218811805,1291.1039877940868
94.0,1920.3245643429145,666.6168927065837,1268.9503830029075
94.0,1849.5174202142991,542.0897949617562,1308.066910510724
94.0,1793.649200418976,15046.393077027944,1257.484386407603
94.0,918.709998950952,1053319.8843738453,1018.7407164767163
94.0,1979.9634618436812,480.29058176948905,1334.9785467554268
94.0,1541.1864644278785,43141.155368474814,1161.7462560273189
95.0,1304.8080284039,90770.13936377788,1165.584515468925
95.0,2003.4578709119555,663.2558763939896,1281.0778446525082
95.0,1968.9830470824097,779.7043479290728,1268.4493620080702
95.0,2002.6416899161002,698.9834912938483,1265.4623557143414
95.0,2067.2485365460834,461.6976830844311,1295.9648619552252
95.0,1986.7775603340215,540.4139267107056,1338.3478574824967
95.0,1911.585853849915,645.9848735399622,1302.6742694946608
95.0,2022.8554060503463,655.7005222342158,1274.7354328416368
95.0,1920.3245643429145,666.6168927065837,1268.9503830029075
95.0,1969.9203269751213,726.2233856317126,1268.5672249853185
95.0,1849.5174202142991,542.0897949617562,1308.066910510724
95.0,1793.649200418976,15046.393077027944,1257.484386407603
95.0,918.709998950952,1053319.8843738453,1018.7407164767163
95.0,1869.3555184398756,756.5436900244994,1305.497755165874
95.0,1841.2473561995148,2246.3460980755817,1268.0361224809458
95.0,2046.6338056427126,484.1286805419436,1338.10807443424
95.0,1541.1864644278785,43141.155368474814,1161.7462560273189
96.0,1304.8080284039,90770.13936377788,1165.584515468925
96.0,2003.4578709119555,663.2558763939896,1281.0778446525082
96.0,1986.7775603340215,540.4139267107056,1338.3478574824967
96.0,2067.2485365460834,461.6976830844311,1295.9648619552252
96.0,1943.9183276405126,670.1772204390843,1261.6554501383825
96.0,1908.8074656337815,642.9637477272834,1302.4064171503703
96.0,1920.3245643429145,666.6168927065837,1268.9503830029075
96.0,2022.8554060503463,655.7005222342158,1274.7354328416368
96.0,1849.5174202142991,542.0897949617562,1308.066910510724
96.0,1762.3212339393795,956.4295121224432,1222.355676805517
96.0,918.709998950952,1053319.8843738453,1018.7407164767163
96.0,1869.3555184398756,756.5436900244994,1305.497755165874
96.0,1716.7365284700825,6919.527835858835,1228.6073663720238
96.0,2010.5123097309468,482.6416120288033,1331.650303552356
96.0,1541.1864644278785,43141.155368474814,1161.7462560273189
97.0,1304.8080284039,90770.13936377788,1165.584515468925
97.0,2003.4578709119555,663.2558763939896,1281.0778446525082
97.0,2067.2485365460834,461.6976830844311,1295.9648619552252
97.0,1942.9282018938798,745.0386288269269,1268.7810799160443
97.0,1716.7365284700825,6919.527835858835,1228.6073663720238
97.0,1943.9183276405126,670.1772204390843,1261.6554501383825
97.0,1923.1214852284568,740.2271279031291,1277.0712244475092
97.0,2065.0562969814855,720.4498133697844,1258.5532717249314
97.0,1908.8074656337815,642.9637477272834,1302.4064171503703
97.0,2022.8554060503463,655.7005222342158,1274.7354328416368
97.0,1849.5174202142991,542.0897949617562,1308.066910510724
97.0,1762.3212339393795,956.4295121224432,1222.355676805517
97.0,918.709998950952,1053319.8843738453,1018.7407164767163
97.0,1869.3555184398756,756.5436900244994,1305.497755165874
97.0,1886.2352007247093,514.4191220602274,1314.6632773389306
97.0,1541.1864644278785,43141.155368474814,1161.7462560273189
98.0,1304.8080284039,90770.13936377788,1165.584515468925
98.0,2067.2485365460834,461.6976830844311,1295.9648619552252
98.0,1986.4143720281947,776.6452272456771,1268.734336214421
98.0,2113.705736073466,770.7871617058,1250.6927002051038
98.0,2031.4565653662837,826.6566925548466,1265.59267366723
98.0,2004.68516007342,688.6874484667454,1267.4617863619847
98.0,1983.9629724826593,874.5972956231504,1266.4345429703524
98.0,2058.240545665145,801.5806530627672,1264.896089541232
98.0,2074.075461204193,719.7709736549637,1264.9536694454582
98.0,1923.1214852284568,740.2271279031291,1277.0712244475092
98.0,2065.0562969814855,720.4498133697844,1258.5532717249314
98.0,2022.8554060503463,655.7005222342158,1274.7354328416368
98.0,1936.443435216431,673.4854587861474,1268.9435461999867
98.0,1849.5174202142991,542.0897949617562,1308.066910510724
98.0,1762.3212339393795,956.4295121224432,1222.355676805517
98.0,918.709998950952,1053319.8843738453,1018.7407164767163
98.0,1869.3555184398756,756.5436900244994,1305.497755165874
98.0,1716.7365284700825,6919.527835858835,1228.6073663720238
98.0,1886.2352007247093,514.4191220602274,1314.6632773389306
98.0,1653.8789151846127,54459.56871300615,1154.779654480089
99.0,1304.8080284039,90770.13936377788,1165.584515468925
99.0,2095.241350076075,835.747170887474,1247.3613523004421
99.0,2065.0562969814855,720.4498133697844,1258.5532717249314
99.0,2067.2485365460834,461.6976830844311,1295.9648619552252
99.0,2031.4565653662837,826.6566925548466,1265.59267366723
99.0,1923.1214852284568,740.2271279031291,1277.0712244475092
99.0,1716.7365284700825,6919.527835858835,1228.6073663720238
99.0,2030.088566458932,822.4172895749125,1266.2736864103529
99.0,1985.5723814854553,739.3192381397951,1268.5460376225988
99.0,2022.8554060503463,655.7005222342158,1274.7354328416368
99.0,1936.443435216431,673.4854587861474,1268.9435461999867
99.0,1895.6221609949353,542.3011720506371,1307.1747997348239
99.0,1762.3212339393795,956.4295121224432,1222.355676805517
99.0,918.709998950952,1053319.8843738453,1018.7407164767163
99.0,1869.3555184398756,756.5436900244994,1305.497755165874
99.0,1886.2352007247093,514.4191220602274,1314.6632773389306
99.0,1653.8789151846127,54459.56871300615,1154.779654480089
100.0,1304.8080284039,90770.13936377788,1165.584515468925
100.0,2055.457954041279,677.12933871554,1270.3012886520526
100.0,1975.7442321603066,776.118324988427,1262.2070483448376
100.0,2026.4521917134011,581.3881076948301,1295.7411626094013
100.0,1944.7944532371657,877.1453090980476,1265.5033558230566
100.0,2037.4381412373302,762.5434601362754,1272.8962835680888
100.0,1923.1214852284568,740.2271279031291,1277.0712244475092
100.0,1716.7365284700825,6919.527835858835,1228.6073663720238
100.0,2065.0562969814855,720.4498133697844,1258.5532717249314
100.0,2064.743877021613,458.9525348259328,1295.1684154540494
100.0,2022.8554060503463,655.7005222342158,1274.7354328416368
100.0,2044.7009047087245,720.3000775573958,1274.2899543726876
100.0,1990.4514889448558,693.5030998995193,1278.0572009865052
100.0,2092.1224978870273,862.0803320169935,1256.7744770895438
100.0,1979.537343382066,723.2401974784973,1301.320289821777
100.0,1762.3212339393795,956.4295121224432,1222.355676805517
100.0,918.709998950952,1053319.8843738453,1018.7407164767163
100.0,1885.19948801402,502.5649334423651,1303.1896246296951
100.0,1653.8789151846127,54459.56871300615,1154.779654480089
101.0,1304.8080284039,90770.13936377788,1165.584515468925
101.0,2055.457954041279,677.12933871554,1270.3012886520526
101.0,1982.0230754817408,847.6958982339522,1263.2763651172054
101.0,2022.8554060503463,655.7005222342158,1274.7354328416368
101.0,1944.7944532371657,877.1453090980476,1265.5033558230566
101.0,1980.0307155212083,686.022355164882,1271.0815576007758
101.0,1716.7365284700825,6919.527835858835,1228.6073663720238
101.0,2064.743877021613,458.9525348259328,1295.1684154540494
101.0,2139.6550758652165,822.428485948375,1253.9059146490051
101.0,1923.1214852284568,740.2271279031291,1277.0712244475092
101.0,2065.0562969814855,720.4498133697844,1258.5532717249314
101.0,2030.088566458932,822.4172895749125,1266.2736864103529
101.0,2092.1224978870273,862.0803320169935,1256.7744770895438
101.0,1920.8023308184934,544.2642233640076,1300.7936424534569
101.0,1762.3212339393795,956.4295121224432,1222.355676805517
101.0,918.709998950952,1053319.8843738453,1018.7407164767163
101.0,1885.19948801402,502.5649334423651,1303.1896246296951
101.0,1677.1612192135624,28661.57141781172,1169.9151412639108
102.0,1304.8080284039,90770.13936377788,1165.584515468925
102.0,1944.7944532371657,877.1453090980476,1265.5033558230566
102.0,2042.9074144304643,679.3569442359997,1283.3709215107053
102.0,2294.812961692959,460.68838143240566,1312.468015976193
102.0,2049.9707235562482,763.9172981433077,1270.26665712347
102.0,1980.0307155212083,686.022355164882,1271.0815576007758
102.0,2030.088566458932,822.4172895749125,1266.2736864103529
102.0,2065.0562969814855,720.4498133697844,1258.5532717249314
102.0,1923.1214852284568,740.2271279031291,1277.0712244475092
102.0,2054.9532155254433,825.6617408895903,1265.492854335625
102.0,1920.8023308184934,544.2642233640076,1300.7936424534569
102.0,1762.3212339393795,956.4295121224432,1222.355676805517
102.0,918.709998950952,1053319.8843738453,1018.7407164767163
102.0,1860.6377749368978,782.2686577933133,1307.4003357454853
102.0,1928.1889630326116,886.3173217305136,1263.6720891779303
102.0,1929.8908635435553,503.36397984847764,1306.0151695527013
102.0,1481.7024493589915,42400.22937909106,1169.317287704183
103.0,1304.8080284039,90770.13936377788,1165.584515468925
103.0,1976.2711993734931,879.1910383495051,1263.9515897975152
103.0,2294.812961692959,460.68838143240566,1312.468015976193
103.0,2030.088566458932,822.4172895749125,1266.2736864103529
103.0,1884.0204277805199,790.435158805906,1279.5110504938564
103.0,2116.582504336244,897.1841287733703,1251.1138422472775
103.0,1928.1889630326116,886.3173217305136,1263.6720891779303
103.0,1910.1313150874676,637.0979231410424,1267.3018857762822
103.0,1944.7944532371657,877.1453090980476,1265.5033558230566
103.0,2065.0562969814855,720.4498133697844,1258.5532717249314
103.0,1920.8023308184934,544.2642233640076,1300.7936424534569
103.0,1818.1108848543054,902.4160054658078,1219.4313518665099
103.0,1049.2552128438588,384354.9423858591,971.3803085909918
103.0,1803.5086123400683,6022.869621829071,1235.982069055358
103.0,1890.7100936660997,494.7167376366537,1319.6549136543701
103.0,1481.7024493589915,42400.22937909106,1169.317287704183
104.0,1304.8080284039,90770.13936377788,1165.584515468925
104.0,1944.7944532371657,877.1453090980476,1265.5033558230566
104.0,2294.812961692959,460.68838143240566,1312.468015976193
104.0,1910.1313150874676,637.0979231410424,1267.3018857762822
104.0,1884.0204277805199,790.435158805906,1279.5110504938564
104.0,2116.582504336244,897.1841287733703,1251.1138422472775
104.0,1928.1889630326116,886.3173217305136,1263.6720891779303
104.0,2030.088566458932,822.4172895749125,1266.2736864103529
104.0,891.9847107084257,707706.4387229235,1019.5783639138334
104.0,2052.767323267625,857.9360207274104,1261.822077804852
104.0,2140.823668979202,826.4000568404408,1264.9928297856106
104.0,1920.8023308184934,544.2642233640076,1300.7936424534569
104.0,1818.1108848543054,902.4160054658078,1219.4313518665099
104.0,1887.8326281285727,485.100834492495,1312.2807611660162
104.0,1591.9505220731478,31980.459113122324,1165.0760834106436
105.0,1304.8080284039,90770.13936377788,1165.584515468925
105.0,2140.823668979202,826.4000568404408,1264.9928297856106
105.0,2294.812961692959,460.68838143240566,1312.468015976193
105.0,1920.8023308184934,544.2642233640076,1300.7936424534569
105.0,891.9847107084257,707706.4387229235,1019.5783639138334
105.0,2030.088566458932,822.4172895749125,1266.2736864103529
105.0,1971.380688349602,518.7702539523331,1325.1795739284314
105.0,1884.0204277805199,790.435158805906,1279.5110504938564
105.0,1910.1313150874676,637.0979231410424,1267.3018857762822
105.0,2052.767323267625,857.9360207274104,1261.822077804852
105.0,1814.9326491080662,871.9961615515899,1219.311539333895
105.0,1849.7778017308149,561.4829675510797,1307.5208432941836
105.0,1591.9505220731478,31980.459113122324,1165.0760834106436
106.0,1304.8080284039,90770.13936377788,1165.584515468925
106.0,891.9847107084257,707706.4387229235,1019.5783639138334
106.0,1814.9326491080662,871.9961615515899,1219.311539333895
106.0,2030.088566458932,822.4172895749125,1266.2736864103529
106.0,1910.696660760566,759.2877854554591,1280.5856269932176
106.0,1930.1927154880364,614.1693550832276,1267.8533247537748
106.0,1920.8023308184934,544.2642233640076,1300.7936424534569
106.0,1971.380688349602,518.7702539523331,1325.1795739284314
106.0,1884.0204277805199,790.435158805906,1279.5110504938564
106.0,2052.767323267625,857.9360207274104,1261.822077804852
106.0,1849.7778017308149,561.4829675510797,1307.5208432941836
106.0,1569.3638723002912,13950.800459087024,1157.1575165120285
107.0,1304.8080284039,90770.13936377788,1165.584515468925
107.0,891.9847107084257,707706.4387229235,1019.5783639138334
107.0,1814.9326491080662,871.9961615515899,1219.311539333895
107.0,2052.767323267625,857.9360207274104,1261.822077804852
107.0,1919.1376159302247,847.5847457052522,1275.09596780263
107.0,1930.1927154880364,614.1693550832276,1267.8533247537748
107.0,1920.8023308184934,544.2642233640076,1300.7936424534569
107.0,1971.380688349602,518.7702539523331,1325.1795739284314
107.0,2030.088566458932,822.4172895749125,1266.2736864103529
107.0,1910.696660760566,759.2877854554591,1280.5856269932176
107.0,1849.0716247150147,561.4313129116157,1303.4942925574037
107.0,1569.3638723002912,13950.800459087024,1157.1575165120285
108.0,1304.8080284039,90770.13936377788,1165.584515468925
108.0,1999.7572388502938,757.1605061519014,1262.8135336260818
108.0,891.9847107084257,707706.4387229235,1019.5783639138334
108.0,1865.941877447943,796.6654817851386,1268.828903650965
108.0,1920.8023308184934,544.2642233640076,1300.7936424534569
108.0,1928.029278271402,882.201821635796,1260.053053195946
108.0,1921.7131803933087,951.1208453752139,1258.4129709362094
108.0,1971.380688349602,518.7702539523331,1325.1795739284314
108.0,1910.696660760566,759.2877854554591,1280.5856269932176
108.0,1930.1927154880364,614.1693550832276,1267.8533247537748
108.0,1849.0716247150147,561.4313129116157,1303.4942925574037
108.0,1569.3638723002912,13950.800459087024,1157.1575165120285
109.0,1304.8080284039,90770.13936377788,1165.584515468925
109.0,1913.771890204389,612.3328782654762,1277.5767148698212
109.0,891.9847107084257,707706.4387229235,1019.5783639138334
109.0,2026.2748438981532,729.7400393288767,1276.6942508334712
109.0,2008.6541231367733,774.1512399785274,1263.9266578323716
109.0,1865.941877447943,796.6654817851386,1268.828903650965
109.0,1977.9350388624662,770.328254392512,1268.5646914367203
109.0,1971.380688349602,518.7702539523331,1325.1795739284314
109.0,1928.029278271402,882.201821635796,1260.053053195946
109.0,1943.78822299031,747.8877144909563,1270.4795419486768
109.0,1910.696660760566,759.2877854554591,1280.5856269932176
109.0,1988.7923878918568,871.9196191239492,1263.3215556489104
109.0,1985.188899660557,747.5012826353754,1272.8016463676286
109.0,1860.19571125756,561.1877349108913,1309.6486982405295
109.0,1569.3638723002912,13950.800459087024,1157.1575165120285
110.0,1304.8080284039,90770.13936377788,1165.584515468925
110.0,1844.9685435818794,849.2638132750144,1277.8901029129786
110.0,2016.015340252109,866.9282075972023,1253.602129511545
110.0,2026.2748438981532,729.7400393288767,1276.6942508334712
110.0,1010.3334638570384,418383.5990686308,970.6717041748097
110.0,2008.6541231367733,774.1512399785274,1263.9266578323716
110.0,1913.771890204389,612.3328782654762,1277.5767148698212
110.0,1928.029278271402,882.201821635796,1260.053053195946
110.0,2004.1830072550465,733.2637382899665,1269.6142238248715
110.0,1977.9350388624662,770.328254392512,1268.5646914367203
110.0,1969.8605952209516,552.3506720909348,1326.8203057138526
110.0,1903.6047822387266,832.618773907443,1261.8133015395208
110.0,1860.19571125756,561.1877349108913,1309.6486982405295
110.0,1813.7949368774634,6451.355569751788,1228.0289931972086
111.0,1304.8080284039,90770.13936377788,1165.584515468925
111.0,1844.9685435818794,849.2638132750144,1277.8901029129786
111.0,2016.015340252109,866.9282075972023,1253.602129511545
111.0,1051.246693918177,384696.5635196403,983.3702718310029
111.0,2008.6541231367733,774.1512399785274,1263.9266578323716
111.0,1911.2919409095507,543.0432215374293,1304.4683555019944
111.0,1913.771890204389,612.3328782654762,1277.5767148698212
111.0,2004.1830072550465,733.2637382899665,1269.6142238248715
111.0,1947.8939155751102,1699.4944300524357,1249.2418389367538
111.0,1903.6047822387266,832.618773907443,1261.8133015395208
111.0,2025.0653696023824,815.4076849353949,1261.2382391615442
111.0,1860.19571125756,561.1877349108913,1309.6486982405295
111.0,1813.7949368774634,6451.355569751788,1228.0289931972086
112.0,1304.8080284039,90770.13936377788,1165.584515468925
112.0,2014.8871526233638,742.906410333311,1268.1995559976754
112.0,1891.3783432977111,877.8818832404501,1268.5601739976742
112.0,1051.246693918177,384696.5635196403,983.3702718310029
112.0,2020.0683283919882,792.927641033644,1265.1164673938001
112.0,2091.8200340300896,898.0398898901501,1261.07312804351
112.0,2149.3800194159858,792.9768072523786,1264.4729671918933
112.0,1913.771890204389,612.3328782654762,1277.5767148698212
112.0,1947.8939155751102,1699.4944300524357,1249.2418389367538
112.0,1983.0514330512103,864.8376485458969,1261.791070236736
112.0,2025.0653696023824,815.4076849353949,1261.2382391615442
112.0,1903.6047822387266,832.618773907443,1261.8133015395208
112.0,1967.021738547807,1024.9691529193374,1259.7108833617883
112.0,1964.4041860276434,831.1064796434584,1264.7469509993707
112.0,2004.1830072550465,733.2637382899665,1269.6142238248715
112.0,1860.19571125756,561.1877349108913,1309.6486982405295
112.0,1813.7949368774634,6451.355569751788,1228.0289931972086
113.0,1304.8080284039,90770.13936377788,1165.584515468925
113.0,2149.3800194159858,792.9768072523786,1264.4729671918933
113.0,1891.3783432977111,877.8818832404501,1268.5601739976742
113.0,1926.679701135257,713.1667513753205,1284.551386329283
113.0,1987.6639417359738,699.3800935759223,1266.2760149848707
113.0,2091.8200340300896,898.0398898901501,1261.07312804351
113.0,2079.890806557595,603.5237577552238,1264.6549885429768
113.0,1966.9456216535407,826.346953181684,1272.817867353058
113.0,1903.6047822387266,832.618773907443,1261.8133015395208
113.0,1941.0462119496035,941.4239256767795,1248.9283553958553
113.0,1965.4858374535727,691.5874787739218,1289.5300042070462
113.0,1983.0514330512103,864.8376485458969,1261.791070236736
113.0,1049.6956176351125,385189.6355421245,987.0930301458933
113.0,1860.19571125756,561.1877349108913,1309.6486982405295
113.0,1813.7949368774634,6451.355569751788,1228.0289931972086
114.0,1304.8080284039,90770.13936377788,1165.584515468925
114.0,1986.1466796858977,918.8787387420089,1256.9034862526303
114.0,1891.3783432977111,877.8818832404501,1268.5601739976742
114.0,1926.679701135257,713.1667513753205,1284.551386329283
114.0,1980.4304124508756,880.4075344747669,1257.993917183505
114.0,2149.3800194159858,792.9768072523786,1264.4729671918933
114.0,1974.040288884634,719.5605398117289,1267.0867544035061
114.0,1903.6047822387266,832.618773907443,1261.8133015395208
114.0,1947.8939155751102,1699.4944300524357,1249.2418389367538
114.0,1966.9456216535407,826.346953181684,1272.817867353058
114.0,1932.8146532519845,670.2033320130204,1280.2710548818263
114.0,2079.890806557595,603.5237577552238,1264.6549885429768
114.0,1959.5829188103746,744.0278792884626,1279.1234633876384
114.0,1991.4060445481296,1052.814202407348,1248.3525932282773
114.0,1971.3259951742227,873.0016881233978,1260.7910489971475
114.0,1491.7640596066462,134241.68306398354,1098.6501435699188
114.0,1860.19571125756,561.1877349108913,1309.6486982405295
114.0,1826.039848501974,6549.3535133497235,1234.3583475555886
115.0,1304.8080284039,90770.13936377788,1165.584515468925
115.0,1986.1466796858977,918.8787387420089,1256.9034862526303
115.0,1971.3259951742227,873.0016881233978,1260.7910489971475
115.0,1980.4304124508756,880.4075344747669,1257.993917183505
115.0,2149.3800194159858,792.9768072523786,1264.4729671918933
115.0,1974.040288884634,719.5605398117289,1267.0867544035061
115.0,1966.9456216535407,826.346953181684,1272.817867353058
115.0,1932.8146532519845,670.2033320130204,1280.2710548818263
115.0,1959.5829188103746,744.0278792884626,1279.1234633876384
115.0,1903.6047822387266,832.618773907443,1261.8133015395208
115.0,1916.1626459172162,576.451296771816,1326.176563316357
115.0,1937.5077648846402,926.5871331536638,1247.1656598116806
115.0,1911.1095752066224,688.6583436730508,1281.7657265592773
115.0,1974.8039965027385,792.0021428260432,1265.4890727196814
115.0,1491.7640596066462,134241.68306398354,1098.6501435699188
115.0,2106.7187068128173,603.222562198592,1273.6804548330022
115.0,1878.7998405990531,578.1008421282221,1319.4098476973118
115.0,1692.3562074118674,22470.012779724897,1225.7174919215424
116.0,1304.8080284039,90770.13936377788,1165.584515468925
116.0,1951.908772856694,904.4750187651854,1259.7050200326516
116.0,1980.4304124508756,880.4075344747669,1257.993917183505
116.0,1879.8475015227793,727.643273577414,1288.2896353715869
116.0,2082.883728853573,913.6551374644596,1257.5303031973858
116.0,1919.8644164730583,745.3010226230687,1261.4624882513547
116.0,1947.8939155751102,1699.4944300524357,1249.2418389367538
116.0,1932.8146532519845,670.2033320130204,1280.2710548818263
116.0,1926.8570690309566,924.2581359818962,1258.5581997664026
116.0,1959.5829188103746,744.0278792884626,1279.1234633876384
116.0,1911.1095752066224,688.6583436730508,1281.7657265592773
116.0,1971.3259951742227,873.0016881233978,1260.7910489971475
116.0,1491.7640596066462,134241.68306398354,1098.6501435699188
116.0,2114.634811376767,602.8913383129137,1273.2103882517906
116.0,1900.564866285095,557.0033197891509,1311.0608577110922
116.0,1692.3562074118674,22470.012779724897,1225.7174919215424
117.0,1304.8080284039,90770.13936377788,1165.584515468925
117.0,2024.7637067336543,872.2412811594091,1262.740790349709
117.0,2082.101751960103,808.8053214906649,1267.7140117537906
117.0,1879.8475015227793,727.643273577414,1288.2896353715869
117.0,2006.6539223404739,882.897056911986,1254.7779437429904
117.0,1948.574639498106,864.2995062279267,1274.975763282502
117.0,1980.4304124508756,880.4075344747669,1257.993917183505
117.0,1927.302876310063,865.9151740372533,1263.8498072486886
117.0,2051.9215281789443,857.3871911993346,1266.2490444078194
117.0,2092.8432330587552,763.8122533766781,1274.409126613366
117.0,1894.4120109296484,2763.7975646878563,1260.980068843809
117.0,1928.0827447920776,804.480093300428,1285.5961949565055
117.0,1987.500603643051,755.6481226612788,1276.40709616332
117.0,2149.3800194159858,792.9768072523786,1264.4729671918933
117.0,1976.420092497049,722.1141206791191,1280.7627147263422
117.0,1951.908772856694,904.4750187651854,1259.7050200326516
117.0,2114.634811376767,602.8913383129137,1273.2103882517906
117.0,1954.3093621340552,843.4430991500326,1280.2664547604716
117.0,1992.8135989373882,844.2343396322271,1270.544682458064
117.0,1959.5829188103746,744.0278792884626,1279.1234633876384
117.0,1932.7865507785443,691.765927034916,1281.7466123127895
117.0,2019.1315043972586,783.78840033303,1267.8981959281896
117.0,1491.7640596066462,134241.68306398354,1098.6501435699188
117.0,2041.1695493403752,688.1485833089366,1307.3758016921486
117.0,1902.5118871896602,560.1917576393827,1310.995481989156
117.0,1692.3562074118674,22470.012779724897,1225.7174919215424
118.0,1304.8080284039,90770.13936377788,1165.584515468925
118.0,2024.7637067336543,872.2412811594091,1262.740790349709
118.0,2082.101751960103,808.8053214906649,1267.7140117537906
118.0,1879.8475015227793,727.643273577414,1288.2896353715869
118.0,2020.765019037394,996.5032651116661,1251.4972025150191
118.0,1989.649257278178,864.4764442729235,1273.2573825972145
118.0,1980.4304124508756,880.4075344747669,1257.993917183505
118.0,1927.302876310063,865.9151740372533,1263.8498072486886
118.0,2009.0115217581729,659.6063868927101,1297.553367664125
