Epoch,Power,Latency,Cost
118.0,1920.5038851558727,2589.0632511093445,1269.9525442028935
118.0,1899.2614126369103,2988.375221222579,1266.3796295137051
118.0,1922.8952334272858,803.973246610916,1283.550382526905
118.0,1987.500603643051,755.6481226612788,1276.40709616332
118.0,2033.24675045773,870.7534866966661,1256.9897506213117
118.0,2149.3800194159858,792.9768072523786,1264.4729671918933
118.0,1974.4681347353678,722.4365679842524,1280.4918454276014
118.0,1951.908772856694,904.4750187651854,1259.7050200326516
118.0,2032.0744576821776,856.973878263578,1263.5345345348505
118.0,1992.8135989373882,844.2343396322271,1270.544682458064
118.0,1992.3304876425032,709.0789495787365,1278.520480047941
118.0,1935.8847543606985,894.4288511256229,1260.3040727013406
118.0,1954.3093621340552,843.4430991500326,1280.2664547604716
118.0,1981.4396788498811,682.9452524964894,1286.9432897602796
118.0,2008.8958861926649,783.4478000507163,1268.1541244586554
118.0,1491.7640596066462,134241.68306398354,1098.6501435699188
118.0,2114.634811376767,602.8913383129137,1273.2103882517906
118.0,1902.5118871896602,560.1917576393827,1310.995481989156
118.0,1692.3562074118674,22470.012779724897,1225.7174919215424
119.0,1304.8080284039,90770.13936377788,1165.584515468925
119.0,2024.7637067336543,872.2412811594091,1262.740790349709
119.0,1973.9638637331702,2262.7381164689004,1251.228364085907
119.0,1879.8475015227793,727.643273577414,1288.2896353715869
119.0,2017.1595940019783,898.9624168759897,1248.67672692144
119.0,2100.853342220567,833.0532804132323,1268.0542309093512
119.0,1980.4304124508756,880.4075344747669,1257.993917183505
119.0,1927.302876310063,865.9151740372533,1263.8498072486886
119.0,1491.7640596066462,134241.68306398354,1098.6501435699188
119.0,1920.5038851558727,2589.0632511093445,1269.9525442028935
119.0,1956.199464099914,938.0615743399612,1259.8490583374637
119.0,1935.8847543606985,894.4288511256229,1260.3040727013406
119.0,2036.2147353874304,778.7153835980224,1270.115237867409
119.0,1994.168161315074,856.0096549025466,1270.023350327912
119.0,2033.24675045773,870.7534866966661,1256.9897506213117
119.0,2111.679832925721,799.2386243574374,1266.6001551526629
119.0,2032.0744576821776,856.973878263578,1263.5345345348505
119.0,1899.2614126369103,2988.375221222579,1266.3796295137051
119.0,1959.771786423717,703.6934817639752,1278.254123174679
119.0,2029.790529790952,821.6361305473497,1272.2198235570481
119.0,1989.649257278178,864.4764442729235,1273.2573825972145
119.0,1884.6359048548888,604.3245344818864,1279.99403417195
119.0,1902.5118871896602,560.1917576393827,1310.995481989156
119.0,1692.3562074118674,22470.012779724897,1225.7174919215424
120.0,1304.8080284039,90770.13936377788,1165.584515468925
120.0,2024.7637067336543,872.2412811594091,1262.740790349709
120.0,1884.6646602334158,4853.849577607349,1234.2901245236606
120.0,1879.8475015227793,727.643273577414,1288.2896353715869
120.0,2017.1595940019783,898.9624168759897,1248.67672692144
120.0,2032.0744576821776,856.973878263578,1263.5345345348505
120.0,1863.43367611648,1149.4141567469883,1245.5347999207775
120.0,1881.4791401356035,2051.412326430255,1236.7604122927162
120.0,1491.7640596066462,134241.68306398354,1098.6501435699188
120.0,1994.168161315074,856.0096549025466,1270.023350327912
120.0,1883.057867467678,912.084495060881,1258.2108870455068
120.0,1884.6359048548888,604.3245344818864,1279.99403417195
120.0,2075.943519734531,836.5343367533668,1269.464077317915
120.0,2036.2147353874304,778.7153835980224,1270.115237867409
120.0,2008.1225348316475,773.5127748951525,1277.8689137270517
120.0,2033.24675045773,870.7534866966661,1256.9897506213117
120.0,1979.937399706753,881.8466178080903,1276.003502104165
120.0,2119.0405238833155,789.2646608509502,1265.0046059370288
120.0,1989.649257278178,864.4764442729235,1273.2573825972145
120.0,2016.3755799167832,884.3205489591865,1262.8703524505759
120.0,1935.8847543606985,894.4288511256229,1260.3040727013406
120.0,2029.790529790952,821.6361305473497,1272.2198235570481
120.0,1902.5118871896602,560.1917576393827,1310.995481989156
120.0,1692.3562074118674,22470.012779724897,1225.7174919215424
121.0,1304.8080284039,90770.13936377788,1165.584515468925
121.0,2024.7637067336543,872.2412811594091,1262.740790349709
121.0,1973.9638637331702,2262.7381164689004,1251.228364085907
121.0,1879.8475015227793,727.643273577414,1288.2896353715869
121.0,2017.1595940019783,898.9624168759897,1248.67672692144
121.0,2032.0744576821776,856.973878263578,1263.5345345348505
121.0,1884.6646602334158,4853.849577607349,1234.2901245236606
121.0,1975.8218481974004,2376.231474180272,1243.463289202689
121.0,2012.7738705581085,653.772777080692,1289.3173919052322
121.0,1981.4396788498811,682.9452524964894,1286.9432897602796
121.0,2070.53945380768,740.9293343025389,1282.3299166145132
121.0,1921.9840642022295,804.0375150034581,1286.4385855435437
121.0,1917.9397199907953,616.4879323308113,1292.4305507182653
121.0,1930.3713523657648,703.8274614238428,1292.3471717924729
121.0,2008.1225348316475,773.5127748951525,1277.8689137270517
121.0,2033.24675045773,870.7534866966661,1256.9897506213117
121.0,2013.300963788514,750.5524195093681,1281.4066185502481
121.0,2119.0405238833155,789.2646608509502,1265.0046059370288
121.0,1994.168161315074,856.0096549025466,1270.023350327912
121.0,2016.3755799167832,884.3205489591865,1262.8703524505759
121.0,1883.057867467678,912.084495060881,1258.2108870455068
121.0,1935.8847543606985,894.4288511256229,1260.3040727013406
121.0,2015.3628958315687,814.9231983867462,1267.9897528790818
121.0,2002.9712477264745,830.352310191707,1275.5703462676315
121.0,1932.8919733572716,838.8138138712243,1282.879440518204
121.0,1983.844308296317,861.7982076734409,1267.3687204254036
121.0,2036.2147353874304,778.7153835980224,1270.115237867409
121.0,1491.7640596066462,134241.68306398354,1098.6501435699188
121.0,1902.5118871896602,560.1917576393827,1310.995481989156
121.0,1673.0602828055166,35064.73173290224,1219.41572233317
122.0,1304.8080284039,90770.13936377788,1165.584515468925
122.0,2012.736110321536,2611.5264077963607,1240.2740476384035
122.0,1973.9638637331702,2262.7381164689004,1251.228364085907
122.0,2017.1595940019783,898.9624168759897,1248.67672692144
122.0,1983.844308296317,861.7982076734409,1267.3687204254036
122.0,1884.6646602334158,4853.849577607349,1234.2901245236606
122.0,1851.4032819039737,2843.2079830860853,1281.1488548331693
122.0,2036.2147353874304,778.7153835980224,1270.115237867409
122.0,2016.3755799167832,884.3205489591865,1262.8703524505759
122.0,1986.1647053598783,937.0497265693134,1255.4471900615847
122.0,1935.8847543606985,894.4288511256229,1260.3040727013406
122.0,1889.5667265948255,606.9964854560927,1281.2844505394714
122.0,2002.9712477264745,830.352310191707,1275.5703462676315
122.0,2015.3628958315687,814.9231983867462,1267.9897528790818
122.0,1883.057867467678,912.084495060881,1258.2108870455068
122.0,2033.24675045773,870.7534866966661,1256.9897506213117
122.0,2032.0744576821776,856.973878263578,1263.5345345348505
122.0,2125.8339813585812,789.5435303307596,1265.2391953989888
122.0,1994.168161315074,856.0096549025466,1270.023350327912
122.0,1860.7091997832488,2475.281147210541,1256.163186811885
122.0,1902.5118871896602,560.1917576393827,1310.995481989156
122.0,1575.3920523475804,45144.951219594135,1197.3850054150075
123.0,1304.8080284039,90770.13936377788,1165.584515468925
123.0,1926.7687436755089,8608.996356563905,1240.1820054492146
123.0,1973.9638637331702,2262.7381164689004,1251.228364085907
123.0,2187.8682687840856,5377.550462732648,1246.8746799663386
123.0,2017.1595940019783,898.9624168759897,1248.67672692144
123.0,1899.2614126369103,2988.375221222579,1266.3796295137051
123.0,1947.2211024724454,6787.721123799508,1219.5161918709462
123.0,1929.2898414532492,2946.274510839027,1260.5078440298998
123.0,1851.4032819039737,2843.2079830860853,1281.1488548331693
123.0,2036.2147353874304,778.7153835980224,1270.115237867409
123.0,1986.1647053598783,937.0497265693134,1255.4471900615847
123.0,2002.9712477264745,830.352310191707,1275.5703462676315
123.0,1935.8847543606985,894.4288511256229,1260.3040727013406
123.0,2015.3628958315687,814.9231983867462,1267.9897528790818
123.0,1877.4732076355297,6638.571509730057,1252.0656705455074
123.0,2065.7095088319497,875.4137654750887,1257.9256965668164
123.0,1969.3839977633013,549.1381421284985,1331.6938526131084
123.0,2008.0177359603942,839.9541846280567,1264.9225606784214
123.0,1994.168161315074,856.0096549025466,1270.023350327912
123.0,1941.5364294531619,884.3980759926897,1266.6641233229523
123.0,1889.5667265948255,606.9964854560927,1281.2844505394714
123.0,2032.0744576821776,856.973878263578,1263.5345345348505
123.0,1902.5118871896602,560.1917576393827,1310.995481989156
123.0,1575.3920523475804,45144.951219594135,1197.3850054150075
124.0,1304.8080284039,90770.13936377788,1165.584515468925
124.0,2048.288021211408,813.8839582622693,1268.861955401831
124.0,2008.0177359603942,839.9541846280567,1264.9225606784214
124.0,2004.7436218031257,578.5001407845349,1316.6647782441844
124.0,1707.021437449674,862.3644765297388,1223.5734291342353
124.0,1997.1528487563933,781.2664616789095,1269.208350704991
124.0,1947.2211024724454,6787.721123799508,1219.5161918709462
124.0,1994.168161315074,856.0096549025466,1270.023350327912
124.0,1889.5667265948255,606.9964854560927,1281.2844505394714
124.0,2032.0744576821776,856.973878263578,1263.5345345348505
124.0,1914.809461513571,583.9716962998316,1318.6817535585108
124.0,1575.3920523475804,45144.951219594135,1197.3850054150075
125.0,1304.8080284039,90770.13936377788,1165.584515468925
125.0,2048.288021211408,813.8839582622693,1268.861955401831
125.0,1947.2211024724454,6787.721123799508,1219.5161918709462
125.0,2004.7436218031257,578.5001407845349,1316.6647782441844
125.0,1707.021437449674,862.3644765297388,1223.5734291342353
125.0,2008.0177359603942,839.9541846280567,1264.9225606784214
125.0,2002.7294606561652,773.5035976467921,1279.4258956690421
125.0,2087.7804654387314,811.2501653805393,1277.5191703487233
125.0,1889.5667265948255,606.9964854560927,1281.2844505394714
125.0,2008.5736191946878,856.7376487885672,1258.0036007909187
125.0,1914.809461513571,583.9716962998316,1318.6817535585108
125.0,1575.3920523475804,45144.951219594135,1197.3850054150075
126.0,1304.8080284039,90770.13936377788,1165.584515468925
126.0,1734.872555550303,10394.753653217645,1237.408884308992
126.0,1985.9884379920074,891.7935689541322,1269.2359977086153
126.0,1948.3000999580534,895.1060775155998,1263.00578384066
126.0,2017.1595940019783,898.9624168759897,1248.67672692144
126.0,1891.280023842417,2138.083563614745,1250.242916974026
126.0,1905.063449009314,6309.865932423649,1237.500838039664
126.0,1838.5955348956425,921.6433906556841,1273.9655064119536
126.0,1882.475051203284,10233.058011204197,1235.5997729821713
126.0,2003.7411989814548,930.2944645328973,1242.963641681946
126.0,1834.8920753853404,6109.277995631073,1250.6196019281715
126.0,1957.4896959142964,1809.6616221029692,1261.6135525237628
126.0,2002.7294606561652,773.5035976467921,1279.4258956690421
126.0,1889.5667265948255,606.9964854560927,1281.2844505394714
126.0,2008.7717083869497,793.0429073744605,1278.4933230809706
126.0,1942.3543340326905,877.9669858165597,1269.310985700851
126.0,2004.7436218031257,578.5001407845349,1316.6647782441844
126.0,2087.7804654387314,811.2501653805393,1277.5191703487233
126.0,1912.3814929809762,695.5603326448419,1281.0924417679296
126.0,2008.0177359603942,839.9541846280567,1264.9225606784214
126.0,2008.5736191946878,856.7376487885672,1258.0036007909187
126.0,1909.6191698305274,584.7746291769066,1317.960331454626
126.0,1575.3920523475804,45144.951219594135,1197.3850054150075
127.0,1304.8080284039,90770.13936377788,1165.584515468925
127.0,1734.872555550303,10394.753653217645,1237.408884308992
127.0,1843.3391606464359,982.7161003376715,1276.4240465234584
127.0,2072.0744354158023,860.9710743078392,1263.9336223455762
127.0,1891.280023842417,2138.083563614745,1250.242916974026
127.0,1905.063449009314,6309.865932423649,1237.500838039664
127.0,1946.2782541034,884.3615495777631,1227.3860327479374
127.0,1882.475051203284,10233.058011204197,1235.5997729821713
127.0,2008.0177359603942,839.9541846280567,1264.9225606784214
127.0,1834.8920753853404,6109.277995631073,1250.6196019281715
127.0,2073.647755397571,868.074998060844,1261.256817938269
127.0,2002.7294606561652,773.5035976467921,1279.4258956690421
127.0,1912.3814929809762,695.5603326448419,1281.0924417679296
127.0,1945.5008886451994,893.436784835621,1262.4660339172444
127.0,2008.7717083869497,793.0429073744605,1278.4933230809706
127.0,1942.3543340326905,877.9669858165597,1269.310985700851
127.0,2018.8526955836808,827.720735843547,1276.2668490640015
127.0,1889.5667265948255,606.9964854560927,1281.2844505394714
127.0,1909.6191698305274,584.7746291769066,1317.960331454626
127.0,1575.3920523475804,45144.951219594135,1197.3850054150075
128.0,1304.8080284039,90770.13936377788,1165.584515468925
128.0,1734.872555550303,10394.753653217645,1237.408884308992
128.0,2018.8526955836808,827.720735843547,1276.2668490640015
128.0,1889.5667265948255,606.9964854560927,1281.2844505394714
128.0,1842.765824526255,968.7320774024829,1277.0881451750045
128.0,1946.2782541034,884.3615495777631,1227.3860327479374
128.0,1901.7090091765956,5633.3917755656175,1260.778862684811
128.0,1853.6859015039736,10708.713367207632,1231.7504748655538
128.0,1905.063449009314,6309.865932423649,1237.500838039664
128.0,1912.3814929809762,695.5603326448419,1281.0924417679296
128.0,1944.1048899610541,1674.8907836681087,1262.7340545145125
128.0,1882.475051203284,10233.058011204197,1235.5997729821713
128.0,1834.8920753853404,6109.277995631073,1250.6196019281715
128.0,1942.3543340326905,877.9669858165597,1269.310985700851
128.0,2008.0177359603942,839.9541846280567,1264.9225606784214
128.0,2002.7294606561652,773.5035976467921,1279.4258956690421
128.0,1864.3215009484948,4161.270312131168,1272.546788541476
128.0,1945.5008886451994,893.436784835621,1262.4660339172444
128.0,1973.8543124941705,860.7999401477173,1256.833537200078
128.0,1909.6191698305274,584.7746291769066,1317.960331454626
128.0,1575.3920523475804,45144.951219594135,1197.3850054150075
129.0,1304.8080284039,90770.13936377788,1165.584515468925
129.0,1734.872555550303,10394.753653217645,1237.408884308992
129.0,2018.8526955836808,827.720735843547,1276.2668490640015
129.0,2190.217852241481,782.7951462090675,1258.530706381394
129.0,2028.5674275890724,905.0813214712992,1252.4571899704665
129.0,1909.990746616407,930.6134865185244,1270.5016310385638
129.0,2023.3595597969138,681.7356935178602,1280.6747236166182
129.0,1853.6859015039736,10708.713367207632,1231.7504748655538
129.0,1905.063449009314,6309.865932423649,1237.500838039664
129.0,2052.93329842233,839.7518814153458,1256.9244470384197
129.0,1931.4588792413701,2400.974511671777,1267.4758146657218
129.0,1955.5118969128855,901.4504145227706,1260.5313586357518
129.0,1834.8920753853404,6109.277995631073,1250.6196019281715
129.0,1944.1048899610541,1674.8907836681087,1262.7340545145125
129.0,2003.7411989814548,930.2944645328973,1242.963641681946
129.0,1889.5667265948255,606.9964854560927,1281.2844505394714
129.0,1899.8187680337335,5366.284484151497,1254.5747912184008
129.0,1970.366099541329,870.9838252163473,1270.4707688790036
129.0,2099.6153699023985,799.8449124605,1265.4090100160001
129.0,1944.8247873127086,695.4518247140211,1279.307655192983
129.0,1973.8543124941705,860.7999401477173,1256.833537200078
129.0,1909.6191698305274,584.7746291769066,1317.960331454626
129.0,1578.0855805513652,59201.055018098894,1163.7814570581095
130.0,1304.8080284039,90770.13936377788,1165.584515468925
130.0,1734.872555550303,10394.753653217645,1237.408884308992
130.0,2003.7411989814548,930.2944645328973,1242.963641681946
130.0,2025.8823681542717,859.426128751614,1271.1841548071068
130.0,2028.5674275890724,905.0813214712992,1252.4571899704665
130.0,1909.990746616407,930.6134865185244,1270.5016310385638
130.0,1944.8247873127086,695.4518247140211,1279.307655192983
130.0,1863.0580568683056,15903.873994863434,1221.3176710383082
130.0,1808.0013881466916,23847.843676633078,1235.1537001402774
130.0,2041.198583123561,846.0976032547042,1261.7038842372294
130.0,1889.5667265948255,606.9964854560927,1281.2844505394714
130.0,1834.8920753853404,6109.277995631073,1250.6196019281715
130.0,2026.6046210874695,770.0888603047702,1275.5380922435927
130.0,1990.2854460377587,832.3998363881205,1273.6385691448286
130.0,1899.8187680337335,5366.284484151497,1254.5747912184008
130.0,2018.8526955836808,827.720735843547,1276.2668490640015
130.0,2077.936483258135,821.2061273236084,1268.2682947501032
130.0,1926.5895094194655,1527.2845168156764,1252.7145852099081
130.0,1973.8543124941705,860.7999401477173,1256.833537200078
130.0,1895.701087228689,552.4433629906325,1310.4702857927427
130.0,1578.0855805513652,59201.055018098894,1163.7814570581095
131.0,1304.8080284039,90770.13936377788,1165.584515468925
131.0,2003.7411989814548,930.2944645328973,1242.963641681946
131.0,1854.5432656257217,8928.753362982714,1254.264445988578
131.0,2028.5674275890724,905.0813214712992,1252.4571899704665
131.0,1883.4083096794702,6861.515200297616,1257.2471426253685
131.0,1944.8247873127086,695.4518247140211,1279.307655192983
131.0,1865.6404641340682,7398.003737582296,1251.5113191895036
131.0,1808.0013881466916,23847.843676633078,1235.1537001402774
131.0,1909.990746616407,930.6134865185244,1270.5016310385638
131.0,1847.687901695737,17526.33301058574,1256.5556082867924
131.0,1825.4083083764413,17372.775521837826,1267.9647400016124
131.0,2041.198583123561,846.0976032547042,1261.7038842372294
131.0,1981.6861310490633,907.3429082066638,1278.9901885173422
131.0,1913.2419734715868,16034.632513999943,1244.7633892168315
131.0,2026.6046210874695,770.0888603047702,1275.5380922435927
131.0,1876.0742304692035,600.8950268436305,1280.6344195201796
131.0,1899.8187680337335,5366.284484151497,1254.5747912184008
131.0,1988.3325889781552,894.090586841531,1257.878230862943
131.0,2077.936483258135,821.2061273236084,1268.2682947501032
131.0,1926.5895094194655,1527.2845168156764,1252.7145852099081
131.0,1990.2854460377587,832.3998363881205,1273.6385691448286
131.0,2018.8526955836808,827.720735843547,1276.2668490640015
131.0,1981.7495749159289,868.7867915248105,1260.6733385581465
131.0,1895.701087228689,552.4433629906325,1310.4702857927427
131.0,1547.111517107405,46197.00756227401,1185.9413090733647
132.0,1304.8080284039,90770.13936377788,1165.584515468925
132.0,2003.7411989814548,930.2944645328973,1242.963641681946
132.0,2011.0135928741468,823.2572736191469,1275.6190522261388
132.0,1535.8500603113107,17123.282854601675,1209.350787375428
132.0,2041.1272168296214,899.9088229872024,1256.2122436977038
132.0,2106.491362113692,772.6606419070525,1279.1901747771863
132.0,1820.1519393736694,16242.038634239027,1249.649325385154
132.0,1909.990746616407,930.6134865185244,1270.5016310385638
132.0,1981.6861310490633,907.3429082066638,1278.9901885173422
132.0,1913.2419734715868,16034.632513999943,1244.7633892168315
132.0,1876.0742304692035,600.8950268436305,1280.6344195201796
132.0,2013.2888563477097,774.1301885014167,1270.1609449028783
132.0,1915.911808638394,6224.600350584018,1257.0978341616644
132.0,1914.1969017278411,7857.460297381179,1252.8406987868054
132.0,2044.0419740031691,882.0425454688398,1260.569786146722
132.0,2077.936483258135,821.2061273236084,1268.2682947501032
132.0,1858.520165294199,1402.2581020369698,1259.604760112002
132.0,1987.2836936927727,845.0203792455216,1272.7820996713383
132.0,1948.5802758084062,913.562953174305,1264.1208962852338
132.0,2036.060981285591,860.409149698612,1267.55106395312
132.0,1944.8247873127086,695.4518247140211,1279.307655192983
132.0,1988.3325889781552,894.090586841531,1257.878230862943
132.0,1981.7495749159289,868.7867915248105,1260.6733385581465
132.0,1895.701087228689,552.4433629906325,1310.4702857927427
132.0,1471.4601904559863,50037.90824751335,1186.5542344930702
133.0,1304.8080284039,90770.13936377788,1165.584515468925
133.0,1949.9517984319039,908.6361278358072,1279.7940769593795
133.0,2011.0135928741468,823.2572736191469,1275.6190522261388
133.0,1535.8500603113107,17123.282854601675,1209.350787375428
133.0,2041.1272168296214,899.9088229872024,1256.2122436977038
133.0,1948.4688013745404,676.9438592048922,1288.7456247669418
133.0,1727.901360995521,15350.301761856575,1232.4380162295688
133.0,2083.3672668769664,802.7034087051604,1280.0097701084744
133.0,2012.8587576902833,614.4229442997341,1299.3420812372572
133.0,2028.8560458385057,890.1151486162095,1259.644203297575
133.0,1942.0277190249244,787.7763870410265,1284.235398593209
133.0,1954.8773223565427,4735.617384589315,1251.0759518608402
133.0,2003.5518844144776,868.5387093446698,1263.8763988107683
133.0,2077.936483258135,821.2061273236084,1268.2682947501032
133.0,1858.520165294199,1402.2581020369698,1259.604760112002
133.0,1999.7692146790007,877.2587797700136,1273.029129126378
133.0,1948.5802758084062,913.562953174305,1264.1208962852338
133.0,2003.7411989814548,930.2944645328973,1242.963641681946
133.0,1915.674996002844,675.6274121004647,1292.465841817522
133.0,1961.8415734560467,852.5130358010539,1283.1930904304197
133.0,1988.3325889781552,894.090586841531,1257.878230862943
133.0,1994.5980635443098,677.1168654428982,1286.7430160388287
133.0,2044.692812518943,875.6777950870047,1262.23641852548
133.0,2051.2651933637585,864.6890668667369,1267.418450255867
133.0,1977.2413754209574,838.1828500953801,1273.322356830547
133.0,2030.4334355465173,826.0404929974474,1271.1799896329187
133.0,1909.990746616407,930.6134865185244,1270.5016310385638
133.0,2088.7761178282926,772.3781844338766,1279.3133271276884
133.0,1930.566188000086,633.1264511328122,1299.4166619180019
133.0,1907.069701430484,548.0518743013882,1317.3214499453704
133.0,1471.4601904559863,50037.90824751335,1186.5542344930702
134.0,1304.8080284039,90770.13936377788,1165.584515468925
134.0,1949.9517984319039,908.6361278358072,1279.7940769593795
134.0,2022.1661089992763,2286.257181796697,1255.6025779226145
134.0,1535.8500603113107,17123.282854601675,1209.350787375428
134.0,2041.1272168296214,899.9088229872024,1256.2122436977038
134.0,1948.4688013745404,676.9438592048922,1288.7456247669418
134.0,1727.901360995521,15350.301761856575,1232.4380162295688
134.0,1909.990746616407,930.6134865185244,1270.5016310385638
134.0,1971.1433576772076,835.2884882399524,1273.3705350481507
134.0,1999.1685601779197,8246.077311345462,1246.4258667116387
134.0,1942.0277190249244,787.7763870410265,1284.235398593209
134.0,1748.135859734449,16081.878728908621,1227.076123071819
134.0,2028.8560458385057,890.1151486162095,1259.644203297575
134.0,1926.6751856901135,8024.692754001136,1247.0063500090107
134.0,2003.5518844144776,868.5387093446698,1263.8763988107683
134.0,1994.5980635443098,677.1168654428982,1286.7430160388287
134.0,1858.520165294199,1402.2581020369698,1259.604760112002
134.0,1999.7692146790007,877.2587797700136,1273.029129126378
134.0,1948.5802758084062,913.562953174305,1264.1208962852338
134.0,2019.293566618152,603.3507045666577,1302.607420879387
134.0,2044.692812518943,875.6777950870047,1262.23641852548
134.0,2033.8218169207144,946.2385540151415,1252.131354294764
134.0,1902.9702425780588,673.8977795169207,1295.967809161479
134.0,1961.8415734560467,852.5130358010539,1283.1930904304197
134.0,1979.019868270549,892.5317394960429,1260.87837105146
134.0,2007.312574765815,812.7357584783929,1265.4976577122025
134.0,2064.341296279542,766.8111450127022,1277.8835308269513
134.0,1921.8526088050353,625.1374852867976,1298.0349797415226
134.0,1907.069701430484,548.0518743013882,1317.3214499453704
134.0,1471.4601904559863,50037.90824751335,1186.5542344930702
135.0,1304.8080284039,90770.13936377788,1165.584515468925
135.0,1535.8500603113107,17123.282854601675,1209.350787375428
135.0,2022.1661089992763,2286.257181796697,1255.6025779226145
135.0,1817.3684761579598,10887.429322226508,1246.501964139222
135.0,1727.901360995521,15350.301761856575,1232.4380162295688
135.0,1999.1685601779197,8246.077311345462,1246.4258667116387
135.0,1866.3591384812175,1384.9875327567781,1271.678704095588
135.0,1994.5980635443098,677.1168654428982,1286.7430160388287
135.0,1942.0277190249244,787.7763870410265,1284.235398593209
135.0,1712.2940300205603,15519.926091336554,1223.8663934494448
135.0,2028.8560458385057,890.1151486162095,1259.644203297575
135.0,1926.6751856901135,8024.692754001136,1247.0063500090107
135.0,2003.5518844144776,868.5387093446698,1263.8763988107683
135.0,2074.7523579322938,830.8469876753046,1271.2303745647544
135.0,1957.583457970623,812.4455232906341,1272.1728286897337
135.0,1858.520165294199,1402.2581020369698,1259.604760112002
135.0,1979.019868270549,892.5317394960429,1260.87837105146
135.0,1948.5802758084062,913.562953174305,1264.1208962852338
135.0,2044.692812518943,875.6777950870047,1262.23641852548
135.0,2023.048690417901,851.240447855291,1266.066732805891
135.0,2033.8218169207144,946.2385540151415,1252.131354294764
135.0,1902.9702425780588,673.8977795169207,1295.967809161479
135.0,1998.0740766845993,867.41594945318,1267.5376754540412
135.0,1947.7333000082162,814.9670899908276,1272.1727331378806
135.0,2064.341296279542,766.8111450127022,1277.8835308269513
135.0,1921.8526088050353,625.1374852867976,1298.0349797415226
135.0,1988.2942156913693,837.9322134332178,1267.7835887900376
135.0,1912.765275148711,547.2769658535424,1311.6324640535424
136.0,1304.8080284039,90770.13936377788,1165.584515468925
