Epoch,Power,Latency,Cost
136.0,1535.8500603113107,17123.282854601675,1209.350787375428
136.0,2023.048690417901,851.240447855291,1266.066732805891
136.0,1817.3684761579598,10887.429322226508,1246.501964139222
136.0,1800.79644087865,15148.391044282002,1260.1737486447544
136.0,1999.1685601779197,8246.077311345462,1246.4258667116387
136.0,1840.1235113819823,1363.2145646113913,1265.923687107956
136.0,2044.692812518943,875.6777950870047,1262.23641852548
136.0,1942.0277190249244,787.7763870410265,1284.235398593209
136.0,1712.2940300205603,15519.926091336554,1223.8663934494448
136.0,1998.0740766845993,867.41594945318,1267.5376754540412
136.0,1926.6751856901135,8024.692754001136,1247.0063500090107
136.0,2003.5518844144776,868.5387093446698,1263.8763988107683
136.0,2059.0565924414177,821.6162454512627,1267.866016779157
136.0,1979.019868270549,892.5317394960429,1260.87837105146
136.0,1947.7333000082162,814.9670899908276,1272.1727331378806
136.0,1948.0795897064104,904.3505059758093,1270.311411746942
136.0,2022.1308041930029,911.7931917293826,1249.5331003570234
136.0,1890.191263069523,663.1753467360276,1289.6777991967965
136.0,1957.583457970623,812.4455232906341,1272.1728286897337
136.0,2064.341296279542,766.8111450127022,1277.8835308269513
136.0,1921.8526088050353,625.1374852867976,1298.0349797415226
136.0,2016.6536884705822,845.9026206331974,1270.6495423386484
136.0,1912.765275148711,547.2769658535424,1311.6324640535424
137.0,1304.8080284039,90770.13936377788,1165.584515468925
137.0,1911.6779205506848,10829.13602833172,1253.4550324711245
137.0,2023.048690417901,851.240447855291,1266.066732805891
137.0,1535.8500603113107,17123.282854601675,1209.350787375428
137.0,1817.3684761579598,10887.429322226508,1246.501964139222
137.0,1800.79644087865,15148.391044282002,1260.1737486447544
137.0,1884.5885611484432,810.9451325566805,1278.2360069896768
137.0,1942.0277190249244,787.7763870410265,1284.235398593209
137.0,1712.2940300205603,15519.926091336554,1223.8663934494448
137.0,2040.8995566995757,880.2866349819903,1257.872767015004
137.0,1926.6751856901135,8024.692754001136,1247.0063500090107
137.0,2003.5518844144776,868.5387093446698,1263.8763988107683
137.0,2059.0565924414177,821.6162454512627,1267.866016779157
137.0,1837.9521995718708,1466.2229919007927,1258.2589013293855
137.0,1913.3618878492946,891.918872172847,1270.7428207870755
137.0,1948.0795897064104,904.3505059758093,1270.311411746942
137.0,2022.1308041930029,911.7931917293826,1249.5331003570234
137.0,2064.341296279542,766.8111450127022,1277.8835308269513
137.0,1998.0740766845993,867.41594945318,1267.5376754540412
137.0,1979.019868270549,892.5317394960429,1260.87837105146
137.0,1947.7333000082162,814.9670899908276,1272.1727331378806
137.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
137.0,1865.00956521289,623.7521828012789,1286.608442580499
137.0,2016.6536884705822,845.9026206331974,1270.6495423386484
137.0,1935.3329540168088,545.3036488927369,1311.8352758039614
138.0,1304.8080284039,90770.13936377788,1165.584515468925
138.0,2013.2662876114912,845.4243888129895,1268.7648779395486
138.0,1535.8500603113107,17123.282854601675,1209.350787375428
138.0,1817.3684761579598,10887.429322226508,1246.501964139222
138.0,1782.659201946006,12875.709488636903,1236.5704241510766
138.0,2029.6078284867713,819.9156875984671,1273.962339807006
138.0,2015.5438811541853,800.7051434664338,1276.0302617225325
138.0,1942.0277190249244,787.7763870410265,1284.235398593209
138.0,1712.2940300205603,15519.926091336554,1223.8663934494448
138.0,1926.6751856901135,8024.692754001136,1247.0063500090107
138.0,2003.5518844144776,868.5387093446698,1263.8763988107683
138.0,2059.0565924414177,821.6162454512627,1267.866016779157
138.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
138.0,1913.3618878492946,891.918872172847,1270.7428207870755
138.0,1948.0795897064104,904.3505059758093,1270.311411746942
138.0,1990.4400330957142,907.3499368897806,1242.32354220434
138.0,2039.5751939747379,766.0397487377988,1272.4960488305057
138.0,2043.2796389461844,861.0692768108845,1264.563431604131
138.0,1979.019868270549,892.5317394960429,1260.87837105146
138.0,1998.0740766845993,867.41594945318,1267.5376754540412
138.0,1856.8138654447814,813.482147394038,1281.0854454007049
138.0,1926.4321753014,806.7544896656559,1274.0640029112992
138.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
138.0,1865.00956521289,623.7521828012789,1286.608442580499
138.0,1952.1100750161938,606.9666059448604,1314.1722024410492
139.0,1304.8080284039,90770.13936377788,1165.584515468925
139.0,1704.639754929579,23163.06186042662,1237.5975392566972
139.0,2013.2662876114912,845.4243888129895,1268.7648779395486
139.0,1941.8606159985275,4011.452200887025,1249.528820889253
139.0,1817.3684761579598,10887.429322226508,1246.501964139222
139.0,1898.0808259241035,815.1771049170793,1283.023267378832
139.0,2015.5438811541853,800.7051434664338,1276.0302617225325
139.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
139.0,1782.659201946006,12875.709488636903,1236.5704241510766
139.0,1712.2940300205603,15519.926091336554,1223.8663934494448
139.0,1705.3554671284878,19670.17559777582,1245.8586142045
139.0,1909.6605636274267,10572.184615363396,1244.2539379295863
139.0,2003.5518844144776,868.5387093446698,1263.8763988107683
139.0,2059.0565924414177,821.6162454512627,1267.866016779157
139.0,1972.4630725065285,909.0953258675338,1261.340358240642
139.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
139.0,1948.0795897064104,904.3505059758093,1270.311411746942
139.0,1948.9831576254685,813.236174637204,1272.8536854078445
139.0,1990.4400330957142,907.3499368897806,1242.32354220434
139.0,2043.2796389461844,861.0692768108845,1264.563431604131
139.0,1979.019868270549,892.5317394960429,1260.87837105146
139.0,1998.0740766845993,867.41594945318,1267.5376754540412
139.0,1865.00956521289,623.7521828012789,1286.608442580499
139.0,1942.6596275594911,602.126011764839,1320.2196630435324
139.0,1593.1376094461891,41610.297884402025,1209.1423674893206
140.0,1304.8080284039,90770.13936377788,1165.584515468925
140.0,1964.069756563848,31853.299513762417,1219.7190826630722
140.0,2013.2662876114912,845.4243888129895,1268.7648779395486
140.0,2015.5438811541853,800.7051434664338,1276.0302617225325
140.0,1817.3684761579598,10887.429322226508,1246.501964139222
140.0,1862.6026164161399,23122.082522779045,1231.822104999846
140.0,1703.0156740961575,33075.10339372593,1234.5259553597639
140.0,1782.659201946006,12875.709488636903,1236.5704241510766
140.0,1990.4400330957142,907.3499368897806,1242.32354220434
140.0,1703.6771817788626,17280.47490772947,1235.9134264538657
140.0,1909.6605636274267,10572.184615363396,1244.2539379295863
140.0,2041.4296625260722,860.1293091695179,1265.6870830668956
140.0,1972.4630725065285,909.0953258675338,1261.340358240642
140.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
140.0,1948.0795897064104,904.3505059758093,1270.311411746942
140.0,1979.0496195325763,644.4036868531066,1285.5149181433624
140.0,1898.0808259241035,815.1771049170793,1283.023267378832
140.0,1979.019868270549,892.5317394960429,1260.87837105146
140.0,2020.6168161210446,752.3158575847975,1267.5239040444897
140.0,1948.9831576254685,813.236174637204,1272.8536854078445
140.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
140.0,1907.046915939598,631.7267461363218,1298.4910151607291
140.0,1874.0601073030818,610.6050093386897,1309.2822942955256
140.0,1592.3634612764804,40967.11655328803,1205.6366423902991
141.0,1304.8080284039,90770.13936377788,1165.584515468925
141.0,1991.499260860096,1067.529803067355,1254.1964561771006
141.0,2039.2759673245603,859.2158823431859,1264.830530496399
141.0,1755.7329796241042,10576.828800716163,1248.375458077337
141.0,1577.563698478236,26761.64408562968,1218.2377110831296
141.0,1782.659201946006,12875.709488636903,1236.5704241510766
141.0,1703.6771817788626,17280.47490772947,1235.9134264538657
141.0,1909.6605636274267,10572.184615363396,1244.2539379295863
141.0,2059.0565924414177,821.6162454512627,1267.866016779157
141.0,1972.4630725065285,909.0953258675338,1261.340358240642
141.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
141.0,1948.0795897064104,904.3505059758093,1270.311411746942
141.0,2001.9948590276206,701.6653256909815,1295.8040140414737
141.0,2013.2662876114912,845.4243888129895,1268.7648779395486
141.0,1995.2746145890653,910.9298230953606,1247.7231027710257
141.0,1979.2923332914906,737.9150859947076,1283.9380301814952
141.0,2012.2151582657489,752.0214182458828,1272.3647413366834
141.0,2004.9863495412087,890.1028584520923,1258.6340099024715
141.0,1986.6198060896336,856.1834535796507,1273.0286752101586
141.0,1875.139858267021,812.8063620122075,1274.813418855124
141.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
141.0,1884.027254999902,622.6935173138473,1298.3144847191165
141.0,2014.0860008119153,726.1935012913705,1288.2596622919807
141.0,1599.2008044856223,38599.280204727074,1203.3786350670089
142.0,1304.8080284039,90770.13936377788,1165.584515468925
142.0,1817.4623368524385,9932.170536879437,1252.541897557164
142.0,1829.4356309709062,12270.363822249461,1242.885602345718
142.0,1874.7056687115464,18727.66655561063,1234.0803160622395
142.0,1577.563698478236,26761.64408562968,1218.2377110831296
142.0,1782.659201946006,12875.709488636903,1236.5704241510766
142.0,2039.2759673245603,859.2158823431859,1264.830530496399
142.0,1755.7329796241042,10576.828800716163,1248.375458077337
142.0,1703.6771817788626,17280.47490772947,1235.9134264538657
142.0,1909.6605636274267,10572.184615363396,1244.2539379295863
142.0,2059.0565924414177,821.6162454512627,1267.866016779157
142.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
142.0,1963.6408253282277,885.6748794879172,1273.3375472480102
142.0,1941.770759169207,900.8565062411387,1269.9658476031034
142.0,2001.9948590276206,701.6653256909815,1295.8040140414737
142.0,1992.783874784793,846.0604429156581,1268.1592005992431
142.0,1995.2746145890653,910.9298230953606,1247.7231027710257
142.0,1913.4105821860173,722.6737373455467,1293.4904220044727
142.0,2012.2151582657489,752.0214182458828,1272.3647413366834
142.0,2014.5507414672002,883.9617479107113,1260.2487263327816
142.0,1986.6198060896336,856.1834535796507,1273.0286752101586
142.0,1875.139858267021,812.8063620122075,1274.813418855124
142.0,1874.1936835986573,1275.3291483715109,1269.7389493138794
142.0,1884.027254999902,622.6935173138473,1298.3144847191165
142.0,1985.7415310074541,733.6045723813344,1287.5440089471188
142.0,1599.2008044856223,38599.280204727074,1203.3786350670089
143.0,1304.8080284039,90770.13936377788,1165.584515468925
143.0,1817.4623368524385,9932.170536879437,1252.541897557164
143.0,1829.4356309709062,12270.363822249461,1242.885602345718
143.0,2012.2151582657489,752.0214182458828,1272.3647413366834
143.0,1577.563698478236,26761.64408562968,1218.2377110831296
143.0,1782.659201946006,12875.709488636903,1236.5704241510766
143.0,1995.2746145890653,910.9298230953606,1247.7231027710257
143.0,1701.9765325353544,20867.40545621378,1241.1476656854466
143.0,1696.211572342245,24227.650625035985,1244.4752396173049
143.0,1721.2946276578782,19294.768181934283,1226.529554717349
143.0,1703.6771817788626,17280.47490772947,1235.9134264538657
143.0,1909.6605636274267,10572.184615363396,1244.2539379295863
143.0,1913.4105821860173,722.6737373455467,1293.4904220044727
143.0,2059.0565924414177,821.6162454512627,1267.866016779157
143.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
143.0,2014.5507414672002,883.9617479107113,1260.2487263327816
143.0,1884.027254999902,622.6935173138473,1298.3144847191165
143.0,2035.6814316811888,713.2486643160146,1294.7590888115199
143.0,1873.8902711286446,809.7727662407017,1270.5930093032828
143.0,1882.1502543686918,1256.4945468755873,1266.6297673878128
143.0,1920.3805629233732,864.3955123704844,1267.5567420500593
143.0,1985.7415310074541,733.6045723813344,1287.5440089471188
143.0,1599.2008044856223,38599.280204727074,1203.3786350670089
144.0,1304.8080284039,90770.13936377788,1165.584515468925
144.0,1817.4623368524385,9932.170536879437,1252.541897557164
144.0,1577.563698478236,26761.64408562968,1218.2377110831296
144.0,1728.345038758938,16210.368607485969,1235.0319939095673
144.0,1721.2946276578782,19294.768181934283,1226.529554717349
144.0,1913.4105821860173,722.6737373455467,1293.4904220044727
144.0,1662.5425773095815,16516.48355944806,1227.0410918415466
144.0,1909.6605636274267,10572.184615363396,1244.2539379295863
144.0,1878.4537161558687,13126.818584860514,1251.6661523652929
144.0,1990.4564113613783,910.3871064189552,1242.261874601303
144.0,1843.5128496253724,1392.2434771362848,1257.0223507392902
144.0,2012.2151582657489,752.0214182458828,1272.3647413366834
144.0,2014.1508833420028,883.4329108595398,1259.6908465303611
144.0,2047.475478439253,859.6127588718549,1260.8519241636905
144.0,2041.5049074685046,731.4864338273093,1283.3910042548755
144.0,1835.9048822679233,802.811346594957,1263.0841932825572
144.0,2060.3868935267287,726.7038017864295,1290.1819690757218
144.0,1884.027254999902,622.6935173138473,1298.3144847191165
144.0,2035.9888544086718,862.4934891472722,1258.0881456277098
144.0,1985.7415310074541,733.6045723813344,1287.5440089471188
144.0,1599.2008044856223,38599.280204727074,1203.3786350670089
145.0,1304.8080284039,90770.13936377788,1165.584515468925
145.0,1817.4623368524385,9932.170536879437,1252.541897557164
145.0,1662.5425773095815,16516.48355944806,1227.0410918415466
145.0,1629.806430011926,23294.9132383801,1233.4703133166508
145.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
145.0,1772.789044421144,25224.780981031294,1219.5446854345137
145.0,1728.345038758938,16210.368607485969,1235.0319939095673
145.0,1913.4105821860173,722.6737373455467,1293.4904220044727
145.0,1721.2946276578782,19294.768181934283,1226.529554717349
145.0,1600.0584455586838,35458.58589782809,1210.0668243261614
145.0,1990.4564113613783,910.3871064189552,1242.261874601303
145.0,1846.0890863413247,1529.749685953814,1264.8781428879372
145.0,2012.2151582657489,752.0214182458828,1272.3647413366834
145.0,2014.1508833420028,883.4329108595398,1259.6908465303611
145.0,1872.39733827728,796.4523930334854,1259.972224041558
145.0,2007.9551426859357,719.5928209873184,1283.2872033592096
145.0,1884.027254999902,622.6935173138473,1298.3144847191165
145.0,2035.9888544086718,862.4934891472722,1258.0881456277098
145.0,2055.0633811390035,746.8501425402849,1283.0602351740772
145.0,1599.2008044856223,38599.280204727074,1203.3786350670089
146.0,1304.8080284039,90770.13936377788,1165.584515468925
146.0,1817.4623368524385,9932.170536879437,1252.541897557164
146.0,1662.5425773095815,16516.48355944806,1227.0410918415466
146.0,1634.505248275323,24472.760408204453,1244.3857332504153
146.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
146.0,1997.5394692793286,10394.305945745664,1229.8020698766718
146.0,1772.789044421144,25224.780981031294,1219.5446854345137
146.0,1728.345038758938,16210.368607485969,1235.0319939095673
146.0,2047.475478439253,859.6127588718549,1260.8519241636905
146.0,1721.2946276578782,19294.768181934283,1226.529554717349
146.0,1579.6613849539372,35414.94766308371,1201.6218978208105
146.0,2014.1508833420028,883.4329108595398,1259.6908465303611
146.0,1869.485069911231,1465.2494699908693,1269.8081020484165
146.0,2012.2151582657489,752.0214182458828,1272.3647413366834
146.0,2007.9551426859357,719.5928209873184,1283.2872033592096
146.0,1906.149267285057,2086.848330805,1255.4985038948062
146.0,1990.4564113613783,910.3871064189552,1242.261874601303
146.0,1873.1021097277587,800.8417983053122,1267.0421339139968
146.0,1884.027254999902,622.6935173138473,1298.3144847191165
146.0,2035.9888544086718,862.4934891472722,1258.0881456277098
146.0,2055.0633811390035,746.8501425402849,1283.0602351740772
146.0,1788.5924073273527,14479.808285265446,1238.63498100902
147.0,1304.8080284039,90770.13936377788,1165.584515468925
147.0,1817.4623368524385,9932.170536879437,1252.541897557164
147.0,1650.4190782068958,33061.65708598164,1231.483228153745
147.0,1634.505248275323,24472.760408204453,1244.3857332504153
147.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
147.0,1997.5394692793286,10394.305945745664,1229.8020698766718
147.0,1827.3393154664589,16338.043405080229,1228.2166305454346
147.0,1721.2946276578782,19294.768181934283,1226.529554717349
147.0,2099.408101708343,847.7279139679245,1263.4091784098937
147.0,1659.7399873286104,23048.467639026487,1237.9296721221197
147.0,1662.5425773095815,16516.48355944806,1227.0410918415466
147.0,1579.6613849539372,35414.94766308371,1201.6218978208105
147.0,1884.027254999902,622.6935173138473,1298.3144847191165
147.0,1869.485069911231,1465.2494699908693,1269.8081020484165
147.0,2012.2151582657489,752.0214182458828,1272.3647413366834
147.0,1965.8708154258072,889.603131898308,1257.9035775562731
147.0,1880.0928023533672,4310.968220481964,1261.5317169693394
147.0,2007.9551426859357,719.5928209873184,1283.2872033592096
147.0,1987.6423656110212,926.2986444578789,1245.1022778383497
147.0,1873.1021097277587,800.8417983053122,1267.0421339139968
147.0,2035.9888544086718,862.4934891472722,1258.0881456277098
147.0,2038.5466930560654,734.0937572700162,1280.1033485543364
148.0,1304.8080284039,90770.13936377788,1165.584515468925
148.0,1817.4623368524385,9932.170536879437,1252.541897557164
148.0,1662.5425773095815,16516.48355944806,1227.0410918415466
148.0,1808.4193749178014,14662.548110014495,1219.3328625784388
148.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
148.0,1997.5394692793286,10394.305945745664,1229.8020698766718
148.0,2043.0236607402085,752.0414500826046,1277.5676624957418
148.0,1659.7399873286104,23048.467639026487,1237.9296721221197
148.0,1573.8080675367607,30258.884633390786,1202.2967639890937
148.0,1940.0411093962587,625.066940509563,1307.9737320286088
148.0,1747.3012525257168,27061.714515134903,1223.1676688663358
148.0,1837.1861371570405,913.1088858808614,1261.968636039417
148.0,2099.408101708343,847.7279139679245,1263.4091784098937
148.0,1965.8708154258072,889.603131898308,1257.9035775562731
148.0,2035.9888544086718,862.4934891472722,1258.0881456277098
148.0,2046.284392560928,853.8188809602369,1264.4112582829116
148.0,1987.6423656110212,926.2986444578789,1245.1022778383497
148.0,1940.9834584089035,690.7734586049961,1305.2837210990022
148.0,1873.1021097277587,800.8417983053122,1267.0421339139968
148.0,1880.0928023533672,4310.968220481964,1261.5317169693394
148.0,2038.5466930560654,734.0937572700162,1280.1033485543364
149.0,1304.8080284039,90770.13936377788,1165.584515468925
149.0,1883.463258807247,23118.334686476956,1213.9688378849025
149.0,1662.5425773095815,16516.48355944806,1227.0410918415466
149.0,1645.3953566095934,31003.567266815364,1201.879098969555
149.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
149.0,1997.5394692793286,10394.305945745664,1229.8020698766718
149.0,1659.7399873286104,23048.467639026487,1237.9296721221197
149.0,2043.0236607402085,752.0414500826046,1277.5676624957418
149.0,1573.8080675367607,30258.884633390786,1202.2967639890937
149.0,2068.9812477374526,883.0173290204291,1264.0413894630997
149.0,1747.3012525257168,27061.714515134903,1223.1676688663358
149.0,1837.1861371570405,913.1088858808614,1261.968636039417
149.0,2099.408101708343,847.7279139679245,1263.4091784098937
149.0,2003.14744943101,939.8004375655084,1249.3289465927653
149.0,2046.284392560928,853.8188809602369,1264.4112582829116
149.0,1973.1573684389741,1299.4116198893853,1241.994421418377
149.0,1919.126010379198,735.6790945455195,1292.9980661078766
149.0,1965.8708154258072,889.603131898308,1257.9035775562731
149.0,1873.1021097277587,800.8417983053122,1267.0421339139968
149.0,1940.0411093962587,625.066940509563,1307.9737320286088
149.0,1968.7518802321447,728.5502117519497,1277.6637887053387
150.0,1304.8080284039,90770.13936377788,1165.584515468925
150.0,1883.463258807247,23118.334686476956,1213.9688378849025
150.0,1662.5425773095815,16516.48355944806,1227.0410918415466
150.0,1645.3953566095934,31003.567266815364,1201.879098969555
150.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
150.0,1997.5394692793286,10394.305945745664,1229.8020698766718
150.0,2043.0236607402085,752.0414500826046,1277.5676624957418
150.0,1981.9120700780113,883.1875790854624,1256.1287161609155
150.0,1573.8080675367607,30258.884633390786,1202.2967639890937
150.0,2068.9812477374526,883.0173290204291,1264.0413894630997
150.0,1919.126010379198,735.6790945455195,1292.9980661078766
150.0,1973.1573684389741,1299.4116198893853,1241.994421418377
150.0,1837.1861371570405,913.1088858808614,1261.968636039417
150.0,2046.284392560928,853.8188809602369,1264.4112582829116
150.0,2003.14744943101,939.8004375655084,1249.3289465927653
150.0,1873.1021097277587,800.8417983053122,1267.0421339139968
150.0,1830.988972096543,1591.089088747371,1262.5912907458041
150.0,1956.7006078783722,627.8419307381005,1305.4553341219187
150.0,1968.7518802321447,728.5502117519497,1277.6637887053387
151.0,1304.8080284039,90770.13936377788,1165.584515468925
151.0,1765.8092213360178,24832.123223566698,1216.79993459548
151.0,1608.263787376396,40748.543973122665,1210.985202684339
151.0,1739.5472925909758,30402.227018442758,1208.5119761738904
151.0,1943.9367371531766,1373.1306200113256,1238.3083479756515
151.0,1997.5394692793286,10394.305945745664,1229.8020698766718
151.0,1633.252897041107,21452.35527066113,1237.8873911835765
151.0,2043.0236607402085,752.0414500826046,1277.5676624957418
151.0,1981.9120700780113,883.1875790854624,1256.1287161609155
151.0,1679.7805965670655,32722.530444786014,1206.5028433112366
151.0,1662.5425773095815,16516.48355944806,1227.0410918415466
151.0,1803.792877461922,30838.593882880537,1188.4477558687129
151.0,1919.126010379198,735.6790945455195,1292.9980661078766
151.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
151.0,1837.1861371570405,913.1088858808614,1261.968636039417
151.0,2046.284392560928,853.8188809602369,1264.4112582829116
151.0,2051.4020700900423,918.3369760713389,1250.1039885455777
151.0,1890.781661361698,794.271314228965,1267.1928476714093
151.0,1956.7006078783722,627.8419307381005,1305.4553341219187
151.0,1968.7518802321447,728.5502117519497,1277.6637887053387
152.0,1304.8080284039,90770.13936377788,1165.584515468925
152.0,1855.0929440329433,19932.51381329816,1225.7120586459146
152.0,1608.263787376396,40748.543973122665,1210.985202684339
152.0,1696.835598007769,38217.38856230116,1203.469384311303
152.0,1637.5030604910123,57149.770602009725,1187.078490578305
152.0,1382.5922593427672,13740.87960038879,1225.981363849856
152.0,1825.8020054053031,818.2669631646852,1270.788700395361
152.0,1739.5472925909758,30402.227018442758,1208.5119761738904
152.0,1765.8092213360178,24832.123223566698,1216.79993459548
152.0,1803.792877461922,30838.593882880537,1188.4477558687129
152.0,1843.8199261741272,11199.192646430402,1239.6106457413819
152.0,2014.8647738324817,949.9600306076323,1249.4431249461963
152.0,1876.3550097403124,916.4316850392615,1263.5239989121146
152.0,1981.9120700780113,883.1875790854624,1256.1287161609155
152.0,1919.126010379198,735.6790945455195,1292.9980661078766
152.0,2046.284392560928,853.8188809602369,1264.4112582829116
152.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
152.0,1890.781661361698,794.271314228965,1267.1928476714093
152.0,1879.2428397613805,1603.136156909769,1262.0006285774032
152.0,2061.7162830200186,648.8838367690603,1322.6647915952026
152.0,1968.7518802321447,728.5502117519497,1277.6637887053387
153.0,1304.8080284039,90770.13936377788,1165.584515468925
153.0,1855.0929440329433,19932.51381329816,1225.7120586459146
153.0,1608.263787376396,40748.543973122665,1210.985202684339
153.0,1739.5472925909758,30402.227018442758,1208.5119761738904
153.0,1637.5030604910123,57149.770602009725,1187.078490578305
153.0,1956.1797958772283,825.7951008093852,1266.9241257169003
153.0,1662.5425773095815,16516.48355944806,1227.0410918415466
153.0,1770.9565207141206,31489.390107865074,1187.9305461155625
153.0,1878.8740414304384,11433.14972310846,1240.7123543772323
153.0,2015.8595302311865,745.8075983678809,1278.6226112249012
153.0,1876.3550097403124,916.4316850392615,1263.5239989121146
153.0,1825.8020054053031,818.2669631646852,1270.788700395361
153.0,2061.711393419523,843.4053392050116,1257.535433498109
153.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
153.0,1919.126010379198,735.6790945455195,1292.9980661078766
153.0,1890.781661361698,794.271314228965,1267.1928476714093
153.0,2061.7162830200186,648.8838367690603,1322.6647915952026
153.0,2055.4661155515837,1026.9496882335432,1252.940794900969
153.0,2002.370517634476,730.3441226031316,1289.404426863397
154.0,1304.8080284039,90770.13936377788,1165.584515468925
154.0,1855.0929440329433,19932.51381329816,1225.7120586459146
154.0,1608.263787376396,40748.543973122665,1210.985202684339
154.0,1790.3144155671357,69192.86747743464,1191.41746314366
154.0,1956.1797958772283,825.7951008093852,1266.9241257169003
154.0,1655.386231988778,62364.9766786967,1210.079307066117
154.0,1739.5472925909758,30402.227018442758,1208.5119761738904
154.0,1662.5425773095815,16516.48355944806,1227.0410918415466
154.0,1804.9282604958391,29898.403099827487,1200.5564971811032
154.0,1843.8199261741272,11199.192646430402,1239.6106457413819
154.0,1876.3550097403124,916.4316850392615,1263.5239989121146
154.0,2015.8595302311865,745.8075983678809,1278.6226112249012
154.0,1940.257964205174,896.7667827003395,1265.857083280383
