Epoch,Power,Latency,Cost
154.0,2010.9705861667564,765.5594405400035,1292.1395004389055
154.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
154.0,1919.126010379198,735.6790945455195,1292.9980661078766
154.0,1825.8020054053031,818.2669631646852,1270.788700395361
154.0,2061.711393419523,843.4053392050116,1257.535433498109
154.0,1890.781661361698,794.271314228965,1267.1928476714093
154.0,1855.2745507787286,918.0631823610436,1257.3474715020175
154.0,2061.7162830200186,648.8838367690603,1322.6647915952026
154.0,2055.4661155515837,1026.9496882335432,1252.940794900969
154.0,2014.3735646829605,744.1141366052051,1287.0649288521313
155.0,1304.8080284039,90770.13936377788,1165.584515468925
155.0,1855.0929440329433,19932.51381329816,1225.7120586459146
155.0,1810.5882956636044,62893.43136777717,1184.6680985303008
155.0,1731.9807859936989,47195.17518492029,1210.827662014155
155.0,1723.0998836244273,35592.061160132405,1218.0444108946176
155.0,1655.386231988778,62364.9766786967,1210.079307066117
155.0,1702.525717353183,51093.67329890037,1225.7331093470289
155.0,1583.5531280737516,36358.96131659416,1230.916922640233
155.0,1857.7505644027408,820.9912645690017,1277.2973927019582
155.0,1676.1706949677355,53101.51706188262,1197.6574714457115
155.0,1662.5425773095815,16516.48355944806,1227.0410918415466
155.0,1762.6028377779608,31983.780946969902,1200.8411011556334
155.0,1843.8199261741272,11199.192646430402,1239.6106457413819
155.0,1930.0112844384864,856.9133251456633,1276.2400739906432
155.0,1836.556308320396,887.2618004529735,1255.7777276830136
155.0,2009.736872061109,737.6337669968711,1288.0179843721296
155.0,2045.663660513917,854.4748856464997,1268.9089271602197
155.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
155.0,1993.7459509188059,717.6960920534101,1294.881290884994
155.0,2015.8595302311865,745.8075983678809,1278.6226112249012
155.0,2103.5631996496,800.4091448586823,1270.6528370251754
155.0,2061.711393419523,843.4053392050116,1257.535433498109
155.0,1961.0052654464062,791.5381038535239,1270.993249803136
155.0,1955.346375509713,764.55256329497,1295.9168845803492
155.0,2061.7162830200186,648.8838367690603,1322.6647915952026
155.0,2036.8750551383744,985.4981179266539,1247.5269315408964
155.0,2014.3735646829605,744.1141366052051,1287.0649288521313
156.0,1304.8080284039,90770.13936377788,1165.584515468925
156.0,1855.0929440329433,19932.51381329816,1225.7120586459146
156.0,1357.7478952336633,41104.94958644869,1177.5362596566529
156.0,1587.8903142417148,36088.36818898032,1150.827275822787
156.0,1723.0998836244273,35592.061160132405,1218.0444108946176
156.0,1556.8077631697809,69997.13506469682,1158.0622633002731
156.0,1693.882799342555,28747.87118282273,1224.7029653358259
156.0,2003.0008586218646,825.7229249358056,1265.5749793453742
156.0,1662.5425773095815,16516.48355944806,1227.0410918415466
156.0,1781.4775251695605,29597.192699306295,1198.805878750517
156.0,1843.8199261741272,11199.192646430402,1239.6106457413819
156.0,1836.556308320396,887.2618004529735,1255.7777276830136
156.0,2009.736872061109,737.6337669968711,1288.0179843721296
156.0,1962.7669741667814,1125.5335687771053,1234.0696774703122
156.0,1935.976283369149,646.3796121676819,1290.5704162245809
156.0,2015.8595302311865,745.8075983678809,1278.6226112249012
156.0,2103.5631996496,800.4091448586823,1270.6528370251754
156.0,1843.8207113769472,821.0298751314289,1281.3253428870423
156.0,2061.711393419523,843.4053392050116,1257.535433498109
156.0,1961.0052654464062,791.5381038535239,1270.993249803136
156.0,2008.5630670129985,632.5829293599381,1315.156653381585
156.0,2036.8750551383744,985.4981179266539,1247.5269315408964
156.0,2014.3735646829605,744.1141366052051,1287.0649288521313
157.0,1304.8080284039,90770.13936377788,1165.584515468925
157.0,1843.8199261741272,11199.192646430402,1239.6106457413819
157.0,1587.8903142417148,36088.36818898032,1150.827275822787
157.0,1723.0998836244273,35592.061160132405,1218.0444108946176
157.0,1556.8077631697809,69997.13506469682,1158.0622633002731
157.0,1693.882799342555,28747.87118282273,1224.7029653358259
157.0,1357.7478952336633,41104.94958644869,1177.5362596566529
157.0,1662.5425773095815,16516.48355944806,1227.0410918415466
157.0,1725.912610370898,30564.128158345422,1199.0554612208064
157.0,2061.1005962300164,845.8123611278171,1272.8463490028132
157.0,2019.4151509630574,899.4626214884518,1265.3806940724232
157.0,1891.3191605403947,902.0343157354923,1260.5590961539415
157.0,1813.5993299692632,1523.0097324350584,1265.9472201933254
157.0,1912.8495326610825,914.4547083690018,1257.7661568679234
157.0,1843.8207113769472,821.0298751314289,1281.3253428870423
157.0,2009.736872061109,737.6337669968711,1288.0179843721296
157.0,2080.4896416390875,879.6546950351476,1268.6566724530485
157.0,1988.5606956880163,959.9598177670875,1235.397818201986
157.0,1935.976283369149,646.3796121676819,1290.5704162245809
157.0,2015.8595302311865,745.8075983678809,1278.6226112249012
157.0,2103.5631996496,800.4091448586823,1270.6528370251754
157.0,1978.1690057560436,873.797903486362,1273.4579074663773
157.0,2094.4242779446563,839.5070390941135,1264.5706242179367
157.0,1899.7892814984762,772.7368383417346,1275.4719100022237
157.0,1855.2745507787286,918.0631823610436,1257.3474715020175
157.0,2021.1949667194547,630.6932028678932,1320.1705982798233
157.0,2014.3735646829605,744.1141366052051,1287.0649288521313
158.0,1304.8080284039,90770.13936377788,1165.584515468925
158.0,1550.7764924530675,48192.32292713935,1191.0256770407418
158.0,1750.426140135281,20976.034667943284,1239.8265118611355
158.0,1723.0998836244273,35592.061160132405,1218.0444108946176
158.0,2011.7042876823089,697.4885288618899,1262.0658053227742
158.0,2019.287403885041,629.2713251011521,1310.4049111543993
158.0,1645.642245155264,18039.514790634625,1239.9829836806334
158.0,1898.30762694312,692.1423793589548,1265.596327328844
158.0,1829.0661121260584,10834.964727148159,1240.4787047833804
158.0,1415.9980365851115,59559.64920674953,1180.390566527115
158.0,1479.191361482624,59147.50070008028,1196.4175317186944
158.0,1693.882799342555,28747.87118282273,1224.7029653358259
158.0,1607.3923104427085,35107.301087154214,1238.0435018005098
158.0,1682.60858294261,22551.621289145733,1236.7696152252643
158.0,1493.262664087729,47675.811285537224,1208.625478611479
158.0,1496.5223027984125,65058.3580652664,1171.0656407618008
158.0,1725.912610370898,30564.128158345422,1199.0554612208064
158.0,1843.8207113769472,821.0298751314289,1281.3253428870423
158.0,2071.8694312076323,812.375039771285,1249.9200477317406
158.0,1880.2633302121803,6223.991210581931,1252.421875741201
158.0,1817.634012806307,1512.8096291981608,1265.1647137376838
158.0,1912.8495326610825,914.4547083690018,1257.7661568679234
158.0,1935.976283369149,646.3796121676819,1290.5704162245809
158.0,2059.093434998916,679.4123126766049,1285.5736530901465
158.0,1961.8631387127698,898.9359048750573,1232.2173816544378
158.0,1764.8520897181409,20850.374378654396,1229.239934197674
159.0,1304.8080284039,90770.13936377788,1165.584515468925
159.0,1531.4975744519425,59886.65139618894,1172.5900019337398
159.0,1518.8018154734175,61321.66344188983,1198.0564335854085
159.0,1508.1882110967326,65191.24928705912,1187.1501007054462
159.0,2011.8951862192423,619.8945368084284,1310.012743003909
159.0,1607.3923104427085,35107.301087154214,1238.0435018005098
159.0,1858.3793468986196,21491.263572885728,1235.0097958303147
159.0,1829.7203921289265,23704.87821320449,1233.33847919181
159.0,1645.642245155264,18039.514790634625,1239.9829836806334
159.0,1944.26812171207,27184.10396964331,1233.2005098836719
159.0,1843.8207113769472,821.0298751314289,1281.3253428870423
159.0,1616.8741239134486,48705.89490755441,1195.998457273055
159.0,1693.882799342555,28747.87118282273,1224.7029653358259
159.0,1398.3132456991134,45368.83085089305,1200.0960643351814
159.0,1725.912610370898,30564.128158345422,1199.0554612208064
159.0,1844.7181262823697,8348.488217727492,1242.7441683196498
159.0,2059.093434998916,679.4123126766049,1285.5736530901465
159.0,1971.4933229233136,629.4791420012191,1290.2721725525485
159.0,1880.2633302121803,6223.991210581931,1252.421875741201
159.0,1817.634012806307,1512.8096291981608,1265.1647137376838
159.0,1912.8495326610825,914.4547083690018,1257.7661568679234
159.0,1605.5494169967283,2399.604707444581,1256.0785150836928
159.0,1961.8631387127698,898.9359048750573,1232.2173816544378
159.0,1898.30762694312,692.1423793589548,1265.596327328844
159.0,1704.9668873936203,21625.62975336391,1234.1395093790215
160.0,1304.8080284039,90770.13936377788,1165.584515468925
160.0,1561.3878911263091,56614.05725530025,1176.7426542300345
160.0,1607.3923104427085,35107.301087154214,1238.0435018005098
160.0,1608.267606216339,55069.81924037711,1197.560091169505
160.0,1962.8540284723654,588.587846614113,1298.8377169381147
160.0,1310.7508698944735,60651.032110045664,1174.680331928406
160.0,1829.7203921289265,23704.87821320449,1233.33847919181
160.0,1645.642245155264,18039.514790634625,1239.9829836806334
160.0,1944.26812171207,27184.10396964331,1233.2005098836719
160.0,1961.8631387127698,898.9359048750573,1232.2173816544378
160.0,1616.8741239134486,48705.89490755441,1195.998457273055
160.0,1693.882799342555,28747.87118282273,1224.7029653358259
160.0,1398.3132456991134,45368.83085089305,1200.0960643351814
160.0,1761.334659431919,29384.830888446155,1201.0782091157137
160.0,1844.7181262823697,8348.488217727492,1242.7441683196498
160.0,1817.634012806307,1512.8096291981608,1265.1647137376838
160.0,1843.8207113769472,821.0298751314289,1281.3253428870423
160.0,1971.4933229233136,629.4791420012191,1290.2721725525485
160.0,1605.5494169967283,2399.604707444581,1256.0785150836928
160.0,1898.30762694312,692.1423793589548,1265.596327328844
160.0,1913.985488376226,914.9819389905904,1265.4012190536962
160.0,1704.9668873936203,21625.62975336391,1234.1395093790215
161.0,1304.8080284039,90770.13936377788,1165.584515468925
161.0,1392.695490687039,39738.1200550803,1147.5922340246136
161.0,1310.7508698944735,60651.032110045664,1174.680331928406
161.0,1918.369270138723,573.9759069252585,1281.982461570228
161.0,1944.26812171207,27184.10396964331,1233.2005098836719
161.0,1878.1160006640873,831.3392094503716,1276.615250518552
161.0,1468.1662306875223,31609.930758492064,1148.57581803821
161.0,1693.882799342555,28747.87118282273,1224.7029653358259
161.0,1750.0884967462046,24653.79311237091,1235.6573058284469
161.0,1761.334659431919,29384.830888446155,1201.0782091157137
161.0,1961.8631387127698,898.9359048750573,1232.2173816544378
161.0,2109.9014147856383,886.8206655352442,1259.578226045256
161.0,2100.355383247256,855.0805558407578,1262.7197499254125
161.0,1559.1609558890802,2301.9118612469097,1238.199353880072
161.0,1898.30762694312,692.1423793589548,1265.596327328844
161.0,1913.985488376226,914.9819389905904,1265.4012190536962
161.0,1949.3342749717608,542.4239014537504,1300.894127338049
162.0,1304.8080284039,90770.13936377788,1165.584515468925
162.0,1392.695490687039,39738.1200550803,1147.5922340246136
162.0,1310.7508698944735,60651.032110045664,1174.680331928406
162.0,1645.642245155264,18039.514790634625,1239.9829836806334
162.0,1918.369270138723,573.9759069252585,1281.982461570228
162.0,1929.8588092950918,1092.559910699879,1227.7175709405958
162.0,1468.1662306875223,31609.930758492064,1148.57581803821
162.0,1750.0884967462046,24653.79311237091,1235.6573058284469
162.0,1761.334659431919,29384.830888446155,1201.0782091157137
162.0,1810.1943277164546,9661.824677440289,1243.9851600485833
162.0,1961.8631387127698,898.9359048750573,1232.2173816544378
162.0,1893.7647537432615,6382.368785935987,1249.7032815060588
162.0,1838.9661274548264,660.8917931680196,1250.8407742455397
162.0,1949.3342749717608,542.4239014537504,1300.894127338049
163.0,1304.8080284039,90770.13936377788,1165.584515468925
163.0,1961.8631387127698,898.9359048750573,1232.2173816544378
163.0,1440.6707617502611,53524.48672494243,1193.4088622994298
163.0,1645.642245155264,18039.514790634625,1239.9829836806334
163.0,1310.7508698944735,60651.032110045664,1174.680331928406
163.0,1469.6107172447535,78932.84922079327,1145.9954748997968
163.0,1791.0772854500572,20824.07300014691,1232.197056869436
163.0,1468.1662306875223,31609.930758492064,1148.57581803821
163.0,1440.046387207628,43289.97677983209,1208.5089209646958
163.0,1750.0884967462046,24653.79311237091,1235.6573058284469
163.0,1402.8843471196078,44398.57916137399,1207.5938393750575
163.0,1810.1943277164546,9661.824677440289,1243.9851600485833
163.0,1929.8588092950918,1092.559910699879,1227.7175709405958
163.0,1983.9264136733382,615.1559061936622,1296.5012734830889
163.0,1838.9661274548264,660.8917931680196,1250.8407742455397
163.0,1877.215306590948,525.8990901646588,1304.8560202140034
164.0,1304.8080284039,90770.13936377788,1165.584515468925
164.0,1441.3154856901228,55140.15823681207,1185.3079994625123
164.0,1837.5219917571337,6478.497575402226,1231.4531238283205
164.0,1469.6107172447535,78932.84922079327,1145.9954748997968
164.0,1310.7508698944735,60651.032110045664,1174.680331928406
164.0,1378.3302214186685,41715.462806091884,1185.5197732432262
164.0,1645.642245155264,18039.514790634625,1239.9829836806334
164.0,1877.215306590948,525.8990901646588,1304.8560202140034
164.0,1468.1662306875223,31609.930758492064,1148.57581803821
164.0,1759.2836947699107,24932.53666940423,1239.432834742603
164.0,1840.3179802016539,1136.7520049191817,1238.121633279948
164.0,1961.8631387127698,898.9359048750573,1232.2173816544378
164.0,1902.874954174518,577.2163365661638,1271.8894277100162
164.0,1838.9661274548264,660.8917931680196,1250.8407742455397
164.0,1704.2820496596764,27015.45542960811,1221.843403411476
165.0,1304.8080284039,90770.13936377788,1165.584515468925
165.0,1403.894897918049,47802.44016293683,1171.3652526065541
165.0,1996.940521011163,611.5596017967501,1291.9071961023212
165.0,1378.3302214186685,41715.462806091884,1185.5197732432262
165.0,1645.642245155264,18039.514790634625,1239.9829836806334
165.0,1877.215306590948,525.8990901646588,1304.8560202140034
165.0,1468.1662306875223,31609.930758492064,1148.57581803821
165.0,1367.6937326134014,56278.11555884582,1191.7143577130248
165.0,1375.5981367253485,66777.20702373072,1151.7573232072023
165.0,1458.2717917704983,51754.9445014766,1166.7929747204964
165.0,1837.5219917571337,6478.497575402226,1231.4531238283205
165.0,1840.3179802016539,1136.7520049191817,1238.121633279948
165.0,1961.8631387127698,898.9359048750573,1232.2173816544378
165.0,1838.9661274548264,660.8917931680196,1250.8407742455397
165.0,1969.2421762607498,594.8559884992266,1294.8842827070034
165.0,1967.3173716967706,12146.634775952112,1228.2798318584205
165.0,1698.3192743033142,26076.249977038435,1219.0259755253858
166.0,1304.8080284039,90770.13936377788,1165.584515468925
166.0,1402.673337969214,35811.286105338084,1169.0185728685608
166.0,1308.2069105056576,52012.28923724205,1162.1673788027774
166.0,1378.3302214186685,41715.462806091884,1185.5197732432262
166.0,1444.360004594823,30522.96393425193,1164.004480209248
166.0,1877.215306590948,525.8990901646588,1304.8560202140034
166.0,1887.4702595351407,911.6329010318096,1237.2972243247336
166.0,1468.1662306875223,31609.930758492064,1148.57581803821
166.0,1375.5981367253485,66777.20702373072,1151.7573232072023
166.0,1832.045981767854,23115.437901169804,1237.8022727086902
166.0,1837.5219917571337,6478.497575402226,1231.4531238283205
166.0,1734.6457441030689,676.2605152018939,1261.248047449166
166.0,1982.17484138942,592.0323601792682,1277.1952932886147
166.0,1838.9661274548264,660.8917931680196,1250.8407742455397
166.0,1961.8631387127698,898.9359048750573,1232.2173816544378
166.0,1969.2421762607498,594.8559884992266,1294.8842827070034
166.0,1691.317545058537,25935.35695412307,1214.7907081275391
167.0,1304.8080284039,90770.13936377788,1165.584515468925
167.0,1330.45408523721,41345.77225757841,1153.7759698473797
167.0,1571.9245783831084,29740.865919763033,1221.3300144842083
167.0,1444.360004594823,30522.96393425193,1164.004480209248
167.0,1980.3497437632238,567.0747759041235,1319.5313711908445
167.0,1828.215220190418,587.6839917517917,1289.3855406774512
167.0,1468.1662306875223,31609.930758492064,1148.57581803821
167.0,1375.5981367253485,66777.20702373072,1151.7573232072023
167.0,1832.045981767854,23115.437901169804,1237.8022727086902
167.0,1837.5219917571337,6478.497575402226,1231.4531238283205
167.0,1884.080486034772,6333.940149748653,1255.7546788235604
167.0,2076.808894859165,886.6377589532158,1256.886792461386
167.0,1887.4702595351407,911.6329010318096,1237.2972243247336
167.0,1961.8631387127698,898.9359048750573,1232.2173816544378
167.0,1734.6457441030689,676.2605152018939,1261.248047449166
167.0,1982.17484138942,592.0323601792682,1277.1952932886147
167.0,1691.317545058537,25935.35695412307,1214.7907081275391
168.0,1304.8080284039,90770.13936377788,1165.584515468925
168.0,1330.45408523721,41345.77225757841,1153.7759698473797
168.0,1302.59653245767,49583.77989676237,1176.3557754406372
168.0,1571.9245783831084,29740.865919763033,1221.3300144842083
168.0,1444.360004594823,30522.96393425193,1164.004480209248
168.0,1828.215220190418,587.6839917517917,1289.3855406774512
168.0,1468.1662306875223,31609.930758492064,1148.57581803821
168.0,1375.5981367253485,66777.20702373072,1151.7573232072023
168.0,1400.1655172640835,39642.3298873006,1159.0764182485696
168.0,1912.6176205215195,880.7344208730132,1255.6176214932352
168.0,2060.11623297734,883.485439991551,1254.4165715202616
168.0,1887.4702595351407,911.6329010318096,1237.2972243247336
168.0,1961.8631387127698,898.9359048750573,1232.2173816544378
168.0,1734.6457441030689,676.2605152018939,1261.248047449166
168.0,1951.7782581774864,629.4188377750029,1283.0614920405353
168.0,1862.9991858128744,740.5579796333968,1260.1210224145234
168.0,1695.9695637788172,22289.844605370086,1224.4717613798375
169.0,1304.8080284039,90770.13936377788,1165.584515468925
169.0,1330.45408523721,41345.77225757841,1153.7759698473797
169.0,1503.3844711070228,39608.25317676096,1171.8250671026728
169.0,1571.9245783831084,29740.865919763033,1221.3300144842083
169.0,1238.3338777692084,55422.06871384146,1174.8745413740664
169.0,1813.8395275325997,544.7857500037619,1309.8031580008071
169.0,1451.4283480296897,40582.65805535629,1204.3036409282024
169.0,1375.5981367253485,66777.20702373072,1151.7573232072023
169.0,1844.5155897149064,29206.2879242156,1236.3283050690122
169.0,1951.7782581774864,629.4188377750029,1283.0614920405353
169.0,1961.8631387127698,898.9359048750573,1232.2173816544378
169.0,1887.4702595351407,911.6329010318096,1237.2972243247336
169.0,1744.9093067631848,783.2069216688697,1280.989348358805
169.0,1862.9991858128744,740.5579796333968,1260.1210224145234
169.0,2041.3115514577848,600.7311395636333,1274.5767893445286
169.0,1969.2421762607498,594.8559884992266,1294.8842827070034
170.0,1304.8080284039,90770.13936377788,1165.584515468925
170.0,1330.45408523721,41345.77225757841,1153.7759698473797
170.0,1429.7688310117137,39753.28166196486,1182.188332180542
170.0,1571.9245783831084,29740.865919763033,1221.3300144842083
170.0,1896.2647493984525,691.6021468146238,1275.5907742715374
170.0,1844.5155897149064,29206.2879242156,1236.3283050690122
170.0,1800.1026264980972,529.8977735572756,1300.5159249483256
170.0,1904.8704011745826,9431.965350248756,1258.5184098580403
170.0,1966.4615178400177,883.5335790302458,1248.31684779261
170.0,1744.9093067631848,783.2069216688697,1280.989348358805
170.0,1961.8631387127698,898.9359048750573,1232.2173816544378
170.0,1817.4775207627001,773.5066711179209,1261.4441749682173
170.0,2060.07624778269,601.1295920927339,1277.281384278241
170.0,1969.2421762607498,594.8559884992266,1294.8842827070034
171.0,1304.8080284039,90770.13936377788,1165.584515468925
171.0,1330.45408523721,41345.77225757841,1153.7759698473797
171.0,1899.354720048272,16275.819996722197,1239.6767646617411
171.0,1571.9245783831084,29740.865919763033,1221.3300144842083
171.0,1962.4983008407185,700.286094206532,1274.2505578081013
171.0,1541.4239317906554,40858.445174069195,1156.9956718421938
171.0,1844.5155897149064,29206.2879242156,1236.3283050690122
171.0,1904.8704011745826,9431.965350248756,1258.5184098580403
171.0,1961.8631387127698,898.9359048750573,1232.2173816544378
171.0,1844.2992615929832,915.8212001414502,1260.2469232767482
171.0,1744.9093067631848,783.2069216688697,1280.989348358805
171.0,1966.4615178400177,883.5335790302458,1248.31684779261
171.0,1817.4775207627001,773.5066711179209,1261.4441749682173
171.0,2069.161477265054,599.73628966742,1275.1116295116694
171.0,1969.2421762607498,594.8559884992266,1294.8842827070034
172.0,1304.8080284039,90770.13936377788,1165.584515468925
172.0,1392.5566080056612,50586.83794902129,1156.266116630893
172.0,1595.1490760066083,20781.369520162472,1227.7471396364474
172.0,1391.7373738244985,42816.89910826131,1167.1684316893272
172.0,1961.8631387127698,898.9359048750573,1232.2173816544378
172.0,1571.9245783831084,29740.865919763033,1221.3300144842083
172.0,1325.734052796796,48642.41168767702,1169.0832753719033
172.0,1378.3302214186685,41715.462806091884,1185.5197732432262
172.0,1293.267551174802,10517.737324057738,1235.9206930045555
172.0,1904.8704011745826,9431.965350248756,1258.5184098580403
172.0,2013.1431515125053,885.695314232921,1257.3159046989492
172.0,1962.4983008407185,700.286094206532,1274.2505578081013
172.0,1743.446141607684,779.88715427289,1272.870715475227
172.0,1771.4173415991734,836.871021664818,1261.759007912102
172.0,1844.2992615929832,915.8212001414502,1260.2469232767482
172.0,1817.4775207627001,773.5066711179209,1261.4441749682173
172.0,2069.161477265054,599.73628966742,1275.1116295116694
172.0,1969.2421762607498,594.8559884992266,1294.8842827070034
173.0,1304.8080284039,90770.13936377788,1165.584515468925
173.0,1899.354720048272,16275.819996722197,1239.6767646617411
173.0,1595.1490760066083,20781.369520162472,1227.7471396364474
173.0,1326.5252884535505,57397.08808272536,1170.9487110381522
173.0,1391.7373738244985,42816.89910826131,1167.1684316893272
173.0,1409.6515248764422,41503.92438585001,1164.4677319591383
173.0,1378.3302214186685,41715.462806091884,1185.5197732432262
173.0,1961.8631387127698,898.9359048750573,1232.2173816544378
173.0,1365.3701719596113,52078.42527308485,1172.2581731894088
173.0,1435.9575974363424,51806.76049710163,1157.9360909213055
173.0,1743.446141607684,779.88715427289,1272.870715475227
173.0,1942.7113114905878,796.5997415930597,1257.8627076602336
173.0,1804.1924641513415,956.4203621975805,1241.9171808154429
173.0,1844.2992615929832,915.8212001414502,1260.2469232767482
173.0,1962.4983008407185,700.286094206532,1274.2505578081013
173.0,1817.4775207627001,773.5066711179209,1261.4441749682173
173.0,2069.161477265054,599.73628966742,1275.1116295116694
173.0,1969.2421762607498,594.8559884992266,1294.8842827070034
174.0,1304.8080284039,90770.13936377788,1165.584515468925
174.0,1595.1490760066083,20781.369520162472,1227.7471396364474
174.0,1409.6515248764422,41503.92438585001,1164.4677319591383
174.0,1817.4775207627001,773.5066711179209,1261.4441749682173
174.0,1335.7307809409006,39077.55232592636,1181.48492506738
174.0,1315.5830627780228,40167.49145097325,1168.8252690537372
174.0,1435.6061196893575,51396.81448166213,1163.3017541652027
174.0,1459.1534181014092,51722.70823042188,1155.598165613211
174.0,1923.1513785770255,1105.1069695114732,1238.685556968413
174.0,2060.655108684192,1009.4725591821723,1257.9090134490289
174.0,1891.4153917030824,1154.6704622345428,1232.2615152865442
174.0,1743.446141607684,779.88715427289,1272.870715475227
174.0,1936.2265730210343,625.8103446878386,1258.3007265282047
174.0,1938.2727013269798,584.2119313372314,1294.3365523874609
175.0,1304.8080284039,90770.13936377788,1165.584515468925
175.0,1459.1534181014092,51722.70823042188,1155.598165613211
175.0,1574.4820361076804,45507.83126298533,1161.6350130250025
175.0,1335.7307809409006,39077.55232592636,1181.48492506738
175.0,1960.8647664146138,930.456447892571,1227.503818798063
175.0,1315.5830627780228,40167.49145097325,1168.8252690537372
175.0,1435.6061196893575,51396.81448166213,1163.3017541652027
175.0,1411.352922603138,55746.70443948615,1165.4973222415697
175.0,1408.8322650086786,15078.978432951575,1179.7116751835413
175.0,1836.616632852326,759.647610996474,1259.1743487062204
175.0,1827.1818903893536,917.3118366593575,1254.4750036862745
175.0,1743.446141607684,779.88715427289,1272.870715475227
175.0,1835.6123545196006,1060.8166358053547,1202.7612845602891
175.0,1936.2265730210343,625.8103446878386,1258.3007265282047
175.0,1928.8038064110124,588.8068498200107,1300.6906903568672
176.0,1304.8080284039,90770.13936377788,1165.584515468925
176.0,1574.4820361076804,45507.83126298533,1161.6350130250025
176.0,1591.8042624729649,20668.40677381604,1226.2524705221642
176.0,1827.1818903893536,917.3118366593575,1254.4750036862745
176.0,1406.2816317493885,64495.91201482441,1172.6713531878822
176.0,1335.7307809409006,39077.55232592636,1181.48492506738
176.0,1468.98988385104,30604.54461549697,1172.3776515593163
176.0,1435.6061196893575,51396.81448166213,1163.3017541652027
176.0,1459.1534181014092,51722.70823042188,1155.598165613211
176.0,1834.1867339331502,580.6949194348063,1272.8782547058338
176.0,1922.0282380259653,948.3695177453344,1229.0199339407002
176.0,1576.6081874453562,17343.655717334943,1227.7763023066843
176.0,1732.3537714160145,774.6105076676515,1272.5025324561059
176.0,1960.8647664146138,930.456447892571,1227.503818798063
176.0,1836.616632852326,759.647610996474,1259.1743487062204
