Epoch,Power,Latency,Cost
176.0,1807.5345134400436,10429.483912924758,1244.814051217684
177.0,1304.8080284039,90770.13936377788,1165.584515468925
177.0,1422.3326206998113,57117.75282174828,1173.7801830176327
177.0,1923.1231115664662,3267.986327214323,1247.890623221734
177.0,1435.6061196893575,51396.81448166213,1163.3017541652027
177.0,1319.0668745493304,42349.71933436956,1189.3889807234536
177.0,2017.3041834485546,848.1571481444934,1243.0903854225471
177.0,1574.4820361076804,45507.83126298533,1161.6350130250025
177.0,1325.4483341768973,44082.0016093127,1179.5557241213862
177.0,1459.1534181014092,51722.70823042188,1155.598165613211
177.0,2005.0009206177613,665.9044298762685,1295.6043330149766
177.0,1765.2426630728444,824.8586574743806,1262.3715086157974
177.0,2018.0426283882325,734.6373283103759,1288.4072527899702
177.0,1571.5740771948213,17168.559935490877,1227.4466621348809
177.0,1941.2144272181986,1230.374127619125,1233.5799621088036
177.0,1827.1818903893536,917.3118366593575,1254.4750036862745
177.0,1836.616632852326,759.647610996474,1259.1743487062204
177.0,1928.8038064110124,588.8068498200107,1300.6906903568672
177.0,1844.9526376607507,9776.501229587782,1244.8218963934346
178.0,1291.9654530538266,41469.05452195678,1161.554024925292
178.0,1459.1534181014092,51722.70823042188,1155.598165613211
178.0,1800.1027328836492,6758.251349437815,1250.109616460373
178.0,1388.6366853701204,31508.21501056607,1173.1767432647366
178.0,1905.05214912429,667.1282407855447,1288.6362412483236
178.0,2018.0426283882325,734.6373283103759,1288.4072527899702
178.0,2017.3041834485546,848.1571481444934,1243.0903854225471
178.0,1566.295880203238,14288.158889006263,1236.4882998718185
178.0,1941.2144272181986,1230.374127619125,1233.5799621088036
178.0,1746.1698899649343,824.333496499147,1262.6757296126148
178.0,1923.1231115664662,3267.986327214323,1247.890623221734
178.0,1827.1818903893536,917.3118366593575,1254.4750036862745
178.0,1836.616632852326,759.647610996474,1259.1743487062204
178.0,1928.8038064110124,588.8068498200107,1300.6906903568672
178.0,1844.9526376607507,9776.501229587782,1244.8218963934346
179.0,1291.9654530538266,41469.05452195678,1161.554024925292
179.0,1452.7853348226158,44515.04752825401,1160.925374495465
179.0,1862.9343466112828,38572.71350702565,1222.6905283905887
179.0,1800.1027328836492,6758.251349437815,1250.109616460373
179.0,1566.295880203238,14288.158889006263,1236.4882998718185
179.0,1746.1698899649343,824.333496499147,1262.6757296126148
179.0,1932.3147254668024,673.3450884144193,1286.227953731026
179.0,2017.3041834485546,848.1571481444934,1243.0903854225471
179.0,1941.2144272181986,1230.374127619125,1233.5799621088036
179.0,1923.1231115664662,3267.986327214323,1247.890623221734
179.0,1827.1818903893536,917.3118366593575,1254.4750036862745
179.0,1836.616632852326,759.647610996474,1259.1743487062204
179.0,1923.5779045539894,757.8164887036485,1273.114488413988
179.0,1928.8038064110124,588.8068498200107,1300.6906903568672
179.0,1819.8589806478087,11392.329121773746,1244.207315280721
180.0,1291.9654530538266,41469.05452195678,1161.554024925292
180.0,1161.9619419678577,20963.033930272064,1180.043954221038
180.0,1800.1027328836492,6758.251349437815,1250.109616460373
180.0,1280.5468106196524,56796.68225691833,1163.535101812824
180.0,1525.207163944538,51147.860274884304,1156.889538854271
180.0,1330.806602395557,58356.7276429615,1159.5206099547233
180.0,1257.2443731795975,12700.117408950558,1207.7067200505226
180.0,1948.1323897363338,794.6779988546806,1258.6145393794332
180.0,1746.1698899649343,824.333496499147,1262.6757296126148
180.0,1941.2144272181986,1230.374127619125,1233.5799621088036
180.0,1932.3147254668024,673.3450884144193,1286.227953731026
180.0,1827.1818903893536,917.3118366593575,1254.4750036862745
180.0,1836.616632852326,759.647610996474,1259.1743487062204
180.0,1923.5779045539894,757.8164887036485,1273.114488413988
180.0,1997.2312176482312,611.0653612079846,1304.565561191825
180.0,1816.511883198936,9265.783252103827,1242.6004322194365
181.0,1291.9654530538266,41469.05452195678,1161.554024925292
181.0,1280.5468106196524,56796.68225691833,1163.535101812824
181.0,1932.3147254668024,673.3450884144193,1286.227953731026
181.0,1401.2531099933428,30739.80958282235,1153.7525267085998
181.0,1662.45222088694,866.9605519689734,1246.1458055740766
181.0,1330.806602395557,58356.7276429615,1159.5206099547233
181.0,1978.0695093750307,2873.200505089066,1244.5477899793364
181.0,1257.2443731795975,12700.117408950558,1207.7067200505226
181.0,1836.616632852326,759.647610996474,1259.1743487062204
181.0,1923.5779045539894,757.8164887036485,1273.114488413988
181.0,1997.2312176482312,611.0653612079846,1304.565561191825
181.0,1816.511883198936,9265.783252103827,1242.6004322194365
182.0,1932.3147254668024,673.3450884144193,1286.227953731026
182.0,1291.9654530538266,41469.05452195678,1161.554024925292
182.0,1320.9032344246427,32398.342046128917,1165.170267069858
182.0,1827.9112954437053,918.2454287509638,1255.8138520309817
182.0,1263.3233251478275,39521.81377109367,1172.5880771343539
182.0,1800.1027328836492,6758.251349437815,1250.109616460373
182.0,1978.0695093750307,2873.200505089066,1244.5477899793364
182.0,1240.8869254892206,9241.132003956842,1202.120997989975
182.0,1836.616632852326,759.647610996474,1259.1743487062204
182.0,1923.5779045539894,757.8164887036485,1273.114488413988
182.0,1997.2312176482312,611.0653612079846,1304.565561191825
182.0,1840.6764688589042,9204.485827803433,1242.37646712901
183.0,1376.5748057944586,39429.25211582635,1128.3548606735544
183.0,1291.9654530538266,41469.05452195678,1161.554024925292
183.0,1932.3147254668024,673.3450884144193,1286.227953731026
183.0,1320.9032344246427,32398.342046128917,1165.170267069858
183.0,1878.0243911960135,742.2637771396575,1259.8565469727357
183.0,1263.3233251478275,39521.81377109367,1172.5880771343539
183.0,1240.8869254892206,9241.132003956842,1202.120997989975
183.0,1978.0695093750307,2873.200505089066,1244.5477899793364
183.0,1828.5592865708843,800.2260740744528,1265.1393230256879
183.0,2041.0418291837636,606.0585598442822,1308.8104359497167
183.0,1840.6764688589042,9204.485827803433,1242.37646712901
184.0,1376.5748057944586,39429.25211582635,1128.3548606735544
184.0,1240.8869254892206,9241.132003956842,1202.120997989975
184.0,1321.0095229782598,48881.52954318357,1159.6254062812793
184.0,1945.2022651827351,726.1041229949774,1289.952833167431
184.0,1320.9032344246427,32398.342046128917,1165.170267069858
184.0,1377.1958811781108,33086.936642841756,1152.8318215081786
184.0,2028.8465752014838,754.1003674073304,1271.378524731125
184.0,1263.3233251478275,39521.81377109367,1172.5880771343539
184.0,1393.6621832563571,38022.864194597394,1144.1981601550617
184.0,1352.0004953109462,46571.487301875684,1138.7355072443495
184.0,1405.1872050064155,18245.573661081682,1148.2622037053404
184.0,1623.0685374006607,28338.188533842876,1147.7007844483874
184.0,1828.5592865708843,800.2260740744528,1265.1393230256879
184.0,2041.0418291837636,606.0585598442822,1308.8104359497167
184.0,2007.331175776197,902.0693758017776,1259.9728467149707
184.0,1840.6764688589042,9204.485827803433,1242.37646712901
185.0,1376.5748057944586,39429.25211582635,1128.3548606735544
185.0,1344.3945828219214,36327.57531199972,1133.2519632938413
185.0,1300.7813955672823,30281.836664554547,1143.883927471887
185.0,1263.3233251478275,39521.81377109367,1172.5880771343539
185.0,1859.3222925467235,834.754284094256,1269.1899449448706
185.0,2012.9016395144445,655.7517828552786,1296.2724587514117
185.0,1313.3269839159027,28990.982155606885,1156.5384026986462
185.0,1405.1872050064155,18245.573661081682,1148.2622037053404
185.0,1319.9259436331456,17534.337840689594,1164.1639486188528
185.0,1623.0685374006607,28338.188533842876,1147.7007844483874
185.0,1240.8869254892206,9241.132003956842,1202.120997989975
185.0,1880.5906489999002,723.2778485365722,1259.5725169436716
185.0,1930.247655266887,997.6752664901471,1235.6132773537863
185.0,1926.8177975804301,507.5774050404028,1317.7218601648833
185.0,1840.6764688589042,9204.485827803433,1242.37646712901
186.0,1376.5748057944586,39429.25211582635,1128.3548606735544
186.0,1344.3945828219214,36327.57531199972,1133.2519632938413
186.0,1463.1178629684528,12914.06575347942,1169.4184514615501
186.0,1313.8518746218665,34480.2324911152,1150.3413205080717
186.0,1951.9493757520647,717.7552726305684,1304.0803242855216
186.0,1263.3233251478275,39521.81377109367,1172.5880771343539
186.0,1313.3269839159027,28990.982155606885,1156.5384026986462
186.0,1388.4506467734054,35958.56716168953,1137.3790741284504
186.0,1405.1872050064155,18245.573661081682,1148.2622037053404
186.0,1623.0685374006607,28338.188533842876,1147.7007844483874
186.0,1240.8869254892206,9241.132003956842,1202.120997989975
186.0,2012.9016395144445,655.7517828552786,1296.2724587514117
186.0,1332.4054666951215,31675.17059265669,1143.5206049070557
186.0,1859.3222925467235,834.754284094256,1269.1899449448706
186.0,1880.5906489999002,723.2778485365722,1259.5725169436716
186.0,1930.247655266887,997.6752664901471,1235.6132773537863
186.0,1926.8177975804301,507.5774050404028,1317.7218601648833
187.0,1376.5748057944586,39429.25211582635,1128.3548606735544
187.0,1344.3945828219214,36327.57531199972,1133.2519632938413
187.0,1463.1178629684528,12914.06575347942,1169.4184514615501
187.0,1263.3233251478275,39521.81377109367,1172.5880771343539
187.0,1338.9503526678664,38932.14205253813,1140.9359989900938
187.0,1286.8301582573533,30771.350374116562,1143.1861937515755
187.0,1418.5401534129803,16053.41260062148,1147.8296509062345
187.0,1537.740551401146,26639.634824540688,1143.094109549445
187.0,1859.3222925467235,834.754284094256,1269.1899449448706
187.0,2012.9016395144445,655.7517828552786,1296.2724587514117
187.0,1240.8869254892206,9241.132003956842,1202.120997989975
187.0,1880.5906489999002,723.2778485365722,1259.5725169436716
187.0,1930.247655266887,997.6752664901471,1235.6132773537863
187.0,1900.0649124019833,501.6057732745555,1315.7835862870197
188.0,1376.5748057944586,39429.25211582635,1128.3548606735544
188.0,1298.2533839906146,28570.79581026493,1138.7221920486854
188.0,1859.3222925467235,834.754284094256,1269.1899449448706
188.0,1296.2137145211302,54338.99625455222,1164.3262883518687
188.0,1263.3233251478275,39521.81377109367,1172.5880771343539
188.0,1418.5401534129803,16053.41260062148,1147.8296509062345
188.0,1537.740551401146,26639.634824540688,1143.094109549445
188.0,1240.8869254892206,9241.132003956842,1202.120997989975
188.0,2012.9016395144445,655.7517828552786,1296.2724587514117
188.0,1922.9789980917649,1133.2565898229004,1255.394397602482
188.0,1880.5906489999002,723.2778485365722,1259.5725169436716
188.0,1930.247655266887,997.6752664901471,1235.6132773537863
188.0,1900.0649124019833,501.6057732745555,1315.7835862870197
189.0,1376.5748057944586,39429.25211582635,1128.3548606735544
189.0,1609.9574266615894,25024.98860785537,1158.6943676491412
189.0,1298.2533839906146,28570.79581026493,1138.7221920486854
189.0,1296.2137145211302,54338.99625455222,1164.3262883518687
189.0,1240.8869254892206,9241.132003956842,1202.120997989975
189.0,1663.7464243501306,7445.366585694167,1223.6114054856434
189.0,2012.9016395144445,655.7517828552786,1296.2724587514117
189.0,1537.740551401146,26639.634824540688,1143.094109549445
189.0,1223.2031119761284,15208.835919446869,1217.3760192710029
189.0,1427.846101506328,26374.29869776191,1156.358373351423
189.0,1880.5906489999002,723.2778485365722,1259.5725169436716
189.0,1930.247655266887,997.6752664901471,1235.6132773537863
189.0,1970.9835464760154,509.0224729424516,1322.443489246702
190.0,1376.5748057944586,39429.25211582635,1128.3548606735544
190.0,1419.5783014901128,24652.917480561984,1153.1057587493453
190.0,1240.8869254892206,9241.132003956842,1202.120997989975
190.0,1296.2137145211302,54338.99625455222,1164.3262883518687
190.0,1891.2513255931426,820.6928551827061,1272.271793973147
190.0,2012.9016395144445,655.7517828552786,1296.2724587514117
190.0,1223.2031119761284,15208.835919446869,1217.3760192710029
190.0,1394.095601891051,16602.128211466374,1190.0432565473934
190.0,1298.2533839906146,28570.79581026493,1138.7221920486854
190.0,1521.8507490973966,25850.338492217586,1152.593971549951
190.0,1902.120659936702,723.1413604322681,1263.5532639576065
190.0,1930.247655266887,997.6752664901471,1235.6132773537863
190.0,1816.1111689942888,508.3909373237668,1313.41532834923
191.0,1376.5748057944586,39429.25211582635,1128.3548606735544
191.0,1419.5783014901128,24652.917480561984,1153.1057587493453
191.0,1287.1263404618428,46888.924011989715,1184.856810430132
191.0,1539.4627460210304,15885.689209434026,1194.9844000472904
191.0,1296.2137145211302,54338.99625455222,1164.3262883518687
191.0,1298.2533839906146,28570.79581026493,1138.7221920486854
191.0,2012.9016395144445,655.7517828552786,1296.2724587514117
191.0,1394.095601891051,16602.128211466374,1190.0432565473934
191.0,1489.9997473294393,14955.833014741462,1218.2155833646161
191.0,1521.8507490973966,25850.338492217586,1152.593971549951
191.0,1223.2031119761284,15208.835919446869,1217.3760192710029
191.0,1902.120659936702,723.1413604322681,1263.5532639576065
191.0,1915.7699006933708,1512.9765902827112,1252.3134336560302
191.0,1816.1111689942888,508.3909373237668,1313.41532834923
191.0,1666.998002981643,12597.46798069439,1225.703008032224
192.0,1376.5748057944586,39429.25211582635,1128.3548606735544
192.0,1489.9997473294393,14955.833014741462,1218.2155833646161
192.0,1381.0810275933434,20496.824054555633,1182.3326130153087
192.0,1609.9574266615894,25024.98860785537,1158.6943676491412
192.0,1285.5124625111366,29771.493078118518,1149.0246943423986
192.0,1539.4627460210304,15885.689209434026,1194.9844000472904
192.0,1503.157285356027,27006.452190324002,1167.101685190597
192.0,1499.3640464796051,29291.840718536776,1167.3351293597009
192.0,1472.778519310064,28769.56548878555,1168.8107716766601
192.0,1675.2180887691716,35273.056610518484,1148.3617177336853
192.0,1388.3664822633345,23806.957026836182,1173.4347427266966
192.0,1394.095601891051,16602.128211466374,1190.0432565473934
192.0,1521.8507490973966,25850.338492217586,1152.593971549951
192.0,1533.7639424545716,25077.693838092913,1165.7128886627188
192.0,1223.2031119761284,15208.835919446869,1217.3760192710029
192.0,1888.370098387967,731.6754162631486,1267.862548143568
192.0,1915.7699006933708,1512.9765902827112,1252.3134336560302
192.0,1773.3915543463288,491.2903683870513,1305.2592277915553
192.0,1666.998002981643,12597.46798069439,1225.703008032224
193.0,1376.5748057944586,39429.25211582635,1128.3548606735544
193.0,1489.9997473294393,14955.833014741462,1218.2155833646161
193.0,1464.4586110417906,30249.49335991183,1152.4425918251923
193.0,1539.7763276584985,18950.15225797563,1148.054333537407
193.0,1331.8055162974488,43961.92140447778,1180.3941731648865
193.0,1287.1263404618428,46888.924011989715,1184.856810430132
193.0,1337.4564570498626,28869.594781699023,1154.2444568766414
193.0,1533.7639424545716,25077.693838092913,1165.7128886627188
193.0,1345.5862560959251,33099.46396741822,1153.8250069313096
193.0,1394.095601891051,16602.128211466374,1190.0432565473934
193.0,1388.3664822633345,23806.957026836182,1173.4347427266966
193.0,1569.7023864067285,15409.454033234944,1139.0405113314728
193.0,1456.9684579384036,25920.396474613295,1162.25001287304
193.0,1223.2031119761284,15208.835919446869,1217.3760192710029
193.0,1561.5605551444398,13465.222443016952,1232.3257058101162
193.0,1550.9859996538617,34006.594393693034,1144.1267717961623
193.0,1759.4016538360725,794.3807809004768,1274.4994732362702
193.0,1539.4627460210304,15885.689209434026,1194.9844000472904
193.0,1381.0810275933434,20496.824054555633,1182.3326130153087
193.0,1888.370098387967,731.6754162631486,1267.862548143568
193.0,1915.7699006933708,1512.9765902827112,1252.3134336560302
193.0,1887.1647562864578,495.87421811984603,1304.1167932747305
194.0,1376.5748057944586,39429.25211582635,1128.3548606735544
194.0,1373.1855789415067,20255.67547934089,1182.1384589102438
194.0,1466.646269891497,24176.95502230329,1155.0852819279062
194.0,1394.095601891051,16602.128211466374,1190.0432565473934
194.0,1287.1263404618428,46888.924011989715,1184.856810430132
194.0,1314.648051054811,24608.081411847044,1135.5951783543026
194.0,1569.7023864067285,15409.454033234944,1139.0405113314728
194.0,1372.9660754783936,10963.452054573754,1216.3528480229597
194.0,1310.9160320758856,32467.391004100795,1130.653674288786
194.0,1759.4016538360725,794.3807809004768,1274.4994732362702
194.0,1535.4387128825995,16422.227902100545,1192.8281772782707
194.0,1841.5752479020261,536.946937267753,1250.6317228095756
195.0,1376.5748057944586,39429.25211582635,1128.3548606735544
195.0,1395.665538962748,19398.646215742414,1151.4704754523636
195.0,1520.7666707669487,25019.434370261108,1150.4482731588946
195.0,1372.9660754783936,10963.452054573754,1216.3528480229597
195.0,1212.1963617353074,42625.49214671427,1180.5682163683005
195.0,1569.7023864067285,15409.454033234944,1139.0405113314728
195.0,1386.6552530716842,20575.554002000285,1153.7155030636686
195.0,1394.095601891051,16602.128211466374,1190.0432565473934
195.0,1276.811088969978,29410.980379024768,1148.768118045518
195.0,1310.9160320758856,32467.391004100795,1130.653674288786
195.0,1373.1855789415067,20255.67547934089,1182.1384589102438
195.0,1535.4387128825995,16422.227902100545,1192.8281772782707
195.0,1756.682488881174,648.4367871753793,1231.1305518123092
196.0,1376.5748057944586,39429.25211582635,1128.3548606735544
196.0,1359.2614067081406,19128.274305222378,1153.9040440127658
196.0,1372.9660754783936,10963.452054573754,1216.3528480229597
196.0,1462.1494925597533,30618.782118419087,1146.1381220748747
196.0,1212.1963617353074,42625.49214671427,1180.5682163683005
196.0,1386.6552530716842,20575.554002000285,1153.7155030636686
196.0,1311.884619146994,31297.49113120772,1130.7942714426808
196.0,1644.0905574751066,25620.677536789335,1153.7002253129365
196.0,1394.095601891051,16602.128211466374,1190.0432565473934
196.0,1276.811088969978,29410.980379024768,1148.768118045518
196.0,1756.682488881174,648.4367871753793,1231.1305518123092
197.0,1376.5748057944586,39429.25211582635,1128.3548606735544
197.0,1359.2614067081406,19128.274305222378,1153.9040440127658
197.0,1677.8120006956553,7295.937844482292,1246.429868203383
197.0,1274.2839106667618,28853.80477514768,1148.3133249519335
197.0,1429.5916743199834,10762.609450905808,1212.4453356655054
197.0,1311.884619146994,31297.49113120772,1130.7942714426808
197.0,1405.4600213493184,27343.282649854307,1134.2139896458227
197.0,1394.095601891051,16602.128211466374,1190.0432565473934
197.0,1376.9349200791064,18573.968320937656,1157.907351761368
197.0,1514.9496826091845,15091.163395939293,1151.8173340919793
197.0,1756.682488881174,648.4367871753793,1231.1305518123092
198.0,1376.5748057944586,39429.25211582635,1128.3548606735544
198.0,1359.2614067081406,19128.274305222378,1153.9040440127658
198.0,1677.8120006956553,7295.937844482292,1246.429868203383
198.0,1774.5565721487383,3323.0732073009726,1225.8085975779886
198.0,1376.9349200791064,18573.968320937656,1157.907351761368
198.0,1429.5916743199834,10762.609450905808,1212.4453356655054
198.0,1311.884619146994,31297.49113120772,1130.7942714426808
198.0,1274.2839106667618,28853.80477514768,1148.3133249519335
198.0,1514.9496826091845,15091.163395939293,1151.8173340919793
198.0,1756.682488881174,648.4367871753793,1231.1305518123092
199.0,1376.5748057944586,39429.25211582635,1128.3548606735544
199.0,1457.456921838113,18379.752001680266,1175.282288379757
199.0,1359.2614067081406,19128.274305222378,1153.9040440127658
199.0,1677.8120006956553,7295.937844482292,1246.429868203383
199.0,1774.5565721487383,3323.0732073009726,1225.8085975779886
199.0,1457.9465273153864,18816.4603788732,1161.9623564053288
199.0,1259.2278892987047,57247.41588471386,1168.0125959206398
199.0,1468.8192087556981,28474.964050822982,1151.1190155691984
199.0,1429.5916743199834,10762.609450905808,1212.4453356655054
199.0,1311.0100168219494,19638.082515446426,1170.0850258244382
199.0,1439.8269169569273,18387.267825904866,1169.1183982949055
199.0,1274.2839106667618,28853.80477514768,1148.3133249519335
199.0,1528.8818811168005,15962.62359033575,1161.9980452529585
199.0,1311.884619146994,31297.49113120772,1130.7942714426808
199.0,1756.682488881174,648.4367871753793,1231.1305518123092
200.0,1376.5748057944586,39429.25211582635,1128.3548606735544
200.0,1379.7027224526034,16673.344036774735,1164.4944259293763
200.0,2016.1769366454753,723.6251669883285,1305.178981529677
200.0,1274.2839106667618,28853.80477514768,1148.3133249519335
200.0,1429.5916743199834,10762.609450905808,1212.4453356655054
200.0,1414.9414612603916,18596.667386392877,1159.5436318352831
200.0,1259.2278892987047,57247.41588471386,1168.0125959206398
200.0,1399.6702024878546,23190.04752051235,1159.805127051974
200.0,1311.0100168219494,19638.082515446426,1170.0850258244382
200.0,1364.715021623545,26111.95347262846,1164.0916166521945
200.0,1789.7204732680568,768.6164176982228,1265.5871662660209
200.0,1528.8818811168005,15962.62359033575,1161.9980452529585
200.0,1361.5034078611714,31823.695863123517,1132.0418401022575
200.0,1548.5349256091606,790.8106837221108,1212.6231463619351
201.0,1376.5748057944586,39429.25211582635,1128.3548606735544
201.0,1379.7027224526034,16673.344036774735,1164.4944259293763
201.0,1674.3423153435685,3500.5158454444827,1241.241855971793
201.0,1774.5565721487383,3323.0732073009726,1225.8085975779886
201.0,1573.8074678411785,16376.768769827218,1166.503236223426
201.0,1414.9414612603916,18596.667386392877,1159.5436318352831
201.0,1458.7967510000115,22373.234462993514,1147.3443002190554
201.0,1259.2278892987047,57247.41588471386,1168.0125959206398
201.0,1429.5916743199834,10762.609450905808,1212.4453356655054
201.0,1311.0100168219494,19638.082515446426,1170.0850258244382
201.0,1364.715021623545,26111.95347262846,1164.0916166521945
201.0,1413.3166902024532,24982.303742629363,1156.3827003204876
201.0,1303.7129233939095,30310.868340583067,1130.3772123195295
201.0,1789.7204732680568,768.6164176982228,1265.5871662660209
201.0,1339.471951834795,30007.44569483854,1142.9321946215011
201.0,1922.7972127555247,822.3661529545208,1249.6017037146628
201.0,1939.1615273403897,1367.6325572770052,1248.7731916296336
201.0,1952.80497283803,585.4149264091456,1300.760795910804
202.0,1376.5748057944586,39429.25211582635,1128.3548606735544
202.0,1421.2796677775182,16511.78712166679,1198.032292111793
202.0,1379.7027224526034,16673.344036774735,1164.4944259293763
202.0,1431.7053311327084,13480.86411235843,1156.3265459796887
202.0,1774.5565721487383,3323.0732073009726,1225.8085975779886
202.0,1512.0390461212169,23624.863786791117,1154.7756449812648
202.0,1331.3438227747995,17580.36428769357,1172.0767306595837
202.0,1866.1723405786254,810.0674445817715,1280.217140651036
202.0,1429.5916743199834,10762.609450905808,1212.4453356655054
202.0,1295.816409469715,29243.838788072644,1141.9969061690724
202.0,1461.3264888672447,26974.243027772944,1144.5498384140224
202.0,1674.3423153435685,3500.5158454444827,1241.241855971793
202.0,1303.7129233939095,30310.868340583067,1130.3772123195295
202.0,1922.7972127555247,822.3661529545208,1249.6017037146628
202.0,1939.1615273403897,1367.6325572770052,1248.7731916296336
202.0,1952.80497283803,585.4149264091456,1300.760795910804
202.0,1641.482517568184,8024.37501582586,1246.289247349511
203.0,1376.5748057944586,39429.25211582635,1128.3548606735544
203.0,1421.2796677775182,16511.78712166679,1198.032292111793
203.0,1379.7027224526034,16673.344036774735,1164.4944259293763
203.0,1813.1983657697454,3663.288939710392,1234.9734628391177
203.0,1481.3938870968307,15777.262998185599,1151.162715549154
203.0,1331.3438227747995,17580.36428769357,1172.0767306595837
203.0,1431.7053311327084,13480.86411235843,1156.3265459796887
203.0,1464.3244645546235,12327.823309303274,1157.4813721092717
203.0,1335.6939701867436,29790.338446478676,1147.5233855620436
203.0,1340.7321574646746,24086.979453284875,1150.6698649803518
203.0,1401.9848760684347,23315.87512885083,1158.1946092853361
203.0,1342.0041138498586,17200.85525396595,1166.998007593614
203.0,1303.7129233939095,30310.868340583067,1130.3772123195295
203.0,1461.3264888672447,26974.243027772944,1144.5498384140224
203.0,1284.4371799579874,30169.754716478277,1148.9895557751256
203.0,1866.1723405786254,810.0674445817715,1280.217140651036
203.0,1922.7972127555247,822.3661529545208,1249.6017037146628
203.0,1775.6949837855657,1765.7049437286692,1252.4667719261918
203.0,1952.80497283803,585.4149264091456,1300.760795910804
203.0,1710.841148402682,6621.277296428516,1230.2603286790604
204.0,1376.5748057944586,39429.25211582635,1128.3548606735544
204.0,1335.6939701867436,29790.338446478676,1147.5233855620436
204.0,1379.7027224526034,16673.344036774735,1164.4944259293763
204.0,1813.1983657697454,3663.288939710392,1234.9734628391177
204.0,1431.7053311327084,13480.86411235843,1156.3265459796887
204.0,1481.3938870968307,15777.262998185599,1151.162715549154
204.0,1461.6254569918908,20207.56671155598,1156.1698199928871
204.0,1324.0087900216447,26226.004583305283,1148.9780501676958
204.0,1464.3244645546235,12327.823309303274,1157.4813721092717
204.0,1346.1425551317113,12381.730495182732,1177.0085688821907
204.0,1401.9848760684347,23315.87512885083,1158.1946092853361
204.0,1340.7321574646746,24086.979453284875,1150.6698649803518
204.0,1342.0041138498586,17200.85525396595,1166.998007593614
204.0,1284.4371799579874,30169.754716478277,1148.9895557751256
