Epoch,Power,Latency,Cost
204.0,1461.3264888672447,26974.243027772944,1144.5498384140224
204.0,1351.37314841216,30508.032977028422,1139.2988497342928
204.0,1422.1183590514513,15238.36364427391,1162.4232288150556
204.0,1922.7972127555247,822.3661529545208,1249.6017037146628
204.0,1775.6949837855657,1765.7049437286692,1252.4667719261918
204.0,1849.9283361392415,663.4933144174136,1258.7226158607205
204.0,1632.3305520208,8208.614969024153,1254.2680713595375
205.0,1376.5748057944586,39429.25211582635,1128.3548606735544
205.0,1431.7053311327084,13480.86411235843,1156.3265459796887
205.0,1379.7027224526034,16673.344036774735,1164.4944259293763
205.0,1813.1983657697454,3663.288939710392,1234.9734628391177
205.0,1418.9244485170875,21662.650274015745,1160.8814256898715
205.0,1481.3938870968307,15777.262998185599,1151.162715549154
205.0,1461.6254569918908,20207.56671155598,1156.1698199928871
205.0,1464.3244645546235,12327.823309303274,1157.4813721092717
205.0,1335.6939701867436,29790.338446478676,1147.5233855620436
205.0,1346.1425551317113,12381.730495182732,1177.0085688821907
205.0,1405.6893429638135,23398.85815601521,1156.081004643688
205.0,1328.808867124145,16088.014710342337,1166.2009403429026
205.0,1364.3933283771319,29253.643512467028,1150.1109145590162
205.0,1284.4371799579874,30169.754716478277,1148.9895557751256
205.0,1411.4515048059377,23832.71934424673,1146.5436159257529
205.0,1579.2950122132295,15641.064865815055,1152.752824109986
205.0,1351.37314841216,30508.032977028422,1139.2988497342928
205.0,1422.1183590514513,15238.36364427391,1162.4232288150556
205.0,1922.7972127555247,822.3661529545208,1249.6017037146628
205.0,1775.6949837855657,1765.7049437286692,1252.4667719261918
205.0,1849.9283361392415,663.4933144174136,1258.7226158607205
206.0,1376.5748057944586,39429.25211582635,1128.3548606735544
206.0,1346.1425551317113,12381.730495182732,1177.0085688821907
206.0,1335.6939701867436,29790.338446478676,1147.5233855620436
206.0,1443.6792366656944,20833.789872714493,1153.6486500705469
206.0,1813.1983657697454,3663.288939710392,1234.9734628391177
206.0,1481.3938870968307,15777.262998185599,1151.162715549154
206.0,1461.6254569918908,20207.56671155598,1156.1698199928871
206.0,1464.3244645546235,12327.823309303274,1157.4813721092717
206.0,1431.7053311327084,13480.86411235843,1156.3265459796887
206.0,1401.5116727639124,23050.401828522106,1157.3581067365462
206.0,1418.9244485170875,21662.650274015745,1160.8814256898715
206.0,1301.2782782962925,16218.780684839245,1167.2993994731032
206.0,1364.3933283771319,29253.643512467028,1150.1109145590162
206.0,1284.4371799579874,30169.754716478277,1148.9895557751256
206.0,1346.0822790888856,25337.055891074277,1151.0637081245213
206.0,1579.2950122132295,15641.064865815055,1152.752824109986
206.0,1351.37314841216,30508.032977028422,1139.2988497342928
206.0,1422.1183590514513,15238.36364427391,1162.4232288150556
206.0,1865.834914654583,797.1472935951352,1248.4314513047764
206.0,1812.4927100844739,1919.5040160447957,1246.2271111692367
206.0,1849.9283361392415,663.4933144174136,1258.7226158607205
207.0,1376.5748057944586,39429.25211582635,1128.3548606735544
207.0,1346.1425551317113,12381.730495182732,1177.0085688821907
207.0,1335.6939701867436,29790.338446478676,1147.5233855620436
207.0,1552.8522535661764,19803.584746704044,1149.5384238625954
207.0,1284.4371799579874,30169.754716478277,1148.9895557751256
207.0,1265.6748353531807,24036.928991385957,1204.5385389807514
207.0,1431.7053311327084,13480.86411235843,1156.3265459796887
207.0,1464.3244645546235,12327.823309303274,1157.4813721092717
207.0,1443.6792366656944,20833.789872714493,1153.6486500705469
207.0,1320.1296552056508,22682.876361515046,1148.7842719764403
207.0,1418.9244485170875,21662.650274015745,1160.8814256898715
207.0,1301.2782782962925,16218.780684839245,1167.2993994731032
207.0,1344.5032453828983,33299.26309557511,1143.869833010632
207.0,1579.2950122132295,15641.064865815055,1152.752824109986
207.0,1351.37314841216,30508.032977028422,1139.2988497342928
207.0,1865.834914654583,797.1472935951352,1248.4314513047764
207.0,1812.4927100844739,1919.5040160447957,1246.2271111692367
207.0,1789.2619823557145,770.9744342762175,1248.9607983876144
207.0,1816.29353425909,6284.301595856529,1238.328843624674
208.0,1376.5748057944586,39429.25211582635,1128.3548606735544
208.0,1346.1425551317113,12381.730495182732,1177.0085688821907
208.0,1442.8776098201477,11986.640476793345,1154.2859395034084
208.0,1443.6792366656944,20833.789872714493,1153.6486500705469
208.0,1275.7358064168288,29806.7545933451,1148.7329794782447
208.0,1265.6748353531807,24036.928991385957,1204.5385389807514
208.0,1320.1296552056508,22682.876361515046,1148.7842719764403
208.0,1418.9244485170875,21662.650274015745,1160.8814256898715
208.0,1301.2782782962925,16218.780684839245,1167.2993994731032
208.0,1765.6408366619821,8328.605883235996,1231.4810036127908
208.0,1579.2950122132295,15641.064865815055,1152.752824109986
208.0,1351.37314841216,30508.032977028422,1139.2988497342928
208.0,1344.5032453828983,33299.26309557511,1143.869833010632
208.0,1865.834914654583,797.1472935951352,1248.4314513047764
208.0,1812.4927100844739,1919.5040160447957,1246.2271111692367
208.0,1776.8599532311368,10597.18817236662,1166.5553423466672
208.0,1779.4099104184213,5817.267378050135,1232.4464452111765
209.0,1376.5748057944586,39429.25211582635,1128.3548606735544
209.0,1442.8776098201477,11986.640476793345,1154.2859395034084
209.0,1463.7165058996718,14188.2556608344,1148.5956282786065
209.0,1265.6748353531807,24036.928991385957,1204.5385389807514
209.0,1395.341635643452,35702.61209456198,1143.325441053698
209.0,1525.704480645822,16978.830640424876,1148.4490256522542
209.0,1743.4865004770772,8791.676236877849,1222.9923820712215
209.0,1387.9193318070347,13083.480677655061,1149.2327218815522
209.0,1301.2782782962925,16218.780684839245,1167.2993994731032
209.0,1379.8290257184458,25292.927188188434,1150.1431856626414
209.0,1275.7358064168288,29806.7545933451,1148.7329794782447
209.0,1344.5032453828983,33299.26309557511,1143.869833010632
209.0,1396.1620460015165,29695.368932639805,1129.0685606055997
209.0,1978.742857968425,826.1853445918315,1278.6054186102047
209.0,1867.1369052743614,864.4434824460634,1248.135208000513
209.0,1824.631723482812,3356.0405803229587,1248.5297271919649
209.0,2090.17340673096,809.2943182503243,1326.2012999648273
209.0,1776.8599532311368,10597.18817236662,1166.5553423466672
209.0,1726.6381953653738,6736.753371140295,1230.8349490196194
210.0,1376.5748057944586,39429.25211582635,1128.3548606735544
210.0,1342.3514338938903,36308.23274999651,1137.4108209310991
210.0,1462.2347463684737,27072.934267004865,1143.6669139308415
210.0,1488.4044341808692,18482.82551211547,1121.3169136954136
210.0,1265.6748353531807,24036.928991385957,1204.5385389807514
210.0,1975.8591477924099,847.6323579549596,1275.9729312071076
210.0,1464.3244645546235,12327.823309303274,1157.4813721092717
210.0,1387.9193318070347,13083.480677655061,1149.2327218815522
210.0,1301.2782782962925,16218.780684839245,1167.2993994731032
210.0,1275.7358064168288,29806.7545933451,1148.7329794782447
210.0,1379.8290257184458,25292.927188188434,1150.1431856626414
210.0,1607.4582383088086,10320.678186688428,1231.6599328057303
210.0,1350.82319510727,28174.773424313873,1132.6363391061
210.0,1867.1369052743614,864.4434824460634,1248.135208000513
210.0,1824.631723482812,3356.0405803229587,1248.5297271919649
210.0,1937.3376313487718,795.756375780273,1285.9695656961824
210.0,1640.858055678294,210193.78960339204,1093.389428480649
210.0,1540.4243780439865,10993.56224967539,1230.3258852766933
210.0,2061.7380774811295,805.8908924725303,1260.1615354455919
211.0,1376.5748057944586,39429.25211582635,1128.3548606735544
211.0,1331.5758176345244,29019.81436939367,1145.4571640639222
211.0,1361.5492774730544,16421.464561082932,1178.440622023813
211.0,1464.3106673487855,23780.647380407496,1154.0638877978981
211.0,1488.4044341808692,18482.82551211547,1121.3169136954136
211.0,1265.6748353531807,24036.928991385957,1204.5385389807514
211.0,1451.406226935514,17363.966846023923,1157.167498129785
211.0,1483.606960274914,25844.307501680007,1112.8188753010995
211.0,1418.6858965850847,25213.78832017256,1159.5322601173546
211.0,1408.0678001719918,23278.521344627035,1169.5213115821691
211.0,1352.372490789571,28448.586250103133,1133.603640119773
211.0,1433.236052057251,9411.496432958602,1160.9556366984882
211.0,1349.8925857324675,22598.883699745656,1183.1766627475904
211.0,1485.4585064681953,17402.986514694883,1151.1145453323522
211.0,1379.8290257184458,25292.927188188434,1150.1431856626414
211.0,1777.9913203144758,3287.5202134047786,1238.6559440849578
211.0,1411.103450265567,24268.588752770873,1163.2006470430717
211.0,1342.3514338938903,36308.23274999651,1137.4108209310991
211.0,1380.2680167770973,22164.833219892862,1173.7965716104206
211.0,1867.1369052743614,864.4434824460634,1248.135208000513
211.0,1818.422404865134,695.1097318672837,1260.0443262494348
211.0,1640.858055678294,210193.78960339204,1093.389428480649
212.0,1376.5748057944586,39429.25211582635,1128.3548606735544
212.0,1887.489944625452,2267.542041061529,1256.7263744078873
212.0,1361.5492774730544,16421.464561082932,1178.440622023813
212.0,1408.0678001719918,23278.521344627035,1169.5213115821691
212.0,1488.4044341808692,18482.82551211547,1121.3169136954136
212.0,1352.372490789571,28448.586250103133,1133.603640119773
212.0,1483.606960274914,25844.307501680007,1112.8188753010995
212.0,1312.0873127055368,27698.422106048863,1165.8690368078921
212.0,1418.6858965850847,25213.78832017256,1159.5322601173546
212.0,1424.0808225321175,22062.188430267073,1153.9822389468782
212.0,1433.236052057251,9411.496432958602,1160.9556366984882
212.0,1349.8925857324675,22598.883699745656,1183.1766627475904
212.0,1379.8290257184458,25292.927188188434,1150.1431856626414
212.0,1777.9913203144758,3287.5202134047786,1238.6559440849578
212.0,1411.103450265567,24268.588752770873,1163.2006470430717
212.0,1615.8822724035012,16361.577018002095,1152.3219614342247
212.0,1564.9193246751631,17013.567470583308,1153.5017995680855
212.0,1295.4899675922777,33361.828476994895,1142.3183535584212
212.0,1380.2680167770973,22164.833219892862,1173.7965716104206
212.0,1331.5758176345244,29019.81436939367,1145.4571640639222
212.0,1818.422404865134,695.1097318672837,1260.0443262494348
212.0,1640.858055678294,210193.78960339204,1093.389428480649
213.0,1376.5748057944586,39429.25211582635,1128.3548606735544
213.0,1872.555302229132,2343.2885858054215,1252.6417805346603
213.0,1361.5492774730544,16421.464561082932,1178.440622023813
213.0,1531.1836064376148,17324.199948550842,1155.8683111788114
213.0,1488.4044341808692,18482.82551211547,1121.3169136954136
213.0,1540.020807831694,16950.94824310042,1157.0909896790886
213.0,1454.3710535466703,13510.74762755341,1162.3831175811188
213.0,1408.0678001719918,23278.521344627035,1169.5213115821691
213.0,1424.0808225321175,22062.188430267073,1153.9822389468782
213.0,1331.5758176345244,29019.81436939367,1145.4571640639222
213.0,1507.0308623421136,12708.097325941852,1182.0192071921283
213.0,1426.3875482740773,19664.638851005875,1140.6652887795617
213.0,1474.601780609786,23750.340763961278,1138.3787333837606
213.0,1349.8925857324675,22598.883699745656,1183.1766627475904
213.0,1396.2651226755154,23472.48123175379,1154.959124798867
213.0,1615.8822724035012,16361.577018002095,1152.3219614342247
213.0,1379.8290257184458,25292.927188188434,1150.1431856626414
213.0,1352.372490789571,28448.586250103133,1133.603640119773
213.0,1564.9193246751631,17013.567470583308,1153.5017995680855
213.0,1295.4899675922777,33361.828476994895,1142.3183535584212
213.0,1603.4779054606015,7520.001838670601,1234.611866810635
213.0,1380.2680167770973,22164.833219892862,1173.7965716104206
213.0,1898.6512015177302,776.2802836834476,1254.67801568002
213.0,1803.3143404656214,2224.388321982084,1261.1379343484446
213.0,2131.5505726985134,707.1625135929783,1348.501652848718
213.0,1586.4729386412673,189819.55118334104,1090.9419620907809
214.0,1376.5748057944586,39429.25211582635,1128.3548606735544
214.0,1454.3710535466703,13510.74762755341,1162.3831175811188
214.0,1507.0308623421136,12708.097325941852,1182.0192071921283
214.0,1488.4044341808692,18482.82551211547,1121.3169136954136
214.0,1352.372490789571,28448.586250103133,1133.603640119773
214.0,1604.8048573066785,13239.8340471811,1170.8129852994923
214.0,1370.0181372384131,21171.439881254653,1173.791882767854
214.0,1417.0152644259736,23990.23607913498,1144.4196395391748
214.0,1380.940666443355,16804.750056196408,1178.397693035739
214.0,1426.3875482740773,19664.638851005875,1140.6652887795617
214.0,1456.8739791421208,22601.410340353632,1136.3590547834813
214.0,1265.5923326641505,21130.21152368207,1176.59525103478
214.0,1689.9865416991825,3705.788445545918,1256.8437028931971
214.0,1856.3915128042283,6997.6703054116915,1250.7799578547035
214.0,1379.8290257184458,25292.927188188434,1150.1431856626414
214.0,1330.3607184182574,30921.47125707554,1141.2266731321279
214.0,1396.2651226755154,23472.48123175379,1154.959124798867
214.0,1615.8822724035012,16361.577018002095,1152.3219614342247
214.0,1567.4544539167275,16418.609088204976,1155.9471990489697
214.0,1295.4899675922777,33361.828476994895,1142.3183535584212
214.0,1819.8598054205956,726.0078896032422,1252.0911578520734
214.0,1803.3143404656214,2224.388321982084,1261.1379343484446
214.0,2035.9480394633442,706.1145994020688,1334.4135847404707
214.0,1586.4729386412673,189819.55118334104,1090.9419620907809
214.0,1585.8941468130706,9920.763722965406,1240.571599467088
215.0,1376.5748057944586,39429.25211582635,1128.3548606735544
215.0,1330.3607184182574,30921.47125707554,1141.2266731321279
215.0,1452.5615161530154,22227.508623223526,1147.8954241208257
215.0,1488.4044341808692,18482.82551211547,1121.3169136954136
215.0,1534.6808786683587,18140.950704547915,1154.8801423731447
215.0,1300.8781897145188,33053.21052999018,1143.5685089331453
215.0,1689.9865416991825,3705.788445545918,1256.8437028931971
215.0,1370.0181372384131,21171.439881254653,1173.791882767854
215.0,1368.3590500930436,27678.020652489377,1159.9585147684684
215.0,1417.0152644259736,23990.23607913498,1144.4196395391748
215.0,1380.940666443355,16804.750056196408,1178.397693035739
215.0,1442.8338505248262,14961.07295743664,1168.0810161696222
215.0,1485.6474229265207,16757.565699975323,1165.5970487330924
215.0,1456.8739791421208,22601.410340353632,1136.3590547834813
215.0,1819.8598054205956,726.0078896032422,1252.0911578520734
215.0,1383.778625915219,28936.223107221642,1149.3680948391661
215.0,1396.2651226755154,23472.48123175379,1154.959124798867
215.0,1615.8822724035012,16361.577018002095,1152.3219614342247
215.0,1398.8616172805698,26986.341055743673,1128.9618723346666
215.0,1498.72374649305,17111.32574929414,1154.9650340857277
215.0,1382.9969798198306,32607.753595304428,1140.9504667924516
215.0,1757.827522110667,2605.867798663471,1245.71464524242
215.0,2035.9480394633442,706.1145994020688,1334.4135847404707
215.0,1586.4729386412673,189819.55118334104,1090.9419620907809
215.0,1585.8941468130706,9920.763722965406,1240.571599467088
216.0,1376.5748057944586,39429.25211582635,1128.3548606735544
216.0,1624.0522220710668,16949.25422050093,1146.2289590901669
216.0,1488.4044341808692,18482.82551211547,1121.3169136954136
216.0,1354.845409988358,23314.53729902439,1129.1954700966776
216.0,1615.8822724035012,16361.577018002095,1152.3219614342247
216.0,1501.9307345720804,18389.770195791498,1147.8547976276768
216.0,1442.8338505248262,14961.07295743664,1168.0810161696222
216.0,1456.8739791421208,22601.410340353632,1136.3590547834813
216.0,1394.9651796876612,18994.16381004887,1186.3194383279358
216.0,1292.6767884861997,28440.54899911479,1149.0752987412047
216.0,1912.8717750013268,800.6265801090815,1260.1513857249777
216.0,1344.6467279267686,23160.470502778444,1154.4443997980993
216.0,1650.2376484563836,5514.974816706658,1238.6664443185045
216.0,1498.72374649305,17111.32574929414,1154.9650340857277
216.0,1311.5332186443234,29955.87504166739,1139.4547078773314
216.0,1370.0181372384131,21171.439881254653,1173.791882767854
216.0,1982.3915902183583,674.1200828310746,1253.6872862104858
216.0,1757.827522110667,2605.867798663471,1245.71464524242
216.0,1738.4624739208411,13303.915367100442,1172.4651729150362
216.0,1585.8941468130706,9920.763722965406,1240.571599467088
216.0,1980.0569704611107,798.4508239306975,1278.4159097280585
217.0,1376.5748057944586,39429.25211582635,1128.3548606735544
217.0,1488.4044341808692,18482.82551211547,1121.3169136954136
217.0,1354.845409988358,23314.53729902439,1129.1954700966776
217.0,1541.7120411770422,16502.831533338336,1151.5366373394038
217.0,1372.6584779113118,22142.473091644606,1156.3446787240348
217.0,1501.9307345720804,18389.770195791498,1147.8547976276768
217.0,1442.8338505248262,14961.07295743664,1168.0810161696222
217.0,1456.8739791421208,22601.410340353632,1136.3590547834813
217.0,1394.9651796876612,18994.16381004887,1186.3194383279358
217.0,1329.37709483328,27026.383558645874,1142.2123768209542
217.0,1918.144049461161,768.8828707222583,1266.5863541830938
217.0,1355.5228371464011,22239.90405290486,1152.2357464398972
217.0,1650.2376484563836,5514.974816706658,1238.6664443185045
217.0,1498.3180705080301,16931.288442919347,1155.3311888523535
217.0,1534.8687020599332,14330.995879051585,1231.0239474681762
217.0,1370.0181372384131,21171.439881254653,1173.791882767854
217.0,1982.3915902183583,674.1200828310746,1253.6872862104858
217.0,1757.827522110667,2605.867798663471,1245.71464524242
217.0,1758.1833020371173,681.3806472849142,1287.3016632287129
217.0,1747.860963198009,10048.156760344755,1172.1276491475257
217.0,1655.4765682081402,14832.751677871565,1226.8158298859662
218.0,1376.5748057944586,39429.25211582635,1128.3548606735544
218.0,1488.4044341808692,18482.82551211547,1121.3169136954136
218.0,1354.845409988358,23314.53729902439,1129.1954700966776
218.0,1541.7120411770422,16502.831533338336,1151.5366373394038
218.0,1518.2285573452698,14562.312696371773,1200.3940604219874
218.0,1918.144049461161,768.8828707222583,1266.5863541830938
218.0,1442.8338505248262,14961.07295743664,1168.0810161696222
218.0,1428.1352262500566,16476.579327646643,1180.9367697668715
218.0,1456.8739791421208,22601.410340353632,1136.3590547834813
218.0,1394.9651796876612,18994.16381004887,1186.3194383279358
218.0,1329.37709483328,27026.383558645874,1142.2123768209542
218.0,1333.73393649364,21827.33209615171,1141.7097956523332
218.0,1650.2376484563836,5514.974816706658,1238.6664443185045
218.0,1498.3180705080301,16931.288442919347,1155.3311888523535
218.0,1534.8687020599332,14330.995879051585,1231.0239474681762
218.0,1419.537073202398,21713.24766789969,1175.7300676572577
218.0,1982.3915902183583,674.1200828310746,1253.6872862104858
218.0,1752.7657794226468,2395.186822247289,1241.2190090097624
218.0,1811.2339133343394,679.1763193526197,1283.4310314242368
218.0,1747.860963198009,10048.156760344755,1172.1276491475257
218.0,1752.302993549154,5696.728601247868,1234.354475388411
219.0,1376.5748057944586,39429.25211582635,1128.3548606735544
219.0,1541.7120411770422,16502.831533338336,1151.5366373394038
219.0,1488.4044341808692,18482.82551211547,1121.3169136954136
219.0,1918.144049461161,768.8828707222583,1266.5863541830938
219.0,1456.8739791421208,22601.410340353632,1136.3590547834813
219.0,1362.316243971311,19455.405105632803,1154.6735729364202
219.0,1442.8338505248262,14961.07295743664,1168.0810161696222
219.0,1436.9931786418128,16474.847599793637,1159.768730318254
219.0,1428.1352262500566,16476.579327646643,1180.9367697668715
219.0,1329.37709483328,27026.383558645874,1142.2123768209542
219.0,1333.73393649364,21827.33209615171,1141.7097956523332
219.0,1650.2376484563836,5514.974816706658,1238.6664443185045
219.0,1498.3180705080301,16931.288442919347,1155.3311888523535
219.0,1357.298734203529,29704.76600128098,1140.3718227113932
219.0,1534.8687020599332,14330.995879051585,1231.0239474681762
219.0,1982.3915902183583,674.1200828310746,1253.6872862104858
219.0,1763.382397219368,2428.244763733257,1252.9669564144608
219.0,1747.860963198009,10048.156760344755,1172.1276491475257
219.0,1752.302993549154,5696.728601247868,1234.354475388411
220.0,1376.5748057944586,39429.25211582635,1128.3548606735544
220.0,1541.7120411770422,16502.831533338336,1151.5366373394038
220.0,1488.4044341808692,18482.82551211547,1121.3169136954136
220.0,1350.5837349084618,21037.454734529194,1166.8476418102564
220.0,1537.3837511877168,16351.495804420883,1167.2617899138681
220.0,1456.8739791421208,22601.410340353632,1136.3590547834813
220.0,1918.144049461161,768.8828707222583,1266.5863541830938
220.0,1362.316243971311,19455.405105632803,1154.6735729364202
220.0,1442.8338505248262,14961.07295743664,1168.0810161696222
220.0,1436.9931786418128,16474.847599793637,1159.768730318254
220.0,1612.4159152978282,17250.91433520698,1141.4554528260203
220.0,1428.1352262500566,16476.579327646643,1180.9367697668715
220.0,1329.37709483328,27026.383558645874,1142.2123768209542
220.0,1333.73393649364,21827.33209615171,1141.7097956523332
220.0,1621.3851422732714,3702.4944797041353,1241.9939486679348
220.0,1364.4024905773638,29982.39226278667,1138.889180296165
220.0,1498.3180705080301,16931.288442919347,1155.3311888523535
220.0,1357.298734203529,29704.76600128098,1140.3718227113932
220.0,1534.8687020599332,14330.995879051585,1231.0239474681762
220.0,1955.3637048442356,625.5191378274435,1208.6265370459114
220.0,1763.382397219368,2428.244763733257,1252.9669564144608
220.0,1854.4980501143566,674.6819364453162,1287.6540411137485
220.0,1747.860963198009,10048.156760344755,1172.1276491475257
220.0,1752.302993549154,5696.728601247868,1234.354475388411
221.0,1376.5748057944586,39429.25211582635,1128.3548606735544
221.0,1587.526475147095,25272.75834387138,1135.6090781225062
221.0,1793.0266995125596,713.0433497106806,1269.3188121701423
221.0,1686.89929717294,26006.78200956589,1129.3420811396459
221.0,1612.4159152978282,17250.91433520698,1141.4554528260203
221.0,1436.9931786418128,16474.847599793637,1159.768730318254
221.0,1328.4082746248741,21645.97952492225,1141.705241302877
221.0,1537.3837511877168,16351.495804420883,1167.2617899138681
221.0,1541.7120411770422,16502.831533338336,1151.5366373394038
221.0,1456.8739791421208,22601.410340353632,1136.3590547834813
221.0,1442.8338505248262,14961.07295743664,1168.0810161696222
221.0,1362.316243971311,19455.405105632803,1154.6735729364202
221.0,1664.931213087446,5094.598671583446,1246.9609592002114
221.0,1330.1094751396936,28576.317351857735,1132.8127800813531
221.0,1498.3180705080301,16931.288442919347,1155.3311888523535
221.0,1534.8687020599332,14330.995879051585,1231.0239474681762
221.0,1279.7836985803785,30832.16605443533,1153.8944954760505
221.0,1955.3637048442356,625.5191378274435,1208.6265370459114
221.0,1763.382397219368,2428.244763733257,1252.9669564144608
221.0,1865.8427663291975,690.5201579131708,1258.4078045239035
221.0,1752.302993549154,5696.728601247868,1234.354475388411
222.0,1376.5748057944586,39429.25211582635,1128.3548606735544
222.0,1356.3694706225497,25720.232714865415,1180.7576118367185
222.0,1534.8687020599332,14330.995879051585,1231.0239474681762
222.0,1686.89929717294,26006.78200956589,1129.3420811396459
222.0,1600.5678129732114,16407.574657323836,1157.0134580427746
222.0,1587.526475147095,25272.75834387138,1135.6090781225062
222.0,1377.5343425346014,21642.985078548303,1144.4190843149777
222.0,1537.3837511877168,16351.495804420883,1167.2617899138681
222.0,1541.7120411770422,16502.831533338336,1151.5366373394038
222.0,1456.8739791421208,22601.410340353632,1136.3590547834813
222.0,1488.4104975596588,34260.97840283072,1135.6769399092786
222.0,1436.9931786418128,16474.847599793637,1159.768730318254
222.0,1442.8338505248262,14961.07295743664,1168.0810161696222
222.0,1362.316243971311,19455.405105632803,1154.6735729364202
222.0,1329.37709483328,27026.383558645874,1142.2123768209542
222.0,1664.931213087446,5094.598671583446,1246.9609592002114
222.0,1718.0477449795108,7177.953721306591,1211.491322611768
222.0,1498.3180705080301,16931.288442919347,1155.3311888523535
222.0,1295.5132255406827,31754.84945401845,1139.8209367896814
222.0,1960.2074677166588,627.9483992432222,1232.5105915124693
222.0,1763.382397219368,2428.244763733257,1252.9669564144608
222.0,1793.0266995125596,713.0433497106806,1269.3188121701423
222.0,1865.8427663291975,690.5201579131708,1258.4078045239035
222.0,1752.4155215150436,4443.907429594033,1234.9803513521904
223.0,1376.5748057944586,39429.25211582635,1128.3548606735544
223.0,1356.3694706225497,25720.232714865415,1180.7576118367185
223.0,1362.316243971311,19455.405105632803,1154.6735729364202
223.0,1686.89929717294,26006.78200956589,1129.3420811396459
223.0,1467.4041868706204,16795.77714930737,1173.704682898327
223.0,1793.0266995125596,713.0433497106806,1269.3188121701423
223.0,1540.2578491652218,13021.196667242973,1145.1002501148307
223.0,1650.0677285451316,25845.860524748052,1132.320889084887
223.0,1392.507102422001,20604.444050399896,1147.5246535744914
223.0,1447.1607773089006,21879.844429432593,1134.4349825561485
223.0,1329.37709483328,27026.383558645874,1142.2123768209542
223.0,1641.7061946878848,3071.7244906022925,1248.3751986042296
223.0,1718.0477449795108,7177.953721306591,1211.491322611768
223.0,1498.3180705080301,16931.288442919347,1155.3311888523535
223.0,1295.5132255406827,31754.84945401845,1139.8209367896814
223.0,1534.8687020599332,14330.995879051585,1231.0239474681762
223.0,1278.0540267532122,34067.438720373175,1148.6339936466995
