Epoch,Power,Latency,Cost
223.0,1909.944469363237,680.7797224865012,1239.8713981906321
223.0,1755.6066664058335,2820.529566172107,1245.667408277298
223.0,1865.8427663291975,690.5201579131708,1258.4078045239035
223.0,1752.4155215150436,4443.907429594033,1234.9803513521904
223.0,1506.7206903034316,16716.99344602899,1221.690757144313
224.0,1376.5748057944586,39429.25211582635,1128.3548606735544
224.0,1793.0266995125596,713.0433497106806,1269.3188121701423
224.0,1686.89929717294,26006.78200956589,1129.3420811396459
224.0,1536.8019399546963,23981.5672546662,1144.717689123287
224.0,1534.8687020599332,14330.995879051585,1231.0239474681762
224.0,1718.0477449795108,7177.953721306591,1211.491322611768
224.0,1617.9486101140412,15508.44315256353,1146.2777158133003
224.0,1488.4104975596588,34260.97840283072,1135.6769399092786
224.0,1362.316243971311,19455.405105632803,1154.6735729364202
224.0,1329.37709483328,27026.383558645874,1142.2123768209542
224.0,1641.1554468787747,3948.0266589107623,1244.26617332364
224.0,1467.4041868706204,16795.77714930737,1173.704682898327
224.0,1328.6438880960886,28568.472808931154,1171.8511689109298
224.0,1392.507102422001,20604.444050399896,1147.5246535744914
224.0,1484.9136367273193,14910.159216160275,1150.92697613192
224.0,1295.5132255406827,31754.84945401845,1139.8209367896814
224.0,1909.944469363237,680.7797224865012,1239.8713981906321
224.0,1777.0334224396056,1705.6319785912083,1262.80997775571
224.0,1865.8427663291975,690.5201579131708,1258.4078045239035
224.0,1752.4155215150436,4443.907429594033,1234.9803513521904
225.0,1376.5748057944586,39429.25211582635,1128.3548606735544
225.0,1517.6773200083753,23442.04456458119,1149.5133555864804
225.0,1686.89929717294,26006.78200956589,1129.3420811396459
225.0,1536.8019399546963,23981.5672546662,1144.717689123287
225.0,1566.4242830431333,17653.177636432192,1159.2924923146393
225.0,1598.973945675799,19505.22931509501,1154.2127776416212
225.0,1617.9486101140412,15508.44315256353,1146.2777158133003
225.0,1328.6438880960886,28568.472808931154,1171.8511689109298
225.0,1488.4104975596588,34260.97840283072,1135.6769399092786
225.0,1313.6243259741534,34442.90847811456,1150.6936215028077
225.0,1537.4000077844137,31902.346198020798,1138.0067836416897
225.0,1346.1554140110238,29086.643123787228,1139.0005801241543
225.0,1329.37709483328,27026.383558645874,1142.2123768209542
225.0,1383.8178910192637,21202.633294008443,1157.3898441655358
225.0,1600.5678129732114,16407.574657323836,1157.0134580427746
225.0,1467.4041868706204,16795.77714930737,1173.704682898327
225.0,1343.2423032167574,24176.301917839213,1141.6441756962147
225.0,1641.1554468787747,3948.0266589107623,1244.26617332364
225.0,1695.3350648410901,7085.999453668175,1210.0420512518394
225.0,1522.9007210537961,11525.236925287447,1159.8435946964769
225.0,1766.3626384244255,713.091691723331,1247.1216105076073
225.0,1707.9930970016644,2526.3616300688195,1244.9940078701384
225.0,1793.0266995125596,713.0433497106806,1269.3188121701423
225.0,1865.8427663291975,690.5201579131708,1258.4078045239035
225.0,1752.4155215150436,4443.907429594033,1234.9803513521904
225.0,1494.4665705851955,16340.85597475734,1230.080088644222
226.0,1376.5748057944586,39429.25211582635,1128.3548606735544
226.0,1793.0266995125596,713.0433497106806,1269.3188121701423
226.0,1329.37709483328,27026.383558645874,1142.2123768209542
226.0,1640.5523719022015,6412.495955899245,1209.6116106723907
226.0,1566.4242830431333,17653.177636432192,1159.2924923146393
226.0,1402.4287014679837,22052.25029654388,1138.8392138009715
226.0,1743.9953579013477,1769.5842909564476,1250.1209332315789
226.0,1328.6438880960886,28568.472808931154,1171.8511689109298
226.0,1488.4104975596588,34260.97840283072,1135.6769399092786
226.0,1383.8178910192637,21202.633294008443,1157.3898441655358
226.0,1641.1554468787747,3948.0266589107623,1244.26617332364
226.0,1593.5337571051048,16280.663950915521,1148.1432191253543
226.0,1405.4972212555865,12453.406109432548,1162.6687724583608
226.0,1346.1554140110238,29086.643123787228,1139.0005801241543
226.0,1313.6243259741534,34442.90847811456,1150.6936215028077
226.0,1940.4463315032842,836.4443044308016,1244.0678548805502
226.0,1707.9930970016644,2526.3616300688195,1244.9940078701384
226.0,1865.8427663291975,690.5201579131708,1258.4078045239035
226.0,1752.4155215150436,4443.907429594033,1234.9803513521904
227.0,1376.5748057944586,39429.25211582635,1128.3548606735544
227.0,1402.4287014679837,22052.25029654388,1138.8392138009715
227.0,1559.3536632367427,20308.356368179815,1160.461805222406
227.0,1272.754678287788,22289.594421225265,1131.2623820047181
227.0,1405.4972212555865,12453.406109432548,1162.6687724583608
227.0,1383.8178910192637,21202.633294008443,1157.3898441655358
227.0,1876.8150922196824,776.2427560762329,1272.2706963090852
227.0,1640.5523719022015,6412.495955899245,1209.6116106723907
227.0,1743.9953579013477,1769.5842909564476,1250.1209332315789
227.0,1593.5337571051048,16280.663950915521,1148.1432191253543
227.0,1661.200598394187,2641.3021912991508,1245.7365561455438
227.0,1908.5626580144817,840.4019873272991,1247.0043486021925
227.0,1906.6842160316055,762.9854359798537,1270.8848690526897
227.0,1773.6341714989417,6364.250635285689,1240.1249369511906
227.0,2023.220981166365,784.2939801519964,1265.0588630023344
228.0,1376.5748057944586,39429.25211582635,1128.3548606735544
228.0,1272.754678287788,22289.594421225265,1131.2623820047181
228.0,1559.3536632367427,20308.356368179815,1160.461805222406
228.0,1587.2110636246111,19031.720396535402,1152.846634465834
228.0,1383.8178910192637,21202.633294008443,1157.3898441655358
228.0,1876.8150922196824,776.2427560762329,1272.2706963090852
228.0,1405.4972212555865,12453.406109432548,1162.6687724583608
228.0,1743.9953579013477,1769.5842909564476,1250.1209332315789
228.0,1593.5337571051048,16280.663950915521,1148.1432191253543
228.0,1661.200598394187,2641.3021912991508,1245.7365561455438
228.0,1640.5523719022015,6412.495955899245,1209.6116106723907
228.0,1942.8236883361922,839.4659766933646,1244.781805284528
228.0,1877.9173062722064,745.21097426254,1279.6462439656455
228.0,1906.6842160316055,762.9854359798537,1270.8848690526897
228.0,1773.6341714989417,6364.250635285689,1240.1249369511906
228.0,2023.220981166365,784.2939801519964,1265.0588630023344
229.0,1376.5748057944586,39429.25211582635,1128.3548606735544
229.0,1272.754678287788,22289.594421225265,1131.2623820047181
229.0,1876.8150922196824,776.2427560762329,1272.2706963090852
229.0,1587.2110636246111,19031.720396535402,1152.846634465834
229.0,1383.8178910192637,21202.633294008443,1157.3898441655358
229.0,1538.948664303323,20055.626740749765,1148.3885360713882
229.0,1743.9953579013477,1769.5842909564476,1250.1209332315789
229.0,1593.5337571051048,16280.663950915521,1148.1432191253543
229.0,1661.200598394187,2641.3021912991508,1245.7365561455438
229.0,1640.5523719022015,6412.495955899245,1209.6116106723907
229.0,1405.4972212555865,12453.406109432548,1162.6687724583608
229.0,1953.4868131782052,834.0821592650032,1246.4502966203208
229.0,1850.7184311455985,717.8105012581478,1275.9006941654773
229.0,1902.0869114935103,517.2624001574654,1255.0918755151215
229.0,1773.6341714989417,6364.250635285689,1240.1249369511906
230.0,1376.5748057944586,39429.25211582635,1128.3548606735544
230.0,1340.1224365561854,38660.344351017025,1139.713815204553
230.0,1517.6773200083753,23442.04456458119,1149.5133555864804
230.0,1547.5251348337345,27246.916093959262,1144.4180598546657
230.0,1383.434391847787,24966.553925632103,1154.8153698355368
230.0,1558.0159443108116,23180.886851155417,1147.0644962313056
230.0,1515.0952525688563,27749.988475063048,1149.2558484994224
230.0,1510.302313105583,28627.680045965873,1138.2045486787422
230.0,1344.8188451001847,26350.668260496434,1150.3149531441984
230.0,1385.9865144992964,15316.67934389896,1151.3844408073105
230.0,1297.0454692345268,29925.723504652622,1141.0674237848682
230.0,1538.948664303323,20055.626740749765,1148.3885360713882
230.0,1743.9953579013477,1769.5842909564476,1250.1209332315789
230.0,1876.8150922196824,776.2427560762329,1272.2706963090852
230.0,1593.5337571051048,16280.663950915521,1148.1432191253543
230.0,1661.200598394187,2641.3021912991508,1245.7365561455438
230.0,1640.5523719022015,6412.495955899245,1209.6116106723907
230.0,1282.497098883052,35138.13687046171,1146.608391655832
230.0,1400.1719039942425,12350.4566071651,1161.6743285630496
230.0,1346.1554140110238,29086.643123787228,1139.0005801241543
230.0,1953.4868131782052,834.0821592650032,1246.4502966203208
230.0,1850.7184311455985,717.8105012581478,1275.9006941654773
230.0,1902.0869114935103,517.2624001574654,1255.0918755151215
230.0,1773.6341714989417,6364.250635285689,1240.1249369511906
231.0,1591.0841154989332,1366.7152335815367,1215.8019548845707
231.0,1297.0454692345268,29925.723504652622,1141.0674237848682
231.0,1383.434391847787,24966.553925632103,1154.8153698355368
231.0,1547.5251348337345,27246.916093959262,1144.4180598546657
231.0,1401.9256679595876,15522.697793492154,1164.5317397726378
231.0,1383.820586565427,17048.683896282375,1150.9474137304044
231.0,1515.0952525688563,27749.988475063048,1149.2558484994224
231.0,1510.302313105583,28627.680045965873,1138.2045486787422
231.0,1587.3301452173298,20896.856170941406,1142.1421677622432
231.0,1346.341174317219,29250.356628475598,1116.3930768646358
231.0,1876.8150922196824,776.2427560762329,1272.2706963090852
231.0,1593.5337571051048,16280.663950915521,1148.1432191253543
231.0,1484.6238190348677,4126.402229308924,1200.8369684285828
231.0,1292.0654932650625,33833.49808007891,1140.4002756447214
231.0,1461.77222119157,14497.40887055496,1152.9307988323205
231.0,1346.1554140110238,29086.643123787228,1139.0005801241543
231.0,1953.4868131782052,834.0821592650032,1246.4502966203208
231.0,1902.0869114935103,517.2624001574654,1255.0918755151215
232.0,1688.4698489227465,3544.9110124841854,1208.5307550745526
232.0,1583.0428933833152,21485.717954503565,1142.9499957278892
232.0,1885.839286588468,1118.2033637280524,1255.1038171660527
232.0,1461.77222119157,14497.40887055496,1152.9307988323205
232.0,1401.9256679595876,15522.697793492154,1164.5317397726378
232.0,1484.6238190348677,4126.402229308924,1200.8369684285828
232.0,1849.506888147669,2023.2722035423317,1235.2036671087133
232.0,1399.4822756492106,22679.86565331376,1150.600532933819
232.0,1510.302313105583,28627.680045965873,1138.2045486787422
232.0,1292.0654932650625,33833.49808007891,1140.4002756447214
232.0,1593.5337571051048,16280.663950915521,1148.1432191253543
232.0,1383.434391847787,24966.553925632103,1154.8153698355368
232.0,1587.2110636246111,19031.720396535402,1152.846634465834
232.0,1297.0454692345268,29925.723504652622,1141.0674237848682
232.0,1335.8250489188927,28129.541041574914,1138.3614518110792
232.0,1587.3301452173298,20896.856170941406,1142.1421677622432
232.0,1346.341174317219,29250.356628475598,1116.3930768646358
232.0,1299.7348278193863,25798.11663065431,1139.5962906765358
232.0,1953.4868131782052,834.0821592650032,1246.4502966203208
232.0,1722.3543592662788,2726.2237456683433,1256.3650482643754
232.0,1902.0869114935103,517.2624001574654,1255.0918755151215
233.0,1376.5748057944586,39429.25211582635,1128.3548606735544
233.0,1583.0428933833152,21485.717954503565,1142.9499957278892
233.0,1885.839286588468,1118.2033637280524,1255.1038171660527
233.0,1688.4698489227465,3544.9110124841854,1208.5307550745526
233.0,1534.2419251226218,33051.4976225822,1136.658104404801
233.0,1292.0654932650625,33833.49808007891,1140.4002756447214
233.0,1545.8678568592425,4216.1150512321665,1211.3660787777167
233.0,1335.8250489188927,28129.541041574914,1138.3614518110792
233.0,1461.77222119157,14497.40887055496,1152.9307988323205
233.0,1849.506888147669,2023.2722035423317,1235.2036671087133
233.0,1458.9788525079657,22932.149346322414,1174.077388224736
233.0,1306.1675732969056,23505.61083394948,1138.6225212724703
233.0,1541.028844159569,19823.187621104666,1149.720961406239
233.0,1297.0454692345268,29925.723504652622,1141.0674237848682
233.0,1541.3491012678996,16422.070355337393,1150.251788464409
233.0,1350.3930320452619,26616.333496674353,1136.9635565920478
233.0,1953.4868131782052,834.0821592650032,1246.4502966203208
233.0,1779.1453800420238,2072.4744901385425,1249.1988326630596
233.0,1879.2142411753805,528.5305214708919,1261.2821372478352
234.0,1376.5748057944586,39429.25211582635,1128.3548606735544
234.0,1583.0428933833152,21485.717954503565,1142.9499957278892
234.0,1885.839286588468,1118.2033637280524,1255.1038171660527
234.0,1688.4698489227465,3544.9110124841854,1208.5307550745526
234.0,1534.2419251226218,33051.4976225822,1136.658104404801
234.0,1545.8678568592425,4216.1150512321665,1211.3660787777167
234.0,1860.9658224055643,2357.355439554583,1236.3752802917184
234.0,1617.11432982797,18820.923836958475,1150.6950296898474
234.0,1306.1675732969056,23505.61083394948,1138.6225212724703
234.0,1584.8370310485968,24671.826497236598,1135.2733656679932
234.0,1510.681512423087,27790.797215090846,1136.8228929693223
234.0,1350.3930320452619,26616.333496674353,1136.9635565920478
234.0,1541.028844159569,19823.187621104666,1149.720961406239
234.0,1366.8135877588702,22745.823099753492,1153.1713598974338
234.0,1297.0454692345268,29925.723504652622,1141.0674237848682
234.0,1339.8747835392014,28353.237348433795,1137.6296344994782
234.0,1461.77222119157,14497.40887055496,1152.9307988323205
234.0,1896.2224389705161,824.790244758364,1246.1990786859815
234.0,1779.1453800420238,2072.4744901385425,1249.1988326630596
234.0,1879.2142411753805,528.5305214708919,1261.2821372478352
234.0,2039.11060539578,779.4419899359809,1261.2455176633391
235.0,1376.5748057944586,39429.25211582635,1128.3548606735544
235.0,1663.6522802463862,1463.6298862528668,1250.4698382611098
235.0,1584.8370310485968,24671.826497236598,1135.2733656679932
235.0,1529.0161871657074,20734.523844290015,1151.077429287772
235.0,1534.2419251226218,33051.4976225822,1136.658104404801
235.0,1545.8678568592425,4216.1150512321665,1211.3660787777167
235.0,1541.028844159569,19823.187621104666,1149.720961406239
235.0,1860.9658224055643,2357.355439554583,1236.3752802917184
235.0,1688.4698489227465,3544.9110124841854,1208.5307550745526
235.0,1362.6561983379597,22806.609729216678,1146.1508553471942
235.0,1297.0454692345268,29925.723504652622,1141.0674237848682
235.0,1611.2323496965687,19946.420614529583,1145.6935323314515
235.0,1461.77222119157,14497.40887055496,1152.9307988323205
235.0,1306.1675732969056,23505.61083394948,1138.6225212724703
235.0,1962.4769117966805,836.9988287458159,1268.8661046016439
235.0,1617.11432982797,18820.923836958475,1150.6950296898474
235.0,1338.9834018513639,26283.00341260131,1136.718671825037
235.0,1931.9711963800185,855.1143700689747,1253.5310701744784
235.0,1684.20750880926,2083.9939055795962,1241.5765059793914
235.0,1999.3092695773867,634.8087076006964,1331.2014194979056
235.0,2050.195578503878,709.2853089304842,1318.308322175318
235.0,1646.5609908456136,5517.822301523099,1196.8874022904436
235.0,2040.3485618238851,839.9093865612364,1257.9043295547729
236.0,1376.5748057944586,39429.25211582635,1128.3548606735544
236.0,1849.420411399403,9907.246670647997,1186.802683144319
236.0,1529.0161871657074,20734.523844290015,1151.077429287772
236.0,1300.0182375183213,33789.264442768676,1148.6924512339701
236.0,1663.6522802463862,1463.6298862528668,1250.4698382611098
236.0,1456.4840958375846,17388.70574770605,1169.6921052389973
236.0,1545.8678568592425,4216.1150512321665,1211.3660787777167
236.0,1479.810812783144,26996.767908401293,1135.0216551571293
236.0,1801.888314918557,1958.0296576017572,1231.540288011974
236.0,1568.2577362625948,14402.258669929526,1166.3537751568908
236.0,1461.77222119157,14497.40887055496,1152.9307988323205
236.0,1584.8370310485968,24671.826497236598,1135.2733656679932
236.0,1317.8175216189236,22618.306407326676,1166.6271865776102
236.0,1611.2323496965687,19946.420614529583,1145.6935323314515
236.0,1306.1675732969056,23505.61083394948,1138.6225212724703
236.0,1962.4769117966805,836.9988287458159,1268.8661046016439
236.0,1617.11432982797,18820.923836958475,1150.6950296898474
236.0,1383.8994330396688,25626.98194488664,1135.4148225345073
236.0,1420.672876454921,21539.078436303334,1184.7856694433606
236.0,1929.9663093475137,851.2645839655612,1252.27028278599
236.0,2028.3133277129682,703.147523376887,1303.1103679751973
236.0,1646.5609908456136,5517.822301523099,1196.8874022904436
236.0,2040.3485618238851,839.9093865612364,1257.9043295547729
237.0,1849.420411399403,9907.246670647997,1186.802683144319
237.0,1663.6522802463862,1463.6298862528668,1250.4698382611098
237.0,1390.631801942891,22526.34835163143,1156.0539057031774
237.0,1529.0161871657074,20734.523844290015,1151.077429287772
237.0,1962.4769117966805,836.9988287458159,1268.8661046016439
237.0,1336.036239762049,27752.157399232234,1147.2782046235825
237.0,1611.2323496965687,19946.420614529583,1145.6935323314515
237.0,1568.2577362625948,14402.258669929526,1166.3537751568908
237.0,1294.9287548168013,31768.137652811583,1148.15197862061
237.0,1317.8175216189236,22618.306407326676,1166.6271865776102
237.0,1348.7654292142026,22616.46692365557,1122.0850274402717
237.0,1338.6057321074647,27395.81844465641,1136.2181770696584
237.0,1617.11432982797,18820.923836958475,1150.6950296898474
237.0,1801.888314918557,1958.0296576017572,1231.540288011974
237.0,1545.8678568592425,4216.1150512321665,1211.3660787777167
237.0,1461.77222119157,14497.40887055496,1152.9307988323205
237.0,1378.9622405931782,21278.7157914484,1181.7710302777864
237.0,1331.216827729403,30477.489050285632,1146.1089398202676
237.0,1949.6531065009876,852.1101233969707,1250.0501145354624
237.0,2028.3133277129682,703.147523376887,1303.1103679751973
237.0,1991.4611653129298,716.80291114622,1321.0737870105447
237.0,1646.5609908456136,5517.822301523099,1196.8874022904436
237.0,2024.05085593996,835.6140462344317,1257.0412494811358
238.0,1376.5748057944586,39429.25211582635,1128.3548606735544
238.0,1849.420411399403,9907.246670647997,1186.802683144319
238.0,1611.2323496965687,19946.420614529583,1145.6935323314515
238.0,1529.0161871657074,20734.523844290015,1151.077429287772
238.0,1663.6522802463862,1463.6298862528668,1250.4698382611098
238.0,1535.5449740732445,4069.7628936428036,1212.0984953241827
238.0,1307.8046999853566,22008.41297956279,1128.833506011093
238.0,1917.714721683077,827.8203812673016,1284.028233363792
238.0,1444.269254196199,21557.648291731173,1144.4754673924983
238.0,1617.11432982797,18820.923836958475,1150.6950296898474
238.0,1801.888314918557,1958.0296576017572,1231.540288011974
238.0,1461.77222119157,14497.40887055496,1152.9307988323205
238.0,1378.9622405931782,21278.7157914484,1181.7710302777864
238.0,1949.6531065009876,852.1101233969707,1250.0501145354624
238.0,2033.2985714175593,705.6576457267906,1317.35441408682
238.0,1991.4611653129298,716.80291114622,1321.0737870105447
238.0,1646.5609908456136,5517.822301523099,1196.8874022904436
239.0,1395.8683778833572,24762.52476066183,1147.5375405962523
239.0,1338.6057321074647,27395.81844465641,1136.2181770696584
239.0,1673.113919607479,18814.98516123763,1150.743269272954
239.0,1849.420411399403,9907.246670647997,1186.802683144319
239.0,1476.4029245930965,27867.62845666396,1132.105830230182
239.0,1332.5606403963238,28669.563735494088,1156.0414837229919
239.0,1373.1054493534032,30063.854178498823,1126.9932412928108
239.0,1317.8175216189236,22618.306407326676,1166.6271865776102
239.0,1481.6823586640476,26803.21523705862,1137.01752383124
239.0,1611.2323496965687,19946.420614529583,1145.6935323314515
239.0,1638.2373533418636,26442.522432901882,1135.6104419582805
239.0,1451.7276188462486,18641.5440265589,1151.4361966523352
239.0,1617.11432982797,18820.923836958475,1150.6950296898474
239.0,1801.888314918557,1958.0296576017572,1231.540288011974
239.0,1535.5449740732445,4069.7628936428036,1212.0984953241827
239.0,1634.2451250055283,1298.0192711239054,1249.8610534953355
239.0,1461.77222119157,14497.40887055496,1152.9307988323205
239.0,1339.8498848577824,25821.64565674902,1137.8880054555752
239.0,1378.9622405931782,21278.7157914484,1181.7710302777864
239.0,1949.6531065009876,852.1101233969707,1250.0501145354624
239.0,2028.3133277129682,703.147523376887,1303.1103679751973
239.0,1991.4611653129298,716.80291114622,1321.0737870105447
239.0,1646.5609908456136,5517.822301523099,1196.8874022904436
240.0,1395.8683778833572,24762.52476066183,1147.5375405962523
240.0,1332.5606403963238,28669.563735494088,1156.0414837229919
240.0,1317.8175216189236,22618.306407326676,1166.6271865776102
240.0,1373.1054493534032,30063.854178498823,1126.9932412928108
240.0,1440.1311536561911,19269.66988234262,1166.4280327571273
240.0,1673.113919607479,18814.98516123763,1150.743269272954
240.0,1426.3597227095238,21576.42104836642,1145.8723819502197
240.0,1443.8320573225049,19490.586426815335,1142.8725620448636
240.0,1461.77222119157,14497.40887055496,1152.9307988323205
240.0,1849.420411399403,9907.246670647997,1186.802683144319
240.0,1338.6057321074647,27395.81844465641,1136.2181770696584
240.0,1451.7276188462486,18641.5440265589,1151.4361966523352
240.0,1846.231028149616,2163.826804276085,1236.6604969303783
240.0,1535.5449740732445,4069.7628936428036,1212.0984953241827
240.0,1634.2451250055283,1298.0192711239054,1249.8610534953355
240.0,1336.1529237384223,25664.451691681086,1136.8996583320052
240.0,1378.9622405931782,21278.7157914484,1181.7710302777864
240.0,1949.6531065009876,852.1101233969707,1250.0501145354624
240.0,2187.7498902984726,776.5367844934076,1302.5186107022596
240.0,1991.4611653129298,716.80291114622,1321.0737870105447
240.0,1646.5609908456136,5517.822301523099,1196.8874022904436
240.0,1339.955650475576,6727.390420594376,1212.5622460825452
241.0,1380.8748121091928,37037.84251337557,1128.9651923649828
241.0,1317.8175216189236,22618.306407326676,1166.6271865776102
241.0,1332.4531815226294,26967.570046858407,1139.3628039378189
241.0,1484.1707364574843,26846.019971249218,1137.2133393584404
241.0,1385.6949113196938,5550.519746625444,1140.0119712517019
241.0,1338.6057321074647,27395.81844465641,1136.2181770696584
241.0,1846.231028149616,2163.826804276085,1236.6604969303783
241.0,1535.5449740732445,4069.7628936428036,1212.0984953241827
241.0,1634.2451250055283,1298.0192711239054,1249.8610534953355
241.0,1332.7088502989448,24602.523556218017,1140.1040506199054
241.0,1378.9622405931782,21278.7157914484,1181.7710302777864
241.0,1949.6531065009876,852.1101233969707,1250.0501145354624
241.0,2019.164658979744,773.089854083792,1277.3916371264186
241.0,2034.942903141875,750.1808314075812,1309.8280610928239
241.0,1646.5609908456136,5517.822301523099,1196.8874022904436
241.0,1339.955650475576,6727.390420594376,1212.5622460825452
242.0,1380.8748121091928,37037.84251337557,1128.9651923649828
242.0,1637.4923271114465,908.4895069690924,1226.7593801956987
242.0,1420.9159639259433,15783.055924637692,1156.5504530174687
242.0,1433.9216560032996,13841.431353845273,1150.257393009553
242.0,1535.5449740732445,4069.7628936428036,1212.0984953241827
242.0,1465.3580923944246,7328.560418761013,1157.3248960055407
242.0,1426.3597227095238,21576.42104836642,1145.8723819502197
242.0,1317.8175216189236,22618.306407326676,1166.6271865776102
242.0,1608.0884592533241,18791.550228280365,1142.486852732805
242.0,1338.6057321074647,27395.81844465641,1136.2181770696584
242.0,1335.666124635992,24481.131222672022,1136.4555191460886
242.0,1378.9622405931782,21278.7157914484,1181.7710302777864
242.0,1911.056352679954,849.0795094267935,1245.147381476162
242.0,2019.164658979744,773.089854083792,1277.3916371264186
242.0,1646.5609908456136,5517.822301523099,1196.8874022904436
242.0,2034.4909862254804,540.0182567872323,1230.7546035305681
242.0,1345.1820596857638,3681.5638424173258,1224.6298179681821
243.0,1380.8748121091928,37037.84251337557,1128.9651923649828
243.0,1637.4923271114465,908.4895069690924,1226.7593801956987
243.0,1378.9622405931782,21278.7157914484,1181.7710302777864
243.0,1381.462173451563,20909.357329001927,1138.9878124300635
243.0,1599.2256197600316,19450.984692660706,1146.3928734503359
243.0,1608.0884592533241,18791.550228280365,1142.486852732805
243.0,1465.3580923944246,7328.560418761013,1157.3248960055407
243.0,1338.6057321074647,27395.81844465641,1136.2181770696584
243.0,1407.134876170922,17575.800255619135,1190.5910336446939
243.0,1451.7276188462486,18641.5440265589,1151.4361966523352
243.0,1455.0900513479262,13643.504560796926,1149.2259107280465
243.0,1330.169503299965,24325.024841007453,1141.108880415691
243.0,1446.3654501604397,3349.334165453978,1188.7156953129545
243.0,1762.174418940481,766.432688165856,1203.0950438649943
243.0,1903.750330877049,594.8305444267717,1246.0808526629019
243.0,1345.1820596857638,3681.5638424173258,1224.6298179681821
244.0,1380.8748121091928,37037.84251337557,1128.9651923649828
244.0,1637.4923271114465,908.4895069690924,1226.7593801956987
244.0,1330.169503299965,24325.024841007453,1141.108880415691
244.0,1455.0900513479262,13643.504560796926,1149.2259107280465
244.0,1407.134876170922,17575.800255619135,1190.5910336446939
244.0,1599.2256197600316,19450.984692660706,1146.3928734503359
244.0,1608.0884592533241,18791.550228280365,1142.486852732805
244.0,1465.3580923944246,7328.560418761013,1157.3248960055407
244.0,1381.462173451563,20909.357329001927,1138.9878124300635
244.0,1446.3654501604397,3349.334165453978,1188.7156953129545
244.0,1762.174418940481,766.432688165856,1203.0950438649943
244.0,1903.750330877049,594.8305444267717,1246.0808526629019
244.0,1319.2203562786383,7768.360390542279,1207.4820876103145
