Epoch,FrontSize,Time
1,18,3.411367893218994
2,17,3.675095319747925
3,13,3.0473132133483887
4,7,4.8705151081085205
5,14,6.142181396484375
6,13,5.442063570022583
7,9,6.556732416152954
8,11,6.6129772663116455
9,9,6.668336391448975
10,6,6.910556316375732
11,8,7.0098676681518555
12,10,6.934459924697876
13,3,6.443611145019531
14,13,5.74667763710022
15,2,7.589811563491821
16,1,5.499263048171997
17,1,6.82707142829895
18,5,5.959002733230591
19,8,5.881664752960205
20,3,6.879376411437988
21,19,5.713178873062134
22,11,4.8151609897613525
23,2,5.929159164428711
24,10,4.348556995391846
25,16,6.127959251403809
26,15,6.905158758163452
27,18,6.371151685714722
28,1,5.8701171875
29,1,6.098365783691406
30,6,6.761039972305298
31,2,6.441364288330078
32,1,5.9040961265563965
33,1,6.868374824523926
34,2,5.119508504867554
35,15,6.695886135101318
36,1,7.114614963531494
37,6,7.25955605506897
38,8,5.717254877090454
39,18,5.76703667640686
40,12,4.655739784240723
41,8,7.863535404205322
42,11,6.3877787590026855
43,11,8.583856105804443
44,2,5.5193445682525635
45,4,5.476730585098267
46,7,5.511132717132568
47,12,7.11716890335083
48,7,6.83745813369751
49,2,6.908697128295898
50,9,6.196702241897583
51,3,6.123924732208252
52,12,6.26835036277771
53,2,6.01638650894165
54,3,5.754195213317871
55,9,5.018766164779663
56,3,7.161103963851929
57,1,6.168028116226196
58,11,4.56911826133728
59,8,6.2867748737335205
60,10,5.510256767272949
61,10,6.535346984863281
62,17,5.894927501678467
63,17,6.3652544021606445
64,2,5.280400514602661
65,22,6.152549505233765
66,16,7.215275764465332
67,2,6.558435678482056
68,19,5.495355606079102
69,21,4.829795598983765
70,18,5.147753000259399
71,19,6.40841269493103
72,10,5.953039646148682
73,13,5.666575193405151
74,10,6.5544703006744385
75,18,6.765053987503052
76,8,7.121807813644409
77,16,6.510152578353882
78,14,5.633229732513428
79,15,6.274833917617798
80,16,5.544677495956421
81,11,6.17068886756897
82,21,7.023503065109253
83,16,5.787370681762695
84,4,6.390914440155029
85,9,5.905681371688843
86,12,4.762224912643433
87,2,5.755374193191528
88,2,6.833081007003784
89,2,8.252346992492676
90,10,6.9421656131744385
91,13,5.8684844970703125
92,10,6.543644189834595
93,4,5.22033166885376
94,15,7.794108152389526
95,2,6.911690950393677
96,5,5.643533945083618
97,3,6.222339391708374
98,3,6.308513164520264
99,12,5.924343109130859
100,14,7.692063570022583
101,8,6.119853496551514
102,2,6.891294002532959
103,3,6.22052526473999
104,16,6.294408559799194
105,3,5.146076917648315
106,15,6.682581663131714
107,16,5.118451833724976
108,14,6.602175235748291
109,17,5.935407400131226
110,14,6.749160051345825
111,8,6.124802827835083
112,11,5.565158128738403
113,6,5.180139064788818
114,16,6.008535146713257
115,19,6.021920442581177
116,4,7.684842824935913
117,8,7.8658928871154785
118,12,6.559452295303345
119,12,7.89418363571167
120,12,7.463758230209351
121,5,5.849327087402344
122,15,5.218825340270996
123,15,5.8394455909729
124,18,5.306615352630615
125,19,6.775243043899536
126,18,4.776142120361328
127,3,6.466829776763916
128,13,5.582932472229004
129,14,6.045122146606445
130,14,6.1837098598480225
131,13,6.156819581985474
132,18,5.783153772354126
133,16,6.2073814868927
134,8,6.380475759506226
135,17,6.936325788497925
136,4,7.400233745574951
137,5,6.433409690856934
138,16,5.162371397018433
139,12,4.795118093490601
140,18,6.442168235778809
141,19,7.478484630584717
142,17,6.733240604400635
143,13,6.831732511520386
144,14,8.383582353591919
145,21,7.240240573883057
146,6,6.018628835678101
147,19,7.818612098693848
148,4,6.497750997543335
149,16,6.256336688995361
150,3,6.714919805526733
151,16,5.094977378845215
152,16,6.840697526931763
153,18,5.162923574447632
154,23,4.342409133911133
155,20,4.34628963470459
156,14,6.394623756408691
157,16,6.897970676422119
158,17,6.101616621017456
159,18,4.954555988311768
160,18,7.025913953781128
161,25,5.901998519897461
162,23,5.771951675415039
163,15,5.876038312911987
164,22,5.679445266723633
165,17,6.038805246353149
166,14,6.472326993942261
167,16,5.534404754638672
168,21,3.9589486122131348
169,23,4.957346677780151
170,17,7.212524175643921
171,10,6.264911413192749
172,22,7.409919738769531
173,12,6.091736555099487
174,3,5.812126159667969
175,4,5.442497491836548
176,13,5.888281345367432
177,9,5.936590671539307
178,15,6.8418614864349365
179,25,8.506627798080444
180,19,6.807729482650757
181,17,8.294453859329224
182,14,5.3387041091918945
183,9,5.814731597900391
184,4,6.866810321807861
185,15,5.679492235183716
186,17,5.48430871963501
187,14,5.697972774505615
188,15,5.003309726715088
189,5,6.411205053329468
190,10,7.491741180419922
191,16,6.4692487716674805
192,18,7.706712961196899
193,17,7.14583420753479
194,25,6.619386434555054
195,21,7.141867160797119
196,18,6.768034219741821
197,10,6.749794244766235
198,23,7.385999441146851
199,4,6.878393650054932
200,6,5.727494716644287
201,22,5.228496551513672
202,20,5.152641773223877
203,22,5.796986818313599
204,19,6.233128070831299
205,17,7.172262668609619
206,16,5.62906289100647
207,20,5.088556528091431
208,18,5.835977792739868
209,20,6.015514850616455
210,16,5.6747519969940186
211,20,6.8694586753845215
212,19,6.251202583312988
213,12,8.354459762573242
214,14,6.517720699310303
215,11,5.975393056869507
216,16,7.752947568893433
217,16,5.706273555755615
218,5,5.835086822509766
219,20,6.992302894592285
220,15,5.575487375259399
221,13,6.60038948059082
222,23,8.634140491485596
223,23,7.732214450836182
224,18,6.1975672245025635
225,18,6.67698073387146
226,8,5.870080232620239
227,4,6.430255889892578
228,7,6.820012807846069
229,13,7.086407899856567
230,18,8.103927850723267
231,15,5.6498332023620605
232,15,5.776307106018066
233,10,6.571065187454224
234,18,5.812066078186035
235,11,6.503458499908447
236,12,5.936841011047363
237,16,6.260104417800903
238,19,5.198638439178467
239,12,7.548090934753418
240,10,8.573702573776245
240,10,1502.8782131671906
