Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1350.4232687950134
