Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1766.9897212982178
