epoch,fitness
0,1185.9996638229725
1,1139.5808433697187
2,1135.0940002225416
3,1135.0940002225416
4,558.5459471282776
5,558.5459471282776
6,558.5459471282776
7,555.100288858901
8,555.100288858901
9,554.9776946732434
10,554.9776946732434
11,554.9776946732434
12,554.9776946732434
13,554.9776946732434
14,554.8394516447155
15,554.8394516447155
16,554.8394516447155
17,554.8394516447155
18,554.4277576242849
19,554.4277576242849
20,553.5212670740851
21,553.5212670740851
22,553.5212670740851
23,553.5212670740851
24,553.5212670740851
25,553.5212670740851
26,553.5212670740851
27,553.5212670740851
28,553.5212670740851
29,553.5212670740851
30,553.5212670740851
31,553.5212670740851
32,553.5212670740851
33,553.5212670740851
34,553.5212670740851
35,553.5212670740851
36,553.5212670740851
37,553.5212670740851
38,553.5212670740851
39,508.4868266232281
40,508.4868266232281
41,508.4868266232281
42,508.4868266232281
43,508.4868266232281
44,508.4868266232281
45,508.4868266232281
46,508.4868266232281
47,508.4868266232281
48,508.4868266232281
49,508.4868266232281
50,508.4868266232281
51,508.4868266232281
52,508.4868266232281
53,508.4868266232281
54,508.4868266232281
55,508.4868266232281
56,508.4868266232281
57,508.4868266232281
58,508.4868266232281
59,508.4868266232281
60,508.4868266232281
61,508.4868266232281
62,508.4868266232281
63,508.4868266232281
64,508.4868266232281
65,508.4868266232281
66,508.4868266232281
67,508.4868266232281
68,508.4868266232281
69,508.4868266232281
70,508.4868266232281
71,508.4868266232281
72,508.4868266232281
73,508.4868266232281
74,508.4868266232281
75,508.4868266232281
76,508.4868266232281
77,508.4868266232281
78,508.4868266232281
79,508.4868266232281
80,508.4868266232281
81,508.41549444821374
82,508.41549444821374
83,508.41549444821374
84,508.41549444821374
85,508.41549444821374
86,508.41549444821374
87,508.41549444821374
88,508.41549444821374
89,508.41549444821374
90,508.41549444821374
91,508.41549444821374
92,508.41549444821374
93,508.41549444821374
94,508.41549444821374
95,508.41549444821374
96,508.41549444821374
97,508.41549444821374
98,508.41549444821374
99,508.41549444821374
100,508.41549444821374
101,508.41549444821374
102,508.41549444821374
103,508.41549444821374
104,508.41549444821374
105,508.41549444821374
106,508.41549444821374
107,508.41549444821374
108,508.41549444821374
109,508.41549444821374
110,508.41549444821374
111,508.41549444821374
112,508.41549444821374
113,508.41549444821374
114,508.41549444821374
115,508.41549444821374
116,508.41549444821374
117,508.41549444821374
118,508.41549444821374
119,508.41549444821374
120,508.41549444821374
121,508.41549444821374
122,508.41549444821374
123,508.41549444821374
124,508.41549444821374
125,508.41549444821374
126,508.41549444821374
127,508.41549444821374
128,508.41549444821374
129,508.41549444821374
130,508.41549444821374
131,508.41549444821374
132,508.41549444821374
133,508.41549444821374
134,508.41549444821374
135,508.41549444821374
136,508.41549444821374
137,508.41549444821374
