epoch,fitness
0,1187.240878752704
1,944.1534967583193
2,782.7728919698715
3,588.8115933490393
4,587.720936539425
5,587.2493397231387
6,586.0167460795867
7,583.5987917207708
8,583.3668051824261
9,583.3668051824261
10,583.03384513466
11,582.7169806473498
12,580.9070759620939
13,579.0780410789604
14,578.6615503340593
15,578.6615503340593
16,578.6615503340593
17,578.6615503340593
18,577.3789843780752
19,577.371058384499
20,574.6898592176194
21,574.0600252531303
22,574.0600252531303
23,574.0600252531303
24,574.0600252531303
25,573.8092146701297
26,573.8092146701297
27,573.8092146701297
28,573.2676016952313
29,573.2676016952313
30,573.2676016952313
31,572.6644526956396
32,570.944428969398
33,570.944428969398
34,568.3037508787551
35,568.0336671300747
36,568.0336671300747
37,566.8267991468883
38,566.8267991468883
39,566.13511160637
40,566.13511160637
41,566.13511160637
42,566.13511160637
43,565.9102331089778
44,565.9102331089778
45,564.7478267843981
46,564.6752727564666
47,564.0561030607547
48,564.0561030607547
49,564.0561030607547
50,564.0561030607547
51,564.0561030607547
52,563.8735745931575
53,563.8735745931575
54,562.8116315172533
55,562.2982613715001
56,562.2982613715001
57,562.2982613715001
58,561.6937470640875
59,561.6937470640875
60,561.6937470640875
61,561.6937470640875
62,561.6937470640875
63,561.6262763919497
64,560.729722042598
65,560.729722042598
66,560.729722042598
67,559.9801799884523
68,559.9801799884523
69,559.9801799884523
70,559.6732052230934
71,558.8287227443666
72,558.8287227443666
73,558.8287227443666
74,558.8287227443666
75,558.8287227443666
76,558.8287227443666
77,558.8287227443666
78,557.9317039036262
79,557.9317039036262
80,557.68336624214
81,557.6832568938254
82,556.911580363903
83,556.6472239733795
84,556.0485830920762
