Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,1800.751634836197
