Epoch,Power,Latency,Cost
0.0,1297.8621506066238,2841555.8115353514,1425.730184863503
0.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
0.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
0.0,1388.922534666457,1869427.0341638916,1460.2674179860699
0.0,1429.8647399696097,2857773.546222859,1390.7642498456942
0.0,1530.275672753757,1123704.1188739883,1386.7048722849677
0.0,1660.9058501484938,873254.4179740341,1544.2144235494459
0.0,1321.2051656270864,2209183.042463652,1400.359766924714
0.0,1401.83990677391,1796140.2580060763,1430.1897971600881
0.0,1346.6314861983305,1683237.739575802,1532.319364240068
0.0,1812.8651310648688,625818.373823818,1497.1298821442397
0.0,1245.829089548367,2794431.892521896,1492.411023135835
0.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
1.0,1297.5620715327407,3598871.786933974,1394.610357312219
1.0,1297.8621506066238,2841555.8115353514,1425.730184863503
1.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
1.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
1.0,1388.922534666457,1869427.0341638916,1460.2674179860699
1.0,1429.8647399696097,2857773.546222859,1390.7642498456942
1.0,1530.275672753757,1123704.1188739883,1386.7048722849677
1.0,1660.9058501484938,873254.4179740341,1544.2144235494459
1.0,1321.2051656270864,2209183.042463652,1400.359766924714
1.0,1401.83990677391,1796140.2580060763,1430.1897971600881
1.0,1346.6314861983305,1683237.739575802,1532.319364240068
1.0,1812.8651310648688,625818.373823818,1497.1298821442397
1.0,1964.5945093308621,695938.1792514598,1485.1523821663882
1.0,1245.829089548367,2794431.892521896,1492.411023135835
1.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
1.0,1755.884132294336,806085.2107003656,1482.264035178641
2.0,1297.5620715327407,3598871.786933974,1394.610357312219
2.0,1297.8621506066238,2841555.8115353514,1425.730184863503
2.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
2.0,1361.061541250457,2821587.1270036106,1488.5417199880915
2.0,3203.165517775313,1133.8223462330243,1815.5432992591027
2.0,1429.8647399696097,2857773.546222859,1390.7642498456942
2.0,1530.275672753757,1123704.1188739883,1386.7048722849677
2.0,1660.9058501484938,873254.4179740341,1544.2144235494459
2.0,1401.83990677391,1796140.2580060763,1430.1897971600881
2.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
2.0,1463.1995186112604,940647.9871638223,1442.132804693942
2.0,1385.2200260199968,1540541.94849592,1457.1650096236037
2.0,1361.801817220052,2435242.801088049,1482.145369844636
2.0,1346.6314861983305,1683237.739575802,1532.319364240068
2.0,1812.8651310648688,625818.373823818,1497.1298821442397
2.0,1964.5945093308621,695938.1792514598,1485.1523821663882
2.0,1245.829089548367,2794431.892521896,1492.411023135835
2.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
2.0,2176.7400051635345,524673.6305469444,1592.9982567882155
2.0,1932.8080378133243,1743087.147305026,1383.0261726802366
3.0,1297.5620715327407,3598871.786933974,1394.610357312219
3.0,1297.8621506066238,2841555.8115353514,1425.730184863503
3.0,2195.2492578148735,364483.99034560216,1583.5986072432406
3.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
3.0,1429.8647399696097,2857773.546222859,1390.7642498456942
3.0,3203.165517775313,1133.8223462330243,1815.5432992591027
3.0,1530.275672753757,1123704.1188739883,1386.7048722849677
3.0,1660.9058501484938,873254.4179740341,1544.2144235494459
3.0,1401.83990677391,1796140.2580060763,1430.1897971600881
3.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
3.0,1463.1995186112604,940647.9871638223,1442.132804693942
3.0,3024.993047919072,1055.1465429351222,1874.518569080213
3.0,1385.2200260199968,1540541.94849592,1457.1650096236037
3.0,1361.801817220052,2435242.801088049,1482.145369844636
3.0,1812.8651310648688,625818.373823818,1497.1298821442397
3.0,1630.3065984468187,1570123.1031765286,1358.1671487268939
3.0,1964.5945093308621,695938.1792514598,1485.1523821663882
3.0,1245.829089548367,2794431.892521896,1492.411023135835
3.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
3.0,2176.7400051635345,524673.6305469444,1592.9982567882155
4.0,2195.2492578148735,364483.99034560216,1583.5986072432406
4.0,1297.8621506066238,2841555.8115353514,1425.730184863503
4.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
4.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
4.0,3203.165517775313,1133.8223462330243,1815.5432992591027
4.0,1530.275672753757,1123704.1188739883,1386.7048722849677
4.0,1660.9058501484938,873254.4179740341,1544.2144235494459
4.0,1401.83990677391,1796140.2580060763,1430.1897971600881
4.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
4.0,1463.1995186112604,940647.9871638223,1442.132804693942
4.0,3024.993047919072,1055.1465429351222,1874.518569080213
4.0,1730.5053423325194,898966.5884425616,1400.8188751915166
4.0,1385.2200260199968,1540541.94849592,1457.1650096236037
4.0,1361.801817220052,2435242.801088049,1482.145369844636
4.0,1812.8651310648688,625818.373823818,1497.1298821442397
4.0,1630.3065984468187,1570123.1031765286,1358.1671487268939
4.0,1964.5945093308621,695938.1792514598,1485.1523821663882
4.0,1245.829089548367,2794431.892521896,1492.411023135835
4.0,1420.0513985913399,1920565.0162617115,1387.8911274617822
4.0,2176.7400051635345,524673.6305469444,1592.9982567882155
4.0,1465.9879062203208,889967.329874268,1487.551685480125
5.0,1412.7851366746609,1495160.0386715308,1417.920533382752
5.0,1297.8621506066238,2841555.8115353514,1425.730184863503
5.0,1383.8484767821406,2019115.9803958558,1451.5550852156828
5.0,2195.2492578148735,364483.99034560216,1583.5986072432406
5.0,1320.393679067584,2228158.064140134,1449.2944816914764
5.0,2749.6467696916866,950.1089783079237,1881.2974290321724
5.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
5.0,1530.275672753757,1123704.1188739883,1386.7048722849677
5.0,1660.9058501484938,873254.4179740341,1544.2144235494459
5.0,1401.83990677391,1796140.2580060763,1430.1897971600881
5.0,1402.6260330926511,1776968.8911427169,1442.4502773443521
5.0,1463.1995186112604,940647.9871638223,1442.132804693942
5.0,3024.993047919072,1055.1465429351222,1874.518569080213
5.0,1385.2200260199968,1540541.94849592,1457.1650096236037
5.0,1378.655272557514,2314298.3326505898,1433.0973042304174
5.0,2346.7283752885023,222876.4395324046,1610.392681343101
5.0,1964.5945093308621,695938.1792514598,1485.1523821663882
5.0,1788.890843049426,969751.1213707017,1403.6715657807842
5.0,1245.829089548367,2794431.892521896,1492.411023135835
5.0,1403.2139381598624,1819675.2627428868,1364.641208226488
5.0,2176.7400051635345,524673.6305469444,1592.9982567882155
5.0,1465.9879062203208,889967.329874268,1487.551685480125
5.0,1932.8080378133243,1743087.147305026,1383.0261726802366
6.0,1412.7851366746609,1495160.0386715308,1417.920533382752
6.0,1297.8621506066238,2841555.8115353514,1425.730184863503
6.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
6.0,1539.2544422717579,720316.1099489128,1461.1314411764517
6.0,3024.993047919072,1055.1465429351222,1874.518569080213
6.0,2749.6467696916866,950.1089783079237,1881.2974290321724
6.0,3554.9724256322665,526.8004678072292,2168.0612502513814
6.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
6.0,2195.2492578148735,364483.99034560216,1583.5986072432406
6.0,1530.275672753757,1123704.1188739883,1386.7048722849677
6.0,1463.1995186112604,940647.9871638223,1442.132804693942
6.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
6.0,2346.7283752885023,222876.4395324046,1610.392681343101
6.0,1964.5945093308621,695938.1792514598,1485.1523821663882
6.0,1788.890843049426,969751.1213707017,1403.6715657807842
6.0,1245.829089548367,2794431.892521896,1492.411023135835
6.0,1403.2139381598624,1819675.2627428868,1364.641208226488
6.0,2176.7400051635345,524673.6305469444,1592.9982567882155
6.0,1465.9879062203208,889967.329874268,1487.551685480125
6.0,1932.8080378133243,1743087.147305026,1383.0261726802366
7.0,1412.7851366746609,1495160.0386715308,1417.920533382752
7.0,3554.9724256322665,526.8004678072292,2168.0612502513814
7.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
7.0,1539.2544422717579,720316.1099489128,1461.1314411764517
7.0,1523.10811001057,880247.4391674754,1443.3784570965654
7.0,1429.8647399696097,2857773.546222859,1390.7642498456942
7.0,2195.2492578148735,364483.99034560216,1583.5986072432406
7.0,1427.399075258172,1034077.209981734,1445.1844881162467
7.0,1530.275672753757,1123704.1188739883,1386.7048722849677
7.0,2178.834075630577,398203.5463861424,1507.1720197527695
7.0,3024.993047919072,1055.1465429351222,1874.518569080213
7.0,2356.777299658915,358321.56229793746,1592.6792272838306
7.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
7.0,2346.7283752885023,222876.4395324046,1610.392681343101
7.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
7.0,1964.5945093308621,695938.1792514598,1485.1523821663882
7.0,1788.890843049426,969751.1213707017,1403.6715657807842
7.0,1245.829089548367,2794431.892521896,1492.411023135835
7.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
7.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
7.0,2176.7400051635345,524673.6305469444,1592.9982567882155
7.0,1465.9879062203208,889967.329874268,1487.551685480125
7.0,1932.8080378133243,1743087.147305026,1383.0261726802366
7.0,1440.5084292550882,2852788.4999232013,1383.250919344855
8.0,3024.993047919072,1055.1465429351222,1874.518569080213
8.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
8.0,1539.2544422717579,720316.1099489128,1461.1314411764517
8.0,1523.10811001057,880247.4391674754,1443.3784570965654
8.0,1427.399075258172,1034077.209981734,1445.1844881162467
8.0,1362.1454331211653,1171093.2285199359,1445.155301598791
8.0,1530.275672753757,1123704.1188739883,1386.7048722849677
8.0,2178.834075630577,398203.5463861424,1507.1720197527695
8.0,1398.7998693643442,1874014.373890522,1376.8436709358355
8.0,2356.777299658915,358321.56229793746,1592.6792272838306
8.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
8.0,2346.7283752885023,222876.4395324046,1610.392681343101
8.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
8.0,1465.6780452540133,1346434.85081975,1444.884418465614
8.0,1964.5945093308621,695938.1792514598,1485.1523821663882
8.0,1788.890843049426,969751.1213707017,1403.6715657807842
8.0,1245.829089548367,2794431.892521896,1492.411023135835
8.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
8.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
8.0,1495.4304803930445,812506.9750719302,1469.8214287229437
8.0,1465.9879062203208,889967.329874268,1487.551685480125
8.0,1802.009597540946,853768.835355834,1321.2206085216508
9.0,1336.2129059534595,1857390.0388966,1372.2321733397143
9.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
9.0,1539.2544422717579,720316.1099489128,1461.1314411764517
9.0,1523.10811001057,880247.4391674754,1443.3784570965654
9.0,1530.275672753757,1123704.1188739883,1386.7048722849677
9.0,2178.834075630577,398203.5463861424,1507.1720197527695
9.0,1362.1454331211653,1171093.2285199359,1445.155301598791
9.0,3024.993047919072,1055.1465429351222,1874.518569080213
9.0,2581.018716851429,124421.21202191884,1700.5078763732106
9.0,1427.399075258172,1034077.209981734,1445.1844881162467
9.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
9.0,2346.7283752885023,222876.4395324046,1610.392681343101
9.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
9.0,1465.6780452540133,1346434.85081975,1444.884418465614
9.0,1964.5945093308621,695938.1792514598,1485.1523821663882
9.0,1788.890843049426,969751.1213707017,1403.6715657807842
9.0,1245.829089548367,2794431.892521896,1492.411023135835
9.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
9.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
9.0,1495.4304803930445,812506.9750719302,1469.8214287229437
9.0,1465.9879062203208,889967.329874268,1487.551685480125
9.0,1802.009597540946,853768.835355834,1321.2206085216508
10.0,1336.2129059534595,1857390.0388966,1372.2321733397143
10.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
10.0,1539.2544422717579,720316.1099489128,1461.1314411764517
10.0,1523.10811001057,880247.4391674754,1443.3784570965654
10.0,1530.275672753757,1123704.1188739883,1386.7048722849677
10.0,2178.834075630577,398203.5463861424,1507.1720197527695
10.0,1362.1454331211653,1171093.2285199359,1445.155301598791
10.0,3024.993047919072,1055.1465429351222,1874.518569080213
10.0,2581.018716851429,124421.21202191884,1700.5078763732106
10.0,1427.399075258172,1034077.209981734,1445.1844881162467
10.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
10.0,2346.7283752885023,222876.4395324046,1610.392681343101
10.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
10.0,1465.6780452540133,1346434.85081975,1444.884418465614
10.0,1964.5945093308621,695938.1792514598,1485.1523821663882
10.0,1788.890843049426,969751.1213707017,1403.6715657807842
10.0,1245.829089548367,2794431.892521896,1492.411023135835
10.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
10.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
10.0,1495.4304803930445,812506.9750719302,1469.8214287229437
10.0,1465.9879062203208,889967.329874268,1487.551685480125
10.0,1802.009597540946,853768.835355834,1321.2206085216508
11.0,1336.2129059534595,1857390.0388966,1372.2321733397143
11.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
11.0,2857.903494695955,1204.671860005337,1846.5253734368007
11.0,1523.10811001057,880247.4391674754,1443.3784570965654
11.0,1535.6396981058685,626196.4526301894,1423.549209915652
11.0,1530.275672753757,1123704.1188739883,1386.7048722849677
11.0,2178.834075630577,398203.5463861424,1507.1720197527695
11.0,1362.1454331211653,1171093.2285199359,1445.155301598791
11.0,3024.993047919072,1055.1465429351222,1874.518569080213
11.0,2581.018716851429,124421.21202191884,1700.5078763732106
11.0,2115.3864551268525,619451.2364373252,1570.5197623796073
11.0,1427.399075258172,1034077.209981734,1445.1844881162467
11.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
11.0,2346.7283752885023,222876.4395324046,1610.392681343101
11.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
11.0,1465.6780452540133,1346434.85081975,1444.884418465614
11.0,1788.890843049426,969751.1213707017,1403.6715657807842
11.0,1706.7873517286985,839637.8753678338,1413.7400645259268
11.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
11.0,2014.4577375751821,338135.70024701307,1593.8099004077972
11.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
11.0,1495.4304803930445,812506.9750719302,1469.8214287229437
11.0,1802.009597540946,853768.835355834,1321.2206085216508
12.0,1336.2129059534595,1857390.0388966,1372.2321733397143
12.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
12.0,2295.1601995620067,175339.21103224688,1689.9880632815548
12.0,1523.10811001057,880247.4391674754,1443.3784570965654
12.0,1535.6396981058685,626196.4526301894,1423.549209915652
12.0,2857.903494695955,1204.671860005337,1846.5253734368007
12.0,1530.275672753757,1123704.1188739883,1386.7048722849677
12.0,2178.834075630577,398203.5463861424,1507.1720197527695
12.0,1362.1454331211653,1171093.2285199359,1445.155301598791
12.0,3024.993047919072,1055.1465429351222,1874.518569080213
12.0,2581.018716851429,124421.21202191884,1700.5078763732106
12.0,2115.3864551268525,619451.2364373252,1570.5197623796073
12.0,1427.399075258172,1034077.209981734,1445.1844881162467
12.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
12.0,2346.7283752885023,222876.4395324046,1610.392681343101
12.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
12.0,1777.9972023655814,961301.8927625348,1390.583007175361
12.0,1706.7873517286985,839637.8753678338,1413.7400645259268
12.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
12.0,2014.4577375751821,338135.70024701307,1593.8099004077972
12.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
12.0,1495.4304803930445,812506.9750719302,1469.8214287229437
12.0,1802.009597540946,853768.835355834,1321.2206085216508
13.0,1394.814945956424,1350095.7657956518,1432.0926553061213
13.0,1336.2129059534595,1857390.0388966,1372.2321733397143
13.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
13.0,2295.1601995620067,175339.21103224688,1689.9880632815548
13.0,1523.10811001057,880247.4391674754,1443.3784570965654
13.0,1535.6396981058685,626196.4526301894,1423.549209915652
13.0,2376.801389672534,247516.11810529797,1662.384993826015
13.0,1530.275672753757,1123704.1188739883,1386.7048722849677
13.0,2178.834075630577,398203.5463861424,1507.1720197527695
13.0,1362.1454331211653,1171093.2285199359,1445.155301598791
13.0,3024.993047919072,1055.1465429351222,1874.518569080213
13.0,2581.018716851429,124421.21202191884,1700.5078763732106
13.0,2115.3864551268525,619451.2364373252,1570.5197623796073
13.0,1427.399075258172,1034077.209981734,1445.1844881162467
13.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
13.0,2146.830053886385,528801.6159027971,1550.7954087429055
13.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
13.0,1777.9972023655814,961301.8927625348,1390.583007175361
13.0,1706.7873517286985,839637.8753678338,1413.7400645259268
13.0,1291.6211569629636,3332408.5158265526,1461.4343205624457
13.0,2014.4577375751821,338135.70024701307,1593.8099004077972
13.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
13.0,1495.4304803930445,812506.9750719302,1469.8214287229437
13.0,1802.009597540946,853768.835355834,1321.2206085216508
14.0,1394.814945956424,1350095.7657956518,1432.0926553061213
14.0,1336.2129059534595,1857390.0388966,1372.2321733397143
14.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
14.0,2295.1601995620067,175339.21103224688,1689.9880632815548
14.0,1535.6396981058685,626196.4526301894,1423.549209915652
14.0,2376.801389672534,247516.11810529797,1662.384993826015
14.0,1530.275672753757,1123704.1188739883,1386.7048722849677
14.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
14.0,2178.834075630577,398203.5463861424,1507.1720197527695
14.0,1362.1454331211653,1171093.2285199359,1445.155301598791
14.0,3024.993047919072,1055.1465429351222,1874.518569080213
14.0,2581.018716851429,124421.21202191884,1700.5078763732106
14.0,2115.3864551268525,619451.2364373252,1570.5197623796073
14.0,1427.399075258172,1034077.209981734,1445.1844881162467
14.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
14.0,2146.830053886385,528801.6159027971,1550.7954087429055
14.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
14.0,1255.0354784361828,2385551.1623349753,1436.358794803343
14.0,1777.9972023655814,961301.8927625348,1390.583007175361
14.0,1706.7873517286985,839637.8753678338,1413.7400645259268
14.0,1543.6906752965547,955477.4844879878,1423.012254278842
14.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
14.0,1495.4304803930445,812506.9750719302,1469.8214287229437
14.0,2929.2690204320506,1311.250263490835,1822.3478084500512
15.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
15.0,1336.2129059534595,1857390.0388966,1372.2321733397143
15.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
15.0,1362.8185605189683,1793872.6558026846,1422.1405219145822
15.0,1734.4803371390522,581063.0918641591,1472.488013287977
15.0,1535.6396981058685,626196.4526301894,1423.549209915652
15.0,2376.801389672534,247516.11810529797,1662.384993826015
15.0,2295.1601995620067,175339.21103224688,1689.9880632815548
15.0,1530.275672753757,1123704.1188739883,1386.7048722849677
15.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
15.0,2178.834075630577,398203.5463861424,1507.1720197527695
15.0,1362.1454331211653,1171093.2285199359,1445.155301598791
15.0,3024.993047919072,1055.1465429351222,1874.518569080213
15.0,2581.018716851429,124421.21202191884,1700.5078763732106
15.0,1427.399075258172,1034077.209981734,1445.1844881162467
15.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
15.0,2146.830053886385,528801.6159027971,1550.7954087429055
15.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
15.0,1255.0354784361828,2385551.1623349753,1436.358794803343
15.0,1706.7873517286985,839637.8753678338,1413.7400645259268
15.0,1543.6906752965547,955477.4844879878,1423.012254278842
15.0,1377.4271235125652,1641762.0802420757,1408.0154765141197
15.0,1495.4304803930445,812506.9750719302,1469.8214287229437
15.0,2825.871904111336,1073.0132923310996,1860.5584875770146
16.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
