Epoch,Power,Latency,Cost
16.0,1336.2129059534595,1857390.0388966,1372.2321733397143
16.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
16.0,1362.8185605189683,1793872.6558026846,1422.1405219145822
16.0,2647.8084253282627,17810.256413981202,1735.0040496652196
16.0,1535.6396981058685,626196.4526301894,1423.549209915652
16.0,2376.801389672534,247516.11810529797,1662.384993826015
16.0,2295.1601995620067,175339.21103224688,1689.9880632815548
16.0,1530.275672753757,1123704.1188739883,1386.7048722849677
16.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
16.0,2178.834075630577,398203.5463861424,1507.1720197527695
16.0,1362.1454331211653,1171093.2285199359,1445.155301598791
16.0,3024.993047919072,1055.1465429351222,1874.518569080213
16.0,2581.018716851429,124421.21202191884,1700.5078763732106
16.0,2115.3864551268525,619451.2364373252,1570.5197623796073
16.0,1427.399075258172,1034077.209981734,1445.1844881162467
16.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
16.0,3418.9419327634187,509.8405416804701,2169.0011605592076
16.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
16.0,1255.0354784361828,2385551.1623349753,1436.358794803343
16.0,1706.7873517286985,839637.8753678338,1413.7400645259268
16.0,1543.6906752965547,955477.4844879878,1423.012254278842
16.0,1377.5269437595216,1776265.4206274627,1408.684738349821
16.0,1495.4304803930445,812506.9750719302,1469.8214287229437
16.0,2825.871904111336,1073.0132923310996,1860.5584875770146
17.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
17.0,1336.2129059534595,1857390.0388966,1372.2321733397143
17.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
17.0,1695.4827720935523,760700.2097093201,1420.739740469362
17.0,2178.834075630577,398203.5463861424,1507.1720197527695
17.0,1362.8185605189683,1793872.6558026846,1422.1405219145822
17.0,1540.4780597477497,621187.4330781305,1425.451348510597
17.0,1479.642983575924,1287423.7731183898,1411.7419594968549
17.0,2376.801389672534,247516.11810529797,1662.384993826015
17.0,2295.1601995620067,175339.21103224688,1689.9880632815548
17.0,1530.275672753757,1123704.1188739883,1386.7048722849677
17.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
17.0,2623.507213042591,1045.226678683364,1835.2031402516716
17.0,2581.018716851429,124421.21202191884,1700.5078763732106
17.0,2115.3864551268525,619451.2364373252,1570.5197623796073
17.0,1427.399075258172,1034077.209981734,1445.1844881162467
17.0,1308.2872145241913,1463137.2195198238,1428.3599189764723
17.0,3418.9419327634187,509.8405416804701,2169.0011605592076
17.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
17.0,1255.0354784361828,2385551.1623349753,1436.358794803343
17.0,1421.7646139163426,1265070.366403362,1452.7374542696414
17.0,2427.231507917308,192683.1041930438,1571.2544592709762
17.0,1706.7873517286985,839637.8753678338,1413.7400645259268
17.0,2640.748580317226,35519.72744193297,1775.5575762657347
17.0,1543.6906752965547,955477.4844879878,1423.012254278842
17.0,1377.5269437595216,1776265.4206274627,1408.684738349821
17.0,1495.4304803930445,812506.9750719302,1469.8214287229437
18.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
18.0,1336.2129059534595,1857390.0388966,1372.2321733397143
18.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
18.0,1695.4827720935523,760700.2097093201,1420.739740469362
18.0,2178.834075630577,398203.5463861424,1507.1720197527695
18.0,2295.1601995620067,175339.21103224688,1689.9880632815548
18.0,1540.4780597477497,621187.4330781305,1425.451348510597
18.0,1479.642983575924,1287423.7731183898,1411.7419594968549
18.0,2376.801389672534,247516.11810529797,1662.384993826015
18.0,1530.275672753757,1123704.1188739883,1386.7048722849677
18.0,1427.399075258172,1034077.209981734,1445.1844881162467
18.0,2623.507213042591,1045.226678683364,1835.2031402516716
18.0,2581.018716851429,124421.21202191884,1700.5078763732106
18.0,2115.3864551268525,619451.2364373252,1570.5197623796073
18.0,1328.0875623033041,1434233.0038432963,1424.6326303387089
18.0,3418.9419327634187,509.8405416804701,2169.0011605592076
18.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
18.0,1255.0354784361828,2385551.1623349753,1436.358794803343
18.0,1421.7646139163426,1265070.366403362,1452.7374542696414
18.0,2427.231507917308,192683.1041930438,1571.2544592709762
18.0,2328.3225991836703,614819.8362950835,1467.4063156310071
18.0,1706.7873517286985,839637.8753678338,1413.7400645259268
18.0,2640.748580317226,35519.72744193297,1775.5575762657347
18.0,1543.6906752965547,955477.4844879878,1423.012254278842
18.0,1377.5269437595216,1776265.4206274627,1408.684738349821
18.0,1495.4304803930445,812506.9750719302,1469.8214287229437
18.0,2656.888044097807,1043.1128629567518,1843.4330380049337
19.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
19.0,1336.2129059534595,1857390.0388966,1372.2321733397143
19.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
19.0,1695.4827720935523,760700.2097093201,1420.739740469362
19.0,1495.4304803930445,812506.9750719302,1469.8214287229437
19.0,2295.1601995620067,175339.21103224688,1689.9880632815548
19.0,1540.4780597477497,621187.4330781305,1425.451348510597
19.0,2376.801389672534,247516.11810529797,1662.384993826015
19.0,1530.275672753757,1123704.1188739883,1386.7048722849677
19.0,1427.399075258172,1034077.209981734,1445.1844881162467
19.0,2178.834075630577,398203.5463861424,1507.1720197527695
19.0,2610.355196248302,926.9738720361044,1879.650310801209
19.0,1377.5269437595216,1776265.4206274627,1408.684738349821
19.0,2581.018716851429,124421.21202191884,1700.5078763732106
19.0,2115.3864551268525,619451.2364373252,1570.5197623796073
19.0,1328.0875623033041,1434233.0038432963,1424.6326303387089
19.0,3418.9419327634187,509.8405416804701,2169.0011605592076
19.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
19.0,1255.0354784361828,2385551.1623349753,1436.358794803343
19.0,1421.7646139163426,1265070.366403362,1452.7374542696414
19.0,1649.333948166138,1259117.5403943686,1380.4429687285237
19.0,2328.3225991836703,614819.8362950835,1467.4063156310071
19.0,1497.6136977020496,764206.7768272534,1426.0305423747914
19.0,2633.8816179859514,156383.07676465734,1619.3694480604643
19.0,2640.748580317226,35519.72744193297,1775.5575762657347
19.0,1543.6906752965547,955477.4844879878,1423.012254278842
19.0,2656.888044097807,1043.1128629567518,1843.4330380049337
20.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
20.0,1336.2129059534595,1857390.0388966,1372.2321733397143
20.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
20.0,1695.4827720935523,760700.2097093201,1420.739740469362
20.0,1328.0875623033041,1434233.0038432963,1424.6326303387089
20.0,1495.4304803930445,812506.9750719302,1469.8214287229437
20.0,1540.4780597477497,621187.4330781305,1425.451348510597
20.0,2376.801389672534,247516.11810529797,1662.384993826015
20.0,2295.1601995620067,175339.21103224688,1689.9880632815548
20.0,1530.275672753757,1123704.1188739883,1386.7048722849677
20.0,2178.834075630577,398203.5463861424,1507.1720197527695
20.0,2610.355196248302,926.9738720361044,1879.650310801209
20.0,1377.5269437595216,1776265.4206274627,1408.684738349821
20.0,2581.018716851429,124421.21202191884,1700.5078763732106
20.0,1470.5406876536604,1127470.0525862807,1454.8547357178688
20.0,2115.3864551268525,619451.2364373252,1570.5197623796073
20.0,3418.9419327634187,509.8405416804701,2169.0011605592076
20.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
20.0,1255.0354784361828,2385551.1623349753,1436.358794803343
20.0,1421.7646139163426,1265070.366403362,1452.7374542696414
20.0,1649.333948166138,1259117.5403943686,1380.4429687285237
20.0,2328.3225991836703,614819.8362950835,1467.4063156310071
20.0,1497.6136977020496,764206.7768272534,1426.0305423747914
20.0,2633.8816179859514,156383.07676465734,1619.3694480604643
20.0,2640.748580317226,35519.72744193297,1775.5575762657347
20.0,1543.6906752965547,955477.4844879878,1423.012254278842
20.0,2656.888044097807,1043.1128629567518,1843.4330380049337
21.0,1357.7538459679383,1078912.6866600437,1492.7423461940434
21.0,1336.2129059534595,1857390.0388966,1372.2321733397143
21.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
21.0,1695.4827720935523,760700.2097093201,1420.739740469362
21.0,1328.0875623033041,1434233.0038432963,1424.6326303387089
21.0,1495.4304803930445,812506.9750719302,1469.8214287229437
21.0,1540.4780597477497,621187.4330781305,1425.451348510597
21.0,2295.1601995620067,175339.21103224688,1689.9880632815548
21.0,1530.275672753757,1123704.1188739883,1386.7048722849677
21.0,2178.834075630577,398203.5463861424,1507.1720197527695
21.0,2610.355196248302,926.9738720361044,1879.650310801209
21.0,1377.5269437595216,1776265.4206274627,1408.684738349821
21.0,2581.018716851429,124421.21202191884,1700.5078763732106
21.0,1470.5406876536604,1127470.0525862807,1454.8547357178688
21.0,2115.3864551268525,619451.2364373252,1570.5197623796073
21.0,3418.9419327634187,509.8405416804701,2169.0011605592076
21.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
21.0,1255.0354784361828,2385551.1623349753,1436.358794803343
21.0,1491.452834914039,1423592.5941036579,1444.3137417054852
21.0,1649.333948166138,1259117.5403943686,1380.4429687285237
21.0,2328.3225991836703,614819.8362950835,1467.4063156310071
21.0,1497.6136977020496,764206.7768272534,1426.0305423747914
21.0,2633.8816179859514,156383.07676465734,1619.3694480604643
21.0,2640.748580317226,35519.72744193297,1775.5575762657347
21.0,1522.4116967035452,954856.5724098608,1422.7846832757748
21.0,2656.888044097807,1043.1128629567518,1843.4330380049337
21.0,1650.40373858618,795401.3578292938,1421.696667221758
22.0,2037.7005063705806,495967.47830957064,1620.2650324488864
22.0,1336.2129059534595,1857390.0388966,1372.2321733397143
22.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
22.0,1695.4827720935523,760700.2097093201,1420.739740469362
22.0,1540.4780597477497,621187.4330781305,1425.451348510597
22.0,2295.1601995620067,175339.21103224688,1689.9880632815548
22.0,1828.998204232193,562396.014428428,1492.8585421756834
22.0,1530.275672753757,1123704.1188739883,1386.7048722849677
22.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
22.0,2178.834075630577,398203.5463861424,1507.1720197527695
22.0,2610.355196248302,926.9738720361044,1879.650310801209
22.0,1495.4304803930445,812506.9750719302,1469.8214287229437
22.0,2581.018716851429,124421.21202191884,1700.5078763732106
22.0,1470.5406876536604,1127470.0525862807,1454.8547357178688
22.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
22.0,3418.9419327634187,509.8405416804701,2169.0011605592076
22.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
22.0,1255.0354784361828,2385551.1623349753,1436.358794803343
22.0,1479.6060366907195,1397541.2437907904,1443.81520727876
22.0,2328.3225991836703,614819.8362950835,1467.4063156310071
22.0,1497.6136977020496,764206.7768272534,1426.0305423747914
22.0,2633.8816179859514,156383.07676465734,1619.3694480604643
22.0,2640.748580317226,35519.72744193297,1775.5575762657347
22.0,1522.4116967035452,954856.5724098608,1422.7846832757748
22.0,2656.888044097807,1043.1128629567518,1843.4330380049337
23.0,1784.5177808629012,604307.3612163519,1424.537275483216
23.0,1336.2129059534595,1857390.0388966,1372.2321733397143
23.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
23.0,1695.4827720935523,760700.2097093201,1420.739740469362
23.0,1540.4780597477497,621187.4330781305,1425.451348510597
23.0,2142.46376868802,534808.881155354,1587.016124196245
23.0,1828.998204232193,562396.014428428,1492.8585421756834
23.0,1530.275672753757,1123704.1188739883,1386.7048722849677
23.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
23.0,2178.834075630577,398203.5463861424,1507.1720197527695
23.0,2610.355196248302,926.9738720361044,1879.650310801209
23.0,1495.4304803930445,812506.9750719302,1469.8214287229437
23.0,2581.018716851429,124421.21202191884,1700.5078763732106
23.0,1386.6748404232349,1728345.4352151179,1371.0983264354466
23.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
23.0,3418.9419327634187,509.8405416804701,2169.0011605592076
23.0,1491.6191705566077,1270621.4423525252,1413.6050502902915
23.0,1255.0354784361828,2385551.1623349753,1436.358794803343
23.0,1479.6060366907195,1397541.2437907904,1443.81520727876
23.0,2037.7005063705806,495967.47830957064,1620.2650324488864
23.0,3500.817837692254,522.0674063828394,2163.992617477067
23.0,2633.8816179859514,156383.07676465734,1619.3694480604643
23.0,2640.748580317226,35519.72744193297,1775.5575762657347
23.0,1522.4116967035452,954856.5724098608,1422.7846832757748
23.0,2656.888044097807,1043.1128629567518,1843.4330380049337
23.0,2009.3659902660343,890191.7182300868,1397.8071977330928
24.0,3418.9419327634187,509.8405416804701,2169.0011605592076
24.0,1336.2129059534595,1857390.0388966,1372.2321733397143
24.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
24.0,1695.4827720935523,760700.2097093201,1420.739740469362
24.0,1540.4780597477497,621187.4330781305,1425.451348510597
24.0,2142.46376868802,534808.881155354,1587.016124196245
24.0,1828.998204232193,562396.014428428,1492.8585421756834
24.0,1530.275672753757,1123704.1188739883,1386.7048722849677
24.0,1329.5682115431916,1474412.2502543933,1427.1639012178807
24.0,2178.834075630577,398203.5463861424,1507.1720197527695
24.0,2610.355196248302,926.9738720361044,1879.650310801209
24.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
24.0,2581.018716851429,124421.21202191884,1700.5078763732106
24.0,1485.3225545676698,1617877.0256939987,1382.866415318439
24.0,2838.229474625028,1022.9679202312923,1768.011746223677
24.0,1255.0354784361828,2385551.1623349753,1436.358794803343
24.0,1479.6060366907195,1397541.2437907904,1443.81520727876
24.0,1880.7863923633204,598327.8195268592,1439.4343717686127
24.0,3500.817837692254,522.0674063828394,2163.992617477067
24.0,2565.5472594318917,141135.6936721292,1602.3949149730095
24.0,2695.3334857019213,1243.788307422567,1828.6929467166228
24.0,1522.4116967035452,954856.5724098608,1422.7846832757748
24.0,1495.4304803930445,812506.9750719302,1469.8214287229437
24.0,2037.7005063705806,495967.47830957064,1620.2650324488864
24.0,1784.5177808629012,604307.3612163519,1424.537275483216
24.0,2656.888044097807,1043.1128629567518,1843.4330380049337
24.0,2009.3659902660343,890191.7182300868,1397.8071977330928
25.0,1764.8540914856167,560581.0171108674,1448.3503711379008
25.0,1336.2129059534595,1857390.0388966,1372.2321733397143
25.0,1540.4780597477497,621187.4330781305,1425.451348510597
25.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
25.0,1610.9789043979185,1000704.7992336593,1386.6764294427726
25.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
25.0,2565.5472594318917,141135.6936721292,1602.3949149730095
25.0,3418.9419327634187,509.8405416804701,2169.0011605592076
25.0,1530.275672753757,1123704.1188739883,1386.7048722849677
25.0,2178.834075630577,398203.5463861424,1507.1720197527695
25.0,2610.355196248302,926.9738720361044,1879.650310801209
25.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
25.0,2581.018716851429,124421.21202191884,1700.5078763732106
25.0,1485.3225545676698,1617877.0256939987,1382.866415318439
25.0,2600.209571335715,965.3006816863816,1878.7608122213167
25.0,2838.229474625028,1022.9679202312923,1768.011746223677
25.0,1255.0354784361828,2385551.1623349753,1436.358794803343
25.0,1479.6060366907195,1397541.2437907904,1443.81520727876
25.0,1880.7863923633204,598327.8195268592,1439.4343717686127
25.0,1705.6201996201312,792155.3352170433,1421.6606571890632
25.0,3500.817837692254,522.0674063828394,2163.992617477067
25.0,2031.3532489498295,477113.7507066,1530.2461520295851
25.0,1522.4116967035452,954856.5724098608,1422.7846832757748
25.0,1495.4304803930445,812506.9750719302,1469.8214287229437
25.0,1784.5177808629012,604307.3612163519,1424.537275483216
25.0,2656.888044097807,1043.1128629567518,1843.4330380049337
25.0,2009.3659902660343,890191.7182300868,1397.8071977330928
26.0,1764.8540914856167,560581.0171108674,1448.3503711379008
26.0,1336.2129059534595,1857390.0388966,1372.2321733397143
26.0,1540.4780597477497,621187.4330781305,1425.451348510597
26.0,1374.5512793663902,1614310.1161617918,1415.6145943676895
26.0,1610.9789043979185,1000704.7992336593,1386.6764294427726
26.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
26.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
26.0,2565.5472594318917,141135.6936721292,1602.3949149730095
26.0,3418.9419327634187,509.8405416804701,2169.0011605592076
26.0,1530.275672753757,1123704.1188739883,1386.7048722849677
26.0,1555.6510346938933,1020355.7620643829,1392.787435657209
26.0,2178.834075630577,398203.5463861424,1507.1720197527695
26.0,2610.355196248302,926.9738720361044,1879.650310801209
26.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
26.0,2581.018716851429,124421.21202191884,1700.5078763732106
26.0,1485.3225545676698,1617877.0256939987,1382.866415318439
26.0,2600.209571335715,965.3006816863816,1878.7608122213167
26.0,2838.229474625028,1022.9679202312923,1768.011746223677
26.0,2630.13455740586,984.3950345033142,1846.4116615356847
26.0,1479.6060366907195,1397541.2437907904,1443.81520727876
26.0,1880.7863923633204,598327.8195268592,1439.4343717686127
26.0,1705.6201996201312,792155.3352170433,1421.6606571890632
26.0,3500.817837692254,522.0674063828394,2163.992617477067
26.0,2015.8043874636664,506230.20673499926,1514.6103571149486
26.0,2031.8492257168775,556397.0422566403,1478.461081304542
26.0,1368.3291541658596,1722139.8732437755,1384.0291003985246
26.0,1495.4304803930445,812506.9750719302,1469.8214287229437
26.0,2037.7005063705806,495967.47830957064,1620.2650324488864
26.0,1784.5177808629012,604307.3612163519,1424.537275483216
26.0,2656.888044097807,1043.1128629567518,1843.4330380049337
26.0,2009.3659902660343,890191.7182300868,1397.8071977330928
27.0,1764.8540914856167,560581.0171108674,1448.3503711379008
27.0,1336.2129059534595,1857390.0388966,1372.2321733397143
27.0,1540.4780597477497,621187.4330781305,1425.451348510597
27.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
27.0,1590.271925882765,998617.8904090803,1408.5896532034324
27.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
27.0,1555.6510346938933,1020355.7620643829,1392.787435657209
27.0,3418.9419327634187,509.8405416804701,2169.0011605592076
27.0,1530.275672753757,1123704.1188739883,1386.7048722849677
27.0,1838.4326127935124,449844.3592073296,1543.0914449909296
27.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
27.0,2178.834075630577,398203.5463861424,1507.1720197527695
27.0,2610.355196248302,926.9738720361044,1879.650310801209
27.0,2257.5094289791264,227344.2939497418,1652.484898057109
27.0,2581.018716851429,124421.21202191884,1700.5078763732106
27.0,2838.229474625028,1022.9679202312923,1768.011746223677
27.0,2600.209571335715,965.3006816863816,1878.7608122213167
27.0,2630.13455740586,984.3950345033142,1846.4116615356847
27.0,1479.6060366907195,1397541.2437907904,1443.81520727876
27.0,1880.7863923633204,598327.8195268592,1439.4343717686127
27.0,1705.6201996201312,792155.3352170433,1421.6606571890632
27.0,3500.817837692254,522.0674063828394,2163.992617477067
27.0,2565.5472594318917,141135.6936721292,1602.3949149730095
27.0,2015.8043874636664,506230.20673499926,1514.6103571149486
27.0,2031.8492257168775,556397.0422566403,1478.461081304542
27.0,1368.3291541658596,1722139.8732437755,1384.0291003985246
27.0,1495.4304803930445,812506.9750719302,1469.8214287229437
27.0,1838.9097716248996,691239.3130463205,1371.835227149554
27.0,1784.5177808629012,604307.3612163519,1424.537275483216
27.0,2656.888044097807,1043.1128629567518,1843.4330380049337
28.0,1767.2939668232807,591367.8662901793,1452.3299623533878
28.0,1336.2129059534595,1857390.0388966,1372.2321733397143
28.0,1540.4780597477497,621187.4330781305,1425.451348510597
28.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
28.0,1530.275672753757,1123704.1188739883,1386.7048722849677
28.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
28.0,1828.998204232193,562396.014428428,1492.8585421756834
28.0,1555.6510346938933,1020355.7620643829,1392.787435657209
28.0,3418.9419327634187,509.8405416804701,2169.0011605592076
28.0,1441.8071720324192,993062.9431595287,1401.291705285792
28.0,1838.4326127935124,449844.3592073296,1543.0914449909296
28.0,2178.834075630577,398203.5463861424,1507.1720197527695
28.0,2610.355196248302,926.9738720361044,1879.650310801209
28.0,2257.5094289791264,227344.2939497418,1652.484898057109
