Epoch,Power,Latency,Cost
28.0,2581.018716851429,124421.21202191884,1700.5078763732106
28.0,2838.229474625028,1022.9679202312923,1768.011746223677
28.0,2600.209571335715,965.3006816863816,1878.7608122213167
28.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
28.0,2630.13455740586,984.3950345033142,1846.4116615356847
28.0,1515.4214210633338,1467689.0126552037,1372.3390176182795
28.0,1880.7863923633204,598327.8195268592,1439.4343717686127
28.0,1705.6201996201312,792155.3352170433,1421.6606571890632
28.0,3506.0715494415767,522.8801208325935,2166.462493715576
28.0,2565.5472594318917,141135.6936721292,1602.3949149730095
28.0,2015.8043874636664,506230.20673499926,1514.6103571149486
28.0,2031.8492257168775,556397.0422566403,1478.461081304542
28.0,1368.3291541658596,1722139.8732437755,1384.0291003985246
28.0,1495.4304803930445,812506.9750719302,1469.8214287229437
28.0,1838.9097716248996,691239.3130463205,1371.835227149554
28.0,1784.5177808629012,604307.3612163519,1424.537275483216
29.0,1767.2939668232807,591367.8662901793,1452.3299623533878
29.0,1336.2129059534595,1857390.0388966,1372.2321733397143
29.0,1540.4780597477497,621187.4330781305,1425.451348510597
29.0,1619.3488801079209,1016808.7049493301,1393.0592900445426
29.0,1530.275672753757,1123704.1188739883,1386.7048722849677
29.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
29.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
29.0,1539.8172702688537,1035374.371965564,1398.5252607194268
29.0,1828.998204232193,562396.014428428,1492.8585421756834
29.0,1555.6510346938933,1020355.7620643829,1392.787435657209
29.0,3418.9419327634187,509.8405416804701,2169.0011605592076
29.0,1441.8071720324192,993062.9431595287,1401.291705285792
29.0,1838.4326127935124,449844.3592073296,1543.0914449909296
29.0,2178.834075630577,398203.5463861424,1507.1720197527695
29.0,2610.355196248302,926.9738720361044,1879.650310801209
29.0,2257.5094289791264,227344.2939497418,1652.484898057109
29.0,2581.018716851429,124421.21202191884,1700.5078763732106
29.0,2838.229474625028,1022.9679202312923,1768.011746223677
29.0,2600.209571335715,965.3006816863816,1878.7608122213167
29.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
29.0,2630.13455740586,984.3950345033142,1846.4116615356847
29.0,1515.4214210633338,1467689.0126552037,1372.3390176182795
29.0,1880.7863923633204,598327.8195268592,1439.4343717686127
29.0,3506.0715494415767,522.8801208325935,2166.462493715576
29.0,2565.5472594318917,141135.6936721292,1602.3949149730095
29.0,2161.3249972978,475602.9222570013,1541.645791989404
29.0,2031.8492257168775,556397.0422566403,1478.461081304542
29.0,1378.9197896757107,1762402.6967540984,1367.5056374100348
29.0,1495.4304803930445,812506.9750719302,1469.8214287229437
29.0,1838.9097716248996,691239.3130463205,1371.835227149554
29.0,1784.5177808629012,604307.3612163519,1424.537275483216
30.0,1717.972448304879,576193.7959817324,1431.8716992840489
30.0,1336.2129059534595,1857390.0388966,1372.2321733397143
30.0,1526.1845994804014,613976.0136210666,1412.5681935017249
30.0,1619.3488801079209,1016808.7049493301,1393.0592900445426
30.0,1586.7333557746788,988265.2145644311,1403.4695759070237
30.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
30.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
30.0,1539.8172702688537,1035374.371965564,1398.5252607194268
30.0,2046.6622343548745,563277.3553259223,1501.2915794071084
30.0,1555.6510346938933,1020355.7620643829,1392.787435657209
30.0,1785.4098586143648,564279.3658076306,1515.1374747999241
30.0,2957.9477690514595,73444.97094897451,1708.9320547854795
30.0,1441.8071720324192,993062.9431595287,1401.291705285792
30.0,1838.4326127935124,449844.3592073296,1543.0914449909296
30.0,2178.834075630577,398203.5463861424,1507.1720197527695
30.0,2610.355196248302,926.9738720361044,1879.650310801209
30.0,2257.5094289791264,227344.2939497418,1652.484898057109
30.0,2581.018716851429,124421.21202191884,1700.5078763732106
30.0,2838.229474625028,1022.9679202312923,1768.011746223677
30.0,2600.209571335715,965.3006816863816,1878.7608122213167
30.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
30.0,3418.9419327634187,509.8405416804701,2169.0011605592076
30.0,2630.13455740586,984.3950345033142,1846.4116615356847
30.0,1515.4214210633338,1467689.0126552037,1372.3390176182795
30.0,3506.0715494415767,522.8801208325935,2166.462493715576
30.0,2565.5472594318917,141135.6936721292,1602.3949149730095
30.0,1838.9097716248996,691239.3130463205,1371.835227149554
30.0,1378.9197896757107,1762402.6967540984,1367.5056374100348
30.0,1495.4304803930445,812506.9750719302,1469.8214287229437
30.0,2034.5508294682102,307917.4279095063,1546.9116696544397
30.0,2110.164121430331,302627.8986890462,1574.0657702635892
31.0,1717.972448304879,576193.7959817324,1431.8716992840489
31.0,1336.2129059534595,1857390.0388966,1372.2321733397143
31.0,1526.1845994804014,613976.0136210666,1412.5681935017249
31.0,2180.1536864698596,273014.4185564866,1535.4714046703853
31.0,1539.8172702688537,1035374.371965564,1398.5252607194268
31.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
31.0,1548.5743779843406,1048988.6005351315,1384.6025850921608
31.0,2046.6622343548745,563277.3553259223,1501.2915794071084
31.0,1555.6510346938933,1020355.7620643829,1392.787435657209
31.0,1678.6058391135589,666845.2024778925,1406.1429233710596
31.0,1441.8071720324192,993062.9431595287,1401.291705285792
31.0,1838.4326127935124,449844.3592073296,1543.0914449909296
31.0,2178.834075630577,398203.5463861424,1507.1720197527695
31.0,2610.355196248302,926.9738720361044,1879.650310801209
31.0,2257.5094289791264,227344.2939497418,1652.484898057109
31.0,2581.018716851429,124421.21202191884,1700.5078763732106
31.0,2600.209571335715,965.3006816863816,1878.7608122213167
31.0,2635.4252933881994,945.1441169804046,1848.6854318047137
31.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
31.0,3418.9419327634187,509.8405416804701,2169.0011605592076
31.0,2838.229474625028,1022.9679202312923,1768.011746223677
31.0,2630.13455740586,984.3950345033142,1846.4116615356847
31.0,1515.4214210633338,1467689.0126552037,1372.3390176182795
31.0,3506.0715494415767,522.8801208325935,2166.462493715576
31.0,2565.5472594318917,141135.6936721292,1602.3949149730095
31.0,1378.9197896757107,1762402.6967540984,1367.5056374100348
31.0,1495.4304803930445,812506.9750719302,1469.8214287229437
31.0,1838.9097716248996,691239.3130463205,1371.835227149554
31.0,2034.5508294682102,307917.4279095063,1546.9116696544397
31.0,2110.164121430331,302627.8986890462,1574.0657702635892
32.0,1592.4475715704698,1128895.0643798646,1392.5786364027852
32.0,1336.2129059534595,1857390.0388966,1372.2321733397143
32.0,1441.8071720324192,993062.9431595287,1401.291705285792
32.0,2180.1536864698596,273014.4185564866,1535.4714046703853
32.0,1539.8172702688537,1035374.371965564,1398.5252607194268
32.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
32.0,1683.446158822273,1351077.4407708375,1389.588938521265
32.0,1526.1845994804014,613976.0136210666,1412.5681935017249
32.0,1717.972448304879,576193.7959817324,1431.8716992840489
32.0,2046.6622343548745,563277.3553259223,1501.2915794071084
32.0,1555.6510346938933,1020355.7620643829,1392.787435657209
32.0,1678.6058391135589,666845.2024778925,1406.1429233710596
32.0,1838.4326127935124,449844.3592073296,1543.0914449909296
32.0,2699.9689477217007,3349.552720922089,1797.4495440897585
32.0,2178.834075630577,398203.5463861424,1507.1720197527695
32.0,2610.355196248302,926.9738720361044,1879.650310801209
32.0,2288.3706857477055,249391.6461992614,1621.4038976026832
32.0,2581.018716851429,124421.21202191884,1700.5078763732106
32.0,2365.4669739887036,824.1996083185768,1910.3534781589378
32.0,2635.4252933881994,945.1441169804046,1848.6854318047137
32.0,1376.0232027894156,1549259.2541866128,1403.4214882788933
32.0,3418.9419327634187,509.8405416804701,2169.0011605592076
32.0,2838.229474625028,1022.9679202312923,1768.011746223677
32.0,2630.13455740586,984.3950345033142,1846.4116615356847
32.0,1575.210090922406,1180139.3269428192,1389.6599821030504
32.0,1515.4214210633338,1467689.0126552037,1372.3390176182795
32.0,3506.0715494415767,522.8801208325935,2166.462493715576
32.0,2565.5472594318917,141135.6936721292,1602.3949149730095
32.0,1378.9197896757107,1762402.6967540984,1367.5056374100348
32.0,1495.4304803930445,812506.9750719302,1469.8214287229437
32.0,1838.9097716248996,691239.3130463205,1371.835227149554
32.0,2034.5508294682102,307917.4279095063,1546.9116696544397
32.0,1979.837530630841,454679.6755788317,1507.7109967905387
33.0,1872.7425142081051,352832.1863820156,1501.1724004478049
33.0,1308.618337634996,1359881.9425933228,1366.074331035139
33.0,1484.7330497105752,1020477.6436179453,1396.35742962778
33.0,1530.155007148452,983175.2042583982,1387.435004691721
33.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
33.0,1526.1845994804014,613976.0136210666,1412.5681935017249
33.0,1717.972448304879,576193.7959817324,1431.8716992840489
33.0,1678.6058391135589,666845.2024778925,1406.1429233710596
33.0,2180.1536864698596,273014.4185564866,1535.4714046703853
33.0,1492.4608601494517,1037936.3212119206,1394.7342471648915
33.0,1838.4326127935124,449844.3592073296,1543.0914449909296
33.0,2699.9689477217007,3349.552720922089,1797.4495440897585
33.0,2610.355196248302,926.9738720361044,1879.650310801209
33.0,2288.3706857477055,249391.6461992614,1621.4038976026832
33.0,2581.018716851429,124421.21202191884,1700.5078763732106
33.0,2365.4669739887036,824.1996083185768,1910.3534781589378
33.0,2635.4252933881994,945.1441169804046,1848.6854318047137
33.0,3418.9419327634187,509.8405416804701,2169.0011605592076
33.0,2838.229474625028,1022.9679202312923,1768.011746223677
33.0,2630.13455740586,984.3950345033142,1846.4116615356847
33.0,3506.0715494415767,522.8801208325935,2166.462493715576
33.0,2565.5472594318917,141135.6936721292,1602.3949149730095
33.0,2665.8673377177042,781.7645831026294,1936.1564353669373
33.0,2901.8992556123326,8210.164524641807,1717.0866994436794
33.0,1495.4304803930445,812506.9750719302,1469.8214287229437
33.0,1838.9097716248996,691239.3130463205,1371.835227149554
33.0,2034.5508294682102,307917.4279095063,1546.9116696544397
33.0,1411.6429925420598,2504927.777786795,1357.5865318161382
34.0,1872.7425142081051,352832.1863820156,1501.1724004478049
34.0,1308.618337634996,1359881.9425933228,1366.074331035139
34.0,1484.7330497105752,1020477.6436179453,1396.35742962778
34.0,1530.155007148452,983175.2042583982,1387.435004691721
34.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
34.0,1526.1845994804014,613976.0136210666,1412.5681935017249
34.0,1717.972448304879,576193.7959817324,1431.8716992840489
34.0,1678.6058391135589,666845.2024778925,1406.1429233710596
34.0,2180.1536864698596,273014.4185564866,1535.4714046703853
34.0,1492.8388982941847,1040239.7180975284,1394.8453482898985
34.0,1838.4326127935124,449844.3592073296,1543.0914449909296
34.0,2699.9689477217007,3349.552720922089,1797.4495440897585
34.0,2610.355196248302,926.9738720361044,1879.650310801209
34.0,2365.4669739887036,824.1996083185768,1910.3534781589378
34.0,3506.0715494415767,522.8801208325935,2166.462493715576
34.0,2288.3706857477055,249391.6461992614,1621.4038976026832
34.0,3418.9419327634187,509.8405416804701,2169.0011605592076
34.0,2635.4252933881994,945.1441169804046,1848.6854318047137
34.0,2838.229474625028,1022.9679202312923,1768.011746223677
34.0,2630.13455740586,984.3950345033142,1846.4116615356847
34.0,2521.4361464007284,120917.6475928823,1586.2003915963226
34.0,2665.8673377177042,781.7645831026294,1936.1564353669373
34.0,1495.4304803930445,812506.9750719302,1469.8214287229437
34.0,1838.9097716248996,691239.3130463205,1371.835227149554
34.0,2034.5508294682102,307917.4279095063,1546.9116696544397
34.0,1411.6429925420598,2504927.777786795,1357.5865318161382
35.0,1872.7425142081051,352832.1863820156,1501.1724004478049
35.0,1308.618337634996,1359881.9425933228,1366.074331035139
35.0,1484.7330497105752,1020477.6436179453,1396.35742962778
35.0,1530.155007148452,983175.2042583982,1387.435004691721
35.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
35.0,1526.1845994804014,613976.0136210666,1412.5681935017249
35.0,1717.972448304879,576193.7959817324,1431.8716992840489
35.0,1927.431368273156,446674.79756865406,1489.6488798010985
35.0,2180.1536864698596,273014.4185564866,1535.4714046703853
35.0,1838.4326127935124,449844.3592073296,1543.0914449909296
35.0,2699.9689477217007,3349.552720922089,1797.4495440897585
35.0,2610.355196248302,926.9738720361044,1879.650310801209
35.0,3418.9419327634187,509.8405416804701,2169.0011605592076
35.0,3506.0715494415767,522.8801208325935,2166.462493715576
35.0,2288.3706857477055,249391.6461992614,1621.4038976026832
35.0,2666.765680081764,120571.88925645198,1713.4118077809478
35.0,2365.4669739887036,824.1996083185768,1910.3534781589378
35.0,2838.229474625028,1022.9679202312923,1768.011746223677
35.0,2630.13455740586,984.3950345033142,1846.4116615356847
35.0,2521.4361464007284,120917.6475928823,1586.2003915963226
35.0,2665.8673377177042,781.7645831026294,1936.1564353669373
35.0,2484.75215989296,243074.93420428009,1586.0390174654733
35.0,1495.4304803930445,812506.9750719302,1469.8214287229437
35.0,2034.5508294682102,307917.4279095063,1546.9116696544397
35.0,1411.6429925420598,2504927.777786795,1357.5865318161382
36.0,1308.618337634996,1359881.9425933228,1366.074331035139
36.0,1484.7330497105752,1020477.6436179453,1396.35742962778
36.0,1530.155007148452,983175.2042583982,1387.435004691721
36.0,3069.1547303442103,1126.8722635953645,1759.4577566475384
36.0,1872.7425142081051,352832.1863820156,1501.1724004478049
36.0,1526.1845994804014,613976.0136210666,1412.5681935017249
36.0,1717.972448304879,576193.7959817324,1431.8716992840489
36.0,1841.593535625077,455277.72270081437,1485.319048808642
36.0,1927.431368273156,446674.79756865406,1489.6488798010985
36.0,2180.1536864698596,273014.4185564866,1535.4714046703853
36.0,1838.4326127935124,449844.3592073296,1543.0914449909296
36.0,2699.9689477217007,3349.552720922089,1797.4495440897585
36.0,2610.355196248302,926.9738720361044,1879.650310801209
36.0,2329.5047875549667,133680.32814017107,1692.5983205157306
36.0,3506.0715494415767,522.8801208325935,2166.462493715576
36.0,2288.3706857477055,249391.6461992614,1621.4038976026832
36.0,2965.4959392090436,28881.3200218118,1778.231613700452
36.0,2365.4669739887036,824.1996083185768,1910.3534781589378
36.0,2666.765680081764,120571.88925645198,1713.4118077809478
36.0,3418.9419327634187,509.8405416804701,2169.0011605592076
36.0,2877.867653088847,1000.6127973001308,1799.731967743382
36.0,2630.13455740586,984.3950345033142,1846.4116615356847
36.0,2521.4361464007284,120917.6475928823,1586.2003915963226
36.0,2665.8673377177042,781.7645831026294,1936.1564353669373
36.0,2718.9856218989758,1298.1944797267436,1826.2691947750923
36.0,2484.75215989296,243074.93420428009,1586.0390174654733
36.0,1495.4304803930445,812506.9750719302,1469.8214287229437
36.0,2034.5508294682102,307917.4279095063,1546.9116696544397
36.0,1411.6429925420598,2504927.777786795,1357.5865318161382
37.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
37.0,1308.618337634996,1359881.9425933228,1366.074331035139
37.0,1484.7330497105752,1020477.6436179453,1396.35742962778
37.0,1530.155007148452,983175.2042583982,1387.435004691721
37.0,1872.7425142081051,352832.1863820156,1501.1724004478049
37.0,1526.1845994804014,613976.0136210666,1412.5681935017249
37.0,1717.972448304879,576193.7959817324,1431.8716992840489
37.0,1841.593535625077,455277.72270081437,1485.319048808642
37.0,1927.431368273156,446674.79756865406,1489.6488798010985
37.0,2180.1536864698596,273014.4185564866,1535.4714046703853
37.0,1838.4326127935124,449844.3592073296,1543.0914449909296
37.0,2699.9689477217007,3349.552720922089,1797.4495440897585
37.0,2610.355196248302,926.9738720361044,1879.650310801209
37.0,2329.5047875549667,133680.32814017107,1692.5983205157306
37.0,3506.0715494415767,522.8801208325935,2166.462493715576
37.0,2288.3706857477055,249391.6461992614,1621.4038976026832
37.0,2965.4959392090436,28881.3200218118,1778.231613700452
37.0,2365.4669739887036,824.1996083185768,1910.3534781589378
37.0,2666.765680081764,120571.88925645198,1713.4118077809478
37.0,3418.9419327634187,509.8405416804701,2169.0011605592076
37.0,2877.867653088847,1000.6127973001308,1799.731967743382
37.0,2630.13455740586,984.3950345033142,1846.4116615356847
37.0,2521.4361464007284,120917.6475928823,1586.2003915963226
37.0,2665.8673377177042,781.7645831026294,1936.1564353669373
37.0,2718.9856218989758,1298.1944797267436,1826.2691947750923
37.0,2484.75215989296,243074.93420428009,1586.0390174654733
37.0,1495.4304803930445,812506.9750719302,1469.8214287229437
37.0,2034.5508294682102,307917.4279095063,1546.9116696544397
37.0,1411.6429925420598,2504927.777786795,1357.5865318161382
38.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
38.0,1308.618337634996,1359881.9425933228,1366.074331035139
38.0,1484.7330497105752,1020477.6436179453,1396.35742962778
38.0,1530.155007148452,983175.2042583982,1387.435004691721
38.0,1872.7425142081051,352832.1863820156,1501.1724004478049
38.0,1526.1845994804014,613976.0136210666,1412.5681935017249
38.0,1561.507771093151,930834.3458602057,1381.7815295993444
38.0,1841.593535625077,455277.72270081437,1485.319048808642
38.0,1927.431368273156,446674.79756865406,1489.6488798010985
38.0,2180.1536864698596,273014.4185564866,1535.4714046703853
38.0,1838.4326127935124,449844.3592073296,1543.0914449909296
38.0,2699.9689477217007,3349.552720922089,1797.4495440897585
38.0,2416.112080056637,266688.08343296434,1612.111654453549
38.0,2610.355196248302,926.9738720361044,1879.650310801209
38.0,2329.5047875549667,133680.32814017107,1692.5983205157306
38.0,2288.3706857477055,249391.6461992614,1621.4038976026832
38.0,2965.4959392090436,28881.3200218118,1778.231613700452
38.0,2365.4669739887036,824.1996083185768,1910.3534781589378
38.0,2666.765680081764,120571.88925645198,1713.4118077809478
38.0,3418.9419327634187,509.8405416804701,2169.0011605592076
38.0,2877.867653088847,1000.6127973001308,1799.731967743382
38.0,2630.13455740586,984.3950345033142,1846.4116615356847
38.0,1783.975670573534,596015.3860451716,1434.2607329510224
38.0,3506.0715494415767,522.8801208325935,2166.462493715576
38.0,2521.4361464007284,120917.6475928823,1586.2003915963226
38.0,2665.8673377177042,781.7645831026294,1936.1564353669373
38.0,2718.9856218989758,1298.1944797267436,1826.2691947750923
38.0,2484.75215989296,243074.93420428009,1586.0390174654733
38.0,1495.4304803930445,812506.9750719302,1469.8214287229437
38.0,2034.5508294682102,307917.4279095063,1546.9116696544397
38.0,3365.1942314076114,2413.2511300056112,1794.0464335270217
39.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
39.0,1308.618337634996,1359881.9425933228,1366.074331035139
39.0,1484.7330497105752,1020477.6436179453,1396.35742962778
39.0,1530.155007148452,983175.2042583982,1387.435004691721
39.0,1911.9129846045128,331863.32584242226,1523.5851585976347
39.0,1526.1845994804014,613976.0136210666,1412.5681935017249
39.0,1561.507771093151,930834.3458602057,1381.7815295993444
39.0,1841.593535625077,455277.72270081437,1485.319048808642
39.0,1927.431368273156,446674.79756865406,1489.6488798010985
39.0,2180.1536864698596,273014.4185564866,1535.4714046703853
39.0,1838.4326127935124,449844.3592073296,1543.0914449909296
39.0,2921.202006532817,862.3969347622896,1380.2314752391603
39.0,2416.112080056637,266688.08343296434,1612.111654453549
39.0,2610.355196248302,926.9738720361044,1879.650310801209
39.0,2329.5047875549667,133680.32814017107,1692.5983205157306
39.0,2062.100134268256,369157.32033685,1503.4802668734358
39.0,2288.3706857477055,249391.6461992614,1621.4038976026832
39.0,2365.4669739887036,824.1996083185768,1910.3534781589378
39.0,2666.765680081764,120571.88925645198,1713.4118077809478
39.0,3418.9419327634187,509.8405416804701,2169.0011605592076
39.0,2877.867653088847,1000.6127973001308,1799.731967743382
39.0,2630.13455740586,984.3950345033142,1846.4116615356847
39.0,1783.975670573534,596015.3860451716,1434.2607329510224
39.0,3506.0715494415767,522.8801208325935,2166.462493715576
39.0,2521.4361464007284,120917.6475928823,1586.2003915963226
39.0,3594.14504678907,525.2963551779155,2165.054208593868
39.0,2718.9856218989758,1298.1944797267436,1826.2691947750923
39.0,2484.75215989296,243074.93420428009,1586.0390174654733
39.0,2550.4132454879914,40600.46107250799,1752.7988542211297
39.0,2034.5508294682102,307917.4279095063,1546.9116696544397
40.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
