Epoch,Power,Latency,Cost
40.0,1308.618337634996,1359881.9425933228,1366.074331035139
40.0,1484.7330497105752,1020477.6436179453,1396.35742962778
40.0,1530.155007148452,983175.2042583982,1387.435004691721
40.0,1561.507771093151,930834.3458602057,1381.7815295993444
40.0,1911.9129846045128,331863.32584242226,1523.5851585976347
40.0,1526.1845994804014,613976.0136210666,1412.5681935017249
40.0,1841.593535625077,455277.72270081437,1485.319048808642
40.0,1927.431368273156,446674.79756865406,1489.6488798010985
40.0,2180.1536864698596,273014.4185564866,1535.4714046703853
40.0,1838.4326127935124,449844.3592073296,1543.0914449909296
40.0,2921.202006532817,862.3969347622896,1380.2314752391603
40.0,2416.112080056637,266688.08343296434,1612.111654453549
40.0,2610.355196248302,926.9738720361044,1879.650310801209
40.0,2329.5047875549667,133680.32814017107,1692.5983205157306
40.0,2062.100134268256,369157.32033685,1503.4802668734358
40.0,2288.3706857477055,249391.6461992614,1621.4038976026832
40.0,3540.0590786953426,505.2572924115274,2171.217836615389
40.0,2453.878357377876,242157.8509938057,1559.4285207922123
40.0,2877.867653088847,1000.6127973001308,1799.731967743382
40.0,2630.13455740586,984.3950345033142,1846.4116615356847
40.0,2474.5103205438713,92486.61097913323,1740.8774231146754
40.0,2791.297015008923,675.9556911325117,1969.7835344533767
40.0,1783.975670573534,596015.3860451716,1434.2607329510224
40.0,3506.0715494415767,522.8801208325935,2166.462493715576
40.0,2521.4361464007284,120917.6475928823,1586.2003915963226
40.0,3594.14504678907,525.2963551779155,2165.054208593868
40.0,2718.9856218989758,1298.1944797267436,1826.2691947750923
40.0,2550.4132454879914,40600.46107250799,1752.7988542211297
40.0,2034.5508294682102,307917.4279095063,1546.9116696544397
41.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
41.0,1308.618337634996,1359881.9425933228,1366.074331035139
41.0,1484.7330497105752,1020477.6436179453,1396.35742962778
41.0,1530.155007148452,983175.2042583982,1387.435004691721
41.0,1561.507771093151,930834.3458602057,1381.7815295993444
41.0,1911.9129846045128,331863.32584242226,1523.5851585976347
41.0,1526.1845994804014,613976.0136210666,1412.5681935017249
41.0,1841.593535625077,455277.72270081437,1485.319048808642
41.0,1927.431368273156,446674.79756865406,1489.6488798010985
41.0,2180.1536864698596,273014.4185564866,1535.4714046703853
41.0,2460.868083825159,641.5063739437621,1199.0663049167686
41.0,2416.112080056637,266688.08343296434,1612.111654453549
41.0,2329.5047875549667,133680.32814017107,1692.5983205157306
41.0,2288.3706857477055,249391.6461992614,1621.4038976026832
41.0,3174.2464739961692,610.6392448942765,2073.1336390483593
41.0,3540.0590786953426,505.2572924115274,2171.217836615389
41.0,2453.878357377876,242157.8509938057,1559.4285207922123
41.0,1783.975670573534,596015.3860451716,1434.2607329510224
41.0,3506.0715494415767,522.8801208325935,2166.462493715576
41.0,3594.14504678907,525.2963551779155,2165.054208593868
41.0,2034.5508294682102,307917.4279095063,1546.9116696544397
42.0,1911.9129846045128,331863.32584242226,1523.5851585976347
42.0,1308.618337634996,1359881.9425933228,1366.074331035139
42.0,1461.1513093501976,1270659.3107143696,1372.8655696077478
42.0,1530.155007148452,983175.2042583982,1387.435004691721
42.0,1561.507771093151,930834.3458602057,1381.7815295993444
42.0,1526.1845994804014,613976.0136210666,1412.5681935017249
42.0,1841.593535625077,455277.72270081437,1485.319048808642
42.0,1927.431368273156,446674.79756865406,1489.6488798010985
42.0,2180.1536864698596,273014.4185564866,1535.4714046703853
42.0,2460.868083825159,641.5063739437621,1199.0663049167686
42.0,2416.112080056637,266688.08343296434,1612.111654453549
42.0,2329.5047875549667,133680.32814017107,1692.5983205157306
42.0,3174.2464739961692,610.6392448942765,2073.1336390483593
42.0,3540.0590786953426,505.2572924115274,2171.217836615389
42.0,1783.975670573534,596015.3860451716,1434.2607329510224
42.0,3506.0715494415767,522.8801208325935,2166.462493715576
42.0,3594.14504678907,525.2963551779155,2165.054208593868
42.0,2034.5508294682102,307917.4279095063,1546.9116696544397
43.0,1266.6616806712232,397.6054528871106,788.2550840209037
44.0,1266.6616806712232,397.6054528871106,788.2550840209037
45.0,1266.6616806712232,397.6054528871106,788.2550840209037
46.0,1266.6616806712232,397.6054528871106,788.2550840209037
47.0,1266.6616806712232,397.6054528871106,788.2550840209037
48.0,1266.6616806712232,397.6054528871106,788.2550840209037
49.0,1266.6616806712232,397.6054528871106,788.2550840209037
50.0,1266.6616806712232,397.6054528871106,788.2550840209037
51.0,1266.6616806712232,397.6054528871106,788.2550840209037
52.0,1266.6616806712232,397.6054528871106,788.2550840209037
52.0,1722.8896895202488,357.1505596552345,2197.1062580562566
53.0,1266.6616806712232,397.6054528871106,788.2550840209037
53.0,1722.8896895202488,357.1505596552345,2197.1062580562566
54.0,1266.6616806712232,397.6054528871106,788.2550840209037
54.0,1722.8896895202488,357.1505596552345,2197.1062580562566
55.0,1266.6616806712232,397.6054528871106,788.2550840209037
55.0,1722.8896895202488,357.1505596552345,2197.1062580562566
56.0,1266.6616806712232,397.6054528871106,788.2550840209037
56.0,1722.8896895202488,357.1505596552345,2197.1062580562566
57.0,1272.568136634677,399.3990235169982,804.6723212344391
57.0,1722.8896895202488,357.1505596552345,2197.1062580562566
58.0,1272.568136634677,399.3990235169982,804.6723212344391
58.0,1269.9705734788793,421.13508437860446,799.0797999281629
58.0,1722.8896895202488,357.1505596552345,2197.1062580562566
58.0,1710.2155507098983,364.3132272891074,2197.404303866243
59.0,1272.568136634677,399.3990235169982,804.6723212344391
59.0,1269.9705734788793,421.13508437860446,799.0797999281629
59.0,1711.876789860702,356.7214106890957,2197.599357304489
59.0,1710.2155507098983,364.3132272891074,2197.404303866243
60.0,1272.568136634677,399.3990235169982,804.6723212344391
60.0,1269.9705734788793,421.13508437860446,799.0797999281629
60.0,1711.876789860702,356.7214106890957,2197.599357304489
60.0,1710.2155507098983,364.3132272891074,2197.404303866243
61.0,1272.568136634677,399.3990235169982,804.6723212344391
61.0,1269.9705734788793,421.13508437860446,799.0797999281629
61.0,1711.876789860702,356.7214106890957,2197.599357304489
61.0,1710.2155507098983,364.3132272891074,2197.404303866243
62.0,1272.568136634677,399.3990235169982,804.6723212344391
62.0,1269.9705734788793,421.13508437860446,799.0797999281629
62.0,1711.876789860702,356.7214106890957,2197.599357304489
62.0,1710.2155507098983,364.3132272891074,2197.404303866243
63.0,1272.568136634677,399.3990235169982,804.6723212344391
63.0,1269.9705734788793,421.13508437860446,799.0797999281629
63.0,1274.7911593694853,419.7828939568227,803.3090779045943
63.0,1711.876789860702,356.7214106890957,2197.599357304489
63.0,1710.2155507098983,364.3132272891074,2197.404303866243
64.0,1272.568136634677,399.3990235169982,804.6723212344391
64.0,1269.9705734788793,421.13508437860446,799.0797999281629
64.0,1274.7911593694853,419.7828939568227,803.3090779045943
64.0,1711.876789860702,356.7214106890957,2197.599357304489
64.0,1710.2155507098983,364.3132272891074,2197.404303866243
65.0,1272.568136634677,399.3990235169982,804.6723212344391
65.0,1269.9705734788793,421.13508437860446,799.0797999281629
65.0,1274.7911593694853,419.7828939568227,803.3090779045943
65.0,1711.876789860702,356.7214106890957,2197.599357304489
65.0,1710.2155507098983,364.3132272891074,2197.404303866243
66.0,1272.568136634677,399.3990235169982,804.6723212344391
66.0,1269.9705734788793,421.13508437860446,799.0797999281629
66.0,1273.6758405513667,419.11586817611453,801.4727365281007
66.0,1711.876789860702,356.7214106890957,2197.599357304489
67.0,1272.568136634677,399.3990235169982,804.6723212344391
67.0,1269.9705734788793,421.13508437860446,799.0797999281629
67.0,1711.876789860702,356.7214106890957,2197.599357304489
68.0,1272.568136634677,399.3990235169982,804.6723212344391
68.0,1269.9705734788793,421.13508437860446,799.0797999281629
68.0,1711.876789860702,356.7214106890957,2197.599357304489
69.0,1272.568136634677,399.3990235169982,804.6723212344391
69.0,1269.9705734788793,421.13508437860446,799.0797999281629
69.0,1711.876789860702,356.7214106890957,2197.599357304489
70.0,1272.568136634677,399.3990235169982,804.6723212344391
70.0,1269.9705734788793,421.13508437860446,799.0797999281629
71.0,1272.568136634677,399.3990235169982,804.6723212344391
71.0,1269.9705734788793,421.13508437860446,799.0797999281629
72.0,1269.9705734788793,421.13508437860446,799.0797999281629
72.0,1273.3985919962017,402.4586619899252,806.3439656082137
73.0,1269.9705734788793,421.13508437860446,799.0797999281629
73.0,1273.3985919962017,402.4586619899252,806.3439656082137
74.0,1269.9705734788793,421.13508437860446,799.0797999281629
74.0,1273.3985919962017,402.4586619899252,806.3439656082137
74.0,1709.4667590481451,360.2110375046148,2196.585695038315
75.0,1269.9705734788793,421.13508437860446,799.0797999281629
75.0,1277.768482070579,404.15805830932305,809.9154028651748
75.0,1709.4667590481451,360.2110375046148,2196.585695038315
75.0,1369.2221304018212,403.81089033224544,825.9770727565632
76.0,1269.9705734788793,421.13508437860446,799.0797999281629
76.0,1277.768482070579,404.15805830932305,809.9154028651748
76.0,1709.4667590481451,360.2110375046148,2196.585695038315
76.0,1316.3404590941384,403.1475927507652,819.8577114355861
77.0,1269.9705734788793,421.13508437860446,799.0797999281629
77.0,1277.768482070579,404.15805830932305,809.9154028651748
77.0,1709.4667590481451,360.2110375046148,2196.585695038315
77.0,1276.4104183584336,419.5395733778076,801.0941079546025
77.0,1316.3404590941384,403.1475927507652,819.8577114355861
78.0,1274.9183215960372,423.8639532889272,801.9890094644433
78.0,1277.768482070579,404.15805830932305,809.9154028651748
78.0,1708.590460725926,367.7544401273205,2198.0728093171565
78.0,1276.4104183584336,419.5395733778076,801.0941079546025
78.0,1316.3404590941384,403.1475927507652,819.8577114355861
79.0,1274.9183215960372,423.8639532889272,801.9890094644433
79.0,1277.768482070579,404.15805830932305,809.9154028651748
79.0,1708.590460725926,367.7544401273205,2198.0728093171565
79.0,1276.4104183584336,419.5395733778076,801.0941079546025
79.0,1316.3404590941384,403.1475927507652,819.8577114355861
80.0,1274.9183215960372,423.8639532889272,801.9890094644433
80.0,1277.768482070579,404.15805830932305,809.9154028651748
80.0,1708.590460725926,367.7544401273205,2198.0728093171565
80.0,1276.4104183584336,419.5395733778076,801.0941079546025
80.0,1316.3404590941384,403.1475927507652,819.8577114355861
81.0,1274.9183215960372,423.8639532889272,801.9890094644433
81.0,1277.768482070579,404.15805830932305,809.9154028651748
81.0,1708.590460725926,367.7544401273205,2198.0728093171565
81.0,1276.4104183584336,419.5395733778076,801.0941079546025
81.0,1316.3404590941384,403.1475927507652,819.8577114355861
82.0,1708.590460725926,367.7544401273205,2198.0728093171565
82.0,1277.768482070579,404.15805830932305,809.9154028651748
82.0,1276.4104183584336,419.5395733778076,801.0941079546025
82.0,1316.3404590941384,403.1475927507652,819.8577114355861
83.0,1708.590460725926,367.7544401273205,2198.0728093171565
83.0,1277.768482070579,404.15805830932305,809.9154028651748
83.0,1276.4104183584336,419.5395733778076,801.0941079546025
83.0,1296.1984291898448,400.1019166960255,809.7833408904439
84.0,1314.083361849714,403.5859566333436,823.9444782094666
84.0,1277.768482070579,404.15805830932305,809.9154028651748
84.0,1708.590460725926,367.7544401273205,2198.0728093171565
84.0,1276.4104183584336,419.5395733778076,801.0941079546025
84.0,1316.3404590941384,403.1475927507652,819.8577114355861
85.0,1708.590460725926,367.7544401273205,2198.0728093171565
85.0,1277.768482070579,404.15805830932305,809.9154028651748
85.0,1284.3614430960479,402.44814724178366,809.511842555473
85.0,1276.4104183584336,419.5395733778076,801.0941079546025
86.0,1277.768482070579,404.15805830932305,809.9154028651748
86.0,1698.5689963790949,356.55690362678,2197.235511609427
86.0,1284.3614430960479,402.44814724178366,809.511842555473
86.0,1276.4104183584336,419.5395733778076,801.0941079546025
86.0,1333.18803091835,401.1147963562804,821.1251475667814
87.0,1277.768482070579,404.15805830932305,809.9154028651748
87.0,1698.5689963790949,356.55690362678,2197.235511609427
87.0,1280.5916385731077,398.09191620413566,801.4986359438999
87.0,1276.4104183584336,419.5395733778076,801.0941079546025
88.0,1277.768482070579,404.15805830932305,809.9154028651748
88.0,1698.5689963790949,356.55690362678,2197.235511609427
88.0,1280.5916385731077,398.09191620413566,801.4986359438999
88.0,1276.4104183584336,419.5395733778076,801.0941079546025
89.0,1277.768482070579,404.15805830932305,809.9154028651748
89.0,1698.5689963790949,356.55690362678,2197.235511609427
89.0,1280.5916385731077,398.09191620413566,801.4986359438999
89.0,1276.4104183584336,419.5395733778076,801.0941079546025
90.0,1277.768482070579,404.15805830932305,809.9154028651748
90.0,1698.5689963790949,356.55690362678,2197.235511609427
90.0,1280.5916385731077,398.09191620413566,801.4986359438999
90.0,1276.4104183584336,419.5395733778076,801.0941079546025
91.0,1699.5135776644552,356.23931499444836,2197.06120958464
91.0,1278.4260224212733,396.63172064144095,800.1526699929734
91.0,1276.4104183584336,419.5395733778076,801.0941079546025
92.0,1699.5135776644552,356.23931499444836,2197.06120958464
92.0,1278.4260224212733,396.63172064144095,800.1526699929734
92.0,1276.4104183584336,419.5395733778076,801.0941079546025
93.0,1699.5135776644552,356.23931499444836,2197.06120958464
93.0,1278.4260224212733,396.63172064144095,800.1526699929734
93.0,1276.4104183584336,419.5395733778076,801.0941079546025
94.0,1278.4260224212733,396.63172064144095,800.1526699929734
94.0,1708.590460725926,367.7544401273205,2198.0728093171565
94.0,1275.3293076858297,398.75911090167847,803.2378367349152
94.0,1276.4104183584336,419.5395733778076,801.0941079546025
95.0,1708.590460725926,367.7544401273205,2198.0728093171565
95.0,1278.4260224212733,396.63172064144095,800.1526699929734
95.0,1275.3293076858297,398.75911090167847,803.2378367349152
95.0,1276.4104183584336,419.5395733778076,801.0941079546025
96.0,1708.590460725926,367.7544401273205,2198.0728093171565
96.0,1278.4260224212733,396.63172064144095,800.1526699929734
96.0,1275.3293076858297,398.75911090167847,803.2378367349152
96.0,1276.4104183584336,419.5395733778076,801.0941079546025
97.0,1708.590460725926,367.7544401273205,2198.0728093171565
97.0,1278.4260224212733,396.63172064144095,800.1526699929734
97.0,1275.3293076858297,398.75911090167847,803.2378367349152
97.0,1276.4104183584336,419.5395733778076,801.0941079546025
98.0,1708.590460725926,367.7544401273205,2198.0728093171565
98.0,1278.4260224212733,396.63172064144095,800.1526699929734
98.0,1275.3293076858297,398.75911090167847,803.2378367349152
98.0,1735.144756156672,359.0129813413407,2197.314313255018
98.0,1276.4104183584336,419.5395733778076,801.0941079546025
99.0,1274.1708432102087,398.4773885979281,804.3213843538102
99.0,1278.4260224212733,396.63172064144095,800.1526699929734
99.0,1275.3293076858297,398.75911090167847,803.2378367349152
99.0,1699.5135776644552,356.23931499444836,2197.06120958464
99.0,1276.4104183584336,419.5395733778076,801.0941079546025
100.0,1274.1708432102087,398.4773885979281,804.3213843538102
100.0,1291.5239437249618,397.3268520468819,807.8624469942835
100.0,1275.3293076858297,398.75911090167847,803.2378367349152
100.0,1699.5135776644552,356.23931499444836,2197.06120958464
100.0,1276.4104183584336,419.5395733778076,801.0941079546025
100.0,1274.3026187387734,397.84713398782856,804.4145508235559
101.0,1274.1708432102087,398.4773885979281,804.3213843538102
101.0,1273.878854083929,400.3897532210326,808.093389762261
101.0,1291.5239437249618,397.3268520468819,807.8624469942835
101.0,1275.3293076858297,398.75911090167847,803.2378367349152
101.0,1699.5135776644552,356.23931499444836,2197.06120958464
101.0,1276.4104183584336,419.5395733778076,801.0941079546025
101.0,1274.3026187387734,397.84713398782856,804.4145508235559
102.0,1274.1708432102087,398.4773885979281,804.3213843538102
102.0,1273.878854083929,400.3897532210326,808.093389762261
102.0,1291.5239437249618,397.3268520468819,807.8624469942835
102.0,1275.3293076858297,398.75911090167847,803.2378367349152
102.0,1699.5135776644552,356.23931499444836,2197.06120958464
102.0,1276.4104183584336,419.5395733778076,801.0941079546025
102.0,1274.3026187387734,397.84713398782856,804.4145508235559
103.0,1274.1708432102087,398.4773885979281,804.3213843538102
103.0,1273.878854083929,400.3897532210326,808.093389762261
103.0,1303.163967657643,396.99719263793844,804.1340861819864
103.0,1275.3293076858297,398.75911090167847,803.2378367349152
103.0,1699.5135776644552,356.23931499444836,2197.06120958464
103.0,1276.4104183584336,419.5395733778076,801.0941079546025
103.0,1274.3026187387734,397.84713398782856,804.4145508235559
104.0,1274.1708432102087,398.4773885979281,804.3213843538102
104.0,1276.4104183584336,419.5395733778076,801.0941079546025
104.0,1303.163967657643,396.99719263793844,804.1340861819864
104.0,1742.3230160966325,359.6438964783619,2196.183827400299
104.0,1275.3293076858297,398.75911090167847,803.2378367349152
104.0,1699.5135776644552,356.23931499444836,2197.06120958464
104.0,1273.1502788231214,398.760098775194,805.0058791177754
104.0,1274.3026187387734,397.84713398782856,804.4145508235559
105.0,1274.1708432102087,398.4773885979281,804.3213843538102
105.0,1276.4104183584336,419.5395733778076,801.0941079546025
105.0,1303.163967657643,396.99719263793844,804.1340861819864
105.0,1742.3230160966325,359.6438964783619,2196.183827400299
105.0,1699.5135776644552,356.23931499444836,2197.06120958464
105.0,1273.1502788231214,398.760098775194,805.0058791177754
105.0,1274.3026187387734,397.84713398782856,804.4145508235559
106.0,1274.1708432102087,398.4773885979281,804.3213843538102
106.0,1276.4104183584336,419.5395733778076,801.0941079546025
106.0,1303.163967657643,396.99719263793844,804.1340861819864
106.0,1742.3230160966325,359.6438964783619,2196.183827400299
106.0,1699.5135776644552,356.23931499444836,2197.06120958464
106.0,1273.1502788231214,398.760098775194,805.0058791177754
106.0,1274.3026187387734,397.84713398782856,804.4145508235559
107.0,1742.3230160966325,359.6438964783619,2196.183827400299
107.0,1303.163967657643,396.99719263793844,804.1340861819864
107.0,1272.5270525882215,419.48856918249817,800.6922510757187
107.0,1274.1708432102087,398.4773885979281,804.3213843538102
107.0,1699.5135776644552,356.23931499444836,2197.06120958464
107.0,1273.1502788231214,398.760098775194,805.0058791177754
107.0,1274.3026187387734,397.84713398782856,804.4145508235559
108.0,1271.5045840354403,396.4406938605478,799.4888549310963
108.0,1742.3230160966325,359.6438964783619,2196.183827400299
108.0,1699.5135776644552,356.23931499444836,2197.06120958464
109.0,1271.5045840354403,396.4406938605478,799.4888549310963
109.0,1291.50885448657,396.3665053584012,801.702579661707
109.0,1270.8583378815895,396.7323155570539,801.4380763939307
109.0,1742.3230160966325,359.6438964783619,2196.183827400299
109.0,1699.5135776644552,356.23931499444836,2197.06120958464
110.0,1271.5045840354403,396.4406938605478,799.4888549310963
110.0,1291.50885448657,396.3665053584012,801.702579661707
110.0,1270.8583378815895,396.7323155570539,801.4380763939307
110.0,1742.3230160966325,359.6438964783619,2196.183827400299
110.0,1699.5135776644552,356.23931499444836,2197.06120958464
111.0,1271.5045840354403,396.4406938605478,799.4888549310963
111.0,1291.50885448657,396.3665053584012,801.702579661707
111.0,1290.2341721213816,396.169253250321,808.1987104405831
111.0,1742.3230160966325,359.6438964783619,2196.183827400299
111.0,1699.5135776644552,356.23931499444836,2197.06120958464
112.0,1271.5045840354403,396.4406938605478,799.4888549310963
112.0,1291.50885448657,396.3665053584012,801.702579661707
112.0,1290.2341721213816,396.169253250321,808.1987104405831
112.0,1742.3230160966325,359.6438964783619,2196.183827400299
112.0,1699.5135776644552,356.23931499444836,2197.06120958464
113.0,1271.5045840354403,396.4406938605478,799.4888549310963
113.0,1291.50885448657,396.3665053584012,801.702579661707
113.0,1290.2341721213816,396.169253250321,808.1987104405831
113.0,1742.3230160966325,359.6438964783619,2196.183827400299
113.0,1699.5135776644552,356.23931499444836,2197.06120958464
114.0,1271.5045840354403,396.4406938605478,799.4888549310963
114.0,1272.525148422527,396.157983683282,798.8043601671311
114.0,1742.3230160966325,359.6438964783619,2196.183827400299
114.0,1699.5135776644552,356.23931499444836,2197.06120958464
