epoch,fitness
0,42.31664385299095
1,42.31664385299095
2,42.31664385299095
3,42.31664385299095
4,39.40949884066466
5,39.40949884066466
6,39.40949884066466
7,39.40949884066466
8,39.40949884066466
9,39.40949884066466
10,39.40949884066466
11,39.40949884066466
12,39.40949884066466
13,39.40949884066466
14,39.40949884066466
15,39.40949884066466
16,39.40949884066466
17,39.40949884066466
18,39.40949884066466
19,39.40949884066466
20,39.40949884066466
21,39.40949884066466
22,39.40949884066466
23,39.40949884066466
24,39.40949884066466
25,39.40949884066466
26,39.40949884066466
27,39.40949884066466
28,39.40949884066466
29,39.40949884066466
30,39.40949884066466
31,39.40949884066466
32,39.40949884066466
33,39.40949884066466
34,39.40949884066466
35,39.40949884066466
36,39.40949884066466
37,39.40949884066466
38,39.40949884066466
39,39.40949884066466
40,39.40949884066466
41,39.40949884066466
42,39.40949884066466
43,39.40949884066466
44,39.40949884066466
45,39.40949884066466
46,39.40949884066466
47,39.40949884066466
48,39.40949884066466
49,39.40949884066466
50,39.40949884066466
51,39.40949884066466
52,39.40949884066466
53,39.40949884066466
54,39.40949884066466
55,39.40949884066466
56,39.40949884066466
57,39.40949884066466
58,39.40949884066466
59,39.40949884066466
60,39.40949884066466
61,39.40949884066466
62,39.40949884066466
63,39.40949884066466
64,39.40949884066466
65,39.40949884066466
66,39.40949884066466
67,39.40949884066466
68,39.40949884066466
69,39.40949884066466
70,39.40949884066466
71,39.40949884066466
72,39.40949884066466
73,38.78319653518862
74,38.78319653518862
75,38.78319653518862
76,38.78319653518862
77,38.78319653518862
78,38.78319653518862
79,38.78319653518862
80,38.78319653518862
81,38.78319653518862
82,38.78319653518862
83,38.78319653518862
84,38.78319653518862
85,38.78319653518862
86,38.78319653518862
87,38.78319653518862
88,38.78319653518862
89,38.78319653518862
90,38.78319653518862
91,38.78319653518862
92,38.78319653518862
93,38.78319653518862
94,38.78319653518862
95,38.78319653518862
96,38.78319653518862
97,38.78319653518862
98,38.78319653518862
99,38.78319653518862
100,38.78319653518862
101,38.78319653518862
102,38.78319653518862
103,38.78319653518862
104,38.78319653518862
105,38.78319653518862
106,38.78319653518862
107,38.78319653518862
108,38.78319653518862
109,38.78319653518862
110,38.78319653518862
111,38.78319653518862
112,38.78319653518862
113,38.78319653518862
114,38.78319653518862
115,38.78319653518862
116,38.78319653518862
117,38.78319653518862
118,38.78319653518862
119,38.78319653518862
120,38.78319653518862
121,38.78319653518862
122,38.78319653518862
123,38.78319653518862
124,38.78319653518862
125,38.78319653518862
126,38.78319653518862
127,38.78319653518862
128,38.78319653518862
129,38.78319653518862
130,38.78319653518862
131,38.78319653518862
132,38.78319653518862
133,38.78319653518862
134,38.78319653518862
135,38.78319653518862
136,38.78319653518862
137,38.78319653518862
138,38.78319653518862
139,38.78319653518862
140,38.78319653518862
141,38.78319653518862
142,38.78319653518862
143,38.78319653518862
144,38.78319653518862
145,38.78319653518862
146,38.78319653518862
147,38.78319653518862
148,38.78319653518862
149,38.78319653518862
150,38.78319653518862
151,38.78319653518862
152,38.78319653518862
153,38.78319653518862
154,38.78319653518862
155,38.78319653518862
156,38.78319653518862
157,38.78319653518862
158,38.78319653518862
159,38.78319653518862
160,38.78319653518862
161,38.78319653518862
162,38.78319653518862
163,38.78319653518862
164,38.78319653518862
165,38.78319653518862
166,38.78319653518862
167,38.78319653518862
168,38.78319653518862
169,38.78319653518862
170,38.78319653518862
171,38.78319653518862
172,38.78319653518862
173,38.78319653518862
174,38.78319653518862
175,38.78319653518862
176,38.78319653518862
177,38.78319653518862
178,38.78319653518862
179,38.78319653518862
180,38.78319653518862
181,38.78319653518862
182,38.78319653518862
183,38.78319653518862
184,38.78319653518862
185,38.78319653518862
186,38.78319653518862
187,38.78319653518862
188,38.78319653518862
189,38.78319653518862
190,38.78319653518862
191,38.78319653518862
192,38.78319653518862
193,38.78319653518862
194,38.78319653518862
195,38.78319653518862
196,38.78319653518862
197,38.78319653518862
198,38.78319653518862
199,38.78319653518862
200,38.78319653518862
201,38.78319653518862
202,38.78319653518862
203,38.78319653518862
204,38.78319653518862
205,38.78319653518862
206,38.78319653518862
207,38.78319653518862
208,38.78319653518862
209,38.78319653518862
210,38.78319653518862
211,38.78319653518862
212,38.78319653518862
213,38.78319653518862
214,38.78319653518862
215,38.78319653518862
216,38.78319653518862
217,38.78319653518862
218,38.78319653518862
219,38.78319653518862
220,38.78319653518862
221,38.78319653518862
222,38.78319653518862
223,38.78319653518862
224,38.78319653518862
225,38.78319653518862
226,38.78319653518862
227,38.78319653518862
228,38.78319653518862
229,38.78319653518862
230,38.78319653518862
231,38.78319653518862
232,38.78319653518862
233,38.78319653518862
234,38.78319653518862
235,38.78319653518862
236,38.78319653518862
237,38.78319653518862
238,38.78319653518862
239,38.78319653518862
240,38.78319653518862
241,38.78319653518862
242,38.78319653518862
243,38.78319653518862
244,38.78319653518862
245,38.78319653518862
246,38.78319653518862
247,38.78319653518862
248,38.78319653518862
249,38.78319653518862
250,38.78319653518862
251,38.78319653518862
252,38.78319653518862
253,38.78319653518862
254,38.78319653518862
255,38.78319653518862
256,38.78319653518862
257,38.78319653518862
258,38.78319653518862
259,38.78319653518862
260,38.78319653518862
261,38.78319653518862
262,38.78319653518862
263,38.78319653518862
264,38.78319653518862
265,38.78319653518862
266,38.78319653518862
267,38.78319653518862
268,38.78319653518862
269,38.78319653518862
270,38.78319653518862
271,38.78319653518862
272,38.78319653518862
273,38.78319653518862
274,38.78319653518862
275,38.78319653518862
276,38.78319653518862
277,38.78319653518862
278,38.78319653518862
279,38.78319653518862
280,38.78319653518862
281,38.78319653518862
282,38.78319653518862
283,38.78319653518862
284,38.78319653518862
285,38.78319653518862
286,38.78319653518862
287,38.78319653518862
288,38.78319653518862
289,38.78319653518862
290,38.78319653518862
291,38.78319653518862
292,38.78319653518862
293,38.78319653518862
294,38.78319653518862
295,38.78319653518862
296,38.78319653518862
297,38.78319653518862
298,38.78319653518862
299,38.78319653518862
300,38.78319653518862
301,38.78319653518862
302,38.78319653518862
303,38.78319653518862
304,38.78319653518862
305,38.78319653518862
306,38.78319653518862
307,38.78319653518862
