Solution,Power,Latency,Cost,Fitness,Time
0,0.0,0.0,0.0,0.0,2519.414027929306
